id,section,title,body
R105.1,Chapter 1 Scope and Administration,Required,"Any owner or owner's authorized agent who intends to construct, enlarge, alter, repair, move, demolish or change the occupancy of a building or structure, or to erect, install, enlarge, alter, repair, remove, convert or replace any electrical, gas, mechanical or plumbing system, the installation of which is regulated by this code, or to cause any such work to be performed, shall first make application to the building official and obtain the required permit."
R105.2,Chapter 1 Scope and Administration,Work Exempt From Permit,"Exemption from permit requirements of this code shall not be deemed to grant authorization for any work to be done in any manner in violation of the provisions of this code or any other laws or ordinances of this jurisdiction. Permits shall not be required for the following: Building: Other than storm shelters, one-story detached accessory structures, provided that the floor area does not exceed 200 square feet (18.58 m2). Fences not over 7 feet (2134 mm) high. Retaining walls that are not over 4 feet (1219 mm) in height measured from the bottom of the footing to the top of the wall, unless supporting a surcharge. Water tanks supported directly upon grade if the capacity does not exceed 5,000 gallons (18 927 L) and the ratio of height to diameter or width does not exceed 2 to 1. Sidewalks and driveways. Painting, papering, tiling, carpeting, cabinets, counter tops and similar finish work. Prefabricated swimming pools that are less than 24 inches (610 mm) deep. Swings and other playground equipment. Window awnings supported by an exterior wall that do not project more than 54 inches (1372 mm) from the exterior wall and do not require additional support. Decks not exceeding 200 square feet (18.58 m2) in area, that are not more than 30 inches (762 mm) above grade at any point, are not attached to a dwelling and do not serve the exit door required by Section R311.4. Electrical: Listed cord-and-plug connected temporary decorative lighting. Reinstallation of attachment plug receptacles but not the outlets therefor. Replacement of branch circuit overcurrent devices of the required capacity in the same location. Electrical wiring, devices, appliances, apparatus or equipment operating at less than 25 volts and not capable of supplying more than 50 watts of energy. Minor repair work, including the replacement of lamps or the connection of approved portable electrical equipment to approved permanently installed receptacles. Gas: Portable heating, cooking or clothes drying appliances. Replacement of any minor part that does not alter approval of equipment or make such equipment unsafe. Portable-fuel-cell appliances that are not connected to a fixed piping system and are not interconnected to a power grid. Mechanical: Portable heating appliances. Portable ventilation appliances. Portable cooling units. Steam, hot- or chilled-water piping within any heating or cooling equipment regulated by this code. Replacement of any minor part that does not alter approval of equipment or make such equipment unsafe. Portable evaporative coolers. Self-contained refrigeration systems containing 10 pounds (4.54 kg) or less of refrigerant or that are actuated by motors of 1 horsepower (746 W) or less. Portable-fuel-cell appliances that are not connected to a fixed piping system and are not interconnected to a power grid. Plumbing: The stopping of leaks in drains, water, soil, waste or vent pipe; provided, however, that if any concealed trap, drainpipe, water, soil, waste or vent pipe becomes defective and it becomes necessary to remove and replace the same with new material, such work shall be considered as new work and a permit shall be obtained and inspection made as provided in this code. The clearing of stoppages or the repairing of leaks in pipes, valves or fixtures, and the removal and reinstallation of water closets, provided such repairs do not involve or require the replacement or rearrangement of valves, pipes or fixtures."
R105.2.1,Chapter 1 Scope and Administration,Emergency Repairs,"Where equipment replacements and repairs must be performed in an emergency situation, the permit application shall be submitted within the next working business day to the building official."
R105.2.2,Chapter 1 Scope and Administration,Repairs,"Application or notice to the building official is not required for ordinary repairs to structures, replacement of lamps or the connection of approved portable electrical equipment to approved permanently installed receptacles. Such repairs shall not include the cutting away of any wall, partition or portion thereof, the removal or cutting of any structural beam or load-bearing support, or the removal or change of any required means of egress, or rearrangement of parts of a structure affecting the egress requirements; nor shall ordinary repairs include addition to, alteration of, replacement or relocation of any water supply, sewer, drainage, drain leader, gas, soil, waste, vent or similar piping, electric wiring or mechanical or other work affecting public health or general safety."
R105.2.3,Chapter 1 Scope and Administration,Public Service Agencies,"A permit shall not be required for the installation, alteration or repair of generation, transmission, distribution, metering or other related equipment that is under the ownership and control of public service agencies by established right."
R105.3,Chapter 1 Scope and Administration,Application for Permit,"To obtain a permit, the applicant shall first file an application therefor in writing on a form furnished by the department of building safety for that purpose. Such application shall:Identify and describe the work to be covered by the permit for which application is made.Describe the land on which the proposed work is to be done by legal description, street address or similar description that will readily identify and definitely locate the proposed building or work.Indicate the use and occupancy for which the proposed work is intended.Be accompanied by construction documents and other information as required in Section R106.1.State the valuation of the proposed work.Be signed by the applicant or the applicant's authorized agent.Give such other data and information as required by the building official."
R105.3.1,Chapter 1 Scope and Administration,Action on Application,"The building official shall examine or cause to be examined applications for permits and amendments thereto within a reasonable time after filing. If the application or the construction documents do not conform to the requirements of pertinent laws, the building official shall reject such application in writing stating the reasons therefor. If the building official is satisfied that the proposed work conforms to the requirements of this code and laws and ordinances applicable thereto, the building official shall issue a permit therefor as soon as practicable."
R105.3.1.1,Chapter 1 Scope and Administration,Determination of Substantially Improved or Substantially Damaged Existing Buildings in Flood Hazard Areas,"For applications for reconstruction, rehabilitation, addition, alteration, repair or other improvement of existing buildings or structures located in a flood hazard area as established by Table R301.2, the building official shall examine or cause to be examined the construction documents and shall make a determination with regard to the value of the proposed work. For buildings that have sustained damage of any origin, the value of the proposed work shall include the cost to repair the building or structure to its predamaged condition. If the building official finds that the value of proposed work equals or exceeds 50 percent of the market value of the building or structure before the damage has occurred or the improvement is started, the proposed work is a substantial improvement or repair of substantial damage and the building official shall require existing portions of the entire building or structure to meet the requirements of Section R322. For the purpose of this determination, a substantial improvement shall mean any repair, reconstruction, rehabilitation, addition or improvement of a building or structure, the cost of which equals or exceeds 50 percent of the market value of the building or structure before the improvement or repair is started. Where the building or structure has sustained substantial damage, repairs necessary to restore the building or structure to its predamaged condition shall be considered substantial improvements regardless of the actual repair work performed. The term shall not include either of the following: Improvements to a building or structure that are required to correct existing health, sanitary or safety code violations identified by the building official and that are the minimum necessary to ensure safe living conditions. Any alteration of a historic building or structure, provided that the alteration will not preclude the continued designation as a historic building or structure. For the purposes of this exclusion, a historic building shall be any of the following: Listed or preliminarily determined to be eligible for listing in the National Register of Historic Places. Determined by the Secretary of the US Department of Interior as contributing to the historical significance of a registered historic district or a district preliminarily determined to qualify as an historic district. Designated as historic under a state or local historic preservation program that is approved by the Department of Interior."
R105.3.2,Chapter 1 Scope and Administration,Time Limitation of Application,An application for a permit for any proposed work shall be deemed to have been abandoned 180 days after the date of filing unless such application has been pursued in good faith or a permit has been issued; except that the building official is authorized to grant one or more extensions of time for additional periods not exceeding 180 days each. The extension shall be requested in writing and justifiable cause demonstrated.
R105.4,Chapter 1 Scope and Administration,Validity of Permit,"The issuance or granting of a permit shall not be construed to be a permit for, or an approval of, any violation of any of the provisions of this code or of any other ordinance of the jurisdiction. Permits presuming to give authority to violate or cancel the provisions of this code or other ordinances of the jurisdiction shall not be valid. The issuance of a permit based on construction documents and other data shall not prevent the building official from requiring the correction of errors in the construction documents and other data. The building official is authorized to prevent occupancy or use of a structure where in violation of this code or of any other ordinances of this jurisdiction."
R105.5,Chapter 1 Scope and Administration,Expiration,"Every permit issued shall become invalid unless the work authorized by such permit is commenced within 180 days after its issuance or after commencement of work if more than 180 days pass between inspections. The building official is authorized to grant, in writing, one or more extensions of time, for periods not more than 180 days each. The extension shall be requested in writing and justifiable cause demonstrated."
R105.6,Chapter 1 Scope and Administration,Suspension or Revocation,"The building official is authorized to suspend or revoke a permit issued under the provisions of this code wherever the permit is issued in error or on the basis of incorrect, inaccurate or incomplete information, or in violation of any ordinance or regulation or any of the provisions of this code."
R105.7,Chapter 1 Scope and Administration,Placement of Permit,The building permit or a copy shall be kept on the site of the work until the completion of the project.
R105.8,Chapter 1 Scope and Administration,Responsibility,"It shall be the duty of every person who performs work for the installation or repair of building, structure, electrical, gas, mechanical or plumbing systems, for which this code is applicable, to comply with this code."
R105.9,Chapter 1 Scope and Administration,Preliminary Inspection,"Before issuing a permit, the building official is authorized to examine or cause to be examined buildings, structures and sites for which an application has been filed."
R106,Chapter 1 Scope and Administration,Construction Documents,
R106.1,Chapter 1 Scope and Administration,Submittal Documents,"Submittal documents consisting of construction documents, and other data shall be submitted in two or more sets, or in a digital format where allowed by the building official, with each application for a permit. The construction documents shall be prepared by a registered design professional where required by the statutes of the jurisdiction in which the project is to be constructed. Where special conditions exist, the building official is authorized to require additional construction documents to be prepared by a registered design professional.Exception: The building official is authorized to waive the submission of construction documents and other data not required to be prepared by a registered design professional if it is found that the nature of the work applied for is such that reviewing of construction documents is not necessary to obtain compliance with this code."
R106.1.1,Chapter 1 Scope and Administration,Information on Construction Documents,"Construction documents shall be drawn upon suitable material. Electronic media documents are permitted to be submitted where approved by the building official. Construction documents shall be of sufficient clarity to indicate the location, nature and extent of the work proposed and show in detail that it will conform to the provisions of this code and relevant laws, ordinances, rules and regulations, as determined by the building official."
R106.1.2,Chapter 1 Scope and Administration,Manufacturer's Installation Instructions,"Manufacturer's installation instructions, as required by this code, shall be available on the job site at the time of inspection."
R106.1.3,Chapter 1 Scope and Administration,Information on Braced Wall Design,"For buildings and structures utilizing braced wall design, and where required by the building official, braced wall lines shall be identified on the construction documents. Pertinent information including, but not limited to, bracing methods, location and length of braced wall panels and foundation requirements of braced wall panels at top and bottom shall be provided."
R106.1.4,Chapter 1 Scope and Administration,Information for Construction in Flood Hazard Areas,"For buildings and structures located in whole or in part in flood hazard areas as established by Table R301.2, construction documents shall include:Delineation of flood hazard areas, floodway boundaries and flood zones and the design flood elevation, as appropriate.The elevation of the proposed lowest floor, including basement; in areas of shallow flooding (AO Zones), the height of the proposed lowest floor, including basement, above the highest adjacent grade.The elevation of the bottom of the lowest horizontal structural member in coastal high-hazard areas (V Zone) and in Coastal A Zones where such zones are delineated on flood hazard maps identified in Table R301.2 or otherwise delineated by the jurisdiction.If design flood elevations are not included on the community's Flood Insurance Rate Map (FIRM), the building official and the applicant shall obtain and reasonably utilize any design flood elevation and floodway data available from other sources."
R106.1.5,Chapter 1 Scope and Administration,Information on Storm Shelters,Construction documents for storm shelters shall include the information required in ICC 500.
R106.2,Chapter 1 Scope and Administration,Site Plan or Plot Plan,"The construction documents submitted with the application for permit shall be accompanied by a site plan showing the size and location of new construction and existing structures on the site and distances from lot lines. In the case of demolition, the site plan shall show construction to be demolished and the location and size of existing structures and construction that are to remain on the site or plot. The building official is authorized to waive or modify the requirement for a site plan where the application for permit is for alteration or repair or where otherwise warranted."
R106.3,Chapter 1 Scope and Administration,Examination of Documents,The building official shall examine or cause to be examined construction documents for code compliance.
R106.3.1,Chapter 1 Scope and Administration,Approval of Construction Documents,"Where the building official issues a permit, the construction documents shall be approved in writing or by a stamp that states ""REVIEWED FOR CODE COMPLIANCE."" One set of construction documents so reviewed shall be retained by the building official. The other set shall be returned to the applicant, shall be kept at the site of work and shall be open to inspection by the building official or a duly authorized representative."
R106.3.2,Chapter 1 Scope and Administration,Previous Approvals,"This code shall not require changes in the construction documents, construction or designated occupancy of a structure for which a lawful permit has been heretofore issued or otherwise lawfully authorized, and the construction of which has been pursued in good faith within 180 days after the effective date of this code and has not been abandoned."
R106.3.3,Chapter 1 Scope and Administration,Phased Approval,"The building official is authorized to issue a permit for the construction of foundations or any other part of a building or structure before the construction documents for the whole building or structure have been submitted, provided that adequate information and detailed statements have been filed complying with pertinent requirements of this code. The holder of such permit for the foundation or other parts of a building or structure shall proceed at the holder's own risk with the building operation and without assurance that a permit for the entire structure will be granted."
R106.4,Chapter 1 Scope and Administration,Amended Construction Documents,"Work shall be installed in accordance with the approved construction documents, and any changes made during construction that are not in compliance with the approved construction documents shall be resubmitted for approval as an amended set of construction documents."
R106.5,Chapter 1 Scope and Administration,Retention of Construction Documents,"One set of approved construction documents shall be retained by the building official for a period of not less than 180 days from date of completion of the permitted work, or as required by state or local laws."
R107,Chapter 1 Scope and Administration,Temporary Structures and Uses,
R107.1,Chapter 1 Scope and Administration,General,"The building official is authorized to issue a permit for temporary structures and temporary uses. Such permits shall be limited as to time of service, but shall not be permitted for more than 180 days. The building official is authorized to grant extensions for demonstrated cause."
R107.2,Chapter 1 Scope and Administration,Conformance,"Temporary structures and uses shall conform to the structural strength, fire safety, means of egress, light, ventilation and sanitary requirements of this code as necessary to ensure the public health, safety and general welfare."
R107.3,Chapter 1 Scope and Administration,Temporary Power,"The building official is authorized to give permission to temporarily supply and use power in part of an electric installation before such installation has been fully completed and the final certificate of completion has been issued. The part covered by the temporary certificate shall comply with the requirements specified for temporary lighting, heat or power in NFPA 70."
R107.4,Chapter 1 Scope and Administration,Termination of Approval,The building official is authorized to terminate such permit for a temporary structure or use and to order the temporary structure or use to be discontinued.
R108,Chapter 1 Scope and Administration,Fees,
R108.1,Chapter 1 Scope and Administration,Payment of Fees,"A permit shall not be valid until the fees prescribed by law have been paid, nor shall an amendment to a permit be released until the additional fee, if any, has been paid."
R108.2,Chapter 1 Scope and Administration,Schedule of Permit Fees,"On buildings, structures, electrical, gas, mechanical and plumbing systems or alterations requiring a permit, a fee for each permit shall be paid as required, in accordance with the schedule as established by the applicable governing authority."
R108.3,Chapter 1 Scope and Administration,Building Permit Valuations,"Building permit valuation shall include total value of the work for which a permit is being issued, such as electrical, gas, mechanical, plumbing equipment and other permanent systems, including materials and labor."
R108.4,Chapter 1 Scope and Administration,Related Fees,"The payment of the fee for the construction, alteration, removal or demolition for work done in connection to or concurrently with the work authorized by a building permit shall not relieve the applicant or holder of the permit from the payment of other fees that are prescribed by law."
R108.5,Chapter 1 Scope and Administration,Refunds,The building official is authorized to establish a refund policy.
R108.6,Chapter 1 Scope and Administration,Work Commencing Before Permit Issuance,"Any person who commences work requiring a permit on a building, structure, electrical, gas, mechanical or plumbing system before obtaining the necessary permits shall be subject to a fee established by the applicable governing authority that shall be in addition to the required permit fees."
R109,Chapter 1 Scope and Administration,Inspections,
R109.1,Chapter 1 Scope and Administration,Types of Inspections,"For on-site construction, from time to time the building official, upon notification from the permit holder or his agent, shall make or cause to be made any necessary inspections and shall either approve that portion of the construction as completed or shall notify the permit holder or his or her agent wherein the same fails to comply with this code."
R109.1.1,Chapter 1 Scope and Administration,Foundation Inspection,"Inspection of the foundation shall be made after poles or piers are set or trenches or basement areas are excavated and any required forms erected and any required reinforcing steel is in place and supported prior to the placing of concrete. The foundation inspection shall include excavations for thickened slabs intended for the support of bearing walls, partitions, structural supports, or equipment and special requirements for wood foundations."
R109.1.2,Chapter 1 Scope and Administration,"Plumbing, Mechanical, Gas and Electrical Systems Inspection","Rough inspection of plumbing, mechanical, gas and electrical systems shall be made prior to covering or concealment, before fixtures or appliances are set or installed, and prior to framing inspection.Exception: Backfilling of ground-source heat pump loop systems tested in accordance with Section M2105.28 prior to inspection shall be permitted."
R109.1.3,Chapter 1 Scope and Administration,Floodplain Inspections,"For construction in flood hazard areas as established by Table R301.2, upon placement of the lowest floor, including basement, and prior to further vertical construction, the building official shall require submission of documentation, prepared and sealed by a registered design professional, of the elevation of the lowest floor, including basement, required in Section R322."
R109.1.4,Chapter 1 Scope and Administration,Frame and Masonry Inspection,"Inspection of framing and masonry construction shall be made after the roof, masonry, framing, firestopping, draftstopping and bracing are in place and after the plumbing, mechanical and electrical rough inspections are approved."
R109.1.5,Chapter 1 Scope and Administration,Other Inspections,"In addition to inspections in Sections R109.1.1 through R109.1.4, the building official shall have the authority to make or require any other inspections to ascertain compliance with this code and other laws enforced by the building official."
R109.1.5.1,Chapter 1 Scope and Administration,Fire-Resistance-Rated Construction Inspection,"Where fire-resistance-rated construction is required between dwelling units or due to location on property, the building official shall require an inspection of such construction after lathing or gypsum board or gypsum panel products are in place, but before any plaster is applied, or before board or panel joints and fasteners are taped and finished."
R109.1.6,Chapter 1 Scope and Administration,Final Inspection,Final inspection shall be made after the permitted work is complete and prior to occupancy.
R109.1.6.1,Chapter 1 Scope and Administration,Elevation Documentation,"If located in a flood hazard area, the documentation of elevations required in Section R322.1.10 shall be submitted to the building official prior to the final inspection."
R109.2,Chapter 1 Scope and Administration,Inspection Agencies,"The building official is authorized to accept reports of approved agencies, provided such agencies satisfy the requirements as to qualifications and reliability."
R109.3,Chapter 1 Scope and Administration,Inspection Requests,It shall be the duty of the permit holder or their agent to notify the building official that such work is ready for inspection. It shall be the duty of the person requesting any inspections required by this code to provide access to and means for inspection of such work.
R109.4,Chapter 1 Scope and Administration,Approval Required,"Work shall not be done beyond the point indicated in each successive inspection without first obtaining the approval of the building official. The building official, upon notification, shall make the requested inspections and shall either indicate the portion of the construction that is satisfactory as completed, or shall notify the permit holder or an agent of the permit holder wherein the same fails to comply with this code. Any portions that do not comply shall be corrected and such portion shall not be covered or concealed until authorized by the building official."
R110,Chapter 1 Scope and Administration,Certificate of Occupancy,
R110.1,Chapter 1 Scope and Administration,Use and Change of Occupancy,"A building or structure shall not be used or occupied in whole or in part, and a change of occupancy of a building or structure or portion thereof shall not be made, until the building official has issued a certificate of occupancy therefor as provided herein. Issuance of a certificate of occupancy shall not be construed as an approval of a violation of the provisions of this code or of other ordinances of the jurisdiction. Certificates presuming to give authority to violate or cancel the provisions of this code or other ordinances of the jurisdiction shall not be valid.Exceptions: Certificates of occupancy are not required for work exempt from permits under Section R105.2.Accessory buildings or structures."
R110.2,Chapter 1 Scope and Administration,Change in Use,Changes in the character or use of an existing structure shall not be made except as specified in Sections 506 and 507 of the International Existing Building Code.
R110.3,Chapter 1 Scope and Administration,Certificate Issued,"After the building official inspects the building or structure and does not find violations of the provisions of this code or other laws that are enforced by the department, the building official shall issue a certificate of occupancy containing the following:The permit number.The address of the structure.The name and address of the owner or the owner's authorized agent.A description of that portion of the structure for which the certificate is issued.A statement that the described portion of the structure has been inspected for compliance with the requirements of this code.The name of the building official.The edition of the code under which the permit was issued.Where an automatic sprinkler system is provided and whether the sprinkler system is required.Any special stipulations and conditions of the building permit."
R110.4,Chapter 1 Scope and Administration,Temporary Occupancy,"The building official is authorized to issue a temporary certificate of occupancy before the completion of the entire work covered by the permit, provided that such portion or portions shall be occupied safely. The building official shall set a time period during which the temporary certificate of occupancy is valid."
R110.5,Chapter 1 Scope and Administration,Revocation,"The building official is authorized to suspend or revoke a certificate of occupancy issued under the provisions of this code, in writing, wherever the certificate is issued in error, or on the basis of incorrect information supplied, or where it is determined that the building or structure or portion thereof is in violation of the provisions of this code or other ordinance of the jurisdiction."
R111,Chapter 1 Scope and Administration,Service Utilities,
R111.1,Chapter 1 Scope and Administration,Connection of Service Utilities,"A person shall not make connections from a utility, a source of energy, fuel, or power to any building or system that is regulated by this code for which a permit is required, until approved by the building official."
