id,section,title,body
2902.3,Section 2902 Minimum Plumbing Facilities,Employee and Public Toilet Facilities,"For structures and tenant spaces intended for public utilization, customers, patrons and visitors shall be provided with public toilet facilities. Employees associated with structures and tenant spaces shall be provided with toilet facilities. The number of plumbing fixtures located within the required toilet facilities shall be provided in accordance with Section 2902 for all users. Employee toilet facilities shall be either separate or combined employee and public toilet facilities. Exception: Public toilet facilities shall not be required for: Parking garages where operated without parking attendants. Structures and tenant spaces intended for quick transactions, including takeout, pickup and drop-off, having a public access area less than or equal to 300 square feet (28 m2). Other structures with public access that are not normally occupied, or are occupied only for short durations, where approved by the building official."
2902.3.1,Section 2902 Minimum Plumbing Facilities,Access,"The route to the public toilet facilities required by Section 2902.3 shall not pass through kitchens, storage rooms or closets. Access to the required facilities shall be from within the building or from the exterior of the building. The public shall have access to the required toilet facilities at all times that the building is occupied."
2902.3.2,Section 2902 Minimum Plumbing Facilities,Prohibited Toilet Room Location,Toilet rooms shall not open directly into a room used for the preparation of food for service to the public.
2902.3.3,Section 2902 Minimum Plumbing Facilities,Location of Toilet Facilities in Occupancies Other Than Malls,"In occupancies other than covered and open mall buildings, the required public and employee toilet facilities shall be located not more than one story above or below the space required to be provided with toilet facilities, and the path of travel to such facilities shall not exceed a distance of 500 feet (152 m). Exceptions: In Group B (other than dining and drinking establishments), F, H, M and S occupancies, toilet facilities may be located in an adjacent building on the same lot. The path of travel to such facilities shall not exceed a distance of 300 feet (91 440 mm) and shall be served by an accessible route. The location and maximum distances of travel to required employee facilities in factory and industrial occupancies shall be permitted to exceed that required by this section, provided that the location and maximum distances of travel are approved. The location and maximum distances of travel to required public and employee facilities in Group S occupancies shall be permitted to exceed that required by this section, provided that the location and maximum distances of travel are approved."
2902.3.4,Section 2902 Minimum Plumbing Facilities,Location of Toilet Facilities in Malls,"In covered and open mall buildings, the required public and employee toilet facilities shall be located not more than one story above or below the space required to be provided with toilet facilities, and the path of travel to such facilities shall not exceed a distance of 300 feet (91 m). In mall buildings, the required facilities shall be based on total square footage (m2) within a covered mall building or within the perimeter line of an open mall building, and facilities shall be installed in each individual store or in a central toilet area located in accordance with this section. The maximum distance of travel to central toilet facilities in mall buildings shall be measured from the main entrance of any store or tenant space. In mall buildings, where employees' toilet facilities are not provided in the individual store, the maximum distance of travel shall be measured from the employees' work area of the store or tenant space."
2902.3.5,Section 2902 Minimum Plumbing Facilities,Pay Facilities,"Where pay facilities are installed, such facilities shall be in excess of the required minimum facilities. Required facilities shall be free of charge."
2902.3.6,Section 2902 Minimum Plumbing Facilities,Door Locking,"Where a toilet room is provided for the use of multiple occupants, the egress door for the room shall not be lockable from the inside of the room. This section does not apply to family or assisted-use toilet rooms."
2902.4,Section 2902 Minimum Plumbing Facilities,Signage,"Required public facilities shall be provided with signs that designate the sex where separate facilities are required, unless otherwise approved by the building official. Signs shall be readily visible and located near the entrance to each toilet facility. Signs for accessible toilet facilities shall comply with Section 1112."
2902.4.1,Section 2902 Minimum Plumbing Facilities,Directional Signage,"Directional signage indicating the route to the required public toilet facilities shall be posted in a lobby, corridor, aisle or similar space, such that the sign can be readily seen from the main entrance to the building or tenant space."
2903,Chapter 29 Plumbing Systems,Installation of Fixtures,
