id,section,title,body
new_3307.2.4.2,Section 3307 Protection of Adjoining Property,Intermediate Protection,"If the party wall is to remain exposed for more than 60 days, but less than 18 months, the exposed wall shall be restored and weatherproofed in accordance with the requirements for the particular type of construction involved. All plaster and other material not commonly used for exterior construction shall be removed; all holes shall be properly filled; and masonry party walls shall be repointed."
new_3307.2.4.3,Section 3307 Protection of Adjoining Property,Permanent Protection,"If the party wall is to remain exposed for 18 months or longer, the party walls shall be permanently restored and weatherproofed in accordance with the requirements for the particular type of construction involved. Party walls shall be faced with material commonly used for exterior finish, or restored as closely as practicable with the facing material and construction of the other exterior walls of the building left standing, and shall be painted or otherwise finished in a manner similar to other parts of the building."
new_3307.3,Section 3307 Protection of Adjoining Property,Chimneys and Vents,"Whenever a building or structure is erected, altered, or increased in height so that any portion of such building or structure causes any previously constructed chimneys or vents on an adjoining premises to become non-compliant with the Chimney Provisions (as defined in Section 3307.1.1), the owner of such new or altered building or structure shall have the responsibility of altering any such operable chimneys or vents to make them conform with the requirements of the Chimney Provisions, subject to the provisions for Protective Work Requiring Access in Section 3307.1.3. The requirements of Sections 3307.3 and 3307.3.1 shall not dispense with or modify any additional requirements that may be appli-cable pursuant to federal or local environmental laws or regulations. Exceptions: Where the chimney or vent is no longer connected with a fireplace or combustion or other equipment for which the chimney or vent was required, or where the chimney or vent is otherwise inoperable. Any existing violations on previously constructed equipment shall be corrected by the owner of the equipment before any equipment is added or alterations made at the expense of the owner of the new or altered building."
new_3307.3.1,Section 3307 Protection of Adjoining Property,Required Alterations,Protective Work required by Section 3307.3 shall be accomplished by one of the following means or a combination thereof: Carry up the previously constructed chimneys or vents to the height required by the Chimney Provisions (as defined in Section 3307.1.1). Offset such chimneys or vents to a distance beyond that required in the Chimney Provisions from the new or altered building provided that the new location of the outlet of the offset chimney or vent shall otherwise comply with the requirements of the Chimney Provisions. Provide any alternate materials or methods of construction pursuant to Section 104.11 that satisfies the intent of the Chimney Provisions for mechanical drafting of chimney or vents.
new_3307.3.1.1,Section 3307 Protection of Adjoining Property,Approval,"The plans and method of alteration shall be subject to the approval of the code official, and any approved work needed to accomplish the alteration shall be authorized pursuant to a permit application submitted by the owner of the existing adjoining premises with the previously constructed chimneys or vents."
new_3307.3.2,Section 3307 Protection of Adjoining Property,Protection of Draft,"Where a chimney or vent is altered pursuant to Section 3307.4 through the provision of any mechanical equipment or devices necessary to maintain the proper draft in the chimney or vent, the maintenance of such mechanical equipment or devices shall be the responsibility of the owner who is responsible for installing such equipment or devices unless otherwise agreed."
new_3307.3.3,Section 3307 Protection of Adjoining Property,Procedure for Chimney or Vent Alterations,"Where the alterations required by Section 3307.4 are the obligation of the owner of the new or altered building or structure, such owner shall be subject to the following requirements: Schedule the Protective Work so as to create a minimum of disturbance to the occupants of the affected building; and Provide such essential services as are normally supplied by the equipment while it is out of service; and Where necessary, support such extended chimneys, vents and equipment from the new or altered building or structure or carry up such chimneys or vents within the new or altered building or structure; and Provide for the maintenance, repair, and/or replacement of such extensions and added equipment; and Make such alterations of the same material as the original chimney or vent so as to maintain the same quality and appearance, except where the affected owner of the chimney or vent shall give his or her consent to do otherwise. All work shall be done in such fashion as to maintain the architectural aesthetics of the existing building. Where there is practical difficulty in complying strictly with the provisions of this item, the code official may permit an equally safe alternative."
new_3307.4,Section 3307 Protection of Adjoining Property,"Roofs, Roof Outlets, Roof Structures and Flashing","Subject to the provisions for Protective Work Requiring Access in Section 3307.1.3, where a new building or structure is being constructed, or a demolition or raze of an existing building or structure is being conducted, the roof, roof outlets and roof structures of adjoining buildings or other structures shall be protected against damage with adequate safeguards by the person doing the work."
new_3307.4.1,Section 3307 Protection of Adjoining Property,Flashing Repairs,"Without excluding other repairs or protective measures that may be required pursuant to Section 3307, and subject to the provisions for Protective Work Requiring Access in Section 3307.1.3, the owner undertaking the work shall repair and restore all flashing on any adjoining building or structure which has been broken or damaged during any construction, demolition or raze operations. The owner undertaking the repairs shall also install such new flashing as may be required to protect any joints exposed or created by such owner's operations. The owner of the adjoining premises shall be deemed to have authorized temporary access to his, her or its property to effectuate repairs to the extent that repairs are required under this section."
new_3307.4.2,Section 3307 Protection of Adjoining Property,Snow Loads,"Subject to the provisions for Protective Work Requiring Access in Section 3307.1.3,whenever a building or structure is erected, enlarged or increased in height so that any portion of such building or structure extends higher than the top of an adjoining or adjacent existing building or structure, it shall be the responsibility of the owner of the Original Work Site to strengthen the roof of the adjoining or adjacent existing building or structure to support any additional snow drift loads caused by the new work or to provide permanent means of removing the additional snow load such that the existing roof will comply with the snow load requirements in Section 1603.1.3 or Section R301.2.3 of the Residential Code as applicable."
3308,Chapter 33 Safeguards During Construction,"Temporary Use of Streets, Alleys and Public Property",
3308.1,"Section 3308 Temporary Use of Streets, Alleys and Public Property",Storage and Handling of Materials,"The temporary use of streets or public property for the storage or handling of materials or of equipment required for construction or demolition, and the protection provided to the public shall comply with the provisions of the applicable governing authority and this chapter."
3308.1.1,"Section 3308 Temporary Use of Streets, Alleys and Public Property",Obstructions,"Construction materials and equipment shall not be placed or stored so as to obstruct access to fire hydrants, standpipes, fire or police alarm boxes, catch basins or manholes, nor shall such material or equipment be located within 20 feet (6096 mm) of a street intersection, or placed so as to obstruct normal observations of traffic signals or to hinder the use of public transit loading platforms."
3308.2,"Section 3308 Temporary Use of Streets, Alleys and Public Property",Utility Fixtures,"Building materials, fences, sheds or any obstruction of any kind shall not be placed so as to obstruct free approach to any fire hydrant, fire department connection, utility pole, manhole, fire alarm box or catch basin, or so as to interfere with the passage of water in the gutter. Protection against damage shall be provided to such utility fixtures during the progress of the work, but sight of them shall not be obstructed."
3309,Chapter 33 Safeguards During Construction,Fire Extinguishers,
3309.1,Section 3309 Fire Extinguishers,Where Required,"Structures under construction, alteration or demolition shall be provided with no fewer than one approved portable fire extinguisher in accordance with Section 906 and sized for not less than ordinary hazard as follows: At each stairway on all floor levels where combustible materials have accumulated. In every storage and construction shed. Additional portable fire extinguishers shall be provided where special hazards exist, such as the storage and use of flammable and combustible liquids."
3309.2,Section 3309 Fire Extinguishers,Fire Hazards,The provisions of this code and the International Fire Code shall be strictly observed to safeguard against all fire hazards attendant upon construction operations.
3310,Chapter 33 Safeguards During Construction,Means of Egress,
3310.1,Section 3310 Means of Egress,Stairways Required,"Where a building has been constructed to a building height of 50 feet (15 240 mm) or four stories, or where an existing building exceeding 50 feet (15 240 mm) in building height is altered, no fewer than one temporary lighted stairway shall be provided unless one or more of the permanent stairways are erected as the construction progresses."
3310.2,Section 3310 Means of Egress,Maintenance of Means of Egress,"Required means of egress shall be maintained at all times during construction, demolition, remodeling or alterations and additions to any building. Exception: Existing means of egress need not be maintained where approved temporary means of egress systems and facilities are provided."
3311,Chapter 33 Safeguards During Construction,Standpipes,
3311.1,Section 3311 Standpipes,Where Required,"In buildings required to have standpipes by Section 905.3.1, no fewer than one standpipe shall be provided for use during construction. Such standpipes shall be installed prior to construction exceeding 40 feet (12 192 mm) in height above the lowest level of fire department vehicle access. Such standpipes shall be provided with fire department hose connections at accessible locations adjacent to usable stairways. Such standpipes shall be extended as construction progresses to within one floor of the highest point of construction having secured decking or flooring."
3311.2,Section 3311 Standpipes,Buildings Being Demolished,"Where a building is being demolished and a standpipe exists within such a building, such standpipe shall be maintained in an operable condition so as to be available for use by the fire department. Such standpipe shall be demolished with the building but shall not be demolished more than one floor below the floor being demolished."
3311.3,Section 3311 Standpipes,Detailed Requirements,"Standpipes shall be installed in accordance with the provisions of Chapter 9. Exception: Standpipes shall be either temporary or permanent in nature, and with or without a water supply, provided that such standpipes conform to the requirements of Section 905 as to capacity, outlets and materials."
3312,Chapter 33 Safeguards During Construction,Automatic Sprinkler System,
3312.1,Section 3312 Automatic Sprinkler System,Completion Before Occupancy,"In buildings where an automatic sprinkler system is required by this code, it shall be unlawful to occupy any portion of a building or structure until the automatic sprinkler system installation has been tested and approved, except as provided in Section 111.3."
3312.2,Section 3312 Automatic Sprinkler System,Operation of Valves,"Operation of sprinkler control valves shall be permitted only by properly authorized personnel and shall be accompanied by notification of duly designated parties. When the sprinkler protection is being regularly turned off and on to facilitate connection of newly completed segments, the sprinkler control valves shall be checked at the end of each work period to ascertain that protection is in service."
3313,Chapter 33 Safeguards During Construction,Water Supply for Fire Protection,
3313.1,Section 3313 Water Supply for Fire Protection,Where Required,"An approved water supply for fire protection, either temporary or permanent, shall be made available as soon as combustible material arrives on the site."
