id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
405.2.3.3,Section 405 Structural,Extent of Repair for Noncompliant Buildings,Wall|Column|Beam|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"If the evaluation does not establish that the lateral force-resisting system of the building in its predamage condition complies with the provisions of Section 405.2.3.1, then the lateral force-resisting system, and its foundation, shall be retrofitted to comply with the provisions of this section. The wind loads for the repair and retrofit shall be those required by the building code in effect at the time of original construction, unless the damage was caused by wind, in which case the wind loads shall be in accordance with the Building Code of New York State. The seismic retrofit shall comply with Section 304.3.2 of this code, but the earthquake loads shall not be less than those required by the building code in effect at the time of original construction."
405.2.4,Section 405 Structural,Substantial Structural Damage to Gravity Load-Carrying Components,Beam|Column|Footing|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Gravity load-carrying components that have sustained substantial structural damage shall be retrofitted to comply with the applicable provisions for dead, live and snow loads in the Building Code of New York State. Undamaged gravity load-carrying components, including undamaged foundation components, that receive dead, live or snow loads from retrofitted components shall also be retrofitted if required to comply with these design loads."
405.2.4.1,Section 405 Structural,Lateral Force-Resisting Elements,Wall|Column|Beam|BuildingElementProxy,Business (B)|Residential (R)|Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"Regardless of the level of damage to vertical elements of the lateral force-resisting system, if substantial structural damage to gravity load-carrying components was caused primarily by wind or seismic effects, then the building shall be evaluated in accordance with Section 405.2.3.1 and, if noncompliant, retrofitted in accordance with Section 405.2.3.3.Exceptions: Buildings assigned to Seismic Design Category A, B or C whose substantial structural damage was not caused by earthquake need not be evaluated or retrofitted for load combinations that include earthquake effects.One- and two-family dwellings need not be evaluated or retrofitted for load combinations that include earthquake effects."
405.2.5,Section 405 Structural,Substantial Structural Damage to Snow Load-Carrying Components,Roof|Beam|Column|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where substantial structural damage to any snow load-carrying components is caused by or related to snow load effects, any components required to carry snow loads on roof framing of similar construction shall be repaired, replaced or retrofitted to satisfy the requirements of Section 1608 of the Building Code of New York State."
405.2.6,Section 405 Structural,Flood Hazard Areas,Slab|Wall|Footing|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,architect,"In flood hazard areas, buildings that have sustained substantial damage shall be brought into compliance with Section 1612 of the Building Code of New York State or Section R306 of the Residential Code of New York State, as applicable."
406.1,Section 406 Electrical,General,BuildingElementProxy,Business (B)|Assembly (A)|Residential (R)|Educational (E)|Mercantile (M),cd|ca,electrical_systems,electrical_engineer,Repairs to existing electrical wiring and equipment shall be in accordance with NFPA 70.
406.1.1,Section 406 Electrical,Reconditioned Electrical Equipment,BuildingElementProxy,Business (B)|Educational (E)|Institutional (I)|Mercantile (M)|Residential (R),cd|ca,electrical_systems,electrical_engineer,Reconditioned electrical equipment shall comply with NFPA 70. Electrical equipment prohibited from being reconditioned by the applicable sections of NFPA 70 shall not be reconditioned unless permitted by NFPA 99.
406.1.2,Section 406 Electrical,Health Care Facilities,BuildingElementProxy,Institutional (I),cd|ca,electrical_systems,electrical_engineer,"Portions of electrical systems being repaired in Group I-2, ambulatory care facilities and outpatient clinics shall comply with NFPA 99 requirements for repairs."
407.1,Section 407 Mechanical,General,BuildingElementProxy,Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,mechanical_systems,mechanical_engineer,Existing mechanical systems undergoing repair shall not make the building less complying than it was before the damaged occurred.
407.2,Section 407 Mechanical,Mechanical Draft Systems for Manually Fired Appliances and Fireplaces,BuildingElementProxy,Assembly (A)|Residential (R)|Business (B),dd|cd,mechanical_systems,mechanical_engineer,A mechanical draft system shall be permitted to be used with manually fired appliances and fireplaces where such a system complies with all of the following requirements:The mechanical draft device shall be listed and installed in accordance with the manufacturer's installation instructions.A device shall be installed that produces visible and audible warning upon failure of the mechanical draft device or loss of electrical power at any time that the mechanical draft device is turned on. This device shall be equipped with a battery backup if it receives power from the building wiring.A smoke detector shall be installed in the room with the appliance or fireplace. This device shall be equipped with a battery backup if it receives power from the building wiring.
408.1,Section 408 Plumbing,Materials,PlumbingSystems,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,plumbing_systems,mechanical_engineer,Plumbing materials and supplies shall not be used for repairs that are prohibited in the Plumbing Code of New York State.
408.2,Section 408 Plumbing,Water Closet Replacement,BuildingElementProxy,Business (B)|Educational (E)|Institutional (I)|Mercantile (M)|Residential (R),dd|cd,plumbing_systems,architect,"When any water closet is replaced, the replacement water closet shall comply with Section 604.4 of the Plumbing Code of New York State. Exception: Blowout-design water closets [3.5 gallons (13 L) per flushing cycle]."
408.3,Section 408 Plumbing,Health Care Facilities,BuildingElementProxy,Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer,"Portions of medical gas systems being repaired in Group I-2, ambulatory care facilities and outpatient clinics shall comply with NFPA 99 requirements for repairs."
