id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
existing_building_,Section 202 General Definitions,Existing Building,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect,A building legally occupied or legally occupied prior to a current vacant status.
existing_structure_,Section 202 General Definitions,Existing Structure,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd|cd,occupancy_classification,architect,"A structure erected prior to the date of adoption of the appropriate code, or one for which a legal building permit has been issued."
exterior_wall_covering_,Section 202 General Definitions,Exterior Wall Covering,Covering|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"A material or assembly of materials applied on the exterior side of exterior walls for the purpose of providing a weather-resisting barrier, insulation or for aesthetics, including but not limited to, veneers, siding, exterior insulation and finish systems, architectural trim and embellishments, such as cornices, soffits, facias, gutters and leaders."
exterior_wall_envelope_,Section 202 General Definitions,Exterior Wall Envelope,Wall|Slab|Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"A system or assembly of exterior wall components, including exterior wall finish materials, that provides protection of the building structural members, including framing and sheathing materials, and conditioned interior space from the detrimental effects of the exterior environment."
facility_,Section 202 General Definitions,Facility,BuildingElementProxy|Wall|Door|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),concept|sd|dd|cd,accessibility,architect,"All or any portion of buildings, structures, site improvements, elements and pedestrian or vehicular routes located on a site."
flood_hazard_area_,Section 202 General Definitions,Flood Hazard Area,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd,site_planning,civil_engineer,"The greater of the following two areas: The area within a flood plain subject to a 1-percent or greater chance of flooding in any year. The area designated as a flood hazard area on a community's flood hazard map, or otherwise legally designated."
new_high_rise_building_,Section 202 General Definitions,High-Rise Building,,,,,,A building with an occupied floor located more than 75 feet above the lowest level of fire department vehicle access.
historic_building_,Section 202 General Definitions,Historic Building,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),concept|sd|dd|cd,special_construction,architect,"Any building or structure that is one or more of the following: Listed, or certified as eligible for listing, by the State Historic Preservation Officer or the Keeper of the National Register of Historic Places, in the National Register of Historic Places. Designated as historic or contributing resource under an applicable state or local law. Certified as a contributing resource within a National Register, state designated or locally designated historic district."
new_legally_occupied_,Section 202 General Definitions,Legally Occupied,,,,,,A building that has a current certificate of occupancy or equivalent documentation provided by the permit holder acceptable to the local code enforcement official.
new_listed_,Section 202 General Definitions,Listed,,,,,,"Equipment, materials, products or services included in a list published by an organization acceptable to the code official and concerned with evaluation of products or services that maintain periodic inspections of production of listed equipment or materials or periodic evaluation of services and whose listing states either that the equipment, material, product or service meets identified standards or has been tested and found suitable for a specified purpose."
new_night_club_,Section 202 General Definitions,Night Club,,,,,,"An A-2 occupancy meeting all of the following conditions: The aggregate floor area of concentrated use and standing space that is used for dancing or viewing of performers exceeds 10 percent of the Group A-2 fire area, excluding adjacent lobby areas ; and Provides live or recorded entertainment by performing artist; and Allows alcoholic beverage consumption."
noncombustible_material_,Section 202 General Definitions,Noncombustible Material,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect,"A material that, under the conditions anticipated, will not ignite or burn when subjected to fire or heat. Materials that pass ASTM E136 are considered noncombustible materials."
new_occupancy_classification_,Section 202 General Definitions,Occupancy Classification,,,,,,"A subset of the occupancy group as listed in Chapter 3 of the North Carolina Building Code (i.e., A-1, A-2, A-3, A-4, A-5, B, E, F-1, F-2, H-1, H-2, H-3, H-4, H-5, I-1, I-2, I-3, I-4, M, R-1, R-2, R-3, R-4, S-1, S-2, and U)."
new_occupancy_group_,Section 202 General Definitions,Occupancy Group,,,,,,"Occupant type as listed in Chapter 3 of the North Carolina Building Code (i.e., A, B, E, F, H, I, M, R, S, U)."
new_occupancy_use_,Section 202 General Definitions,Occupancy Use,,,,,,The function of the space and not necessarily the occupancy classification.
new_operational_access_,Section 202 General Definitions,Operational Access,,,,,,Building access which allows use of a building during and after an emergency event.
primary_function_,Section 202 General Definitions,Primary Function,Door|Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M),concept|sd|dd|cd,accessibility,architect,"A primary function is a major activity for which the facility is intended. Areas that contain a primary function include, but are not limited to, the customer services lobby of a bank, the dining area of a cafeteria, the meeting rooms in a conference center, as well as offices and other work areas in which the activities of the public accommodation or other private entity using the facility are carried out. Mechanical rooms, boiler rooms, supply storage rooms, employee lounges or locker rooms, janitorial closets, entrances, corridors and restrooms are not areas containing a primary function."
registered_design_professional_in_responsible_charge_,Section 202 General Definitions,Registered Design Professional in Responsible Charge,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect,An individual who is registered or licensed to practice their respective design profession as defined by the statutory requirements of the professional registration laws of the state or jurisdiction in which the project is to be constructed. A design by a registered design professional is not required where exempt under the registration or license laws.
rehabilitation_,Section 202 General Definitions,Rehabilitation,,,,,,"Any work, as described by the categories of work defined in this code, undertaken in an existing building."
relocatable_building_,Section 202 General Definitions,Relocatable Building,BuildingElementProxy|Wall|Roof|Slab|Door,Business (B)|Educational (E)|Assembly (A)|Residential (R)|Utility and Miscellaneous (U),concept|sd|dd|cd,special_construction,architect,A partially or completely assembled building constructed and designed to be reused multiple times and transported to different building sites.
repair_,Section 202 General Definitions,Repair,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,The restoration or renewal of any part of an existing building for the purpose of its maintenance or to correct damage.
reroofing_,Section 202 General Definitions,Reroofing,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"The process of recovering or replacing an existing roof covering. See ""Roof recover"" and ""Roof replacement."""
new_residential_building_,Section 202 General Definitions,Residential Building,,,,,,"For energy conservation provisions, includes detached one- and two- family dwellings and multiple single-family dwellings (townhouses) as well as Group R-2, R-3, and R-4 buildings three or less in height above grade plane."
risk_category_,Section 202 General Definitions,Risk Category,BuildingElementProxy|Column|Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"A categorization of buildings and other structures for determination of flood, wind, snow, ice and earthquake loads based on the risk associated with unacceptable performance, as provided in Section 1604.5 of the International Building Code."
roof_coating_,Section 202 General Definitions,Roof Coating,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),dd|cd,finishes_materials,architect,"A fluid-applied adhered coating used for roof maintenance, roof repair or as a component of a roof covering system or roof assembly."
roof_recover_,Section 202 General Definitions,Roof Recover,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,The process of installing an additional roof covering over a prepared existing roof covering without removing the existing roof covering.
roof_repair_,Section 202 General Definitions,Roof Repair,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,Restoration or renewal of any part of an existing roof for the purposes of its maintenance.
roof_replacement_,Section 202 General Definitions,Roof Replacement,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"The process of removing the existing roof covering, repairing any damaged substrate and installing a new roof covering."
seismic_forces_,Section 202 General Definitions,Seismic Forces,,,,,,"The loads, forces and requirements prescribed herein, related to the response of the building to earthquake motions, to be used in the analysis and design of the structure and its components. Seismic forces are considered either full or reduced, as provided in Chapter 3."
substantial_damage_,Section 202 General Definitions,Substantial Damage,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect,"For the purpose of determining compliance with the flood provisions of this code, damage of any origin sustained by a structure whereby the cost of restoring the structure to its before-damaged condition would equal or exceed 50 percent of the market value of the structure before the damage occurred."
substantial_improvement_,Section 202 General Definitions,Substantial Improvement,Wall|Roof|Slab|Door|Window,Business (B)|Residential (R)|Assembly (A)|Mercantile (M)|Institutional (I),sd|dd|cd,site_planning,architect,"For the purpose of determining compliance with the flood provisions of this code, any repair, alteration, addition, or improvement of a building or structure, the cost of which equals or exceeds 50 percent of the market value of the structure, before the improvement or repair is started. If the structure has sustained substantial damage, any repairs are considered substantial improvement regardless of the actual repair work performed. The term does not, however, include either: Any project for improvement of a building required to correct existing health, sanitary, or safety code violations identified by the code official and that is the minimum necessary to ensure safe living conditions; or Any alteration of a historic structure, provided that the alteration will not preclude the structure's continued designation as a historic structure."
substantial_structural_alteration_,Section 202 General Definitions,Substantial Structural Alteration,Beam|Column|Slab|Roof|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"An alteration in which the gravity load-carrying structural elements altered within a 5-year period support more than 30 percent of the total floor and roof area of the building or structure. The areas to be counted toward the 30 percent shall include mezzanines, penthouses, and in-filled courts and shafts tributary to the altered structural elements."
substantial_structural_damage_,Section 202 General Definitions,Substantial Structural Damage,Column|Beam|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"A condition where any of the following apply: The vertical elements of the lateral force resisting system have suffered damage such that the lateral load-carrying capacity of the structure in any horizontal direction has been reduced by more than 33 percent from its predamage condition. The capacity of any vertical gravity load-carrying component, or any group of such components, that supports more than 30 percent of the total area of the structure's floor(s) and roof(s) has been reduced more than 20 percent from its predamage condition and the remaining capacity of such affected elements, with respect to all dead and live loads, is less than 75 percent of that required by this code for new buildings of similar structure, purpose and location."
new_system_,Section 202 General Definitions,System,,,,,,"Primary structural, mechanical, plumbing, electrical, fire protection, or occupant service components of a building including any equipment, fixtures, connections, conduits, wires, pipes, ducts, as well as any associated sensors, controls, distribution or safety elements."
technically_infeasible_,Section 202 General Definitions,Technically Infeasible,Wall|Column|Bearing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect,"An alteration of a facility that a registered design professional and code official agree has little likelihood of being accomplished because the existing structural conditions require the removal or alteration of a load-bearing member that is an essential part of the structural frame, or because other existing physical or site constraints prohibit modification or addition of elements, spaces or features which are in full and strict compliance with the minimum requirements for new construction and which are necessary to provide accessibility."
new_temporary_overflow_shelter_,Section 202 General Definitions,Temporary Overflow Shelter,,,,,,A shelter that provides temporary overflow accommodations from an approved homeless shelter in accordance with Section 411.
unsafe_,Section 202 General Definitions,Unsafe,Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,fire_resistance_smoke_protection,architect,"A building, system, material or condition determined to pose a hazard to the life, safety, or welfare of the occupants by the authority having jurisdiction. See the North Carolina Administrative Code and Policies."
work_area_,Section 202 General Definitions,Work Area,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect,That portion or portions of a building consisting of all reconfigured spaces as indicated on the construction documents. Work area excludes other portions of the building where incidental work entailed by the intended work must be performed and portions of the building where work not initially intended by the owner is specifically required by this code.
