id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
2702.2.4,Section 2702 Emergency and Standby Power Systems,Emergency Voice/Alarm Communication Systems,Standby power shall be provided for emergency voice/alarm communication systems in accordance with NFPA 72.,,,,,
2702.2.5,Section 2702 Emergency and Standby Power Systems,Exhaust Systems,Standby power shall be provided for common exhaust systems for domestic kitchens located in multistory structures as required in Section 505.5 of the Mechanical Code. Standby power shall be provided for common exhaust systems for clothes dryers located in multistory structures as required in Section 504.11 of the Mechanical Code.,,,,,
2702.2.6,Section 2702 Emergency and Standby Power Systems,Exit Signs,Emergency power shall be provided for exit signs as required in Section 1013.6.3. The system shall be capable of powering the required load for a duration of not less than 90 minutes.,,,,,
2702.2.7,Section 2702 Emergency and Standby Power Systems,Gas Detection System,Emergency or standby power shall be provided for gas detection systems in accordance with this code.,,,,,
2702.2.8,Section 2702 Emergency and Standby Power Systems,Group I-2 Occupancies,Essential electrical systems for Group I-2 occupancies shall be in accordance with Section 407.11.,,,,,
2702.2.9,Section 2702 Emergency and Standby Power Systems,Group I-3 Occupancies,Emergency power shall be provided for power-operated doors and locks in Group I-3 occupancies as required in Section 408.4.2.,,,,,
2702.2.10,Section 2702 Emergency and Standby Power Systems,Hazardous Materials,Emergency or standby power shall be provided in occupancies with hazardous materials where required by this code.,,,,,
2702.2.11,Section 2702 Emergency and Standby Power Systems,High-Rise Buildings,Emergency and standby power shall be provided in high-rise buildings as required in Section 403.4.8.,,,,,
2702.2.12,Section 2702 Emergency and Standby Power Systems,Hydrogen Fuel Gas Rooms,Standby power shall be provided for hydrogen fuel gas rooms as required by this code.,,,,,
2702.2.13,Section 2702 Emergency and Standby Power Systems,Laboratory Suites,Standby or emergency power shall be provided in accordance with Section 415.12.6 where laboratory suites are located above the sixth story above grade plane or located in a story below grade plane.,,,,,
2702.2.14,Section 2702 Emergency and Standby Power Systems,Means of Egress Illumination,Emergency power shall be provided for means of egress illumination as required in Section 1008.3. The system shall be capable of powering the required load for a duration of not less than 90 minutes.,,,,,
2702.2.15,Section 2702 Emergency and Standby Power Systems,Membrane Structures,Standby power shall be provided for auxiliary inflation systems in permanent membrane structures as required in Section 3102.8.2. Standby power shall be provided for a duration of not less than 4 hours.,,,,,
2702.2.16,Section 2702 Emergency and Standby Power Systems,Semiconductor Fabrication Facilities,Emergency power shall be provided for semiconductor fabrication facilities as required in Section 415.11.11.,,,,,
2702.2.17,Section 2702 Emergency and Standby Power Systems,Smoke Control Systems,"Standby power shall be provided for smoke control systems as required in Sections 404.7, 909.11, 909.20.7.2 and 909.21.5.",,,,,
2702.2.18,Section 2702 Emergency and Standby Power Systems,"Special Purpose Horizontal Sliding, Accordion or Folding Doors","Standby power shall be provided for special purpose horizontal sliding, accordion or folding doors as required in Section 1010.3.3. The standby power supply shall have a capacity to operate not fewer than 50 closing cycles of the door.",,,,,
2702.2.19,Section 2702 Emergency and Standby Power Systems,Underground Buildings,Emergency and standby power shall be provided in underground buildings as required in Section 405.,,,,,
2702.3,Section 2702 Emergency and Standby Power Systems,Critical Circuits,Required critical circuits shall be installed and protected in accordance with the Electrical Code and provide a fire-resistance rating of not less than 1 hour.,,,,,
new_2703,Chapter 27 Electrical,Electrical Room Signage,,,,,,
new_2703.1,Chapter 27 Electrical,Labeling,"Doors into electrical control panel rooms shall be marked with a plainly visible and legible sign stating ""ELECTRICAL ROOM"" or similar approved wording.",,,,,
