id,section,reference,title,depth,body
9.901,Section 901 General,901.6.3,901.6.3 Group H,3,"Supervision and monitoring of emergency alarm, detection and automatic fire-extinguishing systems in Group H occupancies shall be in accordance with the International Fire Code. Section 901.6.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.901,Section 901 General,901.7,901.7 Fire Areas,2,"Where buildings, or portions thereof, are divided into fire areas so as not to exceed the limits established for requiring a fire protection system in accordance with this chapter, such fire areas shall be separated by fire walls constructed in accordance with Section 706, fire barriers constructed in accordance with Section 707, or horizontal assemblies constructed in accordance with Section 711, or a combination thereof having a fire-resistance rating of not less than that determined in accordance with Section 707.3.10. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9,Chapter 9 Fire Protection and Life Safety Systems,902,Section 902 Fire Pump and Riser Room Size,1,
9.902,Section 902 Fire Pump and Riser Room Size,902.1,[F]  902.1 Pump and Riser Room Size,2,"Where provided, fire pump rooms and automatic sprinkler system riser rooms shall be designed with adequate space for all equipment necessary for the installation, as defined by the manufacturer, with sufficient working room around the stationary equipment. Clearances around equipment to elements of permanent construction, including other installed equipment and appliances, shall be sufficient to allow inspection, service, repair or replacement without removing such elements of permanent construction or disabling the function of a required fire-resistance-rated assembly. Fire pump and automatic sprinkler system riser rooms shall be provided with doors and unobstructed passageways large enough to allow removal of the largest piece of equipment. Section 902.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.902,Section 902 Fire Pump and Riser Room Size,902.1.1,[F]  902.1.1 Access,3,"Automatic sprinkler system risers, fire pumps and controllers shall be provided with ready access. Where located in a fire pump room or automatic sprinkler system riser room, the door shall be permitted to be locked provided that the key is available at all times. Section 902.1.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.902,Section 902 Fire Pump and Riser Room Size,902.1.2,[F]  902.1.2 Marking on Access Doors,3,"Access doors for automatic sprinkler system riser rooms and fire pump rooms shall be labeled with an approved sign. The lettering shall be in contrasting color to the background. Letters shall have a minimum height of 2 inches (51 mm) with a minimum stroke of 3/8 inch (10 mm). Section 902.1.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.902,Section 902 Fire Pump and Riser Room Size,902.1.3,[F]  902.1.3 Environment,3,"Automatic sprinkler system riser rooms and fire pump rooms shall be maintained at a temperature of not less than 40°F (4°C). Heating units shall be permanently installed. Section 902.1.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.902,Section 902 Fire Pump and Riser Room Size,902.1.4,[F]  902.1.4 Lighting,3,"Permanently installed artificial illumination shall be provided in the automatic sprinkler system riser rooms and fire pump rooms. Section 902.1.4 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9,Chapter 9 Fire Protection and Life Safety Systems,903,Section 903 Automatic Sprinkler Systems,1,
9.903,Section 903 Automatic Sprinkler Systems,903.1,[F]  903.1 General,2,"Automatic sprinkler systems shall comply with this section. Section 903.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.1.1,[F]  903.1.1 Alternative Protection,3,"Alternative automatic fire-extinguishing systems complying with Section 904 shall be permitted instead of automatic sprinkler system protection where recognized by the applicable standard and approved by the fire code official. Section 903.1.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2,[F]  903.2 Where Required,2,"Approved automatic sprinkler systems in new buildings and structures shall be provided in the locations described in Sections 903.2.1 through 903.2.12. Exception: Spaces or areas in telecommunications buildings used exclusively for telecommunications equipment, associated electrical power distribution equipment, batteries not required to have an automatic sprinkler system by Section 1207 of the International Fire Code for energy storage systems and standby engines, provided that those spaces or areas are equipped throughout with an automatic smoke detection system in accordance with Section 907.2 and are separated from the remainder of the building by not less than 1-hour fire barriers constructed in accordance with Section 707 or not less than 2-hour horizontal assemblies constructed in accordance with Section 711, or both. Section 903.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1,[F]  903.2.1 Group A,3,"An automatic sprinkler system shall be provided throughout buildings and portions thereof used as Group A occupancies as provided in this section. Section 903.2.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.1,[F]  903.2.1.1 Group A-1,4,"An automatic sprinkler system shall be provided throughout stories containing Group A-1 occupancies and throughout all stories from the Group A-1 occupancy to and including the levels of exit discharge serving that occupancy where one of the following conditions exists: The fire area exceeds 12,000 square feet (1115 m2). The fire area has an occupant load of 300 or more. The fire area is located on a floor other than a level of exit discharge serving such occupancies. The fire area contains a multitheater complex. Section 903.2.1.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.2,[F]  903.2.1.2 Group A-2,4,"An automatic sprinkler system shall be provided throughout stories containing Group A-2 occupancies and throughout all stories from the Group A-2 occupancy to and including the levels of exit discharge serving that occupancy where one of the following conditions exists: The fire area exceeds 5,000 square feet (464 m2). The fire area has an occupant load of 100 or more. The fire area is located on a floor other than a level of exit discharge serving such occupancies. Section 903.2.1.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.3,[F]  903.2.1.3 Group A-3,4,"An automatic sprinkler system shall be provided throughout stories containing Group A-3 occupancies and throughout all stories from the Group A-3 occupancy to and including the levels of exit discharge serving that occupancy where one of the following conditions exists: The fire area exceeds 12,000 square feet (1115 m2). The fire area has an occupant load of 300 or more. The fire area is located on a floor other than a level of exit discharge serving such occupancies. Section 903.2.1.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.4,[F]  903.2.1.4 Group A-4,4,"An automatic sprinkler system shall be provided throughout stories containing Group A-4 occupancies and throughout all stories from the Group A-4 occupancy to and including the levels of exit discharge serving that occupancy where one of the following conditions exists: The fire area exceeds 12,000 square feet (1115 m2). The fire area has an occupant load of 300 or more. The fire area is located on a floor other than a level of exit discharge serving such occupancies. Section 903.2.1.4 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.5,[F]  903.2.1.5 Group A-5,4,"An automatic sprinkler system shall be provided for all enclosed Group A-5 accessory use areas in excess of 1,000 square feet (93 m2). Section 903.2.1.5 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.5.1,[F]  903.2.1.5.1 Spaces Under Grandstands or Bleachers,5,"Enclosed spaces under grandstands or bleachers shall be equipped with an automatic sprinkler system in accordance with Section 903.3.1.1 where either of the following exist: The enclosed area is 1,000 square feet (93 m2) or less and is not constructed in accordance with Section 1030.1.1.1. The enclosed area exceeds 1,000 square feet (93 m2). Section 903.2.1.5.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.6,[F]  903.2.1.6 Assembly Occupancies on Roofs,4,"Where an occupiable roof has an assembly occupancy with an occupant load exceeding 100 for Group A-2 and 300 for other Group A occupancies, all floors between the occupiable roof and the level of exit discharge shall be equipped with an automatic sprinkler system in accordance with Section 903.3.1.1 or 903.3.1.2. Exception: Open parking garages of Type I or Type II construction. Section 903.2.1.6 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.1.7,[F]  903.2.1.7 Multiple Fire Areas,4,"An automatic sprinkler system shall be provided where multiple fire areas of Group A-1, A-2, A-3 or A-4 occupancies share exit or exit access components and the combined occupant load of theses fire areas is 300 or more. Section 903.2.1.7 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.2,[F]  903.2.2 Group B,3,"An automatic sprinkler system shall be provided for Group B occupancies as required in Sections 903.2.2.1 and 903.2.2.2. Section 903.2.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.2.1,[F]  903.2.2.1 Ambulatory Care Facilities,4,"An automatic sprinkler system shall be installed throughout the entire floor containing an ambulatory care facility where either of the following conditions exist at any time: Four or more care recipients are incapable of self-preservation. One or more care recipients that are incapable of self-preservation are located at other than the level of exit discharge serving such a facility. In buildings where ambulatory care is provided on levels other than the level of exit discharge, an automatic sprinkler system shall be installed throughout the entire floor as well as all floors below where such care is provided, and all floors between the level of ambulatory care and the nearest level of exit discharge, the level of exit discharge, and all floors below the level of exit discharge. Exception: Floors classified as an open parking garage are not required to be sprinklered. Section 903.2.2.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.2.2,"[F]  903.2.2.2 Laboratories Involving Testing, Research and Development",4,"An automatic sprinkler system shall be installed throughout the fire areas utilized for the research and development or testing of lithium-ion or lithium metal batteries. Section 903.2.2.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.3,[F]  903.2.3 Group E,3,"An automatic sprinkler system shall be provided for Group E occupancies as follows: Throughout all Group E fire areas greater than 12,000 square feet (1115 m2) in area. The Group E fire area is located on a floor other than a level of exit discharge serving such occupancies. Exception: In buildings where every classroom has not fewer than one exterior exit door at ground level, an automatic sprinkler system is not required in any area below the lowest level of exit discharge serving that area. The Group E fire area has an occupant load of 300 or more. Section 903.2.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.4,[F]  903.2.4 Group F-1,3,"An automatic sprinkler system shall be provided throughout all buildings containing a Group F-1 occupancy where one of the following conditions exists: A Group F-1 fire area exceeds 12,000 square feet (1115 m2). A Group F-1 fire area is located more than three stories above grade plane. The combined area of all Group F-1 fire areas on all floors, including any mezzanines, exceeds 24,000 square feet (2230 m2). A Group F-1 occupancy is used to manufacture lithium-ion or lithium metal batteries. A Group F-1 occupancy is used to manufacture vehicles, energy storage systems or equipment containing lithium-ion or lithium metal batteries where the batteries are installed as part of the manufacturing process. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.4.1,[F]  903.2.4.1 Woodworking Operations,4,"An automatic sprinkler system shall be provided throughout all Group F-1 occupancy fire areas that contain woodworking operations in excess of 2,500 square feet (232 m2) in area that generate finely divided combustible waste or use finely divided combustible materials. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.4.2,[F]  903.2.4.2 Group F-1 Distilled Spirits,4,"An automatic sprinkler system shall be provided throughout a Group F-1 fire area used for the manufacture of distilled spirits. Section 903.2.4.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.4.3,[F]  903.2.4.3 Group F-1 Upholstered Furniture or Mattresses,4,"An automatic sprinkler system shall be provided throughout a Group F-1 fire area that exceeds 2,500 square feet (232 m2) used for the manufacture of upholstered furniture or mattresses. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.5,[F]  903.2.5 Group H,3,"Automatic sprinkler systems shall be provided in high-hazard occupancies as required in Sections 903.2.5.1 through 903.2.5.3. Section 903.2.5 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.5.1,[F]  903.2.5.1 General,4,"An automatic sprinkler system shall be installed in Group H occupancies. Section 903.2.5.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.5.2,[F]  903.2.5.2 Group H-5 Occupancies,4,"An automatic sprinkler system shall be installed throughout buildings containing Group H-5 occupancies. The design of the automatic sprinkler system shall be not less than that required by this code for the occupancy hazard classifications in accordance with Table 903.2.5.2. Where the design area of the automatic sprinkler system consists of a corridor protected by one row of sprinklers, the maximum number of sprinklers required to be calculated is 13. [F] TABLE 903.2.5.2 GROUP H-5 AUTOMATIC SPRINKLER SYSTEM DESIGN CRITERIA LOCATION OCCUPANCY HAZARD CLASSIFICATION Fabrication areas Ordinary Hazard Group 2 Service corridors Ordinary Hazard Group 2 Storage rooms without dispensing Ordinary Hazard Group 2 Storage rooms with dispensing Extra Hazard Group 2 Corridors Ordinary Hazard Group 2 Section 903.2.5.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.5.3,[F]  903.2.5.3 Pyroxylin Plastics,4,"An automatic sprinkler system shall be provided in buildings, or portions thereof, where cellulose nitrate film or pyroxylin plastics are manufactured, stored or handled in quantities exceeding 100 pounds (45 kg). Section 903.2.5.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.6,[F]  903.2.6 Group I,3,"An automatic sprinkler system shall be provided throughout buildings with a Group I fire area. Exceptions: An automatic sprinkler system installed in accordance with Section 903.3.1.2 shall be permitted in Group I-1, Condition 1 facilities. An automatic sprinkler system is not required where Group I-4 day care facilities are at the level of exit discharge and where every room where care is provided has not fewer than one exterior exit door. In buildings where Group I-4 day care is provided on levels other than the level of exit discharge, an automatic sprinkler system in accordance with Section 903.3.1.1 shall be installed on the entire floor where care is provided, all floors between the level of care and the level of exit discharge, and all floors below the level of exit discharge other than areas classified as an open parking garage. Section 903.2.6 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.7,[F]  903.2.7 Group M,3,"An automatic sprinkler system shall be provided throughout buildings containing a Group M occupancy where one of the following conditions exists: A Group M fire area exceeds 12,000 square feet (1115 m2). A Group M fire area is located more than three stories above grade plane. The combined area of all Group M fire areas on all floors, including any mezzanines, exceeds 24,000 square feet (2230 m2). Section 903.2.7 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.7.1,[F]  903.2.7.1 High-Piled Storage,4,"An automatic sprinkler system shall be provided in accordance with the International Fire Code in all buildings of Group M where storage of merchandise is in high-piled or rack storage arrays. Section 903.2.7.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.7.2,[F]  903.2.7.2 Group M Upholstered Furniture or Mattresses,4,"An automatic sprinkler system shall be provided throughout a Group M fire area where the area used for the display and sale of upholstered furniture or mattresses exceeds 5,000 square feet (464 m2). Section 903.2.7.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.7.3,[F]  903.2.7.3 Lithium-Ion or Lithium Metal Battery Storage,4,"An automatic sprinkler system shall be provided in a room or space within a Group M occupancy where required for the storage of lithium-ion or lithium metal batteries by Section 320 of the International Fire Code or Chapter 32 of the International Fire Code. Section 903.2.7.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.8,[F]  903.2.8 Group R,3,"An automatic sprinkler system installed in accordance with Section 903.3 shall be provided throughout all buildings with a Group R fire area. Exception: Group R-1 and R-2 occupancies which meet the exceptions allowed by the 'Rules and Regulations of the Safety Fire Commissioner Chapter 120-3-3 Rules and Regulations for the State Minimum Fire Safety Standards' are exempt from this requirement. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.8.1,[F]  903.2.8.1 Group R-3,4,"An automatic sprinkler system installed in accordance with Section 903.2.8.1 shall be permitted in Group R-3 occupancies. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.8.2,"[F]  903.2.8.2 Group R-4, Condition 1",4,"An automatic sprinkler system installed in accordance with Section 903.3.1.2 shall be permitted in Group R-4, Condition 1 occupancies. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.8.3,[F]  903.2.8.3 Care Facilities,4,"An automatic sprinkler system installed in accordance with Section 903.3.1.2 shall be permitted in care facilities with five or fewer individuals in a single-family dwelling. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.9,[F]  903.2.9 Group S-1,3,"An automatic sprinkler system shall be provided throughout all buildings containing a Group S-1 occupancy where one of the following conditions exists: A Group S-1 fire area exceeds 12,000 square feet (1115 m2). A Group S-1 fire area is located more than three stories above grade plane. The combined area of all Group S-1 fire areas on all floors, including any mezzanines, exceeds 24,000 square feet (2230 m2). A Group S-1 fire area used for the storage of commercial motor vehicles where the fire area exceeds 5,000 square feet (464 m2). A Group S-1 fire area used for the storage of lithium-ion or lithium metal powered vehicles where the fire area exceeds 500 square feet (46.4 m2). Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.9.1,[F]  903.2.9.1 Repair Garages,4,"An automatic sprinkler system shall be provided throughout all buildings used as repair garages in accordance with Section 406, as shown: Buildings having two or more stories above grade plane, including basements, with a fire area containing a repair garage exceeding 10,000 square feet (929 m2). Buildings not more than one story above grade plane, with a fire area containing a repair garage exceeding 12,000 square feet (1115 m2). Buildings with repair garages servicing vehicles parked in basements. A Group S-1 fire area used for the repair of commercial motor vehicles where the fire area exceeds 5,000 square feet (464 m2). A Group S-1 fire area used for the storage of lithium-ion or lithium metal powered vehicles where the fire area exceeds 500 square feet (46.4 m2). Section 903.2.9.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.9.2,[F]  903.2.9.2 Bulk Storage of Tires,4,"Buildings and structures where the area for the storage of tires exceeds 20,000 cubic feet (566 m3) shall be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1. Section 903.2.9.2 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.9.3,[F]  903.2.9.3 Group S-1 Distilled Spirits or Wine,4,"An automatic sprinkler system shall be provided throughout a Group S-1 fire area used for the bulk storage of distilled spirits or wine. Section 903.2.9.3 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.9.4,[F]  903.2.9.4 Group S-1 Upholstered Furniture and Mattresses,4,"An automatic sprinkler system shall be provided throughout a Group S-1 fire area where the area used for the storage of upholstered furniture or mattresses exceeds 2,500 square feet (232 m2). Exception: Self-service storage facilities not greater than one story above grade plane where all storage spaces can be accessed directly from the exterior. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.10,[F]  903.2.10 Group S-2 Parking Garages,3,"An automatic sprinkler system shall be provided throughout buildings classified as parking garages where any of the following conditions exists: Where the fire area of the enclosed parking garage in accordance with Section 406.6 exceeds 12,000 square feet (1115 m2). Where the enclosed parking garage in accordance with Section 406.6 is located beneath other groups. Exception: Enclosed parking garages located beneath Group R-3 occupancies. Where the fire area of the open parking garage in accordance with Section 406.5 exceeds 48,000 square feet (4460 m2). Section 903.2.10 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
9.903,Section 903 Automatic Sprinkler Systems,903.2.10.1,[F]  903.2.10.1 Commercial Parking Garages,4,"An automatic sprinkler system shall be provided throughout buildings used for storage of commercial motor vehicles where the fire area exceeds 5,000 square feet (464 m2). Section 903.2.10.1 shall apply only as referenced by the NFPA standards. Refer to the applicable codes and standards adopted by the Georgia Safety Fire Commissioner. (Effective January 1, 2026; GAC 110-11-1-.24)"
