id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
M1601.4.3,Chapter 16 Duct Systems,Plastic Duct Joints,Joints between plastic ducts and plastic fittings shall be made in accordance with the manufacturer's installation instructions.,,,,,
M1601.4.4,Chapter 16 Duct Systems,Support,Factory-made ducts listed in accordance with UL 181 shall be supported in accordance with the manufacturer's installation instructions. Field- and shop-fabricated fibrous glass ducts shall be supported in accordance with the SMACNA Fibrous Glass Duct Construction Standards or the NAIMA Fibrous Glass Duct Construction Standards. Field- and shop-fabricated metal and flexible ducts shall be supported in accordance with the SMACNA HVAC Duct Construction Standards—Metal and Flexible.,,,,,
M1601.4.5,Chapter 16 Duct Systems,Fireblocking,Duct installations shall be fireblocked in accordance with Section R302.11.,,,,,
M1601.4.6,Chapter 16 Duct Systems,Duct Insulation,"Duct insulation shall be installed in accordance with the following requirements: A vapor retarder having a permeance of not greater than 0.05 perm [2.87 ng/(s × m2 × Pa)] in accordance with ASTM E96, or aluminum foil with a thickness of not less than 2 mils (0.05 mm), shall be installed on the exterior of insulation on cooling supply ducts that pass through unconditioned spaces conducive to condensation except where the insulation is spray polyurethane foam with a water vapor permeance of not greater than 3 perms per inch [1722 ng/(s × m2 × Pa)] at the installed thickness. Outdoor duct systems shall be protected against the elements. Duct coverings shall not penetrate a fireblocked wall or floor.",,,,,
M1601.4.7,Chapter 16 Duct Systems,Factory-Made Air Ducts,"Factory-made air ducts shall not be installed in or on the ground, in tile or metal pipe, or within masonry or concrete.",,,,,
M1601.4.8,Chapter 16 Duct Systems,Duct Separation,Ducts shall be installed with not less than 4 inches (102 mm) separation from earth except where they meet the requirements of Section M1601.1.2.,,,,,
M1601.4.9,Chapter 16 Duct Systems,Ducts Located in Garages,Ducts in garages shall comply with the requirements of Section R302.5.2.,,,,,
M1601.4.10,Chapter 16 Duct Systems,Flood Hazard Areas,"In flood hazard areas as established by Table R301.2, duct systems shall be located or installed in accordance with Section R322.1.6.",,,,,
M1601.5,Chapter 16 Duct Systems,Under-Floor Plenums,Under-floor plenums shall be prohibited in new structures. Modification or repairs to under-floor plenums in existing structures shall conform to the requirements of this section.,,,,,
M1601.5.1,Chapter 16 Duct Systems,General,"The space shall be cleaned of loose combustible materials and scrap, and shall be tightly enclosed. The ground surface of the space shall be covered with a moisture barrier having a thickness of not less than 4 mils (0.1 mm). Plumbing waste cleanouts shall not be located within the space.Exception: Plumbing waste cleanouts shall be permitted to be located in unvented crawl spaces that receive conditioned air in accordance with Section R408.3.",,,,,
M1601.5.2,Chapter 16 Duct Systems,Materials,"The under-floor space, including the sidewall insulation, shall be formed by materials having flame spread index values not greater than 200 when tested in accordance with ASTM E84 or UL 723.",,,,,
M1601.5.3,Chapter 16 Duct Systems,Furnace Connections,A duct shall extend from the furnace supply outlet to not less than 6 inches (152 mm) below the combustible framing. This duct shall comply with the provisions of Section M1601.1. A noncombustible receptacle shall be installed below any floor opening into the plenum in accordance with the following requirements:The receptacle shall be securely suspended from the floor members and shall be not more than 18 inches (457 mm) below the floor opening.The area of the receptacle shall extend 3 inches (76 mm) beyond the opening on all sides.The perimeter of the receptacle shall have a vertical lip not less than 1 inch (25 mm) in height at the open sides.,,,,,
M1601.5.4,Chapter 16 Duct Systems,Access,Access to an under-floor plenum shall be provided through an opening in the floor with minimum dimensions of 18 inches by 24 inches (457 mm by 610 mm).,,,,,
M1601.5.5,Chapter 16 Duct Systems,Furnace Controls,The furnace shall be equipped with an automatic control that will start the air-circulating fan when the air in the furnace bonnet reaches a temperature not higher than 150°F (66°C). The furnace shall additionally be equipped with an approved automatic control that limits the outlet air temperature to 200°F (93°C).,,,,,
M1601.6,Chapter 16 Duct Systems,Independent Garage HVAC Systems,Furnaces and air-handling systems that supply air to living spaces shall not supply air to or return air from a garage.,,,,,
M1602,Chapter 16 Duct Systems,Return Air,,,,,,
M1602.1,Chapter 16 Duct Systems,Outdoor Air Openings,Outdoor intake openings shall be located in accordance with Section R303.5.1. Opening protection shall be in accordance with Section R303.6,,,,,
M1602.2,Chapter 16 Duct Systems,Return Air Openings,"Return air openings for heating, ventilation and air-conditioning systems shall comply with all of the following:Openings shall not be located less than 10 feet (3048 mm) measured in any direction from an open combustion chamber or draft hood of another appliance located in the same room or space.The amount of return air taken from any room or space shall be not greater than the flow rate of supply air delivered to such room or space.Return and transfer openings shall be sized in accordance with the appliance or equipment manufacturer's installation instructions, Manual D or the design of the registered design professional.Return air shall not be taken from a closet, bathroom, toilet room, kitchen, garage, mechanical room, boiler room, furnace room or unconditioned attic.Exceptions:Taking return air from a kitchen is not prohibited where such return air openings serve the kitchen only, and are located not less than 10 feet (3048 mm) from the cooking appliances.Dedicated forced-air systems serving only the garage shall not be prohibited from obtaining return air from the garage.For other than dedicated HVAC systems, return air shall not be taken from indoor swimming pool enclosures and associated deck areas except where the air in such spaces is dehumidified,Taking return air from an unconditioned crawl space shall not be accomplished through a direct connection to the return side of a forced-air furnace. Transfer openings in the crawl space enclosure shall not be prohibited.Return air from one dwelling unit shall not be discharged into another dwelling unit.",,,,,
