id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
R602.10.6.2,Wall|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R602.10.6.3,Wall|Beam|Column,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.6.4,Wall|Member|Plate,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer
R602.10.6.5,Wall|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.6.5.1,Wall|Covering,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.6.5.2,Wall|Slab|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.6.5.3,Wall|Covering,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.6.5.4,Wall|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.7,Wall|Slab|Footing,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer
R602.10.8,Wall|Slab|Beam|Footing,Residential (R)|Business (B)|Educational (E)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R602.10.8.1,Wall|Footing,Residential (R)|Business (B)|Educational (E),sd|dd|cd,structural_design,structural_engineer
R602.10.8.2,Wall|Roof|Slab,Residential (R)|Business (B),sd|dd|cd,structural_design,structural_engineer
R602.10.9,Wall|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.9.1,Wall|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R602.10.10,Wall,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R602.10.10.1,Wall|Slab|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.10.10.2,Wall|Bearing,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer
R602.10.10.3,Wall,Residential (R)|Business (B)|Educational (E),sd|dd|cd,structural_design,structural_engineer
R602.11,Wall|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R602.11.1,Wall|Footing|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.11.2,Wall|Footing|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.12,Wall|Slab|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.12.1,Wall|Slab|BuildingElementProxy|Roof,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R602.12.2,Wall|Slab,Residential (R),sd|dd|cd,assemblies_envelope,architect
R602.12.3,Wall,Residential (R),sd|dd|cd,structural_design,architect
R602.12.3.1,Wall,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.12.4,Wall,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.12.5,Wall,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.12.6,Wall,Residential (R),sd|dd|cd,structural_design,architect
R602.12.6.1,Wall|Slab,Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
R602.12.6.2,Wall|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer
R602.12.6.3,Wall|Slab,Residential (R)|Business (B),sd|dd|cd,structural_design,structural_engineer
R602.12.7,Wall|Roof|Slab,Business (B)|Residential (R)|Educational (E),sd|dd|cd,structural_design,structural_engineer
R602.12.8,Wall|Footing|Slab,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R603,,,,none,none
R603.1,Wall|Member|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.1.1,Wall|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.1.1.1,Wall,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R603.1.2,Wall|Beam|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R603.2,Wall|Bearing|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R603.2.1,Wall|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,construction_type_ratings,structural_engineer
R603.2.2,Wall|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
R603.2.3,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,construction_type_ratings,structural_engineer
R603.2.4,Wall|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,construction_type_ratings,structural_engineer
R603.2.5,Wall|Slab,Residential (R)|Business (B),cd|ca,construction_type_ratings,architect
R603.2.6,Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R603.3,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.3.1,Wall|Footing|Slab,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R603.3.1.1,Wall|Footing,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer
R603.3.2,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R603.3.2.1,Wall,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.3.3,Wall|Member|Plate,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R603.3.4,Wall|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.3.5,Wall|Member,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Mercantile (M),dd|cd,structural_design,structural_engineer
R603.4,Wall|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.5,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
R603.6,Wall|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.6.1,Wall|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R603.7,Wall|Beam,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R603.8,Slab|Wall|Window|Door,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer
R603.9,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R603.9.1,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
R603.9.2,Wall|Covering,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
R603.9.2.1,Wall,Residential (R),sd|dd|cd,structural_design,structural_engineer
R603.9.2.2,Wall|Slab|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R603.9.3,Wall|Slab|Footing,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R603.9.4,Wall|Roof|Beam|Column|Slab,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R603.9.4.1,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.9.4.2,Wall|Bearing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R603.9.5,Wall|Slab|Footing,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R603.9.5.1,Wall|Slab,Residential (R)|Business (B)|Educational (E),sd|dd|cd,structural_design,structural_engineer
R603.9.5.2,Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R604,,,,none,none
R604.1,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,finishes_materials,architect
R604.2,Wall,Residential (R),sd|dd|cd,structural_design,structural_engineer
R604.3,Wall|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,architect
R605,,,,none,none
R605.1,Wall|Slab|Covering,Residential (R)|Business (B)|Educational (E),sd|dd|cd,finishes_materials,architect
R606,,,,none,none
R606.1,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.1.1,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd,structural_design,structural_engineer
R606.2.1,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
R606.2.2,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R606.2.3,Wall|Slab|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R606.2.4,Wall|Slab|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
R606.2.5,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
R606.2.6,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
R606.2.7,Wall|Slab|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
R606.2.8,Wall|Slab|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,finishes_materials,architect
R606.2.8.1,Wall|Footing,Residential (R),sd|dd|cd,assemblies_envelope,architect
R606.2.8.2,Wall|Column|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.2.8.3,Wall|Slab|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.2.9,Wall,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect
R606.2.10,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R606.2.11,Wall|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
R606.2.12,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R606.2.13,Wall|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),dd|cd,construction_type_ratings,structural_engineer
R606.3.1,Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd|ca,assemblies_envelope,architect
R606.3.2,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),dd|cd|ca,finishes_materials,architect
R606.3.2.1,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
R606.3.2.2,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
R606.3.3,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd|ca,assemblies_envelope,architect
R606.3.4,Wall|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.3.4.1,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
R606.3.5.1,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd|ca,construction_type_ratings,structural_engineer
R606.3.5.2,Wall|Course|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
R606.3.5.3,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
R606.3.6,Wall,Residential (R),sd|dd|cd,assemblies_envelope,architect
R606.3.6.1,Wall,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
R606.3.6.2,Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
R606.3.7,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
R606.3.7.1,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.3.7.2,Wall,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.4,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R606.4.1,Wall|Bearing,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,assemblies_envelope,architect
R606.4.2,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
R606.4.3,Wall|Course|Slab,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.4.4,Wall|Slab|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R606.5,Wall|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
R606.5.1,Wall|Column|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
R606.5.2,Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
R606.5.3,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R606.6,Wall|Bearing|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R606.6.1,Wall|Bearing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.6.2,Wall|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R606.6.3,Beam|Wall|Column|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.6.3.1,Joist|Wall|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer
R606.6.4,Wall|Bearing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.6.4.1,Wall|Bearing|BuildingElementProxy,Residential (R)|Assembly (A)|Educational (E)|Business (B)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.6.4.1.1,Wall|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.6.4.1.2,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.6.4.2,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.6.4.2.1,Wall|Roof|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.6.4.2.2,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.7,Column|Footing|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.7.1,Column|Footing|Wall,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,architect
R606.8,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.9,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.9.1,Wall|Bearing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.10,Wall|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R606.11,Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12,Wall|Column|Slab,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.12.1,Wall|Column|Slab,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R606.12.1.1,Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.2,Wall|Slab|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.2.1,Wall,Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.2.2.1,Column|Member|Beam,Business (B)|Residential (R)|Assembly (A)|Institutional (I)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R606.12.2.2.2,Wall|BuildingElementProxy,Business (B)|Educational (E)|Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
R606.12.2.2.3,Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.2.3.1,Wall|Beam|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.12.2.3.2,Column|Beam|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.2.3.3,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.12.3,Wall|Column|Bearing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.3.1,Wall,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R606.12.3.2,Wall,Residential (R)|Educational (E)|Business (B)|Assembly (A)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.12.3.2.1,Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.3.3,Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.12.3.4,Wall|Beam|Column|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R606.12.3.5,Wall|Beam|Column,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
R606.12.4,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
