id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
R301.3,Wall|Bearing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R301.4,Wall|Slab|Roof|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R301.5,Slab|Stair|Guard|Handrail|Roof,Residential (R),sd|dd|cd,structural_design,structural_engineer
R301.6,Roof|Slab|Beam|Column,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
R301.7,Beam|Slab|Column|Wall|Roof,Residential (R),sd|dd|cd,structural_design,structural_engineer
R301.8,Beam|Column|Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
R302,,,,none,none
R302.1,Wall|Slab|Covering|Window|Door,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2,Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2.1,Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2.2,Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2.3,Wall|Slab|Roof,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2.4,Wall|Roof|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2.5,Wall|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.2.6,Wall|Slab|Roof|Footing,Residential (R),sd|dd|cd,structural_design,structural_engineer
R302.3,Wall|Door|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.1,Wall|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.2,Wall|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.3,Wall|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.3.1,Slab|Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.3.2,Wall|Slab|Roof,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.4,Wall|Slab|Beam|Column,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.5,Wall|Slab|Stair|Door,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.6,Wall|Slab|Covering,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.6.1,Door|Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.6.2,Wall|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.3.6.3,Wall|Slab|Covering,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.4,Wall|Slab,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.4.1,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.4.1.1,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
R302.4.1.2,Wall|Slab|Covering,Assembly (A)|Business (B)|Residential (R),dd|cd,fire_resistance_smoke_protection,architect
R302.4.2,Wall|Covering,Residential (R)|Business (B)|Educational (E),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.5,Wall|Slab|Door|Covering,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.5.1,Door|Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.5.2,Wall|Slab|Covering,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.5.3,Wall|Slab|Door,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.6,Wall|Slab|Covering,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.7,Wall|Slab|Stair|Covering|Door,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.8,Wall|Slab|Roof|BuildingElementProxy,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.8.1,Wall|Covering|Slab,Residential (R),sd|dd|cd,finishes_materials,architect
R302.9,Wall|Covering|Slab,Residential (R),sd|dd|cd,finishes_materials,architect
R302.9.1,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R302.9.2,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R302.9.3,Wall|Ceiling|Slab|Roof|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd,finishes_materials,architect
R302.9.4,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
R302.9.5,Covering|Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
R302.10,Covering|Slab|Wall,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,finishes_materials,architect
R302.10.1,Wall|Slab|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.10.2,Covering|Slab|Wall|Roof,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.10.3,Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
R302.10.4,Slab|Covering,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.11,Wall|Slab|Stair|Chimney|Roof,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.11.1,Wall|Slab|Floor|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.11.1.1,Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.11.1.2,Wall|Covering,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.11.1.3,Wall|Slab|Covering,Assembly (A)|Business (B)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
R302.11.2,Wall|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.12,Slab|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.12.1,Slab|Wall|Covering,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.13,Slab|Covering,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.14,Covering|Slab|Roof,Residential (R)|Business (B)|Assembly (A)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.15,Wall|Roof|Floor|Slab|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
R302.15.1,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,finishes_materials,architect
R302.15.2,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R302.15.3,Wall|Roof|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.15.3.1,Slab|Wall|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.15.4,Wall|Roof|Slab|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),dd|cd,finishes_materials,architect
R302.15.5,Wall|Roof|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,structural_engineer
R302.15.6,Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.15.7,Roof|Beam|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
R302.15.8,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
R302.15.9,Wall|Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R302.15.10,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R303,,,,none,none
R303.1,Wall|Slab|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
R303.1.1,Slab|Wall|Roof|Covering,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,finishes_materials,architect
R303.1.2,Wall|Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
R303.2,Covering|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,finishes_materials,architect
R303.3,Wall|Slab|Roof|Covering,Residential (R)|Assembly (A)|Business (B),dd|cd,finishes_materials,architect
R303.3.1,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R303.3.2,Wall|Roof|Slab|BuildingElementProxy,Residential (R)|Assembly (A)|Business (B)|Educational (E),sd|dd|cd,fire_resistance_smoke_protection,architect
R303.4,Wall|Slab|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R303.5,Wall|Roof|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,finishes_materials,architect
R303.5.1,Wall|Slab|Roof,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,architect
R303.5.2,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
R303.5.3,Slab|Covering|Roof,Residential (R),sd|dd|cd,assemblies_envelope,architect
R303.5.4,Slab|Covering|Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R303.5.5,Door,Residential (R),sd|dd|cd,assemblies_envelope,architect
R303.5.6,Door,Residential (R),sd|dd|cd,assemblies_envelope,architect
R303.5.7,Wall|Covering|Slab,Residential (R),sd|dd|cd,assemblies_envelope,architect
R303.5.8,Wall|Covering,Residential (R)|Business (B)|Mercantile (M)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
R303.5.9,Covering|Wall|Slab,Residential (R)|Business (B)|Assembly (A),dd|cd,finishes_materials,architect
R303.5.10,Wall|Ceiling|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
R303.5.11,Wall|Slab|Covering,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
R303.5.12,Wall|Covering|Slab|Roof,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
R303.5.13,Slab|Floor|Covering,Residential (R),sd|dd|cd,assemblies_envelope,architect
R303.6,Wall|Roof|Slab|Covering,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
R303.7,Slab|Wall|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
R303.8,Wall|Slab|Covering,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
R304,,,,none,none
R304.1,Wall|Column|Slab|Beam|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,finishes_materials,architect
R304.1.1,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),cd|ca,finishes_materials,architect
R304.1.2,Wall|Footing|Column|Slab,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,finishes_materials,architect
R304.2,Wall|Roof|Slab,Assembly (A)|Business (B)|Residential (R),cd|ca,finishes_materials,architect
R304.2.1,Wall|Slab|Roof,Residential (R)|Assembly (A)|Business (B),cd,finishes_materials,architect
R304.3,Wall|Footing|Beam|Column,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Mercantile (M),cd|ca,finishes_materials,architect
R304.3.1,Wall|Beam|Column|Roof|Slab,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Mercantile (M),sd|dd|cd,finishes_materials,architect
R304.3.2,Wall|Footing|Slab,Residential (R)|Business (B),sd|dd|cd,structural_design,structural_engineer
R304.3.3,Wall|Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,finishes_materials,architect
R304.3.4,Wall|Slab|Beam,Residential (R)|Assembly (A)|Business (B),cd|ca,finishes_materials,architect
R304.4,Slab|Stair|Railing|Member,Residential (R),sd|dd|cd,finishes_materials,architect
R305,,,,none,none
R305.1,Wall|Slab|Column|Footing,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
R305.1.1,Wall|Slab|Roof|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd,finishes_materials,architect
R305.1.2,Beam|Column|Wall|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd|ca,finishes_materials,architect
R305.2,Wall|Slab|Footing,Residential (R)|Business (B)|Educational (E)|Assembly (A)|Institutional (I),cd|ca,special_construction,architect
R305.3,Slab|Footing|Wall,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
R305.4,Slab|Footing|Wall,Residential (R),sd|dd|cd,assemblies_envelope,architect
R306,,,,none,none
R306.1,Slab|Wall|Footing|Roof|Column,Residential (R)|Business (B)|Assembly (A)|Mercantile (M)|Institutional (I),sd|dd|cd,site_planning,architect
R306.1.1,Slab|Wall|Footing,Residential (R),sd|dd|cd,plumbing_systems,architect
R306.1.2,Wall|Column|Slab|Footing|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R306.1.3,Wall|Slab|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect
R306.1.4,Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,civil_engineer
R306.1.4.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,civil_engineer
R306.1.4.2,BuildingElementProxy|Slab|Footing|EarthworksElement,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,civil_engineer
R306.1.5,Slab|Wall,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,site_planning,architect
R306.1.6,Wall|Slab|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
R306.1.7,PlumbingSystem|Slab,Residential (R)|Business (B)|Educational (E)|Assembly (A)|Institutional (I),sd|dd|cd,plumbing_systems,mechanical_engineer
R306.1.8,Wall|Slab|Covering,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,finishes_materials,architect
R306.1.9,Footing|Slab|BuildingElementProxy,Residential (R),sd|dd|cd,site_planning,civil_engineer
R306.1.10,Slab|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd|ca,site_planning,civil_engineer
R306.2,Slab|Wall|Footing|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,site_planning,architect
R306.2.1,Slab|Wall|Door|BuildingElementProxy,Residential (R)|Business (B)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,site_planning,architect
R306.2.2,Slab|Wall|BuildingElementProxy,Residential (R)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
R306.2.2.1,Wall|Door|Window,Residential (R)|Utility and Miscellaneous (U)|Storage (S),sd|dd|cd,assemblies_envelope,architect
R306.2.3,Wall|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R306.2.4,BuildingElementProxy|EarthworksElement|Footing,Factory and Industrial (F)|High Hazard (H)|Utility and Miscellaneous (U)|Storage (S),sd|dd|cd,site_planning,civil_engineer
R306.3,Slab|Wall|Footing|Roof,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,site_planning,architect
R306.3.1,BuildingElementProxy|EarthworksElement|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd,site_planning,civil_engineer
R306.3.2,Slab|Footing|Column|Wall|BuildingElementProxy,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,site_planning,architect
R306.3.3,Column|DeepFoundation|Footing|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer
R306.3.4,Slab|Footing|Column,Assembly (A)|Business (B)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,structural_engineer
R306.3.5,Wall|BuildingElementProxy|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,architect
R306.3.6,Slab|Wall|Door,Residential (R)|Assembly (A)|Storage (S),sd|dd|cd,site_planning,architect
R306.3.6.1,Door|Wall|Stair,Residential (R),sd|dd|cd,assemblies_envelope,architect
R306.3.7,Stair|Ramp|Slab|Wall,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,special_construction,architect
R306.3.8,Slab|Footing|Wall,Residential (R),sd|dd|cd,site_planning,architect
R306.3.9,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,assemblies_envelope,architect
R306.3.10,Slab|Footing|BuildingElementProxy,Utility and Miscellaneous (U)|Factory and Industrial (F)|Business (B),sd|dd|cd,site_planning,civil_engineer
R307,,,,none,none
R307.1,Wall|Slab|Roof|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,special_construction,architect
R307.2,Wall|Slab|Door|Roof,Assembly (A)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,special_construction,architect
R307.2.1,Wall|Roof|Slab|Door|Window,Assembly (A)|Educational (E)|Institutional (I)|Business (B)|Residential (R),sd|dd|cd,structural_design,structural_engineer
R308,,,,none,none
R308.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,site_planning,architect
R309,,,,none,none
R309.1,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R309.1.1,Wall|Slab|Roof,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R309.2,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R309.2.1,BuildingElementProxy|Slab|Wall,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R310,,,,none,none
R310.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R310.1.1,BuildingElementProxy,Residential (R)|Institutional (I),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
R310.1.2,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd|ca,fire_protection_alarm_systems,architect
R310.2,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R310.2.1,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R310.2.2,BuildingElementProxy|Covering|Door|Window,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R310.3,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R310.3.1,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R310.4,Wall|BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,electrical_engineer
R310.5,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A)|Educational (E),sd|dd|cd,fire_protection_alarm_systems,architect
R310.6,BuildingElementProxy,Residential (R)|Assembly (A)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,electrical_engineer
R310.7,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R310.7.1,BuildingElementProxy,Residential (R)|Assembly (A)|Institutional (I),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R310.7.2,Wall|BuildingElementProxy,Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,architect
R310.7.3,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R310.7.4,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A)|Business (B),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R311,,,,none,none
R311.1,BuildingElementProxy,Residential (R)|Institutional (I)|Educational (E),sd|dd|cd,fire_protection_alarm_systems,architect
R311.1.1,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),cd|ca,fire_protection_alarm_systems,electrical_engineer
R311.1.2,Covering|BuildingElementProxy,Residential (R)|Institutional (I)|Educational (E),dd|cd|ca,fire_protection_alarm_systems,electrical_engineer
R311.2,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R311.2.1,BuildingElementProxy|Door|Wall,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R311.2.2,Wall|Door|Window,Residential (R),cd|ca,fire_protection_alarm_systems,architect
R311.3,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
R311.4,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
R311.5,Wall|Ceiling|BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,electrical_engineer
R311.6,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A)|Educational (E)|Business (B),sd|dd|cd,fire_protection_alarm_systems,electrical_engineer
R311.7,BuildingElementProxy,Residential (R)|Institutional (I)|Educational (E),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
