id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
902.3,Section 902 Special Use and Occupancy,Ambulatory Care Facilities,"Where a Level 3 work area includes an existing ambulatory care facility, the following shall be provided: A smoke compartment in accordance with Section 422.3 of the Building Code of New York State, where the alteration results in an ambulatory care facility greater than 10,000 square feet on one story.Separation from adjacent spaces in accordance with Section 422.2 of the Building Code of New York State, where any such facility has the potential for four or more care recipients incapable of self-preservation at any time.",Wall|Door|Slab,Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
902.4,Section 902 Special Use and Occupancy,Boiler and Furnace Equipment Rooms,"Boiler and furnace equipment rooms adjacent to or within Group I-1, I-2, I-4, R-1, R-2 and R-4 occupancies shall be enclosed by 1-hour fire-resistance-rated construction.Exceptions: Steam boiler equipment operating at pressures of 15 pounds per square inch gauge (psig) (103.4 kPa) or less is not required to be enclosed.Hot water boilers operating at pressures of 170 psig (1171 kPa) or less are not required to be enclosed.Furnace and boiler equipment with 400,000 British thermal units (Btu) (4.22 × 108 J) per hour input rating or less is not required to be enclosed.Furnace rooms protected with an automatic sprinkler system are not required to be enclosed.",Wall|Slab|Door,Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
903,Chapter 9 Alterations—Level 3,Building Elements and Materials,,,,,none,none
903.1,Section 903 Building Elements and Materials,Existing Shafts and Vertical Openings,"Existing stairways that are part of the means of egress shall be enclosed in accordance with Section 802.2.1 from the highest work area floor to, and including, the level of exit discharge and all floors below.",Stair|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
903.2,Section 903 Building Elements and Materials,Fire Partitions in Group R-3,Fire separation in Group R-3 occupancies shall be in accordance with Section 903.2.1.,Wall|Slab|Door,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
903.2.1,Section 903 Building Elements and Materials,Separation Required,"Where the work area is in any attached dwelling unit in Group R-3 or any multiple single-family dwelling (townhouse), walls separating the dwelling units that are not continuous from the foundation to the underside of the roof sheathing shall be constructed to provide a continuous fire separation using construction materials consistent with the existing wall or complying with the requirements for new structures. Work shall be performed on the side of the dwelling unit wall that is part of the work area.Exception: Where alterations or repairs do not result in the removal of wall or ceiling finishes exposing the structure, walls are not required to be continuous through concealed floor spaces.",Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
903.3,Section 903 Building Elements and Materials,Interior Finish,Interior finish in exits serving the work area shall comply with Section 802.4 between the highest floor on which there is a work area to the floor of exit discharge.,Wall|Door|Stair|StairFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
904,Chapter 9 Alterations—Level 3,Fire Protection,,,,,none,none
904.1,Section 904 Fire Protection,Automatic Sprinkler Systems,An automatic sprinkler system shall be provided in a work area where required by Section 803.2 or this section.,BuildingElementProxy|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.1,Section 904 Fire Protection,High-Rise Buildings,An automatic sprinkler system shall be provided in work areas where the high-rise building has a sufficient municipal water supply for the design and installation of an automatic sprinkler system at the site.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.2,Section 904 Fire Protection,Rubbish and Linen Chutes,Rubbish and linen chutes located in the work area shall be provided with automatic sprinkler system protection or an approved automatic fire-extinguishing system where protection of the rubbish and linen chute would be required under the provisions of the Building Code of New York State for new construction.,BuildingElementProxy|Chimney,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.3,Section 904 Fire Protection,Upholstered Furniture or Mattresses,"Work areas shall be provided with an automatic sprinkler system in accordance with the Building Code of New York State where any of the following conditions exist:A Group F-1 occupancy used for the manufacture of upholstered furniture or mattresses exceeds 2,500 square feet (232 m2).A Group M occupancy used for the display and sale of upholstered furniture or mattresses exceeds 5,000 square feet (464 m2).A Group S-1 occupancy used for the storage of upholstered furniture or mattresses exceeds 2,500 square feet (232 m2).",BuildingElementProxy,Factory and Industrial (F)|Mercantile (M)|Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.4,Section 904 Fire Protection,"Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2","In buildings with occupancies in Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2 work areas shall be provided with automatic sprinkler protection where all of the following conditions occur: The work area is required to be provided with automatic sprinkler protection in accordance with the Building Code of New York State as applicable to new construction.The building site has sufficient municipal water supply for design and installation of an automatic sprinkler system. Exception: If the building site does not have sufficient municipal water supply for design of an automatic sprinkler system, work areas shall be protected by an automatic smoke detection system throughout all occupiable spaces other than sleeping units or individual dwelling units that activates the occupant notification system in accordance with Sections 907.4, 907.5 and 907.6 of the Building Code of New York State.",Wall|Slab|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.5,Section 904 Fire Protection,Group I-2,"In Group I-2 occupancies, an automatic sprinkler system installed in accordance with Section 903.3.1.1 of the Fire Code of New York State shall be provided in the following: In Group I-2, Condition 1, throughout the work area.In Group I-2, Condition 2, throughout the work area where the work area is 50 percent or less of the smoke compartment.In Group I-2, Condition 2, throughout the smoke compartment in which the work occurs where the work area exceeds 50 percent of the smoke compartment.",Wall|Door|Slab,Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.6,Section 904 Fire Protection,Windowless Stories,"Work located in a windowless story, as determined in accordance with the Building Code of New York State, shall be sprinklered where the work area is required to be sprinklered under the provisions of the Building Code of New York State for newly constructed buildings and the building site has a sufficient municipal water supply for the design and installation of an automatic sprinkler system.",Wall|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.7,Section 904 Fire Protection,Other Required Automatic Sprinkler Systems,"In buildings and areas listed in Table 903.2.11.6 of the Building Code of New York State, work areas shall be provided with an automatic sprinkler system under the following conditions: The work area is required to be provided with an automatic sprinkler system in accordance with the Building Code of New York State applicable to new construction.The building site has sufficient municipal water supply for design and installation of an automatic sprinkler system.",BuildingElementProxy|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.1.8,Section 904 Fire Protection,Supervision and Alarms,"Where an automatic sprinkler system is required by Sections 904.1.1 through 904.1.7, such systems shall be provided with supervision and alarms in accordance with Section 903.4 of the Building Code of New York State.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.2,Section 904 Fire Protection,Fire Alarm and Detection Systems,Fire alarm and detection shall be provided in accordance with Section 907 of the Building Code of New York State as required for new construction.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.2.1,Section 904 Fire Protection,Manual Fire Alarm Systems,"Where required by the Building Code of New York State, a manual fire alarm system shall be provided throughout the work area. Alarm notification appliances shall be provided on such floors and shall be automatically activated as required by the Building Code of New York State.Exceptions: Alarm-initiating and notification appliances shall not be required to be installed in tenant spaces outside of the work area.Visual alarm notification appliances are not required, except where an existing alarm system is upgraded or replaced or where a new fire alarm system is installed.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.2.2,Section 904 Fire Protection,Automatic Fire Detection,"Where required by the Building Code of New York State for new buildings, automatic fire detection systems shall be provided throughout the work area.",Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905,Chapter 9 Alterations—Level 3,Means of Egress,,,,,none,none
905.1,Section 905 Means of Egress,General,The means of egress shall comply with the requirements of Section 804 except as specifically required in Sections 905.2 and 905.3.,Door|Stair|Ramp|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
905.2,Section 905 Means of Egress,Means-of-Egress Lighting,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with artificial lighting within the exit enclosure in accordance with the requirements of the Building Code of New York State.,Stair|StairFlight|Ramp|RampFlight|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect
905.3,Section 905 Means of Egress,Exit Signs,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with exit signs in accordance with the requirements of the Building Code of New York State.,Wall|Door|Stair|StairFlight|Ramp,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
905.4,Section 905 Means of Egress,Two-Way Communications Systems,"In buildings with elevator service, a two-way communication system shall be provided where required by Section 1009.8 of the Building Code of New York State.",Elevator|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
906,Chapter 9 Alterations—Level 3,Structural,,,,,none,none
906.1,Section 906 Structural,General,"Where buildings are undergoing Level 3 alterations, the provisions of this section shall apply.",Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect
906.2,Section 906 Structural,Existing Structural Elements Resisting Lateral Loads,"Where work involves a substantial structural alteration, the lateral load-resisting system of the altered building shall be shown to satisfy the requirements of Section 1609 of the Building Code of New York State and Section 304.3.2 of this code. Where the building is assigned to Seismic Design Category D or F, supports and attachments for nonstructural components required to serve any portion of the building with a use included in Risk Category IV shall comply with Section 1613 of the Building Code of New York State or shall comply with ASCE 41 using an objective of Position Retention nonstructural performance with the BSE-1E earthquake hazard level. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the Building Code of New York State or in compliance with the provisions of the Residential Code of New York State. Where the intended alteration involves only the lowest story of a building, structural components of the lateral load resisting system above that story need not comply with this section.",Wall|Beam|Column|Slab,Residential (R)|Business (B)|Institutional (I)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
906.3,Section 906 Structural,Seismic Design Category F,"Where the building is assigned to Seismic Design Category F, the lateral force-resisting system of the altered building shall meet the requirements of Section 1609 of the Building Code of New York State and Section 304.3.2 of this code. Supports and attachments for nonstructural components serving any portion of the building with a use included in Risk Category IV shall comply with Section 1613 of the Building Code of New York State or shall comply with ASCE 41 using an objective of Position Retention nonstructural performance with the BSE-1E earthquake hazard level.",Beam|Column|Wall|Slab,Institutional (I)|Assembly (A)|Residential (R),sd|dd|cd,structural_design,structural_engineer
906.4,Section 906 Structural,Anchorage for Concrete and Masonry Buildings,"For any building assigned to Seismic Design Category D, E or F with a structural system that includes concrete or reinforced masonry walls with a flexible roof diaphragm, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of wall anchors at the roof line of all subject buildings and at the floor lines of unreinforced masonry.",Wall|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
906.5,Section 906 Structural,Anchorage for Unreinforced Masonry Walls,"For any building assigned to Seismic Design Category C, D, E or F with a structural system that includes unreinforced masonry bearing walls, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of wall anchors at the roof line.",Wall|Bearing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,structural_design,structural_engineer
906.6,Section 906 Structural,Bracing for Unreinforced Masonry Parapets,"Parapets constructed of unreinforced masonry in buildings assigned to Seismic Design Category C, D, E or F shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of parapet bracing.",Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
906.7,Section 906 Structural,Anchorage of Unreinforced Masonry Partitions,"Where the building is assigned to Seismic Design Category C, D, E or F, unreinforced masonry partitions and nonstructural walls within the work area and adjacent to egress paths from the work area shall have their existing conditions evaluated or shall be anchored, removed or altered to resist out-of-plane seismic forces to comply with Section 304.3.2.",Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
907,Chapter 9 Alterations—Level 3,Energy Conservation,,,,,none,none
907.1,Section 907 Energy Conservation,Minimum Requirements,Level 3 alterations to existing buildings or structures are permitted without requiring the entire building or structure to comply with the energy requirements of the Energy Conservation Construction Code of New York State or Residential Code of New York State. The alterations shall conform to the energy requirements of the Energy Conservation Construction Code of New York State or Residential Code of New York State as they relate to new construction only.,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect
908,Chapter 9 Alterations—Level 3,Emergency Responder Communications Enhancement System Coverage,,,,,none,none
908.1,Section 908 Emergency Responder Communications Enhancement System Coverage,Emergency Responder Communication Enhancement System Coverage,The existing building shall undergo an evaluation of the emergency responder communication signal strength and coverage area within the entire building in accordance with Sections 908.1.1 and 908.1.2.Exception: Where it is determined by the fire code official that the emergency responder communication enhancement system (ERCES) is not needed.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
908.1.1,Section 908 Emergency Responder Communications Enhancement System Coverage,Evaluation,"The evaluation shall determine the current signal strength and coverage capabilities of the public safety communication systems utilized by the jurisdiction, measured at the exterior of the building.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
908.1.2,Section 908 Emergency Responder Communications Enhancement System Coverage,Compliance,"The evaluation report shall be submitted for approval by the fire code official and the frequency license holder. Where the coverage area, signal strength or DAQ does not comply with Section 510 of the Fire Code of New York State, the existing building shall be provided with ERCES coverage. The fire code official is authorized to establish the timeframe for such installation or modification.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
