id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
flood_hazard_area_,Section 202 General Definitions,Flood Hazard Area,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd,site_planning,civil_engineer,"The greater of the following two areas: The area within a flood plain subject to a 0.2-percent or greater chance of flooding in any year. The area designated as a flood hazard area on a community's flood hazard map, or otherwise legally designated."
new_fuel_gas_code_of_york_state_,Section 202 General Definitions,Fuel Gas Code of New York State,,,,,,"The 2025 edition of the publication entitled ""Fuel Gas Code of New York State,"" published by the International Code Council, Inc. (publication date July 2025)."
historic_building_,Section 202 General Definitions,Historic Building,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),concept|sd|dd|cd,special_construction,architect,"An existing building that is any of the following: Listed, or certified as eligible for listing, in the National Register of Historic Places or in the New York State Register of Historic Places. Designated as historic under an applicable state or local law. Certified as a contributing resource within a National Register-listed, State Register-listed, or locally designated historic district."
new_international_symbol_of_accessibility_,Section 202 General Definitions,International Symbol of Accessibility,,,,,,"A sign or symbol that conforms to the accessibility symbol identified in the ""Official Compilation of Codes Rules and Regulations of the State of New York,"" 19 NYCRR Part 300, ""Universal Symbol of Access."""
listed_,Section 202 General Definitions,Listed,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd,finishes_materials,architect,"Equipment, materials, products or services included in a list published by an organization acceptable to the code official and concerned with evaluation of products or services that maintains periodic inspection of production of listed equipment or materials or periodic evaluation of services and whose listing states either that the equipment, material, product or service meets identified standards or has been tested and found suitable for a specified purpose. Terms that are used to identify listed equipment, products or materials include ""listed,"" ""certified,""""classified"" or other terms as determined appropriate by the listing organization."
lowest_floor_,Section 202 General Definitions,Lowest Floor,Slab|Wall|Door,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,site_planning,architect,"The lowest floor of the lowest enclosed area, including basement, but excluding any unfinished or flood-resistant enclosure, usable solely for vehicle parking, building access or limited storage provided that such enclosure is not built so as to render the structure in violation of Section 1612 of the Building Code of New York State or Section R322 of the Residential Code of New York State, as applicable."
new_mechanical_code_of_york_state_,Section 202 General Definitions,Mechanical Code of New York State,,,,,,"The 2025 edition of the publication entitled ""Mechanical Code of New York State,"" published by the International Code Council, Inc. (publication date July 2025)."
noncombustible_material_,Section 202 General Definitions,Noncombustible Material,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect,"A material that, under the conditions anticipated, will not ignite or burn when subjected to fire or heat. Materials that pass ASTM E136 are considered noncombustible materials."
occupiable_roof_,Section 202 General Definitions,Occupiable Roof,Roof|Slab|Railing|Stair|Door,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,means_of_egress,architect,"An exterior space on a roof that is designed for human occupancy, other than maintenance or repair, and which is equipped with a means of egress system meeting the requirements of this code."
new_part_1202_,Section 202 General Definitions,Part 1202,,,,,,"The regulations set forth in 19 NYCRR Part 1202 (""Uniform Code: Administration and Enforcement in Certain Local Governments""), as currently in effect and as hereafter amended from time to time."
new_part_1203_,Section 202 General Definitions,Part 1203,,,,,,"The regulations set forth in 19 NYCRR Part 1203 (""Uniform Code: Minimum Standards for Administration and Enforcement""), as currently in effect and as hereafter amended from time to time."
new_part_1203_compliant_code_enforcement_program_,Section 202 General Definitions,Part 1203—Compliant Code Enforcement Program,,,,,,A code enforcement program that includes the features required by Part 1203 and satisfies the requirements of Part 1203.
new_part_1204_,Section 202 General Definitions,Part 1204,,,,,,"The regulations set forth in 19 NYCRR Part 1204 (""Uniform Code: Administration and Enforcement by State Agencies""), as currently in effect and as hereafter amended from time to time."
new_part_1205_,Section 202 General Definitions,Part 1205,,,,,,"The regulations set forth in 19 NYCRR Part 1205 (""Uniform Code: Variance Procedures""), as currently in effect and as hereafter amended from time to time."
peer_review_,Section 202 General Definitions,Peer Review,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd,special_construction,owner,An independent and objective technical review conducted by an approved third party.
photovoltaic_panel_system_,Section 202 General Definitions,Photovoltaic Panel System,BuildingElementProxy|Roof|Slab|Covering,Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"A system that incorporates discrete photovoltaic panels, that converts solar radiation into electricity, including rack support systems."
new_plumbing_code_of_york_state_,Section 202 General Definitions,Plumbing Code of New York State,,,,,,"The 2025 edition of the publication entitled ""Plumbing Code of New York State,"" published by the International Code Council, Inc. (publication date July 2025)."
primary_function_,Section 202 General Definitions,Primary Function,Door|Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M),concept|sd|dd|cd,accessibility,architect,"A primary function is a major activity for which the facility is intended. Areas that contain a primary function include, but are not limited to, the customer services lobby of a bank, the dining area of a cafeteria, the meeting rooms in a conference center, as well as offices and other work areas in which the activities of the public accommodation or other private entity using the facility are carried out. Mechanical rooms, boiler rooms, supply storage rooms, employee lounges or locker rooms, janitorial closets, entrances, corridors and restrooms are not areas containing a primary function."
new_property_maintenance_code_of_york_state_,Section 202 General Definitions,Property Maintenance Code of New York State,,,,,,"The 2025 edition of the publication entitled ""Property Maintenance Code of New York State,"" published by the International Code Council, Inc. (publication date July 2025)."
new_reconfiguration_of_space_,Section 202 General Definitions,Reconfiguration of Space,,,,,,"The act of rearranging or changing the layout, arrangement, or design of a space. This includes, but is not limited to: the installation or removal of walls, partitions, or any other division of space, or a change in the positions or arrangement of objects, furniture, or components within a space."
registered_design_professional_in_responsible_charge_,Section 202 General Definitions,Registered Design Professional in Responsible Charge,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect,"A registered design professional engaged by the owner or the owner's authorized agent to review and coordinate certain aspects of the project, as determined by the code official, for compatibility with the design of the building or structure, including submittal documents prepared by others, deferred submittal documents and phased submittal documents."
relocatable_building_,Section 202 General Definitions,Relocatable Building,BuildingElementProxy|Wall|Roof|Slab|Door,Business (B)|Educational (E)|Assembly (A)|Residential (R)|Utility and Miscellaneous (U),concept|sd|dd|cd,special_construction,architect,A partially or completely assembled building constructed and designed to be reused multiple times and transported to different building sites.
repair_,Section 202 General Definitions,Repair,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"The reconstruction, replacement or renewal of any part of an existing building for the purpose of its maintenance or to correct damage."
reroofing_,Section 202 General Definitions,Reroofing,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"The process of recovering or replacing an existing roof covering. See ""Roof recover"" and ""Roof replacement."""
new_residential_code_of_york_state_,Section 202 General Definitions,Residential Code of New York State,,,,,,"The 2025 edition of the publication entitled ""Residential Code of New York State,"" published by the International Code Council, Inc. (publication date July 2025)."
risk_category_,Section 202 General Definitions,Risk Category,BuildingElementProxy|Column|Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"A categorization of buildings and other structures for determination of flood, wind, snow, ice and earthquake loads based on the risk associated with unacceptable performance, as provided in Section 1604.5 of the Building Code of New York State."
roof_coating_,Section 202 General Definitions,Roof Coating,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),dd|cd,finishes_materials,architect,"A fluid-applied adhered coating used for roof maintenance, roof repair or as a component of a roof covering system or roof assembly."
roof_recover_,Section 202 General Definitions,Roof Recover,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,The process of installing an additional roof covering over a prepared existing roof covering without removing the existing roof covering.
roof_repair_,Section 202 General Definitions,Roof Repair,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,Reconstruction or renewal of any part of an existing roof for the purpose of correcting damage or restoring the predamage condition.
roof_replacement_,Section 202 General Definitions,Roof Replacement,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"The process of removing the existing roof covering, repairing any damaged substrate and installing a new roof covering."
storm_shelter_,Section 202 General Definitions,Storm Shelter,Wall|Roof|Slab|Door|Window,Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,special_construction,architect,"A building, structure or portions thereof, constructed in accordance with ICC 500, designated for use during hurricanes, tornadoes or other severe windstorms."
substantial_damage_,Section 202 General Definitions,Substantial Damage,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect,"For the purpose of determining compliance with the flood provisions of this code, damage of any origin sustained by a structure whereby the cost of restoring the structure to its before-damaged condition would equal or exceed 50 percent of the market value of the structure before the damage occurred."
substantial_improvement_,Section 202 General Definitions,Substantial Improvement,Wall|Roof|Slab|Door|Window,Business (B)|Residential (R)|Assembly (A)|Mercantile (M)|Institutional (I),sd|dd|cd,site_planning,architect,"For the purpose of determining compliance with the flood provisions of this code, any repair, alteration, addition or improvement of a building or structure, the cost of which equals or exceeds 50 percent of the market value of the structure, before the improvement or repair is started. If the structure has sustained substantial damage, any repairs are considered substantial improvement regardless of the actual repair work performed. The term does not, however, include either of the following: Any project for improvement of a building required to correct existing health, sanitary or safety code violations identified by the code official and that is the minimum necessary to ensure safe living conditions. Any alteration of a historic structure, provided that the alteration will not preclude the structure's continued designation as a historic structure."
substantial_structural_alteration_,Section 202 General Definitions,Substantial Structural Alteration,Beam|Column|Slab|Roof|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"An alteration in which the gravity load-carrying structural elements altered within a 5-year period support more than 30 percent of the total floor and roof area of the building or structure. The areas to be counted toward the 30 percent shall include mezzanines, penthouses, and in-filled courts and shafts tributary to the altered structural elements."
substantial_structural_damage_,Section 202 General Definitions,Substantial Structural Damage,Column|Beam|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"A condition where any of the following apply: The vertical elements of the lateral force-resisting system have suffered damage such that the lateral load-carrying capacity of any story in any horizontal direction has been reduced by more than 33 percent from its predamage condition. The capacity of any vertical component carrying gravity load, or any group of such components, that has a tributary area more than 30 percent of the total area of the structure's floor(s) and roof(s) has been reduced more than 20 percent from its predamage condition, and the remaining capacity of such affected elements, with respect to all dead and live loads, is less than 75 percent of that required by the Building Code of New York State for new buildings of similar structure, purpose and location. The capacity of any structural component carrying snow load, or any group of such components, that supports more than 30 percent of the roof area of similar construction has been reduced more than 20 percent from its predamage condition, and the remaining capacity with respect to dead, live and snow loads is less than 75 percent of that required by the Building Code of New York State for new buildings of similar structure, purpose and location. For purposes of this definition, work done to implement repairs shall not be considered damage that reduces structural capacity."
technically_infeasible_,Section 202 General Definitions,Technically Infeasible,Wall|Column|Bearing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect,"An alteration of a facility that has little likelihood of being accomplished because the existing structural conditions require the removal or alteration of a load-bearing member that is an essential part of the structural frame, or because other existing physical or site constraints prohibit modification or addition of elements, spaces or features which are in full and strict compliance with the minimum requirements for new construction and which are necessary to provide accessibility."
new_townhouse_,Section 202 General Definitions,Townhouse,,,,,,A building that contains three or more attached townhouse units.
new_townhouse_unit_,Section 202 General Definitions,Townhouse Unit,,,,,,"A single-family dwelling unit in a townhouse that extends from foundation to roof, that has a yard or public way on not less than two sides, and has a separate means of egress."
new_uniform_code_,Section 202 General Definitions,Uniform Code,,,,,,"The New York State Uniform Fire Prevention and Building Code, adopted pursuant to Article 18 of the New York State Executive Law, as currently in effect and as hereafter amended from time to time."
unsafe_,Section 202 General Definitions,Unsafe,Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,fire_resistance_smoke_protection,architect,"Buildings, structures or equipment that are unsanitary, or that are deficient due to inadequate means of egress facilities, inadequate light and ventilation, or that constitute a fire hazard, or in which the structure or individual structural members meet the definition of ""Dangerous,"" or that are otherwise dangerous to human life or the public welfare, or that involve illegal or improper occupancy or inadequate maintenance shall be deemed unsafe. A vacant structure that is not secured against entry shall be deemed unsafe."
work_area_,Section 202 General Definitions,Work Area,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect,That portion or portions of a building consisting of all reconfigured spaces as indicated on the construction documents. Work area excludes other portions of the building where incidental work entailed by the intended work must be performed and portions of the building where work not initially intended by the owner is specifically required by this code.
