id,section,title,body
405.2.5,Section 405 Structural,Substantial Structural Damage to Snow Load-Carrying Components,"Where substantial structural damage to any snow load-carrying components is caused by or related to snow load effects, any components required to carry snow loads on roof framing of similar construction shall be repaired, replaced or retrofitted to satisfy the requirements of Section 1608 of the California Building Code."
405.2.6,Section 405 Structural,Flood Hazard Areas,"In flood hazard areas, buildings that have sustained substantial damage shall be brought into compliance with Section 1612 of the California Building Code or Section R306 of the California Residential Code, as applicable."
406,Chapter 4 Repairs,Electrical,"[OSHPD 1R, 2, 4 &amp; 5] Not adopted by OSHPD. Existing electrical wiring and equipment undergoing repair shall be in accordance with Title 24 Part 3 California Electrical Code (CEC)."
406.1,Section 406 Electrical,General,Repairs to existing electrical wiring and equipment shall be in accordance with the California Electrical Code.
406.1.1,Section 406 Electrical,Reconditioned Electrical Equipment,Reconditioned electrical equipment shall comply with the California Electrical Code. Electrical equipment prohibited from being reconditioned by the applicable sections of the California Electrical Code shall not be reconditioned unless permitted by NFPA 99.
406.1.2,Section 406 Electrical,Health Care Facilities,"Portions of electrical systems being repaired in Group I-2, ambulatory care facilities and outpatient clinics shall comply with NFPA 99 requirements for repairs."
407,Chapter 4 Repairs,Mechanical,
407.1,Section 407 Mechanical,General,"Existing mechanical systems undergoing repair shall not make the building less complying than it was before the damaged occurred. [HCD 1, HCD 2 &amp; BSC] Existing mechanical systems undergoing repair shall comply with the California Mechanical Code."
408,Chapter 4 Repairs,Plumbing,
408.1,Section 408 Plumbing,Materials,"Plumbing materials and supplies shall not be used for repairs that are prohibited in the California Plumbing Code. [HCD 1, HCD 2, BSC &amp; BSC-CG] Existing plumbing systems undergoing repair shall comply with the California Plumbing Code and Division 4.3 or Division 5.3 of the CALGreen Code, as applicable."
408.2,Section 408 Plumbing,Water Closet Replacement,The maximum water consumption flow rates and quantities for all replaced water closets shall be 1.28 gallons (4.8 L) per flushing cycle.
408.3,Section 408 Plumbing,Health Care Facilities,"Portions of medical gas systems being repaired in Group I-2, ambulatory care facilities and outpatient clinics shall comply with NFPA 99 requirements for repairs."
