id,section,title,body
1102.1,Section 1102 Heights and Areas,Height Limitations,An addition shall not increase the height of an existing building beyond that permitted under the applicable provisions of Chapter 5 of the California Building Code for new buildings.
1102.2,Section 1102 Heights and Areas,Area Limitations,An addition shall not increase the area of an existing building beyond that permitted under the applicable provisions of Chapter 5 of the California Building Code for new buildings unless fire separation as required by the California Building Code is provided.
1102.3,Section 1102 Heights and Areas,Fire Protection Systems,"Existing fire areas increased by the addition shall comply with Chapter 9 of the California Building Code. Exception: Nonoccupiable appendages, such as elevator and exit stairway shafts, shall be permitted beyond that permitted by the California Building Code."
1102.4,Section 1102 Heights and Areas,Systems Out of Service,Existing fire alarm and detection systems shall be maintained in accordance with Section 901.7 of the California Fire Code. Site fire protection during construction shall be in accordance with Chapter 33 of the California Building and California Fire Codes.
1103,Chapter 11 Additions,Structural,
1103.1,Section 1103 Structural,Additional Gravity Loads,"Any existing gravity load-carrying structural element for which an addition and its related alterations cause an increase in design dead, live or snow load, including snow drift effects, of more than 5 percent shall be replaced or altered as needed to carry the gravity loads required by the California Building Code for new structures. Any existing gravity load-carrying structural element whose gravity load-carrying capacity is decreased as part of the addition and its related alterations shall be considered to be an altered element subject to the requirements of Section 805.2. Any existing element that will form part of the lateral load path for any part of the addition shall be considered to be an existing lateral load-carrying structural element subject to the requirements of Section 1103.2. Exception: Buildings of Group R occupancy with not more than five dwelling units or sleeping units used solely for residential purposes where the existing building and the addition together comply with the conventional light-frame construction methods of the California Building Code or the provisions of the California Residential Code."
1103.2,Section 1103 Structural,Lateral Force-Resisting System,"Where the addition is structurally independent of the existing structure, existing lateral load-carrying structural elements shall be permitted to remain unaltered. Where the addition is not structurally independent of the existing structure, the lateral force-resisting system of the existing structure and its addition acting together as a single structure shall comply with Section 1609 of the California Building Code and Section 304.3.1 of this code. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes where the existing building and the addition comply with the conventional light-frame construction methods of the California Building Code or the provisions of the California Residential Code.Any existing lateral load-carrying structural element whose demand-capacity ratio with the addition considered is not more than 10 percent greater than its demand-capacity ratio with the addition ignored shall be permitted to remain unaltered. For purposes of calculating demand-capacity ratios, the demand shall consider applicable load combinations with design lateral loads or forces in accordance with Section 1609 of the California Building Code and Section 304.3.1 of this code. For purposes of this exception, comparisons of demand-capacity ratios and calculation of design lateral loads, forces and capacities shall account for the cumulative effects of additions and alterations since original construction.When calculating demand-capacity ratios for wind, the date of original construction shall be permitted to be taken as the date of completion of a prior addition, alteration or repair in compliance with Section 1609 of the California Building Code or the code wind forces in effect at the time. When calculating demand-capacity ratios for earthquake, the date of original construction shall be permitted to be taken as the date of completion of a prior addition, alteration or repair in compliance with Section 304.3.1 or the full seismic forces in effect at the time."
1103.3,Section 1103 Structural,Flood Hazard Areas,"Additions and foundations in flood hazard areas shall comply with the following requirements: For horizontal additions that are structurally interconnected to the existing building: If the addition and all other proposed work, when combined, constitute substantial improvement, the existing building and the addition shall comply with Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable. If the addition constitutes substantial improvement, the existing building and the addition shall comply with Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable. If the addition does not constitute substantial improvement, the addition is not required to comply with the flood design requirements for new construction, provided that both of the following apply: The addition shall not create or extend any nonconformity of the existing building with the flood-resistant construction requirements. The lowest floor of the addition shall be at or above the lower of the lowest floor of the existing building or the lowest floor elevation required in Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable. For horizontal additions that are not structurally interconnected to the existing building: The addition shall comply with Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable. If the addition and all other proposed work, when combined, constitute substantial improvement, the existing building and the addition shall comply with Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable. For vertical additions and all other proposed work that, when combined, constitute substantial improvement, the existing building shall comply with Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable. For a new foundation, replacement foundation or a foundation raised or extended upward, the foundation shall comply with Section 1612 of the California Building Code, or Section R306 of the California Residential Code, as applicable."
1104,Chapter 11 Additions,Energy Conservation,
1104.1,Section 1104 Energy Conservation,Minimum Requirements,"Additions to existing buildings shall comply with applicable provisions of the California Energy Code (Part 6, Title 24, C.C.R)."
