id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
air_inflated_structure_,Section 202 Definitions,Air-Inflated Structure,"A structure that uses air-pressurized membrane beams, arches or other elements to enclose space. Occupants of such a structure do not occupy the pressurized area used to support the structure.",Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R),concept|sd|dd|cd,special_construction,architect
air_supported_structure_,Section 202 Definitions,Air-Supported Structure,A structure wherein the shape of the structure is attained by air pressure and occupants of the structure are within the elevated pressure area. Air-supported structures are of two basic types:,Roof|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M)|Recreational (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
double_skin_,Section 202 Definitions,Double Skin,"Similar to a single skin, but with an attached liner that is separated from the outer skin and provides an airspace which serves for insulation, acoustic, aesthetic or similar purposes.",Wall|CurtainWall|Roof,Business (B)|Educational (E)|Residential (R)|Assembly (A),sd|dd|cd,assemblies_envelope,architect
single_skin_,Section 202 Definitions,Single Skin,Where there is only the single outer skin and the air pressure is directly against that skin.,Wall|Roof|Slab|CurtainWall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
aisle_,Section 202 Definitions,Aisle,An unenclosed exit access component that defines and provides a path of egress travel.,Slab|Ramp|Stair|StairFlight|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
aisle_accessway_,Section 202 Definitions,Aisle Accessway,That portion of an exit access that leads to an aisle.,Slab|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
alarm_notification_appliance_,Section 202 Definitions,Alarm Notification Appliance,"A fire alarm system component such as a bell, horn, speaker, light or text display that provides audible, tactile or visible outputs, or any combination thereof.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
alarm_signal_,Section 202 Definitions,Alarm Signal,"A signal indicating an emergency requiring immediate action, such as a signal indicative of fire.",Wall|Door,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
alarm_verification_feature_,Section 202 Definitions,Alarm Verification Feature,"A feature of automatic fire detection and alarm systems to reduce unwanted alarms wherein smoke detectors report alarm conditions for a minimum period of time, or confirm alarm conditions within a given time period, after being automatically reset, in order to be accepted as a valid alarm-initiation signal.",Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
allowable_stress_design_,Section 202 Definitions,Allowable Stress Design,"A method of proportioning structural members, such that elastically computed stresses produced in the members by nominal loads do not exceed specified allowable stresses (also called ""working stress design"").",Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
alteration_,Section 202 Definitions,Alteration,Any construction or renovation to an existing structure other than repair or addition.,Wall|Door|Window|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
alternating_tread_device_,Section 202 Definitions,Alternating Tread Device,"A device that has a series of steps between 50 and 70 degrees (0.87 and 1.22 rad) from horizontal, usually attached to a center support rail in an alternating manner so that the user does not have both feet on the same level at the same time.",Stair|StairFlight|Railing,Assembly (A)|Business (B)|Educational (E)|Industrial (F),sd|dd|cd,means_of_egress,architect
ambulatory_care_facility_,Section 202 Definitions,Ambulatory Care Facility,"Buildings or portions thereof used to provide medical, surgical, psychiatric, nursing or similar care on a less than 24-hour basis to persons who are rendered incapable of self-preservation by the services provided or staff has accepted responsibility for care recipients already incapable.",Wall|Door|Slab,Institutional (I),concept|sd|dd|cd,occupancy_classification,architect
anchor_building_,Section 202 Definitions,Anchor Building,An exterior perimeter building of a group other than H having direct access to a covered or open mall building but having required means of egress independent of the mall.,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,means_of_egress,architect
anchored_masonry_veneer_,Section 202 Definitions,Anchored Masonry Veneer,Veneer secured with approved mechanical fasteners to an approved backing.,Wall|Covering|BuildingElementProxy,Business (B)|Residential (R)|Assembly (A)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
annular_space_,Section 202 Definitions,Annular Space,The opening around the penetrating item.,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
annunciator_,Section 202 Definitions,Annunciator,"A unit containing one or more indicator lamps, alphanumeric displays or other equivalent means in which each indication provides status information about a circuit, condition or location.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
approved_,Section 202 Definitions,Approved,Acceptable to the building official.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,special_construction,architect
approved_agency_,Section 202 Definitions,Approved Agency,"An established and recognized organization that is regularly engaged in conducting tests, furnishing inspection services or furnishing product evaluation or certification where such organization has been approved by the building official.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,special_construction,architect
approved_fabricator_,Section 202 Definitions,Approved Fabricator,"An established and qualified person, firm or corporation approved by the building official pursuant to Chapter 17 of this code.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,special_construction,structural_engineer
approved_source_,Section 202 Definitions,Approved Source,"An independent person, firm or corporation, approved by the building official, who is competent and experienced in the application of engineering principles to materials, methods or systems analyses.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,special_construction,architect
gross_cross_sectional_,Section 202 Definitions,Gross Cross-Sectional,The area delineated by the out-to-out specified dimensions of masonry in the plane under consideration.,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
net_cross_sectional_,Section 202 Definitions,Net Cross-Sectional,"The area of masonry units, grout and mortar crossed by the plane under consideration based on out-to-out specified dimensions.",Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
area_building_,Section 202 Definitions,"Area, Building","The area included within surrounding exterior walls, or exterior walls and fire walls, exclusive of vent shafts and courts. Areas of the building not provided with surrounding walls shall be included in the building area if such areas are included within the horizontal projection of the roof or floor above.",Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,building_height_area_limits,architect
area_of_refuge_,Section 202 Definitions,Area of Refuge,An area where persons unable to use stairways can remain temporarily to await instructions or assistance during emergency evacuation.,Stair|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
area_of_sport_activity_,Section 202 Definitions,Area of Sport Activity,That portion of an indoor or outdoor space where the play or practice of a sport occurs.,Slab|Covering,Assembly (A)|Educational (E),sd|dd|cd,site_planning,architect
areaway_,Section 202 Definitions,Areaway,A subsurface space adjacent to a building open at the top or protected at the top by a grating or guard.,Slab|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,site_planning,architect
assembly_seating_multilevel_,Section 202 Definitions,"Assembly Seating, Multilevel","See ""Multilevel assembly seating.""",Stair|Ramp|Slab|Railing|Covering,Assembly (A),sd|dd|cd,means_of_egress,architect
atrium_,Section 202 Definitions,Atrium,"A vertical space that is closed at the top, connecting two or more stories in Group I-2 and I-3 occupancies or three or more stories in all other occupancies.",Wall|Slab|Stair|Roof|BuildingElementProxy,Institutional (I)|Assembly (A)|Business (B)|Mercantile (M)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
attic_,Section 202 Definitions,Attic,The space between the ceiling framing of the top story and the underside of the roof.,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect
audible_alarm_notification_appliance_,Section 202 Definitions,Audible Alarm Notification Appliance,A notification appliance that alerts by the sense of hearing.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
automatic_,Section 202 Definitions,Automatic,"As applied to fire protection devices, a device or system providing an emergency function without the necessity for human intervention and activated as a result of a predetermined temperature rise, rate of temperature rise or combustion products.",Wall|Ceiling|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
automatic_fire_extinguishing_system_,Section 202 Definitions,Automatic Fire-Extinguishing System,An approved system of devices and equipment which automatically detects a fire and discharges an approved fire-extinguishing agent onto or in the area of a fire.,Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
automatic_flush_bolt_,Section 202 Definitions,Automatic Flush Bolt,"Door-locking hardware, installed on the inactive leaf of a pair of doors, which has a bolt that is extended automatically into the door frame or floor when the active leaf is closed after the inactive leaf, and which holds the inactive leaf in a closed position. When the active leaf is opened, the automatic flush bolt retracts the bolt or rod, allowing the inactive leaf to be opened (see ""Constant latching bolt,"" ""Dead bolt,"" ""Manual bolt"").",Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
automatic_smoke_detection_system_,Section 202 Definitions,Automatic Smoke Detection System,A fire alarm system that has initiation devices that utilize smoke detectors for protection of an area such as a room or space with detectors to provide early warning of fire.,Wall|BuildingElementProxy|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
automatic_sprinkler_system_,Section 202 Definitions,Automatic Sprinkler System,An automatic sprinkler system is an integrated network of piping and fire sprinklers designed in accordance with fire protection standards.,BuildingElementProxy|Slab|Roof|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
automatic_water_mist_system_,Section 202 Definitions,Automatic Water Mist System,"A system consisting of a water supply, a pressure source and a distribution piping system with attached nozzles, which, at or above a minimum operating pressure defined by its listing, discharges water in fine droplets meeting the requirements of NFPA 750 for the purpose of the control, suppression or extinguishment of a fire. Such systems include wet-pipe, dry-pipe and preaction types. The systems are designed as engineered, preengineered, local-application or total-flooding systems.",Wall|Ceiling|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
average_ambient_sound_level_,Section 202 Definitions,Average Ambient Sound Level,"The root mean square, A-weighted sound pressure level measured over a 24-hour period, or the time any person is present, whichever time period is less.",Wall|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,interior_environment,architect
awning_,Section 202 Definitions,Awning,"An architectural projection that provides weather protection, identity or decoration and is partially or wholly supported by the building to which it is attached. An awning is composed of a lightweight frame structure over which a covering is attached.",ShadingDevice|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,assemblies_envelope,architect
backing_,Section 202 Definitions,Backing,The wall or surface to which the veneer is secured.,Wall|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect
balanced_door_,Section 202 Definitions,Balanced Door,A door equipped with double-pivoted hardware so designed as to cause a semi-counterbalanced swing action when opening.,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
baled_cotton_,Section 202 Definitions,Baled Cotton,"A natural seed fiber wrapped in and secured with industry accepted materials, usually consisting of burlap, woven polypropylene, polyethylene or cotton or sheet polyethylene, and secured with steel, synthetic or wire bands or wire; also includes linters (lint removed from the cottonseed) and motes (residual materials from the ginning process).",Covering|Slab,Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
baled_cotton_densely_packed_,Section 202 Definitions,"Baled Cotton, Densely Packed","Cotton made into banded bales with a packing density of not less than 22 pounds per cubic foot (360 kg/m3), and dimensions complying with the following: a length of 55 inches (1397 mm), a width of 21 inches (533.4 mm) and a height of 27.6 to 35.4 inches (701 to 899 mm).",BuildingElementProxy,Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,architect
ballast_,Section 202 Definitions,Ballast,"In roofing, ballast comes in the form of large stones or paver systems or light-weight interlocking paver systems and is used to provide uplift resistance for roofing systems that are not adhered or mechanically attached to the roof deck.",Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
barricade_,Section 202 Definitions,Barricade,"A structure that consists of a combination of walls, floor and roof, which is designed to withstand the rapid release of energy in an explosion and which is fully confined, partially vented or fully vented; or other effective method of shielding from explosive materials by a natural or artificial barrier.",Wall|Roof|Slab,High Hazard (H)|Factory and Industrial (F),sd|dd|cd,hazardous_materials,architect
artificial_barricade_,Section 202 Definitions,Artificial Barricade,An artificial mound or revetment a minimum thickness of 3 feet (914 mm).,Wall|BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,architect
natural_barricade_,Section 202 Definitions,Natural Barricade,"Natural features of the ground, such as hills, or timber of sufficient density that the surrounding exposures that require protection cannot be seen from the magazine or building containing explosives when the trees are bare of leaves.",EarthworksElement|Wall,High Hazard (H),sd|dd|cd,hazardous_materials,architect
base_flood_,Section 202 Definitions,Base Flood,The flood having a 1-percent chance of being equaled or exceeded in any given year.,BuildingElementProxy|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect
base_flood_elevation_,Section 202 Definitions,Base Flood Elevation,"The elevation of the base flood, including wave height, relative to the National Geodetic Vertical Datum (NGVD), North American Vertical Datum (NAVD) or other datum specified on the Flood Insurance Rate Map (FIRM).",Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,civil_engineer
basement_,Section 202 Definitions,Basement,"A story that is not a story above grade plane (see ""Story above grade plane""). This definition of ""Basement"" does not apply to the provisions of Section 1612 for flood loads.",Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
basement_for_flood_loads_,Section 202 Definitions,Basement (For Flood Loads),"The portion of a building having its floor subgrade (below ground level) on all sides. This definition of ""Basement"" is limited in application to the provisions of Section 1612.",Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect
basic_wind_speed_v_,Section 202 Definitions,"Basic Wind Speed, V","The wind speed used for design, as determined in Chapter 16.",Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
bearing_wall_structure_,Section 202 Definitions,Bearing Wall Structure,A building or other structure in which vertical loads from floors and roofs are primarily supported by walls.,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),concept|sd|dd|cd,structural_design,structural_engineer
bed_joint_,Section 202 Definitions,Bed Joint,The horizontal layer of mortar on which a masonry unit is laid.,Wall|Column|Footing,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
bleachers_,Section 202 Definitions,Bleachers,"Tiered seating supported on a dedicated structural system and two or more rows high and is not a building element (see ""Grandstand"").",BuildingElementProxy|Stair|Slab,Assembly (A),sd|dd|cd,special_construction,architect
boarding_house_,Section 202 Definitions,Boarding House,"A building arranged or used for lodging for compensation, with or without meals, and not occupied as a single-family unit.",Wall|Door|Slab,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
boiling_point_,Section 202 Definitions,Boiling Point,"The temperature at which the vapor pressure of a liquid equals the atmospheric pressure of 14.7 pounds per square inch (psia) (101 kPa) or 760 mm of mercury. Where an accurate boiling point is unavailable for the material in question, or for mixtures which do not have a constant boiling point, for the purposes of this classification, the 20-percent evaporated point of a distillation performed in accordance with ASTM D86 shall be used as the boiling point of the liquid.",BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
braced_wall_line_,Section 202 Definitions,Braced Wall Line,A straight line through the building plan that represents the location of the lateral resistance provided by the wall bracing.,Wall|BuildingElementProxy|Slab,Residential (R)|Business (B)|Educational (E),sd|dd|cd,structural_design,structural_engineer
braced_wall_panel_,Section 202 Definitions,Braced Wall Panel,"A full-height section of wall constructed to resist in-plane shear loads through interaction of framing members, sheathing material and anchors. The panel's length meets the requirements of its particular bracing method and contributes toward the total amount of bracing required along its braced wall line.",Wall|Bearing,Residential (R)|Educational (E)|Business (B)|Assembly (A)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
breakout_,Section 202 Definitions,Breakout,"For revolving doors, a process whereby wings or door panels can be pushed open manually for means of egress travel.",Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
calcium_silicate_sand_lime_brick_,Section 202 Definitions,Calcium Silicate (Sand Lime Brick),"A pressed and subsequently autoclaved unit that consists of sand and lime, with or without the inclusion of other materials.",Wall|Slab,Business (B)|Residential (R)|Educational (E)|Assembly (A)|Mercantile (M),sd|dd|cd,finishes_materials,architect
clay_or_shale_,Section 202 Definitions,Clay or Shale,"A solid or hollow masonry unit of clay or shale, usually formed into a rectangular prism, then burned or fired in a kiln; brick is a ceramic product.",Wall|Slab|Chimney,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,finishes_materials,architect
concrete_,Section 202 Definitions,Concrete,"A concrete masonry unit made from Portland cement, water, and suitable aggregates, with or without the inclusion of other materials.",Wall|Slab|Footing|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
building_,Section 202 Definitions,Building,Any structure utilized or intended for supporting or sheltering any occupancy.,Wall|Roof|Slab|Column|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd,occupancy_classification,architect
building_area_,Section 202 Definitions,Building Area,"See ""Area, building.""",Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,building_height_area_limits,architect
building_element_,Section 202 Definitions,Building Element,"A fundamental component of building construction, specified in Table 601, which may or may not be of fire-resistance-rated construction and is constructed of materials based on the building type of construction.",Wall|Column|Beam|Slab|Roof,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,construction_type_ratings,architect
building_height_,Section 202 Definitions,Building Height,"See ""Height, building.""",Wall|Roof|Slab,Assembly (A)|Business (B)|Residential (R),concept|sd|dd|cd,building_height_area_limits,architect
building_line_,Section 202 Definitions,Building Line,"The line established by law, beyond which a building shall not extend, except as specifically provided by law.",Wall|Slab|Column|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,site_planning,architect
building_official_,Section 202 Definitions,Building Official,"The officer or other designated authority charged with the administration and enforcement of this code, or a duly authorized representative.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),ca,occupancy_classification,owner
