id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
R102.6,Chapter 1 Scope and Administration,Partial Invalidity,,,,,,"In the event any part or provision of this code is held to be illegal or void, this shall not have the effect of making void or illegal any of the other parts or provisions thereof, and it shall be presumed that this code would have been adopted without such illegal or invalid parts or provisions."
R102.7,Chapter 1 Scope and Administration,Existing Structures,,,,,,"The provisions of Section 113 shall control the alteration, repair, addition, maintenance, and change of occupancy of any existing structure.The occupancy of any structure currently existing on the date of adoption of this code shall be permitted to continue without change provided there are no orders of the residential building official pending, no evidence of fraud, or no serious safety or sanitation hazard. When requested, such approvals shall be in the form of a ""Certificate of Occupancy for an Existing Building"" in accordance with Section 111. Buildings constructed in accordance with plans which have been approved prior to the effective date of this code are existing buildings."
new_102.8,Chapter 1 Scope and Administration,Non-Required Work,,,,,,"Any component, building element, equipment, system or portion thereof not required by this code shall be permitted to be installed provided that it is constructed or installed in accordance with this code to the extent of the installation."
new_102.8.1,Chapter 1 Scope and Administration,Fire Protection Systems,,,,,,Non-required fire protection systems shall be installed in accordance with Chapter 29 to the extent of the intended installation.
new_102.8.2,Chapter 1 Scope and Administration,Elevators and Lifts,,,,,,Non-required elevators and platform lifts shall be installed in accordance with Section 321.
new_102.9,Chapter 1 Scope and Administration,Temporary Structures,,,,,,"The residential building official is authorized to issue approvals for temporary structures. Such approvals shall be in the form of a ""Certificate of Occupancy for a Temporary Building"" in accordance with Section 111.1.5. This section does not apply to time-limited occupancies in existing structures. See Section 111.1.4 for time-limited occupancies."
new_102.9.1,Chapter 1 Scope and Administration,Conformance,,,,,,"Temporary structures shall conform to the structural strength, fire safety, means of egress, accessibility, light, ventilation and sanitary requirements of this code as necessary to ensure the public health, safety and general welfare."
new_102.9.2,Chapter 1 Scope and Administration,Termination of Approval,,,,,,The residential building official is authorized to terminate approval for a temporary structure and to order the temporary structure to be discontinued if conditions of the approval have been violated or the structure or use poses an immediate hazard to the public or occupants of the structure.
new_102.10,Chapter 1 Scope and Administration,Work Exempt From Approval,,,,,,"Approval shall not be required for the following work; however, this work shall comply with all applicable provisions of the rules of the board: Building: One-story detached accessory structures used as tool and storage sheds, playhouses and similar uses, provided the floor area does not exceed two hundred square feet (18.58 m2) and playground structures. Fences not over six feet (1829 mm) high. Retaining walls which are not over four feet (1219 mm) in height measured from the bottom of the footing to the top of the wall, unless supporting a surcharge. Water tanks supported directly upon grade if the capacity does not exceed five thousand gallons (18 927 L) and the ratio of height to diameter or width does not exceed two to one. Sidewalks and driveways not more than thirty inches (762 mm) above grade and not over any basement or story below and which are not part of an accessible route. Painting, papering, tiling, carpeting, cabinets, counter tops and similar finish work. Swings and other playground equipment accessory to a one, two, or three-family dwelling. Window awnings supported by an exterior wall which do not project more than fifty-four inches (1372 mm) from the exterior wall and do not require additional support. Decks not exceeding 200 square feet (18.58 m2) in area, that are not more than 30 inches (762 mm) above grade at any point, are not attached to a dwelling, and do not serve the exit door required by Section 311.2. Above-ground storage tanks as defined in rule 4101:8-2-01 of the Administrative Code and the associated tank foundations. Battery operated smoke or carbon monoxide alarms installed in existing buildings where no construction is taking place. Electrical: Listed cord-and-plug connected temporary decorative lighting. Reinstallation of attachment plug receptacles but not the outlets thereof. Replacement of branch circuit overcurrent devices of the required capacity and type in the same location. Electrical wiring, devices, appliances, apparatus, or equipment operating at less than 25 volts and not capable of supplying more than 50 watts of energy. Repairs and Maintenance: Approval shall not be required for minor repair work, including the replacement of lamps or the connection of approved portable electrical equipment to approved permanently installed receptacles. Process equipment and the associated wiring on the load side of the power disconnect to the equipment. Electrical wiring equipment not connected to building services equipment in and adjacent to natural or artificially made bodies of water as defined in Article 682 of NFPA 70 as referenced in Chapter 44. Gas: Portable heating, cooking, or clothes drying appliances; Replacement of any minor part that does not alter approval of equipment or make such equipment unsafe. Portable fuel cell appliances that are not connected to a fixed piping system and are not interconnected to a power grid. Gas distribution piping owned and maintained by public or municipal utilities and located upstream of the point of delivery. Process equipment, including the associated tanks, foundations, and process piping. For combination building services/process or power piping systems, the power or process piping located downstream of the control valve which separates the process from the building services piping is exempt from approval. Mechanical: Portable heating appliances; Portable ventilation equipment; Portable cooling units; Steam, hot or chilled water piping within any heating or cooling equipment regulated by this code. Replacement of any part that does not alter approval of equipment or make such equipment unsafe. Portable evaporative cooler. Self-contained refrigeration systems containing ten pounds (4.54 kg) or less of refrigerant or that are actuated by motors of one horsepower (746 W) or less. Portable fuel cell appliances that are not connected to a fixed piping system and are not interconnected to a power grid. Heating and cooling distribution piping owned and maintained by public or municipal utilities. Process equipment including the associated tanks, foundations, and process piping. For combination building services/process or power piping systems, the power or process piping located downstream of the control valve which separates the process from the building services piping is exempt from approval. Plumbing: The repair of leaks in drains, water, soil, waste or vent pipe; provided, however, that if any concealed trap, drain-pipe, water, soil, waste or vent pipe becomes defective and it becomes necessary to remove and replace the same with new material, such work shall be considered as new work and an approval shall be obtained and inspection made as provided in this code. The clearance of stoppages or the repair of leaks in pipes, valves or fixtures, and the removal and reinstallation of water closets, provided such repairs do not involve or require the replacement of more than one fixture or rearrangement of valves, pipes or fixtures. Process equipment including the associated tanks, foundations, and process piping. For combination building services/process or power piping systems, the power or process piping located downstream of the control valve which separates the process from the building services piping is exempt from approval."
new_102.10.1,Chapter 1 Scope and Administration,Emergency Repairs,,,,,,"Where equipment replacements and repairs must be performed in an emergency situation, an application for approval shall be submitted within the next working business day to the building official."
new_102.10.2,Chapter 1 Scope and Administration,Minor Repairs,,,,,,"Minor repairs to structures may be to residential structures made without application or notice to the residential building official. Such repairs shall not include the cutting away of any wall, partition or portion thereof, the removal or cutting of any structural beam or load bearing support, or the removal or change of any required means of egress, or rearrangement of parts of a structure affecting the egress requirements; nor shall ordinary repairs include addition to, alteration of, replacement or relocation of any standpipe, water supply, sewer, drainage, drain leader, gas, soil, waste, vent or similar piping, electric wiring or mechanical or other work affecting public health or general safety."
new_102.11,Chapter 1 Scope and Administration,Building Department Jurisdictional Limitations,,,,,,"A municipal, township, or county residential building department that has been certified by the board of building standards, pursuant to Section 103.2, shall enforce provisions of the rules of the board and of Chapters 3781. and 3791. of the Revised Code, relating to construction, arrangement, and the erection of residential buildings or parts thereof as defined in the rules of the board in accordance with the certification except as follows: Fire. The fire chief of municipal corporations or townships, having fire departments, shall enforce all provisions of the rules of the board relating to fire prevention. Health. The department of health, the boards of health of city or general health districts, or the residential departments of building inspection of municipal corporations, townships, or counties shall enforce such provisions relating to sanitary construction. Sewerage and drainage system. In accordance with Section 3781.03 of the Revised Code, the department of the city engineer, in cities having such departments, the boards of health of health districts, or the sewer purveyor, as appropriate, shall have complete supervision and regulation of the entire sewerage and drainage system of the jurisdiction, including the building sewer and all laterals draining into the street sewers. Such department or agency shall have control and supervision of the installation and construction of all drains and sewers that become a part of the sewerage system of the jurisdiction and shall issue all the necessary permits and licenses for the construction and installation of all building sewers and of all other lateral drains that empty into the main sewers. Such department or agency shall keep a permanent record of the installation and location of every drain and sewerage system of the city. Enforcement. This section does not exempt any officer or department from the obligation of enforcing any provision of the rules of the board. State Projects. Certification does not confer any jurisdiction to a certified building department to: The construction of buildings by the state of Ohio or on land owned by the state of Ohio including, but is not limited to, its agencies, authorities, boards, commissions, administrative departments, instrumentalities, community or technical college districts, but does not include other political subdivisions. Exception: Local school district building projects funded by the Ohio school facilities commission in accordance with Chapter 3318. of the Revised Code where the local certified building department is authorized by the board to regulate construction of school facilities. Park districts created pursuant to Chapter 1545. of the Revised Code. A certified municipal, township, or county building department may exercise enforcement authority, accept and approve plans and specifications, and make inspections for a park district created pursuant to Chapter 1545. of the Revised Code upon the approval, by resolution, of the board of park commissioners of the park district requesting the department to exercise that authority and conduct those activities. Note: The lands owned by Miami university in the city of Oxford and Oxford township in Butler County and leased to private individuals or corporations under the land rent provisions of the Act of February 17, 1809, as set forth at 7 Ohio laws 184, are subject to local certified building department jurisdiction and are exempt from these provisions."
new_103,Chapter 1 Scope and Administration,"Certified Residential Building Departments, Personnel, and Appeals Boards",,,,,,"Refer to division 4101:7 of the Administrative Code for existing relocated building department, building department personnel, and boards of building appeals certification requirements."
R104.1,Chapter 1 Scope and Administration,General,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,occupancy_classification,owner,"Personnel of residential building departments that have been certified by the board of building standards, pursuant to rule 4101:7-3-01 of the Administrative Code, shall be responsible for performing the duties described in this section."
new_104.2,Chapter 1 Scope and Administration,Residential Building Department Personnel Duties and Responsibilities,,,,,,"Municipal, township, or county residential building departments certified by the board shall have personnel qualified to perform the enforcement duties and responsibilities described in this section."
new_104.2.1,Chapter 1 Scope and Administration,Residential Building Official,,,,,,"The residential building official is responsible for the enforcement of the rules of the board and of Chapters 3781. and 3791. of the Revised Code relating to the construction, arrangement, and the erection of residential buildings or parts thereof and may perform duties outlined in this section and in Sections 104.2.2.1 and 104.2.3.1 below. All residential building officials shall conduct themselves in a professional, courteous, impartial, responsive, and cooperative manner. Residential building officials shall be responsible to assure that a system is in place to track and audit all projects, to assure that all residential building department personnel perform their duties in accordance with this section, and for the overall administration of a residential building department as follows:"
new_104.2.1.1,Chapter 1 Scope and Administration,Applications and Plan Approvals,,,,,,"The residential building official shall receive applications, examine or cause the submitted construction documents to be examined, ascertain by such examinations whether the construction indicated and described is in accordance with the requirements of this code, and shall issue plan approvals for the construction, erection, alteration, demolition, and moving of buildings and structures."
new_104.2.1.2,Chapter 1 Scope and Administration,Orders,,,,,,The residential building official shall issue all orders in accordance with Section 109 to ensure compliance with this code.
new_104.2.1.3,Chapter 1 Scope and Administration,Inspections,,,,,,"If the plans for the erection, construction, repair, alteration, relocating, or equipment of a building are subject to inspection by the residential building official, under Section 108, the residential building official shall make such inspections as the building official is authorized to make or shall cause to be made such inspections, investigations, and determinations as are necessary to determine whether or not the work which has been performed and the installations which have been made are in conformity with the approved construction documents. The residential building official shall identify any special conditions that would affect the timing of inspections and schedule inspections times mutually agreed upon by the building official and the owner."
new_104.2.1.4,Chapter 1 Scope and Administration,Residential Department Records,,,,,,"The residential building official shall keep official records of applications received, certificate of plan approvals issued, notices and orders issued, certificates of occupancy, certificates of completion and other such records required by the rules of the board of building standards. Such information shall be retained in the official permanent record for each project. One set of approved residential construction documents shall be retained by the residential building official for a period of not less than one hundred eighty days from date of completion of the permitted work, or as required by the residential department's document retention regulations."
new_104.2.1.5,Chapter 1 Scope and Administration,Department Reports,,,,,,The residential building official shall be responsible for the submission of reports and any requested special information to the board of building standards as required in paragraph (F)(1)-(5) of rule 4101:7-2-01 of the Administrative Code. Failure to submit these reports in a timely manner as required by rule or by special request or inquiry of the board of building standards may be grounds for board action as described in paragraph (G)(3)(a) of rule 4101:7-2-01 of the Administrative Code.
new_104.2.2,Chapter 1 Scope and Administration,Residential Plans Examiners,,,,,,"A residential plans examiner is responsible for the examination of construction documents in accordance with Section 107, within the limits of their certification, to determine compliance with the rules of the board and may perform duties outlined in this section and in Section 104.2.3.1 below. All residential plan examiners shall effectively communicate the results of their plan review to the owner or the owner's representative and the residential building official. A residential plans examiner shall conduct themselves in a professional, courteous, impartial, responsive, and cooperative manner."
new_104.2.2.1,Chapter 1 Scope and Administration,Residential Plans Examiner,,,,,,A residential plans examiner is responsible for the examination of all types of residential construction documents to determine compliance with the rules of the board.
new_104.2.2.1.1,Chapter 1 Scope and Administration,Residential Plans Examiner Trainee,,,,,,A residential plans examiner trainee is responsible for the examination of all types of residential construction documents to determine compliance with the rules of the board under the direct supervision of the trainee supervisor as required in paragraph (F)(5)(b) of rule 4101:7-3-01 of the Administrative Code.
new_104.2.2.1.2,Chapter 1 Scope and Administration,Electrical Plans Examiner,,,,,,"An electrical plans examiner is responsible for the examination of construction documents related to electrical systems to determine compliance with the rules of the board. If the department does not have in its employ or under contract persons holding the electrical plans examiner certification, then the examination of the construction documents for compliance with the electrical provisions of the code shall be done by the residential plans examiner."
new_104.2.3,Chapter 1 Scope and Administration,Residential Inspectors,,,,,,"A residential inspector is responsible for performing inspections and determining that work, for which they are certified to make inspections, is performed in compliance with the approved residential construction documents. All residential inspectors shall inspect the work to the extent of the approval given when residential construction documents were approved by the residential building official and for which the inspection was requested. All residential inspectors shall effectively communicate the results of their inspections as required by Section 108, and shall conduct themselves in a professional, courteous, impartial, responsive, and cooperative manner."
new_104.2.3.1,Chapter 1 Scope and Administration,Residential Building Inspector,,,,,,"A residential building inspector is responsible to determine compliance with the approved residential construction documents in accordance with Section 108. A residential building inspector trainee is designated to determine compliance with approved residential construction documents, in accordance with Section 108, under the direct supervision of an individual holding a residential building inspector certification."
new_104.2.3.2,Chapter 1 Scope and Administration,Residential Plumbing Inspector,,,,,,"A residential plumbing inspector is responsible to determine plumbing system compliance with approved residential construction documents in accordance with Section 108. A residential plumbing inspector trainee is designated to determine plumbing system compliance with approved residential construction documents, in accordance with Section 108, under the direct supervision of an individual holding a residential plumbing inspector certification."
new_104.2.3.3,Chapter 1 Scope and Administration,Electrical Safety Inspector,,,,,,"An electrical safety inspector is responsible to determine electrical systems compliance with approved construction documents in accordance with Section 108. An electrical safety inspector trainee is designated to determine electrical systems compliance with approved construction documents, in accordance with Section 108, under the direct supervision of an individual holding an electrical safety inspector certification."
new_104.2.3.4,Chapter 1 Scope and Administration,Elective Inspectors,,,,,,Residential building departments may elect to employ inspectors designated as responsible for making inspections to determine that work is performed in compliance with approved construction documents certified as follows:
new_104.2.3.4.1,Chapter 1 Scope and Administration,Residential Mechanical Inspector,,,,,,"A residential mechanical inspector is responsible to determine compliance with the approved residential construction documents for heating, ventilating and air conditioning (HVAC) systems, and the associated refrigeration, fuel gas, and heating piping systems in accordance with Section 108. If the residential department does not have in its employ or under contract persons holding the residential mechanical inspector certification, then the enforcement of the mechanical provisions shall be done by the residential building inspector; A residential mechanical inspector trainee is designated to determine compliance with the approved residential construction documents for heating, ventilating and air conditioning (HVAC) systems, and the associated refrigeration, fuel gas, and heating piping systems, in accordance with Section 108, under the direct supervision of an individual holding a residential mechanical inspector certification."
new_104.2.4,Chapter 1 Scope and Administration,Liability,,,,,,Liability of certified residential building department personnel for any tortious act will be determined by Ohio courts to the applicable provisions of Chapter 2744. of the Revised Code.
new_104.3,Chapter 1 Scope and Administration,Violation of Duties,,,,,,"Any person affected by the improper actions of any residential building department, residential building official, residential plans examiner, residential inspector, or fire protection system designer certified by the board of building standards may file a written complaint with the board. Complaints will be processed by the board in accordance with the procedures outlined in the applicable certification rule found in division 4101:7 of the Administrative Code."
R105.1,Chapter 1 Scope and Administration,Approvals Required,,,,,,"Any owner or authorized agent who intends to construct, enlarge, alter, repair, move, or change the occupancy of a residential building or structure, or portion thereof, or to erect, install, enlarge, alter, repair, remove, convert or replace any electrical, gas, mechanical, plumbing system, other residential building service equipment, or piping system the installation of which is regulated by this code, or to cause any such work to be done, shall first make application to the residential building official of a certified residential building department and obtain the required approval."
new_105.1.1,Chapter 1 Scope and Administration,Nonconformance Approval,,,,,,"When residential construction documents are submitted which do not conform with the requirements of the rules of the board, such documents may be approved by the residential building official provided such nonconformance is not considered to result in a serious hazard and the owner or owner's representative subsequently submits revised residential construction documents showing evidence of compliance with the applicable provisions of the rules of the board. In the event such residential construction documents are not received within thirty days, the residential building official shall issue an adjudication order revoking the plan approval."
new_105.1.2,Chapter 1 Scope and Administration,Conditional Approval,,,,,,"When residential construction documents are submitted which cannot be approved under the other provisions of this rule, the residential building official, may at the request of the owner or owner's representative, issue a conditional plan approval when an objection to any portion of the residential construction documents results from conflicting interpretations of the code, or compliance requires only minor modifications to the building design or construction. No conditional approval shall be issued where the objection is to the application of specific technical requirements of the code or correction of the objection would cause extensive changes in the building design or construction. A conditional approval is a conditional license to proceed with construction or materials up to the point where construction or materials objected to by the agency are to be incorporated into the building. The conditions objected to shall be in writing from the residential building official which shall be an adjudication order denying the issuance of a license and may be appealed in accordance with Section 3781.19 of the Revised Code. In the absence of fraud or a serious safety or sanitation hazard, all items previously examined shall be conclusively presumed to comply with Chapters 3781. and 3791. of the Revised Code and the rules of the board. Reexamination of the residential construction documents shall be limited to those items in the adjudication order. A conditional plan approval is not a phased plan approval."
new_105.1.3,Chapter 1 Scope and Administration,Previous Approvals,,,,,,"This code shall not require changes in the residential construction documents, construction or designated occupancy of a structure for which a lawful approval has previously been issued or otherwise lawfully authorized, and the construction of which has been pursued in good faith within one year of the approval of residential construction documents. One extension shall be granted for an additional year if requested by the owner at least ten days in advance of the expiration of the approval and upon payment of any fee not to exceed one hundred dollars. If, after the start of construction, work is delayed or suspended for more than six months, the approval is invalid. Two extensions shall be granted for six months if requested by the owner at least ten days in advance of the expiration of the approval and upon payment of any fee for each extension not to exceed one hundred dollars."
new_105.1.4,Chapter 1 Scope and Administration,Phased Approval,,,,,,"The residential building official shall issue an approval for the residential construction of foundations, floors, walls, roofs or any other part of a building, structure, or building service equipment before the residential construction documents for the whole building, structure or building service equipment have been submitted, provided that adequate information and detailed statements have been filed complying with applicable requirements of this code. The holder of such approval for the foundations, floors, walls, roofs or other parts of a building or structure shall proceed at the holder's own risk with the building operation and without assurance that an approval for the entire structure will be granted. Such approvals shall be issued for various stages in the sequence of construction provided that all information and data required by the code for that portion of the building or structure has been submitted. The holder of a phased plan approval may proceed only to the point for which approval has been given."
new_105.2,Chapter 1 Scope and Administration,Validity of Approval,,,,,,"The construction, erection, and alteration of a building, and any addition thereto, and the equipment and maintenance thereof, shall conform to required plans which have been approved by the residential building official, except for minor deviations which do not involve a violation of the rules of the board. In the absence of fraud or a serious safety or sanitation hazard, any residential structure built in accordance with approved plans shall be conclusively presumed to comply with Chapters 3781. and 3791. of the Revised Code and the rules of the board. Exception: Industrialized units shall be constructed to conform to the plans approved by the board."
new_105.3,Chapter 1 Scope and Administration,Expiration,,,,,,"The approval of plans or drawings and specifications or data in accordance with this rule is invalid if construction, erection, alteration, or other work upon the building has not commenced within twelve months of the approval of the residential construction documents. One extension shall be granted for an additional twelve-month period if requested by the owner at least ten days in advance of the expiration of the approval and upon payment of a fee not to exceed one hundred dollars."
new_105.4,Chapter 1 Scope and Administration,Extension,,,,,,"If, in the course of construction, work is delayed or suspended for more than six months, the approval of residential construction documents is invalid. Two extensions shall be granted for six months each if requested by the owner at least ten days in advance of the expiration of the approval and upon payment of a fee for each extension of not more than one hundred dollars."
new_105.5,Chapter 1 Scope and Administration,Certificate of Plan Approval,,,,,,"After residential construction documents have been approved in accordance with Section 107, the residential building official shall furnish the owner/applicant a certificate of plan approval."
new_105.5.1,Chapter 1 Scope and Administration,Content,,,,,,"The form of the certificate shall be as prescribed by the residential building official and shall show the serial number of the certificate, the address at which the building or equipment under consideration is or is to be located, the name and address of the owner, the signature of the residential building official who issued the certificate, and such other information as is necessary to facilitate and ensure the proper enforcement of the rules of the board."
