id,section,title,body
2103.2.3,Section 2103 Masonry Construction Materials,Mortars for Ceramic Wall and Floor Tile,"Portland cement mortars for installing ceramic wall and floor tile shall comply with ANSI A108.1A and ANSI A108.1B and be of the compositions indicated in Table 2103.2.3.TABLE 2103.2.3CERAMIC TILE MORTAR COMPOSITIONS LOCATION MORTAR COMPOSITION Walls Scratchcoat 1 cement; 1/5 hydrated lime; 4 dry or 5 damp sand Setting bed and leveling coat 1 cement; 1/2 hydrated lime; 5 damp sand to 1 cement; 1 hydrated lime, 7 damp sand Floors Setting bed 1 cement; 1/10 hydrated lime; 5 dry or 6 damp sand; or 1 cement; 5 dry or 6 damp sand Ceilings Scratchcoat and sand bed 1 cement; 1/2 hydrated lime; 21/2 dry sand or 3 damp sand"
2103.2.3.1,Section 2103 Masonry Construction Materials,Dry-Set Portland Cement Mortars,"Premixed prepared Portland cement mortars, which require only the addition of water and are used in the installation of ceramic tile, shall comply with ANSI A118.1. The shear bond strength for tile set in such mortar shall be as required in accordance with ANSI A118.1. Tile set in dry-set Portland cement mortar shall be installed in accordance with ANSI A108.5."
2103.2.3.2,Section 2103 Masonry Construction Materials,Latex-Modified Portland Cement Mortar,Latex-modified Portland cement thin-set mortars in which latex is added to dry-set mortar as a replacement for all or part of the gauging water that are used for the installation of ceramic tile shall comply with ANSI A118.4. Tile set in latex-modified Portland cement shall be installed in accordance with ANSI A108.5.
2103.2.3.3,Section 2103 Masonry Construction Materials,Epoxy Mortar,Ceramic tile set and grouted with chemical-resistant epoxy shall comply with ANSI A118.3. Tile set and grouted with epoxy shall be installed in accordance with ANSI A108.6.
2103.2.3.4,Section 2103 Masonry Construction Materials,Furan Mortar and Grout,Chemical-resistant furan mortar and grout that are used to install ceramic tile shall comply with ANSI A118.5. Tile set and grouted with furan shall be installed in accordance with ANSI A108.8.
2103.2.3.5,Section 2103 Masonry Construction Materials,Modified Epoxy-Emulsion Mortar and Grout,Modified epoxy-emulsion mortar and grout that are used to install ceramic tile shall comply with ANSI A118.8. Tile set and grouted with modified epoxy-emulsion mortar and grout shall be installed in accordance with ANSI A108.9.
2103.2.3.6,Section 2103 Masonry Construction Materials,Organic Adhesives,Water-resistant organic adhesives used for the installation of ceramic tile shall comply with ANSI A136.1. The shear bond strength after water immersion shall be not less than 40 psi (275 kPa) for Type I adhesive and not less than 20 psi (138 kPa) for Type II adhesive when tested in accordance with ANSI A136.1. Tile set in organic adhesives shall be installed in accordance with ANSI A108.4.
2103.2.3.7,Section 2103 Masonry Construction Materials,Portland Cement Grouts,Portland cement grouts used for the installation of ceramic tile shall comply with ANSI A118.6. Portland cement grouts for tile work shall be installed in accordance with ANSI A108.10.
2103.2.4,Section 2103 Masonry Construction Materials,Mortar for Adhered Masonry Veneer,Mortar for use with adhered masonry veneer shall conform to Section 13.3 of TMS 402.
2103.3,Section 2103 Masonry Construction Materials,Grout,Grout shall comply with Article 2.2 of TMS 602.
2103.4,Section 2103 Masonry Construction Materials,Metal Reinforcement and Accessories,"Metal reinforcement and accessories shall conform to Article 2.4 of TMS 602. Where unidentified reinforcement [OSHPD 1R, 2 &amp; 5], or bar reinforcement without mill certification, is approved for use, not less than three tension and three bending tests shall be made on representative specimens of the reinforcement from each shipment and grade of reinforcing steel proposed for use in the work. [OSHPD 1R, 2 &amp; 5] Alternatively, the frequency of sampling for unidentifiable reinforcing bars specified in Section 1910.2 can be used."
2103.5,Section 2103 Masonry Construction Materials,Air Entrainment,"[OSHPD 1R, 2 &amp; 5] Air-entraining materials or air-entraining admixtures shall not be used in grout."
2103.6,Section 2103 Masonry Construction Materials,Specified Compressive Strength of Masonry and Grout,"[OSHPD 1R, 2 &amp; 5] Replace TMS 402 Table 4.3.1 by the following:TABLE 4.3.1SPECIFIED COMPRESSIVE STRENGTH REQUIREMENTS TYPE OF MASONRY SPECIFIED COMPRESSIVE STRENGTH OF MASONRY SPECIFIED COMPRESSIVE STRENGTH OF GROUT Concrete masonry 2,000 psi (13.79 MPa) ≤ f'm ≤ 3,000 psi (20.68 MPa) f'g ≥ f'm ≤ 5,000 psi (34.47 MPa) Clay masonry 1,500 psi (10.34 MPa) ≤ f'm ≤ 4,500 psi (31.02 MPa) f'g ≤ 6,000 (41.37 MPa)"
2104,Chapter 21 Masonry,Construction,
2104.1,Section 2104 Construction,Masonry Construction,Masonry construction shall comply with the requirements of Sections 2104.1.1 and 2104.1.2 and with the requirements of either TMS 602 or TMS 604.
2104.1.1,Section 2104 Construction,Support on Wood,Masonry shall not be supported on wood girders or other forms of wood construction except as permitted in Section 2304.13.
2104.1.2,Section 2104 Construction,Molded Cornices,"Unless structural support and anchorage are provided to resist the overturning moment, the center of gravity of projecting masonry or molded cornices shall lie within the middle one-third of the supporting wall. Terra cotta and metal cornices shall be provided with a structural frame of approved noncombustible material anchored in an approved manner."
2104.2,Section 2104 Construction,Reinforced Grouted Masonry,"[OSHPD 1R, 2 &amp; 5]"
2104.2.1,Section 2104 Construction,"TMS 602, Article 3.3 B Placing Mortar and Units","Modify TMS 602, Article 3.3 B.2.c as follows: Remove masonry protrusions extending greater than 1/4 inch (6.4 mm) into cells or cavities to be grouted."
2104.2.2,Section 2104 Construction,"TMS 602, Article 3.4 B Reinforcement","Modify TMS 602, Article 3.4 B.1 through Article 3.4 B.3 as follows:Support reinforcement to prevent displacement caused by construction loads or by placement of grout or mortar. Reinforcement and embedded items shall be clean, properly positioned and securely anchored against movement prior to grouting. Bolts shall be accurately set with templates or by approved equivalent means and held in place to prevent dislocation during grouting.Completely embed reinforcing bars and embedded items in grout in accordance with Article 3.5.Maintain clear distance between reinforcing bars and the interior of masonry unit or formed surface of at least 1/2 inch(12.7 mm) and a minimum of one bar diameter, except where cross webs of hollow units are used as supports for horizontal reinforcement."
2104.2.3,Section 2104 Construction,"TMS 602, Article 3.4 E Anchor Bolts","Replace TMS 602, Article 3.4 E.3 and add Articles 3.4 E.5 and 3.4 E.6 as follows: Anchor bolts in the wythe or face shells of hollow masonry units shall be positioned to maintain a minimum of 1/2 inch (12.7 mm) of grout between the bolt circumference, the wythe or the face shell. For the portion of the bolt that is within the grouted cell, maintain a clear distance between the bolt and the face of masonry unit and between the head of the bolt and the formed surface of grout of at least 1/4 inch (6.4 mm) when using fine grout and at least 1/2 inch (12.7 mm) when using coarse grout. Bolts shall be solidly embedded in grout. Bent bar anchor bolts shall not be allowed. The maximum size anchor shall be 1/2-inch (12.7 mm) diameter for 6-inch (152 mm) nominal masonry, 3/4- inch (19.1 mm) diameter for 8-inch (203 mm) nominal masonry, 7/8-inch (22.2 mm) diameter for 10-inch (254 mm) nominal masonry, and 1-inch (25.4 mm) diameter for 12-inch (305 mm) nominal masonry. Bolts shall be accurately set with templates or by approved equivalent means and held in place to prevent dislocation during grouting."
2104.2.4,Section 2104 Construction,"TMS 602, Article 3.5 F.1 Grout Key","Replace TMS 602, Article 3.5 F.1 as follows:Between grout pours or where grouting has been stopped more than an hour, a horizontal construction joint shall be formed by terminating grout a minimum of 11/2 inches (38.1 mm) and a maximum of one-half the masonry unit height below a mortar joint, except at the top of the wall. Where bond beams occur, the grout pour shall be terminated a minimum of 1/2 inch (12.7 mm) below the mortar joint. Horizontal reinforcement shall be placed in bond beam units with a minimum grout cover of 1 inch (25.4 mm) above reinforcing steel for each grout pour."
2104.3,Section 2104 Construction,Aluminum Equipment,"[OSHPD 1R, 2 &amp; 5] Grout shall not be handled nor pumped utilizing aluminum equipment unless it can be demonstrated with the materials and equipment to be used that there will be no deleterious effect on the strength of the grout."
2105,Chapter 21 Masonry,Quality Assurance,
2105.1,Section 2105 Quality Assurance,General,A quality assurance program shall be used to ensure that the constructed masonry is in compliance with the approved construction documents. The quality assurance program shall comply with the inspection and testing requirements of Chapter 17 and TMS 602.
2105.2,Section 2105 Quality Assurance,"Compressive Strength, f'm","[OSHPD 1R, 2 &amp; 5] Testing of masonry shall be provided in accordance with TMS 602, Article 1.4 B. Exception: Where values of f'm greater than 2,000 psi (13.79 MPa) are used in the design of reinforced grouted multi-wythe masonry and reinforced hollow unit masonry, they shall be based on prism test results in accordance with TMS 602, Article 1.4 B.3 submitted by the architect or engineer to the enforcement agency which demonstrate the ability of the proposed construction to meet prescribed performance criteria for strength exceed 3,000 psi (20.7 MPa). The architect or structural engineer shall establish a method of quality control of the masonry construction acceptable to the enforcement agency which shall be described in the contract documents. Verification of compliance with the requirements for the specified strength of masonry during construction shall be provided using the prism test method in accordance with TMS 602, Article 1.4 B.3. Verification of compliance with the specified compressive strength prior to the start of construction shall be obtained by using the prism test method in accordance with TMS 602, Article 1.4 B.3."
2105.3,Section 2105 Quality Assurance,Mortar and Grout Tests,"[OSHPD 1R, 2 &amp; 5] TMS 602, Article 1.4 B Compressive strength determination. Modify TMS 602, Article 1.4 B as follows by adding: Additional testing requirements: At the beginning of all masonry work, at least one test sample of the mortar shall be taken on 3 successive working days and at 1-week intervals thereafter. Where mortar is based on a proportion specification, mortar shall be sampled and tested during construction in accordance with ASTM C780, including Annex 4, to verify the proportions specified in ASTM C270, Table 2. Where mortar is based on a property specification, mortar shall be laboratory prepared and tested prior to construction in accordance with ASTM C780 to verify the properties specified in ASTM C270, Table 1 and field sampled and tested during construction in accordance with ASTM C780 to verify the proportions with the laboratory tests. Mortar sampling and testing is not required for preblended mortars in conformance with ASTM C1714 with a material certificate. Samples of grout shall be taken for each mix design, each day grout is placed, and not less than every 5,000 square feet (464.5 m2) of masonry wall area. They shall meet the minimum strength requirement given in ASTM C476/TMS 602 Section 2.2 or greater as specified. Additional samples shall be taken whenever any change in materials or job conditions occur, as determined by the building official. Test specimens for mortar and grout shall be made as set forth in ASTM C780/C1586 and ASTM C1019. When the prism test method is used in accordance with TMS 602, Article 1.4 B.3 during construction, the tests in this section are not required. Exception: For nonbearing nonshear masonry walls not exceeding total wall height of 12 feet (3658 mm) above top of foundation, mortar test shall be permitted to be limited to those at the beginning of masonry work for each mix design."
2105.4,Section 2105 Quality Assurance,Masonry Core Testing,"[OSHPD 1R, 2 &amp; 5] Two cores shall be taken from each building for each 5,000 square feet (465 m2) of the masonry wall area or fraction thereof. The approved agency shall perform or observe the coring of the masonry walls and sample locations shall be subject to approval of the registered design professional. Core samples shall comply with the following: Cored no sooner than 7 days after grouting of the selected area; Be a minimum of 33/4 inch (95.25 mm) nominal diameter; and Sampled in such a manner as to exclude any masonry unit webs, mortar joint or reinforcing steel. If all cells contain reinforcement, alternate core locations or means to detect voids or delamination shall be selected by the registered design professional and approved by the building official. Visual examination of all cores shall be made by an approved agency and the condition of the cores reported as required by the California Administrative Code. Shear tests of both joints between the grout core and the outside wythes or face shell of the masonry shall be made 28 days after grouting of the sample area using a shear test apparatus acceptable to the enforcement agency. Core samples shall not be soaked before testing. Core samples to be tested shall be stored in sealed plastic bags or nonabsorbent containers immediately after coring and for at least 5 days prior to testing. The average unit shear value for each pair of cores (4 shear tests) from each 5,000 square feet of wall area (or less) on the cross section of core shall not be less than 2.5 √f' m psi. All cores shall be submitted to an approved agency for examination, including core specimens where a face shell separates fromthe grout core during the coring operation. The approved agency shall report the location where each core was taken, report the findings of their visual examination of each core, identify which cores were selected for shear testing, and report the results of the shear tests. Additional cores shall be permitted to be taken at the direction of the registered design professional and with approval of the enforcement agency. Exceptions: Core sampling and testing is not required for non-bearing nonshear masonry walls, not exceeding total wall height of 12 feet above the top of the foundation, built with single-wythe hollow unit concrete masonry that attaches opposite face shells using webs cast as single unit, when designed using an f 'm not exceeding 2,000 psi (13.79 MPa). An infrared thermographic survey or other nondestructive test procedures shall be permitted to be approved as an alternative system to detect voids or delamination in grouted masonry in conjunction with reduced core sampling and testing. A minimum of two cores shall be taken from each building for each 10,000 square feet (930 m2) of the wall."
2106,Chapter 21 Masonry,Seismic Design,
2106.1,Section 2106 Seismic Design,Seismic Design Requirements for Masonry,Masonry structures and components shall comply with the requirements in Chapter 7 of TMS 402 depending on the structure's seismic design category.
2106.1.1,Section 2106 Seismic Design,"TMS 402, Sections 5.4.1.4","[OSHPD 1R, 2 &amp; 5] Replace TMS 402, Section 5.4.1.4 Items (a), (b), (d) &amp; (e) by the following: a. Vertical reinforcement shall be enclosed by lateral ties at least 3/8 inch (9.5 mm) in diameter. b. Vertical spacing of lateral ties, over the full height of the column, shall not exceed 8 longitudinal bar diameters, 24 lateral tie bar diameters, 8 inches (203 mm), or one-half the least cross-sectional dimension of the member. d. Lateral ties shall be embedded in grout. e. Lateral ties shall be located vertically not more than one-half lateral tie spacing above the top of the footing or slab in any story, and shall be spaced not more than one-half a lateral tie spacing nor 2 inches (51 mm) below the lowest horizontal reinforcement in beam, girder, slab, or drop panel above. The top tie shall be within 2 inches (51 mm) of the top of the column."
2106.1.2,Section 2106 Seismic Design,"TMS 402, Chapter 5","[OSHPD 1R, 2 &amp; 5] Add TMS 402, Section 5.7 as follows:5.7 — Lateral Support of Members5.7.1 — Lateral support of masonry may be provided by cross walls, columns, pilasters, counterforts or buttresses where spanning horizontally, or by floors, beams, girts or roofs where spanning vertically. Where walls are supported laterally by vertical elements, the stiffness of each vertical element shall exceed that of the tributary area of the wall."
2106.1.3,Section 2106 Seismic Design,"TMS 402, Sections 7.4.4.1 and 7.4.5.1","[OSHPD 1R, 2 &amp; 5] Replace TMS 402, Section 7.4.4.1 as follows and delete Section 7.4.5.1: 7.4.4.1 Minimum reinforcement requirements for masonry walls. The total area of reinforcement in reinforced masonry walls shall not be less than 0.003 times the sectional area of the wall. Neither the horizontal nor the vertical reinforcement shall be less than one third of the total. Horizontal and vertical reinforcement shall be spaced at not more than 24 inches (610 mm) center to center. Where other than running bond is used in reinforced hollow unit masonry, the open-end type of unit shall be used with vertical reinforcement spaced a maximum of 16 inches (406 mm) on center. All cells shall be solidly filled with grout. Exception: Reinforced hollow unit masonry used for freestanding site walls or interior nonbearing nonshear wall partitions shall have horizontal reinforcing spaced not more than 4 feet (1.2 m) on center, except for locations in Seismic Design Category F, and may be grouted only in cells containing vertical and horizontal reinforcement. 7.4.4.1.1 The minimum reinforcing shall be No. 4, except that No. 3 bars may be used for ties and stirrups. Vertical wall reinforcement shall have dowels of equal size and equally matched spacing in all footings. Reinforcement shall be continuous around wall corners and through intersections. Only reinforcement which is continuous in the wall shall be considered in computing the minimum area of reinforcement. Reinforcement with splices conforming to TMS 402 shall be considered as continuous reinforcement. 7.4.4.1.2 Horizontal reinforcing bars in bond beams shall be provided in the top of footings, at the top of wall openings, at roof and floor levels, and at the top of parapet walls. For walls 12 inches (nominal) (305 mm) or more in thickness, horizontal and vertical reinforcement shall be equally divided into two layers, except where designed as retaining walls. Where reinforcement is added above the minimum requirements, such additional reinforcement need not be so divided. 7.4.4.1.3 In bearing walls of every type of reinforced masonry, there shall be trim reinforcement of not less than one No. 5 bar or two No. 4 bars on all sides of, and adjacent to, every opening which exceeds 16 inches (406 mm) in either direction, and such bars shall extend not less than 48 diameters, but in no case less than 24 inches (610 mm) beyond the corners of the opening. The bars required by this paragraph shall be in addition to the minimum reinforcement required elsewhere. 7.4.4.1.4 When the reinforcement in bearing walls is designed, placed and anchored in position as for columns, the allowable stresses shall be as for columns. 7.4.4.1.5 Joint reinforcement shall not be used as principal reinforcement in masonry."
2107,Chapter 21 Masonry,Allowable Stress Design,
2107.1,Section 2107 Allowable Stress Design,General,"The design of masonry structures using allowable stress design shall comply with Section 2106 and the requirements of Chapters 1 through 8 of TMS 402 except as modified by Sections 2107.2 through 2107.3 [OSHPD 1R, 2 &amp; 5] through 2107.5."
2107.2,Section 2107 Allowable Stress Design,"TMS 402, Section 6.1.7.1, Lap Splices","As an alternative to Section 6.1.7.1, it shall be permitted to design lap splices in accordance with Section 2107.2.1."
2107.2.1,Section 2107 Allowable Stress Design,Lap Splices,"The minimum length of lap splices for reinforcing bars in tension or compression, ld, shall be: Equation 21-1 For SI: ld = 0.29db fs but not less than 12 inches (305 mm). The length of the lapped splice shall be not less than 40 bar diameters. In regions of moment where the design tensile stresses in the reinforcement are greater than 80 percent of Fs, the lap length of splices shall be increased not less than 50 percent of the minimum required length, but need not be greater than 72 db. Other equivalent means of stress transfer to accomplish the same 50 percent increase shall be permitted. Where epoxy coated bars are used, lap length shall be increased by 50 percent."
2107.3,Section 2107 Allowable Stress Design,"TMS 402, Section 6.1.7, Splices of Reinforcement","Add to Section 6.1.7 as follows:6.1.7 — Splices of reinforcement. Lap splices, welded splices or mechanical splices are permitted in accordance with the provisions of this section. Welding shall conform to AWS D1.4. Welded splices shall be of ASTM A706 steel reinforcement. Reinforcement larger than No. 9 (M #29) shall be spliced using mechanical connections in accordance with Section 6.1.7.2."
2107.5,Section 2107 Allowable Stress Design,"[OSHPD 1R, 2 &amp; 5] TMS 402, Section 8.3.4.4 Walls","Modify TMS 402 by adding Section 8.3.4.4 as follows by adding: 8.3.4.4.1 The minimum thickness of walls is given in this section. Stresses shall be determined on the basis of thenet thickness of the masonry, with consideration for reduction, such as raked joints. 8.3.4.4.2 The thickness of masonry walls shall be designedso that allowable maximum stresses specified in this chapter are not exceeded. Masonry walls shall not exceed the height or length-to-thickness ratio or the minimum thickness as specified in this chapter and as set forth in Table 8.3.4.4. 8.3.4.4.3 Every pier or wall section with a width less thanthree times its thickness shall be designed and constructed as required for columns if such pier is a structural member. Every pier or wall section with a width between three and five times its thickness or less than one half the height of adjacent openings shall have all horizontal steel in the form of ties except that in walls 12 inches (305 mm) or less in thickness such steel may be in the form of hair-pins. TABLE 8.3.4.4MINIMUM THICKNESS OF MASONRY WALLS1, 2 TYPE OF MASONRY MAXIMUM RATIO UNSUPPORTED HEIGHT OR LENGTH TO THICKNESS2,3 NOMINAL MINIMUM THICKNESS (inches) BEARING OR SHEAR WALLS: 1. Stone masonry 14 16 2. Reinforced grouted masonry 25 6 3. Reinforced hollow-unit masonry 25 6 NONBEARING WALLS: 4. Exterior reinforced walls 30 6 5. Interior partitions reinforced 36 4 For walls of varying thickness, use the least thickness when determining the height or length to thickness ratio. In determining the height or length-to-thickness ratio of a cantilevered wall, the dimension to be used shall be twice the dimension of the end of the wall from the lateral support. Cantilevered walls not part of a building and not carrying applied vertical loads need not meet these minimum requirements but their design must comply with stress and overturning requirements."
2108,Chapter 21 Masonry,Strength Design of Masonry,
2108.1,Section 2108 Strength Design of Masonry,General,"The design of masonry structures using strength design shall comply with Section 2106 and the requirements of Chapters 1 through 7 and Chapter 9 of TMS 402, except as modified by Sections 2108.2 through 2108.3. Exception: AAC masonry shall comply with the requirements of Chapters 1 through 7 and Chapter 11 of TMS 402."
2108.2,Section 2108 Strength Design of Masonry,"TMS 402, Section 6.1.6, Development",Add a second paragraph to Section 6.1.6 as follows:The required development length of reinforcement need not be greater than 72 db.
2108.3,Section 2108 Strength Design of Masonry,"TMS 402, Section 6.1.6.1.1, Splices",Add to Sections 6.1.7.2.1 and 6.1.7.3.1 as follows:6.1.7.3.1 — Welded splices shall not be permitted in plastic hinge zones of intermediate or special reinforced walls.6.1.7.2.1 — Mechanical splices shall be classified as Type 1 or 2 in accordance with Section 18.2.7.1 of ACI 318. Type 1 mechanical splices shall not be used within a plastic hinge zone or within a beam-column joint of intermediate or special reinforced masonry shear walls. Type 2 mechanical splices are permitted in any location within a member.
2109,Chapter 21 Masonry,Empirical Design of Adobe Masonry,"[OSHPD 1R, 2 &amp; 5] Not permitted by OSHPD."
2109.1,Section 2109 Empirical Design of Adobe Masonry,General,"Empirically designed adobe masonry shall conform to the requirements of Appendix A of TMS 402—16, except where otherwise noted in this section."
2109.1.1,Section 2109 Empirical Design of Adobe Masonry,Limitations,"The use of empirical design of adobe masonry shall be limited as noted in Section A.1.2 of TMS 402—16. In buildings that exceed one or more of the limitations of Section A.1.2 of TMS 402—16, masonry shall be designed in accordance with the engineered design provisions of Section 2101.2 or the foundation wall provisions of Section 1807.1.5.Section A.1.2.3 of TMS 402—16 shall be modified as follows:A.1.2.3 — Wind. Empirical requirements shall not apply to the design or construction of masonry for buildings, parts of buildings, or other structures to be located in areas where Vasd as determined in accordance with Section 1609.3.1 of the California Building Code exceeds 110 mph."
2109.2,Section 2109 Empirical Design of Adobe Masonry,Adobe Construction,"Adobe construction shall comply with this section and shall be subject to the requirements of this code for Type V construction, Appendix A of TMS 402—16, and this section."
2109.2.1,Section 2109 Empirical Design of Adobe Masonry,Unstabilized Adobe,Unstabilized adobe shall comply with Sections 2109.2.1.1 through 2109.2.1.4.
2109.2.1.1,Section 2109 Empirical Design of Adobe Masonry,Compressive Strength,Adobe units shall have an average compressive strength of 300 psi (2068 kPa) when tested in accordance with ASTM C67. Five samples shall be tested and individual units are not permitted to have a compressive strength of less than 250 psi (1724 kPa).
2109.2.1.2,Section 2109 Empirical Design of Adobe Masonry,Modulus of Rupture,Adobe units shall have an average modulus of rupture of 50 psi (345 kPa) when tested in accordance with the following procedure. Five samples shall be tested and individual units shall not have a modulus of rupture of less than 35 psi (241 kPa).
2109.2.1.2.1,Section 2109 Empirical Design of Adobe Masonry,Support Conditions,A cured unit shall be simply supported by 2-inch-diameter (51 mm) cylindrical supports located 2 inches (51 mm) in from each end and extending the full width of the unit.
2109.2.1.2.2,Section 2109 Empirical Design of Adobe Masonry,Loading Conditions,A 2-inch-diameter (51 mm) cylinder shall be placed at midspan parallel to the supports.
2109.2.1.2.3,Section 2109 Empirical Design of Adobe Masonry,Testing Procedure,A vertical load shall be applied to the cylinder at the rate of 500 pounds per minute (37 N/s) until failure occurs.
2109.2.1.2.4,Section 2109 Empirical Design of Adobe Masonry,Modulus of Rupture Determination,The modulus of rupture shall be determined by the equation: Equation 21-2
2109.2.1.3,Section 2109 Empirical Design of Adobe Masonry,Moisture Content Requirements,Adobe units shall have a moisture content not exceeding 4 percent by weight.
