id,section,title,body
R502.3.1,Chapter 5 Floors,Sleeping Areas and Attic Joists,"Table R502.3.1(1) shall be used to determine the maximum allowable span of floor joists that support sleeping areas and attics that are accessed by means of a fixed stairway in accordance with Section R311.7 provided that the design live load does not exceed 30 pounds per square foot (1.44 kPa) and the design dead load does not exceed 20 pounds per square foot (0.96 kPa). The allowable span of ceiling joists that support attics used for limited storage or no storage shall be determined in accordance with Section R802.5.TABLE R502.3.1(1)FLOOR JOIST SPANS FOR COMMON LUMBER SPECIES (Residential sleeping areas, live load = 30 psf, L/Δ = 360)a JOIST SPACING (inches)SPECIES AND GRADE DEAD LOAD = 10 psfDEAD LOAD = 20 psf2 × 62 × 82 × 102 × 122 × 62 × 82 × 102 × 12Maximum floor joist spans(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)12Douglas fir-larchSS12-616-621-025-712-616-621-025-7Douglas fir-larch#112-015-1020-324-812-015-719-022-0Douglas fir-larch#211-1015-719-1023-411-814-918-020-11Douglas fir-larch#39-1112-715-517-108-1111-313-916-0Hem-firSS11-1015-719-1024-211-1015-719-1024-2Hem-fir#111-715-319-523-711-715-318-921-9Hem-fir#211-014-618-622-611-014-417-620-4Hem-fir#39-812-415-017-58-811-013-515-7Southern pineSS12-316-220-825-112-316-220-825-1Southern pine#111-1015-719-1024-211-1015-718-722-0Southern pine#211-314-1118-121-410-913-816-219-1Southern pine#39-211-614-016-68-210-312-614-9Spruce-pine-firSS11-715-319-523-711-715-319-523-7Spruce-pine-fir#111-314-1119-023-011-314-717-920-7Spruce-pine-fir#211-314-1119-023-011-314-717-920-7Spruce-pine-fir#39-812-415-017-58-811-013-515-716Douglas fir-larchSS11-415-019-123-311-415-019-123-3Douglas fir-larch#110-1114-518-521-410-813-616-519-1Douglas fir-larch#210-914-217-520-310-112-915-718-1Douglas fir-larch#38-710-1113-415-57-89-911-1113-10Hem-firSS10-914-218-021-1110-914-218-021-11Hem-fir#110-613-1017-821-110-613-416-318-10Hem-fir#210-013-216-1019-89-1012-515-217-7Hem-fir#38-510-813-015-17-69-611-813-6Southern pineSS11-214-818-922-1011-214-818-922-10Southern pine#110-914-218-021-410-913-916-119-1Southern pine#210-313-315-818-69-411-1014-016-6Southern pine#37-1110-011-114-47-18-1110-1012-10Spruce-pine-firSS10-613-1017-821-610-613-1017-821-4Spruce-pine-fir#110-313-617-219-119-1112-715-517-10Spruce-pine-fir#210-313-617-219-119-1112-715-517-10Spruce-pine-fir#38-510-813-015-17-69-611-813-619.2Douglas fir-larchSS10-814-118-021-1010-814-118-021-4Douglas fir-larch#110-413-716-919-69-812-415-017-5Douglas fir-larch#210-113-015-1118-69-311-814-316-6Douglas fir-larch#37-1010-012-214-17-08-1110-1112-7Hem-firSS10-113-417-020-810-113-417-020-7Hem-fir#19-1013-016-719-39-712-214-1017-2Hem-fir#29-512-515-617-18-1111-413-1016-1Hem-fir#37-89-911-1013-96-108-810-712-4Southern pineSS10-613-1017-821-610-613-1017-821-6Southern pine#110-113-416-519-69-1112-714-817-5Southern pine#29-612-114-416-108-610-1012-1015-1Southern pine#37-39-111-013-16-58-29-1011-8Spruce-pine-firSS9-1013-016-720-29-1013-016-719-6Spruce-pine-fir#19-812-915-818-39-111-614-116-3Spruce-pine-fir#29-812-915-818-39-111-614-116-3Spruce-pine-fir#37-89-911-1013-96-108-810-712-424Douglas fir-larchSS9-1113-116-820-39-1113-116-519-1Douglas fir-larch#19-712-415-017-58-811-013-515-7Douglas fir-larch#29-311-814-316-68-310-512-914-9Douglas fir-larch#37-08-1110-1112-76-38-09-911-3Hem-firSS9-412-415-919-29-412-415-918-5Hem-fir#19-212-114-1017-28-710-1013-315-5Hem-fir#28-911-413-1016-18-010-212-514-4Hem-fir#36-108-810-712-46-27-99-611-0Southern pineSS9-912-1016-519-119-912-1016-519-8Southern pine#19-412-414-817-58-1011-313-115-7Southern pine#28-610-1012-1015-17-79-811-513-6Southern pine#36-58-29-1011-85-97-38-1010-5Spruce-pine-firSS9-212-115-518-99-212-115-017-5Spruce-pine-fir#18-1111-614-116-38-110-312-714-7Spruce-pine-fir#28-1111-614-116-38-110-312-714-7Spruce-pine-fir#36-108-810-712-46-27-99-611-0For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 pound per square foot = 0.0479 kPa. Note: Check sources for availability of lumber in lengths greater than 20 feet.Dead load limits for townhouses in Seismic Design Category C and all structures in Seismic Design Categories D0, D1 and D2 shall be determined in accordance with Section R301.2.2.2.TABLE R502.3.1(2)FLOOR JOIST SPANS FOR COMMON LUMBER SPECIES (Residential living areas, live load = 40 psf, L/Δ = 360)bJOIST SPACING (inches)SPECIES AND GRADEDEAD LOAD = 10 psfDEAD LOAD = 20 psf2 × 62 × 82 × 102 × 122 × 62 × 82 × 102 × 12Maximum floor joist spans(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)(ft. - in.)12Douglas fir-larchSS11-415-019-123-311-415-019-123-3Douglas fir-larch#110-1114-518-522-010-1114-217-420-1Douglas fir-larch#210-914-218-020-1110-813-616-519-1Douglas fir-larch#38-1111-313-916-08-110-312-714-7Hem-firSS10-914-218-021-1110-914-218-021-11Hem-fir#110-613-1017-821-610-613-1017-119-10Hem-fir#210-013-216-1020-410-013-116-018-6Hem-fir#38-811-013-515-77-1110-012-314-3Southern pineSS11-214-818-922-1011-214-818-922-10Southern pine#110-914-218-021-1110-914-216-1120-1Southern pine#210-313-616-219-19-1012-614-917-5Southern pine#38-210-312-614-97-59-511-513-6Spruce-pine-firSS10-613-1017-821-610-613-1017-821-6Spruce-pine-fir#110-313-617-320-710-313-316-318-10Spruce-pine-fir#210-313-617-320-710-313-316-318-10Spruce-pine-fir#38-811-013-515-77-1110-012-314-316Douglas fir-larchSS10-413-717-421-110-413-717-421-1Douglas fir-larch#19-1113-116-519-19-812-415-017-5Douglas fir-larch#29-912-915-718-19-311-814-316-6Douglas fir-larch#37-89-911-1113-107-08-1110-1112-7Hem-firSS9-912-1016-519-119-912-1016-519-11Hem-fir#19-612-716-018-109-612-214-1017-2Hem-fir#29-112-015-217-78-1111-413-1016-1Hem-fir#37-69-611-813-66-108-810-712-4Southern pineSS10-213-417-020-910-213-417-020-9Southern pine#19-912-1016-119-19-912-714-817-5Southern pine#29-411-1014-016-68-610-1012-1015-1Southern pine#37-18-1110-1012-106-58-29-1011-8Spruce-pine-firSS9-612-716-019-69-612-716-019-6Spruce-pine-fir#19-412-315-517-109-111-614-116-3Spruce-pine-fir#29-412-315-517-109-111-614-116-3Spruce-pine-fir#37-69-611-813-66-108-810-712-419.2Douglas fir-larchSS9-812-1016-419-109-812-1016-419-6Douglas fir-larch#19-412-415-017-58-1011-313-815-11Douglas fir-larch#29-211-814-316-68-510-813-015-1Douglas fir-larch#37-08-1110-1112-76-58-29-1111-6Hem-firSS9-212-115-518-99-212-115-518-9Hem-fir#19-011-1014-1017-28-911-113-615-8Hem-fir#28-711-313-1016-18-210-412-814-8Hem-fir#36-108-810-712-46-37-119-811-3Southern pineSS9-612-716-019-69-612-716-019-6Southern pine#19-212-114-817-59-011-513-515-11Southern pine#28-610-1012-1015-17-99-1011-813-9Southern pine#36-58-29-1011-85-117-59-010-8Spruce-pine-firSS9-011-1015-118-49-011-1015-117-9Spruce-pine-fir#18-911-614-116-38-310-612-1014-10Spruce-pine-fir#28-911-614-116-38-310-612-1014-10Spruce-pine-fir#36-108-810-712-46-37-119-811-324Douglas fir-larchSS9-011-1115-218-59-011-1115-017-5Douglas fir-larch#18-811-013-515-77-1110-012-314-3Douglas fir-larch#28-310-512-914-97-69-611-813-6Douglas fir-larch#36-38-09-911-35-97-38-1110-4Hem-firSS8-611-314-417-58-611-314-416-10aHem-fir#18-410-1013-315-57-109-1112-114-0Hem-fir#27-1110-212-514-47-49-311-413-1Hem-fir#36-27-99-611-05-77-18-810-1Southern pineSS8-1011-814-1118-18-1011-814-1118-0Southern pine#18-611-313-115-78-110-312-014-3Southern pine#27-79-811-513-67-08-1010-512-4Southern pine#35-97-38-1010-55-36-88-19-6Spruce-pine-firSS8-411-014-017-08-411-013-815-11Spruce-pine-fir#18-110-312-714-77-59-511-613-4Spruce-pine-fir#28-110-312-714-77-59-511-613-4Spruce-pine-fir#36-27-99-611-05-77-18-810-1For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 pound per square foot = 0.0479 kPa.Note: Check sources for availability of lumber in lengths greater than 20 feet.End bearing length shall be increased to 2 inches.Dead load limits for townhouses in Seismic Design Category C and all structures in Seismic Design Categories D0, D1, and D2 shall be determined in accordance with Section R301.2.2.2."
R502.3.2,Chapter 5 Floors,Other Floor Joists,"Table R502.3.1(2) shall be used to determine the maximum allowable span of floor joists that support other areas of the building, other than sleeping rooms and attics, provided that the design live load does not exceed 40 pounds per square foot (1.92 kPa) and the design dead load does not exceed 20 pounds per square foot (0.96 kPa)."
R502.3.3,Chapter 5 Floors,Floor Cantilevers,"Floor cantilever spans shall not exceed the nominal depth of the wood floor joist. Floor cantilevers constructed in accordance with Table R502.3.3(1) shall be permitted where supporting a light-frame bearing wall and roof only. Floor cantilevers supporting an exterior balcony are permitted to be constructed in accordance with Table R502.3.3(2).TABLE R502.3.3(1)CANTILEVER SPANS FOR FLOOR JOISTS SUPPORTING LIGHT-FRAME EXTERIOR BEARING WALL AND ROOF ONLYa, b, c, f, g, h (Floor Live Load ≤ 40 psf, Roof Live Load ≤ 20 psf)MEMBER &amp; SPACINGMAXIMUM CANTILEVER SPAN (uplift force at backspan support in lbs.)d, eGround Snow Load≤ 20 psf30 psf50 psf70 psfRoof WidthRoof WidthRoof WidthRoof Width24 ft32 ft40 ft24 ft32 ft40 ft24 ft32 ft40 ft24 ft32 ft40 ft2 × 8 @ 12""20"" (177)15"" (227)—18"" (209)————————2 × 10 @ 16""29"" (228)21"" (297)16"" (364)26"" (271)18"" (354)—20"" (375)—————2 × 10 @ 12""36"" (166)26"" (219)20"" (270)34"" (198)22"" (263)16"" (324)26"" (277)——19"" (356)——2 × 12 @ 16""—32"" (287)25"" (356)36"" (263)29"" (345)21"" (428)29"" (367)20"" (484)—23"" (471)——2 × 12 @ 12""—42"" (209)31"" (263)—37"" (253)27"" (317)36"" (271)27"" (358)17"" (447)31"" (348)19"" (462)—2 × 12 @ 8""—48"" (136)45"" (169)—48"" (164)38"" (206)—40"" (233)26"" (294)36"" (230)29"" (304)18"" (379)For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 pound per square foot = 0.0479 kPa.Tabulated values are for clear-span roof supported solely by exterior bearing walls. Spans are based on No. 2 Grade lumber of Douglas fir-larch, hem-fir, and spruce-pine-fir for repetitive (three or more) members. No.1 or better shall be used for Southern pine.Ratio of backspan to cantilever span shall be not less than 3:1.Connections capable of resisting the indicated uplift force shall be provided at the backspan support.Uplift force is for a backspan to cantilever span ratio of 3:1. Tabulated uplift values are permitted to be reduced by multiplying by a factor equal to 3 divided by the actual backspan ratio provided (3/backspan ratio).See Section R301.2.2.6, Item 1, for additional limitations on cantilevered floor joists for detached one- and two-family dwellings in Seismic Design Category D0, D1, or D2 and townhouses in Seismic Design Category C, D0, D1 or D2.A full-depth rim joist shall be provided at the unsupported end of the cantilever joists. Solid blocking shall be provided at the supported end. Where the cantilever length is 24 inches or less and the building is assigned to Seismic Design Category A, B or C, solid blocking at the support for the cantilever shall not be required.Linear interpolation shall be permitted for building widths and ground snow loads other than shown.TABLE R502.3.3(2)CANTILEVER SPANS FOR FLOOR JOISTS SUPPORTING EXTERIOR BALCONYa, b, e, fMEMBER SIZESPACINGMAXIMUM CANTILEVER SPAN(uplift force at backspan support in lbs.)c, dGround Snow Load≤ 30 psf50 psf70 psf2 × 812""42"" (139)39"" (156)34"" (165)2 × 816""36"" (151)34"" (171)29"" (180)2 × 1012""61"" (164)57"" (189)49"" (201)2 × 1016""53"" (180)49"" (208)42"" (220)2 × 1024""43"" (212)40"" (241)34"" (255)2 × 1216""72"" (228)67"" (260)57"" (268)2 × 1224""58"" (279)54"" (319)47"" (330)For SI: 1 inch = 25.4 mm, 1 pound per square foot = 0.0479 kPa.Spans are based on No. 2 Grade lumber of Douglas fir-larch, hem-fir, and spruce-pine-fir for repetitive (three or more) members. No.1 or better shall be used for Southern pine.Ratio of backspan to cantilever span shall be not less than 2:1.Connections capable of resisting the indicated uplift force shall be provided at the backspan support.Uplift force is for a backspan to cantilever span ratio of 2:1. Tabulated uplift values are permitted to be reduced by multiplying by a factor equal to 2 divided by the actual backspan ratio provided (2/backspan ratio).A full-depth rim joist shall be provided at the unsupported end of the cantilever joists. Solid blocking shall be provided at the supported end. Where the cantilever length is 24 inches or less and the building is assigned to Seismic Design Category A, B or C, solid blocking at the support for the cantilever shall not be required.Linear interpolation shall be permitted for ground snow loads other than shown."
R502.4,Chapter 5 Floors,Joists Under Bearing Partitions,"Joists under parallel bearing partitions shall be of adequate size to support the load. Double joists, sized to adequately support the load, that are separated to permit the installation of piping or vents shall be full-depth solid blocked with lumber not less than 2 inches (51 mm) in nominal thickness spaced not more than 4 feet (1219 mm) on center. Bearing partitions perpendicular to joists shall not be offset from supporting girders, walls or partitions more than the joist depth unless such joists are of sufficient size to carry the additional load."
R502.5,Chapter 5 Floors,Allowable Girder and Header Spans,"The allowable spans of girders and headers fabricated of dimension lumber shall not exceed the values set forth in Tables R602.7(1), R602.7(2) and R602.7(3)."
R502.6,Chapter 5 Floors,Bearing,"The ends of each joist, beam or girder shall have not less than 11/2 inches (38 mm) of bearing on wood or metal, have not less than 3 inches of bearing (76 mm) on masonry or concrete or be supported by approved joist hangers. Alternatively, the ends of joists shall be supported on a 1-inch by 4-inch (25 mm by 102 mm) ribbon strip and shall be nailed to the adjacent stud. The bearing on masonry or concrete shall be direct, or a sill plate of 2-inch-minimum (51 mm) nominal thickness shall be provided under the joist, beam or girder. The sill plate shall provide a minimum nominal bearing area of 48 square inches (30 865 mm2)."
R502.6.1,Chapter 5 Floors,Floor Systems,Joists framing from opposite sides over a bearing support shall lap not less than 3 inches (76 mm) and shall be nailed together with a minimum three 10d face nails. A wood or metal splice with strength equal to or greater than that provided by the nailed lap is permitted.
R502.6.2,Chapter 5 Floors,Joist Framing,Joists framing into the side of a wood girder shall be supported by approved framing anchors or on ledger strips not less than nominal 2 inches by 2 inches (51 mm by 51 mm).
R502.7,Chapter 5 Floors,Lateral Restraint at Supports,"Joists shall be supported laterally at the ends by full-depth solid blocking not less than 2 inches (51 mm) nominal in thickness; or by attachment to a full-depth header, band or rim joist, or to an adjoining stud or shall be otherwise provided with lateral support to prevent rotation.Exceptions:Trusses, structural composite lumber, structural glued-laminated members and I-joists shall be supported laterally as required by the manufacturer's recommendations.In Seismic Design Categories D0, D1 and D2, lateral restraint shall be provided at each intermediate support."
R502.7.1,Chapter 5 Floors,Bridging,"Joists exceeding a nominal 2 inches by 12 inches (51 mm by 305 mm) shall be supported laterally by solid blocking, diagonal bridging (wood or metal), or a continuous 1-inch by 3-inch (25 mm by 76 mm) strip nailed across the bottom of joists perpendicular to joists at intervals not exceeding 8 feet (2438 mm).Exception: Trusses, structural composite lumber, structural glued-laminated members and I-joists shall be supported laterally as required by the manufacturer's recommendations."
R502.8,Chapter 5 Floors,"Cutting, Drilling and Notching","Structural floor members shall not be cut, bored or notched in excess of the limitations specified in this section. See Figure R502.8.For SI: 1 inch = 25.4 mm.FIGURE R502.8CUTTING, NOTCHING AND DRILLING"
R502.8.1,Chapter 5 Floors,Sawn Lumber,"Notches in solid lumber joists, rafters and beams shall not exceed one-sixth of the depth of the member, shall not be longer than one-third of the depth of the member and shall not be located in the middle one-third of the span. Notches at the ends of the member shall not exceed one-fourth the depth of the member. The tension side of members 4 inches (102 mm) or greater in nominal thickness shall not be notched except at the ends of the members. The diameter of holes bored or cut into members shall not exceed one-third the depth of the member. Holes shall not be closer than 2 inches (51 mm) to the top or bottom of the member, or to any other hole located in the member. Where the member is notched, the hole shall not be closer than 2 inches (51 mm) to the notch."
R502.8.2,Chapter 5 Floors,Engineered Wood Products,"Cuts, notches and holes bored in trusses, structural composite lumber, structural glue-laminated members, cross-laminated timber members or I-joists are prohibited except where permitted by the manufacturer's recommendations or where the effects of such alterations are specifically considered in the design of the member by a registered design professional."
R502.9,Chapter 5 Floors,Fastening,"Floor framing shall be nailed in accordance with Table R602.3(1). Where posts and beam or girder construction is used to support floor framing, positive connections shall be provided to ensure against uplift and lateral displacement."
R502.10,Chapter 5 Floors,Framing of Openings,"Openings in floor framing shall be framed with header and trimmer joists. Where the header joist span does not exceed 4 feet (1219 mm), the header joist shall be a single member the same size as the floor joist. Single trimmer joists shall be used to carry a single header joist that is located within 3 feet (914 mm) of the trimmer joist bearing. Where the header joist span exceeds 4 feet (1219 mm), the trimmer joists and the header joist shall be doubled and of sufficient cross section to support the floor joists framing into the header."
R502.11.1,Chapter 5 Floors,Design,Wood trusses shall be designed in accordance with approved engineering practice. The design and manufacture of metal-plate-connected wood trusses shall comply with ANSI/TPI 1. The truss design drawings shall be prepared by a registered professional where required by the statutes of the jurisdiction in which the project is to be constructed in accordance with Section R106.1.
R502.11.2,Chapter 5 Floors,Bracing,"Trusses shall be braced to prevent rotation and provide lateral stability in accordance with the requirements specified in the construction documents for the building and on the individual truss design drawings. In the absence of specific bracing requirements, trusses shall be braced in accordance with accepted industry practices, such as, the SBCA Building Component Safety Information (BCSI) Guide to Good Practice for Handling, Installing &amp; Bracing of Metal Plate Connected Wood Trusses."
R502.11.3,Chapter 5 Floors,Alterations to Trusses,"Truss members and components shall not be cut, notched, spliced or otherwise altered in any way without the approval of a registered design professional. Alterations resulting in the addition of load that exceeds the design load for the truss, shall not be permitted without verification that the truss is capable of supporting the additional loading."
R502.11.4,Chapter 5 Floors,Truss Design Drawings,"Truss design drawings, prepared in compliance with Section R502.11.1, shall be submitted to the building official and approved prior to installation. Truss design drawings shall be provided with the shipment of trusses delivered to the job site. Truss design drawings shall include, at a minimum, the information specified as follows: Slope or depth, span and spacing. Location of all joints. Required bearing widths. Design loads as applicable: Top chord live load. Top chord dead load. Bottom chord live load. Bottom chord dead load. Concentrated loads and their points of application. Controlling wind and earthquake loads. Adjustments to lumber and joint connector design values for conditions of use. Each reaction force and direction. Joint connector type and description, such as size, thickness or gage, and the dimensioned location of each joint connector except where symmetrically located relative to the joint interface. Lumber size, species and grade for each member. Connection requirements for: Truss-to-girder-truss. Truss ply-to-ply. Field splices. Calculated deflection ratio, maximum description for live and total load, or both. Maximum axial compression forces in the truss members to enable the building designer to design the size, connections and anchorage of the permanent continuous lateral bracing. Forces shall be shown on the truss drawing or on supplemental documents. Required permanent truss member bracing location."
R502.12,Chapter 5 Floors,Draftstopping Required,Draftstopping shall be provided in accordance with Section R302.12.
R502.13,Chapter 5 Floors,Fireblocking Required,Fireblocking shall be provided in accordance with Section R302.11.
R503,Chapter 5 Floors,Floor Sheathing,
R503.1,Chapter 5 Floors,Lumber Sheathing,"Maximum allowable spans for lumber used as floor sheathing shall conform to Tables R503.1, R503.2.1.1(1) and R503.2.1.1(2).TABLE R503.1MINIMUM THICKNESS OF LUMBER FLOOR SHEATHINGJOIST OR BEAM SPACING (inches)MINIMUM NET THICKNESSPerpendicular to joistDiagonal to joist2411/163/4165/85/848a11/2 T &amp; GN/A54b60cFor SI: 1 inch = 25.4 mm, 1 pound per square inch = 6.895 kPa.N/A = Not Applicable.For this support spacing, lumber sheathing shall have a minimum Fb of 675 and minimum E of 1,100,000 (see ANSI AWC NDS).For this support spacing, lumber sheathing shall have a minimum Fb of 765 and minimum E of 1,400,000 (see ANSI AWC NDS).For this support spacing, lumber sheathing shall have a minimum Fb of 855 and minimum E of 1,700,000 (see ANSI AWC NDS)."
R503.1.1,Chapter 5 Floors,End Joints,"End joints in lumber used as subflooring shall occur over supports unless end-matched lumber is used, in which case each piece shall bear on not less than two joists. Subflooring shall be permitted to be omitted where joist spacing does not exceed 16 inches (406 mm) and a 1-inch (25 mm) nominal tongue-and-groove wood strip flooring is applied perpendicular to the joists."
R503.2.1,Chapter 5 Floors,Identification and Grade,"Wood structural panel sheathing used for structural purposes shall conform to CSA O325, CSA O437 DOC PS 1 or DOC PS 2. Panels shall be identified for grade, bond classification and Performance Category by a grade mark or certificate of inspection issued by an approved agency. The Performance Category value shall be used as the ""nominal panel thickness"" or ""panel thickness"" wherever referenced in this code"
