id,section,title,body
1905.1.7,Section 1905 Modifications to ACI 318,"ACI 318, Section 14.1.4","Delete ACI 318, Section 14.1.4 and replace with the following: 14.1.4 — Plain concrete in structures assigned to Seismic Design Category C, D, E or F. 14.1.4.1 — Structures assigned to Seismic Design Category C, D, E or F shall not have elements of structural plain concrete, except as follows: Structural plain concrete basement, foundation or other walls below the base as defined in ASCE 7 are permitted in detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls. In dwellings assigned to Seismic Design Category D or E, the height of the wall shall not exceed 8 feet (2438 mm), the thickness shall be not less than 71/2 inches (190 mm), and the wall shall retain no more than 4 feet (1219 mm) of unbalanced fill. Walls shall have reinforcement in accordance with 14.6.1. Isolated footings of plain concrete supporting pedestals or columns are permitted, provided the projection of the footing beyond the face of the supported member does not exceed the footing thickness. Exception: In detached one- and two-family dwellings three stories or less in height, the projection of the footing beyond the face of the supported member is permitted to exceed the footing thickness. Plain concrete footings supporting walls are permitted, provided the footings have at least two continuous longitudinal reinforcing bars. Bars shall not be smaller than No. 4 and shall have a total area of not less than 0.002 times the gross cross-sectional area of the footing. For footings that exceed 8 inches (203 mm) in thickness, a minimum of one bar shall be provided at the top and bottom of the footing. Continuity of reinforcement shall be provided at corners and intersections. Exceptions: In Seismic Design Categories A, B and C, detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls are permitted to have plain concrete footings without longitudinal reinforcement. For foundation systems consisting of a plain concrete footing and a plain concrete stemwall, a minimum of one bar shall be provided at the top of the stemwall and at the bottom of the footing. Where a slab on ground is cast monolithically with the footing, one No. 5 bar is permitted to be located at either the top of the slab or bottom of the footing."
1905.1.8,Section 1905 Modifications to ACI 318,"ACI 318, Section 17.2.3","Modify ACI 318 Sections 17.2.3.4.2, 17.2.3.4.3(d) and 17.2.3.5.2 to read as follows: 17.2.3.4.2 — Where the tensile component of the strength-level earthquake force applied to anchors exceeds 20 percent of the total factored anchor tensile force associated with the same load combination, anchors and their attachments shall be designed in accordance with 17.2.3.4.3. The anchor design tensile strength shall be determined in accordance with 17.2.3.4.4. Exception: Anchors designed to resist wall out-of-plane forces with design strengths equal to or greater than the force determined in accordance with ASCE 7 Equation 12.11-1 or 12.14-10 shall be deemed to satisfy Section 17.2.3.4.3(d). 17.2.3.4.3(d) — The anchor or group of anchors shall be designed for the maximum tension obtained from design load combinations that include E, with E increased by Ω0. The anchor design tensile strength shall be calculated from 17.2.3.4.4. 17.2.3.5.2 — Where the shear component of the strength-level earthquake force applied to anchors exceeds 20 percent of the total factored anchor shear force associated with the same load combination, anchors and their attachments shall be designed in accordance with 17.2.3.5.3. The anchor design shear strength for resisting earthquake forces shall be determined in accordance with 17.5. Exceptions: For the calculation of the in-plane shear strength of anchor bolts attaching wood sill plates of bearing or nonbearing walls of light-frame wood structures to foundations or foundation stem walls, the in-plane shear strength in accordance with 17.5.2 and 17.5.3 need not be computed and 17.2.3.5.3 shall be deemed to be satisfied provided all of the following are met: The allowable in-plane shear strength of the anchor is determined in accordance with ANSI/AWC NDS Table 12E for lateral design values parallel to grain. The maximum anchor nominal diameter is 5/8 inch (16 mm). Anchor bolts are embedded into concrete a minimum of 7 inches (178 mm). Anchor bolts are located a minimum of 13/4 inches (45 mm) from the edge of the concrete parallel to the length of the wood sill plate. Anchor bolts are located a minimum of 15 anchor diameters from the edge of the concrete perpendicular to the length of the wood sill plate. The sill plate is 2-inch (51 mm) or 3-inch (76 mm) nominal thickness. For the calculation of the in-plane shear strength of anchor bolts attaching cold-formed steel track of bearing or nonbearing walls of light-frame construction to foundations or foundation stem walls, the in-plane shear strength in accordance with 17.5.2 and 17.5.3 need not be computed and 17.2.3.5.3 shall be deemed to be satisfied provided all of the following are met: The maximum anchor nominal diameter is 5/8 inch (16 mm). Anchors are embedded into concrete a minimum of 7 inches (178 mm). Anchors are located a minimum of 13/4 inches (45 mm) from the edge of the concrete parallel to the length of the track. Anchors are located a minimum of 15 anchor diameters from the edge of the concrete perpendicular to the length of the track. The track is 33 to 68 mil (0.84 mm to 1.73 mm) designation thickness. Allowable in-plane shear strength of exempt anchors, parallel to the edge of concrete, shall be permitted to be determined in accordance with AISI S100 Section E3.3.1. In light-frame construction bearing or non-bearing walls, shear strength of concrete anchors less than or equal to 1 inch [25 mm] in diameter attaching sill plate or track to foundation or foundation stem wall need not satisfy 17.2.3.5.3(a) through (c) when the design strength of the anchors is determined in accordance with 17.5.2.1(c)."
1906,Chapter 19 Concrete,Structural Plain Concrete,
1906.1,Section 1906 Structural Plain Concrete,Scope,"The design and construction of structural plain concrete, both cast-in-place and precast, shall comply with the minimum requirements of ACI 318, as modified in Section 1905. Exception: For Group R-3 occupancies and buildings of other occupancies less than two stories above grade plane of light-frame construction, the required footing thickness of ACI 318 is permitted to be reduced to 6 inches (152 mm), provided that the footing does not extend more than 4 inches (102 mm) on either side of the supported wall."
1907,Chapter 19 Concrete,Minimum Slab Provisions,
1907.1,Section 1907 Minimum Slab Provisions,General,"The thickness of concrete floor slabs supported directly on the ground shall be not less than 31/2 inches (89 mm). A 6-mil (0.006 inch; 0.15 mm) polyethylene vapor retarder with joints lapped not less than 6 inches (152 mm) shall be placed between the base course or subgrade and the concrete floor slab, or other approved equivalent methods or materials shall be used to retard vapor transmission through the floor slab.Exception: A vapor retarder is not required:For detached structures accessory to occupancies in Group R-3, such as garages, utility buildings or other unheated facilities.For unheated storage rooms having an area of less than 70 square feet (6.5 m2) and carports attached to occupancies in Group R-3.For buildings of other occupancies where migration of moisture through the slab from below will not be detrimental to the intended occupancy of the building.For driveways, walks, patios and other flatwork that will not be enclosed at a later date.Where approved based on local site conditions."
1908,Chapter 19 Concrete,Shotcrete,
1908.1,Section 1908 Shotcrete,General,"Shotcrete is mortar or concrete that is pneumatically projected at high velocity onto a surface. Except as specified in this section, shotcrete shall conform to the requirements of this chapter for plain or reinforced concrete."
1908.2,Section 1908 Shotcrete,Proportions and Materials,Shotcrete proportions shall be selected that allow suitable placement procedures using the delivery equipment selected and shall result in finished in-place hardened shotcrete meeting the strength requirements of this code.
1908.3,Section 1908 Shotcrete,Aggregate,"Coarse aggregate, if used, shall not exceed 3/4 inch (19.1 mm)."
1908.4,Section 1908 Shotcrete,Reinforcement,Reinforcement used in shotcrete construction shall comply with the provisions of Sections 1908.4.1 through 1908.4.4.
1908.4.1,Section 1908 Shotcrete,Size,The maximum size of reinforcement shall be No. 5 bars unless it is demonstrated by preconstruction tests that adequate encasement of larger bars will be achieved.
1908.4.2,Section 1908 Shotcrete,Clearance,"Where No. 5 or smaller bars are used, there shall be a minimum clearance between parallel reinforcement bars of 21/2 inches (64 mm). When bars larger than No. 5 are permitted, there shall be a minimum clearance between parallel bars equal to six diameters of the bars used. Where two curtains of steel are provided, the curtain nearer the nozzle shall have a minimum spacing equal to 12 bar diameters and the remaining curtain shall have a minimum spacing of six bar diameters.Exception: Subject to the approval of the building official, required clearances shall be reduced where it is demonstrated by preconstruction tests that adequate encasement of the bars used in the design will be achieved."
1908.4.3,Section 1908 Shotcrete,Splices,"Lap splices of reinforcing bars shall utilize the noncontact lap splice method with a minimum clearance of 2 inches (51 mm) between bars. The use of contact lap splices necessary for support of the reinforcing is permitted where approved by the building official, based on satisfactory preconstruction tests that show that adequate encasement of the bars will be achieved, and provided that the splice is oriented so that a plane through the center of the spliced bars is perpendicular to the surface of the shotcrete."
1908.4.4,Section 1908 Shotcrete,Spirally Tied Columns,Shotcrete shall not be applied to spirally tied columns.
1908.5,Section 1908 Shotcrete,Preconstruction Tests,"Where preconstruction tests are required by Section 1908.4, a test panel shall be shot, cured, cored or sawn, examined and tested prior to commencement of the project. The sample panel shall be representative of the project and simulate job conditions as closely as possible. The panel thickness and reinforcing shall reproduce the thickest and most congested area specified in the structural design. It shall be shot at the same angle, using the same nozzleman and with the same concrete mix design that will be used on the project. The equipment used in preconstruction testing shall be the same equipment used in the work requiring such testing, unless substitute equipment is approved by the building official. Reports of preconstruction tests shall be submitted to the building official as specified in Section 1704.5."
1908.6,Section 1908 Shotcrete,Rebound,Any rebound or accumulated loose aggregate shall be removed from the surfaces to be covered prior to placing the initial or any succeeding layers of shotcrete. Rebound shall not be used as aggregate.
1908.7,Section 1908 Shotcrete,Joints,"Except where permitted herein, unfinished work shall not be allowed to stand for more than 30 minutes unless edges are sloped to a thin edge. For structural elements that will be under compression and for construction joints shown on the approved construction documents, square joints are permitted. Before placing additional material adjacent to previously applied work, sloping and square edges shall be cleaned and wetted."
1908.8,Section 1908 Shotcrete,Damage,"In-place shotcrete that exhibits sags, sloughs, segregation, honeycombing, sand pockets or other obvious defects shall be removed and replaced. Shotcrete above sags and sloughs shall be removed and replaced while still plastic."
1908.9,Section 1908 Shotcrete,Curing,"During the curing periods specified herein, shotcrete shall be maintained above 40°F (4°C) and in moist condition."
1908.9.1,Section 1908 Shotcrete,Initial Curing,Shotcrete shall be kept continuously moist for 24 hours after shotcreting is complete or shall be sealed with an approved curing compound.
1908.9.2,Section 1908 Shotcrete,Final Curing,"Final curing shall continue for seven days after shotcreting, or for three days if high-early-strength cement is used, or until the specified strength is obtained. Final curing shall consist of the initial curing process or the shotcrete shall be covered with an approved moisture-retaining cover."
1908.9.3,Section 1908 Shotcrete,Natural Curing,"Natural curing shall not be used in lieu of that specified in this section unless the relative humidity remains at or above 85 percent, and is authorized by the registered design professional and approved by the building official."
1908.10,Section 1908 Shotcrete,Strength Tests,"Strength tests for shotcrete shall be made by an approved agency on specimens that are representative of the work and that have been water soaked for not fewer than 24 hours prior to testing. Where the maximum-size aggregate is larger than 3/8 inch (9.5 mm), specimens shall consist of not less than three 3-inch-diameter (76 mm) cores or 3-inch (76 mm) cubes. Where the maximum-size aggregate is 3/8 inch (9.5 mm) or smaller, specimens shall consist of not less than 2-inch-diameter (51 mm) cores or 2-inch (51 mm) cubes."
1908.10.1,Section 1908 Shotcrete,Sampling,"Specimens shall be taken from the in-place work or from test panels, and shall be taken not less than once each shift, but not less than one for each 50 cubic yards (38.2 m3) of shotcrete."
1908.10.2,Section 1908 Shotcrete,Panel Criteria,"Where the maximum-size aggregate is larger than 3/8 inch (9.5 mm), the test panels shall have minimum dimensions of 18 inches by 18 inches (457 mm by 457 mm). Where the maximum-size aggregate is 3/8 inch (9.5 mm) or smaller, the test panels shall have minimum dimensions of 12 inches by 12 inches (305 mm by 305 mm). Panels shall be shot in the same position as the work, during the course of the work and by the nozzlemen doing the work. The conditions under which the panels are cured shall be the same as the work."
1908.10.3,Section 1908 Shotcrete,Acceptance Criteria,"The average compressive strength of three cores from the in-place work or a single test panel shall equal or exceed 0.85 f´c with no single core less than 0.75 f´c. The average compressive strength of three cubes taken from the in-place work or a single test panel shall equal or exceed f´c with no individual cube less than 0.88 f´c. To check accuracy, locations represented by erratic core or cube strengths shall be retested."
