id,section,reference,title,depth,body
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2506,Section 2506 Gypsum Board and Gypsum Panel Product Materials,1,
25.2506,Section 2506 Gypsum Board and Gypsum Panel Product Materials,2506.1,2506.1 General,2,"Gypsum board, gypsum panel products and accessories shall be identified by the manufacturer's designation to indicate compliance with the appropriate standards referenced in this section and stored to protect such materials from the weather."
25.2506,Section 2506 Gypsum Board and Gypsum Panel Product Materials,2506.2,2506.2 Standards,2,"Gypsum board and gypsum panel products shall conform to the appropriate standards listed in Table 2506.2 and Chapter 35 and, where required for fire protection, shall conform to the provisions of Chapter 7.TABLE 2506.2GYPSUM BOARD AND GYPSUM PANEL PRODUCTS MATERIALS AND ACCESSORIESMATERIALSTANDARDAccessories for gypsum boardASTM C1047Adhesives for fastening gypsum boardASTM C557Cold-formed steel studs and track, structuralAISI S240Cold-formed steel studs and track, nonstructuralAISI S220Elastomeric joint sealantsASTM C920Expandable foam adhesives for fastening gypsum wallboardASTM D6464Factory-laminated gypsum panel productsASTM C1766Fiber-reinforced gypsum panelsASTM C1278Glass mat gypsum backing panelASTM C1178Glass mat gypsum panel 5ASTM C1658Glass mat gypsum substrateASTM C1177Joint reinforcing tape and compoundASTM C474; C475Nails for gypsum boardsASTM C514, F547, F1667Steel screwsASTM C954; C1002Standard specification for gypsum boardASTM C1396Testing gypsum and gypsum productsASTM C22; C472; C473"
25.2506,Section 2506 Gypsum Board and Gypsum Panel Product Materials,2506.2.1,2506.2.1 Other Materials,3,Metal suspension systems for acoustical and lay-in panel ceilings shall comply with ASTM C635 listed in Chapter 35 and Section 13.5.6 of ASCE 7 for installation in high seismic areas.
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2507,Section 2507 Lathing and Plastering,1,
25.2507,Section 2507 Lathing and Plastering,2507.1,2507.1 General,2,Lathing and plastering materials and accessories shall be marked by the manufacturer's designation to indicate compliance with the appropriate standards referenced in this section and stored in such a manner to protect them from the weather.
25.2507,Section 2507 Lathing and Plastering,2507.2,2507.2 Standards,2,"Lathing and plastering materials shall conform to the standards listed in Table 2507.2 and Chapter 35 and, where required for fire protection, shall conform to the provisions of Chapter 7. TABLE 2507.2 LATH, PLASTERING MATERIALS AND ACCESSORIES MATERIAL STANDARD Accessories for gypsum veneer base ASTM C1047 Blended cement ASTM C595 Cold-formed steel studs and track, structural AISI S240 Cold-formed steel studs and track, nonstructural AISI S220 Exterior plaster bonding compounds ASTM C932 Hydraulic cement ASTM C1157; C1600 Gypsum casting and molding plaster ASTM C59 Gypsum Keene's cement ASTM C61 Gypsum plaster ASTM C28 Gypsum veneer plaster ASTM C587 Interior bonding compounds, gypsum ASTM C631 Lime plasters ASTM C5; C206 Masonry cement ASTM C91 Metal lath ASTM C847 Plaster aggregates Sand ASTM C35; C897 Perlite ASTM C35 Vermiculite ASTM C35 Plastic cement ASTM C1328 Portland cement ASTM C150 Steel screws ASTM C1002; C954 Welded wire lath ASTM C933 Woven wire plaster base ASTM C1032"
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2508,Section 2508 Gypsum Construction,1,
25.2508,Section 2508 Gypsum Construction,2508.1,2508.1 General,2,"Gypsum board, gypsum panel products and gypsum plaster construction shall be of the materials listed in Tables 2506.2 and 2507.2. These materials shall be assembled and installed in compliance with the appropriate standards listed in Tables 2508.1 and 2511.1.1 and Chapter 35.TABLE 2508.1INSTALLATION OF GYPSUM CONSTRUCTIONMATERIALSTANDARDGypsum board and gypsum panel productsGA-216; ASTM C840Gypsum sheathing and gypsum panel productsASTM C1280Gypsum veneer baseASTM C844Interior lathing and furringASTM C841Steel framing for gypsum board and gypsum panel productsASTM C754; C1007"
25.2508,Section 2508 Gypsum Construction,2508.2,2508.2 Limitations,2,Gypsum wallboard or gypsum plaster shall not be used in any exterior surface where such gypsum construction will be exposed directly to the weather. Gypsum wallboard shall not be used where there will be direct exposure to water or continuous high humidity conditions. Gypsum sheathing shall be installed on exterior surfaces in accordance with ASTM C1280.
25.2508,Section 2508 Gypsum Construction,2508.2.1,2508.2.1 Weather Protection,3,"Gypsum wallboard, gypsum lath or gypsum plaster shall not be installed until weather protection for the installation is provided."
25.2508,Section 2508 Gypsum Construction,2508.3,2508.3 Single-Ply Application,2,"Edges and ends of gypsum board and gypsum panel products shall occur on the framing members, except those edges and ends that are perpendicular to the framing members. Edges and ends of gypsum board and gypsum panel products shall be in moderate contact except in concealed spaces where fire-resistance-rated construction, shear resistance or diaphragm action is not required."
25.2508,Section 2508 Gypsum Construction,2508.3.1,2508.3.1 Floating Angles,3,"Fasteners at the top and bottom plates of vertical assemblies, or the edges and ends of horizontal assemblies perpendicular to supports, and at the wall line are permitted to be omitted except on shear resisting elements or fire-resistance-rated assemblies. Fasteners shall be applied in such a manner as not to fracture the face paper with the fastener head."
25.2508,Section 2508 Gypsum Construction,2508.4,2508.4 Adhesives,2,Gypsum board and gypsum panel products secured to framing with adhesives in ceiling assemblies shall be attached using an approved fastening schedule. Expandable foam adhesives for fastening gypsum wallboard shall conform to ASTM D6464. Other adhesives for the installation of gypsum wallboard shall conform to ASTM C557.
25.2508,Section 2508 Gypsum Construction,2508.5,2508.5 Joint Treatment,2,"Gypsum board and gypsum panel product fire-resistance-rated assemblies shall have joints and fasteners treated.Exception: Joint and fastener treatment need not be provided where any of the following conditions occur:Where the gypsum board or the gypsum panel product is to receive a decorative finish such as wood paneling, battens, acoustical finishes or any similar application that would be equivalent to joint treatment.On single-layer systems where joints occur over wood framing members.Square edge or tongue-and-groove edge gypsum board (V-edge), gypsum panel products, gypsum backing board or gypsum sheathing.On multilayer systems where the joints of adjacent layers are offset.Assemblies tested without joint treatment."
25.2508,Section 2508 Gypsum Construction,2508.6,2508.6 Horizontal Gypsum Board or Gypsum Panel Product Diaphragm Ceilings,2,"Gypsum board or gypsum panel products shall be permitted to be used on wood joists to create a horizontal diaphragm ceiling in accordance with Table 2508.6.TABLE 2508.6SHEAR CAPACITY FOR HORIZONTAL WOOD-FRAME GYPSUM BOARD DIAPHRAGM CEILING ASSEMBLIESMATERIALTHICKNESS OF MATERIAL (MINIMUM) (inches)SPACING OF FRAMING MEMBERS (inches)SHEAR VALUEa, b (PLF OF CEILING)MIMIMUM FASTENER SIZEGypsum board or gypsum panel product1/216 o.c.905d cooler or wallboard nail; 15/8-inch long; 0.086-inch shank; 15/64-inch headcGypsum board or gypsum panel product1/224 o.c.705d cooler or wallboard nail; 15/8-inch long; 0.086-inch shank; 15/64-inch headcFor SI: 1 inch = 25.4 mm, 1 pound per foot = 14.59 N/m.Values are not cumulative with other horizontal diaphragm values and are for short-term wind or seismic loading. Values shall be reduced 25 percent for normal loading.Values shall be reduced 50 percent in Seismic Design Categories D, E and F.11/4-inch, No. 6 Type S or W screws are permitted to be substituted for the listed nails."
25.2508,Section 2508 Gypsum Construction,2508.6.1,2508.6.1 Diaphragm Proportions,3,The maximum allowable diaphragm proportions shall be 11/2:1 between shear resisting elements. Rotation or cantilever conditions shall not be permitted.
25.2508,Section 2508 Gypsum Construction,2508.6.2,2508.6.2 Installation,3,Gypsum board or gypsum panel products used in a horizontal diaphragm ceiling shall be installed perpendicular to ceiling framing members. End joints of adjacent courses of gypsum board shall not occur on the same joist.
25.2508,Section 2508 Gypsum Construction,2508.6.3,2508.6.3 Blocking of Perimeter Edges,3,Perimeter edges shall be blocked using a wood member not less than 2-inch by 6-inch (51 mm by 152 mm) nominal dimension. Blocking material shall be installed flat over the top plate of the wall to provide a nailing surface not less than 2 inches (51 mm) in width for the attachment of the gypsum board or gypsum panel product.
25.2508,Section 2508 Gypsum Construction,2508.6.4,2508.6.4 Fasteners,3,"Fasteners used for the attachment of gypsum board or gypsum panel products to a horizontal diaphragm ceiling shall be as defined in Table 2508.6. Fasteners shall be spaced not more than 7 inches (178 mm) on center at all supports, including perimeter blocking, and not more than 3/8 inch (9.5 mm) from the edges and ends of the gypsum board or gypsum panel product."
25.2508,Section 2508 Gypsum Construction,2508.6.5,2508.6.5 Lateral Force Restrictions,3,Gypsum board or gypsum panel products shall not be used in diaphragm ceilings to resist lateral forces imposed by masonry or concrete construction.
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2509,Section 2509 Showers and Water Closets,1,
25.2509,Section 2509 Showers and Water Closets,2509.1,2509.1 Wet Areas,2,Showers and public toilet walls shall conform to Section 1210.2.
25.2509,Section 2509 Showers and Water Closets,2509.2,2509.2 Base for Tile,2,"Materials used as a base for wall tile in tub and shower areas and wall and ceiling panels in shower areas shall be of materials listed in Table 2509.2 and installed in accordance with the manufacturer's recommendations. Water-resistant gypsum backing board shall be used as a base for tile in water closet compartment walls when installed in accordance with GA-216 or ASTM C840 and the manufacturer's recommendations. Regular gypsum wallboard is permitted under tile or wall panels in other wall and ceiling areas when installed in accordance with GA-216 or ASTM C840.TABLE 2509.2BACKERBOARD MATERIALSMATERIALSTANDARDGlass mat gypsum backing panelASTM C1178Nonasbestos fiber-cement backer boardASTM C1288 or ISO 8336, Category CNonasbestos fiber-mat reinforced cementitious backer unitASTM C1325"
25.2509,Section 2509 Showers and Water Closets,2509.3,2509.3 Limitations,2,Water-resistant gypsum backing board shall not be used in the following locations:Over a vapor retarder in shower or bathtub compartments.Where there will be direct exposure to water or in areas subject to continuous high humidity.
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),1,
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.1,2510.1 General,2,Exterior and interior cement plaster and lathing shall be done with the appropriate materials listed in Table 2507.2 and Chapter 35.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.2,2510.2 Weather Protection,2,Materials shall be stored in such a manner as to protect them from the weather.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.3,2510.3 Installation,2,Installation of these materials shall be in compliance with ASTM C926 and ASTM C1063.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.4,2510.4 Corrosion Resistance,2,Metal lath and lath attachments shall be of corrosion-resistant material.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.5,2510.5 Backing,2,Backing or a lath shall provide sufficient rigidity to permit plaster applications.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.5.1,2510.5.1 Support of Lath,3,"Where lath on vertical surfaces extends between rafters or other similar projecting members, solid backing shall be installed to provide support for lath and attachments."
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.5.2,2510.5.2 Use of Gypsum Backing Board,3,Gypsum backing for cement plaster shall be in accordance with Section 2510.5.2.1 or 2510.5.2.2.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.5.2.1,2510.5.2.1 Gypsum Board as a Backing Board,4,"Gypsum lath or gypsum wallboard shall not be used as a backing for cement plaster.Exception: Gypsum lath or gypsum wallboard is permitted, with a water-resistive barrier, as a backing for self-furred metal lath or self-furred wire fabric lath and cement plaster where either of the following conditions occur:On horizontal supports of ceilings or roof soffits.On interior walls."
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.5.2.2,2510.5.2.2 Gypsum Sheathing Backing,4,Gypsum sheathing is permitted as a backing for metal or wire fabric lath and cement plaster on walls. A water-resistive barrier shall be provided in accordance with Section 2510.6.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.5.3,2510.5.3 Backing Not Required,3,Wire backing is not required under expanded metal lath or paperbacked wire fabric lath.
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.6,2510.6 Water-Resistive Barriers,2,"Water-resistive barriers shall be installed as required in Section 1403.2 and, where applied over wood-based sheathing, shall include a water-resistive vapor-permeable barrier with a performance at least equivalent to two layers of water-resistive barrier complying with ASTM E2556, Type I. The individual layers shall be installed independently such that each layer provides a separate continuous plane and any flashing (installed in accordance with Section 1404.4) intended to drain to the water-resistive barrier is directed between the layers.Exceptions:Where the water-resistive barrier that is applied over wood-based sheathing has a water resistance equal to or greater than that of a water-resistive barrier complying with ASTM E2556, Type II and is separated from the stucco by an intervening, substantially nonwater-absorbing layer or drainage space.Where the water-resistive barrier is applied over wood-based sheathing in Climate Zone 1A, 2A or 3A, a ventilated air space shall be provided between the stucco and water-resistive barrier."
25.2510,Section 2510 Lathing and Furring for Cement Plaster (Stucco),2510.7,2510.7 Preparation of Masonry and Concrete,2,"Surfaces shall be clean, free from efflorescence, sufficiently damp and rough for proper bond. If the surface is insufficiently rough, approved bonding agents or a Portland cement dash bond coat mixed in proportions of not more than two parts volume of sand to one part volume of Portland cement or plastic cement shall be applied. The dash bond coat shall be left undisturbed and shall be moist cured not less than 24 hours."
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2511,Section 2511 Interior Plaster,1,
25.2511,Section 2511 Interior Plaster,2511.1,2511.1 General,2,Plastering gypsum plaster or cement plaster shall be not less than three coats where applied over metal lath or wire fabric lath and not less than two coats where applied over other bases permitted by this chapter.Exception: Gypsum veneer plaster and cement plaster specifically designed and approved for one-coat applications.
25.2511,Section 2511 Interior Plaster,2511.1.1,2511.1.1 Installation,3,Installation of lathing and plaster materials shall conform to Table 2511.1.1 and Section 2507.TABLE 2511.1.1INSTALLATION OF PLASTER CONSTRUCTIONMATERIALSTANDARDCement plasterASTM C926Gypsum plasterASTM C842Gypsum veneer plasterASTM C843Interior lathing and furring (gypsum plaster)ASTM C841Lathing and furring (cement plaster)ASTM C1063Steel framingASTM C754; C1007
25.2511,Section 2511 Interior Plaster,2511.2,2511.2 Limitations,2,Plaster shall not be applied directly to fiber insulation board. Cement plaster shall not be applied directly to gypsum lath or gypsum plaster except as specified in Sections 2510.5.1 and 2510.5.2.
25.2511,Section 2511 Interior Plaster,2511.3,2511.3 Grounds,2,"Where installed, grounds shall ensure the minimum thickness of plaster as set forth in ASTM C842 and ASTM C926. Plaster thickness shall be measured from the face of lath and other bases."
25.2511,Section 2511 Interior Plaster,2511.4,2511.4 Interior Masonry or Concrete,2,"Condition of surfaces shall be as specified in Section 2510.7. Approved specially prepared gypsum plaster designed for application to concrete surfaces or approved acoustical plaster is permitted. The total thickness of base coat plaster applied to concrete ceilings shall be as set forth in ASTM C842 or ASTM C926. Should ceiling surfaces require more than the maximum thickness permitted in ASTM C842 or ASTM C926, metal lath or wire fabric lath shall be installed on such surfaces before plastering."
25.2511,Section 2511 Interior Plaster,2511.5,2511.5 Wet Areas,2,"Showers and public toilet walls shall conform to Sections 1209.2 and 1209.3. Where wood frame walls and partitions are covered on the interior with cement plaster or tile of similar material and are subject to water splash, the framing shall be protected with an approved moisture barrier."
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2512,Section 2512 Exterior Plaster,1,
25.2512,Section 2512 Exterior Plaster,2512.1,2512.1 General,2,"Plastering with cement plaster shall be not less than three coats where applied over metal lath or wire fabric lath or gypsum board backing as specified in Section 2510.5 and shall be not less than two coats where applied over masonry or concrete. If the plaster surface is to be completely covered by veneer or other facing material, or is completely concealed by another wall, plaster application need only be two coats, provided that the total thickness is as set forth in ASTM C926."
25.2512,Section 2512 Exterior Plaster,2512.1.1,2512.1.1 On-Grade Floor Slab,3,"On wood frame or steel stud construction with an on-grade concrete floor slab system, exterior plaster shall be applied in such a manner as to cover, but not to extend below, the lath and paper. The application of lath, paper and flashing or drip screeds shall comply with ASTM C1063."
25.2512,Section 2512 Exterior Plaster,2512.1.2,2512.1.2 Weep Screeds,3,"A minimum 0.019-inch (0.48 mm) (No. 26 galvanized sheet gage), corrosion-resistant weep screed with a minimum vertical attachment flange of 31/2 inches (89 mm) shall be provided at or below the foundation plate line on exterior stud walls in accordance with ASTM C926. The weep screed shall be placed not less than 4 inches (102 mm) above the earth or 2 inches (51 mm) above paved areas and be of a type that will allow trapped water to drain to the exterior of the building. The water-resistive barrier shall lap the attachment flange. The exterior lath shall cover and terminate on the attachment flange of the weep screed."
25.2512,Section 2512 Exterior Plaster,2512.2,2512.2 Plasticity Agents,2,"Only approved plasticity agents and approved amounts thereof shall be added to Portland cement or blended cements. Where plastic cement or masonry cement is used, additional lime or plasticizers shall not be added. Hydrated lime or the equivalent amount of lime putty used as a plasticizer is permitted to be added to cement plaster or cement and lime plaster in an amount not to exceed that set forth in ASTM C926."
25.2512,Section 2512 Exterior Plaster,2512.3,2512.3 Limitations,2,Gypsum plaster shall not be used on exterior surfaces.
25.2512,Section 2512 Exterior Plaster,2512.4,2512.4 Cement Plaster,2,"Plaster coats shall be protected from freezing for a period of not less than 24 hours after set has occurred. Plaster shall be applied when the ambient temperature is higher than 40°F (4°C), unless provisions are made to keep cement plaster work above 40°F (4°C) during application and 48 hours thereafter."
25.2512,Section 2512 Exterior Plaster,2512.5,2512.5 Second-Coat Application,2,"The second coat shall be brought out to proper thickness, rodded and floated sufficiently rough to provide adequate bond for the finish coat. The second coat shall not have variations greater than 1/4 inch (6.4 mm) in any direction under a 5-foot (1524 mm) straight edge."
25.2512,Section 2512 Exterior Plaster,2512.6,2512.6 Curing and Interval,2,"First and second coats of cement plaster shall be applied and moist cured as set forth in ASTM C926 and Table 2512.6.TABLE 2512.6CEMENT PLASTERSCOATMINIMUM PERIOD MOIST CURINGMINIMUM INTERVAL BETWEEN COATSFirst48 hoursa48 hoursbSecond48 hours7 dayscFinish—Note cThe first two coats shall be as required for the first coats of exterior plaster, except that the moist-curing time period between the first and second coats shall be not less than 24 hours. Moist curing shall not be required where job and weather conditions are favorable to the retention of moisture in the cement plaster for the required time period.Twenty-four-hour minimum interval between coats of interior cement plaster. For alternative method of application, see Section 2512.8.Finish coat plaster is permitted to be applied to interior cement plaster base coats after a 48-hour period."
25.2512,Section 2512 Exterior Plaster,2512.7,2512.7 Application to Solid Backings,2,"Where applied over gypsum backing as specified in Section 2510.5 or directly to unit masonry surfaces, the second coat is permitted to be applied as soon as the first coat has attained sufficient hardness."
25.2512,Section 2512 Exterior Plaster,2512.8,2512.8 Alternate Method of Application,2,The second coat is permitted to be applied as soon as the first coat has attained sufficient rigidity to receive the second coat.
25.2512,Section 2512 Exterior Plaster,2512.8.1,2512.8.1 Admixtures,3,"Where using this method of application, calcium aluminate cement up to 15 percent of the weight of the Portland cement is permitted to be added to the mix."
25.2512,Section 2512 Exterior Plaster,2512.8.2,2512.8.2 Curing,3,Curing of the first coat is permitted to be omitted and the second coat shall be cured as set forth in ASTM C926 and Table 2512.6.
25.2512,Section 2512 Exterior Plaster,2512.9,2512.9 Finish Coats,2,Cement plaster finish coats shall be applied over base coats that have been in place for the time periods set forth in ASTM C926. The third or finish coat shall be applied with sufficient material and pressure to bond and to cover the brown coat and shall be of sufficient thickness to conceal the brown coat.
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2513,Section 2513 Exposed Aggregate Plaster,1,
25.2513,Section 2513 Exposed Aggregate Plaster,2513.1,2513.1 General,2,"Exposed natural or integrally colored aggregate is permitted to be partially embedded in a natural or colored bedding coat of cement plaster or gypsum plaster, subject to the provisions of this section."
25.2513,Section 2513 Exposed Aggregate Plaster,2513.2,2513.2 Aggregate,2,"The aggregate shall be applied manually or mechanically and shall consist of marble chips, pebbles or similar durable, moderately hard (three or more on the Mohs hardness scale), nonreactive materials."
25.2513,Section 2513 Exposed Aggregate Plaster,2513.3,2513.3 Bedding Coat Proportions,2,"The bedding coat for interior or exterior surfaces shall be composed of one part Portland cement and one part Type S lime; or one part blended cement and one part Type S lime; or masonry cement; or plastic cement and not more than three parts of graded white or natural sand by volume. The bedding coat for interior surfaces shall be composed of 100 pounds (45.4 kg) of neat gypsum plaster and not more than 200 pounds (90.8 kg) of graded white sand. A factory-prepared bedding coat for interior or exterior use is permitted. The bedding coat for exterior surfaces shall have a minimum compressive strength of 1,000 pounds per square inch (psi) (6895 kPa)."
25.2513,Section 2513 Exposed Aggregate Plaster,2513.4,2513.4 Application,2,"The bedding coat is permitted to be applied directly over the first (scratch) coat of plaster, provided that the ultimate overall thickness is not less than 7/8 inch (22 mm), including lath. Over concrete or masonry surfaces, the overall thickness shall be not less than 1/2 inch (12.7 mm)."
25.2513,Section 2513 Exposed Aggregate Plaster,2513.5,2513.5 Bases,2,"Exposed aggregate plaster is permitted to be applied over concrete, masonry, cement plaster base coats or gypsum plaster base coats installed in accordance with Section 2511 or 2512."
25.2513,Section 2513 Exposed Aggregate Plaster,2513.6,2513.6 Preparation of Masonry and Concrete,2,Masonry and concrete surfaces shall be prepared in accordance with the provisions of Section 2510.7.
25.2513,Section 2513 Exposed Aggregate Plaster,2513.7,2513.7 Curing of Base Coats,2,"Cement plaster base coats shall be cured in accordance with ASTM C926. Cement plaster bedding coats shall retain sufficient moisture for hydration (hardening) for 24 hours minimum or, where necessary, shall be kept damp for 24 hours by light water spraying."
25,"Chapter 25 Gypsum Board, Gypsum Panel Products and Plaster",2514,Section 2514 Reinforced Gypsum Concrete,1,
25.2514,Section 2514 Reinforced Gypsum Concrete,2514.1,2514.1 General,2,Reinforced gypsum concrete shall comply with the requirements of ASTM C317 and ASTM C956.
25.2514,Section 2514 Reinforced Gypsum Concrete,2514.2,2514.2 Minimum Thickness,2,"The minimum thickness of reinforced gypsum concrete shall be 2 inches (51 mm) except the minimum required thickness shall be reduced to 11/2 inches (38 mm), provided that the following conditions are satisfied:The overall thickness, including the formboard, is not less than 2 inches (51 mm).The clear span of the gypsum concrete between supports does not exceed 33 inches (838 mm).Diaphragm action is not required.The design live load does not exceed 40 pounds per square foot (psf) (1915 Pa)."
