id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
2902.3,Section 2902 Minimum Plumbing Facilities,Employee andRequired Public Toilet Facilities,"Required public toilet facilities shall be provided in accordance with the Uniform Plumbing Code 2021 Subsection 422.4. UpCodes note: This modifications to the International Building Code according to Rule 24.301.146 is, ""applicable to both the department's building code enforcement program and local government building code enforcement programs"".",,,,,
2902.4,Section 2902 Minimum Plumbing Facilities,Signage,Required public facilities shall be provided with signs that designate the sex as required by Section 2902.2. Signs shall be readily visible and located near the entrance to each toilet facility. Signs for accessible toilet facilities shall comply with Section 1112.,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect
2902.4.1,Section 2902 Minimum Plumbing Facilities,Directional Signage,"Directional signage indicating the route to the required public toilet facilities shall be posted in a lobby, corridor, aisle or similar space, such that the sign can be readily seen from the main entrance to the building or tenant space.",Wall|Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect
2902.5,Section 2902 Minimum Plumbing Facilities,Drinking Fountain Location,"Drinking fountains shall not be required to be located in individual tenant spaces provided that public drinking fountains are located within a distance of travel of 500 feet (152 m) of the most remote location in the tenant space and not more than one story above or below the tenant space. Where the tenant space is in a covered or open mall, such distance shall not exceed 300 feet (91 m).",Wall|Slab|Door|Stair|Ramp,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,plumbing_systems,architect
2902.6,Section 2902 Minimum Plumbing Facilities,Small Occupancies,Drinking fountains shall not be required for an occupant load of 15 or fewer.,Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Storage (S),sd|dd|cd,plumbing_systems,architect
2902.7,Section 2902 Minimum Plumbing Facilities,Service Sink Location,Service sinks shall not be required to be located in individual tenant spaces in a covered mall provided that service sinks are located within a distance of travel of 300 feet (91 m) of the most remote location in the tenant space and not more than one story above or below the tenant space. Service sinks shall be located on an accessible route.,Slab|Wall|Door,Mercantile (M),sd|dd|cd,plumbing_systems,architect
2903,Chapter 29 Plumbing Systems,Installation of Fixtures,,,,,none,none
2903.1,[P] Section 2903 Installation of Fixtures,Setting,Fixtures shall be set level and in proper alignment with reference to adjacent walls.,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),cd|ca,plumbing_systems,architect
2903.1.1,[P] Section 2903 Installation of Fixtures,"Water Closets, Urinals, Lavatories and Bidets","A water closet, urinal, lavatory or bidet shall not be set closer than 15 inches (381 mm) from its center to any side wall, partition, vanity or other obstruction. Where partitions or other obstructions do not separate adjacent water closets, urinals, or bidets, the fixtures shall not be set closer than 30 inches (762 mm) center to center between adjacent fixtures or adjacent water closets, urinals, or bidets. There shall be not less than a 21-inch (533 mm) clearance in front of a water closet, urinal, lavatory or bidet to any wall, fixture or door. Water closet compartments shall be not less than 30 inches (762 mm) in width and not less than 60 inches (1524 mm) in depth for floor-mounted water closets and not less than 30 inches (762 mm) in width and 56 inches (1422 mm) in depth for wall-hung water closets. Exception: An accessible children's water closet shall be set not closer than 12 inches (305 mm) from its center to the required partition or to the wall on one side.",Wall|Partition|Slab|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,plumbing_systems,architect
2903.1.2,[P] Section 2903 Installation of Fixtures,Public Lavatories,"In employee and public toilet rooms, the required lavatory shall be located in the same room as the required water closet.",Slab|Wall|Door|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,plumbing_systems,architect
2903.1.3,[P] Section 2903 Installation of Fixtures,Location of Fixtures and Piping,"Piping, fixtures or equipment shall not be located in such a manner as to interfere with the normal operation of windows, doors or other means of egress openings.",Door|Window|Piping|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,plumbing_systems,architect
2903.1.4,[P] Section 2903 Installation of Fixtures,Water Closet Compartment,Each water closet utilized by the public or employees shall occupy a separate compartment with walls or partitions and a door enclosing the fixtures to ensure privacy. Exceptions: Water closet compartments shall not be required in a single-occupant toilet room with a lockable door.Toilet rooms located in child day care facilities and containing two or more water closets shall be permitted to have one water closet without an enclosing compartment.This provision is not applicable to toilet areas located within Group I-3 housing areas.,,,,,
2903.1.5,[P] Section 2903 Installation of Fixtures,Urinal Partitions,"Each urinal utilized by the public or employees shall occupy a separate area with walls or partitions to provide privacy. The horizontal dimension between walls or partitions at each urinal shall be not less than 30 inches (762 mm). The walls or partitions shall begin at a height not greater than 12 inches (305 mm) from and extend not less than 60 inches (1524 mm) above the finished floor surface. The walls or partitions shall extend from the wall surface at each side of the urinal not less than 18 inches (457 mm) or to a point not less than 6inches (152 mm) beyond the outermost front lip of the urinal measured from the finished backwall surface, whichever is greater. Exceptions: Urinal partitions shall not be required in a single-occupant or family/assisted-use toilet room with a lockable door.Toilet rooms located in child day care facilities and containing two or more urinals shall be permitted to have one urinal without partitions.",,,,,
