id,section,reference,displayTitle,depth,body
13.1302,Section 1302 Applicability,1302.1.5,1302.1.5 Escalators,3,"Where escalators are provided in below-grade transportation stations, existing and new escalators shall be permitted to have a clear width of less than 32 inches (815 mm)."
13.1302,Section 1302 Applicability,1302.1.6,1302.1.6 Plumbing Fixtures,3,Plumbing fixtures shall be provided in accordance with Section 1009 for a change of occupancy and Section 808 for alterations. Plumbing fixtures for additions shall be in accordance with the International Plumbing Code.
13,Chapter 13 Performance Compliance Methods,1303,Section 1303 Acceptance,1,
13.1303,Section 1303 Acceptance,1303.1,1303.1 Acceptance,2,"For repairs, alterations, additions and changes of occupancy to existing buildings that are evaluated in accordance with this section, compliance with this section shall be accepted by the code official."
13.1303,Section 1303 Acceptance,1303.1.1,1303.1.1 Hazards,3,"Where the code official determines that an unsafe condition exists as provided for in Section 115, such unsafe condition shall be abated in accordance with Section 115."
13.1303,Section 1303 Acceptance,1303.1.2,1303.1.2 Compliance With Other Codes,3,Buildings that are evaluated in accordance with this section shall comply with the International Fire Code and International Property Maintenance Code.
13.1303,Section 1303 Acceptance,1303.1.3,[BS]  1303.1.3 Compliance With Flood Hazard Provisions,3,"In flood hazard areas, buildings that are evaluated in accordance with this section shall comply with Section 1612 of the International Building Code, or Section R306 of the International Residential Code, as applicable, if the work covered by this section constitutes substantial improvement. If the work covered by this section is a structurally connected horizontal addition that does not constitute substantial improvement, the addition is not required to comply with the flood design requirements for new construction, provided that both of the following apply. The addition shall not create or extend any nonconformity of the existing building with the flood-resistant construction requirements.The lowest floor of the addition shall be at or above the lower of the lowest floor of the existing building or the lowest floor elevation required in Section 1612 of the International Building Code or Section R306 of the International Residential Code, as applicable."
13,Chapter 13 Performance Compliance Methods,1304,Section 1304 Investigation and Evaluation,1,
13.1304,Section 1304 Investigation and Evaluation,1304.1,1304.1 Investigation and Evaluation,2,"For proposed work covered by this chapter, the building owner shall cause the existing building to be investigated and evaluated in accordance with the provisions of Sections 1304.1 through 1307.1."
13.1304,Section 1304 Investigation and Evaluation,1304.1.1,[BS]  1304.1.1 Structural Analysis,3,"The owner shall have a structural analysis of the existing building made to determine adequacy of structural systems for the proposed alteration, addition or change of occupancy. The analysis shall demonstrate that the building with the work completed is capable of resisting the loads specified in Chapter 16 of the International Building Code."
13.1304,Section 1304 Investigation and Evaluation,1304.1.2,1304.1.2 Submittal,3,"The results of the investigation and evaluation as required in Section 1304.1, along with proposed compliance alternatives, shall be submitted to the code official."
13.1304,Section 1304 Investigation and Evaluation,1304.1.3,1304.1.3 Determination of Compliance,3,"The code official shall determine whether the existing building, with the proposed addition, alteration or change of occupancy, complies with the provisions of this section in accordance with the evaluation process in Sections 1305.1 through 1307.1."
13,Chapter 13 Performance Compliance Methods,1305,Section 1305 Scoring and Evaluation,1,
13.1305,Section 1305 Scoring and Evaluation,1305.1,1305.1 Evaluation,2,"The evaluation shall be composed of three categories: fire safety, means of egress and general safety, as defined in Sections 1305.1.1 through 1305.1.3."
13.1305,Section 1305 Scoring and Evaluation,1305.1.1,1305.1.1 Fire Safety,3,"Included within the fire safety category are the structural fire resistance, automatic fire detection, fire alarm, automatic sprinkler system and fire suppression system features of the facility."
13.1305,Section 1305 Scoring and Evaluation,1305.1.2,1305.1.2 Means of Egress,3,"Included within the means of egress category are the configuration, characteristics and support features for means of egress in the facility."
13.1305,Section 1305 Scoring and Evaluation,1305.1.3,1305.1.3 General Safety,3,Included within the general safety category are the fire safety parameters and the means of egress parameters.
13.1305,Section 1305 Scoring and Evaluation,1305.2,1305.2 Evaluation Process,2,"The evaluation process specified herein shall be followed in its entirety to evaluate existing buildings in Groups A, B, E, F, M, R, S and U. For existing buildings in Group I-2, the evaluation process specified herein shall be followed and applied to each and every individual smoke compartment. Table 1306.1 shall be utilized for tabulating the results of the evaluation. References to other sections of this code or other codes indicate that compliance with those sections is required in order to gain credit in the evaluation herein outlined. In applying this section to a building with mixed occupancies, where the separation between the mixed occupancies does not qualify for any category indicated in Section 1305.2.16, the score for each occupancy shall be determined, and the lower score determined for each section of the evaluation process shall apply to the entire building or to each smoke compartment for Group I-2 occupancies.Where the separation between the mixed occupancies qualifies for any category indicated in Section 1305.2.16, the score for each occupancy shall apply to each portion or smoke compartment of the building based on the occupancy of the space."
13.1305,Section 1305 Scoring and Evaluation,1305.2.1,1305.2.1 Building Height and Number of Stories,3,"The value for building height and number of stories shall be the lesser value determined by the formula in Section 1305.2.1.1. Section 504 of the International Building Code shall be used to determine the allowable height and number of stories of the building. Subtract the actual building height from the allowable height and divide by 12.5 feet (3810 mm). Enter the height value and its sign (positive or negative) in Table 1306.1 under Safety Parameter 1305.2.1, Building Height, for fire safety, means of egress and general safety. The maximum score for a building shall be 10."
13.1305,Section 1305 Scoring and Evaluation,1305.2.1.1,1305.2.1.1 Height Formula,4,"The following formulas shall be used in computing the building height value. Equation 13-1 Equation 13-2 where: AH = Allowable height in feet (mm) from Section 504 of the International Building Code. EBH = Existing building height in feet (mm). AS = Allowable height in stories from Section 504 of the International Building Code. EBS = Existing building height in stories. CF = 1 if (AH) — (EBH) is positive. CF = Construction-type factor shown in Table 1305.2.6(2) if (AH) — (EBH) is negative. Note: Where mixed occupancies are separated and individually evaluated as indicated in Section 1305.2, the values AH, AS, EBH and EBS shall be based on the height of the occupancy being evaluated."
13.1305,Section 1305 Scoring and Evaluation,1305.2.2,1305.2.2 Building Area,3,"The value for building area shall be determined by the formula in Section 1305.2.2.2. Section 506 of the International Building Code and the formula in Section 1305.2.2.1 shall be used to determine the allowable area of the building. Enter the area value and its sign (positive or negative) in Table 1306.1 under Safety Parameter 1305.2.2, Building Area, for fire safety, means of egress and general safety. In determining the area value, the maximum permitted positive value for area is 50 percent of the fire safety score as listed in Table 1306.2, Mandatory Safety Scores. Group I-2 occupancies shall be scored zero."
13.1305,Section 1305 Scoring and Evaluation,1305.2.2.1,1305.2.2.1 Allowable Area Formula,4,"The following formula shall be used in computing allowable area: Equation 13-3 where: Aa = Allowable building area per story (square feet). At = Tabular allowable area factor (NS, S1, S13R, or SM value, as applicable) in accordance with Table 506.2 of the International Building Code. NS = Tabular allowable area factor in accordance with Table 506.2 of the International Building Code for a nonsprinklered building (regardless of whether the building is sprinklered). If = Area factor increase due to frontage as calculated in accordance with Section 506.3 of the International Building Code."
13.1305,Section 1305 Scoring and Evaluation,1305.2.2.2,1305.2.2.2 Area Formula,4,The following formulas shall be used in computing the area value. Equation 13-4 shall be used for a single occupancy buildings and Equation 13-5 shall be used for multiple occupancy buildings. Determine the area value for each occupancy floor area on a floor-by-floor basis. For multiple occupancy buildings with the minimum area value of the set of values obtained for the particular occupancy shall be used as the area value for that occupancy. For single occupancy buildings: Equation 13-4 For multiple occupancy buildings: Equation 13-5 where: i = Value for an individual separated occupancy on a floor. n = Number of separated occupancies on a floor.
13.1305,Section 1305 Scoring and Evaluation,1305.2.3,1305.2.3 Compartmentation,3,"Evaluate the compartments created by fire barriers or horizontal assemblies which comply with Sections 1305.2.3.2 and 1305.2.3.3and which are exclusive of the wall elements considered under Sections 1305.2.4 and 1305.2.5. Conforming compartments shall be figured as the net area and do not include shafts, chases, stairways, walls or columns. Using Table 1305.2.3, determine the appropriate compartmentation value (CV) and enter that value into Table 1306.1 under Safety Parameter 1305.2.3, Compartmentation, for fire safety, means of egress and general safety.TABLE 1305.2.3COMPARTMENTATION VALUES OCCUPANCY CATEGORIESa a b c d e A-1, A-3 0 6 10 14 18 A-2 0 4 10 14 18 A-4, B, E, S-2 0 5 10 15 20 F, M, R, S-1 0 4 10 16 22 I-2 0 2 8 10 14 For compartment sizes between categories, the compartmentation value shall be obtained by linear interpolation."
13.1305,Section 1305 Scoring and Evaluation,1305.2.3.1,1305.2.3.1 Categories,4,"The categories for compartment separations are: Category a—Compartment size of 15,000 square feet (1394 m2) or more.Category b—Maximum compartment size of 10,000 square feet (929 m2).Category c—Maximum compartment size of 7,500 square feet (697 m2).Category d—Maximum compartment size of 5,000 square feet (464 m2).Category e—Maximum compartment size of 2,500 square feet (232 m2)."
13.1305,Section 1305 Scoring and Evaluation,1305.2.3.2,1305.2.3.2 Wall Construction,4,"A wall used to create separate compartments shall be a fire barrier conforming to Section 707 of the International Building Code with a fire-resistance rating of not less than 2 hours. Where the building is not divided into more than one compartment, the compartment size shall be taken as the total floor area on all floors. Where there is more than one compartment within a story, each compartmented area on such story shall be provided with a horizontal exit conforming to Section 1026 of the International Building Code. The fire door serving as the horizontal exit between compartments shall be so installed, fitted and gasketed that such fire door will provide a substantial barrier to the passage of smoke."
13.1305,Section 1305 Scoring and Evaluation,1305.2.3.3,1305.2.3.3 Floor/Ceiling Construction,4,A floor/ceiling assembly used to create compartments shall conform to Section 711 of the International Building Code and shall have a fire-resistance rating of not less than 2 hours.
13.1305,Section 1305 Scoring and Evaluation,1305.2.4,1305.2.4 Tenant and Dwelling Unit Separations,3,"Evaluate the fire-resistance rating of floors and walls separating tenants, including dwelling units, and not evaluated under Sections 1305.2.3 and 1305.2.5. Group I-2 occupancies shall evaluate the rating of the separations between care recipient sleeping rooms.Under the categories and occupancies in Table 1305.2.4, determine the appropriate value and enter that value in Table 1306.1 under Safety Parameter 1305.2.4, Tenant and Dwelling Unit Separations, for fire safety, means of egress and general safety. The value shall be zero for single tenant buildings and buildings without dwelling units.TABLE 1305.2.4SEPARATION VALUES OCCUPANCY CATEGORIES a b c d e A-1 0 0 0 0 1 A-2 -5 -3 0 1 3 R -4 -2 0 2 4 A-3, A-4, B, E, F, M, S-1 -4 -3 0 2 4 I-2 0 1 2 3 4 S-2 -5 -2 0 2 4"
13.1305,Section 1305 Scoring and Evaluation,1305.2.4.1,1305.2.4.1 Categories,4,"The categories for tenant and dwelling unit separations are:Category a—No fire partitions; incomplete fire partitions; no doors; doors not self-closing or automatic-closing.Category b—Fire partitions or floor assemblies with less than 1-hour fire-resistance ratings or not constructed in accordance with Section 708 or 711 of the International Building Code, respectively.Category c—Fire partitions with 1-hour or greater fire-resistance ratings constructed in accordance with Section 708 of the International Building Code and floor assemblies with 1-hour but less than 2-hour fire-resistance ratings constructed in accordance with Section 711 of the International Building Code or with only one tenant within the floor area.Category d—Fire barriers with 1-hour but less than 2-hour fire-resistance ratings constructed in accordance with Section 707 of the International Building Code and floor assemblies with 2-hour or greater fire-resistance ratings constructed in accordance with Section 711 of the International Building Code.Category e—Fire barriers and floor assemblies with 2-hour or greater fire-resistance ratings and constructed in accordance with Sections 707 and 711 of the International Building Code, respectively."
13.1305,Section 1305 Scoring and Evaluation,1305.2.5,1305.2.5 Corridor Walls,3,"Evaluate the fire-resistance rating and degree of completeness of walls which create corridors serving the floor and that are constructed in accordance with Section 1020 of the International Building Code. This evaluation shall not include the wall elements considered under Sections 1305.2.3 and 1305.2.4. Under the categories and groups in Table 1305.2.5, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.5, Corridor Walls, for fire safety, means of egress and general safety.TABLE 1305.2.5CORRIDOR WALL VALUES OCCUPANCY CATEGORIES a b ca da A-1 -10 -4 0 2 A-2 -30 -12 0 2 A-3, F, M, R, S-1 -7 -3 0 2 A-4, B, E, S-2 -5 -2 0 5 I-2 -10 0 1 2 Corridors not providing at least one-half the exit access travel distance for all occupants on a floor shall use Category b."
13.1305,Section 1305 Scoring and Evaluation,1305.2.5.1,1305.2.5.1 Categories,4,"The categories for corridor walls are:Category a—No fire partitions; incomplete fire partitions; no doors; or doors not self-closing.Category b—Less than 1-hour fire-resistance rating or not constructed in accordance with Section 708.4 of the International Building Code.Category c—1-hour to less than 2-hour fire-resistance rating, with doors conforming to Section 716 of the International Building Code or corridors as permitted by Section 1020 of the International Building Code to be without a fire-resistance rating.Category d—2-hour or greater fire-resistance rating, with doors conforming to Section 716 of the International Building Code."
13.1305,Section 1305 Scoring and Evaluation,1305.2.6,1305.2.6 Vertical Openings,3,"Evaluate the fire-resistance rating of interior exit stairways or ramps, hoistways, escalator openings and other shaft enclosures within the building, and openings between two or more floors. Table 1305.2.6(1) contains the appropriate protection values. Multiply that value by the construction-type factor found in Table 1305.2.6(2). Enter the vertical opening value and its sign (positive or negative) in Table 1306.1 under Safety Parameter 1305.2.6, Vertical Openings, for fire safety, means of egress and general safety. If the structure is a one-story building or if all the unenclosed vertical openings within the building conform to the requirements of Section 712 of the International Building Code, enter a value of 2. The maximum positive value for this requirement (VO) shall be 2.TABLE 1305.2.6(1)VERTICAL OPENING PROTECTION VALUE PROTECTION VALUE None (unprotected opening) -2 times number of floors connected Less than 1 hour -1 times number of floors connected 1 to less than 2 hours 1 2 hours or more 2 TABLE 1305.2.6(2)CONSTRUCTION-TYPE FACTOR FACTOR TYPE OF CONSTRUCTION IA IB IIA IIB IIIA IIIB IV VA VB 1.2 1.5 2.2 3.5 2.5 3.5 2.3 3.3 7"
13.1305,Section 1305 Scoring and Evaluation,1305.2.6.1,1305.2.6.1 Vertical Opening Formula,4,The following formula shall be used in computing vertical opening value. Equation 13-6 where: VO = Vertical opening value. The calculated value shall not be greater than positive 2.0. PV = Protection value from Table 1305.2.6(1). CF = Construction-type factor from Table 1305.2.6(2).
13.1305,Section 1305 Scoring and Evaluation,1305.2.7,1305.2.7 HVAC Systems,3,"Evaluate the ability of the HVAC system to resist the movement of smoke and fire beyond the point of origin. Under the categories in Section 1305.2.7.1, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.7, HVAC Systems, for fire safety, means of egress and general safety. Facilities in Group I-2 occupancies meeting Category a, b or c shall be considered to fail the evaluation."
13.1305,Section 1305 Scoring and Evaluation,1305.2.7.1,1305.2.7.1 Categories,4,The categories for HVAC systems are:Category a—Plenums not in accordance with Section 602 of the International Mechanical Code. -10 points.Category b—Air movement in egress elements not in accordance with Section 1020.6 of the International Building Code. -5 points.Category c—Both Categories a and b are applicable. -15 points.Category d—Compliance of the HVAC system with Section 1020.6 of the International Building Code and Section 602 of the International Mechanical Code. 0 points.Category e—Systems serving one story; or a central boiler/chiller system without ductwork connecting two or more stories or where systems have no ductwork. +5 points.
13.1305,Section 1305 Scoring and Evaluation,1305.2.8,1305.2.8 Automatic Fire Detection,3,"Evaluate the smoke detection capability based on the location and operation of automatic fire detectors in accordance with the International Mechanical Code and Section 907 of the International Building Code. Under the categories and occupancies in Table 1305.2.8, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.8, Automatic Fire Detection, for fire safety, means of egress and general safety. Facilities in Group I-2 occupancies meeting Category a, b or c shall be considered to fail the evaluation.TABLE 1305.2.8AUTOMATIC FIRE DETECTION VALUES OCCUPANCY CATEGORIES a b c d e f A-1, A-3, F, M, R, S-1 -10 -5 0 2 6 NA A-2 -25 -5 0 5 9 NA A-4, B, E, S-2 -4 -2 0 4 8 NA I-2 NP NP NP 4 5 2 NA = Not Applicable.NP = Not Permitted."
13.1305,Section 1305 Scoring and Evaluation,1305.2.8.1,1305.2.8.1 Categories,4,"The categories for automatic fire detection are:Category a—None.Category b—Existing smoke detectors in HVAC systems and maintained in accordance with the International Fire Code.Category c—Smoke detectors in HVAC systems. The detectors are installed in accordance with the requirements for new buildings in the International Mechanical Code.Category d—Smoke detectors throughout all floor areas other than individual sleeping units, tenant spaces and dwelling units.Category e—Smoke detectors installed throughout the floor area.Category f—Smoke detectors in corridors only."
13.1305,Section 1305 Scoring and Evaluation,1305.2.9,1305.2.9 Fire Alarm Systems,3,"Evaluate the capability of the fire alarm system in accordance with Section 907 of the International Building Code. Under the categories and occupancies in Table 1305.2.9, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.9, Fire Alarm System, for fire safety, means of egress and general safety.TABLE 1305.2.9FIRE ALARM SYSTEM VALUES OCCUPANCY CATEGORIES a ba c d A-1, A-2, A-3, A-4, B, E, R -10 -5 0 5 F, M, S 0 5 10 15 I-2 -4 1 2 5 For buildings equipped throughout with an automatic sprinkler system, add 2 points for activation by a sprinkler water-flow device."
13.1305,Section 1305 Scoring and Evaluation,1305.2.9.1,1305.2.9.1 Categories,4,"The categories for fire alarm systems are:Category a—None.Category b—Fire alarm system with manual fire alarm boxes in accordance with Section 907.4 of the International Building Code and alarm notification appliances in accordance with Section 907.5.2 of the International Building Code.Category c—Fire alarm system in accordance with Section 907 of the International Building Code.Category d—Category c plus a required emergency voice/alarm communications system and a fire command station that conforms to Section 911 of the International Building Code and contains the emergency voice/alarm communications system controls, fire department communication system controls, and any other controls specified in Section 911 of the International Building Code where those systems are provided."
13.1305,Section 1305 Scoring and Evaluation,1305.2.10,1305.2.10 Smoke Control,3,"Evaluate the ability of a natural or mechanical venting, exhaust or pressurization system to control the movement of smoke from a fire. Under the categories and occupancies in Table 1305.2.10, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.10, Smoke Control, for means of egress and general safety.TABLE 1305.2.10SMOKE CONTROL VALUES OCCUPANCY CATEGORIES a b c d e f A-1, A-2, A-3 0 1 2 3 6 6 A-4, E 0 0 0 1 3 5 B, M, R 0 2a 3a 3a 3a 4a F, S 0 2a 2a 3a 3a 3a I-2 -4 0 0 0 3 0 This value shall be 0 if compliance with Category d or e in Section 1305.2.8.1 has not been obtained."
13.1305,Section 1305 Scoring and Evaluation,1305.2.10.1,1305.2.10.1 Categories,4,"The categories for smoke control are:Category a—None.Category b—The building is equipped throughout with an automatic sprinkler system. Openings are provided in exterior walls at the rate of 20 square feet (1.86 m2) per 50 linear feet (15 240 mm) of exterior wall in each story and distributed around the building perimeter at intervals not exceeding 50 feet (15 240 mm). Such openings shall be readily openable from the inside without a key or separate tool and shall be provided with ready access thereto. In lieu of operable openings, clearly and permanently marked tempered glass panels shall be used.Category c—One enclosed exit stairway, with ready access thereto, from each occupied floor of the building. The stairway has operable exterior windows, and the building has openings in accordance with Category b.Category d—One smokeproof enclosure and the building has openings in accordance with Category b.Category e—The building is equipped throughout with an automatic sprinkler system. Each floor area is provided with a mechanical air-handling system designed to accomplish smoke containment. Return and exhaust air shall be moved directly to the outside without recirculation to other floor areas of the building under fire conditions. The system shall exhaust not less than six air changes per hour from the floor area. Supply air by mechanical means to the floor area is not required. Containment of smoke shall be considered as confining smoke to the floor area involved without migration to other floor areas. Any other tested and approved design that will adequately accomplish smoke containment is permitted.Category f—Each stairway shall be one of the following: a smokeproof enclosure in accordance with Section 1023.12 of the International Building Code; pressurized in accordance with Section 909.20.4 of the International Building Code; or shall have operable exterior windows."
13.1305,Section 1305 Scoring and Evaluation,1305.2.11,1305.2.11 Means of Egress Capacity and Number,3,"Evaluate the means of egress capacity and the number of exits available to the building occupants. In applying this section, the means of egress are required to conform to the following sections of the International Building Code: 1003.7, 1004, 1005, 1006, 1007, 1016.2, 1026.1, 1028.3, 1028.5, 1030.2, 1030.3, 1030.4 and 1031. The number of exits credited is the number that is available to each occupant of the area being evaluated. Existing fire escapes shall be accepted as a component in the means of egress when conforming to Section 504.Under the categories and occupancies in Table 1305.2.11, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.11, Means of Egress, for means of egress and general safety.TABLE 1305.2.11MEANS OF EGRESS VALUES OCCUPANCY CATEGORIES aa b c d e A-1, A-2, A-3, A-4, E, I-2 -10 0 2 8 10 M -3 0 1 2 4 B, F, S -1 0 0 0 0 R -3 0 0 0 0 The values indicated are for buildings six stories or less in height. For buildings over six stories above grade plane, add an additional -10 points."
13.1305,Section 1305 Scoring and Evaluation,1305.2.11.1,1305.2.11.1 Categories,4,"The categories for means-of-egress capacity and number of exits are:Category a—Compliance with the minimum required means-of-egress capacity or number of exits is achieved through the use of a fire escape in accordance with Section 504.Category b—Capacity of the means of egress complies with Section 1005 of the International Building Code, and the number of exits complies with the minimum number required by Section 1006 of the International Building Code.Category c—Capacity of the means of egress is equal to or exceeds 125 percent of the required means-of-egress capacity, the means of egress complies with the minimum required width dimensions specified in the International Building Code, and the number of exits complies with the minimum number required by Section 1006 of the International Building Code.Category d—The number of exits provided exceeds the number of exits required by Section 1006 of the International Building Code. Exits shall be located a distance apart from each other equal to not less than that specified in Section 1007 of the International Building Code.Category e—The area being evaluated meets both Categories c and d."
13.1305,Section 1305 Scoring and Evaluation,1305.2.12,1305.2.12 Dead Ends,3,"In spaces required to be served by more than one means of egress, evaluate the length of the exit access travel path in which the building occupants are confined to a single path of travel. Under the categories and occupancies in Table 1305.2.12, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.12, Dead Ends, for means of egress and general safety.TABLE 1305.2.12DEAD-END VALUES OCCUPANCY CATEGORIESa a b c d A-1, A-3, A-4, B, F, M, R, S -2 0 2 -4 A-2, E -2 0 2 -4 I-2 -2 0 2 -6 For dead-end distances between categories, the dead-end value shall be obtained by linear interpolation."
13.1305,Section 1305 Scoring and Evaluation,1305.2.12.1,1305.2.12.1 Categories,4,"The categories for dead ends are:Category a—Dead end of 35 feet (10 670 mm) in nonsprinklered buildings or 70 feet (21 340 mm) in sprinklered buildings.Category b—Dead end of 20 feet (6096 mm); or 50 feet (15 240 mm) in Group B in accordance with Section 1020.5, Exception 2, of the International Building Code.Category c—No dead ends; or ratio of length to width (l/w) is less than 2.5:1.Category d—Dead ends exceeding Category a."
13.1305,Section 1305 Scoring and Evaluation,1305.2.13,1305.2.13 Maximum Exit Access Travel Distance to an Exit,3,"Evaluate the length of exit access travel to an approved exit. Determine the appropriate points in accordance with the following equation and enter that value into Table 1306.1 under Safety Parameter 1305.2.13, Maximum Exit Access Travel Distance, for means of egress and general safety. The maximum allowable exit access travel distance shall be determined in accordance with Section 1017 of the International Building Code. Equation 13-7"
13.1305,Section 1305 Scoring and Evaluation,1305.2.14,1305.2.14 Elevator Control,3,"Evaluate the passenger elevator equipment and controls that are available to the fire department to reach all occupied floors. Emergency recall and in-car operation of elevators shall be provided in accordance with the International Fire Code. Under the categories and occupancies in Table 1305.2.14, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.14, Elevator Control, for fire safety, means of egress and general safety. The values shall be zero for a single-story building.TABLE 1305.2.14ELEVATOR CONTROL VALUES ELEVATOR TRAVEL CATEGORIES a b c d Less than 25 feet of travel above or below the primary level of elevator access for emergency fire-fighting or rescue personnel -2 0 0 +2 Travel of 25 feet or more above or below the primary level of elevator access for emergency fire-fighting or rescue personnel -4 NP 0 +4 For SI: 1 foot = 304.8 mm.NP = Not Permitted."
13.1305,Section 1305 Scoring and Evaluation,1305.2.14.1,1305.2.14.1 Categories,4,The categories for elevator controls are:Category a—No elevator.Category b—Any elevator without Phase I emergency recall operation and Phase II emergency in-car operation.Category c—All elevators with Phase I emergency recall operation and Phase II emergency in-car operation as required by the International Fire Code.Category d—All meet Category c; or Category b where permitted to be without Phase I emergency recall operation and Phase II emergency in-car operation; and at least one elevator that complies with new construction requirements serves all occupied floors.
13.1305,Section 1305 Scoring and Evaluation,1305.2.15,1305.2.15 Means of Egress Emergency Lighting,3,"Evaluate the presence of and reliability of means of egress emergency lighting. Under the categories and occupancies in Table 1305.2.15, determine the appropriate value and enter that value into Table 1306.1 under Safety Parameter 1305.2.15, Means of Egress Emergency Lighting, for means of egress and general safety.TABLE 1305.2.15MEANS OF EGRESS EMERGENCY LIGHTING VALUES NUMBER OF EXITS REQUIRED BY SECTION 1006 OF THE INTERNATIONAL BUILDING CODE CATEGORIES a b c Two or more exits NP 0 4 Minimum of one exit 0 1 1 NP = Not Permitted."
13.1305,Section 1305 Scoring and Evaluation,1305.2.15.1,1305.2.15.1 Categories,4,"The categories for means of egress emergency lighting are:Category a—Means-of-egress lighting and exit signs not provided with emergency power in accordance with Section 2702 of the International Building Code.Category b—Means of egress lighting and exit signs provided with emergency power in accordance with Section 2702 of the International Building Code.Category c—Emergency power provided to means of egress lighting and exit signs, which provides protection in the event of power failure to the site or building."
