id,section,reference,title,depth,body
36,Chapter 36 Services,E3604.4,E3604.4 Means of Attachment,2,Multiconductor cables used for overhead service conductors shall be attached to buildings or other structures by fittings identified for the purpose. (230.27)
36,Chapter 36 Services,E3604.5,E3604.5 Service Masts as Supports,2,A service mast used for the support of service-drop or overhead service conductors shall comply with Sections E3604.5.1 and E3604.5.2. Only power service drop or overhead service conductors shall be attached to a service mast.
36,Chapter 36 Services,E3604.5.1,E3604.5.1 Strength,3,The service mast shall be of adequate strength or shall be supported by braces or guy wires to safely withstand the strain imposed by the service-drop or overhead service conductors. Hubs intended for use with a conduit that serves as a service mast shall be identified for use with service-entrance equipment.
36,Chapter 36 Services,E3604.5.2,E3604.5.2 Attachment,3,"Service-drop or overhead service conductors shall not be attached to a service mast at a point between a coupling and a weatherhead or the end of the conduit, where the coupling is located above the last point of securement of the building or other structure or is located above the building or other structure. [230.28(A) &amp; (B)]"
36,Chapter 36 Services,E3604.6,E3604.6 Supports Over Buildings,2,"Service conductors passing over a roof shall be securely supported by a substantial structure. For a grounded system, where the substantial structure is metal, it shall be bonded by means of a bonding jumper and listed connector to the grounded overhead service conductor. Where practicable, such supports shall be independent of the building. (230.29)"
36,Chapter 36 Services,E3605,Section E3605 Service-Entrance Conductors,1,
36,Chapter 36 Services,E3605.1,E3605.1 Insulation of Service-Entrance Conductors,2,"Service-entrance conductors entering or on the exterior of buildings or other structures shall be insulated in accordance with Section E3406.5. (230.41) Exceptions: A copper grounded conductor shall not be required to be insulated where it is: In a raceway or part of a service cable assembly, Directly buried in soil of suitable condition, or Part of a cable assembly listed for direct burial without regard to soil conditions. An aluminum or copper-clad aluminum grounded conductor shall not be required to be insulated where part of a cable or where identified for direct burial or utilization in underground raceways. (230.41 Exception)"
36,Chapter 36 Services,E3605.2,E3605.2 Wiring Methods for Services,2,Service-entrance wiring methods shall be installed in accordance with the applicable requirements in Chapter 38. (230.43)
36,Chapter 36 Services,E3605.3,E3605.3 Spliced Conductors,2,"Service-entrance conductors shall be permitted to be spliced or tapped. Splices shall be made in enclosures or, if directly buried, with listed underground splice kits. Conductor splices shall be made in accordance with Chapters 34, 37, 38 and 39. Power distribution blocks, pressure connectors, and devices for splices and taps shall be listed. Power distribution blocks installed on service conductors shall be marked ""suitable for use on the line side of the service equipment"" or equivalent. (230.33, 230.46)"
36,Chapter 36 Services,E3605.4,E3605.4 Protection of Underground Service Entrance Conductors,2,Underground service-entrance conductors shall be protected against physical damage in accordance with Chapter 38. (230.32)
36,Chapter 36 Services,E3605.5,E3605.5 Protection of All Other Service Cables,2,"Above-ground service-entrance cables, where subject to physical damage, shall be protected by one or more of the following: rigid metal conduit, intermediate metal conduit, Schedule 80 PVC conduit, electrical metallic tubing, reinforced thermosetting resin conduit or other approved means. [230.50(B)(1)]"
36,Chapter 36 Services,E3605.6,E3605.6 Locations Exposed to Direct Sunlight,2,"Insulated conductors and cables used where exposed to direct rays of the sun shall comply with one of the following:The conductors and cables shall be listed as being sunlight resistant.The conductors and cables are covered with insulating material, such as tape or sleeving, that is listed as being sunlight resistant. [310.10(D)]"
36,Chapter 36 Services,E3605.7,E3605.7 Mounting Supports,2,"Service-entrance cables shall be supported by straps or other approved means within 12 inches (305 mm) of every service head, gooseneck or connection to a raceway or enclosure and at intervals not exceeding 30 inches (762 mm). [230.51(A)]"
36,Chapter 36 Services,E3605.8,E3605.8 Raceways to Drain,2,"Where exposed to the weather, raceways enclosing service-entrance conductors shall be listed or approved for use in wet locations and arranged to drain. Where embedded in masonry, raceways shall be arranged to drain. (230.53)"
36,Chapter 36 Services,E3605.9,E3605.9 Overhead Service Locations,2,Connections at service heads shall be in accordance with Sections E3605.9.1 through E3605.9.7. (230.54)
36,Chapter 36 Services,E3605.9.1,E3605.9.1 Service Head,3,Service raceways shall be equipped with a service head at the point of connection to service-drop or overhead conductors. The service head shall be listed for use in wet locations. [230.54(A)]
36,Chapter 36 Services,E3605.9.2,"E3605.9.2 Service Cable, Service Head or Gooseneck",3,Service-entrance cable shall be equipped with a service head or shall be formed into a gooseneck in an approved manner. The service head shall be listed for use in wet locations. [230.54(B)]
36,Chapter 36 Services,E3605.9.3,E3605.9.3 Service-Head Location,3,"Service heads on raceways or service-entrance cables, and goosenecks in service-entrance cables, shall be located above the point of attachment of the service-drop or overhead service conductors to the building or other structure. [230.54(C)]Exception: Where it is impracticable to locate the service head or gooseneck above the point of attachment, the service head or gooseneck location shall be not more than 24 inches (610 mm) from the point of attachment. [230.54(C) Exception]"
36,Chapter 36 Services,E3605.9.4,E3605.9.4 Separately Bushed Openings,3,Service heads shall have conductors of different potential brought out through separately bushed openings. [230.54(E)]
36,Chapter 36 Services,E3605.9.5,E3605.9.5 Drip Loops,3,"Drip loops shall be formed on individual conductors. To prevent the entrance of moisture, service-entrance conductors shall be connected to the service-drop or overhead conductors either below the level of the service head or below the level of the termination of the service-entrance cable sheath. [230.54(F)]"
36,Chapter 36 Services,E3605.9.6,E3605.9.6 Conductor Arrangement,3,Service-entrance and overhead service conductors shall be arranged so that water will not enter service raceways or equipment. [230.54(G)]
36,Chapter 36 Services,E3605.9.7,E3605.9.7 Secured,3,Service-entrance cables shall be held securely in place. [230.54(D)]
36,Chapter 36 Services,E3606,Section E3606 Service Equipment—General,1,
36,Chapter 36 Services,E3606.1,E3606.1 Service Equipment Enclosures,2,Energized parts of service equipment shall be enclosed. (230.62)
36,Chapter 36 Services,E3606.2,E3606.2 Working Space,2,The working space in the vicinity of service equipment shall be not less than that specified in Chapter 34. (110.26)
36,Chapter 36 Services,E3606.3,E3606.3 Available Short-Circuit Current,2,"Service equipment shall be suitable for the maximum fault current available at its supply terminals, but not less than 10,000 amperes. (110.9)"
36,Chapter 36 Services,E3606.4,E3606.4 Marking,2,Service equipment shall be marked to identify it as being suitable for use as service equipment. Service equipment shall be listed or field labeled. Individual meter socket enclosures shall not be considered as service equipment but shall be listed and rated for the voltage and ampacity of the service. [230.66 (A) &amp; (B)]Exception: Meter sockets supplied by and under the exclusive control of an electric utility shall not be required to be listed. (230.66 Exception)
36,Chapter 36 Services,E3606.5,E3606.5 Surge Protection,2,All services supplying one- and two-family dwelling units shall be provided with a surge-protective device (SPD) installed in accordance with Sections E3606.5.1 through E3606.5.3.
36,Chapter 36 Services,E3606.5.1,E3606.5.1 Location,3,The SPD shall be an integral part of the service equipment or shall be located immediately adjacent thereto. Exception: The SPD shall not be required to be located in the service equipment if located at each next-level distribution equipment downstream toward the load.
36,Chapter 36 Services,E3606.5.2,E3606.5.2 Type,3,The SPD shall be a Type 1 or Type 2 SPD.
36,Chapter 36 Services,E3606.5.3,E3606.5.3 Replacement,3,"Where service equipment is replaced, all of the requirements of this section shall apply. [230.67]"
36,Chapter 36 Services,E3606.5.4,E3606.5.4 Ratings,3,SPDs shall have a nominal discharge current rating (In) of not less than 10 kA. [230.67]
36,Chapter 36 Services,E3607,Section E3607 System Grounding,1,
36,Chapter 36 Services,E3607.1,E3607.1 System Service Ground,2,The premises wiring system shall be grounded at the service with a grounding electrode conductor connected to a grounding electrode system as required by this code. Grounding electrode conductors shall be sized in accordance with Table E3603.4. [250.20(B)(1) and 250.24(A)]
36,Chapter 36 Services,E3607.2,E3607.2 Location of Grounding Electrode Conductor Connection,2,"The grounding electrode conductor shall be connected to the grounded service conductor at any accessible point from the load end of the overhead service conductors, service drop, underground service conductors, or service lateral to and including the terminal or bus to which the grounded service conductor is connected at the service disconnecting means. A grounded conductor shall not be connected to metal parts of equipment that normally do not carry current or to equipment grounding conductors, or be reconnected to ground on the load side of the service disconnecting means, except as provided in Section E3607.3.2. [250.24(A)(1) and 250.24(B)]"
36,Chapter 36 Services,E3607.3,E3607.3 Buildings or Structures Supplied by Feeder(s) or Branch Circuit(s),2,"A building or structure supplied by a feeder(s) or branch circuit(s) shall have a grounding electrode system and grounding electrode conductor installed in accordance with Section E3608. Where there is no existing grounding electrode, the grounding electrode(s) required in Section E3608 shall be installed. [250.32(A)]Exception: A grounding electrode system and grounding electrode conductor shall not be required if only a single branch circuit, including a multiwire branch circuit, supplies the building or structure and the branch circuit includes an equipment grounding conductor for grounding the noncurrent-carrying parts of equipment."
36,Chapter 36 Services,E3607.3.1,E3607.3.1 Equipment Grounding Conductor,3,"An equipment grounding conductor as described in Section E3908 shall be run with the supply conductors and connected to the building or structure disconnecting means and to the grounding electrode(s). The equipment grounding conductor shall be used for grounding or bonding of equipment, structures or frames required to be grounded or bonded. The equipment grounding conductor shall be sized in accordance with Section E3908.13. Any installed grounded conductor shall not be connected to the equipment grounding conductor or to the grounding electrode(s). [250.32(B) and Table 250.122]"
36,Chapter 36 Services,E3607.3.2,"E3607.3.2 Grounded Conductor, Existing Premises",3,"For installations made in compliance with previous editions of this code that permitted such connection and where an equipment grounding conductor is not run with the supply conductors to the building or structure, there are no continuous metallic paths bonded to the grounding system in both buildings or structures involved, and ground-fault protection of equipment has not been installed on the supply side of the feeder(s), the grounded conductor run with the supply to the buildings or structure shall be connected to the building or structure disconnecting means and to the grounding electrode(s) and shall be used for grounding or bonding of equipment, structures, or frames required to be grounded or bonded. Where used for grounding in accordance with this provision, the grounded conductor shall be not smaller than the larger of:That required by Section E3704.3.That required by Section E3908.13. [250.32(B)(1) Exception]"
36,Chapter 36 Services,E3607.4,E3607.4 Grounding Electrode Conductor,2,"A grounding electrode conductor shall be used to connect the equipment grounding conductors, the service equipment enclosures, and the grounded service conductor to the grounding electrode(s). This conductor shall be sized in accordance with Table E3603.4. [250.24(E)]"
36,Chapter 36 Services,E3607.5,E3607.5 Main Bonding Jumper,2,An unspliced main bonding jumper shall be used to connect the equipment grounding conductor(s) and the service-disconnect enclosure to the grounded conductor of the system within the enclosure for each service disconnect. [250.24(C)]
36,Chapter 36 Services,E3607.6,E3607.6 Common Grounding Electrode,2,"If an AC system is connected to a grounding electrode in or at a building or structure, the same electrode shall be used to ground conductor enclosures and equipment in or on that building or structure. If separate services, feeders or branch circuits supply a building and are required to be connected to a grounding electrode(s), the same grounding electrode(s) shall be used. (250.58)"
36,Chapter 36 Services,E3608,Section E3608 Grounding Electrode System,1,
36,Chapter 36 Services,E3608.1,E3608.1 Grounding Electrode System,2,"All electrodes specified in Sections E3608.1.1, E3608.1.2, E3608.1.3, E3608.1.4 E3608.1.5 and E3608.1.6 that are present at each building or structure served shall be bonded together to form the grounding electrode system. If none of these electrodes are present, one or more of the electrodes specified in Sections E3608.1.3, E3608.1.4, E3608.1.5 and E3608.1.6 shall be installed and used. (250.50)Exception: Concrete-encased electrodes of existing buildings or structures shall not be required to be part of the grounding electrode system if the steel reinforcing bars or rods are not accessible for use without disturbing the concrete. (250.50 Exception)"
36,Chapter 36 Services,E3608.1.1,E3608.1.1 Metal Underground Water Pipe,3,"A metal underground water pipe that is in direct contact with the earth for 10 feet (3048 mm) or more, including any well casing effectively bonded to the pipe and that is electrically continuous, or made electrically continuous by bonding around insulating joints or insulating pipe to the points of connection of the grounding electrode conductor and the bonding conductors, shall be considered as a grounding electrode (see Section E3608.1). [250.52(A)(1)]"
36,Chapter 36 Services,E3608.1.1.1,E3608.1.1.1 Interior Metal Water Piping,4,"Interior metal water piping located more than 5 feet (1524 mm) from the point of entrance into the building, as measured along the piping, shall not be used as a conductor to interconnect electrodes of the grounding electrode system. [250.68(C)(1)]"
