id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
905.2,Section 905 Means of Egress,Means-of-Egress Lighting,Stair|StairFlight|Ramp|RampFlight|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with artificial lighting within the exit enclosure in accordance with the requirements of the International Building Code.
905.3,Section 905 Means of Egress,Exit Signs,Wall|Door|Stair|StairFlight|Ramp,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with exit signs in accordance with the requirements of the International Building Code.
906,Chapter 9 Alterations - Level 3,Accessibility,,,,,,
906.1,Section 906 Accessibility,General,Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"A building, facility or element that is altered shall comply with this section and Sections 705 and 806."
906.2,Section 906 Accessibility,Type B Dwelling or Sleeping Units,,,,,,"Where four or more Group I-1, I-2, R-1, R-2, R-3 or R-4 dwelling or sleeping units are being altered, the requirements of Section 1107 of the International Building Code for Type B units and Chapter 9 of the International Building Code for visible alarms apply only to the quantity of the spaces being altered. Exception: Group I-1, I-2, R-2, R-3 and R-4 dwelling or sleeping units where the first certificate of occupancy was issued before March 15, 1991 are not required to provide Type B dwelling or sleeping units."
907,Chapter 9 Alterations - Level 3,Structural,,,,,,
907.1,Section 907 Structural,General,,,,,,"Where buildings are undergoing Level 3 alterations including structural alterations, the provisions of this section shall apply."
907.2,Section 907 Structural,New Structural Elements,,,,,,New structural elements shall comply with Section 807.2.
907.3,Section 907 Structural,Existing Structural Elements Carrying Gravity Loads,,,,,,Existing structural elements carrying gravity loads shall comply with Section 807.4.
907.4,Section 907 Structural,Existing Structural Elements Resisting Lateral Loads,,,,,,"All existing elements of the lateral force-resisting system shall comply with this section. Exceptions: Buildings of Group R occupancy with no more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the International Building Code or in compliance with the provisions of the International Residential Code. Where such alterations involve only the lowest story of a building and the change of occupancy provisions of Chapter 10 do not apply, only the lateral force-resisting components in and below that story need comply with this section."
907.4.1,Section 907 Structural,Evaluation and Analysis,,,,,,An engineering evaluation and analysis that establishes the structural adequacy of the altered structure shall be prepared by a registered design professional and submitted to the code official.
907.4.2,Section 907 Structural,Substantial Structural Alteration,,,,,,"Where more than 30 percent of the total floor and roof areas of the building or structure have been or are proposed to be involved in structural alteration within a 5-year period, the evaluation and analysis shall demonstrate that the lateral load-resisting system of the altered building or structure complies with the International Building Code for wind loading and with reduced International Building Code-level seismic forces in accordance with Section 301.1.4.2. The areas to be counted toward the 30 percent shall be those areas tributary to the vertical load-carrying components, such as joists, beams, columns, walls and other structural components that have been or will be removed, added or altered, as well as areas such as mezzanines, penthouses, roof structures and in-filled courts and shafts."
907.4.3,Section 907 Structural,Seismic Design Category F,,,,,,"Where the building is assigned to Seismic Design Category F, the evaluation and analysis shall demonstrate that the lateral load-resisting system of the altered building or structure complies with reduced International Building Code-level seismic forces in accordance with Section 301.1.4.2 and with the wind provisions applicable to a limited structural alteration."
907.4.4,Section 907 Structural,Limited Structural Alteration,,,,,,"Where the work does not involve a substantial structural alteration and the building is not assigned to Seismic Design Category F, the existing elements of the lateral load-resisting system shall comply with Section 807.5."
907.4.5,Section 907 Structural,Wall Anchors for Concrete and Masonry Buildings,,,,,,"For any building assigned to Seismic Design Category D, E or F with a structural system consisting of concrete or reinforced masonry walls with a flexible roof diaphragm and any building assigned to Seismic Design Category C, D, E or F with a structural system consisting of unreinforced masonry walls with any type of roof diaphragm, the alteration work shall include installation of wall anchors at the roof line to resist the reduced International Building Code-level seismic forces in accordance with Section 301.1.4.2, unless an evaluation demonstrates compliance of existing wall anchorage."
907.4.6,Section 907 Structural,Bracing for Unreinforced Masonry Parapets,,,,,,"Parapets constructed of unreinforced masonry in buildings assigned to Seismic Design Category C, D, E or F shall have bracing installed as needed to resist the reduced International Building Code-level seismic forces in accordance with Section 301.1.4.2, unless an evaluation demonstrates compliance of such items."
908,Chapter 9 Alterations - Level 3,Energy Conservation,,,,,,
908.1,Section 908 Energy Conservation,Minimum Requirements,,,,,,Level 3 alterations to existing buildings or structures are permitted without requiring the entire building or structure to comply with the energy requirements of the International Energy Conservation Code or International Residential Code. The alterations shall conform to the energy requirements of the International Energy Conservation Code or International Residential Code as they relate to new construction only.
new_909,Chapter 9 Alterations - Level 3,Ventilation,,,,,,
new_909.1,Chapter 9 Alterations - Level 3,Ventilation Required,,,,,,"Where an existing dwelling unit is undergoing a Level 3 alteration and its air infiltration rate is less than five (5) air changes per hour when tested with a blower door at a pressure of 0.2 inch water column (50 Pa) in accordance with Section R402.4.1.2 of the Energy Conservation Code, the dwelling unit shall be ventilated by mechanical means in accordance with Section 403 of the Mechanical Code."
