id,section,reference,title,depth,body
27,Chapter 27 Plumbing Fixtures,P2704,Section P2704 Slip-Joint Connections,1,
27,Chapter 27 Plumbing Fixtures,P2704.1,P2704.1 Slip Joints,2,"Slip-joint connections shall be installed only for tubular waste piping and only between the trap outlet of a fixture and the connection to the drainage piping. Slip-joint connections shall be made with an approved elastomeric sealing gasket. Slip-joint connections shall be accessible. Such access shall provide an opening that is not less than 12 inches (305 mm) in its smallest dimension. Where such access cannot be provided, access doors shall not be required, provided that all joints are soldered, solvent cemented or screwed to form a solid connection."
27,Chapter 27 Plumbing Fixtures,P2705,Section P2705 Installation,1,
27,Chapter 27 Plumbing Fixtures,P2705.1,P2705.1 General,2,"The installation of fixtures shall conform to the following: Floor-outlet or floor-mounted fixtures shall be secured to the drainage connection and to the floor, where so designed, by screws, bolts, washers, nuts and similar fasteners of copper, copper alloy or other corrosion-resistant material. Wall-hung fixtures shall be rigidly supported so that strain is not transmitted to the plumbing system. Where fixtures come in contact with walls and floors, the contact area shall be watertight. Plumbing fixtures shall be usable. See Figure R307.1 for minimum fixture clearances. The location of piping, fixtures or equipment shall not interfere with the operation of windows or doors. In flood hazard areas as established by Table R301.2, plumbing fixtures shall be located or installed in accordance with Section R322.1.6. Integral fixture-fitting mounting surfaces on manufactured plumbing fixtures or plumbing fixtures constructed on site, shall meet the design requirements of ASME A112.19.2/CSA B45.1 or ASME A112.19.3/CSA B45.4. Floor flanges for water closets or similar fixtures shall be not less than 0.125 inch (3.2 mm) thick for brass, 0.25 inch (6.4 mm) thick for plastic and 0.25 inch (6.4 mm) thick and not less than a 2-inch (51 mm) caulking depth for cast iron or galvanized malleable iron. Floor flanges of hard lead shall weigh not less than 1 pound, 9 ounces (0.7 kg) and shall be composed of lead alloy with not less than 7.75-percent antimony by weight. Flanges shall be secured to the building structure with corrosion-resistant screws or bolts. Where any fixture is provided with an overflow, the waste shall be designed and installed so that standing water in the fixture will not rise in the overflow when the stopper is closed, and no water will remain in the overflow when the fixture is empty. The overflow from any fixture shall discharge into the drainage system on the inlet or fixture side of the trap. Exception: The overflow from a flush tank serving a water closet or urinal shall discharge into the fixture served. Fixtures shall be set level and in proper alignment with reference to adjacent walls."
27,Chapter 27 Plumbing Fixtures,P2706,Section P2706 Waste Receptors,1,
27,Chapter 27 Plumbing Fixtures,P2706.1,P2706.1 General,2,"Every waste receptor shall be of an approved type. A removable strainer or basket shall cover the waste outlet of waste receptors. Waste receptors shall be installed in ventilated spaces. Waste receptors shall not be installed in concealed spaces. Waste receptors shall not be installed in plenums, attics, crawl spaces or interstitial spaces above ceilings and below floors. Waste receptors shall be readily accessible. Exceptions: Where hub drains are installed in a crawl space for condensate waste. This section shall not apply to hub drains in equipment rooms and furnace rooms in dwelling units. Hub drains shall not be required to have strainers."
27,Chapter 27 Plumbing Fixtures,P2706.1.1,P2706.1.1 Hub Drains,3,Hub drains shall be in the form of a hub or a pipe that extends not less than 1 inch (25.4 mm) above a water-impervious floor and shall not be required to have a strainer.
27,Chapter 27 Plumbing Fixtures,P2706.1.2,P2706.1.2 Standpipes,3,Standpipes shall be individually trapped. Access shall be provided to standpipes and drains for rodding. Standpipes shall be not less than 2 inches (51 mm) in diameter and not less than 18 inches (762 mm) or more than 48 inches (1219 mm) in height as measured from the crown weir. The standpipe shall extend 34 inches (864 mm) minimum above the base of the clothes washer unless recommended otherwise by the manufacturer. The connection of a laundry tray waste line may be made into a standpipe for the automatic clothes-washer drain. The standpipe shall extend above the flood level rim of the laundry tray. The outlet of the laundry tray shall be a maximum horizontal distance of 30 inches (762 mm) from the standpipe trap.
27,Chapter 27 Plumbing Fixtures,P2706.1.2.1,P2706.1.2.1 Laundry Tray Connection to Standpipe,4,"Where a laundry tray waste line connects into a standpipe for an automatic clothes washer drain, the standpipe shall extend not less than 30 inches (762 mm) above the standpipe trap weir and shall extend above the flood level rim of the laundry tray. The outlet of the laundry tray shall not be greater than 30 inches (762 mm) horizontally from the standpipe trap."
27,Chapter 27 Plumbing Fixtures,P2706.2,P2706.2 Prohibited Waste Receptors,2,Plumbing fixtures that are used for washing or bathing shall not be used to receive the discharge of indirect waste piping. Exceptions: A kitchen sink trap is acceptable for use as a receptor for a dishwasher. A laundry tray is acceptable for use as a receptor for a clothes washing machine.
27,Chapter 27 Plumbing Fixtures,P2707,Section P2707 Directional Fittings,1,
27,Chapter 27 Plumbing Fixtures,P2707.1,P2707.1 Directional Fitting Required,2,Approved directional-type branch fittings shall be installed in fixture tailpieces receiving the discharge from food-waste disposer units or dishwashers.
27,Chapter 27 Plumbing Fixtures,P2708,Section P2708 Showers,1,
27,Chapter 27 Plumbing Fixtures,P2708.1,P2708.1 General,2,"Shower compartments shall have not less than 900 square inches (0.6 m2) of interior cross-sectional area. Shower compartments shall be not less than 30 inches (762 mm) in minimum dimension measured from the finished interior dimension of the shower compartment, exclusive of fixture valves, shower heads, soap dishes, and safety grab bars or rails. The minimum required area and dimension shall be measured from the finished interior dimension at a height equal to the top of the threshold and at a point tangent to its centerline and shall be continued to a height of not less than 70 inches (1778 mm) above the shower drain outlet. Hinged shower doors shall open outward. The wall area above built-in tubs having installed shower heads and in shower compartments shall be constructed in accordance with Section R702.4. Such walls shall form a watertight joint with each other and with either the tub, receptor or shower floor. Exceptions: Fold-down seats shall be permitted in the shower, provided that the required 900-square-inch (0.6 m2) dimension is maintained when the seat is in the folded-up position. Shower compartments having not less than 25 inches (635 mm) in minimum dimension measured from the finished interior dimension of the compartment provided that the shower compartment has a cross-sectional area of not less than 1,300 square inches (0.838 m2). Where load-bearing, bonded, waterproof membranes meeting ANSI A118.10 are used, integrated bonding flange drains shall be approved. Clamping devices and weep holes are not required where shower drains include an integrated bonding flange. Manufacturer's installation instructions shall be followed to achieve a watertight seal between the bonded waterproof membrane and the integrated bonding flange drain. Integrated bonding flange drains shall conform to ASME A112.6.3, ASME A112.18.2/CSA B125.2, or CSA B79."
27,Chapter 27 Plumbing Fixtures,P2708.1.1,P2708.1.1 Access,3,The shower compartment access and egress opening shall have a clear and unobstructed finished width of not less than 22 inches (559 mm).
27,Chapter 27 Plumbing Fixtures,P2708.2,P2708.2 Shower Drain,2,"Shower drains shall have an outlet size of not less than 2 inches [51 mm] in diameter, and for other than waste outlets in bathtubs, shall have removable strainers not less than 3 inches (76 mm) in diameter with strainer openings not less than 1/4 inch (6.4 mm) in least dimension. Where each shower space is not provided with an individual waste outlet, the waste outlet shall be located and the floor pitched so that waste from one shower does not flow over the floor area serving another shower. Waste outlets shall be fastened to the waste pipe in an approved manner Exception: Retaining pre-existing 1-1/2 inch (38 mm) in diameter waste outlets shall be permitted when removing an existing bathtub and installing a shower in its place."
27,Chapter 27 Plumbing Fixtures,P2708.2.1,P2708.2.1 Waste Fittings,3,Waste fittings shall conform to ASME A112.18.2/CSA B125.2.
27,Chapter 27 Plumbing Fixtures,P2708.3,P2708.3 Water Supply Riser,2,"Water supply risers from the shower valve to the shower head outlet, whether exposed or concealed, shall be attached to the structure using support devices designed for use with the specific piping material or fittings anchored with corrosion resistant screws of a minimum nominal length of 3/4 inch (19 mm)."
27,Chapter 27 Plumbing Fixtures,P2708.4,P2708.4 Shower Control Valves,2,"Individual shower and tub/shower combination valves shall be balanced-pressure, thermostatic or combination balanced-pressure/thermostatic valves that conform to the requirements of ASSE 1016/ASME 112.1016/CSA B125.16 or ASME A112.18.1/CSA B125.1. Shower control valves shall be rated for the flow rate of the installed shower head. Such valves shall be installed at the point of use. Shower and tub/shower combination valves required by this section shall be equipped with a means to limit the maximum setting of the valve to 120°F (49°C), which shall be field adjusted in accordance with the manufacturer's instructions to provide water at a temperature not to exceed 120°F (49°C). In-line thermostatic valves shall not be utilized for compliance with this section. Scald preventative valves are not required in dwelling units with individual water heaters set at 120°F (49°C)."
27,Chapter 27 Plumbing Fixtures,P2708.5,P2708.5 Hand Showers,2,Hand-held showers shall conform to ASME A112.18.1/CSA B125.1. Hand-held showers shall provide backflow protection in accordance with ASME A112.18.1/CSA B125.1 or shall be protected against backflow by a device complying with ASME A112.18.3.
27,Chapter 27 Plumbing Fixtures,P2709,Section P2709 Shower Receptors,1,
27,Chapter 27 Plumbing Fixtures,P2709.1,P2709.1 Construction,2,"Where a shower receptor has a finished curb threshold, it shall be not less than 1 inch (25.4 mm) below the sides and back of the receptor. The curb shall be not less than 2 inches (51 mm) and not more than 9 inches (229 mm) deep when measured from the top of the curb to the top of the drain. The finished floor shall slope uniformly toward the drain not less than 1/4 unit vertical in 12 units horizontal (2-percent slope) nor more than 1/2 unit vertical per 12 units horizontal (4-percent slope) and floor drains shall be flanged to provide a watertight joint in the floor."
27,Chapter 27 Plumbing Fixtures,P2709.2,P2709.2 Lining Required,2,"The adjoining walls and floor framing enclosing on-site built-up shower receptors shall be lined with one of the following materials: Sheet lead. Sheet lead shall weigh not less than 4 pounds per square foot (19.5 kg/m2) and shall be coated with an asphalt paint or other approved coating. The lead sheet shall be insulated from conducting substances other than the connecting drain by 15-pound (6.80 kg) asphalt felt or an equivalent. Sheet lead shall be joined by burning. Sheet copper. Sheet copper shall conform to ASTM B 152 and shall weigh not less than 12 ounces per square foot (3.7 kg/m2). The copper sheet shall be insulated from conducting substances other than the connecting drain by 15-pound (6.80 kg) asphalt felt or an equivalent. Sheet copper shall be joined by brazing or soldering. Plastic liner material shall be a minimum of 0.040 inch (1.02mm) thick and shall comply with ASTM D4068 or ASTM D4551. Hot mopping in accordance with Section P2709.2.3. Sheet-applied load-bearing, bonded waterproof membranes that comply with ANSI A118.10. The lining material shall extend not less than 2 inches (51 mm) beyond or around the rough jambs and not less than 2 inches (51 mm) above finished thresholds. Sheet-applied load bearing, bonded waterproof membranes shall be applied in accordance with the manufacturer's instructions."
27,Chapter 27 Plumbing Fixtures,P2709.2.1,P2709.2.1 PVC Sheets,3,Plasticized polyvinyl chloride (PVC) sheet shall be a minimum of 0.040 inch (1.02 mm) thick and shall meet the requirements of ASTM D4551. Sheets shall be joined by solvent welding in accordance with the manufacturer's instructions.
27,Chapter 27 Plumbing Fixtures,P2709.2.2,P2709.2.2 Chlorinated Polyethylene (CPE) Sheets,3,Non-plasticized chlorinated polyethylene sheet shall be a minimum of 0.040 inch (1.02 mm) thick and shall meet the requirements of ASTM D4068. The liner shall be joined in accordance with the manufacturer's instructions.
27,Chapter 27 Plumbing Fixtures,P2709.2.3,P2709.2.3 Hot-Mopping,3,"Shower receptors lined by hot mopping shall be built-up with not less than three layers of standard grade Type 15 asphalt-impregnated roofing felt. The bottom layer shall be fitted to the formed subbase and each succeeding layer thoroughly hot-mopped to that below. Corners shall be carefully fitted and shall be made strong and watertight by folding or lapping, and each corner shall be reinforced with suitable webbing hot-mopped in place. Folds, laps and reinforcing webbing shall extend not less than 4 inches (102 mm) in all directions from the corner and webbing shall be of approved type and mesh, producing a tensile strength of not less than 50 pounds per inch (893 kg/m) in either direction."
27,Chapter 27 Plumbing Fixtures,P2709.2.4,"P2709.2.4 Liquid-Type, Trowel-Applied, Load-Bearing, Bonded Waterproof Materials",3,"Liquid-type, trowel-applied, load-bearing, bonded waterproof materials shall meet the requirements of ANSI A118.10 and shall be applied in accordance with the manufacturer's instructions."
27,Chapter 27 Plumbing Fixtures,P2709.3,P2709.3 Installation,2,"Lining materials shall be sloped a minimum of 1/4 unit vertical in 12 units horizontal (2-percent slope) to weep holes in the subdrain by means of a smooth, solidly formed subbase, shall be properly recessed and fastened to approved backing so as not to occupy the space required for the wall covering, and shall not be nailed or perforated at any point less than 1 inch (25.4 mm) above the finished threshold."
27,Chapter 27 Plumbing Fixtures,P2709.3.1,P2709.3.1 Materials,3,"Lead and copper linings shall be insulated from conducting substances other than the connecting drain by 15-pound (6.80 kg) asphalt felt or its equivalent. Sheet lead liners shall weigh not less than 4 pounds per square foot (19.5 kg/m2). Sheet copper liners shall weigh not less than 12 ounces per square foot (3.7 kg/m2). Joints in lead and copper pans or liners shall be burned or silver brazed, respectively. Joints in plastic liner materials shall be joined in accordance with the manufacturer's instructions."
27,Chapter 27 Plumbing Fixtures,P2709.4,P2709.4 Receptor Drains,2,An approved flanged drain shall be installed with shower subpans or linings. The flange shall be placed flush with the subbase and be equipped with a clamping ring or other device to make a watertight connection between the lining and the drain. The flange shall have weep holes into the drain.
27,Chapter 27 Plumbing Fixtures,P2709.4.1,P2709.4.1 Waste Fittings,3,Flanged drains shall conform to ASME A112.18.2/CSA B125.2.
27,Chapter 27 Plumbing Fixtures,P2710,Section P2710 Shower Walls,1,
27,Chapter 27 Plumbing Fixtures,P2710.1,P2710.1 Bathtub and Shower Spaces,2,Walls in shower compartments and walls above bathtubs that have a wall-mounted showerhead shall be finished in accordance with Section R307.2.
27,Chapter 27 Plumbing Fixtures,P2711,Section P2711 Lavatories,1,
27,Chapter 27 Plumbing Fixtures,P2711.1,P2711.1 Approval,2,"Lavatories shall conform to ASME A112.19.1/CSA B45.2, ASME A112.19.2/CSA B45.1, ASME A112.19.3/CSA B45.4 or CSA B45.5/IAPMO Z124."
27,Chapter 27 Plumbing Fixtures,P2711.2,P2711.2 Cultured Marble Lavatories,2,Cultured marble vanity tops with an integral lavatory shall conform to CSA B45.5/IAPMO Z124.
27,Chapter 27 Plumbing Fixtures,P2711.3,P2711.3 Lavatory Waste Outlets,2,"Lavatories shall have waste outlets not less than 11/4 inch (32 mm) in diameter. A strainer, pop-up stopper, crossbar or other device shall be provided to restrict the clear opening of the waste outlet."
27,Chapter 27 Plumbing Fixtures,P2711.4,P2711.4 Movable Lavatory Systems,2,Movable lavatory systems shall comply with ASME A112.19.12.
27,Chapter 27 Plumbing Fixtures,P2712,Section P2712 Water Closets,1,
27,Chapter 27 Plumbing Fixtures,P2712.1,P2712.1 Approval,2,"Water closets shall conform to the water consumption requirements of Section P2903.2 and shall conform to ASME A112.19.2/CSA B45.1, ASME A112.19.3/CSA B45.4 or CSA B45.5/IAPMO Z124. Water closets shall conform to the hydraulic performance requirements of ASME A112.19.2/CSA B45.1. Water closet tanks shall conform to ASME A112.19.2/CSA B45.1, ASME A112.19.3/CSA B45.4 or CSA B45.5/IAPMO Z124. Water closets that have an invisible seal and unventilated space or walls that are not thoroughly washed at each discharge shall be prohibited. Water closets that allow backflow of the contents of the bowl into the flush tank shall be prohibited. Water closets equipped with a dual flushing device shall comply with ASME A112.19.14."
27,Chapter 27 Plumbing Fixtures,P2712.2,P2712.2 Flushing Devices Required,2,"Water closets shall be provided with a flush tank, flushometer tank or flushometer valve designed and installed to supply water in sufficient quantity and flow to flush the contents of the fixture, to cleanse the fixture and refill the fixture trap in accordance with ASME A112.19.2/CSA B45.1."
27,Chapter 27 Plumbing Fixtures,P2712.3,P2712.3 Water Supply for Flushing Devices,2,An adequate quantity of water shall be provided to flush and clean the fixture served. The water supply to flushing devices equipped for manual flushing shall be controlled by a float valve or other automatic device designed to refill the tank after each discharge and to completely shut off the water flow to the tank when the tank is filled to operational capacity. Provision shall be made to automatically supply water to the fixture so as to refill the trap after each flushing.
27,Chapter 27 Plumbing Fixtures,P2712.4,P2712.4 Flush Valves in Flush Tanks,2,"Flush valve seats in tanks for flushing water closets shall be not less than 1 inch (25.4 mm) above the flood-level rim of the bowl connected thereto, except an approved water closet and flush tank combination designed so that when the tank is flushed and the fixture is clogged or partially clogged, the flush valve will close tightly so that water will not spill continuously over the rim of the bowl or backflow from the bowl to the tank."
27,Chapter 27 Plumbing Fixtures,P2712.5,P2712.5 Overflows in Flush Tanks,2,Flush tanks shall be provided with overflows discharging to the water closet connected thereto and such overflow shall be of sufficient size to prevent flooding the tank at the maximum rate at which the tanks are supplied with water according to the manufacturer's design conditions.
27,Chapter 27 Plumbing Fixtures,P2712.6,P2712.6 Access,2,Parts in a flush tank shall be accessible for repair and replacement.
27,Chapter 27 Plumbing Fixtures,P2712.7,P2712.7 Water Closet Seats,2,"Water closets shall be equipped with seats of smooth, nonabsorbent material and shall be properly sized for the water closet bowl type."
27,Chapter 27 Plumbing Fixtures,P2712.8,P2712.8 Flush Tank Lining,2,Sheet copper used for flush tank linings shall have a weight of not less than 10 ounces per square foot (3 kg/m2).
27,Chapter 27 Plumbing Fixtures,P2712.9,P2712.9 Electro-Hydraulic Water Closets,2,Electro-hydraulic water closets shall conform to ASME A112.19.2/CSA B45.1.
27,Chapter 27 Plumbing Fixtures,new_P2712.10,P2712.10 (420.4) Water Closet Connections,2,"A 4-inch by 3-inch (102 mm by 76 mm) closet bend shall be acceptable. Where a 3-inch (76 mm) bend is utilized on water closets, a 4-inch by 3-inch (102 mm by 76 mm) flange shall be installed to receive the fixture horn."
27,Chapter 27 Plumbing Fixtures,P2713,Section P2713 Bathtubs,1,
27,Chapter 27 Plumbing Fixtures,P2713.1,P2713.1 Bathtub Waste Outlets and Overflows,2,"Bathtubs shall be equipped with a waste outlet and an overflow outlet. The outlets shall be connected to waste tubing or piping not less than 1-1/2 inches (38 mm) in diameter. The waste outlet shall be equipped with a water-tight stopper. Exception: An overflow outlet is not required for bathtubs located on an impervious floor with a floor drain or trench drain, or installed in a shower enclosure."
27,Chapter 27 Plumbing Fixtures,P2713.2,P2713.2 Bathtub Enclosures,2,Doors within a bathtub enclosure shall conform to ASME A112.19.15.
27,Chapter 27 Plumbing Fixtures,P2713.3,P2713.3 Bathtub and Whirlpool Bathtub Valves,2,"Bathtubs and whirlpool bathtub valves shall have or be supplied by a water-temperature-limiting device that conforms to ASSE 1070/ASME A112.1070/CSA B125.70, except where such valves are combination tub/shower valves in accordance with Section P2708.4. The water-temperature-limiting device required by this section shall be equipped with a means to limit the maximum setting of the device to 120°F (49°C), and, where adjustable, shall be field adjusted in accordance with the manufacturer's instructions to provide hot water at a temperature not to exceed 120°F (49°C). Access shall be provided to water-temperature-limiting devices that conform to ASSE 10705/ASME A112.1070/CSA B125.70. Exception: Access is not required for nonadjustable water-temperature-limiting devices that conform to ASSE 1070/ASME A112.1070/CSA B125.70 and are integral with a fixture fitting, provided that the fixture fitting itself can be accessed for replacement."
27,Chapter 27 Plumbing Fixtures,P2714,Section P2714 Sinks,1,
27,Chapter 27 Plumbing Fixtures,P2714.1,P2714.1 Sink Waste Outlets,2,"Sinks shall be provided with waste outlets not less than 11/2 inches (38 mm) in diameter. A strainer, crossbar or other device shall be provided to restrict the clear opening of the waste outlet."
27,Chapter 27 Plumbing Fixtures,P2714.2,P2714.2 Movable Sink Systems,2,Movable sink systems shall comply with ASME A112.19.12.
27,Chapter 27 Plumbing Fixtures,P2715,Section P2715 Laundry Tubs,1,
27,Chapter 27 Plumbing Fixtures,P2715.1,P2715.1 Laundry Tub Waste Outlet,2,Each compartment of a laundry tub shall be provided with a waste outlet not less than 11/2 inches (38 mm) in diameter. A strainer or crossbar shall restrict the clear opening of the waste outlet.
27,Chapter 27 Plumbing Fixtures,P2716,Section P2716 Food-Waste Disposer,1,
27,Chapter 27 Plumbing Fixtures,P2716.1,P2716.1 Food-Waste Disposer Waste Outlets,2,Food-waste disposers shall be connected to a drain of not less than 11/2 inches (38 mm) in diameter.
27,Chapter 27 Plumbing Fixtures,P2716.2,P2716.2 Water Supply Required,2,A sink equipped with a food-waste disposer shall be provided with a faucet.
27,Chapter 27 Plumbing Fixtures,P2717,Section P2717 Dishwashing Machines,1,
27,Chapter 27 Plumbing Fixtures,P2717.1,P2717.1 Protection of Water Supply,2,The water supply to a dishwasher shall be protected against backflow by an air gap complying with ASME A112.1.3 or A112.1.2 that is installed integrally within the machine or a backflow preventer in accordance with Section P2902.
27,Chapter 27 Plumbing Fixtures,P2717.2,P2717.2 Sink and Dishwasher,2,"The combined discharge from a dishwasher and a one- or two-compartment sink, with or without a food-waste disposer, shall be served by a trap of not less than 11/2 inches (38 mm) in outside diameter. The dishwasher discharge pipe or tubing shall rise to the underside of the counter and be fastened or otherwise held in that position before connecting to the head of the food-waste disposer or to a wye fitting in the sink tailpiece."
27,Chapter 27 Plumbing Fixtures,P2718,Section P2718 Clothes Washing Machine,1,
27,Chapter 27 Plumbing Fixtures,P2718.1,P2718.1 Waste Connection,2,"The waste from an automatic clothes washer shall connect to a vertical drain of not less than 2 inches (51 mm) in diameter, or a horizontal drain of not less than 3 inches (76 mm) in diameter. The 2-inch (51 mm) trap in the waste connection may be used as a cleanout for both the 2-inch (51 mm) and the 3-inch (76 mm). In retrofit or remodel work automatic domestic clothes washers shall be permitted to drain to a laundry sink. Automatic clothes washers that discharge by gravity shall be permitted to drain to a waste receptor or an approved trench drain."
27,Chapter 27 Plumbing Fixtures,new_P2718.2,P2718.2 (406.1) Water Connection,2,The water supply to an automatic clothes washer shall be protected against backflow by an air gap that is integral with the machine or a backflow preventer shall be installed in accordance with Section 608. Air gaps shall comply with ASME A112.1.2 or A112.1.3.
27,Chapter 27 Plumbing Fixtures,P2719,Section P2719 Floor Drains,1,
27,Chapter 27 Plumbing Fixtures,P2719.1,P2719.1 Floor Drains,2,Floor drains shall have waste outlets not less than 2 inches (51 mm) in diameter and a removable strainer. Floor drains shall be constructed so that the drain can be cleaned. Access shall be provided to the drain inlet. Floor drains shall not be located under or have their access restricted by permanently installed appliances.
27,Chapter 27 Plumbing Fixtures,new_P2719.2,P2719.2 (412.5) Location,2,Floor drains shall be located to drain the entire floor area.
27,Chapter 27 Plumbing Fixtures,P2720,Section P2720 Whirlpool Bathtubs,1,
27,Chapter 27 Plumbing Fixtures,P2720.1,P2720.1 Access to Pump,2,"Access shall be provided to circulation pumps in accordance with the fixture or pump manufacturer's installation instructions. Where the manufacturer's instructions do not specify the location and minimum size of field-fabricated access openings, an opening of not less than 12 inches by 12 inches (305 mm by 305 mm) shall be installed for access to the circulation pump. Where pumps are located more than 2 feet (610 mm) from the access opening, an opening of not less than 18 inches by 18 inches (457 mm by 457 mm) shall be installed. A door or panel shall be permitted to close the opening. The access opening shall be unobstructed and be of the size necessary to permit the removal and replacement of the circulation pump. A minimum clearance of 21 inches (533 mm) is required in front of the access door. Removal of a toilet cannot be used to obtain the required clearance."
27,Chapter 27 Plumbing Fixtures,P2720.2,P2720.2 Piping Drainage,2,The circulation pump shall be accessibly located above the crown weir of the trap. The pump drain line shall be properly graded to ensure minimum water retention in the volute after fixture use. The circulation piping shall be installed to be self-draining.
27,Chapter 27 Plumbing Fixtures,P2720.3,P2720.3 Leak Testing,2,Leak testing and pump operation shall be performed in accordance with the manufacturer's instructions.
27,Chapter 27 Plumbing Fixtures,P2720.4,P2720.4 Manufacturer's Instructions,2,The product shall be installed in accordance with the manufacturer's instructions.
27,Chapter 27 Plumbing Fixtures,new_P2720.5,P2720.5 Suction Fittings,2,Suction fittings for whirlpool bathtubs shall comply with ASME A112.19.7/CSA B45.10.
27,Chapter 27 Plumbing Fixtures,P2721,Section P2721 Bidet Installations,1,
27,Chapter 27 Plumbing Fixtures,P2721.1,P2721.1 Water Supply,2,The bidet shall be equipped with either an air-gap-type or vacuum-breaker-type fixture supply fitting.
