id,section,title,body
new_P2502.9,Chapter 25 Plumbing Administration,Application of References,"Reference to chapter section numbers, or to provisions not specifically identified by number, shall be construed to refer to such chapter, section or provision of this code."
P2503,Chapter 25 Plumbing Administration,Inspection and Tests,
P2503.1,Chapter 25 Plumbing Administration,Inspection Required,New plumbing work and parts of existing systems affected by new work or alterations shall be inspected by the building official to ensure compliance with the requirements of this code.
P2503.2,Chapter 25 Plumbing Administration,Concealment,"A plumbing or drainage system, or part thereof, shall not be covered, concealed or put into use until it has been tested, inspected and approved by the building official."
P2503.3,Chapter 25 Plumbing Administration,Responsibility of Permittee,"The permit holder shall make the applicable tests prescribed in Sections P2503.4 through P2503.8 to determine compliance with the provisions of this code. The permit holder shall give reasonable advance notice to the code official when the plumbing work is ready for tests. The equipment, material, power and labor necessary for the inspection and test shall be furnished by the permit holder and the permit holder shall be responsible for determining that the work will withstand the test pressure prescribed in the following tests. All plumbing system piping shall be tested with either water or by air. After the plumbing fixtures have been set and their traps filled with water, the entire drainage system shall be submitted to final tests. The code official shall require the removal of any cleanouts if necessary to ascertain whether the pressure has reached all parts of the system."
P2503.5,Chapter 25 Plumbing Administration,"Drain, Waste and Vent Systems Testing","Rough-in and finished plumbing installations of drain, waste and vent systems shall be tested in accordance with Sections P2503.5.1 and P2503.5.2."
P2503.5.1,Chapter 25 Plumbing Administration,Rough Plumbing,"DWV systems shall be tested on completion of the rough piping installation by water, by air for piping systems or by vacuum or air for plastic piping systems, without evidence of leakage. The test shall be applied to the drainage system in its entirety or in sections after rough-in piping has been installed, as follows: Water test. If applied to the entire system, all openings in the piping shall be tightly closed, except the highest opening, and the system shall be filled with water to the point of overflow. If the system is tested in sections, each opening shall be tightly plugged except the highest openings of the section under test, and each section shall be filled with water, but no section shall be tested with less than a 10-foot (3048 mm) head of water. In testing successive sections, at least the upper 10 feet (3048 mm) of the next preceding section shall be tested so that no joint or pipe in the building, except the uppermost 10 feet (3048 mm) of the system, shall have been submitted to a test of less than a 10-foot (3048 mm) head of water. This pressure shall be held for not less than 15 minutes. The system shall then be tight at all points. Exception: Rough plumbing testing for one- and two-family dwellings shall be as specified above except the water level shall be a minimum of 3 feet (914 mm) above the highest drainage fitting. Under slab piping systems shall be tested with a minimum of 10 feet (3048 mm) of head. Drainage and vent air test. An air test shall be made by forcing air into the system until there is a uniform gauge pressure of 5 psi (34.5 kPa) or sufficient to balance a 10-inch (254 mm) column of mercury. This pressure shall be held for a test period of not less than 15 minutes. Any adjustments to the test pressure required because of changes in ambient temperatures or the seating of gaskets shall be made prior to the beginning of the test period. Vacuum test. The portion under test shall be evacuated of air by a vacuum-type pump to achieve a uniform gauge pressure of -5 pounds per square inch or a negative 10 inches of mercury column (-34 kPa). This pressure shall be held without the removal of additional air for a period of 15 minutes."
P2503.5.2,Chapter 25 Plumbing Administration,Finished Plumbing,"After the plumbing fixtures have been set and their traps filled with water, their connections shall be tested and proved gastight or watertight as follows: Watertightness. Each fixture shall be filled and then drained. Traps and fixture connections shall be proven watertight by visual inspection. Gastightness. Where required by the local administrative authority, a final test for gastightness of the DWV system shall be made by the smoke or peppermint test as follows: Smoke test. Introduce a pungent, thick smoke into the system. When the smoke appears at vent terminals, such terminals shall be sealed and a pressure equivalent to a 1-inch water column (249 Pa) shall be applied and maintained for a test period of not less than 15 minutes. Peppermint test. Introduce 2 ounces (59 mL) of oil of peppermint into the system. Add 10 quarts (9464 mL) of hot water and seal the vent terminals. The odor of peppermint shall not be detected at any trap or other point in the system."
P2503.6,Chapter 25 Plumbing Administration,Shower Liner or Pan Test,"Where shower floors and receptors are made watertight by the application of materials required by Section P2709.2, the completed liner installation shall be tested. The pipe from the shower drain shall be plugged watertight for the test. The floor and receptor area shall be filled with water to a depth of not less than 2 inches (51 mm) measured at the threshold. Where a threshold of not less than 2 inches (51 mm) in height does not exist, a temporary threshold shall be constructed to retain the test water in the lined floor or receptor area to a level not less than 2 inches (51 mm) in depth measured at the threshold. The water shall be retained for a test period of not less than 15 minutes and there shall not be evidence of leakage."
new_P2503.7,Chapter 25 Plumbing Administration,Water Distribution System Testing,"Upon completion of a section of or the entire water distribution system, the system, or portion completed, shall be tested and proved tight under a water or air test of not less than 100 psi (688 kPa). Repaired sections of existing water systems shall be tested at existing operating pressure. This pressure shall be held for not less than 15 minutes. The water utilized for tests shall be obtained from a potable source of supply. The required tests shall be performed in accordance with this section."
P2503.9,Chapter 25 Plumbing Administration,Test Gauges,Gauges used for testing shall be as follows: Tests requiring a pressure of 10 psi or less shall utilize a testing gauge having increments of 0.10 psi (0.69 kPa) or less. Tests requiring a pressure greater than 10 psi (0.69 kPa) but less than or equal to 100 psi (690 kPa) shall use a testing gauge having increments of 1 psi (6.9 kPa) or less. Tests requiring a pressure greater than 100 psi (690 kPa) shall use a testing gauge having increments of 2 psi (14 kPa) or less.
new_P2504,Chapter 25 Plumbing Administration,Approval,
new_P2504.1,Chapter 25 Plumbing Administration,Modifications,"Where there are practical difficulties involved in carrying out the provisions of this code, the code official shall have the authority to grant modifications for individual cases, upon application of the owner or owner's authorized agent, provided the code official shall first find that special individual reason makes the strict letter of this code impractical and the modification conforms to the intent and purpose of this code and that such modification does not lessen health, life and fire safety requirements. The details of action granting modifications shall be recorded and entered in the files of the plumbing inspection department."
new_P2504.2,Chapter 25 Plumbing Administration,"Alternative Materials, Methods and Equipment","The provisions of this code are not intended to prevent the installation of any material or to prohibit any method of construction not specifically prescribed by this code, provided that any such alternative has been approved. An alternative material or method of construction shall be approved where the code official finds that the proposed alternative material, method or equipment complies with the intent of the provisions of this code and is not less than the equivalent of that prescribed in this code. Where the alternative material, design or method of construction is not approved, the code official shall respond in writing, stating the reasons why the alternative was not approved."
new_P2504.2.1,Chapter 25 Plumbing Administration,Research Reports,"Supporting data, where necessary to assist in the approval of materials or assemblies not specifically provided for in this code, shall consist of valid research reports from approved sources."
new_P2504.3,Chapter 25 Plumbing Administration,Required Testing,"Where there is insufficient evidence of compliance with the provisions of this code, or evidence that a material or method does not conform to the requirements of this code, or in order to substantiate claims for alternate materials or methods, the code official shall have the authority to require tests as evidence of compliance to be made at no expense to the jurisdiction."
new_P2504.3.1,Chapter 25 Plumbing Administration,Test Methods,"Test methods shall be as specified in this code or by other recognized test standards. In the absence of recognized and accepted test methods, the code official shall approve the testing procedures."
new_P2504.3.2,Chapter 25 Plumbing Administration,Testing Agency,Tests shall be performed by an approved agency.
new_P2504.3.3,Chapter 25 Plumbing Administration,Test Reports,Reports of tests shall be retained by the code official for the period required for retention of public records.
new_P2504.4,Chapter 25 Plumbing Administration,Alternative Engineered Design,"The design, documentation, inspection, testing and approval of an alternative engineered design plumbing system shall comply with Sections P2504.4.1 through P2504.4.6."
new_P2504.4.1,Chapter 25 Plumbing Administration,Design Criteria,"An alternative engineered design shall conform to the intent of the provisions of this code and shall provide an equivalent level of quality, strength, effectiveness, fire resistance, durability and safety. Material, equipment or components shall be designed and installed in accordance with the manufacturer's installation instructions."
new_P2504.4.2,Chapter 25 Plumbing Administration,Submittal,The registered design professional shall indicate on the permit application that the plumbing system is an alternative engineered design. The permit and permanent permit records shall indicate that an alternative engineered design was part of the approved installation.
new_P2504.4.3,Chapter 25 Plumbing Administration,Technical Data,The registered design professional shall submit sufficient technical data to substantiate the proposed alternative engineered design and to prove that the performance meets the intent of this code.
new_P2504.4.4,Chapter 25 Plumbing Administration,Construction Documents,"The registered design professional shall submit to the code official two complete sets of signed and sealed construction documents for the alternative engineered design. The construction documents shall include floor plans and a riser diagram of the work. Where appropriate, the construction documents shall indicate the direction of flow, all pipe sizes, grade of horizontal piping, loading, and location of fixtures and appliances."
new_P2504.4.5,Chapter 25 Plumbing Administration,Design Approval,"Where the code official determines that the alternative engineered design conforms to the intent of this code, the plumbing system shall be approved. If the alternative engineered design is not approved, the code official shall notify the registered design professional in writing, stating the reasons thereof."
new_P2504.4.6,Chapter 25 Plumbing Administration,Inspection and Testing,The alternative engineered design shall be tested and inspected in accordance with the requirements of Section P2503.
new_P2504.5,Chapter 25 Plumbing Administration,Approved Materials and Equipment,"Materials, equipment and devices approved by the code official shall be constructed and installed in accordance with such approval."
new_P2504.5.1,Chapter 25 Plumbing Administration,Material and Equipment Reuse,"Materials, equipment and devices shall not be reused unless such elements have been reconditioned, tested, placed in good and proper working condition and approved."
new_P2505,Chapter 25 Plumbing Administration,"Temporary Equipment, Systems and Uses",
new_P2505.1,Chapter 25 Plumbing Administration,General,"The code official is authorized to issue a permit for temporary equipment, systems and uses. Such permits shall be limited as to time of service, but shall not be permitted for more than 180 days. The code official is authorized to grant extensions for demonstrated cause."
new_P2505.2,Chapter 25 Plumbing Administration,Conformance,"Temporary equipment, systems and uses shall conform to the structural strength, fire safety, means of egress, accessibility, light, ventilation and sanitary requirements of this code as necessary to ensure the public health, safety and general welfare."
new_P2505.3,Chapter 25 Plumbing Administration,Temporary Utilities,"The code official is authorized to give permission to temporarily supply utilities before an installation has been fully completed and the final certificate of completion has been issued. The part covered by the temporary certificate shall comply with the requirements specified for temporary lighting, heat or power in the code."
new_P2505.4,Chapter 25 Plumbing Administration,Termination of Approval,"The code official is authorized to terminate such permit for temporary equipment, systems or uses and to order the temporary equipment, systems or uses to be discontinued."
new_P2505.5,Chapter 25 Plumbing Administration,(311.1) Toilet Facilities,"Toilet facilities shall be provided for construction workers in accordance with the table below and such facilities shall be maintained in a sanitary condition. Construction worker toilet facilities of the non-sewer type shall conform to ANSI Z4.3. Number of Employees Minimum Number of Facilities Less than 20 1 toilet 20 to 200 1 toilet &amp; 1 urinal per 40 workers More than 200 1 toilet &amp; urinal per 50 workers There shall be at least one facility for every two contiguous construction sites. Such facilities may be portable, enclosed, chemically treated, tank-tight units. Portable toilets shall be enclosed, screened and weatherproofed with internal latches. Temporary toilet facilities need not be provided on site for crews on a job site for no more than one working day and having transportation readily available to toilet facilities."
