id,section,title,body
M1802.2.2,Chapter 18 Chimneys and Vents,Automatically Operated,Automatically operated dampers shall conform to UL 17 and be installed in accordance with the terms of their listing and label. The installation shall prevent firing of the burner when the damper is not opened to a safe position.
M1802.3,Chapter 18 Chimneys and Vents,Draft Regulators,Draft regulators shall be provided for oil-fired appliances that must be connected to a chimney. Draft regulators provided for solid fuel-burning appliances to reduce draft intensity shall be installed and set in accordance with the manufacturer's installation instructions.
M1802.3.1,Chapter 18 Chimneys and Vents,Location,"Where required, draft regulators shall be installed in the same room or enclosure as the appliance so that a difference in pressure will not exist between the air at the regulator and the combustion air supply."
M1803,Chapter 18 Chimneys and Vents,Chimney and Vent Connectors,
M1803.1,Chapter 18 Chimneys and Vents,General,Connectors shall be used to connect fuel-burning appliances to a vertical chimney or vent except where the chimney or vent is attached directly to the appliance.
M1803.2,Chapter 18 Chimneys and Vents,(803.9) Connectors for Oil and Solid Fuel-Burning Appliances,"Connectors for oil and solid fuel-burning appliances shall be constructed of factory-built chimney material, Type L vent material or single-wall metal pipe having resistance to corrosion and heat and thickness not less than that of galvanized steel as specified in Table M1803.2. TABLE M1803.2 [803.9(1)]THICKNESS FOR SINGLE-WALL METAL PIPE CONNECTORS DIAMETER OF CONNECTOR (inches) GALVANIZED SHEET METAL GAGE NUMBER MINIMUM THICKNESS (inch) Less than 6 26 0.019 6 to 10 24 0.024 Over 10 through 16 22 0.029 For SI: 1 inch = 25.4 mm."
M1803.3,Chapter 18 Chimneys and Vents,(803.10.5) Installation,Vent and chimney connectors shall be installed in accordance with the manufacturer's instructions and within the space where the appliance is located. Appliances shall be located as close as practical to the vent or chimney. Connectors shall be as short and straight as possible and installed with a slope of not less than 1/4 inch (6 mm) rise per foot of run. Connectors shall be securely supported and joints shall be fastened with sheet metal screws or rivets. Devices that obstruct the flow of flue gases shall not be installed in a connector unless listed and labeled or approved for such installations.
M1803.3.1,Chapter 18 Chimneys and Vents,"(803.10.4) Floor, Ceiling and Wall Penetrations","A chimney connector or vent connector shall not pass through any floor or ceiling. A chimney connector or vent connector shall not pass through a wall or partition unless the connector is listed and labeled for wall pass-through, or is routed through a device listed and labeled for wall pass-through and is installed in accordance with the conditions of its listing and label. Connectors for oil-fired appliances listed and labeled for Type L vents, passing through walls or partitions shall be in accordance with the following: Type L vent material for oil appliances shall be installed with not less than listed and labeled clearances to combustible material. Single-wall metal pipe shall be guarded by a ventilated metal thimble not less than 4 inches (102 mm) larger in diameter than the vent connector. A minimum 6 inches (152 mm) of clearance shall be maintained between the thimble and combustibles."
M1803.3.2,Chapter 18 Chimneys and Vents,Length,The horizontal run of an uninsulated connector to a natural draft chimney shall not exceed 75 percent of the height of the vertical portion of the chimney above the connector. The horizontal run of a listed connector to a natural draft chimney shall not exceed 100 percent of the height of the vertical portion of the chimney above the connector.
M1803.3.3,Chapter 18 Chimneys and Vents,Size,A connector shall not be smaller than the flue collar of the appliance.Exception: Where installed in accordance with the appliance manufacturer's instructions.
M1803.3.4,Chapter 18 Chimneys and Vents,(803.10.6) Clearance,"Connectors shall be installed with clearance to combustibles as set forth in Table M1803.3.4 or Table M1803.3.5. Reduced clearances to combustible materials shall be in accordance with Table M1306.2 and Figure M1306.1. TABLE M1803.3.4 CHIMNEY AND VENT CONNECTOR CLEARANCES TO COMBUSTIBLE MATERIALSa TYPE OF CONNECTOR MINIMUM CLEARANCE (inches) Single-wall metal pipe connectors: Oil and solid-fuel appliances 18 Oil appliances listed for use with Type L vents 9 Type L vent piping connectors: Oil and solid-fuel appliances 9 Oil appliances listed for use with Type L vents 3b For SI: 1 inch = 25.4 mm. These minimum clearances apply to unlisted single-wall chimney and vent connectors. Reduction of required clearances is permitted as in Table M1306.2. Where listed Type L vent piping is used, the clearance shall be in accordance with the vent listing."
M1803.3.5,Chapter 18 Chimneys and Vents,Access,"The entire length of a connector shall be accessible for inspection, cleaning and replacement. TABLE M1803.3.5 (803.10.4)CHIMNEY CONNECTOR SYSTEMS AND CLEARANCES TO COMBUSTIBLE WALL MATERIALS FOR DOMESTIC HEATING APPLIANCESa, b, c, d System A(12-inch clearance) A 3.5-inch-thick brick wall shall be framed into the combustible wall. An 0.625-inch-thick fire-clay liner (ASTM C315 or equivalent)e shall be firmly cemented in the center of the brick wall maintaining a 12-inch clearance to combustibles. The clay liner shall run from the outer surface of the bricks to the inner surface of the chimney liner. System B(9-inch clearance) A labeled solid-insulated factory-built chimney section (1-inch insulation) the same inside diameter as the connector shall be utilized. Sheet steel supports cut to maintain a 9-inch clearance to combustibles shall be fastened to the wall surface and to the chimney section. Fasteners shall not penetrate the chimney flue liner. The chimney length shall be flush with the masonry chimney liner and sealed to the masonry with water-insoluble refractory cement. Chimney manufacturers' parts shall be utilized to securely fasten the chimney connector to the chimney section. System C(6-inch clearance) A steel ventilated thimble having a minimum thickness of 0.0236 inch (No. 24 gage) having two 1-inch air channels shall be installed with a steel chimney connector. Steel supports shall be cut to maintain a 6-inch clearance between the thimble and combustibles. The chimney connector and steel supports shall have a minimum thickness of 0.0236 inch (No. 24 gage). One side of the support shall be fastened to the wall on all sides. Glass-fiber insulation shall fill the 6-inch space between the thimble and the supports. System D(2-inch clearance) A labeled solid-insulated factory-built chimney section (1-inch insulation) with a diameter 2 inches larger than the chimney connector shall be installed with a steel chimney connector having a minimum thickness of 0.0236 inch (24 gage). Sheet steel supports shall be positioned to maintain a 2-inch clearance to combustibles and to hold the chimney connector to ensure that a 1-inch airspace surrounds the chimney connector through the chimney section. The steel support shall be fastened to the wall on all sides and the chimney section shall be fastened to the supports. Fasteners shall not penetrate the liner of the chimney section. For SI: 1 inch = 25.4 mm, 1.0 Btu • in/ft2 • h • °F = 0.144 W/m2 • K. Insulation material that is part of the wall pass-through system shall be noncombustible and shall have a thermal conductivity of 1.0 Btu × in/ft2 • h • °F or less. All clearances and thicknesses are minimums. Materials utilized to seal penetrations for the connector shall be noncombustible. Connectors for all systems except System B shall extend through the wall pass-through system to the inner face of the flue liner. ASTM C315."
M1803.4,Chapter 18 Chimneys and Vents,Connection to Fireplace Flue,Connection of appliances to chimney flues serving fireplaces shall comply with Sections M1803.4.1 through M1803.4.4.
M1803.4.1,Chapter 18 Chimneys and Vents,Closure and Accessibility,A noncombustible seal shall be provided below the point of connection to prevent entry of room air into the flue. Means shall be provided for access to the flue for inspection and cleaning.
M1803.4.2,Chapter 18 Chimneys and Vents,Connection to Factory-Built Fireplace Flue,A different appliance shall not be connected to a flue serving a factory-built fireplace unless the appliance is specifically listed for such an installation. The connection shall be made in conformance with the appliance manufacturer's instructions.
M1803.4.3,Chapter 18 Chimneys and Vents,Connection to Masonry Fireplace Flue,A connector shall extend from the appliance to the flue serving a masonry fireplace to convey the flue gases directly into the flue. The connector shall be accessible or removable for inspection and cleaning of both the connector and the flue. Listed direct-connection devices shall be installed in accordance with their listing.
M1803.4.4,Chapter 18 Chimneys and Vents,Size of Flue,The size of the fireplace flue shall be in accordance with Section M1805.3.1.
M1804,Chapter 18 Chimneys and Vents,Vents,
M1804.1,Chapter 18 Chimneys and Vents,Type of Vent Required,Appliances shall be provided with a listed and labeled venting system as set forth in Table M1804.1. TABLE M1804.1 VENT SELECTION CHART VENT TYPES APPLIANCE TYPES Type L oil vents Oil-burning appliances listed and labeled for venting with Type L vents Pellet vents Pellet fuel-burning appliances listed and labeled for use with pellet vents
new_M1804.1.1,Chapter 18 Chimneys and Vents,(801.20) Plastic Vent Joints,"Plastic pipe and fittings used to vent appliances shall be installed in accordance with the appliance manufacturer's installation instructions. Solvent cement joints between ABS pipe and fittings shall be cleaned. Solvent cement joints between CPVC pipe and fittings or PVC pipe and fittings shall be primed. The primer shall be a contrasting color, or an ultraviolet primer may be used."
M1804.2,Chapter 18 Chimneys and Vents,Termination,Vent termination shall comply with Sections M1804.2.1 through M1804.2.6.
M1804.2.1,Chapter 18 Chimneys and Vents,Through the Roof,Vents passing through a roof shall extend through flashing and terminate in accordance with the manufacturer's installation requirements.
M1804.2.2,Chapter 18 Chimneys and Vents,Decorative Shrouds,Decorative shrouds shall not be installed at the termination of vents except where the shrouds are listed and labeled for use with the specific venting system and are installed in accordance with the manufacturer's instructions.
M1804.2.3,Chapter 18 Chimneys and Vents,Natural Draft Appliances,"Vents for natural draft appliances shall terminate not less than 5 feet (1524 mm) above the highest connected appliance outlet, and natural draft gas vents serving wall furnaces shall terminate at an elevation not less than 12 feet (3658 mm) above the bottom of the furnace."
M1804.2.4,Chapter 18 Chimneys and Vents,Type L Vent,Type L venting systems shall conform to UL 641 and shall terminate with a listed and labeled cap in accordance with the vent manufacturer's installation instructions not less than 2 feet (610 mm) above the roof and not less than 2 feet (610 mm) above any portion of the building within 10 feet (3048 mm).
M1804.2.5,Chapter 18 Chimneys and Vents,Direct Vent Terminations,Vent terminals for direct-vent appliances shall be installed in accordance with the manufacturer's instructions.
M1804.2.6,Chapter 18 Chimneys and Vents,Mechanical Draft Systems,"Mechanical draft systems shall comply with UL 378 and shall be installed in accordance with their listing, the manufacturer's instructions and, except for direct-vent appliances, Sections M1804.2.6.1 through M1804.2.6.3."
new_M1804.2.6.1,Chapter 18 Chimneys and Vents,(804.3.4) Horizontal Terminations,"Vertical terminations shall comply with the following requirements: Where located adjacent to walkways, the termination of mechanical draft systems shall be not less than 7 feet (2134 mm) above the level of the walkway. Vents shall terminate not less than 3 feet (914 mm) above any forced air inlet located within 10 feet (3048 mm). The vent system shall terminate not less than 4 feet (1219 mm) below, 4 feet (1219 mm) horizontally from or 1 foot (305 mm) above any door, window or gravity air inlet into the building. The vent termination point shall not be located closer than 3 feet (914 mm) to an interior corner formed by two walls perpendicular to each other. The vent termination shall not be mounted directly above or within 3 feet (914 mm) horizontally from an oil tank vent or gas meter. The bottom of the vent termination shall be located not less than 12 inches (305 mm) above finished grade."
new_M1804.2.6.2,Chapter 18 Chimneys and Vents,(804.3.5) Vertical Terminations,"Vertical terminations shall comply with the following requirements: Where located adjacent to walkways, the termination of mechanical draft systems shall be not less than 7 feet (2134 mm) above the level of the walkway. Vents shall terminate not less than 3 feet (914 mm) above any forced air inlet located within 10 feet (3048 mm) horizontally. Where the vent termination is located below an adjacent roof structure, the termination point shall be located not less than 3 feet (914 mm) from such structure. The vent shall terminate not less than 4 feet (1219 mm) below, 4 feet (1219 mm) horizontally from or 1 foot (305 mm) above any door, window or gravity air inlet for the building. A vent cap shall be installed to prevent rain from entering the vent system. The vent termination shall be located not less than 3 feet (914 mm) horizontally from any portion of the roof structure."
new_M1804.2.6.3,Chapter 18 Chimneys and Vents,(804.3.8) Mechanical Draft Systems for Manually Fired Appliances and Fireplaces,"A mechanical draft system shall be permitted to be used with manually fired appliances and fireplaces where such system complies with all of the following requirements: The mechanical draft device shall be listed and labeled in accordance with UL 378, and shall be installed in accordance with the manufacturer's instructions. A device shall be installed that produces visible and audible warning upon failure of the mechanical draft device or loss of electrical power, at any time that the mechanical draft device is turned on. This device shall be equipped with a battery backup if it receives power from the building wiring. A smoke detector shall be installed in the room with the appliance or fireplace. This device shall be equipped with a battery backup if it receives power from the building wiring."
M1804.3,Chapter 18 Chimneys and Vents,Installation,Type L and pellet vents shall be installed in accordance with the terms of their listing and label and the manufacturer's instructions.
M1804.3.1,Chapter 18 Chimneys and Vents,Size of Single-Appliance Venting Systems,"An individual vent for a single appliance shall have a cross-sectional area equal to or greater than the area of the connector to the appliance, but not less than 7 square inches (4515 mm2) except where the vent is an integral part of a listed and labeled appliance."
M1804.4,Chapter 18 Chimneys and Vents,Door Swing,Appliance and equipment vent terminals shall be located such that doors cannot swing within 12 inches (305 mm) horizontally of the vent terminals. Door stops or closers shall not be installed to obtain this clearance.
M1805,Chapter 18 Chimneys and Vents,Masonry and Factory-Built Chimneys,
M1805.1,Chapter 18 Chimneys and Vents,General,"Masonry and factory-built chimneys shall be built and installed in accordance with Sections R1003 and R1005, respectively. Flue lining for masonry chimneys shall comply with Section R1003.11."
M1805.2,Chapter 18 Chimneys and Vents,(803.10.3) Masonry Chimney Connection,"A chimney connector shall enter a masonry chimney not less than 6 inches (152 mm) above the bottom of the chimney. Where it is not possible to locate the connector entry at least 6 inches (152 mm) above the bottom of the chimney flue, a cleanout shall be provided by installing a capped tee in the connector next to the chimney. A connector entering a masonry chimney shall extend through, but not beyond, the wall and shall be flush with the inner face of the liner. Connectors, or thimbles where used, shall be firmly cemented into the masonry."
M1805.3,Chapter 18 Chimneys and Vents,Size of Chimney Flues,The effective area of a natural draft chimney flue for one appliance shall be not less than the area of the connector to the appliance. The area of chimney flues connected to more than one appliance shall be not less than the area of the largest connector plus 50 percent of the areas of additional chimney connectors.Exception: Chimney flues serving oil-fired appliances sized in accordance with NFPA 31.
M1805.3.1,Chapter 18 Chimneys and Vents,Size of Chimney Flue for Solid-Fuel Appliance,"Except where otherwise specified in the manufacturer's installation instructions, the cross-sectional area of a flue connected to a solid fuel-burning appliance shall be not less than the area of the flue collar or connector, and not larger than three times the area of the flue collar."
new_M1805.4,Chapter 18 Chimneys and Vents,(805.6) Decorative Shrouds,Decorative shrouds shall not be installed at the termination of factory-built chimneys except where such shrouds are listed and labeled for use with the specific factory-built chimney system and are installed in accordance with manufacturer's installation instructions.
