id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
903.2.5.3,Wall|Roof|Slab|Door,Factory and Industrial (F)|Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.6,Wall|Door|Slab,Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.7,Wall|Slab|Door|Window,Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.7.1,Slab|Wall|Roof,Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.7.2,Wall|Slab|Roof,Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.7.3,BuildingElementProxy,Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.8,Wall|Slab|Roof,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.8.1,Wall|Slab|Roof,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.8.2,Wall|Slab|Door,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.8.3,Wall|BuildingElementProxy|Slab|Roof,Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.9,Slab|Wall|BuildingElementProxy,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.9.1,Wall|Slab|Roof,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.9.2,BuildingElementProxy|Slab|Wall,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.9.3,Wall|Slab|Roof,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.9.4,Wall|Door|Slab,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.10,Slab|Wall|Column|Ramp|Roof,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.10.1,Slab|Wall|Column|Ramp|Door,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.10.2,Slab|Wall|Column|Ramp|Door,Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.1,Wall|Door|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.1.1,Door|Window|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
903.2.11.1.2,Wall|Window|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
903.2.11.1.3,Wall|Slab|Partition|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.3,Slab|Stair|Ramp|Wall,Factory and Industrial (F),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.4,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Business (B),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.5,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.11.6,Wall|Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|High Hazard (H)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.2.12,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
903.3,Wall|Slab|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.1,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.1.1,Wall|Slab|Roof|BuildingElementProxy,Business (B)|Factory and Industrial (F)|Institutional (I)|Utility and Miscellaneous (U),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.1.2,Wall|Slab|Covering,Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
903.3.1.1.3,Wall|Door|Roof|Slab|BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.2,Slab|Roof|Wall,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.2.1,Slab|Covering|Railing|Wall,Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.2.2,Corridor|Balcony|Ramp|Stair|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.2.3,Roof|Slab|Wall,Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.1.3,BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.2,Wall|Slab|Roof,Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.3,Covering|Roof|Slab|Wall,Assembly (A)|Business (B)|Mercantile (M)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.4,BuildingElementProxy|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.5,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.5.1,PlumbingSystem,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.5.2,Slab|Wall|BuildingElementProxy,Residential (R),dd|cd,plumbing_systems,mechanical_engineer
903.3.6,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
903.3.7,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.8,Wall|Slab|Roof,Business (B)|Assembly (A)|Residential (R)|Mercantile (M)|Educational (E),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.8.1,Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.8.2,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.8.3,BuildingElementProxy|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.8.4,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.8.5,Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.3.9,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.4,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.4.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.4.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.4.3,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
903.5,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904,,,,none,none
904.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.2,Wall|BuildingElementProxy|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.2.1,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.2.2,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.3,Wall|Ceiling|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.3.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,electrical_systems,electrical_engineer
904.3.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.3.3,Door|Window|Slab|CurtainWall|Roof,Assembly (A)|Business (B)|Factory and Industrial (F)|Institutional (I)|Mercantile (M),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.3.4,Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.3.5,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.4,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.4.1,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.4.2,Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.4.2.1,Wall|Ceiling|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.4.3,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.5,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.6,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.7,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.8,BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|Mercantile (M)|Storage (S),dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.9,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.10,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Residential (R),sd|dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.11,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.1.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.1.2,BuildingElementProxy|Covering,Assembly (A)|Business (B)|Residential (R)|Institutional (I)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.1.3,BuildingElementProxy|PlumbingSystem,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,plumbing_systems,mechanical_engineer
904.11.1.4,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.2,Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.2.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.2.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.2.3,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.11.3,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.12,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.13,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
904.14,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.14.1,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.14.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.14.3,BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|High Hazard (H)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.14.3.1,Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.14.4,BuildingElementProxy|Covering|Door,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.14.4.1,Covering,Assembly (A)|Business (B)|Mercantile (M),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.15,Covering|Slab|Wall,Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.15.1,Covering|Slab|Wall,Assembly (A)|Business (B)|Residential (R)|Educational (E),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.15.1.1,Covering,Residential (R)|Assembly (A)|Institutional (I)|Business (B),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
904.15.1.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905,,,,none,none
905.1,Wall|Stair|Slab,Storage (S)|Factory and Industrial (F)|Assembly (A)|Business (B),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3,Wall|BuildingElementProxy,Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.1,BuildingElementProxy|Stair|Slab|Wall,Business (B)|Educational (E),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.2,Wall|BuildingElementProxy,Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.3,Wall|Stair|Slab|Door|BuildingElementProxy,Assembly (A)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.4,Wall|BuildingElementProxy|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.5,Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.6,Member|BuildingElementProxy,Utility and Miscellaneous (U),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.3.7,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.4,Stair|StairFlight|Wall|Door|Ramp,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.4.1,Wall|Stair,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
905.4.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.5,Wall|Stair|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.5.1,Wall|Slab|BuildingElementProxy,Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.5.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,fire_protection_alarm_systems,fire_protection_engineer
905.5.3,BuildingElementProxy,Business (B)|Educational (E)|Residential (R)|Assembly (A),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.6,Wall|Stair|StairFlight|Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.6.1,Wall|Slab|Stair|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.6.2,Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.7,BuildingElementProxy|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
905.7.1,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,fire_protection_alarm_systems,architect
905.7.2,BuildingElementProxy|Door,Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.8,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
905.9,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
905.10,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
905.11,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
906,,,,none,none
906.1,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
906.2,BuildingElementProxy|Door|Wall,Assembly (A)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
906.3,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,fire_protection_alarm_systems,fire_protection_engineer
906.3.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
906.3.2,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Business (B),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
906.3.3,BuildingElementProxy,Business (B)|Factory and Industrial (F)|Institutional (I)|Mercantile (M)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
906.3.4,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
