id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
1005.6,Stair|Ramp|StairFlight|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1005.7,Wall|Column|Door|Stair|Railing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1005.7.1,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1005.7.2,Railing|Wall|Covering,Institutional (I),sd|dd|cd,means_of_egress,architect
1005.7.3,Wall|Column|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1006,,,,none,none
1006.1,Door|Stair|StairFlight|Ramp|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1006.2,Door|Stair|Ramp|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1006.2.1,Door|Wall|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1006.2.1.1,Door|Wall|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
1006.2.2,Door|Stair|Ramp|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1006.2.2.1,Door|Wall|Ramp|Stair,Business (B)|Factory and Industrial (F)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1006.2.2.2,Door|Wall|Slab,Factory and Industrial (F)|Storage (S),sd|dd|cd,means_of_egress,architect
1006.2.2.3,Door|Slab|Wall,Factory and Industrial (F)|Storage (S),sd|dd|cd,means_of_egress,architect
1006.2.2.4,Door|Wall,Business (B)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1006.2.2.5,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1006.2.2.6,Wall|Door|Stair|Ramp|Slab,Residential (R),sd|dd|cd,means_of_egress,architect
1006.3,Stair|StairFlight|Ramp|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1006.3.1,Stair|StairFlight|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1006.3.2,Stair|StairFlight|Ramp|Door,Residential (R)|Assembly (A),sd|dd|cd,means_of_egress,architect
1006.3.3,Stair|Ramp|Door|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1006.3.4,Door|Stair|StairFlight|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1006.3.4.1,Stair|Ramp|Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1007,,,,none,none
1007.1,Wall|Door|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1007.1.1,Door|Stair|Ramp|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect
1007.1.1.1,Door|Stair|Ramp,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1007.1.2,Door|Wall|Stair|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1007.1.3,Stair|Ramp|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1007.1.3.1,Stair|Ramp|StairFlight|RampFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1008,,,,none,none
1008.1,Wall|Slab|Door|Stair|Ramp,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1008.2,Slab|Stair|Door|Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1008.2.1,Stair|StairFlight|Slab|Ramp,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1008.2.2,Slab|Door,Institutional (I),sd|dd|cd,means_of_egress,architect
1008.2.3,Slab|Pavement|Railing|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1008.2.4,Wall|Door|Stair|StairFlight|Ramp,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,electrical_engineer
1008.3,Wall|Stair|Ramp|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,electrical_engineer
1008.3.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),dd|cd,electrical_systems,electrical_engineer
1008.3.2,Slab|Stair|Ramp|Door|Window,Institutional (I)|Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,means_of_egress,electrical_engineer
1009,,,,none,none
1009.1,Ramp|Stair|Door|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.2,Stair|Ramp|Door|Elevator|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.2.1,Elevators|Ramp|Stair|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect
1009.2.2,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,accessibility,architect
1009.3,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect
1009.3.1,Stair|StairFlight|Ramp,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,accessibility,architect
1009.3.2,Stair|StairFlight|Railing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1009.3.3,Stair|Slab|Wall,Assembly (A)|Residential (R)|Business (B)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1009.4,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.4.1,ElevatorsConveyingSystems|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,elevators_conveying_systems,electrical_engineer
1009.4.2,Door|Ramp|Slab|Wall|CurtainWall,Assembly (A)|Business (B)|Residential (R)|Parking (U),sd|dd|cd,accessibility,architect
1009.5,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.6,Door|Ramp|Stair|Corridor|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1009.6.1,Ramp|RampFlight|Stair|Door|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1009.6.2,Stair|StairFlight|Door|Elevators_Conveying_Systems,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.6.3,Stair|Ramp|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.6.4,Wall|Door|Stair|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
1009.6.5,Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.7,Ramp|Stair|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.7.1,Slab|Ramp|Railing|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.7.2,Wall|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
1009.7.3,Wall|Slab|Railing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1009.7.4,Stair|StairFlight|Railing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1009.8,Elevator|BuildingElementProxy,Business (B)|Assembly (A)|Residential (R)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect
1009.8.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
1009.8.2,Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,accessibility,architect
1009.9,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1009.10,Door|Stair|Elevator|Ramp|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,accessibility,architect
1009.11,Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
1010,,,,none,none
1010.1,Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect
1010.1.1,Door,Institutional (I)|Residential (R)|Storage (S)|Assembly (A)|Business (B),sd|dd|cd,means_of_egress,architect
1010.1.1.1,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.1.2,Door,Business (B)|Factory and Industrial (F)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,means_of_egress,architect
1010.1.2.1,Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect
1010.1.3,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.1.3.1,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.1.3.2,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.1.4,Door|Slab|Stair,Factory and Industrial (F)|High Hazard (H)|Residential (R)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1010.1.5,Door|Stair|StairFlight|Slab,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1010.1.6,Door|Slab,Residential (R),sd|dd|cd,means_of_egress,architect
1010.1.7,Door|Wall,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,means_of_egress,architect
1010.2,Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1010.2.1,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.2.2,Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,accessibility,architect
1010.2.3,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect
1010.2.4,Door,Assembly (A)|Business (B)|Factory and Industrial (F)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.2.5,Door,Residential (R)|Educational (E)|Institutional (I)|Assembly (A)|Business (B),sd|dd|cd,means_of_egress,architect
1010.2.6,Door|Stair,Business (B)|Factory and Industrial (F)|Mercantile (M)|Residential (R)|Storage (S),sd|dd|cd,means_of_egress,architect
1010.2.7,Door,Educational (E)|Business (B)|Institutional (I),sd|dd|cd,means_of_egress,architect
1010.2.8,Door,High Hazard (H)|Assembly (A)|Educational (E),sd|dd|cd,means_of_egress,architect
1010.2.8.1,Door|Wall|Slab,Factory and Industrial (F),sd|dd|cd,means_of_egress,architect
1010.2.8.2,Door|Wall,Business (B)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1010.2.8.3,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.2.8.4,Door,Assembly (A)|Educational (E)|Business (B)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.2.9,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.2.10,Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,means_of_egress,architect
1010.2.11,Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.2.12,Door,Business (B)|Factory and Industrial (F)|Institutional (I)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.2.12.1,Door|Wall,Institutional (I)|Assembly (A)|Business (B),sd|dd|cd,means_of_egress,architect
1010.2.13,Door,Institutional (I),sd|dd|cd,means_of_egress,architect
1010.2.14,Door|Slab|Railing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.2.15,Door,Institutional (I),sd|dd|cd,means_of_egress,architect
1010.3,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.3.1,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.3.1.1,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.3.1.2,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.3.2,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.3.3,Door,"Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),",sd|dd|cd,means_of_egress,architect
1010.3.4,Door,Business (B)|Factory and Industrial (F)|Mercantile (M)|Storage (S),sd|dd|cd,means_of_egress,architect
1010.4,Door|Railing,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1010.4.1,Door|Fence|BuildingElementProxy,Assembly (A),sd|dd|cd,means_of_egress,architect
1010.5,BuildingElementProxy|Door,Assembly (A)|Business (B)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
1010.5.1,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
1010.5.1.1,BuildingElementProxy|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect
1010.5.2,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.5.3,Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1010.5.4,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011,,,,none,none
1011.1,Stair|StairFlight|Ramp|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.2,Stair|StairFlight|Railing|Ramp,Residential (R)|Assembly (A)|Business (B)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.3,Stair|StairFlight|Slab,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1011.4,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.5,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.5.1,Stair|Ramp|StairFlight|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.5.2,Stair|StairFlight|Slab,Residential (R)|Institutional (I)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1011.5.3,Stair|StairFlight,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.5.4,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.5.4.1,Stair|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.5.5,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1011.5.5.1,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.5.5.2,Stair|StairFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.5.5.3,Stair|StairFlight,Institutional (I)|Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,means_of_egress,architect
1011.6,Stair|StairFlight|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.7,Stair|StairFlight|Railing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,construction_type_ratings,architect
1011.7.1,Stair|StairFlight|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Business (B)|Assembly (A),sd|dd|cd,means_of_egress,architect
1011.7.2,Stair|StairFlight|Slab|Ramp,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.7.3,Wall|Slab|Stair|StairFlight|Door,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
1011.7.4,Stair|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,fire_resistance_smoke_protection,architect
1011.8,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.9,Stair|StairFlight,Residential (R),sd|dd|cd,means_of_egress,architect
1011.10,Stair|Railing,Residential (R),sd|dd|cd,means_of_egress,architect
1011.11,Stair|StairFlight|Railing,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.12,Stair|StairFlight|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.12.1,Stair|Roof,Business (B)|Residential (R)|Assembly (A)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1011.12.2,Stair|Roof|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.13,Stair|StairFlight|Slab|Railing|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.14,Stair|Ramp,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Institutional (I),sd|dd|cd,means_of_egress,architect
1011.14.1,Stair|Railing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1011.14.2,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect
1011.15,Stair|Railing,Institutional (I),sd|dd|cd,means_of_egress,architect
1011.15.1,Stair|Railing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1011.15.2,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1011.16,Stair|Ramp|RampFlight,Assembly (A)|Business (B)|Institutional (I)|Utility and Miscellaneous (U),sd|dd|cd,means_of_egress,architect
1012,,,,none,none
1012.1,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1012.2,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect
1012.3,Ramp,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect
1012.4,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,accessibility,architect
1012.5,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
1012.5.1,Ramp|Railing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
