id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
3110.3,Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),dd|cd,special_construction,architect
3111,,,,none,none
3111.1,Roof|Slab|ShadingDevice|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
3111.1.1,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
3111.1.2,Roof|Slab|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
3111.2,Roof|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect
3111.2.1,Roof|BuildingElementProxy,Business (B)|Educational (E)|Mercantile (M)|Residential (R)|Utility and Miscellaneous (U),dd|cd,mechanical_systems,mechanical_engineer
3111.3,Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
3111.3.1,Roof|BuildingElementProxy,Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M)|Residential (R),dd|cd,electrical_systems,electrical_engineer
3111.3.2,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,fire_resistance_smoke_protection,architect
3111.3.3,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
3111.3.4,Roof|Slab|Stair|Ramp|Railing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,architect
3111.3.5,BuildingElementProxy|Roof|Slab,Assembly (A)|Business (B)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3111.3.5.1,Roof|Slab|ShadingDevice|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
3111.3.5.2,Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
3111.3.6,BuildingElementProxy|Slab|Covering,Utility and Miscellaneous (U)|Business (B)|Educational (E)|Factory and Industrial (F)|Assembly (A),sd|dd|cd,special_construction,architect
3111.3.6.1,BuildingElementProxy|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,fire_resistance_smoke_protection,architect
3112,,,,none,none
3112.1,Wall|Roof|Slab|Door|Window,Utility and Miscellaneous (U),concept|sd|dd|cd,occupancy_classification,architect
3112.2,Door|Ramp|Stair|Slab|Window,Business (B)|Utility and Miscellaneous (U),sd|dd|cd,accessibility,architect
3112.3,Wall|Roof|Slab,Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
3112.4,CurtainWall|Window|Door|Roof,Utility and Miscellaneous (U),sd|dd|cd,assemblies_envelope,architect
3112.5,Wall|Roof|Window|Covering,Utility and Miscellaneous (U),sd|dd|cd,finishes_materials,architect
3112.6,BuildingElementProxy|Roof|Wall,Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3112.6.1,Covering|BuildingElementProxy|Wall|Roof,Utility and Miscellaneous (U),sd|dd|cd,finishes_materials,architect
3113,,,,none,none
3113.1,BuildingElementProxy,Business (B)|Educational (E)|Assembly (A)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3113.1.1,BuildingElementProxy|Wall|Roof|Slab,Business (B)|Educational (E)|Assembly (A)|Residential (R)|Mercantile (M),sd|dd|cd,occupancy_classification,architect
3113.2,BuildingElementProxy|Roof|Slab,Business (B)|Educational (E)|Assembly (A)|Residential (R),sd|dd|cd,site_planning,architect
3113.3,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,special_construction,architect
3113.4,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,special_construction,architect
3114,,,,none,none
3114.1,BuildingElementProxy|Wall|Roof|Slab,Business (B)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
3114.2,Wall|Slab|BuildingElementProxy,Business (B)|Factory and Industrial (F)|Storage (S),cd,structural_design,structural_engineer
3114.3,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect
3114.4,Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
3114.5,Slab|Footing,Residential (R)|Business (B)|Storage (S),sd|dd|cd,interior_environment,architect
3114.6,Roof|BuildingElementProxy,Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect
3114.7,Wall|Slab|Roof,Business (B)|Residential (R)|Assembly (A)|Mercantile (M),dd|cd,fire_resistance_smoke_protection,architect
3114.8,BuildingElementProxy|Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
3114.8.1,Footing|DeepFoundation|Slab|Wall|BuildingElementProxy,Business (B)|Residential (R)|Storage (S)|Assembly (A)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
3114.8.1.1,BuildingElementProxy|Footing|Slab,Storage (S)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
3114.8.1.2,Wall|Slab|BuildingElementProxy,Business (B)|Educational (E)|Residential (R)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
3114.8.2,Beam|Column|Slab|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
3114.8.3,BuildingElementProxy|Wall|Slab|Roof,Business (B)|Assembly (A)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
3114.8.4,BuildingElementProxy|Slab|Wall|Roof,Business (B)|Assembly (A)|Storage (S)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer
3114.8.4.1,BuildingElementProxy|Wall|Slab|Column,Business (B)|Factory and Industrial (F)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
3114.8.4.2,Slab|Roof|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Storage (S),sd|dd|cd,structural_design,structural_engineer
3114.8.4.3,Wall,Assembly (A)|Business (B)|Factory and Industrial (F)|Storage (S),sd|dd|cd,structural_design,structural_engineer
3114.8.5,BuildingElementProxy|Wall|Roof|Slab,Business (B)|Mercantile (M)|Storage (S)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
3114.8.5.1,BuildingElementProxy|Column|Slab|Footing,Utility and Miscellaneous (U)|Storage (S),sd|dd|cd,special_construction,architect
3114.8.5.2,BuildingElementProxy|Wall|Slab|Roof,Business (B)|Factory and Industrial (F)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer
3114.8.5.3,Wall|Door|Slab|Roof,Utility and Miscellaneous (U)|Storage (S),sd|dd|cd,structural_design,structural_engineer
