id,section,title,body
1202.7.3.2.4,Section 1202 Ventilation,Soil-Gas Retarder Membrane,"A soil-gas retarder membrane, consisting of at least one layer of virgin polyethylene with a thickness of at least 6 mil, or equivalent flexible sheet material, shall be either placed directly under all concrete slabs so that the slab is in direct contact with the membrane, or on top of the aggregate with 2 inches minimum of fine sand or pea gravel installed between the concrete slab and membrane. The flexible sheet shall extend to the foundation wall or to the outside edge of the monolithic slab. Seams shall overlap at least 12 inches. The membrane shall also be fitted tightly to all pipes, wires, and other penetrations of the membrane and sealed with an approved sealant or tape. All punctures or tears shall be repaired with the same or approved material and similarly lapped and sealed."
1202.7.3.2.5,Section 1202 Ventilation,Sealing of Penetrations and Joints,All penetrations and joints in concrete slabs or other floor systems and walls below grade shall be sealed by an approved sealant to create an air barrier to limit the movement of soil-gas into the indoor air.Sealants shall be approved by the manufacturer for the intended purpose. Sealant joints shall conform to manufacturer's specifications. The sealant shall be placed and tooled in accordance with manufacturer's specifications. There shall be no gaps or voids after the sealant has cured.
1202.7.3.2.6,Section 1202 Ventilation,Radon Vent,"One continuous sealed pipe shall run from a point within the aggregate under each concrete slab to a point outside the building. Joints and connections shall be permanently gas tight. The continuous sealed pipe shall interface with the aggregate in the following manner, or by other approved equal method. The pipe shall be permanently connected to a ""T"" within the aggregate area so that the two end openings of the ""T"" lie within the aggregate area. A minimum of 5 feet of perforated drain pipe of 3 inches minimum diameter shall join to and extend from the ""T."" The perforated pipe shall remain in the aggregate area and shall not be capped at the ends. The ""T"" and its perforated pipe extensions shall be located at least 5 feet horizontally from the exterior perimeter of the aggregate area. The continuous sealed pipe shall terminate no less than 12 inches above the eave, and more than 10 horizontal feet from a woodstove or fireplace chimney, or operable window. The continuous sealed pipe shall be labeled ""radon vent."" The label shall be placed so as to remain visible to an occupant. The minimum pipe diameter shall be 3 inches unless otherwise approved. Acceptable sealed plastic pipe shall be smooth walled, and may include either PVC schedule 40 or ABS schedule of equivalent wall thickness. The entire sealed pipe system shall be sloped to drain to the subslab aggregate. The sealed pipe system may pass through an unconditioned attic before exiting the building; but to the extent practicable, the sealed pipe shall be located inside the thermal envelope of the building in order to enhance passive stack venting. EXCEPTION: A fan for subslab depressurization system includes the following: Soil-gas retarder membrane as specified in Section 1202.7.3.2.4; Sealing of penetrations and joints as specified in Section 1202.7.3.2.5; A 3-inch continuous sealed radon pipe shall run from a point within the aggregate under each concrete slab to a point outside the building; Joints and connections shall be gas tight, and may be of either PVC schedule 40 or ABS schedule of equivalent in wall thickness; A label of ""radon vent"" shall be placed on the pipe so as to remain visible to an occupant; Fan circuit and wiring as specified in Section 1202.7.3.2.7 and a fan. If the subslab depressurization system is exhausted through the concrete foundation wall or rim joist, the exhaust terminus shall be a minimum of 6 feet from operable windows or outdoor air intake vents and shall be directed away from operable windows and outdoor air in-take vents to prevent radon reentrainment."
1202.7.3.2.7,Section 1202 Ventilation,Fan Circuit and Wiring and Location,"An area for location of an in-line fan shall be provided. The location shall be as close as practicable to the radon vent pipe's point of exit from the building, or shall be outside the building shell; and shall be located so that the fan and all downstream piping is isolated from the indoor air. Provisions shall be made to allow future activation of an in-line fan on the radon vent pipe without the need to place new wiring. A 110 volt power supply shall be provided at a junction box near the fan location."
1202.7.3.2.8,Section 1202 Ventilation,Separate Aggregate Areas,"If the 4-inch aggregate area underneath the concrete slab is not continuous, but is separated into distinct isolated aggregate areas by a footing or other barrier, a minimum of one radon vent pipe shall be installed into each separate aggregate area. EXCEPTION: Separate aggregate areas may be considered a single area if a minimum 3-inch diameter connection joining the separate areas is provided for every 30 feet of barrier separating those areas."
1202.7.3.2.9,Section 1202 Ventilation,Concrete Block Walls,"Concrete block walls connected to below grade areas shall be considered unsealed surfaces. All openings in concrete block walls that will not remain accessible upon completion of the building shall be sealed at both vertical and horizontal surfaces, in order to create a continuous air barrier to limit the transport of soil-gas into the indoor air."
1203,Chapter 12 Interior Environment,Temperature Control,
1203.1,Section 1203 Temperature Control,Equipment and Systems,"Interior spaces intended for human occupancy shall be provided with active or passive space-heating systems capable of maintaining an indoor temperature of not less than 68°F (20°C) at a point 3 feet (914 mm) above the floor on the design heating day.EXCEPTIONS: Interior spaces where the primary purpose of the space is not associated with human comfort.Group F, H, S, or U occupancies. Group R-1 Occupancies not more than 500 square feet (46 m2)."
1203.2,Section 1203 Temperature Control,Definitions,"For the purposes of this section only, the following definitions apply. DESIGNATED AREAS are those areas designated by a county to be an urban growth area in chapter 36.70A RCW and those areas designated by the U.S. Environmental Protection Agency as being in nonattainment for particulate matter. SUBSTANTIALLY REMODELED means any alteration or restoration of a building exceeding 60 percent of the appraised value of such building within a 12-month period. For the purpose of this section, the appraised value is the estimated cost to replace the building and structure in-kind, based on current replacement costs."
1203.3,Section 1203 Temperature Control,Primary Heating Source,Primary heating sources in all new and substantially remodeled buildings in designated areas shall not be dependent upon wood stoves.
1203.4,Section 1203 Temperature Control,Solid Fuel Burning Devices,"No new or used solid fuel burning device shall be installed in new or existing buildings unless such device is United States Environmental Protection Agency certified or exempt from certification by the United States Environmental Protection Agency and conforms with RCW 70A.15.1005, 70A.15.3500, 70A.15.3510, and 70A.15.3530. EXCEPTIONS: Wood cook stoves. Antique wood heaters manufactured prior to 1940."
1204,Chapter 12 Interior Environment,Lighting,
1204.1,Section 1204 Lighting,General,Every space intended for human occupancy shall be provided with natural light by means of exterior glazed openings in accordance with Section 1204.2 or shall be provided with artificial light in accordance with Section 1204.3. Exterior glazed openings shall open directly onto a public way or onto a yard or court in accordance with Section 1205.
1204.2,Section 1204 Lighting,Natural Light,The minimum net glazed area shall be not less than 8 percent of the floor area of the room served.
1204.2.1,Section 1204 Lighting,Adjoining Spaces,"For the purpose of natural lighting, any room is permitted to be considered as a portion of an adjoining room where one-half of the area of the common wall is open and unobstructed and provides an opening of not less than one-tenth of the floor area of the interior room or 25 square feet (2.32 m2), whichever is greater.Exception: Openings required for natural light shall be permitted to open into a sunroom with thermal isolation or a patio cover where the common wall provides a glazed area of not less than one-tenth of the floor area of the interior room or 20 square feet (1.86 m2), whichever is greater."
1204.2.2,Section 1204 Lighting,Exterior Openings,"Exterior openings required by Section 1204.2 for natural light shall open directly onto a public way, yard or court, as set forth in Section 1205.Exceptions:Required exterior openings are permitted to open into a roofed porch where the porch meets all of the following criteria:1.1. Abuts a public way, yard or court.1.2. Has a ceiling height of not less than 7 feet (2134 mm).1.3. Has a longer side at least 65 percent open and unobstructed.Skylights are not required to open directly onto a public way, yard or court."
1204.3,Section 1204 Lighting,Artificial Light,Artificial light shall be provided that is adequate to provide an average illumination of 10 footcandles (107 lux) over the area of the room at a height of 30 inches (762 mm) above the floor level.
1204.4,Section 1204 Lighting,Stairway Illumination,Stairways within dwelling units and exterior stairways serving a dwelling unit shall have an illumination level on tread runs of not less than 1 footcandle (11 lux). Stairways in other occupancies shall be governed by Chapter 10.
1204.4.1,Section 1204 Lighting,Controls,The control for activation of the required stairway lighting shall be in accordance with NFPA 70.
1204.5,Section 1204 Lighting,Emergency Egress Lighting,The means of egress shall be illuminated in accordance with Section 1008.1.
1205,Chapter 12 Interior Environment,Yards or Courts,
1205.1,Section 1205 Yards or Courts,General,This section shall apply to yards and courts adjacent to exterior openings that provide natural light or ventilation. Such yards and courts shall be on the same lot as the building.
1205.2,Section 1205 Yards or Courts,Yards,"Yards shall be not less than 3 feet (914 mm) in width for buildings two stories or less above grade plane. For buildings more than two stories above grade plane, the minimum width of the yard shall be increased at the rate of 1 foot (305 mm) for each additional story. For buildings exceeding 14 stories above grade plane, the required width of the yard shall be computed on the basis of 14 stories above grade plane."
1205.3,Section 1205 Yards or Courts,Courts,"Courts shall be not less than 3 feet (914 mm) in width. Courts having windows opening on opposite sides shall be not less than 6 feet (1829 mm) in width. Courts shall be not less than 10 feet (3048 mm) in length unless bounded on one end by a public way or yard. For buildings more than two stories above grade plane, the court shall be increased 1 foot (305 mm) in width and 2 feet (610 mm) in length for each additional story. For buildings exceeding 14 stories above grade plane, the required dimensions shall be computed on the basis of 14 stories above grade plane."
1205.3.1,Section 1205 Yards or Courts,Court Access,Access shall be provided to the bottom of courts for cleaning purposes.
1205.3.2,Section 1205 Yards or Courts,Air Intake,Courts more than two stories in height shall be provided with a horizontal air intake at the bottom not less than 10 square feet (0.93 m2) in area and leading to the exterior of the building unless abutting a yard or public way.
1205.3.3,Section 1205 Yards or Courts,Court Drainage,The bottom of every court shall be properly graded and drained to a public sewer or other approved disposal system complying with the International Plumbing Code.
1206,Chapter 12 Interior Environment,Sound Transmission,
1206.1,Section 1206 Sound Transmission,Scope,"This section shall apply to common interior walls, partitions and floor/ceiling assemblies between adjacent dwelling units and sleeping units or between dwelling units and sleeping units and adjacent public areas."
1206.2,Section 1206 Sound Transmission,Airborne Sound,"Walls, partitions and floor-ceiling assemblies separating dwelling units and sleeping units from each other or from public or service areas shall have a sound transmission class of not less than 50 where tested in accordance with ASTM E90, or have a Normalized Noise Isolation Class (NNIC) rating of not less than 45 if field tested, in accordance with ASTM E336 for airborne noise. Alternatively, the sound transmission class of walls, partitions and floor-ceiling assemblies shall be established by engineering analysis based on a comparison of walls, partitions and floor-ceiling assemblies having sound transmission class ratings as determined by the test procedures set forth in ASTM E90. Penetrations or openings in construction assemblies for piping; electrical devices; recessed cabinets; bathtubs; soffits; or heating, ventilating or exhaust ducts shall be sealed, lined, insulated or otherwise treated to maintain the required ratings. This requirement shall not apply to entrance doors; however, such doors shall be tight fitting to the frame and sill."
1206.2.1,Section 1206 Sound Transmission,Masonry,The sound transmission class of concrete masonry and clay masonry assemblies shall be calculated in accordance with TMS 302 or determined through testing in accordance with ASTM E90.
1206.3,Section 1206 Sound Transmission,Structure-Borne Sound,"Floor-ceiling assemblies between dwelling units and sleeping units or between a dwelling unit or sleeping unit and a public or service area within the structure shall have an impact insulation class rating of not less than 50 where tested in accordance with ASTM E492, or have a Normalized Impact Sound Rating (NISR) of not less than 45 if field tested in accordance with ASTM E1007. Alternatively, the impact insulation class of floor-ceiling assemblies shall be established by engineering analysis based on a comparison of floor-ceiling assemblies having impact insulation class ratings as determined by the test procedures in ASTM E492."
1207,Chapter 12 Interior Environment,Enhanced Classroom Acoustics,
1207.1,Section 1207 Enhanced Classroom Acoustics,General,"Enhanced classroom acoustics, where required by this section, shall comply with Section 808 of ICC A117.1."
1207.2,Section 1207 Enhanced Classroom Acoustics,Where Required,"In Group E occupancies, enhanced classroom acoustics shall be provided in all classrooms with a volume of 20,000 cubic feet (566 m3) or less."
1208,Chapter 12 Interior Environment,Interior Space Dimensions,
1208.1,Section 1208 Interior Space Dimensions,Minimum Room Widths,"Habitable spaces, other than a kitchen, shall be not less than 7 feet (2134 mm) in any plan dimension. Kitchens shall have a clear passageway of not less than 3 feet (914 mm) between counter fronts and appliances or counter fronts and walls."
1208.2,Section 1208 Interior Space Dimensions,Minimum Ceiling Heights,"Occupiable spaces, habitable spaces and corridors shall have a ceiling height of not less than 7 feet 6 inches (2286 mm) above the finished floor. Bathrooms, toilet rooms, kitchens, storage rooms and laundry rooms shall have a ceiling height of not less than 7 feet (2134 mm) above the finished floor.Exceptions: In one- and two-family dwellings, beams or girders spaced not less than 4 feet (1219 mm) on center shall be permitted to project not more than 6 inches (152 mm) below the required ceiling height.If any room in a building has a sloped ceiling, the prescribed ceiling height for the room is required in one-half the area thereof. Any portion of the room measuring less than 5 feet (1524 mm) from the finished floor to the ceiling shall not be included in any computation of the minimum area thereof.The height of mezzanines and spaces below mezzanines shall be in accordance with Section 505.2.Corridors contained within a dwelling unit or sleeping unit in a Group R occupancy shall have a ceiling height of not less than 7 feet (2134 mm) above the finished floor."
1208.2.1,Section 1208 Interior Space Dimensions,Furred Ceiling,"Any room with a furred ceiling shall be required to have the minimum ceiling height in two-thirds of the area thereof, but in no case shall the height of the furred ceiling be less than 7 feet (2134 mm)."
1208.3,Section 1208 Interior Space Dimensions,Dwelling Unit Size,Dwelling units shall have a minimum of 190 square feet (17.7 m2) of habitable space.
1208.4,Section 1208 Interior Space Dimensions,Room Area,Every dwelling unit shall have not less than one room that shall have not less than 120 square feet (11.2 m2) of net floor area. Sleeping units and other habitable rooms of a dwelling unit shall have a net floor area of not less than 70 square feet (6.5 m2). EXCEPTION: Kitchens are not required to be of a minimum floor area.
1208.5,Section 1208 Interior Space Dimensions,Efficiency Dwelling Units,"Efficiency dwelling units shall conform to the requirements of the code except as modified herein: The unit's habitable space shall comply with Sections 1208.1 through 1208.4. The unit shall be provided with a separate closet. For other than accessible, Type A and Type B dwelling units, the unit shall be provided with a kitchen sink, cooking appliance and refrigerator, each having a clear working space of not less than 30 inches (762 mm) in front. Light and ventilation conforming to this code shall be provided. The unit shall be provided with a separate bathroom containing a water closet, lavatory, and bathtub or shower."
1209,Chapter 12 Interior Environment,Access to Unoccupied Spaces,
1209.1,Section 1209 Access to Unoccupied Spaces,Crawl Spaces,Crawl spaces shall be provided with not less than one access opening that shall be not less than 18 inches by 24 inches (457 mm by 610 mm).
1209.2,Section 1209 Access to Unoccupied Spaces,Attic Spaces,An opening not less than 20 inches by 30 inches (559 mm by 762 mm) shall be provided to any attic area having a clear height of over 30 inches (762 mm). Clear headroom of not less than 30 inches (762 mm) shall be provided in the attic space at or above the access opening.
1209.3,Section 1209 Access to Unoccupied Spaces,Mechanical Appliances,"Access to mechanical appliances installed in under-floor areas, in attic spaces and on roofs or elevated structures shall be in accordance with the International Mechanical Code."
1210,Chapter 12 Interior Environment,Toilet and Bathroom Requirements,
1210.1,Section 1210 Toilet and Bathroom Requirements,Required Fixtures,The number and type of plumbing fixtures provided in any occupancy shall comply with Chapter 29.
