id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
roof_coating_,Section 202 General Definitions,Roof Coating,"A fluid-applied adhered coating used for roof maintenance, roof repair or as a component of a roof covering system or roof assembly.",Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),dd|cd,finishes_materials,architect
roof_recover_,Section 202 General Definitions,Roof Recover,The process of installing an additional roof covering over a prepared existing roof covering without removing the existing roof covering.,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
roof_repair_,Section 202 General Definitions,Roof Repair,Restoration or renewal of any part of an existing roof for the purposes of its maintenance.,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
roof_replacement_,Section 202 General Definitions,Roof Replacement,"The process of removing the existing roof covering, repairing any damaged substrate and installing a new roof covering.",Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
seismic_forces_,Section 202 General Definitions,Seismic Forces,"The loads, forces and requirements prescribed herein, related to the response of the building to earthquake motions, to be used in the analysis and design of the structure and its components. Seismic forces are considered either full or reduced, as provided in Chapter 3.",,,,,
substantial_damage_,Section 202 General Definitions,Substantial Damage,"For the purpose of determining compliance with the flood provisions of this code, damage of any origin sustained by a structure whereby the cost of restoring the structure to its before-damaged condition would equal or exceed 50 percent of the market value of the structure before the damage occurred.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect
substantial_improvement_,Section 202 General Definitions,Substantial Improvement,"For the purpose of determining compliance with the flood provisions of this code, any repair, alteration, addition, or improvement of a building or structure, the cost of which equals or exceeds 50 percent of the market value of the structure, before the improvement or repair is started. If the structure has sustained substantial damage, any repairs are considered substantial improvement regardless of the actual repair work performed. The term does not, however, include either: Any project for improvement of a building required to correct existing health, sanitary, or safety code violations identified by the code official and that is the minimum necessary to ensure safe living conditions; or Any alteration of a historic structure, provided that the alteration will not preclude the structure's continued designation as a historic structure.",Wall|Roof|Slab|Door|Window,Business (B)|Residential (R)|Assembly (A)|Mercantile (M)|Institutional (I),sd|dd|cd,site_planning,architect
substantial_structural_alteration_,Section 202 General Definitions,Substantial Structural Alteration,"An alteration in which the gravity load-carrying structural elements altered within a 5-year period support more than 30 percent of the total floor and roof area of the building or structure. The areas to be counted toward the 30 percent shall include mezzanines, penthouses, and in-filled courts and shafts tributary to the altered structural elements.",Beam|Column|Slab|Roof|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
substantial_structural_damage_,Section 202 General Definitions,Substantial Structural Damage,"A condition where any of the following apply: The vertical elements of the lateral force resisting system have suffered damage such that the lateral load-carrying capacity of the structure in any horizontal direction has been reduced by more than 33 percent from its predamage condition. The capacity of any vertical gravity load-carrying component, or any group of such components, that supports more than 30 percent of the total area of the structure's floor(s) and roof(s) has been reduced more than 20 percent from its predamage condition and the remaining capacity of such affected elements, with respect to all dead and live loads, is less than 75 percent of that required by this code for new buildings of similar structure, purpose and location.",Column|Beam|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
new_system_,Section 202 General Definitions,System,"Primary structural, mechanical, plumbing, electrical, fire protection, or occupant service components of a building including any equipment, fixtures, connections, conduits, wires, pipes, ducts, as well as any associated sensors, controls, distribution or safety elements.",,,,,
technically_infeasible_,Section 202 General Definitions,Technically Infeasible,"An alteration of a facility that a registered design professional and code official agree has little likelihood of being accomplished because the existing structural conditions require the removal or alteration of a load-bearing member that is an essential part of the structural frame, or because other existing physical or site constraints prohibit modification or addition of elements, spaces or features which are in full and strict compliance with the minimum requirements for new construction and which are necessary to provide accessibility.",Wall|Column|Bearing|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,accessibility,architect
new_temporary_overflow_shelter_,Section 202 General Definitions,Temporary Overflow Shelter,A shelter that provides temporary overflow accommodations from an approved homeless shelter in accordance with Section 411.,,,,,
unsafe_,Section 202 General Definitions,Unsafe,"A building, system, material or condition determined to pose a hazard to the life, safety, or welfare of the occupants by the authority having jurisdiction. See the North Carolina Administrative Code and Policies.",Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,fire_resistance_smoke_protection,architect
work_area_,Section 202 General Definitions,Work Area,That portion or portions of a building consisting of all reconfigured spaces as indicated on the construction documents. Work area excludes other portions of the building where incidental work entailed by the intended work must be performed and portions of the building where work not initially intended by the owner is specifically required by this code.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect
