id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
2103.2.3.6,Section 2103 Masonry Construction Materials,Organic Adhesives,Water-resistant organic adhesives used for the installation of ceramic tile shall comply with ANSI A136.1. The shear bond strength after water immersion shall be not less than 40 psi (275 kPa) for Type I adhesive and not less than 20 psi (138 kPa) for Type II adhesive when tested in accordance with ANSI A136.1. Tile set in organic adhesives shall be installed in accordance with ANSI A108.4.,,,,,
2103.2.3.7,Section 2103 Masonry Construction Materials,Portland Cement Grouts,Portland cement grouts used for the installation of ceramic tile shall comply with ANSI A118.6. Portland cement grouts for tile work shall be installed in accordance with ANSI A108.10.,,,,,
2103.2.4,Section 2103 Masonry Construction Materials,Mortar for Adhered Masonry Veneer,"Mortar for use with adhered masonry veneer shall conform to ASTM C270 for Type N or S, or shall comply with ANSI A118.4 for latex-modified Portland cement mortar.",,,,,
2103.3,Section 2103 Masonry Construction Materials,Grout,Grout shall comply with Article 2.2 of TMS 602.,,,,,
2103.4,Section 2103 Masonry Construction Materials,Metal Reinforcement and Accessories,"Metal reinforcement and accessories shall conform to Article 2.4 of TMS 602. Where provided in exterior walls, joint reinforcement shall be a minimum No. 9-gauge ladder-type stainless steel, hot dipped galvanized, or epoxy coated in accordance with TMS 602 Section 2.4E1, 2.4F1b, or 2.4F2a as appropriate. Where unidentified reinforcement is approved for use, not less than three tension and three bending tests shall be made on representative specimens of the reinforcement from each shipment and grade of reinforcing steel proposed for use in the work.",,,,,
2104,Chapter 21 Masonry,Construction,,,,,,
2104.1,Section 2104 Construction,Masonry Construction,Masonry construction shall comply with the requirements of Sections 2104.1.1 and 2104.1.2 and with the requirements of either TMS 602 or TMS 604.,,,,,
2104.1.1,Section 2104 Construction,Support on Wood,Masonry shall not be supported on wood girders or other forms of wood construction except as permitted in Section 2304.13.,,,,,
2104.1.2,Section 2104 Construction,Molded Cornices,"Unless structural support and anchorage are provided to resist the overturning moment, the center of gravity of projecting masonry or molded cornices shall lie within the middle one-third of the supporting wall. Terra cotta and metal cornices shall be provided with a structural frame of approved noncombustible material anchored in an approved manner.",,,,,
2105,Chapter 21 Masonry,Quality Assurance,,,,,,
2105.1,Section 2105 Quality Assurance,General,"A quality assurance program shall be used to ensure that the constructed masonry is in compliance with the approved construction documents.The quality assurance program shall comply with the inspection and testing requirements of TMS 602.Exception: Unless otherwise specified by the designing architect or engineer, where plan review and inspections are performed by a local building department in accordance with Sections 107 and 110, the quality assurance program of TMS 402 and TMS 602 shall not apply.",,,,,
2106,Chapter 21 Masonry,Seismic Design,,,,,,
2106.1,Section 2106 Seismic Design,Seismic Design Requirements for Masonry,Reserved.,,,,,
2107,Chapter 21 Masonry,Allowable Stress Design,,,,,,
2107.1,Section 2107 Allowable Stress Design,General,"The design of masonry structures using allowable stress design shall comply with Section 2106 and the requirements of Chapters 1 through 8 of TMS 402 except as modified by Sections 2107.2 through 2107.5.Exception: Where plan review and inspections are performed by a local building department in accordance with Sections 107 and 110, the provisions of TMS 402, Chapter 3 Section 3.1 and TMS 602 Sections 1.5 and 1.6 shall not apply unless specified by the architect or engineer, or the building official.",,,,,
2107.2,Section 2107 Allowable Stress Design,"TMS 402, Section 6.1.6.1.1, Lap Splices","As an alternative to Section 6.1.6.1.1, it shall be permitted to design lap splices in accordance with Section 2107.2.1.",,,,,
2107.2.1,Section 2107 Allowable Stress Design,Lap Splices,"The minimum length of lap splices for reinforcing bars in tension or compression, ld, shall be (Equation 21-1) For SI: ld = 0.29dbfs but not less than 12 inches (305 mm). In no case shall the length of the lapped splice be less than 40 bar diameters. where: db = Diameter of reinforcement, inches (mm). fs = Computed stress in reinforcement due to design loads, psi (MPa). In regions of moment where the design tensile stresses in the reinforcement are greater than 80 percent of the allowable steel tension stress, Fs, the lap length of splices shall be increased not less than 50 percent of the minimum required length, but need not be greater than 72 db. Other equivalent means of stress transfer to accomplish the same 50 percent increase shall be permitted. Where epoxy coated bars are used, lap length shall be increased by 50 percent.",,,,,
2107.3,Section 2107 Allowable Stress Design,"TMS 402, Section 6.1.6.1, Splices of Reinforcement","Modify Section 6.1.6.1 as follows:6.1.6.1 — Splices of reinforcement. Lap splices, welded splices or mechanical splices are permitted in accordance with the provisions of this section. All welding shall conform to AWS D1.4. Welded splices shall be of ASTM A706 steel reinforcement. Reinforcement larger than No. 9 (M#29) shall be spliced using mechanical connections in accordance with Section 6.1.6.1.3.",,,,,
2107.4,Section 2107 Allowable Stress Design,2107.4,Reserved.,,,,,
2107.5,Section 2107 Allowable Stress Design,"TMS 402, Section 5.4 Pilasters","Modify Section 5.4 as follows:5.4 — Pilasters5.4.3 Where vertical pilaster reinforcement is not provided to resist axial compressive stress, lateral ties are not required.",,,,,
2107.6,Section 2107 Allowable Stress Design,"TMS 402, Section 6.1.5.1.1 Development of Bar Reinforcement in Tension or Compression","Modify Section 6.1.5.1.1 as follows:6.1.5.1.1 The required development length of reinforcing bars shall be determined by Equation (6-1), but shall not be less than 12 inches (305 mm) or 40 db and need not be greater than 72 db.Equation 6-1, including the notations from TMS 402, is unchanged. Gamma factors are changed as follows: γ = 1.0 for No. 3 (M#10) through No. 5 (M#16) bars γ = 1.04 for No. 6 (M#19) through No. 7 (M#22) bars γ = 1.2 for No. 8 (M#25) through No. 11 (M#36) bars",,,,,
2108,Chapter 21 Masonry,Strength Design of Masonry,,,,,,
2108.1,Section 2108 Strength Design of Masonry,General,"The design of masonry structures using strength design shall comply with Section 2106 and the requirements of Chapters 1 through 7 and Chapter 9 of TMS 402, except as modified by Sections 2108.2 through 2108.4.Exceptions:AAC masonry shall comply with the requirements of Chapters 1 through 7 and Chapter 11 of TMS 402.Where plan review and inspections are performed by a local building department in accordance with Sections 107 and 110, the provisions of TMS 402, Chapter 3, Section 3.1 and TMS 602 Sections 1.5 and 1.6 shall not apply unless specified by the architect or engineer.",,,,,
2108.2,Section 2108 Strength Design of Masonry,2108.2,Reserved.,,,,,
2108.3,Section 2108 Strength Design of Masonry,2108.3,Reserved.,,,,,
2108.4,Section 2108 Strength Design of Masonry,"TMS 402, Section 6.1.5.1.1 Development of Bar Reinforcement in Tension or Compression","Modify Section 6.1.5.1.1 as follows:6.1.5.1.1 The required development length of reinforcing bars shall be determined by Equation (6-1), but shall not be less than 12 inches or 40 db and need not be greater than 72 db.Equation 6-1, including the notations from TMS 402, is unchanged. Gamma factors are changed as follows: γ = 1.0 for No. 3 (M#10) through No. 5 (M#16) bars γ = 1.04 for No. 6 (M#19) through No. 7 (M#22) bars γ = 1.2 for No. 8 (M#25) through No. 11 (M#36) bars",,,,,
2109,Chapter 21 Masonry,Dry-Stack Masonry,,,,,,
2109.1,Section 2109 Dry-Stack Masonry,General,The design of dry-stack masonry structures shall comply with the requirements of Chapters 1 through 8 of TMS 402 except as modified by Sections 2109.2 through 2109.5.,,,,,
2109.2,Section 2109 Dry-Stack Masonry,Limitations,Dry-stack masonry shall be prohibited in Risk Category IV structures.,,,,,
2109.3,Section 2109 Dry-Stack Masonry,Materials,Concrete masonry units complying with ASTM C90 shall be used.,,,,,
2109.4,Section 2109 Dry-Stack Masonry,Strength,Dry-stack masonry shall be of adequate strength and proportions to support all superimposed loads without exceeding the allowable stresses listed in Table 2109.4. Allowable stresses not specified in Table 2109.4 shall comply with the requirements of Chapter 8 of TMS 402.TABLE 2109.4GROSS CROSS-SECTIONAL AREA ALLOWABLE STRESS FOR DRY-STACK MASONRY DESCRIPTION MAXIMUM ALLOWABLE STRESS (psi) Compression 45 Flexural tension Horizontal span 30 Vertical span 18 Shear 10 For SI: 1 pound per square inch = 0.006895 MPa.,,,,,
2109.5,Section 2109 Dry-Stack Masonry,Construction,Construction of dry-stack masonry shall comply with ASTM C946.,,,,,
2110,Chapter 21 Masonry,Glass Unit Masonry,,,,,,
2110.1,Section 2110 Glass Unit Masonry,General,Glass unit masonry construction shall comply with Chapter 13 of TMS 402 and this section.,,,,,
2110.1.1,Section 2110 Glass Unit Masonry,Limitations,"Solid or hollow approved glass block shall not be used in fire walls, party walls, fire barriers, fire partitions or smoke barriers, or for load-bearing construction. Such blocks shall be erected with mortar and reinforcement in metal channel-type frames, structural frames, masonry or concrete recesses, embedded panel anchors as provided for both exterior and interior walls or other approved joint materials. Wood strip framing shall not be used in walls required to have a fire-resistance rating by other provisions of this code.Exceptions:Glass-block assemblies having a fire protection rating of not less than 3/4 hour shall be permitted as opening protectives in accordance with Section 716 in fire barriers, fire partitions and smoke barriers that have a required fire-resistance rating of 1 hour or less and do not enclose exit stairways and ramps or exit passageways.Glass-block assemblies as permitted in Section 404.6, Exception 2.",,,,,
2111,Chapter 21 Masonry,Masonry Fireplaces,,,,,,
2111.1,Section 2111 Masonry Fireplaces,General,"The construction of masonry fireplaces, consisting of concrete or masonry, shall be in accordance with this section.",,,,,
2111.2,Section 2111 Masonry Fireplaces,Fireplace Drawings,"The construction documents shall describe in sufficient detail the location, size and construction of masonry fireplaces. The thickness and characteristics of materials and the clearances from walls, partitions and ceilings shall be indicated.",,,,,
2111.3,Section 2111 Masonry Fireplaces,Footings and Foundations,"Footings for masonry fireplaces and their chimneys shall be constructed of concrete or solid masonry at least 12 inches (305 mm) thick and shall extend at least 6 inches (153 mm) beyond the face of the fireplace or foundation wall on all sides. Footings shall be founded on natural undisturbed earth or engineered fill below frost depth. In areas not subjected to freezing, footings shall be at least 12 inches (305 mm) below finished grade.",,,,,
2111.3.1,Section 2111 Masonry Fireplaces,Ash Dump Cleanout,"Cleanout openings, located within foundation walls below fireboxes, when provided, shall be equipped with ferrous metal or masonry doors and frames constructed to remain tightly closed, except when in use. Cleanouts shall be accessible and located so that ash removal will not create a hazard to combustible materials.",,,,,
2111.4,Section 2111 Masonry Fireplaces,Seismic Reinforcement,Reserved.,,,,,
2111.4.1,Section 2111 Masonry Fireplaces,Vertical Reinforcing,Reserved,,,,,
2111.4.2,Section 2111 Masonry Fireplaces,Horizontal Reinforcing,Reserved,,,,,
2111.5,Section 2111 Masonry Fireplaces,Seismic Anchorage,Reserved,,,,,
2111.6,Section 2111 Masonry Fireplaces,Firebox Walls,"Masonry fireboxes shall be constructed of solid masonry units, hollow masonry units grouted solid, stone or concrete. When a lining of firebrick at least 2 inches (51 mm) in thickness or other approved lining is provided, the minimum thickness of back and sidewalls shall each be 8 inches (203 mm) of solid masonry, including the lining. The width of joints between firebricks shall be not greater than 1/4 inch (6.4 mm). When no lining is provided, the total minimum thickness of back and sidewalls shall be 10 inches (254 mm) of solid masonry. Firebrick shall conform to ASTM C27 or ASTM C1261 and shall be laid with medium-duty refractory mortar conforming to ASTM C199.",,,,,
2111.6.1,Section 2111 Masonry Fireplaces,Steel Fireplace Units,"Steel fireplace units are permitted to be installed with solid masonry to form a masonry fireplace provided they are installed according to either the requirements of their listing or the requirements of this section. Steel fireplace units incorporating a steel firebox lining shall be constructed with steel not less than 1/4 inch (6.4 mm) in thickness, and an air-circulating chamber which is ducted to the interior of the building. The firebox lining shall be encased with solid masonry to provide a total thickness at the back and sides of not less than 8 inches (203 mm), of which not less than 4 inches (102 mm) shall be of solid masonry or concrete. Circulating air ducts employed with steel fireplace units shall be constructed of metal or masonry.",,,,,
2111.7,Section 2111 Masonry Fireplaces,Firebox Dimensions,"The firebox of a concrete or masonry fireplace shall have a minimum depth of 20 inches (508 mm). The throat shall be not less than 8 inches (203 mm) above the fireplace opening. The throat opening shall not be less than 4 inches (102 mm) in depth. The cross-sectional area of the passageway above the firebox, including the throat, damper and smoke chamber, shall be not less than the cross-sectional area of the flue.Exception: Rumford fireplaces shall be permitted provided that the depth of the fireplace is not less than 12 inches (305 mm) and at least one-third of the width of the fireplace opening, and the throat is not less than 12 inches (305 mm) above the lintel, and at least 1/20 the cross-sectional area of the fireplace opening.",,,,,
2111.8,Section 2111 Masonry Fireplaces,Lintel and Throat,Masonry over a fireplace opening shall be supported by a lintel of noncombustible material. The minimum required bearing length on each end of the fireplace opening shall be 4 inches (102 mm). The fireplace throat or damper shall be located not less than 8 inches (203 mm) above the top of the fireplace opening.,,,,,
2111.8.1,Section 2111 Masonry Fireplaces,Damper,"Masonry fireplaces shall be equipped with a ferrous metal damper located not less than 8 inches (203 mm) above the top of the fireplace opening. Dampers shall be installed in the fireplace or at the top of the flue venting the fireplace, and shall be operable from the room containing the fireplace. Damper controls shall be permitted to be located in the fireplace.",,,,,
2111.9,Section 2111 Masonry Fireplaces,Smoke Chamber Walls,"Smoke chamber walls shall be constructed of solid masonry units, hollow masonry units grouted solid, stone or concrete. The total minimum thickness of front, back and sidewalls shall be 8 inches (203 mm) of solid masonry. The inside surface shall be parged smooth with refractory mortar conforming to ASTM C199. When a lining of firebrick not less than 2 inches (51 mm) thick, or a lining of vitrified clay not less than 5/8 inch (15.9 mm) thick, is provided, the total minimum thickness of front, back and sidewalls shall be 6 inches (152 mm) of solid masonry, including the lining. Firebrick shall conform to ASTM C1261 and shall be laid with refractory mortar conforming to ASTM C199. Vitrified clay linings shall conform to ASTM C315.",,,,,
2111.9.1,Section 2111 Masonry Fireplaces,Smoke Chamber Dimensions,"The inside height of the smoke chamber from the fireplace throat to the beginning of the flue shall be not greater than the inside width of the fireplace opening. The inside surface of the smoke chamber shall not be inclined more than 45 degrees (0.76 rad) from vertical when prefabricated smoke chamber linings are used or when the smoke chamber walls are rolled or sloped rather than corbeled. When the inside surface of the smoke chamber is formed by corbeled masonry, the walls shall not be corbeled more than 30 degrees (0.52 rad) from vertical.",,,,,
2111.10,Section 2111 Masonry Fireplaces,Hearth and Hearth Extension,"Masonry fireplace hearths and hearth extensions shall be constructed of concrete or masonry, supported by noncombustible materials, and reinforced to carry their own weight and all imposed loads. No combustible material shall remain against the underside of hearths or hearth extensions after construction.",,,,,
2111.10.1,Section 2111 Masonry Fireplaces,Hearth Thickness,The minimum thickness of fireplace hearths shall be 4 inches (102 mm).,,,,,
2111.10.2,Section 2111 Masonry Fireplaces,Hearth Extension Thickness,"The minimum thickness of hearth extensions shall be 2 inches (51 mm).Exception: When the bottom of the firebox opening is raised not less than 8 inches (203 mm) above the top of the hearth extension, a hearth extension of not less than 3/8-inch-thick (9.5 mm) brick, concrete, stone, tile or other approved noncombustible material is permitted.",,,,,
2111.11,Section 2111 Masonry Fireplaces,Hearth Extension Dimensions,"Hearth extensions shall extend not less than 16 inches (406 mm) in front of, and not less than 8 inches (203 mm) beyond, each side of the fireplace opening. Where the fireplace opening is 6 square feet (0.557 m2) or larger, the hearth extension shall extend not less than 20 inches (508 mm) in front of, and not less than 12 inches (305 mm) beyond, each side of the fireplace opening.",,,,,
2111.12,Section 2111 Masonry Fireplaces,Fireplace Clearance,"Any portion of a masonry fireplace located in the interior of a building or within the exterior wall of a building shall have a clearance to combustibles of not less than 2 inches (51 mm) from the front faces and sides of masonry fireplaces and not less than 4 inches (102 mm) from the back faces of masonry fireplaces. The airspace shall not be filled, except to provide fireblocking in accordance with Section 2111.13.Exceptions:Masonry fireplaces listed and labeled for use in contact with combustibles in accordance with UL 127 and installed in accordance with the manufacturer's instructions are permitted to have combustible material in contact with their exterior surfaces.When masonry fireplaces are constructed as part of masonry or concrete walls, combustible materials shall not be in contact with the masonry or concrete walls less than 12 inches (306 mm) from the inside surface of the nearest firebox lining.Exposed combustible trim and the edges of sheathing materials, such as wood siding, flooring and drywall, are permitted to abut the masonry fireplace sidewalls and hearth extension, in accordance with Figure 2111.12, provided such combustible trim or sheathing is not less than 12 inches (306 mm) from the inside surface of the nearest firebox lining.Exposed combustible mantels or trim is permitted to be placed directly on the masonry fireplace front surrounding the fireplace opening, provided such combustible materials shall not be placed within 6 inches (153 mm) of a fireplace opening. Combustible material directly above and within 12 inches (305 mm) of the fireplace opening shall not project more than 1/8 inch (3.2 mm) for each 1-inch (25 mm) distance from such opening. Combustible materials located along the sides of the fireplace opening that project more than 11/2 inches (38 mm) from the face of the fireplace shall have an additional clearance equal to the projection.For SI: 1 inch = 25.4 mm.FIGURE 2111.12ILLUSTRATION OF EXCEPTION TO FIREPLACE CLEARANCE PROVISION",,,,,
2111.13,Section 2111 Masonry Fireplaces,Fireplace Fireblocking,"All spaces between fireplaces and floors and ceilings through which fireplaces pass shall be fireblocked with noncombustible material securely fastened in place. The fireblocking of spaces between wood joists, beams or headers shall be to a depth of 1 inch (25 mm) and shall only be placed on strips of metal or metal lath laid across the spaces between combustible material and the chimney.",,,,,
2111.14,Section 2111 Masonry Fireplaces,Exterior Air,Factory-built or masonry fireplaces covered in this section shall be equipped with an exterior air supply to ensure proper fuel combustion unless the room is mechanically ventilated and controlled so that the indoor pressure is neutral or positive.,,,,,
2111.14.1,Section 2111 Masonry Fireplaces,Factory-Built Fireplaces,"Exterior combustion air ducts for factory-built fireplaces shall be listed components of the fireplace, and installed according to the fireplace manufacturer's instructions.",,,,,
2111.14.2,Section 2111 Masonry Fireplaces,Masonry Fireplaces,Listed combustion air ducts for masonry fireplaces shall be installed according to the terms of their listing and manufacturer's instructions.,,,,,
2111.14.3,Section 2111 Masonry Fireplaces,Exterior Air Intake,"The exterior air intake shall be capable of providing all combustion air from the exterior of the dwelling. The exterior air intake shall not be located within a garage, attic, basement or crawl space of the dwelling nor shall the air intake be located at an elevation higher than the firebox. The exterior air intake shall be covered with a corrosion-resistant screen of 1/4-inch (6.4 mm) mesh.",,,,,
2111.14.4,Section 2111 Masonry Fireplaces,Clearance,Unlisted combustion air ducts shall be installed with a minimum 1-inch (25 mm) clearance to combustibles for all parts of the duct within 5 feet (1524 mm) of the duct outlet.,,,,,
2111.14.5,Section 2111 Masonry Fireplaces,Passageway,"The combustion air passageway shall be not less than 6 square inches (3870 mm2) and not more than 55 square inches (0.035 m2), except that combustion air systems for listed fireplaces or for fireplaces tested for emissions shall be constructed according to the fireplace manufacturer's instructions.",,,,,
2111.14.6,Section 2111 Masonry Fireplaces,Outlet,The exterior air outlet is permitted to be located in the back or sides of the firebox chamber or within 24 inches (610 mm) of the firebox opening on or near the floor. The outlet shall be closable and designed to prevent burning material from dropping into concealed combustible spaces.,,,,,
2112,Chapter 21 Masonry,Masonry Heaters,,,,,,
2112.1,Section 2112 Masonry Heaters,Definition,"A masonry heater is a heating appliance constructed of concrete or solid masonry, hereinafter referred to as ""masonry,"" which is designed to absorb and store heat from a solid fuel fire built in the firebox by routing the exhaust gases through internal heat exchange channels in which the flow path downstream of the firebox may include flow in a horizontal or downward direction before entering the chimney and which delivers heat by radiation from the masonry surface of the heater.",,,,,
2112.2,Section 2112 Masonry Heaters,Installation,Masonry heaters shall be installed in accordance with this section and comply with one of the following:Masonry heaters shall comply with the requirements of ASTM E1602.Masonry heaters shall be listed and labeled in accordance with UL 1482 or EN 15250 and installed in accordance with the manufacturer's instructions.,,,,,
2112.3,Section 2112 Masonry Heaters,Footings and Foundation,The firebox floor of a masonry heater shall be a minimum thickness of 4 inches (102 mm) of noncombustible material and be supported on a noncombustible footing and foundation in accordance with Section 2113.2.,,,,,
2112.4,Section 2112 Masonry Heaters,Seismic Reinforcing,Reserved,,,,,
2112.5,Section 2112 Masonry Heaters,Masonry Heater Clearance,"Combustible materials shall not be placed within 36 inches (914 mm) or the distance of the allowed reduction method from the outside surface of a masonry heater in accordance with NFPA 211, Section 12.6, and the required space between the heater and combustible material shall be fully vented to permit the free flow of air around all heater surfaces.Exceptions:Where the masonry heater wall thickness is at least 8 inches (203 mm) of solid masonry and the wall thickness of the heat exchange channels is not less than 5 inches (127 mm) of solid masonry, combustible materials shall not be placed within 4 inches (102 mm) of the outside surface of a masonry heater. A clearance of not less than 8 inches (203 mm) shall be provided between the gas-tight capping slab of the heater and a combustible ceiling.Masonry heaters listed and labeled in accordance with UL 1482 or EN 15250 and installed in accordance with the manufacturer's instructions.",,,,,
2113,Chapter 21 Masonry,Masonry Chimneys,,,,,,
2113.1,Section 2113 Masonry Chimneys,General,"The construction of masonry chimneys consisting of solid masonry units, hollow masonry units grouted solid, stone or concrete shall be in accordance with this section.",,,,,
2113.2,Section 2113 Masonry Chimneys,Footings and Foundations,"Footings for masonry chimneys shall be constructed of concrete or solid masonry not less than 12 inches (305 mm) thick and shall extend at least 6 inches (152 mm) beyond the face of the foundation or support wall on all sides. Footings shall be founded on natural undisturbed earth or engineered fill below frost depth. In areas not subjected to freezing, footings shall be not less than 12 inches (305 mm) below finished grade.",,,,,
2113.3,Section 2113 Masonry Chimneys,Seismic Reinforcement,Reserved,,,,,
2113.3.1,Section 2113 Masonry Chimneys,Vertical Reinforcement,Reserved,,,,,
2113.3.2,Section 2113 Masonry Chimneys,Horizontal Reinforcement,Reserved,,,,,
2113.4,Section 2113 Masonry Chimneys,Seismic Anchorage,Reserved,,,,,
2113.5,Section 2113 Masonry Chimneys,Corbeling,"Masonry chimneys shall not be corbeled more than half of the chimney's wall thickness from a wall or foundation, nor shall a chimney be corbeled from a wall or foundation that is less than 12 inches (305 mm) in thickness unless it projects equally on each side of the wall, except that on the second story of a two-story dwelling, corbeling of chimneys on the exterior of the enclosing walls is permitted to equal the wall thickness. The projection of a single course shall not exceed one-half the unit height or one-third of the unit bed depth, whichever is less.",,,,,
2113.6,Section 2113 Masonry Chimneys,Changes in Dimension,"The chimney wall or chimney flue lining shall not change in size or shape within 6 inches (152 mm) above or below where the chimney passes through floor components, ceiling components or roof components.",,,,,
2113.7,Section 2113 Masonry Chimneys,Offsets,"Where a masonry chimney is constructed with a fireclay flue liner surrounded by one wythe of masonry, the maximum offset shall be such that the centerline of the flue above the offset does not extend beyond the center of the chimney wall below the offset. Where the chimney offset is supported by masonry below the offset in an approved manner, the maximum offset limitations shall not apply. Each individual corbeled masonry course of the offset shall not exceed the projection limitations specified in Section 2113.5.",,,,,
