id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
2404.2,Section 2404 Wind and Dead Loads on Glass,Sloped Glass,"Glass sloped more than 15 degrees (0.26 rad) from vertical in skylights, sunrooms, sloped roofs and other exterior applications shall be designed to resist the most critical combinations of loads determined by Equations 24-2, 24-3 and 24-4. (Equation 24-2) (Equation 24-3) (Equation 24-4) where: D = Glass dead load, psf (kN/m2). For glass sloped 30 degrees (0.52 rad) or less from horizontal, = 13 tg (For SI: 0.0245 tg). For glass sloped more than 30 degrees (0.52 rad) from horizontal, = 13 tg cos θ (For SI: 0.0245 tg cos θ). Fg = Total load, psf (kN/m2) on glass. tg = Total glass thickness, inches (mm) of glass panes and plies. Wi = Inward wind force, psf (kN/m2) due to ultimate design wind speed, Vult, as calculated in Section 1609. Wo = Outward wind force, psf (kN/m2) due to ultimate design wind speed, Vult, as calculated in Section 1609. θ = Angle of slope from horizontal. Exception: The performance grade rating of unit skylights and tubular daylighting devices shall be determined in accordance with Section 2405.5. The design of sloped glazing shall be based on Equation 24-5. (Equation 24-5) where: Fg = Total load on the glass as determined by Equations 24-2, 24-3 and 24-4. Fga = Short duration load resistance of the glass as determined in accordance with ASTM E1300 for Equations 24-2 and 24-3; or the long duration load resistance of the glass as determined in accordance with ASTM E1300 for Equation 24-4.",,,,,
2404.3.1,Section 2404 Wind and Dead Loads on Glass,Vertical Wired Glass,"Wired glass sloped 15 degrees (0.26 rad) or less from vertical in windows, curtain and window walls, doors and other exterior applications shall be designed to resist the wind loads in Section 1609 for components and cladding according to the following equation: (Equation 24-6) where: Fgw = Wind load on the glass due to ultimate design wind speed, Vult, computed in accordance with Section 1609. Fge = Nonfactored load from ASTM E1300 using a thickness designation for monolithic glass that is not greater than the thickness of wired glass.",,,,,
2404.3.2,Section 2404 Wind and Dead Loads on Glass,Sloped Wired Glass,"Wired glass sloped more than 15 degrees (0.26 rad) from vertical in skylights, sunspaces, sloped roofs and other exterior applications shall be designed to resist the most critical of the combinations of loads from Section 2404.2. For Equations 24-2 and 24-3: (Equation 24-7) For Equation 24-4: (Equation 24-8) where: Fg = Total load on the glass as determined by Equations 24-2, 24-3 and 24-4. Fge = Nonfactored load in accordance with ASTM E1300.",,,,,
2404.3.3,Section 2404 Wind and Dead Loads on Glass,Vertical Patterned Glass,"Patterned glass sloped 15 degrees (0.26 rad) or less from vertical in windows, curtain and window walls, doors and other exterior applications shall be designed to resist the wind loads in Section 1609 for components and cladding according to Equation 24-9. (Equation 24-9) where: Fgw = Wind load on the glass due to ultimate design wind speed, Vult, computed in accordance with Section 1609. Fge = Nonfactored load in accordance with ASTM E1300. The value for patterned glass shall be based on the thinnest part of the glass. Interpolation between nonfactored load charts in ASTM E1300 shall be permitted.",,,,,
2404.3.4,Section 2404 Wind and Dead Loads on Glass,Sloped Patterned Glass,"Patterned glass sloped more than 15 degrees (0.26 rad) from vertical in skylights, sunspaces, sloped roofs and other exterior applications shall be designed to resist the most critical of the combinations of loads from Section 2404.2. For Equations 24-2 and 24-3: (Equation 24-10) For Equation 24-4: (Equation 24-11) where: Fg = Total load on the glass as determined by Equations 24-2, 24-3 and 24-4. Fge = Nonfactored load in accordance with ASTM E1300. The value for patterned glass shall be based on the thinnest part of the glass. Interpolation between the nonfactored load charts in ASTM E1300 shall be permitted.",,,,,
2404.3.5,Section 2404 Wind and Dead Loads on Glass,Vertical Sandblasted Glass,"Sandblasted glass sloped 15 degrees (0.26 rad) or less from vertical in windows, curtain and window walls, doors, and other exterior applications shall be designed to resist the wind loads in Section 1609 for components and cladding according to Equation 24-12. (Equation 24-12) where: Fg = Wind load on the glass due to ultimate design wind speed, Vult, computed in accordance with Section 1609. Fge = Nonfactored load in accordance with ASTM E1300. The value for sandblasted glass is for moderate levels of sandblasting.",,,,,
2404.4,Section 2404 Wind and Dead Loads on Glass,Other Designs,"For designs outside the scope of this section, an analysis or test data for the specific installation shall be prepared by a registered design professional.",,,,,
2405,Chapter 24 Glass and Glazing,Sloped Glazing and Skylights,,,,,,
2405.1,Section 2405 Sloped Glazing and Skylights,Scope,"This section applies to the installation of glass and other transparent, translucent or opaque glazing material installed at a slope of more than 15 degrees (0.26 rad) from the vertical plane, including glazing materials in skylights, roofs and sloped walls.",,,,,
2405.2,Section 2405 Sloped Glazing and Skylights,Allowable Glazing Materials and Limitations,"Sloped glazing shall be any of the following materials, subject to the listed limitations.For monolithic glazing systems, the glazing material of the single light or layer shall be laminated glass with a minimum 30-mil (0.76 mm) polyvinyl butyral (or equivalent) interlayer, wired glass, light-transmitting plastic materials meeting the requirements of Section 2606, heat-strengthened glass or fully tempered glass.For multiple-layer glazing systems, each light or layer shall consist of any of the glazing materials specified in Item 1 above.Annealed glass is permitted to be used as specified in Exceptions 2 and 3 of Section 2405.3.3.Laminated glass and plastic materials described in Items 1 and 2 shall not require the screening or height restrictions provided in Section 2405.3.For additional requirements for plastic skylights, see Section 2610. Glass-block construction shall conform to the requirements of Section 2110.1.",,,,,
2405.3,Section 2405 Sloped Glazing and Skylights,Screening,"Broken glass retention screens, where required, shall:Be capable of supporting twice the weight of the glazing;Be firmly and substantially fastened to the framing members; andBe installed within 4 inches (102 mm) of the glass.The screens shall be constructed of a noncombustible material not thinner than No. 12 B&amp;S gage (0.0808 inch) with mesh not larger than 1 inch by 1 inch (25 mm by 25 mm). In a corrosive atmosphere, structurally equivalent noncorrosive screen materials shall be used.",,,,,
2405.3.1,Section 2405 Sloped Glazing and Skylights,Screens Under Monolithic Glazing,Heat-strengthened glass and fully tempered glass shall have screens installed below the full area of the glazing material.,,,,,
2405.3.2,Section 2405 Sloped Glazing and Skylights,Screens Under Multiple-Layer Glazing,"Heat-strengthened glass, fully tempered glass and wired glass used as the bottom glass layer shall have screens installed below the full area of the glazing material.",,,,,
2405.3.3,Section 2405 Sloped Glazing and Skylights,Screening Not Required for Monolithic and Multiple-Layer Sloped Glazing Systems,"In monolithic and multiple-layer sloped glazing systems, the following apply: Fully tempered glass shall be permitted to be installed without retention screens where glazed between intervening floors at a slope of 30 degrees (0.52 rad) or less from the vertical plane, and having the highest point of the glass 10 feet (3048 mm) or less above the walking surface. Retention screens shall not be required below any glazing material, including annealed glass, where the walking surface below the glazing material is permanently protected from the risk of falling glass or the area below the glazing material is not a walking surface. Retention screens shall not be required below any glazing material, including annealed glass, in the sloped glazing systems of commercial or detached noncombustible greenhouses used exclusively for growing plants and not open to the public, provided that the height of the greenhouse at the ridge does not exceed 30 feet (9144 mm) above grade. Retention screens shall not be required in individual dwelling units in Groups R-2, R-3 and R-4 where fully tempered glass is used as single glazing or as both panes in an insulating glass unit, and all of the following conditions are met: Each pane of the glass is 16 square feet (1.5 m2) or less in area. The highest point of the glass is 12 feet (3658 mm) or less above any walking surface or other accessible area. The glass thickness is 3/16 inch (4.8 mm) or less. Retention screens shall not be required for laminated glass with a 15-mil (0.38 mm) polyvinyl butyral (or equivalent) interlayer used in individual dwelling units in Groups R-2, R-3 and R-4, where both of the following conditions are met: Each pane of glass is 16 square feet (1.5 m2) or less in area. The highest point of the glass is 12 feet (3658 mm) or less above a walking surface or other accessible area.",,,,,
2405.3.4,Section 2405 Sloped Glazing and Skylights,Screens Not Required,"For all other types of glazing complying with Section 2405.2, retention screens shall not be required.",,,,,
2405.4,Section 2405 Sloped Glazing and Skylights,Framing,"In Type I and II construction, sloped glazing and skylight frames shall be constructed of noncombustible materials. In structures where acid fumes deleterious to metal are incidental to the use of the buildings, approved pressure-treated wood or other approved noncorrosive materials are permitted to be used for sash and frames. Framing supporting sloped glazing and skylights shall be designed to resist the tributary roof loads in Chapter 16. Skylights set at an angle of less than 45 degrees (0.79 rad) from the horizontal plane shall be mounted at least 4 inches (102 mm) above the plane of the roof on a curb constructed as required for the frame. Skylights shall not be installed in the plane of the roof where the roof pitch is less than 45 degrees (0.79 rad) from the horizontal.Exception: Installation of a skylight without a curb shall be permitted on roofs with a minimum slope of 14 degrees (three units vertical in 12 units horizontal) in Group R-3 occupancies. All unit skylights installed in a roof with a pitch flatter than 14 degrees (0.25 rad) shall be mounted at least 4 inches (102 mm) above the plane of the roof on a curb constructed as required for the frame unless otherwise specified in the manufacturer's installation instructions.",,,,,
2405.5,Section 2405 Sloped Glazing and Skylights,Unit Skylights and Tubular Daylighting Devices,"Unit skylights and tubular daylighting devices shall be tested and labeled as complying with AAMA/WDMA/CSA 101/I.S./A440. The label shall state the name of the manufacturer, the approved labeling agency, the product designation and the performance grade rating as specified in AAMA/WDMA/CSA 101/I.S.2/A440. Where the product manufacturer has chosen to have the performance grade of the skylight rated separately for positive and negative design pressure, then the label shall state both performance grade ratings as specified in AAMA/WDMA/CSA 101/I.S.2/A440 and the skylight shall comply with Section 2405.5.2. Where the skylight is not rated separately for positive and negative pressure, then the performance grade rating shown on the label shall be the performance grade rating determined in accordance with AAMA/WDMA/CSA 101/I.S.2/A440 for both positive and negative design pressure and the skylight shall conform to Section 2405.5.1.",,,,,
2405.5.1,Section 2405 Sloped Glazing and Skylights,Skylights Rated for the Same Performance Grade for Both Positive and Negative Design Pressure,The design of skylights shall be based on Equation 24-13. (Equation 24-13) where: Fg = Maximum load on the skylight determined from Equations 24-2 through 24-4 in Section 2404.2. PG = Performance grade rating of the skylight.,,,,,
2405.5.2,Section 2405 Sloped Glazing and Skylights,Skylights Rated for Separate Performance Grades for Positive and Negative Design Pressure,"The design of skylights rated for performance grade for both positive and negative design pressures shall be based on Equations 24-14 and 24-15. (Equation 24-14) (Equation 24-15) where: PGPos = Performance grade rating of the skylight under positive design pressure; PGNeg = Performance grade rating of the skylight under negative design pressure; and Fgi and Fgo are determined in accordance with the following: For 0.6Wo ≥ D, where: Wo = Outward wind force, psf (kN/m2) due to ultimate design wind speed, Vult, as calculated in Section 1609. D = The dead weight of the glazing, psf (kN/m2) as determined in Section 2404.2 for glass, or by the weight of the plastic, psf (kN/m2) for plastic glazing. Fgi = Maximum load on the skylight determined from Equations 24-3 and 24-4 in Section 2404.2. Fgo = Maximum load on the skylight determined from Equation 24-2. For 0.6Wo &lt; D, where: Wo = The outward wind force, psf (kN/m2) due to ultimate design wind speed, Vult, as calculated in Section 1609. D = The dead weight of the glazing, psf (kN/m2) as determined in Section 2404.2 for glass, or by the weight of the plastic for plastic glazing. Fgi = Maximum load on the skylight determined from Equations 24-2 through 24-4 in Section 2404.2. Fgo = 0.",,,,,
2406,Chapter 24 Glass and Glazing,Safety Glazing,,,,,,
2406.1,Section 2406 Safety Glazing,Human Impact Loads,"Individual glazed areas, including glass mirrors, in hazardous locations as defined in Section 2406.4 shall comply with Sections 2406.1.1 through 2406.1.4.Exception: Mirrors and other glass panels mounted or hung on a surface that provides a continuous backing support.",,,,,
2406.1.1,Section 2406 Safety Glazing,Impact Test,"Except as provided in Sections 2406.1.2 through 2406.1.4, all glazing shall pass the impact test requirements of Section 2406.2.",,,,,
2406.1.2,Section 2406 Safety Glazing,Plastic Glazing,Plastic glazing shall meet the weathering requirements of ANSI Z97.1.,,,,,
2406.1.3,Section 2406 Safety Glazing,Glass Block,Glass-block walls shall comply with Section 2101.2.5.,,,,,
2406.1.4,Section 2406 Safety Glazing,Louvered Windows and Jalousies,Louvered windows and jalousies shall comply with Section 2403.5.,,,,,
2406.2,Section 2406 Safety Glazing,Impact Test,"Where required by other sections of this code, glazing shall be tested in accordance with CPSC 16 CFR Part 1201. Glazing shall comply with the test criteria for Category II, unless otherwise indicated in Table 2406.2(1).Exception: Glazing not in doors or enclosures for hot tubs, whirlpools, saunas, steam rooms, bathtubs and showers shall be permitted to be tested in accordance with ANSI Z97.1. Glazing shall comply with the test criteria for Class A, unless otherwise indicated in Table 2406.2(2).TABLE 2406.2(1)MINIMUM CATEGORY CLASSIFICATION OF GLAZING USING CPSC 16 CFR PART 1201 EXPOSED SURFACE AREA OF ONE SIDE OF ONE LITE GLAZING IN STORM OR COMBINATION DOORS (Category class) GLAZING IN DOORS (Category class) GLAZED PANELS REGULATED BY SECTION 2406.4.3 (Category class) GLAZED PANELS REGULATED BY SECTION 2406.4.2 (Category class) DOORS AND ENCLOSURES REGULATED BY SECTION 2406.4.5 (Category class) SLIDING GLASS DOORS PATIO TYPE (Category class) 9 square feet or less I I No requirement I II II More than 9 square feet II II II II II II For SI: 1 square foot = 0.0929 m2.TABLE 2406.2(2)MINIMUM CATEGORY CLASSIFICATION OF GLAZING USING ANSI Z97.1 EXPOSED SURFACE AREA OF ONE SIDE OF ONE LITE GLAZED PANELS REGULATED BY SECTION 2406.4.3 (Category class) GLAZED PANELS REGULATED BY SECTION 2406.4.2 (Category class) DOORS AND ENCLOSURES REGULATED BY SECTION 2406.4.5a (Category class) 9 square feet or less No requirement B A More than 9 square feet A A A For SI: square foot = 0.0929 m2.Use is only permitted by the exception to Section 2406.2.",,,,,
2406.3,Section 2406 Safety Glazing,Identification of Safety Glazing,"Except as indicated in Section 2406.3.1, each pane of safety glazing installed in hazardous locations shall be identified by a manufacturer's designation specifying who applied the designation, the manufacturer or installer and the safety glazing standard with which it complies, as well as the information specified in Section 2403.1. The designation shall be acid etched, sand blasted, ceramic fired, laser etched, embossed or of a type that once applied, cannot be removed without being destroyed. A label meeting the requirements of this section shall be permitted in lieu of the manufacturer's designation.Exceptions:For other than tempered glass, manufacturer's designations are not required, provided the building official approves the use of a certificate, affidavit or other evidence confirming compliance with this code.Tempered spandrel glass is permitted to be identified by the manufacturer with a removable paper designation.",,,,,
2406.3.1,Section 2406 Safety Glazing,Multipane Assemblies,"Multipane glazed assemblies having individual panes not exceeding 1 square foot (0.09 m2) in exposed areas shall have at least one pane in the assembly marked as indicated in Section 2406.3. Other panes in the assembly shall be marked ""CPSC 16 CFR Part 1201"" or ""ANSI Z97.1,"" as appropriate.",,,,,
2406.4,Section 2406 Safety Glazing,Hazardous Locations,The locations specified in Sections 2406.4.1 through 2406.4.7 shall be considered specific hazardous locations requiring safety glazing materials.,,,,,
2406.4.1,Section 2406 Safety Glazing,Glazing in Doors,"Glazing in all fixed and operable panels of swinging, sliding and bifold doors shall be considered a hazardous location.Exceptions:Glazed openings of a size through which a 3-inch-diameter (76 mm) sphere is unable to pass.Decorative glazing.Glazing materials used as curved glazed panels in revolving doors.Commercial refrigerated cabinet glazed doors.",,,,,
2406.4.2,Section 2406 Safety Glazing,Glazing Adjacent to Doors,Glazing in an individual fixed or operable panel adjacent to a door where the nearest vertical edge of the glazing is within a 24-inch (610 mm) arc of either vertical edge of the door in a closed position and where the bottom exposed edge of the glazing is less than 60 inches (1524 mm) above the walking surface shall be considered a hazardous location.Exceptions:Decorative glazing.Where there is an intervening wall or other permanent barrier between the door and glazing.Where access through the door is to a closet or storage area 3 feet (914 mm) or less in depth. Glazing in this application shall comply with Section 2406.4.3.Glazing in walls on the latch side of and perpendicular to the plane of the door in a closed position in one- and two-family dwellings or within dwelling units in Group R-2.,,,,,
2406.4.3,Section 2406 Safety Glazing,Glazing in Windows,"Glazing in an individual fixed or operable panel that meets all of the following conditions shall be considered a hazardous location:The exposed area of an individual pane is greater than 9 square feet (0.84 m2).The bottom edge of the glazing is less than 18 inches (457 mm) above the floor.The top edge of the glazing is greater than 36 inches (914 mm) above the floor.One or more walking surface(s) are within 36 inches (914 mm), measured horizontally and in a straight line, of the plane of the glazing.Exceptions:Decorative glazing.Where a horizontal rail is installed on the accessible side(s) of the glazing 34 to 38 inches (864 to 965 mm) above the walking surface. The rail shall be capable of withstanding a horizontal load of 50 pounds per linear foot (730 N/m) without contacting the glass and be a minimum of 11/2 inches (38 mm) in cross-sectional height.Outboard panes in insulating glass units or multiple glazing where the bottom exposed edge of the glass is 25 feet (7620 mm) or more above any grade, roof, walking surface or other horizontal or sloped (within 45 degrees of horizontal) (0.79 rad) surface adjacent to the glass exterior.",,,,,
2406.4.4,Section 2406 Safety Glazing,Glazing in Guards and Railings,"Glazing in guards and railings, including structural baluster panels and nonstructural in-fill panels, regardless of area or height above a walking surface shall be considered a hazardous location.",,,,,
2406.4.5,Section 2406 Safety Glazing,Glazing and Wet Surfaces,"Glazing in walls, enclosures or fences containing or facing hot tubs, spas, whirlpools, saunas, steam rooms, bathtubs, showers and indoor or outdoor swimming pools where the bottom exposed edge of the glazing is less than 60 inches (1524 mm) measured vertically above any standing or walking surface shall be considered a hazardous location. This shall apply to single glazing and all panes in multiple glazing.Exceptions:Glazing that is more than 60 inches (1524 mm), measured horizontally and in a straight line, from the water's edge of a bathtub, hot tub, spa, whirlpool or swimming pool.Outboard sacrificial panes in laminated insulating glass units in walls where the exterior of the unit is not exposed to any of the hazardous locations specified in Section 2406.4.",,,,,
2406.4.6,Section 2406 Safety Glazing,Glazing Adjacent to Stairways and Ramps,"Glazing where the bottom exposed edge of the glazing is less than 60 inches (1524 mm) above the plane of the adjacent walking surface of stairways, landings between flights of stairs and ramps shall be considered a hazardous location.Exceptions:The side of a stairway, landing or ramp that has a guard complying with the provisions of Sections 1015 and 1607.9, and the plane of the glass is greater than 18 inches (457 mm) from the railing.Glazing 36 inches (914 mm) or more measured horizontally from the walking surface.",,,,,
2406.4.7,Section 2406 Safety Glazing,Glazing Adjacent to the Bottom Stairway Landing,Glazing adjacent to the landing at the bottom of a stairway where the glazing is less than 60 inches (1524 mm) above the landing and within a 60-inch (1524 mm) horizontal arc that is less than 180 degrees (3.14 rad) from the bottom tread nosing shall be considered a hazardous location.Exception: Glazing that is protected by a guard complying with Sections 1015 and 1607.9 where the plane of the glass is greater than 18 inches (457 mm) from the guard.,,,,,
2406.5,Section 2406 Safety Glazing,Fire Department Access Panels,"Fire department glass access panels shall be of tempered glass. For insulating glass units, all panes shall be tempered glass.",,,,,
2407,Chapter 24 Glass and Glazing,Glass in Handrails and Guards,,,,,,
2407.1,Section 2407 Glass in Handrails and Guards,Materials,"Glass used in a handrail, guardrail or guard section shall be laminated glass constructed of fully tempered or heat-strengthened glass and shall comply with Category II or CPSC 16 CFR Part 1201 or Class A of ANSI Z97.1. Glazing in railing in-fill panels shall be of an approved safety glazing material that conforms to the provisions of Section 2406.1.1. For all glazing types, the minimum nominal thickness shall be 1/4 inch (6.4 mm).Exception: Single fully tempered glass complying with Category II of CPSC 16 CFR Part 1201 or Class A of ANSI Z97.1 shall be permitted to be used in handrails and guardrails where there is no walking surface beneath them or the walking surface is permanently protected from the risk of falling glass.",,,,,
2407.1.1,Section 2407 Glass in Handrails and Guards,Loads,The panels and their support system shall be designed to withstand the loads specified in Section 1607.9 using a safety factor of four.,,,,,
2407.1.2,Section 2407 Glass in Handrails and Guards,Structural Glass Baluster Panels,"Guards with structural glass baluster panels shall be installed with an attached top rail or handrail. The top rail or handrail shall be supported by not fewer than three glass baluster panels, or shall be otherwise supported to remain in place should one glass baluster panel fail.Exception: An attached top rail or handrail is not required where the glass baluster panels are laminated glass with two or more glass plies of equal thickness and of the same glass type. The panels shall be tested to remain in place as a barrier following impact or glass breakage in accordance with ASTM E2353.",,,,,
2407.1.3,Section 2407 Glass in Handrails and Guards,Parking Garages,Glazing materials shall not be installed in handrails or guards in parking garages except for pedestrian areas not exposed to impact from vehicles.,,,,,
2407.1.4,Section 2407 Glass in Handrails and Guards,Glazing in Wind-Borne Debris Regions,Glazing installed in in-fill panels or balusters in wind-borne debris regions shall comply with the following:,,,,,
2407.1.4.1,Section 2407 Glass in Handrails and Guards,Balusters and In-Fill Panels,Glass installed in exterior railing in-fill panels or balusters shall be laminated glass complying with Category II of CPSC 16 CFR Part 1201 or Class A of ANSI Z97.1.,,,,,
2407.1.4.2,Section 2407 Glass in Handrails and Guards,Glass Supporting Top Rail,"When the top rail is supported by glass, the assembly shall be tested according to the impact requirements of Section 1609.1.2 (HVHZ shall comply with Section 1618.4.6.4). The top rail shall remain in place after impact.",,,,,
2408,Chapter 24 Glass and Glazing,Glazing in Athletic Facilities,,,,,,
2408.1,Section 2408 Glazing in Athletic Facilities,General,"Glazing in athletic facilities and similar uses subject to impact loads, which forms whole or partial wall sections or which is used as a door or part of a door, shall comply with this section.",,,,,
2408.2.1,Section 2408 Glazing in Athletic Facilities,Testing,"Test methods and loads for individual glazed areas in racquetball and squash courts subject to impact loads shall conform to those of CPSC 16 CFR Part 1201 or ANSI Z97.1 with impacts being applied at a height of 59 inches (1499 mm) above the playing surface to an actual or simulated glass wall installation with fixtures, fittings and methods of assembly identical to those used in practice.Glass walls shall comply with the following conditions:A glass wall in a racquetball or squash court, or similar use subject to impact loads, shall remain intact following a test impact.The deflection of such walls shall be not greater than 11/2 inches (38 mm) at the point of impact for a drop height of 48 inches (1219 mm).Glass doors shall comply with the following conditions:Glass doors shall remain intact following a test impact at the prescribed height in the center of the door.The relative deflection between the edge of a glass door and the adjacent wall shall not exceed the thickness of the wall plus 1/2 inch (12.7 mm) for a drop height of 48 inches (1219 mm).",,,,,
2408.3,Section 2408 Glazing in Athletic Facilities,Gymnasiums and Basketball Courts,"Glazing in multipurpose gymnasiums, basketball courts and similar athletic facilities subject to human impact loads shall comply with Category II of CPSC 16 CFR Part 1201 or Class A of ANSI Z97.1.",,,,,
2409,Chapter 24 Glass and Glazing,"Glass in Walkways, Elevator Hoistways and Elevator Cars",,,,,,
2409.1,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Glass Walkways,Glass installed as a part of a floor/ceiling assembly as a walking surface and constructed with laminated glass shall comply with ASTM E2751 or with the load requirements specified in Chapter 16. Such assemblies shall comply with the fire-resistance rating and marking requirements of this code where applicable.,,,,,
2409.2,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Glass in Elevator Hoistway Enclosures,Glass in elevator hoistway enclosures and hoistway doors shall be laminated glass conforming to ANSI Z97.1 or CPSC 16 CFR Part 1201.,,,,,
2409.2.1,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Fire-Resistance-Rated Hoistways,Glass installed in hoistways and hoistway doors where the hoistway is required to have a fire-resistance rating shall also comply with Section 716.,,,,,
2409.2.2,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Glass Hoistway Doors,The glass in glass hoistway doors shall be not less than 60 percent of the total visible door panel surface area as seen from the landing side.,,,,,
2409.3,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Visions Panels in Elevator Hoistway Doors,Glass in vision panels in elevator hoistway doors shall be permitted to be any transparent glazing material not less than 1/4 inch (6.4 mm) in thickness conforming to Class A in accordance with ANSI Z97.1 or Category II in accordance with CPSC 16 CFR Part 1201. The area of any single vision panel shall be not less than 24 square inches (15 484 mm2) and the total area of one or more vision panels in any hoistway door shall be not more than 85 square inches (54 839 mm2).,,,,,
2409.4,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Glass in Elevator Cars,Glass in elevator cars shall be in accordance with this section.,,,,,
2409.4.1,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Glass Types,"Glass in elevator car enclosures, glass elevator car doors and glass used for lining walls and ceilings of elevator cars shall be laminated glass conforming to Class A in accordance with ANSI Z97.1 or Category II in accordance with CPSC 16 CFR Part 1201.Exception: Tempered glass shall be permitted to be used for lining walls and ceilings of elevator cars provided:The glass is bonded to a nonpolymeric coating, sheeting or film backing having a physical integrity to hold the fragments when the glass breaks.The glass is not subjected to further treatment such as sandblasting; etching; heat treatment or painting that could alter the original properties of the glass.The glass is tested to the acceptance criteria for laminated glass as specified for Class A in accordance with ANSI Z97.l or Category II in accordance with CPSC 16 CFR Part 1201.",,,,,
2409.4.2,"Section 2409 Glass in Walkways, Elevator Hoistways and Elevator Cars",Surface Area,The glass in glass elevator car doors shall be not less than 60 percent of the total visible door panel surface area as seen from the car side of the doors.,,,,,
2410,Chapter 24 Glass and Glazing,High-Velocity Hurricane Zones—General,,,,,,
2410.1,Section 2410 High-Velocity Hurricane Zones—General,2410.1,"Exterior wall cladding, surfacing and glazing, where provided, shall be as set forth in Sections 2410 through 2415.",,,,,
