id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
M1502.4.3,Chapter 15 Exhaust Systems,Transition Duct,Transition ducts used to connect the dryer to the exhaust duct system shall be a single length that is listed and labeled in accordance with UL 2158A. Transition ducts shall be not greater than 8 feet (2438 mm) in length. Transition ducts shall not be concealed within construction.,BuildingElementProxy|Slab|Wall,Residential (R)|Business (B)|Mercantile (M),dd|cd,mechanical_systems,mechanical_engineer
M1502.4.4,Chapter 15 Exhaust Systems,Dryer Exhaust Duct Power Ventilators,Domestic dryer exhaust duct power ventilators shall conform to UL 705 for use in dryer exhaust duct systems. The dryer exhaust duct power ventilator shall be installed in accordance with the manufacturer's instructions.,MechanicalSystem,Residential (R)|Business (B)|Institutional (I)|Mercantile (M),sd|dd|cd,mechanical_systems,mechanical_engineer
M1502.4.5,Chapter 15 Exhaust Systems,Booster Fans Prohibited,Domestic booster fans shall not be installed in dryer exhaust systems.,MechanicalSystem|BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1502.4.6,Chapter 15 Exhaust Systems,Duct Length,The maximum allowable exhaust duct length shall be determined by one of the methods specified in Sections M1502.4.6.1 through M1502.4.6.3.,Duct|Wall|Slab,Residential (R)|Business (B)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer
M1502.4.6.1,Chapter 15 Exhaust Systems,Specified Length,"The maximum length of the exhaust duct shall be 35 feet (10 668 mm) from the connection to the transition duct from the dryer to the outlet terminal. Where fittings are used, the maximum length of the exhaust duct shall be reduced in accordance with Table M1502.4.6.1. The maximum length of the exhaust duct does not include the transition duct. TABLE M1502.4.6.1 DRYER EXHAUST DUCT FITTING EQUIVALENT LENGTH DRYER EXHAUST DUCT FITTING TYPE EQUIVALENT LENGTH 4-inch radius mitered 45-degree elbow 2 feet 6 inches 4-inch radius mitered 90-degree elbow 5 feet 6-inch radius smooth 45-degree elbow 1 foot 6-inch radius smooth 90-degree elbow 1 foot 9 inches 8-inch radius smooth 45-degree elbow 1 foot 8-inch radius smooth 90-degree elbow 1 foot 7 inches 10-inch radius smooth 45-degree elbow 9 inches 10-inch radius smooth 90-degree elbow 1 foot 6 inches For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 degree = 0.0175 rad.",BuildingElementProxy,Residential (R)|Business (B)|Institutional (I)|Mercantile (M),sd|dd|cd,mechanical_systems,mechanical_engineer
M1502.4.6.2,Chapter 15 Exhaust Systems,Manufacturer's Instructions,"The size and maximum length of the exhaust duct shall be determined by the dryer manufacturer's installation instructions. The code official shall be provided with a copy of the installation instructions for the make and model of the dryer at the concealment inspection. In the absence of fitting equivalent length calculations from the clothes dryer manufacturer, Table M1502.4.6.1 shall be used.",BuildingElementProxy,Residential (R)|Business (B)|Institutional (I),cd|ca,mechanical_systems,mechanical_engineer
M1502.4.6.3,Chapter 15 Exhaust Systems,Dryer Exhaust Duct Power Ventilator,The maximum length of the exhaust duct shall be determined in accordance with the manufacturer's instructions for the dryer exhaust duct power ventilator.,BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1502.4.7,Chapter 15 Exhaust Systems,Length Identification,"Where the exhaust duct equivalent length exceeds 35 feet (10 668 mm), the equivalent length of the exhaust duct shall be identified on a permanent label or tag. The label or tag shall be located within 6 feet (1829 mm) of the exhaust duct connection.",BuildingElementProxy,Residential (R)|Business (B)|Assembly (A)|Institutional (I)|Mercantile (M),cd|ca,mechanical_systems,mechanical_engineer
M1502.4.8,Chapter 15 Exhaust Systems,Exhaust Duct Required,"Where space for a clothes dryer is provided, an exhaust duct system shall be installed. Where the clothes dryer is not installed at the time of occupancy the exhaust duct shall be capped or plugged in the space in which it originates and identified and marked ""future use.""Exception: Where a listed condensing clothes dryer is installed prior to occupancy of the structure.",Covering|Wall|Slab,Residential (R)|Institutional (I)|Assembly (A)|Business (B),sd|dd|cd,mechanical_systems,mechanical_engineer
M1502.5,Chapter 15 Exhaust Systems,Protection Required,"Protective shield plates shall be placed where nails or screws from finish or other work are likely to penetrate the clothes dryer exhaust duct. Shield plates shall be placed on the finished face of framing members where there is less than 11/4 inches (32 mm) between the duct and the finished face of the framing member. Protective shield plates shall be constructed of steel, shall have a minimum thickness of 0.062 inch (1.6 mm) and shall extend not less than 2 inches (51 mm) above sole plates and below top plates.",Wall|Covering|Slab,Residential (R)|Business (B)|Institutional (I),dd|cd,mechanical_systems,mechanical_engineer
M1503,Chapter 15 Exhaust Systems,Domestic Cooking Exhaust Equipment,,,,,none,none
M1503.1,Chapter 15 Exhaust Systems,General,Domestic cooking exhaust equipment shall comply with the requirements of this section.,Covering|BuildingElementProxy,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.2,Chapter 15 Exhaust Systems,Domestic Cooking Exhaust,"Where domestic cooking exhaust equipment is provided, it shall comply with one of the following:The fan for overhead range hoods and downdraft exhaust equipment not integral with the cooking appliance shall be listed and labeled in accordance with UL 507.Overhead range hoods and downdraft exhaust equipment with integral fans shall comply with UL 507.Domestic cooking appliances with integral downdraft exhaust equipment shall be listed and labeled in accordance with ANSI Z21.1 or UL 858.Microwave ovens with integral exhaust for installation over the cooking surface shall be listed and labeled in accordance with UL 923.",Door|Covering,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.2.1,Chapter 15 Exhaust Systems,Open-Top Broiler Exhaust,"Domestic open-top broiler units shall be provided with a metal exhaust hood, having a minimum thickness of 0.0157 inch (0.3950 mm) (No. 28 gage). Such hoods shall be installed with a clearance of not less than 1/4 inch (6.4 mm) between the hood and the underside of combustible material or cabinets. A clearance of not less than 24 inches (610 mm) shall be maintained between the cooking surface and the combustible material or cabinets. The hood width shall not be less than the width of the broiler unit and shall extend over the entire unit. EXCEPTIONS: Broiler units that incorporate an integral exhaust system, and that are listed and labeled for use without an exhaust hood, shall not be required to have an exhaust hood. Broiler units permanently installed outside the building envelope and having the cooking surface at least 5 feet below a 1-hour fire resistance rated ceiling shall not be required to have an exhaust hood.",Covering|BuildingElementProxy,Residential (R)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.3,Chapter 15 Exhaust Systems,Exhaust Discharge,"Domestic cooking exhaust equipment shall discharge to the outdoors through a duct. The duct shall have a smooth interior surface, shall be airtight, shall be equipped with a backdraft damper and shall be independent of all other exhaust systems. Ducts serving domestic cooking exhaust equipment shall not terminate in an attic or crawl space or areas inside the building. EXCEPTION: Where installed in accordance with the manufacturer's instructions, and where continuous local exhaust is provided in an enclosed kitchen in accordance with Table M1505.4.4.1, listed and labeled ductless range hoods shall not be required to discharge to the outdoors.",BuildingElementProxy|Covering|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.4,Chapter 15 Exhaust Systems,Duct Material,"Ducts serving domestic cooking exhaust equipment shall be constructed of galvanized steel, stainless steel or copper. Exception: Ducts for domestic kitchen cooking appliances equipped with down-draft exhaust systems shall be permitted to be constructed of schedule 40 PVC pipe and fittings provided that the installation complies with all of the following: The duct is installed under a concrete slab poured on grade. The underfloor trench in which the duct is installed is completely backfilled with sand or gravel. The PVC duct extends not more than 1 inch (25 mm) above the indoor concrete floor surface. The PVC duct extends not more than 1 inch (25 mm) above grade outside of the building. The PVC ducts are solvent cemented.",BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.5,Chapter 15 Exhaust Systems,Kitchen Exhaust Rates,"Where domestic kitchen cooking appliances are provided with exhaust equipment, the fans shall be sized in accordance with Section M1505.4.4.1.",Covering,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.6,Chapter 15 Exhaust Systems,Makeup Air Required,"Where one or more gas, liquid or solid fuel-burning appliance that is neither direct-vent nor uses a mechanical draft venting system is located within a dwelling unit's air barrier, each exhaust system capable of exhausting in excess of 400 cubic feet per minute (0.19 m3/s) shall be mechanically or passively provided with makeup air at a rate approximately equal to the exhaust air rate. Such makeup air systems shall be equipped with not fewer than one damper complying with Section M1503.6.2.Exception: Makeup air is not required for exhaust systems installed for the exclusive purpose of space cooling and intended to be operated only when windows or other air inlets are open.",BuildingElementProxy|Slab|Window,Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.6.1,Chapter 15 Exhaust Systems,Location,Kitchen exhaust makeup air shall be discharged into the same room in which the exhaust system is located or into rooms or duct systems that communicate through one or more permanent openings with the room in which such exhaust system is located. Such permanent openings shall have a net cross-sectional area not less than the required area of the makeup air supply openings.,BuildingElementProxy|Door|Slab,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,mechanical_systems,mechanical_engineer
M1503.6.2,Chapter 15 Exhaust Systems,Makeup Air Dampers,"Where makeup air is required by Section M1503.6, makeup air dampers shall comply with this section. Each damper shall be a gravity damper or an electrically operated damper that automatically opens when the exhaust system operates. Dampers shall be located to allow access for inspection, service, repair and replacement without removing permanent construction or any other ducts not connected to the damper being inspected, serviced, repaired or replaced. Gravity or barometric dampers shall not be used in passive makeup air systems except where the dampers are rated to provide the design makeup airflow at a pressure differential of 0.01 in. w.c. (3 Pa) or less.",MechanicalSystem|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A)|Mercantile (M),sd|dd|cd,mechanical_systems,mechanical_engineer
M1504,Chapter 15 Exhaust Systems,Exhaust Ducts and Exhaust Openings,,,,,none,none
M1504.1,Chapter 15 Exhaust Systems,Duct Construction,"Where exhaust duct construction is not specified in this chapter, construction shall comply with Chapter 16.",BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer
M1504.2,Chapter 15 Exhaust Systems,Duct Length,"The length of exhaust and supply ducts used with ventilating equipment shall not exceed the lengths determined in accordance with Table M1504.2. Exception: Duct length shall not be limited where the duct system complies with the manufacturer's design criteria or where the flow rate of the installed ventilating equipment is verified by the installer or approved third party using a flow hood, flow grid or other airflow measuring device. TABLE M1504.2 DUCT LENGTH DUCT TYPE FLEX DUCT SMOOTH-WALL DUCT Fan airflow rating (CFM @ 0.25 inch wca) 50 80 100 125 150 200 250 300 50 80 100 125 150 200 250 300 Diameterb (inches) Maximum lengthc, d, e (feet) 3 X X X X X X X X 5 X X X X X X X 4 56 4 X X X X X X 114 31 10 X X X X X 5 NL 81 42 16 2 X X X NL 152 91 51 28 4 X X 6 NL NL 158 91 55 18 1 X NL NL NL 168 112 53 25 9 7 NL NL NL NL 161 78 40 19 NL NL NL NL NL 148 88 54 8 and above NL NL NL NL NL 189 111 69 NL NL NL NL NL NL 198 133 For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm. Fan airflow rating shall be in accordance with ANSI/AMCA 210-ANSI/ASHRAE 51. For noncircular ducts, calculate the diameter as four times the cross-sectional area divided by the perimeter. This table assumes that elbows are not used. Fifteen feet of allowable duct length shall be deducted for each elbow installed in the duct run. NL = no limit on duct length of this size. X = not allowed. Any length of duct of this size with assumed turns and fittings will exceed the rated pressure drop.",BuildingElementProxy,Residential (R)|Business (B)|Educational (E)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1504.3,Chapter 15 Exhaust Systems,Exhaust Openings,"Air exhaust openings shall terminate as follows: Not less than 3 feet (914 mm) from property lines. Not less than 3 feet (914 mm) from gravity air intake openings, operable windows and doors. Not less than 10 feet (3048 mm) from mechanical air intake openings except where either of the following apply: The exhaust opening is located not less than 3 feet (914 mm) above the air intake opening. The exhaust opening is part of a factory-built intake/ exhaust combination termination fitting installed in accordance with the manufacturer's instructions, and the exhaust air is drawn from a living space. Openings shall comply with Sections R303.5.2 and R303.6.",Wall|Window|Door|BuildingElementProxy,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505,Chapter 15 Exhaust Systems,Mechanical Ventilation,,,,,none,none
M1505.1,Chapter 15 Exhaust Systems,General,"Where local exhaust or whole-house mechanical ventilation is provided, the ventilation system shall be designed in accordance with this section. EXCEPTION: Alternate balanced whole-house ventilation systems and local exhaust systems designed and commissioned in accordance with ASHRAE 62.2 are permitted.",MechanicalSystem,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.2,Chapter 15 Exhaust Systems,Recirculation of Air,"Exhaust air from bathrooms and toilet rooms shall not be recirculated within a residence or circulated to another dwelling unit and shall be exhausted directly to the outdoors. Exhaust air from bathrooms, toilet rooms and kitchens shall not discharge into an attic, crawl space or other areas inside the building. This section shall not prohibit the installation of ductless range hoods in accordance with the exception to Section M1503.3.",Wall|Slab|Door,Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.3,Chapter 15 Exhaust Systems,Exhaust Equipment,Exhaust fans and whole-house mechanical ventilation fans shall be listed and labeled as providing the minimum required airflow in accordance with ANSI/AMCA 210-ANSI/ASHRAE 51.,BuildingElementProxy,Residential (R)|Business (B)|Institutional (I)|Assembly (A),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.4,Chapter 15 Exhaust Systems,Whole-House Mechanical Ventilation System,Each dwelling unit shall be equipped with a ventilation system. The whole-house mechanical ventilation systems shall be designed in accordance with Sections M1505.4.1 through M1505.4.4.,BuildingElementProxy,Residential (R)|Institutional (I)|Business (B),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.4.1,Chapter 15 Exhaust Systems,System Design,"The whole-house ventilation system shall consist of one or more supply fans, one or more exhaust fans, or an ERV/HRV with integral fans, associated ducts and controls. Whole-house mechanical ventilation system supply and exhaust fans shall meet the requirements of Sections M1505.4.1.2, M1505.4.1.3, M1505.4.1.4, and M1505.4.1.5. Local exhaust fans are permitted to serve as part of the whole-house ventilation system when provided with the proper controls in accordance with Section M1505.4.2. The systems shall be designed and installed to exhaust and/or supply the minimum outdoor airflow rates required by Section M1505.4.3 as modified by whole-house ventilation system coefficients in Section M1505.4.3.1 where applicable. The whole-house ventilation system shall operate continuously at the minimum ventilation rate required by Section M1505.4.2 unless configured with intermittent off controls in accordance with Section M1505.4.3.2.",BuildingElementProxy,Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.4.1.1,Chapter 15 Exhaust Systems,Whole-House System Component Requirements,"Whole-house ventilation supply and exhaust fans specified in this section shall have a minimum efficacy as prescribed in the Washington State Energy Code. Design and installation of the system or equipment shall be carried out in accordance with manufacturers' installation instructions. Whole-house ventilation fans shall be rated for sound at no less than the minimum airflow rate required by Section M1505.4.3.1. Ventilation fans shall be rated for sound at a maximum of 1.0 sone. This sound rating shall be at a minimum of 0.1 in. w.c. (25 Pa) static pressure in accordance with HVI procedures specified in Sections M1505.4.1.2 and M1505.4.1.3. EXCEPTION: HVAC air handlers, ERV/HRV units, and remote mounted fans need not meet the sound requirements. To be considered for this exception, a remote mounted fan must be mounted outside the habitable spaces, bathrooms, toilets, and hallways, and there must be at least 4 feet (1.3 m) of ductwork between the fan and the intake grille. The whole-house supply fan shall provide ducted outdoor ventilation air to each habitable space within the residential unit. EXCEPTION: Interior joining spaces provided with a 30 cfm whole-house transfer fan or a permanent opening with an area of not less than 8 percent of the floor area of the interior adjoining space but not less than 25 square feet do not require ducted outdoor ventilation air to be supplied directly to the space. Whole-house transfer fans shall meet the sone rating of Section M1505.4.1.1 and shall have whole-house ventilation controls that comply with Section M1505.4.2.",,,,,
M1505.4.1.2,Chapter 15 Exhaust Systems,Exhaust Fans,"Exhaust fans required shall be ducted directly to the outside. Exhaust air outlets shall be designed to limit the pressure difference to the outside and equipped with backdraft dampers or motorized dampers in accordance with the Washington State Energy Code. Exhaust fans shall be tested and rated in accordance with the airflow and sound rating procedures of the Home Ventilating Institute (HVI 915, HVI Loudness Testing and Rating Procedure, HVI 916, HVI Airflow Test Procedure, and HVI 920, HVI Product Performance Certification Procedure, as applicable). Exhaust fans required in this section may be used to provide local ventilation. Bathroom exhaust fans that are designed for intermittent exhaust airflow rates higher than the continuous exhaust airflow rates in Table M1505.4.3.2 shall be provided with occupancy sensors or humidity sensors to automatically override the fan to the high speed airflow rate. The exhaust fans shall be tested and the testing results shall be submitted and posted in accordance with Section M1505.4.1.6.",,,,,
M1505.4.1.3,Chapter 15 Exhaust Systems,Supply Fans,"Supply fans used in meeting the requirements of this section shall supply outdoor air from intake openings in accordance with the International Mechanical Code Sections 401.4 and 401.5. When designed for intermittent off operation, supply systems shall be equipped with motorized dampers in accordance with the Washington State Energy Code. Supply fans shall be tested and rated in accordance with the airflow and sound rating procedures of the Home Ventilating Institute (HVI 915, HVI Loudness Testing and Rating Procedure, HVI 916, HVI Airflow Test Procedure, and HVI 920, HVI Product Performance Certification Procedure, as applicable). Where outdoor air is provided by supply fan systems the outdoor air shall be filtered. The filter shall be accessible for regular maintenance and replacement. The filter shall have a Minimum Efficiency Rating Value (MERV) of at least 8.",,,,,
M1505.4.1.4,Chapter 15 Exhaust Systems,Balanced Whole-House Ventilation System,"A balanced whole-house ventilation system shall include both supply and exhaust fans. The supply and exhaust fans shall have airflow that is within 10 percent of each other. The tested and balanced total mechanical exhaust airflow rate is within 10 percent or 5 cfm, whichever is greater, of the total mechanical supply airflow rate. The flow rate test results shall be submitted and posted in accordance with Section M1505.4.1.7. The exhaust fan shall meet the requirements of Section M1505.4.1.2. The supply fan shall meet the requirements of Section M1505.4.1.3. Balanced ventilation systems with both supply and exhaust fans in a packaged product, such as an ERV/HRV shall meet the requirements of HVI 920, as applicable. Local exhaust systems that are not a component of the whole-house mechanical ventilation system are exempt from the balanced airflow calculation.",,,,,
M1505.4.1.5,Chapter 15 Exhaust Systems,Furnace Integrated Supply,Systems using space heating and/or cooling air handler fans for outdoor air supply distribution are not permitted. EXCEPTION: Air handler fans shall have multispeed or variable speed supply airflow control capability with a low speed operation not greater than 25 percent of the rated supply airflow capacity during ventilation only operation. Outdoor air intake openings must meet the provisions of Sections R303.5 and R303.6 and must include a motorized damper that is activated by the whole-house ventilation system controller. The motorized damper must be controlled to maintain the outdoor airflow intake airflow within 10 percent of the whole-house mechanical exhaust airflow rate. The flow rate for the outdoor air intake must be tested and verified at the minimum ventilation fan speed and the maximum heating or cooling fan speed. The results of the test shall be submitted and posted in accordance with Section M1505.4.1.7.,,,,,
M1505.4.1.6,Chapter 15 Exhaust Systems,Testing,"Whole-house mechanical ventilation systems shall be tested, balanced and verified to provide a flow rate not less than the minimum required by Sections M1505.4.3 and M1505.4.4.1. Testing shall be performed according to the ventilation equipment manufacturer's instructions, or by using a flow hood, flow grid, or other airflow measuring device at the mechanical ventilation fan's inlet terminals, outlet terminals or grilles or in the connected ventilation ducts. Where required by the building official, testing shall be conducted by an approved third party. A written report of the results of the test shall be signed by the party conducting the test and provided to the building official and be posted in the dwelling unit per Section M1505.4.1.7.",,,,,
M1505.4.1.7,Chapter 15 Exhaust Systems,Certificate,"A permanent certificate shall be completed by the mechanical contractor, test and balance contractor or other approved party and posted on a wall in the space where the furnace is located, a utility room, or an approved location inside the building. When located on an electrical panel, the certificate shall not cover or obstruct the visibility of the circuit directory label, service disconnect label, or other required labels. The certificate shall list the flow rate determined from the delivered airflow of the whole-house mechanical ventilation system as installed and the type of mechanical whole-house ventilation system used to comply with Section M1505.4.3.1.",,,,,
M1505.4.2,Chapter 15 Exhaust Systems,System Controls,"The whole-house mechanical ventilation system shall be provided with controls that comply with the following: The whole-house ventilation system shall be controlled with manual switches, timers or other means that provide for automatic operation of the ventilation system that are readily accessible by the occupant; Whole-house mechanical ventilation system shall be provided with controls that enable manual override off of the system by the occupant during periods of poor outdoor air quality. Controls shall include permanent text or a symbol indicating their function. Recommended control permanent labeling to include text similar to the following: ""Leave on unless outdoor air quality is very poor."" Manual controls shall be readily accessible by the occupant; Whole-house ventilation systems shall be configured to operate continuously except where intermittent off controls and sizing are provided in accordance with Section M1505.4.3.2.",MechanicalSystem,Residential (R)|Assembly (A)|Educational (E)|Business (B)|Institutional (I),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.4.3,Chapter 15 Exhaust Systems,Mechanical Ventilation Rate,"The whole-house mechanical ventilation system shall provide outdoor air at a continuous rate as determined in accordance with Table M1505.4.3(1) or Equation 15-1. Equation 15-1 Ventilation rate in cubic feet per minute = (0.01 × total square foot area of house) + [7.5 × (number of bedrooms + 1)] but not less than 30 cfm for each dwelling unit Table M1505.4.3(1)Whole-House Mechanical Ventilation Airflow Rate Number of Bedrooms Dwelling UnitFloor Area (square feet) 0 - 1 2 3 4 5 or more Airflow in cfm &lt; 500 30 30 35 45 50 501 - 1,000 30 35 40 50 55 1,001 - 1,500 30 40 45 55 60 1,501 - 2,000 35 45 50 60 65 2,001 - 2,500 40 50 55 65 70 2,501 - 3,000 45 55 60 70 75 3,001 - 3,500 50 60 65 75 80 3,501 - 4,000 55 65 70 80 85 4,001 - 4,500 60 70 75 85 90 4,501 - 5,000 65 75 80 90 95 Table M1505.4.3(2)System Coefficient (Csystem) System Type Distributed Not Distributed Balanced 1.0 1.25 Not balanced 1.25 1.5",MechanicalSystem|BuildingElementProxy,Residential (R),sd|dd|cd,mechanical_systems,mechanical_engineer
M1505.4.3.1,Chapter 15 Exhaust Systems,Ventilation Quality Adjustment,"The minimum whole-house ventilation rate from Section 1505.4.3 shall be adjusted by the system coefficient in Table M1505.4.3(2) based on the system type not meeting the definition of a balanced whole-house ventilation system and/or not meeting the definition of a distributed whole-house ventilation system. Qv = Qr * Csystem (Equation 15-2) Where: Qv = Quality-adjusted ventilation airflow rate in cubic feet per minute (cfm). Qr = Ventilation airflow rate, cubic feet per minute (cfm) from Equation 15-1 or Table M1505.4.3(1). Csystem = System coefficient from Table 1505.4.3(2).",,,,,
M1505.4.3.2,Chapter 15 Exhaust Systems,Intermittent Off Operation,"Whole-house mechanical ventilation systems shall be provided with advanced controls that are configured to operate the system with intermittent off operation shall operate for a least two hours in each four-hour segment. The whole-house ventilation airflow rate determined in accordance with Section M1505.4.3 as corrected by Section M1505.4.3.1 is multiplied by the factor determined in accordance with Table M1505.4.3.2. Table M1505.4.3.2 Intermittent Off Whole-House Mechanical Ventilation Rate Factorsa,b Run-time % in Each 4-hour Segment 50% 66% 75% 100% Factora 2 1.5 1.3 1.0 For ventilation system run-time values between those given, the factors are permitted to be determined by interpolation. Extrapolation beyond the table is prohibited.",,,,,
M1505.4.4,Chapter 15 Exhaust Systems,Local Exhaust Rates,"Local exhaust systems shall be designed to have the capacity to exhaust the minimum airflow rate determined in accordance with Table M1505.4.4.1. If the local exhaust fan is included in the whole-house ventilation system, in accordance with Section 1505.4.1, then the exhaust fan shall be controlled to operate as specified in Section M1505.4.2.",,,,,
M1505.4.4.1,Chapter 15 Exhaust Systems,Local Exhaust,"Bathrooms, toilet rooms, and kitchens shall include a local exhaust system. Such local exhaust systems shall have the capacity to exhaust the minimum airflow rate in accordance with Table M1505.4.4.1. Fans required by this section shall be provided with controls that enable manual override or automatic occupancy sensor, humidity sensor, timer controls, or pollutant sensor controls. An ""on/off"" switch shall meet this requirement for manual controls. Manual fan controls shall be readily accessible in the room served by the fan. Table M1505.4.4.1Minimum Local Exhaust Rates Area to Be Exhausted Exhaust Rates Intermittent Continuous Open Kitchens In accordance with Section M1505.4.4. 3 Not Permitted Enclosed Kitchens In accordance with Section M1505.4.4. 3 5 ACH based on kitchen volume Bathrooms - Toilet rooms 50 cfm 20 cfm",,,,,
