id,section,reference,title,depth,body
2.202,Section 202 General Definitions,emergency_escape_and_rescue_opening_,[BE]   Emergency Escape and Rescue Opening,2,"An operable exterior window, door or other similar device that provides for a means of escape and access for rescue in the event of an emergency."
2.202,Section 202 General Definitions,equipment_or_fixture_,Equipment or Fixture,2,"Any plumbing, heating, electrical, ventilating, air conditioning, refrigerating and fire protection equipment; and elevators, dumbwaiters, escalators, boilers, pressure vessels and other mechanical facilities; or installations that are related to building services. Equipment or fixture shall not include manufacturing, production or process equipment, but shall include connections from building service to process equipment."
2.202,Section 202 General Definitions,existing_building_,[A]   Existing Building,2,"A building erected prior to the date of adoption of the appropriate code, or one for which a legal building permit has been issued."
2.202,Section 202 General Definitions,existing_structure_,[A]   Existing Structure,2,"A structure erected prior to the date of adoption of the appropriate code, or one for which a legal building permit has been issued."
2.202,Section 202 General Definitions,exterior_wall_covering_,[BF]   Exterior Wall Covering,2,"A material or assembly of materials applied on the exterior side of exterior walls for the purpose of providing a weather-resisting barrier, insulation or for aesthetics, including but not limited to, veneers, siding, exterior insulation and finish systems, architectural trim and embellishments, such as cornices, soffits, facias, gutters and leaders."
2.202,Section 202 General Definitions,exterior_wall_envelope_,[BF]   Exterior Wall Envelope,2,"A system or assembly of exterior wall components, including exterior wall finish materials, that provides protection of the building structural members, including framing and sheathing materials, and conditioned interior space from the detrimental effects of the exterior environment."
2.202,Section 202 General Definitions,facility_,[A]   Facility,2,"All or any portion of buildings, structures, site improvements, elements and pedestrian or vehicular routes located on a site."
2.202,Section 202 General Definitions,flood_hazard_area_,[BS]   Flood Hazard Area,2,"The greater of the following two areas: The area within a flood plain subject to a 1-percent or greater chance of flooding in any year. The area designated as a flood hazard area on a community's flood hazard map, or otherwise legally designated."
2.202,Section 202 General Definitions,historic_building_,[A]   Historic Building,2,"Any building or structure that is one or more of the following: Listed, or certified as eligible for listing, by the State Historic Preservation Officer or the Keeper of the National Register of Historic Places, in the National Register of Historic Places. Designated as historic under an applicable state or local law. Certified as a contributing resource within a National Register, state designated or locally designated historic district."
2.202,Section 202 General Definitions,listed_,[A]   Listed,2,"Equipment, materials, products or services included in a list published by an organization acceptable to the code official and concerned with evaluation of products or services that maintains periodic inspection of production of listed equipment or materials or periodic evaluation of services and whose listing states either that the equipment, material, product or service meets identified standards or has been tested and found suitable for a specified purpose. Terms that are used to identify listed equipment, products or materials include ""listed,"" ""certified,""""classified"" or other terms as determined appropriate by the listing organization."
2.202,Section 202 General Definitions,lowest_floor_,[BS]   Lowest Floor,2,"The lowest floor of the lowest enclosed area, including basement, but excluding any unfinished or flood-resistant enclosure, usable solely for vehicle parking, building access or limited storage provided that such enclosure is not built so as to render the structure in violation of Section 1612 of the International Building Code or Section R322 of the International Residential Code, as applicable."
2.202,Section 202 General Definitions,noncombustible_material_,[BF]   Noncombustible Material,2,"A material that, under the conditions anticipated, will not ignite or burn when subjected to fire or heat. Materials that pass ASTM E136 are considered noncombustible materials."
2.202,Section 202 General Definitions,occupiable_roof_,[BG]   Occupiable Roof,2,"An exterior space on a roof that is designed for human occupancy, other than maintenance or repair, and which is equipped with a means of egress system meeting the requirements of this code."
2.202,Section 202 General Definitions,peer_review_,[A]   Peer Review,2,An independent and objective technical review conducted by an approved third party.
2.202,Section 202 General Definitions,photovoltaic_panel_system_,[BS]   Photovoltaic Panel System,2,"A system that incorporates discrete photovoltaic panels, that converts solar radiation into electricity, including rack support systems."
2.202,Section 202 General Definitions,primary_function_,Primary Function,2,"A primary function is a major activity for which the facility is intended. Areas that contain a primary function include, but are not limited to, the customer services lobby of a bank, the dining area of a cafeteria, the meeting rooms in a conference center, as well as offices and other work areas in which the activities of the public accommodation or other private entity using the facility are carried out. Mechanical rooms, boiler rooms, supply storage rooms, employee lounges or locker rooms, janitorial closets, entrances, corridors and restrooms are not areas containing a primary function."
2.202,Section 202 General Definitions,registered_design_professional_in_responsible_charge_,[A]   Registered Design Professional in Responsible Charge,2,"A registered design professional engaged by the owner or the owner's authorized agent to review and coordinate certain aspects of the project, as determined by the code official, for compatibility with the design of the building or structure, including submittal documents prepared by others, deferred submittal documents and phased submittal documents."
2.202,Section 202 General Definitions,relocatable_building_,[A]   Relocatable Building,2,A partially or completely assembled building constructed and designed to be reused multiple times and transported to different building sites.
2.202,Section 202 General Definitions,repair_,[A]   Repair,2,"The reconstruction, replacement or renewal of any part of an existing building for the purpose of its maintenance or to correct damage."
2.202,Section 202 General Definitions,reroofing_,[BS]   Reroofing,2,"The process of recovering or replacing an existing roof covering. See ""Roof recover"" and ""Roof replacement."""
2.202,Section 202 General Definitions,risk_category_,[BS]   Risk Category,2,"A categorization of buildings and other structures for determination of flood, wind, snow, ice and earthquake loads based on the risk associated with unacceptable performance, as provided in Section 1604.5 of the International Building Code."
2.202,Section 202 General Definitions,roof_coating_,[BS]   Roof Coating,2,"A fluid-applied adhered coating used for roof maintenance, roof repair or as a component of a roof covering system or roof assembly."
2.202,Section 202 General Definitions,roof_recover_,[BS]   Roof Recover,2,The process of installing an additional roof covering over a prepared existing roof covering without removing the existing roof covering.
2.202,Section 202 General Definitions,roof_repair_,[BS]   Roof Repair,2,Reconstruction or renewal of any part of an existing roof for the purpose of correcting damage or restoring the predamage condition.
2.202,Section 202 General Definitions,roof_replacement_,[BS]   Roof Replacement,2,"The process of removing the existing roof covering, repairing any damaged substrate and installing a new roof covering."
2.202,Section 202 General Definitions,storm_shelter_,[BG]   Storm Shelter,2,"A building, structure or portions thereof, constructed in accordance with ICC 500, designated for use during hurricanes, tornadoes or other severe windstorms."
2.202,Section 202 General Definitions,substantial_damage_,[BS]   Substantial Damage,2,"For the purpose of determining compliance with the flood provisions of this code, damage of any origin sustained by a structure whereby the cost of restoring the structure to its before-damaged condition would equal or exceed 50 percent of the market value of the structure before the damage occurred."
2.202,Section 202 General Definitions,substantial_improvement_,[BS]   Substantial Improvement,2,"For the purpose of determining compliance with the flood provisions of this code, any repair, alteration, addition or improvement of a building or structure, the cost of which equals or exceeds 50 percent of the market value of the structure, before the improvement or repair is started. If the structure has sustained substantial damage, any repairs are considered substantial improvement regardless of the actual repair work performed. The term does not, however, include either of the following: Any project for improvement of a building required to correct existing health, sanitary or safety code violations identified by the code official and that is the minimum necessary to ensure safe living conditions. Any alteration of a historic structure, provided that the alteration will not preclude the structure's continued designation as a historic structure."
2.202,Section 202 General Definitions,substantial_structural_alteration_,[BS]   Substantial Structural Alteration,2,"An alteration in which the gravity load-carrying structural elements altered within a 5-year period support more than 30 percent of the total floor and roof area of the building or structure. The areas to be counted toward the 30 percent shall include mezzanines, penthouses, and in-filled courts and shafts tributary to the altered structural elements."
2.202,Section 202 General Definitions,substantial_structural_damage_,[BS]   Substantial Structural Damage,2,"A condition where any of the following apply: The vertical elements of the lateral force-resisting system have suffered damage such that the lateral load-carrying capacity of any story in any horizontal direction has been reduced by more than 33 percent from its predamage condition. The capacity of any vertical component carrying gravity load, or any group of such components, that has a tributary area more than 30 percent of the total area of the structure's floor(s) and roof(s) has been reduced more than 20 percent from its predamage condition, and the remaining capacity of such affected elements, with respect to all dead and live loads, is less than 75 percent of that required by the International Building Code for new buildings of similar structure, purpose and location. The capacity of any structural component carrying snow load, or any group of such components, that supports more than 30 percent of the roof area of similar construction has been reduced more than 20 percent from its predamage condition, and the remaining capacity with respect to dead, live and snow loads is less than 75 percent of that required by the International Building Code for new buildings of similar structure, purpose and location. For purposes of this definition, work done to implement repairs shall not be considered damage that reduces structural capacity."
2.202,Section 202 General Definitions,technically_infeasible_,Technically Infeasible,2,"An alteration of a facility that has little likelihood of being accomplished because the existing structural conditions require the removal or alteration of a load-bearing member that is an essential part of the structural frame, or because other existing physical or site constraints prohibit modification or addition of elements, spaces or features which are in full and strict compliance with the minimum requirements for new construction and which are necessary to provide accessibility."
2.202,Section 202 General Definitions,unsafe_,Unsafe,2,"Buildings, structures or equipment that are unsanitary, or that are deficient due to inadequate means of egress facilities, inadequate light and ventilation, or that constitute a fire hazard, or in which the structure or individual structural members meet the definition of ""Dangerous,"" or that are otherwise dangerous to human life or the public welfare, or that involve illegal or improper occupancy or inadequate maintenance shall be deemed unsafe. A vacant structure that is not secured against entry shall be deemed unsafe."
2.202,Section 202 General Definitions,work_area_,Work Area,2,That portion or portions of a building consisting of all reconfigured spaces as indicated on the construction documents. Work area excludes other portions of the building where incidental work entailed by the intended work must be performed and portions of the building where work not initially intended by the owner is specifically required by this code.
