id,section,title,body
904.1.4,Section 904 Fire Protection,"Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2","In buildings with occupancies in Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2 work areas shall be provided with automatic sprinkler protection where all of the following conditions occur:The work area is required to be provided with automatic sprinkler protection in accordance with the Florida Building Code, Building, as applicable to new construction; andThe building site has sufficient municipal water supply for design and installation of an automatic sprinkler system.Exception: If the building site does not have sufficient municipal water supply for design of an automatic sprinkler system, work areas shall be protected by an automatic smoke detection system throughout all occupiable spaces other than sleeping units or individual dwelling units that activates the occupant notification system in accordance with Sections 907.4, 907.5 and 907.6 of the Florida Building Code, Building."
904.1.5,Section 904 Fire Protection,Group I-2,"In Group I-2 occupancies, an automatic sprinkler system installed in accordance with the Florida Building Code, Building, shall be provided in the following:In Group I-2, Condition 1, throughout the work area.In Group I-2, Condition 2, throughout the work area where the work area is 50 percent or less of the smoke compartment.In Group I-2, Condition 2, throughout the smoke compartment in which the work occurs where the work area exceeds 50 percent of the smoke compartment."
904.1.6,Section 904 Fire Protection,Windowless Stories,"Work located in a windowless story, as determined in accordance with the Florida Building Code, Building shall be sprinklered where the work area is required to be sprinklered under the provisions of the Florida Building Code, Building for newly constructed buildings and the building site has a sufficient municipal water supply for the design and installation of an automatic sprinkler system."
904.1.7,Section 904 Fire Protection,Other Required Automatic Sprinkler Systems,"In buildings and areas listed in Table 903.2.11.6 of the Florida Building Code, Building, work areas shall be provided with an automatic sprinkler system under the following conditions:The work area is required to be provided with an automatic sprinkler system in accordance with the Florida Building Code, Building applicable to new construction; andThe building site has sufficient municipal water supply for design and installation of an automatic sprinkler system."
904.2,Section 904 Fire Protection,Fire Alarm and Detection Systems,"Fire alarm and detection shall be provided in accordance with Section 907 of the Florida Building Code, Building as required for new construction."
904.2.1,Section 904 Fire Protection,Manual Fire Alarm Systems,"Where required by the Florida Building Code, Building, a manual fire alarm system shall be provided throughout the work area. Alarm notification appliances shall be provided on such floors and shall be automatically activated as required by the Florida Building Code, Building.Exceptions:Alarm-initiating and notification appliances shall not be required to be installed in tenant spaces outside of the work area.Visual alarm notification appliances are not required, except where an existing alarm system is upgraded or replaced or where a new fire alarm system is installed."
904.2.2,Section 904 Fire Protection,Automatic Fire Detection,"Where required by the Florida Building Code, Building for new buildings, automatic fire detection systems shall be provided throughout the work area."
905,Chapter 9 Alterations—Level 3,Means of Egress,
905.1,Section 905 Means of Egress,General,The means of egress shall comply with the requirements of Section 805 except as specifically required in Sections 905.2 and 905.3.
905.2,Section 905 Means of Egress,Means-of-Egress Lighting,"Means of egress from the highest work area floor to the floor of exit discharge shall be provided with artificial lighting within the exit enclosure in accordance with the requirements of the Florida Building Code, Building."
905.3,Section 905 Means of Egress,Exit Signs,"Means of egress from the highest work area floor to the floor of exit discharge shall be provided with exit signs in accordance with the requirements of the Florida Building Code, Building."
905.4,Section 905 Means of Egress,Two-Way Communications Systems,"In buildings with elevator service, a two-way communication system shall be provided where required by the Florida Building Code, Accessibility."
906,Chapter 9 Alterations—Level 3,Accessibility,
906.1,Section 906 Accessibility,General,"A building, facility or element that is altered shall comply with the provisions of the Florida Building Code, Accessibility."
906.2,Section 906 Accessibility,Type B Dwelling or Sleeping Units,Reserved.
907,Chapter 9 Alterations—Level 3,Structural,
907.1,Section 907 Structural,General,"Where buildings are undergoing Level 3 alterations including structural alterations, the provisions of this section shall apply."
907.2,Section 907 Structural,New Structural Elements,New structural elements shall comply with Section 807.2.
907.3,Section 907 Structural,Existing Structural Elements Carrying Gravity Loads,Existing structural elements carrying gravity loads shall comply with Section 807.4.
907.4,Section 907 Structural,Existing Structural Elements Resisting Lateral Loads,"All existing elements of the lateral force-resisting system shall comply with this section. Exceptions: Buildings of Group R occupancy with no more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the Florida Building Code, Building or in compliance with the provisions of the Florida Building Code, Residential. Where the intended alteration involves only the lowest story of a building, only the lateral load-resisting components in and below that story need comply with this section."
907.4.1,Section 907 Structural,Evaluation and Analysis,An engineering evaluation and analysis that establishes the structural adequacy of the altered structure shall be prepared by a registered design professional and submitted to the code official.
907.4.2,Section 907 Structural,Substantial Structural Alteration,"Where work involves a substantial structural alteration, the evaluation and analysis shall demonstrate that the lateral load-resisting system of the altered building or structure complies with the Florida Building Code, Building for wind loading."
907.4.3,Section 907 Structural,Seismic Design Category F,Reserved.
907.4.4,Section 907 Structural,Limited Structural Alteration,Where the work does not involve a substantial structural alteration the existing elements of the lateral load-resisting system shall comply with Section 807.5.
908,Chapter 9 Alterations—Level 3,Energy Conservation,
908.1,Section 908 Energy Conservation,Minimum Requirements,"Alterations subject to this Chapter shall comply with the requirements of the Florida Building Code, Energy Conservation."
909,Chapter 9 Alterations—Level 3,Plumbing,
909.1,Section 909 Plumbing,Separate Facilities,Single-user facilities that are or will be provided in Level 3 alterations to existing buildings shall be permitted to comply with Section 810.1.
