id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
3002.1,Section 3002 Hoistway Enclosures,Hoistway Protection,"A hoistway for elevators, dumbwaiters and other vertical-access devices shall comply with Sections 712 and 713. Where the hoistway is required to be enclosed, it shall be constructed as a shaft enclosure in accordance with Section 713.",Wall|Shaft|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
3002.1.1,Section 3002 Hoistway Enclosures,Opening Protectives,Openings in fire-resistance-rated hoistway enclosures shall be protected as required in Chapter 7.Exception: The elevator car doors and the associated hoistway doors at the floor level designated for recall in accordance with Section 3003.2 shall be permitted to remain open during Phase I Emergency Recall Operation.,Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
3002.1.2,Section 3002 Hoistway Enclosures,Hardware,"Hardware on elevator hoistway doors shall be of an approved type installed as tested, except that approved interlocks, mechanical locks and electric contacts, door and gate electric contacts and door-operating mechanisms shall be exempt from the fire test requirements.",Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,elevators_conveying_systems,elevator_consultant
3002.2,Section 3002 Hoistway Enclosures,Number of Elevator Cars in a Hoistway,"Where four or more elevator cars serve all or the same portion of a building, the elevators shall be located in not fewer than two separate fire-resistance-rated hoistways. Not more than four elevator cars shall be located in any single fire-resistance-rated hoistway enclosure.",Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.3,Section 3002 Hoistway Enclosures,Emergency Signs,"A pictorial sign of a standardized design shall be posted adjacent to each elevator call station on all floors instructing occupants to use the exit stairways and not to use the elevators in case of fire. Where elevators are not a component of the accessible means of egress, the sign shall read: IN CASE OF FIRE, ELEVATORS ARE OUT OF SERVICE. USE EXIT. Where the elevator is a component of the accessible means of egress, a sign complying with Section 1009.11 shall be provided.Exception: The emergency sign shall not be required for elevators that are used for occupant self-evacuation in accordance with Section 3008.",Elevator|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd,fire_protection_alarm_systems,architect
3002.4,Section 3002 Hoistway Enclosures,Elevator Car to Accommodate Ambulance Stretcher,"Where elevators are provided in buildings four or more stories above, or four or more stories below, grade plane, not fewer than one elevator shall be provided for fire department emergency access to all floors. The elevator car shall be of such a size and arrangement to accommodate an ambulance stretcher 24 inches by 84 inches (610 mm by 2134 mm) with not less than 5-inch (127 mm) radius corners, in the horizontal, open position and shall be identified by the international symbol for emergency medical services (star of life). The symbol shall be not less than 3 inches (76 mm) in height and shall be placed inside on both sides of the hoistway door frame.The following California sections replace the corresponding model code section for applications specified in section 1.11 for the Office of the State Fire Marshal.",Elevator|BuildingElementProxy|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.4a,Section 3002 Hoistway Enclosures,General Stretcher Requirements,All buildings and structures with one or more passenger service elevators shall be provided with not less than one medical emergency service elevator to all landings meeting the provisions of Section 3002.4a. The medical emergency service elevator(s) shall be identified in the construction documents specified in Section 107 or the California Administrative Code. Exceptions: Elevators in structures used only by maintenance and operating personnel. Elevators in jails and penal institutions. Elevators in buildings or structures where each landing is at ground level or is accessible at grade level or by a ramp. Elevator(s) in two-story buildings or structures equipped with stairs of a configuration that will accommodate the carrying of the gurney or stretcher as permitted by the local jurisdictional authority. Elevators in buildings or structures less than four stories in height for which the local jurisdictional authority has granted an exception in the form of a written document.,,,,,
3002.4.1a,Section 3002 Hoistway Enclosures,Gurney Size,"The medical emergency service elevator shall accommodate the loading and transport of two emergency personnel, each requiring a minimum clear 21-inch (533 mm) diameter circular area and an ambulance gurney or stretcher [minimum size 24 inches by 84 inches (610 mm by 2134 mm) with not less than 5-inch (127 mm) radius corners] in the horizontal, open position.",,,,,
3002.4.2a,Section 3002 Hoistway Enclosures,Hoistway Doors,The hoistway landing openings shall be provided with power-operated doors.,,,,,
3002.4.3a,Section 3002 Hoistway Enclosures,Elevator Recall,"The elevator(s) designated the medical emergency elevator shall be equipped with a key switch to recall the elevator nonstop to the main floor. For the purpose of this section, elevators in compliance with Section 3003.2 shall be acceptable.",,,,,
3002.4.4a,Section 3002 Hoistway Enclosures,Designation,Medical emergency elevators shall be identified by the international symbol (Star of Life) for emergency medical services.,,,,,
3002.4.5a,Section 3002 Hoistway Enclosures,Symbol Size,The symbol shall not be less than 3 inches (76 mm) in size.,,,,,
3002.4.6a,Section 3002 Hoistway Enclosures,Symbol Location,A symbol shall be permanently attached to each side of the hoistway door frame on the portion of the frame at right angles to the hallway or landing area. Each symbol shall be not less than 78 inches (1981 mm) and not more than 84 inches (2134 mm) above the floor level at the threshold.,,,,,
3002.5,Section 3002 Hoistway Enclosures,Emergency Doors,"Where an elevator is installed in a single blind hoistway or on the outside of a building, there shall be installed in the blind portion of the hoistway or blank face of the building, an emergency door shall be in conformance with the California Code of Regulations, Title 8, Division 1, Chapter 4, Subchapter 6, Elevator Safety Orders.",Door|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,elevators_conveying_systems,elevator_consultant
3002.6,Section 3002 Hoistway Enclosures,Prohibited Doors or Other Devices,"Doors or other devices, other than the elevator car door and the associated elevator hoistway doors, shall be prohibited at the point of access to an elevator car unless such doors or other devices are readily openable from inside the car without a key, tool, special knowledge or effort.",Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.6.1,Section 3002 Hoistway Enclosures,Prohibited Hoistway Access Doors and Panels,"The following types of access doors and panels are prohibited in accordance with the California Code Regulations, Title 8, Division 1, Chapter 4, Subchapter 6, Elevator Safety Orders:Access panels or doors to working platforms in the line of movement of the car counterweight in the hoistway.Access panels or doors in the hoistway for access to car or hoistway transparent enclosures.",,,,,
3002.7,Section 3002 Hoistway Enclosures,Common Enclosure With Stairway,Elevators shall not be in a common shaft enclosure with a stairway.Exception: Elevators within open parking garages need not be separated from stairway enclosures.,Ramp|Stair|StairFlight|BuildingElementProxy|Door,Assembly (A)|Business (B)|Mercantile (M)|Residential (R)|Storage (S),sd|dd|cd,means_of_egress,architect
3002.8,Section 3002 Hoistway Enclosures,Glass in Elevator Enclosures,Glass in elevator enclosures shall comply with Section 2409.2.,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3002.9,Section 3002 Hoistway Enclosures,Plumbing and Mechanical Systems,"Plumbing and mechanical systems shall not be located in an elevator hoistway enclosure unless permitted by California Code of Regulations, Title 8, Division 1, Chapter 4, Subchapter 6, Elevator Safety Orders.Exception: Floor drains and sumps and sump pumps shall be permitted at the base of the hoistway enclosure provided that they are indirectly connected to the plumbing system.",BuildingElementProxy|Elevator|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,plumbing_systems,mechanical_engineer
3002.10.1,Section 3002 Hoistway Enclosures,3002.10.1,"Elevators equipped with photoelectric tube devices which control the closing of automatic, power-operated car or hoistway doors, or both, shall have a switch in the car which, when actuated, will render the photoelectric tube device ineffective.",,,,,
3002.10.2,Section 3002 Hoistway Enclosures,3002.10.2,"The switch shall be constant-pressure type, requiring not less than 10 pounds (44.5N) or more than 15 pounds (66.7 N) pressure to actuate.",,,,,
3002.10.3,Section 3002 Hoistway Enclosures,3002.10.3,The switch shall be located not less than 6 feet (1829 mm) or more than 6 feet 6 inches (1981 mm) above the car floor and shall be located in or adjacent to the operating panel.,,,,,
3002.10.4,Section 3002 Hoistway Enclosures,3002.10.4,The switch shall be clearly labeled TO BE USED IN CASE OF FIRE ONLY.,,,,,
3002.10.5,Section 3002 Hoistway Enclosures,3002.10.5,"Switches shall be kept in working order or be removed when existing installations are arranged to comply with Section 3002.10.5, Exception 1 or 2. Exceptions: Elevators installed and maintained in compliance with Section 3003. Where alternate means acceptable to the fire authority having jurisdiction are provided that will ensure the doors can close under adverse smoke conditions.",,,,,
3002.11,Section 3002 Hoistway Enclosures,Pit Access Door,"Where separate pit access door(s) are required for access to pit(s) located below the bottom hoistway door landing, permanent stairway access shall be provided to the access door.",,,,,
3003,Chapter 30 Elevators and Conveying Systems,Emergency Operations,,,,,none,none
3003.1,Section 3003 Emergency Operations,Standby Power,"In buildings and structures where standby power is required or furnished to operate an elevator, the operation shall be in accordance with Section 1203 of the California Fire Code and Sections 3003.1.1 through 3003.1.5 of this code.",Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,elevators_conveying_systems,electrical_engineer
3003.1.1,Section 3003 Emergency Operations,Manual Transfer,Standby power shall be manually transferable to all elevators in each bank.,Elevators|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,elevators_conveying_systems,electrical_engineer
3003.1.2,Section 3003 Emergency Operations,One Elevator,"Where only one elevator is installed, the elevator shall automatically transfer to standby power within 60 seconds after failure of normal power.",Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,electrical_engineer
3003.1.3,Section 3003 Emergency Operations,Two or More Elevators,"Where two or more elevators are controlled by a common operating system, all elevators shall automatically transfer to standby power within 60 seconds after failure of normal power where the standby power source is of sufficient capacity to operate all elevators at the same time. Where the standby power source is not of sufficient capacity to operate all elevators at the same time, all elevators shall transfer to standby power in sequence, return to the designated landing and disconnect from the standby power source. After all elevators have been returned to the designated level, not less than one elevator shall remain operable from the standby power source.",ElevatorsConveyingSystem|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R),dd|cd,elevators_conveying_systems,electrical_engineer
3003.1.4,Section 3003 Emergency Operations,Temperature and Humidity Control,"Where standby power is connected to elevators, the machine room machine space, control room and control space ventilation or air conditioning system shall be connected to the standby power source.",,,,,
3003.1.5,Section 3003 Emergency Operations,Emergency Hoistway Venting,"Where standby power is connected to elevators, the emergency hoistway ventilation system, if required, shall be connected to the standby power source.",,,,,
3003.2,Section 3003 Emergency Operations,Firefighters' Emergency Operation,"Elevators shall be provided with Phase I emergency recall operation and Phase II emergency in-car operation in accordance with California Code of Regulations, Title 8, Division 1, Chapter 4, Subchapter 6, Elevator Safety Orders.",,,,,
3003.2.1,Section 3003 Emergency Operations,Floor Numbers,"Elevator hoistways shall have a floor number not less than 4 inches (102 mm) in height, placed on the walls and/or doors of the hoistway at intervals such that a person in a stalled elevator, upon opening the car door, can determine the floor position.",,,,,
3003.2.1.1,Section 3003 Emergency Operations,Fire Signs,All automatic elevators shall have not less than one sign at each landing printed on a contrasting background in letters not less than 1/2 inch (12.7 mm) high to read: IN CASE OF FIRE USE STAIRWAY FOR EXIT. DO NOT USE ELEVATOR.,,,,,
3003.2.1.2,Section 3003 Emergency Operations,Call and Car Operation Buttons,Automatic passenger elevators shall have call and car operation buttons within 60 inches (1524 mm) of the floor. Emergency telephones shall also be within 60 inches (1524 mm) of the floor.,,,,,
3003.3,Section 3003 Emergency Operations,Standardized Fire Service Elevator Keys,All elevators shall be equipped to operate with a standardized fire service elevator key in accordance with the California Fire Code.,"Elevators are not directly represented on the allowed list, but the closest applicable type is BuildingElementProxy",Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,elevators_conveying_systems,fire_protection_engineer
3003.4,Section 3003 Emergency Operations,Emergency Hoistway Venting,Elevator hoistways containing the driving machine shall be provided with a means for venting smoke and hot gases to the outer air in case of fire.,,,,,
3003.4.1,Section 3003 Emergency Operations,Location of Vents,Vents shall be located at the top of the hoistway and shall open either directly to the outer air or through noncombustible ducts to the outer air.,,,,,
3003.4.2,Section 3003 Emergency Operations,Area of Vents,"Except as provided for in Section 3003.1.4.4, the area of the vents shall be not less than 31/2 percent of the area of the hoistway nor less than 3 square feet (0.28 m2) for each elevator car.",,,,,
3003.4.3,Section 3003 Emergency Operations,Operation of Vents,"Vent openings shall automatically open upon detection of smoke in the elevator hoistway and upon activation of a manual override control. The manual override control shall be capable of opening and closing the vents and shall be located in an approved location. Smoke detectors provided in elevator hoistways to activate the hoistway ventilation system, shall also be required to activate the elevator Phase I emergency recall operation function in accordance with California Code of Regulations, Title 8, Division 1, Chapter 4, Subchapter 6, Elevator Safety Orders.",,,,,
3003.4.4,Section 3003 Emergency Operations,Reduced Vent Area,"Where mechanical ventilation conforming to the California Mechanical Code is provided, a reduction in the required vent area is allowed provided that all of the following conditions are met:The vents required by Section 3003.1.4.1 of the California Building Code do not have outside exposure.The hoistway does not extend to the top of the building.The hoistway exhaust fan is automatically reactivated by thermostatic means.Equivalent venting of the hoistway is accomplished.",,,,,
3004,Chapter 30 Elevators and Conveying Systems,Conveying Systems,,,,,none,none
3004.1,Section 3004 Conveying Systems,General,"Escalators, moving walks, conveyors, personnel hoists and material hoists shall comply with the provisions of Sections 3004.2 through 3004.4.",Ramp|Stair|BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Mercantile (M)|Residential (R),sd|dd|cd,elevators_conveying_systems,elevator_consultant
3004.2,Section 3004 Conveying Systems,Escalators and Moving Walks,"Escalators and moving walks shall be constructed of approved noncombustible and fire-retardant materials. This requirement shall not apply to electrical equipment, wiring, wheels, handrails and the use of 1/28-inch (0.9 mm) wood veneers on balustrades backed up with noncombustible materials.",Ramp|RampFlight|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M)|Institutional (I)|Residential (R),dd|cd,finishes_materials,architect
3004.2.1,Section 3004 Conveying Systems,Enclosure,Escalator floor openings shall be enclosed with shaft enclosures complying with Section 713.,Wall|Shaft|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
3004.2.2,Section 3004 Conveying Systems,Escalators,"Where provided in below-grade transportation stations, escalators shall have a clear width of not less than 32 inches (815 mm).",Ramp|BuildingElementProxy,Assembly (A),sd|dd|cd,elevators_conveying_systems,architect
3004.3,Section 3004 Conveying Systems,Conveyors,Conveyors and conveying systems shall comply with ASME B20.1.,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Business (B),sd|dd|cd,elevators_conveying_systems,architect
3004.3.1,Section 3004 Conveying Systems,Enclosure,Conveyors and related equipment connecting successive floors or levels shall be enclosed with shaft enclosures complying with Section 713.,Wall|BuildingElementProxy|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
3004.3.2,Section 3004 Conveying Systems,Conveyor Safeties,"Power-operated conveyors, belts and other material-moving devices shall be equipped with automatic limit switches that will shut off the power in an emergency and automatically stop all operation of the device.",TrackElement|BuildingElementProxy,Factory and Industrial (F)|Storage (S)|Mercantile (M),sd|dd|cd,elevators_conveying_systems,mechanical_engineer
3004.4,Section 3004 Conveying Systems,Personnel and Material Hoists,"Personnel and material hoists shall be designed utilizing an approved method that accounts for the conditions imposed during the intended operation of the hoist device. The design shall include, but is not limited to, anticipated loads, structural stability, impact, vibration, stresses and seismic restraint. The design shall account for the construction, installation, operation and inspection of the hoist tower, car, machinery and control equipment, guide members and hoisting mechanism. Additionally, the design of personnel hoists shall include provisions for field testing and maintenance that will demonstrate that the hoist device functions in accordance with the design. Field tests shall be conducted upon the completion of an installation or following a major alteration of a personnel hoist.",BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,elevator_consultant
3005,Chapter 30 Elevators and Conveying Systems,Machine Rooms,,,,,none,none
3005.1,Section 3005 Machine Rooms,Access,"A permanent and approved means of access shall be provided to elevator machine rooms, control rooms, control spaces and machinery spaces.",Door|Ramp|Stair|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3005.2,Section 3005 Machine Rooms,Temperature and Humidity Control,"Elevator machine rooms, machinery spaces that contain the driving machine, and control rooms or spaces that contain the operation or motion controller for elevator operation shall be provided with an independent ventilation or air-conditioning system to protect against the overheating of the electrical equipment. The system shall maintain the temperature and humidity be capable of maintaining temperatures within the range established by the manufacturer of the elevator equipment.",,,,,
3005.3,Section 3005 Machine Rooms,Pressurization,"The elevator machine room, control rooms or control space with openings into a pressurized elevator hoistway shall be pressurized upon activation of a heat or smoke detector located in the elevator machine room, control room or control space.",ElevatorsConveyingSystem|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
3005.4,Section 3005 Machine Rooms,"Machine Rooms, Control Rooms, Machinery Spaces, and Control Spaces","The following rooms and spaces shall be enclosed with fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both: Machine rooms. Control rooms. Control spaces. Machinery spaces outside of the hoistway enclosure. The fire-resistance rating shall be not less than the required rating of the hoistway enclosure served by the machinery. Openings in the fire barriers shall be protected with assemblies having a fire protection rating not less than that required for the hoistway enclosure doors. Exceptions: For other than fire service access elevators and occupant evacuation elevators, where machine rooms, machinery spaces, control rooms and control spaces do not abut and do not have openings to the hoistway enclosure they serve, the fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both, shall be permitted to be reduced to a 1-hour fire-resistance rating. For other than fire service access elevators and occupant evacuation elevators, in buildings four stories or less above grade plane where machine room, machinery spaces, control rooms and control spaces do not abut and do not have openings to the hoistway enclosure they serve, the machine room, machinery spaces, control rooms and control spaces are not required to be fire-resistance rated.",Wall|Slab|Door,Business (B)|Residential (R)|Assembly (A)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
3005.4.1,Section 3005 Machine Rooms,Automatic Sprinkler System,"Automatic sprinklers shall not be required to be installed in the elevator hoistway, elevator machine room, elevator machinery space, elevator control space or elevator control room where the following is met:The elevator machine room, elevator machinery space, elevator control space or elevator control room shall be enclosed with fire barriers constructed in accordance with Section 707 or horizontal assemblies constructed in accordance with Section 711, or both. The fire-resistance rating shall not be less than the required rating of the hoistway enclosure served by the machinery. Openings in the fire barriers shall be protected with assemblies having a fire protection rating not less than that required for the hoistway enclosure doors. The exceptions to Section 3005.4 shall not apply.",,,,,
3005.5,Section 3005 Machine Rooms,Shunt Trip,"Where elevator hoistways, elevator machine rooms, control rooms and control spaces containing elevator control equipment are protected with automatic sprinklers, a means installed in accordance with Section 21.4 of NFPA 72 shall be provided to automatically disconnect the main line power supply to the affected elevator prior to the application of water. This means shall not be self-resetting. The activation of automatic sprinklers outside the hoistway, machine room, machinery space, control room or control space shall not disconnect the main line power supply.",Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
3005.6,Section 3005 Machine Rooms,Plumbing Systems,Plumbing systems shall not be located in elevator equipment rooms.,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,plumbing_systems,architect
3006,Chapter 30 Elevators and Conveying Systems,Elevator Lobbies and Hoistway Opening Protection,,,,,,
3006.1,Section 3006 Elevator Lobbies and Hoistway Opening Protection,General,"Enclosed elevator lobbies and elevator hoistway door protection shall be provided in accordance with the following: Where elevator hoistway door protection is required by Section 3006.2, such protection shall be provided in accordance with Section 3006.3.Where enclosed elevator lobbies are required for underground buildings, such lobbies shall comply with Section 405.4.3.Where an area of refuge is required and an enclosed elevator lobby is provided to serve as an area of refuge, the enclosed elevator lobby shall comply with Section 1009.6.4.Where fire service access elevators are provided, enclosed elevator lobbies shall comply with Section 3007.6.Where occupant evacuation elevators are provided, enclosed elevator lobbies shall comply with Section 3008.6.",Door|Wall,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect
3006.2,Section 3006 Elevator Lobbies and Hoistway Opening Protection,Elevator Hoistway Door Protection Required,"Elevator hoistway doors shall be protected in accordance with Section 3006.3 where an elevator hoistway connects more than two stories in any state institution or other state-owned or specified state occupied building regulated by the Office of the State Fire Marshal, and more than three stories for all other buildings. Hoistway opening protection is required to be enclosed within a shaft enclosure in accordance with Section 712.1.1 and any of the following conditions apply: The building is not protected throughout with an automatic sprinkler system in accordance with Section 903.3.1.1 or 903.3.1.2. Group A occupancies. Group E occupancies. Group H occupancies. Group I occupancies. Group L occupancies. Group R-1, R-2, R-2.1 and R-2.2 occupancies. High-rise buildings. The elevator hoistway door is located in the wall of a corridor required to be fire-resistance rated in accordance with Section 1020.1. See Section 403.6 for additional requirements for high-rise buildings. Exceptions: Protection of elevator hoistway doors is not required where the elevator serves only open parking garages in accordance with Section 406.5. Protection of elevator hoistway doors is not required at the levels of exit discharge, provided that the levels of exit discharge is equipped with an automatic sprinkler system in accordance with Section 903.3.1.1. Protection of elevator hoistway doors is not required on levels where the elevator hoistway doors open to the exterior.",Door|Wall,Institutional (I),sd|dd|cd,elevators_conveying_systems,architect
3006.2.1,Section 3006 Elevator Lobbies and Hoistway Opening Protection,Rated Corridors,"Where corridors are required to be fire-resistance rated in accordance with Section 1020.2, elevator hoistway openings shall be protected in accordance with Section 3006.3.",Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
