id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
1902.1.1,Section 1902 Coordination of Terminology,Design Displacement,"Design displacement shall be the Design Earthquake Displacement, δDE, defined in ASCE 7 Section 12.8.6.3. For diaphragms that can be idealized as rigid in accordance with ASCE 7 Section 12.3.1.2, δdi, displacement due to diaphragm deformation corresponding to the design earthquake, is permitted to be taken as zero.",,,,,
1903,Chapter 19 Concrete,Specifications for Tests and Materials,,,,,,
1903.1,Section 1903 Specifications for Tests and Materials,General,"Materials used to produce concrete, concrete itself and testing thereof shall comply with the applicable standards listed in ACI 318. Exception: The following standards as referenced in Chapter 35 shall be permitted to be used.ASTM C150ASTM C595ASTM C1157",,,,,
1903.2,Section 1903 Specifications for Tests and Materials,Glass Fiber-Reinforced Concrete,Glass fiber-reinforced concrete (GFRC) and the materials used in such concrete shall be in accordance with the PCI 128.,,,,,
1903.3,Section 1903 Specifications for Tests and Materials,Flat Wall Insulating Concrete Form (ICF) Systems,"Insulating concrete form material used for forming flat concrete walls shall conform to ASTM E2634. [OSHPD 1R, 2 &amp; 5] Not Permitted by OSHPD.",,,,,
1903.4,Section 1903 Specifications for Tests and Materials,Steel Fiber Reinforcement -,"[OSHPD 1R, 2 &amp; 5] Not permitted by OSHPD.",,,,,
1903.5,Section 1903 Specifications for Tests and Materials,Welding of Reinforcing Bars -,"[OSHPD 1R, 2 &amp; 5] Modify ACI 318 Section 26.6.4.1(b) by adding the following:Subject to prior approval of the enforcing agency, longitudinal holding wires conforming to ASTM A1064, of maximum wire size W5, that are machine resistance welded to stirrup/tie cage (or spiral assemblies) consisting of low alloy steel reinforcing conforming to ASTM A706 are permitted when performed under continuous competent control in a fabrication shop. Tack welding of primary reinforcing bars together or to stirrups/ties is not permitted. Holding wire weld locations shall not occur on any longitudinal or primary reinforcing nor on any portion of a reinforcing bar that is or will be bent in accordance with ACI 318 Section 25.3 for the extents specified in AWS D1.4 Section 4.2.6.Quality control tests shall be performed on shop welded specimens by the fabricator. Reinforcing steel specimens containing the holding wire shall be tested for yield and tensile strength at the frequency required by Section 1910.2. Test reports shall be available on request to the approved agency, design professional and enforcement agency.",,,,,
1904,Chapter 19 Concrete,Durability Requirements,,,,,,
1904.1,Section 1904 Durability Requirements,Structural Concrete,"Structural concrete shall conform to the durability requirements of ACI 318. Exception: For Group R-2 and R-3 occupancies not more than three stories above grade plane, the specified compressive strength, f´c, for concrete in basement walls, foundation walls, exterior walls and other vertical surfaces exposed to the weather shall be not less than 3,000 psi (20.7 MPa).",,,,,
1904.2,Section 1904 Durability Requirements,Nonstructural Concrete,"The registered design professional shall assign nonstructural concrete a freeze-thaw exposure class, as defined in ACI 318, based on the anticipated exposure of nonstructural concrete. Nonstructural concrete shall have a minimum specified compressive strength, f´c, of 2,500 psi (17.2 MPa) for Class F0; 3,000 psi (20.7 MPa) for Class F1; and 3,500 psi (24.1 MPa) for Classes F2 and F3. Nonstructural concrete shall be air entrained in accordance with ACI 318.",,,,,
1905,Chapter 19 Concrete,Seismic Requirements,,,,,,
1905.1,Section 1905 Seismic Requirements,General,"In addition to the provisions of ACI 318, structural concrete shall comply with the requirements of Section 1905.",,,,,
1905.2,Section 1905 Seismic Requirements,ACI 318 Section 2.3,"Modify existing definitions and add the following definitions to ACI 318 Section 2.3:CAST-IN-PLACE CONCRETE EQUIVALENT DIAPHRAGM. A cast-in-place noncomposite topping slab diaphragm, as defined in Section 18.12.5, or a diaphragm constructed with precast concrete components that uses closure strips between precast components with detailing that meets the requirements of ACI 318 for the Seismic Design Category of the structure.DETAILED PLAIN CONCRETE STRUCTURAL WALL. A wall complying with the requirements of Chapter 14, and Section 1905.5 of the California Building Code.ORDINARY PLAIN CONCRETE STRUCTURAL WALL. A wall complying with the requirements of Chapter 14, excluding 14.6.2.ORDINARY PRECAST STRUCTURAL WALL. A precast wall complying with the requirements of Chapters 1 through 13, 15, 16 and 19 through 26.ORDINARY REINFORCED CONCRETE STRUCTURAL WALL. A cast-in-place wall complying with the requirements of Chapters 1 through 13, 15, 16 and 19 through 26.PRECAST CONCRETE DIAPHRAGM. A diaphragm constructed with precast concrete components, with or without a cast-in-place topping, that includes the use of discrete connectors or joint reinforcement to transmit diaphragm forces.",,,,,
1905.3,Section 1905 Seismic Requirements,Intermediate Precast Structural Walls,Intermediate precast structural walls shall comply with Section 18.5 of ACI 318 and this section.,,,,,
1905.3.1,Section 1905 Seismic Requirements,Connections Designed to Yield,Connections that are designed to yield shall be capable of maintaining 80 percent of their design strength at the deformation induced by the design displacement or shall use Type 2 mechanical splices.,,,,,
1905.4,Section 1905 Seismic Requirements,Foundations Designed to Resist Earthquake Forces,Foundations resisting earthquake-induced forces or transferring earthquake-induced forces between a structure and the ground shall comply with the requirements of Section 18.13 of ACI 318 and other applicable provisions of ACI 318 unless modified by Chapter 18.,,,,,
1905.5,Section 1905 Seismic Requirements,Detailed Plain Concrete Structural Walls,"Detailed plain concrete structural walls are walls conforming to the requirements of ordinary plain concrete structural walls and Section 1905.5.1. [OSHPD 1R, 2 &amp; 5] Plain concrete shall not be permitted.",,,,,
1905.5.1,Section 1905 Seismic Requirements,Reinforcement,"Reinforcement shall be provided as follows: Vertical reinforcement of not less than 0.20 square inch (129 mm2) in cross-sectional area shall be provided continuously from support to support at each corner, at each side of each opening, and at the ends of walls. The continuous vertical bar required beside an opening is permitted to substitute for one of the two No. 5 bars required by Section 14.6.1 of ACI 318. Horizontal reinforcement of not less than 0.20 square inch (129 mm2) in cross-sectional area shall be provided: Continuously at structurally connected roof and floor levels and at the top of walls. At the bottom of load-bearing walls or in the top of foundations where doweled to the wall. At a maximum spacing of 120 inches (3048 mm). Reinforcement at the top and bottom of openings, where used in determining the maximum spacing specified in Item 2.3, shall be continuous in the wall.",,,,,
1905.6,Section 1905 Seismic Requirements,Structural Plain Concrete,"Structural plain concrete elements shall comply with this section in lieu of Section 14.1.4 of ACI 318. [OSHPD 1R, 2 &amp; 5] Plain concrete shall not be permitted.",,,,,
1905.6.1,Section 1905 Seismic Requirements,Seismic Design Categories A and B,"In structures assigned to Seismic Design Category A or B, detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls are permitted to have plain concrete footings without longitudinal reinforcement.",,,,,
1905.6.2,Section 1905 Seismic Requirements,"Seismic Design Categories C, D, E and F","Structures assigned to Seismic Design Category C, D, E or F shall not have elements of structural plain concrete, except as follows: Structural plain concrete basement, foundation or other walls below the base as defined in ASCE/SEI 7 are permitted in detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls. In dwellings assigned to Seismic Design Category D or E, the height of the wall shall not exceed 8 feet (2438 mm), the thickness shall be not less than 71/2 inches (190 mm), and the wall shall retain not more than 4 feet (1219 mm) of unbalanced fill. Walls shall have reinforcement in accordance with Section 14.6.1 of ACI 318. Isolated footings of plain concrete supporting pedestals or columns are permitted, provided that the projection of the footing beyond the face of the supported member does not exceed the footing thickness. Exception: In detached one- and two-family dwellings three stories or less in height, the projection of the footing beyond the face of the supported member is permitted to exceed the footing thickness. Plain concrete footings supporting walls are permitted, provided that the footings have not fewer than two continuous longitudinal reinforcing bars. Bars shall not be smaller than No. 4 and shall have a total area of not less than 0.002 times the gross cross-sectional area of the footing. For footings that exceed 8 inches (203 mm) in thickness, not fewer than one bar shall be provided at the top and bottom of the footing. Continuity of reinforcement shall be provided at corners and intersections. Exceptions: Where assigned to Seismic Design Category C, detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls are permitted to have plain concrete footings without longitudinal reinforcement. For foundation systems consisting of a plain concrete footing and a plain concrete stemwall, not fewer than one bar shall be provided at the top of the stemwall and at the bottom of the footing. Footings cast monolithically with a slab-on-ground shall have not fewer than one No. 4 bar at the top and bottom of the footing or one No. 5 bar or two No. 4 bars in the middle third of the footing depth.",,,,,
1905.7,Section 1905 Seismic Requirements,Design Requirements for Anchors,"For the design requirements for anchors, Sections 1905.7.1 and 1905.7.2 provide exceptions that are permitted to ACI 318.",,,,,
1905.7.1,Section 1905 Seismic Requirements,Anchors in Tension,The following exception is permitted to ACI 318 Section 17.10.5.2: Exception: Anchors designed to resist wall out-of-plane forces with design strengths equal to or greater than the force determined in accordance with ASCE/SEI 7 Equation 12.11-1 or 12.14-1 shall be deemed to satisfy Section 17.10.5.3(d) of ACI 318.,,,,,
1905.7.2,Section 1905 Seismic Requirements,Anchors in Shear,"The following exceptions are permitted to ACI 318 Section 17.10.6.2: Exceptions: For the calculation of the in-plane shear strength of anchor bolts attaching wood sill plates of bearing or nonbearing walls of light-frame wood structures to foundations or foundation stemwalls, the in-plane shear strength in accordance with Sections 17.7.2 and 17.7.3 of ACI 318 need not be computed and Section 17.10.6.3 of ACI 318 shall be deemed to be satisfied provided that all of the following are met: The allowable in-plane shear strength of the anchor is determined in accordance with ANSI/AWC NDS Table 12E for lateral design values parallel to grain. The maximum anchor nominal diameter is 5/8 inch (16 mm). Anchor bolts are embedded into concrete not less than 7 inches (178 mm). Anchor bolts are located not less than 13/4 inches (45 mm) from the edge of the concrete parallel to the length of the wood sill plate. Anchor bolts are located not less than 15 anchor diameters from the edge of the concrete perpendicular to the length of the wood sill plate. The sill plate is 2-inch (51 mm) or 3-inch (76 mm) nominal thickness. For the calculation of the in-plane shear strength of anchor bolts attaching cold-formed steel track of bearing or nonbearing walls of light-frame construction to foundations or foundation stemwalls, the in-plane shear strength in accordance with Sections 17.7.2 and 17.7.3 of ACI 318 need not be computed and 17.10.6.3 shall be deemed to be satisfied provided that all of the following are met: Allowable in-plane shear strength of exempt anchors, parallel to the edge of concrete, shall be permitted to be determined in accordance with AISI S100 Section J3.3.1. The maximum anchor nominal diameter is 5/8 inch (16 mm). Anchors are embedded into concrete a minimum of 7 inches (178 mm). Anchors are located a minimum of 13/4 inches (45 mm) from the edge of the concrete parallel to the length of the track. Anchors are located a minimum of 15 anchor diameters from the edge of the concrete perpendicular to the length of the track. The track is 33 to 68 mil (0.84 mm to 1.73 mm) designation thickness. In light-frame construction bearing or nonbearing walls, shear strength of concrete anchors less than or equal to 1 inch (25 mm) in diameter attaching sill plate or track to foundation or foundation stemwalls need not satisfy Sections 17.10.6.3(a) through (c) when the design strength of the anchors is determined in accordance with Section 17.7.2.1(c) of ACI 318.",,,,,
1906,Chapter 19 Concrete,Footings for Light-Frame Construction,"[OSHPD 1R, 2 &amp; 5] Plain concrete footings not permitted by OSHPD.",,,,,
1906.1,Section 1906 Footings for Light-Frame Construction,Plain Concrete Footings,"For Group R-3 occupancies and buildings of other occupancies less than two stories above grade plane of light-frame construction, the required thickness of plain concrete footings is permitted to be 6 inches (152 mm), provided that the footing does not extend more than 4 inches (102 mm) on either side of the supported wall.",,,,,
1907,Chapter 19 Concrete,Slabs-on-Ground,,,,,,
1907.1,Section 1907 Slabs-on-Ground,Structural Slabs-on-Ground,Structural concrete slabs-on-ground shall comply with all applicable provisions of this chapter. Slabs-on-ground shall be considered structural concrete where required by ACI 318 or where designed to transmit either of the following:Vertical loads or lateral forces from other parts of the structure to the soil.Vertical loads or lateral forces from other parts of the structure to foundations.,,,,,
1907.2,Section 1907 Slabs-on-Ground,Nonstructural Slabs-on-Ground,"Nonstructural slabs-on-ground shall be required to comply with Sections 1904.2, 1907.3 and 1907.4. Portions of the nonstructural slabs-on-ground used to resist uplift forces or overturning shall be designed in accordance with accepted engineering practice throughout the entire portion designated as dead load to resist uplift forces or overturning.",,,,,
1907.3,Section 1907 Slabs-on-Ground,Thickness,The thickness of concrete floor slabs supported directly on the ground shall be not less than 31/2 inches (89 mm).,,,,,
1907.4,Section 1907 Slabs-on-Ground,Vapor Retarder,"A 6-mil (0.006 inch; 0.15 mm) polyethylene vapor retarder with joints lapped not less than 6 inches (152 mm) shall be placed between the base course or subgrade and the concrete floor slab, or other approved equivalent methods or materials shall be used to retard vapor transmission through the floor slab. Exception: A vapor retarder is not required:For detached structures accessory to occupancies in Group R-3, such as garages, utility buildings or other unheated facilities. For unheated storage rooms having an area of less than 70 square feet (6.5 m2) and carports attached to occupancies in Group R-3. For buildings of other occupancies where migration of moisture through the slab from below will not be detrimental to the intended occupancy of the building. For driveways, walks, patios and other flatwork that will not be enclosed at a later date. Where approved based on local site conditions.",,,,,
1907.4.1,Section 1907 Slabs-on-Ground,[HCD 1] Capillary Break,"When a vapor retarder is required, a capillary break shall be installed in accordance with the California Green Building Standards Code (CALGreen), Chapter 4, Division 4.5.",,,,,
1908,Chapter 19 Concrete,Shotcrete,,,,,,
1908.1,Section 1908 Shotcrete,General,"Shotcrete shall be in accordance with the requirements of ACI 318. [OSHPD 1R, 2 &amp; 5] and the provisions of ACI 506R. Preconstruction tests of one or more shotcrete mockup panels prepared in accordance with Section 1705.3.9.2 are required. In addition to testing requirements in ACI 318, special inspection and testing shall be in accordance with Section 1705.3.9. The evaluation of the shotcrete mockup panel to qualify bar clearance dimensions in accordance with ACI 318 Section 25.2.7 or contact lap splices in accordance with ACI 318 Section 25.5.1.7 shall be in accordance with the requirements of ACI 506.4R with a core quality category of Very Good given in ACI 506.6T. Shotcrete construction shall be in accordance with the requirements of ACI 506.2.",,,,,
1909,Chapter 19 Concrete,Additional Requirements for Community Colleges [DSA-SS/CC],,,,,,
1909.1.1,Section 1909 Additional Requirements for Community Colleges [DSA-SS/CC],Construction Documents,Openings larger than 12 inches (305 mm) in any dimension shall be detailed on the structural drawings.,,,,,
1909.2,Section 1909 Additional Requirements for Community Colleges [DSA-SS/CC],Tests and Materials,"Where required, special inspections and tests shall be in accordance with Chapter 17A and this section.",,,,,
1909.2.1,Section 1909 Additional Requirements for Community Colleges [DSA-SS/CC],Steel Fiber Reinforcement,Not permitted.,,,,,
1909.2.2,Section 1909 Additional Requirements for Community Colleges [DSA-SS/CC],Cementitious Material,"The concrete supplier shall furnish to the enforcement agency certification that the cement proposed for use on the project has been manufactured and tested in compliance with the requirements of ASTM C150 for portland cement and ASTM C595 or ASTM C1157 for blended hydraulic cement, whichever is applicable. When a mineral admixture or ground granulated blast-furnace slag is proposed for use, the concrete supplier shall furnish to the enforcement agency certification that they have been manufactured and tested in compliance with ASTM C618 or ASTM C989, whichever is applicable. The concrete producer shall provide copies of the cementitious material supplier's certificate of compliance that represents the materials used by date of shipment for concrete. Cementitious materials without certification of compliance shall not be used.",,,,,
1909.2.3,Section 1909 Additional Requirements for Community Colleges [DSA-SS/CC],Tests of Reinforcing Bars,"Samples shall be taken from bundles as delivered from the mill, with the bundles identified as to heat number and the accompanying mill certificate. One tensile test and one bend test shall be made from a sample from each 10 tons (9080 kg) or fraction thereof of each size of reinforcing steel.Where positive identification of the heat number cannot be made or where random samples are to be taken, one series of tests shall be made from each 21/2 tons (2270 kg) or fraction thereof of each size of reinforcing steel.Tests of reinforcing bars may be waived by the structural engineer with the approval of the Building Official for one-story buildings or non-building structures provided they are identified in the construction documents and certified mill test reports are provided to the inspector of record for each shipment of such reinforcement.",,,,,
1909.2.4,Section 1909 Additional Requirements for Community Colleges [DSA-SS/CC],Tests for Prestressing Steel and Anchorage,"All wires or bars of each size from each mill heat and all strands from each manufactured reel to be shipped to the site shall be assigned an individual lot number and shall be tagged in such a manner that each lot can be accurately identified at the job site. Each lot of tendon and anchorage assemblies and bar couplers to be installed shall be likewise identified.The following samples of materials and tendons selected by the engineer or the designated testing laboratory from the prestressing steel at the plant or job site shall be furnished by the contractor and tested by an approved independent testing agency:For wire, strand or bars, 7-foot-long (2134 mm) samples shall be taken of the coil of wire or strand reel or rods. A minimum of one random sample per 5,000 pounds (2270 kg) of each heat or lot used on the job shall be selected.For prefabricated prestressing tendons other than bars, one completely fabricated tendon 10 feet (3048 mm) in length between grips with anchorage assembly at one end shall be furnished for each size and type of tendon and anchorage assembly.Variations of the bearing plate size need not be considered.The anchorages of unbonded tendons shall develop at least 95 percent of the minimum specified ultimate strength of the prestressing steel. The total elongation of the tendon under ultimate load shall not be less than 2 percent measured in a minimum gage length of 10 feet (3048 mm).Anchorages of bonded tendons shall develop at least 90 percent of the minimum specified strength of the prestressing steel tested in an unbonded state. All couplings shall develop at least 95 percent of the minimum specified strength of the prestressing steel and shall not reduce the elongation at rupture below the requirements of the tendon itself.If the prestressing tendon is a bar, one 7-foot (2134 mm) length complete with one end anchorage shall be furnished and, in addition, if couplers are to be used with the bar, two 4-foot (1219 mm) lengths of bar fabricated to fit and equipped with one coupler shall be furnished.Mill tests of materials used for end anchorages shall be furnished. In addition, at least one Brinnell hardness test shall be made of each thickness of bearing plate.",,,,,
