id,section,reference,title,depth,body
19,Chapter 19 Concrete,1902,Section 1902 Coordination of Terminology,1,
19.1902,Section 1902 Coordination of Terminology,1902.1,1902.1 General,2,Coordination of terminology used in ACI 318 and ASCE 7 shall be in accordance with Section 1902.1.1 .
19.1902,Section 1902 Coordination of Terminology,1902.1.1,1902.1.1 Design Displacement,3,"Design displacement shall be the Design Earthquake Displacement, δ DE , defined in ASCE 7 Section 12.8.6.3. For diaphragms that can be idealized as rigid in accordance with ASCE 7 Section 12.3.1.2, δ di , displacement due to diaphragm deformation corresponding to the design earthquake, is permitted to be taken as zero."
19,Chapter 19 Concrete,1903,Section 1903 Specifications for Tests and Materials,1,
19.1903,Section 1903 Specifications for Tests and Materials,1903.1,1903.1 General,2,"Materials used to produce concrete, concrete itself and testing thereof shall comply with the applicable standards listed in ACI 318."
19.1903,Section 1903 Specifications for Tests and Materials,1903.2,1903.2 Glass Fiber-Reinforced Concrete,2,Glass fiber-reinforced concrete (GFRC) and the materials used in such concrete shall be in accordance with the PCI 128.
19.1903,Section 1903 Specifications for Tests and Materials,1903.3,1903.3 Flat Wall Insulating Concrete Form (ICF) Systems,2,Insulating concrete form material used for forming flat concrete walls shall conform to ASTM E2634.
19,Chapter 19 Concrete,1904,Section 1904 Durability Requirements,1,
19.1904,Section 1904 Durability Requirements,1904.1,1904.1 Structural Concrete,2,"Structural concrete shall conform to the durability requirements of ACI 318.Exception: For Group R-2 and R-3 occupancies not more than three stories above grade plane, the specified compressive strength, f´c, for concrete in basement walls, foundation walls, exterior walls and other vertical surfaces exposed to the weather shall be not less than 3,000 psi (20.7 MPa)."
19.1904,Section 1904 Durability Requirements,1904.2,1904.2 Nonstructural Concrete,2,"The registered design professional shall assign nonstructural concrete a freeze-thaw exposure class, as defined in ACI 318, based on the anticipated exposure of nonstructural concrete. Nonstructural concrete shall have a minimum specified compressive strength, f´c, of 2,500 psi (17.2 MPa) for Class F0; 3,000 psi (20.7 MPa) for Class F1; and 3,500 psi (24.1 MPa) for Classes F2 and F3. Nonstructural concrete shall be air entrained in accordance with ACI 318."
19,Chapter 19 Concrete,1905,Section 1905 Seismic Requirements,1,
19.1905,Section 1905 Seismic Requirements,1905.1,1905.1 General,2,"In addition to the provisions of ACI 318, structural concrete shall comply with the requirements of Section 1905."
19.1905,Section 1905 Seismic Requirements,1905.2,1905.2 ACI 318 Section 2.3,2,"Modify existing definitions and add the following definitions to ACI 318 Section 2.3: CAST-IN-PLACE CONCRETE EQUIVALENT DIAPHRAGM. A cast-in-place noncomposite topping slab diaphragm, as defined in Section 18.12.5, or a diaphragm constructed with precast concrete components that uses closure strips between precast components with detailing that meets the requirements of ACI 318 for the Seismic Design Category of the structure. DETAILED PLAIN CONCRETE STRUCTURAL WALL. A wall complying with the requirements of Chapter 14, and Section 1905.5 of the International Building Code. ORDINARY PLAIN CONCRETE STRUCTURAL WALL. A wall complying with the requirements of Chapter 14, excluding 14.6.2. ORDINARY PRECAST STRUCTURAL WALL. A precast wall complying with the requirements of Chapters 1 through 13, 15, 16 and 19 through 26. ORDINARY REINFORCED CONCRETE STRUCTURAL WALL. A cast-in-place wall complying with the requirements of Chapters 1 through 13, 15, 16 and 19 through 26. PRECAST CONCRETE DIAPHRAGM. A diaphragm constructed with precast concrete components, with or without a cast-in-place topping, that includes the use of discrete connectors or joint reinforcement to transmit diaphragm forces."
19.1905,Section 1905 Seismic Requirements,1905.3,1905.3 Intermediate Precast Structural Walls,2,Intermediate precast structural walls shall comply with Section 18.5 of ACI 318 and this section.
19.1905,Section 1905 Seismic Requirements,1905.3.1,1905.3.1 Connections Designed to Yield,3,Connections that are designed to yield shall be capable of maintaining 80 percent of their design strength at the deformation induced by the design displacement or shall use Type 2 mechanical splices.
19.1905,Section 1905 Seismic Requirements,1905.4,1905.4 Foundations Designed to Resist Earthquake Forces,2,Foundations resisting earthquake-induced forces or transferring earthquake-induced forces between a structure and the ground shall comply with the requirements of Section 18.13 of ACI 318 and other applicable provisions of ACI 318 unless modified by Chapter 18.
19.1905,Section 1905 Seismic Requirements,1905.5,1905.5 Detailed Plain Concrete Structural Walls,2,Detailed plain concrete structural walls are walls conforming to the requirements of ordinary plain concrete structural walls and Section 1905.5.1.
19.1905,Section 1905 Seismic Requirements,1905.5.1,1905.5.1 Reinforcement,3,"Reinforcement shall be provided as follows: Vertical reinforcement of not less than 0.20 square inch (129 mm2) in cross-sectional area shall be provided continuously from support to support at each corner, at each side of each opening, and at the ends of walls. The continuous vertical bar required beside an opening is permitted to substitute for one of the two No. 5 bars required by Section 14.6.1 of ACI 318.Horizontal reinforcement of not less than0.20 square inch (129 mm2) in cross-sectional area shall be provided:2.1. Continuously at structurally connected roof and floor levels and at the top of walls.2.2. At the bottom of load-bearing walls or in the top of foundations where doweled to the wall.2.3. At a maximum spacing of 120 inches (3048 mm). Reinforcement at the top and bottom of openings, where used in determining the maximum spacing specified in Item 2.3, shall be continuous in the wall."
19.1905,Section 1905 Seismic Requirements,1905.6,1905.6 Structural Plain Concrete,2,Structural plain concrete elements shall comply with this section in lieu of Section 14.1.4 of ACI 318.
19.1905,Section 1905 Seismic Requirements,1905.6.1,1905.6.1 Seismic Design Categories A and B,3,"In structures assigned to Seismic Design Category A or B, detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls are permitted to have plain concrete footings without longitudinal reinforcement."
19.1905,Section 1905 Seismic Requirements,1905.6.2,"1905.6.2 Seismic Design Categories C, D, E and F",3,"Structures assigned to Seismic Design Category C, D, E or F shall not have elements of structural plain concrete, except as follows: Structural plain concrete basement, foundation or other walls below the base as defined in ASCE/SEI 7 are permitted in detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls. In dwellings assigned to Seismic Design Category D or E, the height of the wall shall not exceed 8 feet (2438 mm), the thickness shall be not less than 71/2 inches (190 mm), and the wall shall retain not more than 4 feet (1219 mm) of unbalanced fill. Walls shall have reinforcement in accordance with Section 14.6.1 of ACI 318. Isolated footings of plain concrete supporting pedestals or columns are permitted, provided that the projection of the footing beyond the face of the supported member does not exceed the footing thickness. Exception: In detached one- and two-family dwellings three stories or less in height, the projection of the footing beyond the face of the supported member is permitted to exceed the footing thickness. Plain concrete footings supporting walls are permitted, provided that the footings have not fewer than two continuous longitudinal reinforcing bars. Bars shall not be smaller than No. 4 and shall have a total area of not less than 0.002 times the gross cross-sectional area of the footing. For footings that exceed 8 inches (203 mm) in thickness, not fewer than one bar shall be provided at the top and bottom of the footing. Continuity of reinforcement shall be provided at corners and intersections. Exceptions: Where assigned to Seismic Design Category C, detached one- and two-family dwellings three stories or less in height constructed with stud-bearing walls are permitted to have plain concrete footings without longitudinal reinforcement. For foundation systems consisting of a plain concrete footing and a plain concrete stemwall, not fewer than one bar shall be provided at the top of the stemwall and at the bottom of the footing. Footings cast monolithically with a slab-on-ground shall have not fewer than one No. 4 bar at the top and bottom of the footing or one No. 5 bar or two No. 4 bars in the middle third of the footing depth."
19.1905,Section 1905 Seismic Requirements,1905.7,1905.7 Design Requirements for Anchors,2,"For the design requirements for anchors, Sections 1905.7.1 and 1905.7.2 provide exceptions that are permitted to ACI 318."
19.1905,Section 1905 Seismic Requirements,1905.7.1,1905.7.1 Anchors in Tension,3,The following exception is permitted to ACI 318 Section 17.10.5.2: Exception: Anchors designed to resist wall out-of-plane forces with design strengths equal to or greater than the force determined in accordance with ASCE/SEI 7 Equation 12.11-1 or 12.14-10 shall be deemed to satisfy Section 17.10.5.3(d) of ACI 318.
19.1905,Section 1905 Seismic Requirements,1905.7.2,1905.7.2 Anchors in Shear,3,"The following exceptions are permitted to ACI 318 Section 17.10.6.2: Exceptions: For the calculation of the in-plane shear strength of anchor bolts attaching wood sill plates of bearing or nonbearing walls of light-frame wood structures to foundations or foundation stemwalls, the in-plane shear strength in accordance with Sections 17.7.2 and 17.7.3 of ACI 318 need not be computed and Section 17.10.6.3 of ACI 318 shall be deemed to be satisfied provided that all of the following are met:1.1. The allowable in-plane shear strength of the anchor is determined in accordance with ANSI/AWC NDS Table 12E for lateral design values parallel to grain.1.2. The maximum anchor nominal diameter is 5/8 inch (16 mm).1.3. Anchor bolts are embedded into concrete not less than 7 inches (178 mm).1.4. Anchor bolts are located not less than 13/4 inches (45 mm) from the edge of the concrete parallel to the length of the wood sill plate.1.5. Anchor bolts are located not less than 15 anchor diameters from the edge of the concrete perpendicular to the length of the wood sill plate.1.6. The sill plate is 2-inch (51 mm) or 3-inch (76 mm) nominal thickness.For the calculation of the in-plane shear strength of anchor bolts attaching cold-formed steel track of bearing or nonbearing walls of light-frame construction to foundations or foundation stemwalls, the in-plane shear strength in accordance with Sections 17.7.2 and 17.7.3 of ACI 318 need not be computed and 17.10.6.3 shall be deemed to be satisfied provided that all of the following are met:Allowable in-plane shear strength of exempt anchors, parallel to the edge of concrete, shall be permitted to be determined in accordance with AISI S100 Section J3.3.1.2.1. The maximum anchor nominal diameter is 5/8 inch (16 mm).2.2. Anchors are embedded into concrete a minimum of 7 inches (178 mm).2.3. Anchors are located a minimum of 13/4 inches (45 mm) from the edge of the concrete parallel to the length of the track.2.4. Anchors are located a minimum of 15 anchor diameters from the edge of the concrete perpendicular to the length of the track.2.5. The track is 33 to 68 mil (0.84 mm to 1.73 mm) designation thickness.In light-frame construction bearing or nonbearing walls, shear strength of concrete anchors less than or equal to 1 inch (25 mm) in diameter attaching sill plate or track to foundation or foundation stemwalls need not satisfy Sections 17.10.6.3(a) through (c) when the design strength of the anchors is determined in accordance with Section 17.7.2.1(c) of ACI 318."
19,Chapter 19 Concrete,1906,Section 1906 Footings for Light-Frame Construction,1,
19.1906,Section 1906 Footings for Light-Frame Construction,1906.1,1906.1 Plain Concrete Footings,2,"For Group R-3 occupancies and buildings of other occupancies less than two stories above grade plane of light-frame construction, the required thickness of plain concrete footings is permitted to be 6 inches (152 mm), provided that the footing does not extend more than 4 inches (102 mm) on either side of the supported wall."
19,Chapter 19 Concrete,1907,Section 1907 Slabs-on-Ground,1,
19.1907,Section 1907 Slabs-on-Ground,1907.1,1907.1 Structural Slabs-on-Ground,2,Structural concrete slabs-on-ground shall comply with all applicable provisions of this chapter. Slabs-on-ground shall be considered structural concrete where required by ACI 318 or where designed to transmit either of the following: Vertical loads or lateral forces from other parts of the structure to the soil.Vertical loads or lateral forces from other parts of the structure to foundations.
19.1907,Section 1907 Slabs-on-Ground,1907.2,1907.2 Nonstructural Slabs-on-Ground,2,"Nonstructural slabs-on-ground shall be required to comply with Sections 1904.2, 1907.3 and 1907.4. Portions of the nonstructural slabs-on-ground used to resist uplift forces or overturning shall be designed in accordance with accepted engineering practice throughout the entire portion designated as dead load to resist uplift forces or overturning."
19.1907,Section 1907 Slabs-on-Ground,1907.3,1907.3 Thickness,2,The thickness of concrete floor slabs supported directly on the ground shall be not less than 31/2 inches (89 mm).
19.1907,Section 1907 Slabs-on-Ground,1907.4,1907.4 Vapor Retarder,2,"A 6-mil (0.006 inch; 0.15 mm) polyethylene vapor retarder with joints lapped not less than 6 inches (152 mm) shall be placed between the base course or subgrade and the concrete floor slab, or other approved equivalent methods or materials shall be used to retard vapor transmission through the floor slab.Exception: A vapor retarder is not required:For detached structures accessory to occupancies in Group R-3, such as garages, utility buildings or other unheated facilities.For unheated storage rooms having an area of less than 70 square feet (6.5 m2) and carports attached to occupancies in Group R-3.For buildings of other occupancies where migration of moisture through the slab from below will not be detrimental to the intended occupancy of the building.For driveways, walks, patios and other flatwork that will not be enclosed at a later date.Where approved based on local site conditions."
19,Chapter 19 Concrete,1908,Section 1908 Shotcrete,1,
19.1908,Section 1908 Shotcrete,1908.1,1908.1 General,2,Shotcrete shall be in accordance with the requirements of ACI 318.
