id,section,reference,title,depth,body
1.102,Section 102 Applicability,102.2,[A]  102.2 Other Laws,2,"The provisions of this code shall not be deemed to nullify any provisions of local, state or federal law."
1.102,Section 102 Applicability,102.3,[A]  102.3 Application of References,2,"References to chapter or section numbers, or to provisions not specifically identified by number, shall be construed to refer to such chapter, section or provision of this code."
1.102,Section 102 Applicability,102.4,[A]  102.4 Referenced Codes and Standards,2,The codes and standards referenced in this code shall be considered to be part of the requirements of this code to the prescribed extent of each such reference and as further regulated in Sections 102.4.1 and 102.4.2.
1.102,Section 102 Applicability,102.4.1,[A]  102.4.1 Conflicts,3,"Where conflicts occur between provisions of this code and referenced codes and standards, the provisions of this code shall apply."
1.102,Section 102 Applicability,102.4.2,[A]  102.4.2 Provisions in Referenced Codes and Standards,3,"Where the extent of the reference to a referenced code or standard includes subject matter that is within the scope of this code or the International Codes specified in Section 101.4, the provisions of this code or the International Codes specified in Section 101.4, as applicable, shall take precedence over the provisions in the referenced code or standard."
1.102,Section 102 Applicability,102.5,[A]  102.5 Partial Invalidity,2,"In the event that any part or provision of this code is held to be illegal or void, this shall not have the effect of making void or illegal any of the other parts or provisions."
1.102,Section 102 Applicability,102.6,[A]  102.6 Existing Structures,2,"The legal occupancy of any structure existing on the date of adoption of this code is permitted to continue without change, except as specifically covered in this code or the state fire code, or as deemed necessary by the building code commissioner for the general safety and welfare of the occupants and the public."
1.102,Section 102 Applicability,102.6.1,[A]  102.6.1 Buildings Not Previously Occupied,3,"A building or portion of a building that has not been previously occupied or used for its intended purpose in accordance with the laws in existence at the time of its completion shall comply with the provisions of this code or the rule 661—301.8(103A), as applicable, for new construction or with any current permit for such occupancy."
1.102,Section 102 Applicability,102.6.2,[A]  102.6.2 Buildings Previously Occupied,3,"The legal occupancy of any building existing on the date of adoption of this code shall be permitted to continue without change, except as otherwise specifically provided in this code, the International Fire Code or International Property Maintenance Code, or as is deemed necessary by the building official for the general safety and welfare of the occupants and the public."
1,Chapter 1 Scope and Administration,divider_1_2,Part 2 Administration and Enforcement,1,
1,Chapter 1 Scope and Administration,103,"Section <span class=""code_deletion"">103</span> <span class=""code_deletion"">Code Compliance Agency</span>",1,
1,Chapter 1 Scope and Administration,104,"Section <span class=""code_deletion"">104</span> <span class=""code_deletion"">Duties and Powers of Building Official</span>",1,
1,Chapter 1 Scope and Administration,105,"Section <span class=""code_deletion"">105</span> <span class=""code_deletion"">Permits</span>",1,
1,Chapter 1 Scope and Administration,106,Section 106 Floor and Roof Design Loads,1,
1.106,Section 106 Floor and Roof Design Loads,106.1,[A]  106.1 Live Loads Posted,2,"In commercial or industrial buildings, for each floor or portion thereof designed for live loads exceeding 50 psf (2.40 kN/m2), such design live loads shall be conspicuously posted by the owner or the owner's authorized agent in that part of each story in which they apply, using durable signs. It shall be unlawful to remove or deface such notices."
1.106,Section 106 Floor and Roof Design Loads,106.3,[A]  106.3 Restrictions on Loading,2,"It shall be unlawful to place, or cause or permit to be placed, on any floor or roof of a building, structure or portion thereof, a load greater than is permitted by this code."
1,Chapter 1 Scope and Administration,107,Section 107 Construction Documents,1,
1.107,Section 107 Construction Documents,107.1,[A]  107.1 General,2,"Submittal documents consisting of construction documents, statement of special inspections, a geotechnical report and other data shall be submitted in one or more sets with each plan review application. The construction documents shall be prepared by a responsible design professional where required by the statutes of the jurisdiction in which the project is to be constructed. Where special conditions exist, the commissioner is authorized to require additional construction documents to be prepared by a responsible design professional. Exception: The commissioner may waive the submission of construction documents and other data if it is found that the nature of the work applied for is such that review of construction documents is not necessary to obtain compliance with this code."
1.107,Section 107 Construction Documents,107.2,[A]  107.2 Construction Documents,2,Construction documents shall be in accordance with Sections 107.2.1 through 107.2.8.
1.107,Section 107 Construction Documents,107.2.1,[A]  107.2.1 Information on Construction Documents,3,"Construction documents shall be dimensioned and drawn on suitable material. Electronic media documents are permitted to be submitted where approved by the building official. Construction documents shall be of sufficient clarity to indicate the location, nature and extent of the work proposed and show in detail that it will conform to the provisions of this code and relevant laws, ordinances, rules and regulations, as determined by the building official."
1.107,Section 107 Construction Documents,107.2.2,[A]  107.2.2 Fire Protection System Shop Drawings,3,Shop drawings for the fire protection systems shall be submitted to indicate conformance to this code and the construction documents and shall be approved prior to the start of system installation. Shop drawings shall contain all information as required by the referenced installation standards in Chapter 9.
1.107,Section 107 Construction Documents,107.2.3,[A]  107.2.3 Means of Egress,3,"The construction documents shall show in sufficient detail the location, construction, size and character of all portions of the means of egress including the path of the exit discharge to the public way in compliance with the provisions of this code. In other than occupancies in Groups R-2, R-3, and I-1, the construction documents shall designate the number of occupants to be accommodated on every floor, and in all rooms and spaces."
1.107,Section 107 Construction Documents,107.2.4,[A]  107.2.4 Exterior Wall Envelope,3,"Construction documents for all buildings shall describe the exterior wall assembly in sufficient detail to determine compliance with this code. The construction documents shall provide details of the exterior wall assembly as required, including flashing, intersections with dissimilar materials, corners, end details, control joints, intersections at roof, eaves or parapets, means of drainage, water-resistive barrier and details around openings. The construction documents shall include manufacturer's installation instructions that provide supporting documentation that the proposed penetration and opening details described in the construction documents maintain the weather resistance of the exterior wall assembly. The supporting documentation shall fully describe the exterior wall assembly that was tested, where applicable, as well as the test procedure used."
1.107,Section 107 Construction Documents,107.2.5,[A]  107.2.5 Exterior Balconies and Elevated Walking Surfaces,3,"Where balconies or other elevated walking surfaces have weather-exposed surfaces, and the structural framing is protected by an impervious moisture barrier, the construction documents shall include details for all elements of the impervious moisture barrier system. The construction documents shall include manufacturer's installation instructions."
1.107,Section 107 Construction Documents,107.2.6,[A]  107.2.6 Site Plan,3,"The construction documents submitted with the application for permit shall be accompanied by a site plan showing to scale the size and location of new construction and existing structures on the site, distances from lot lines, the established street grades and the proposed finished grades and, as applicable, flood hazard areas, floodways, and design flood elevations; and it shall be drawn in accordance with an accurate boundary line survey. In the case of demolition, the site plan shall show construction to be demolished and the location and size of existing structures and construction that are to remain on the site or plot. The building official is authorized to waive or modify the requirement for a site plan where the application for permit is for alteration or repair or where otherwise warranted."
1.107,Section 107 Construction Documents,107.2.6.1,[A]  107.2.6.1 Design Flood Elevations,4,"Where design flood elevations are not specified, they shall be established in accordance with Section 1612.3.1."
1.107,Section 107 Construction Documents,107.2.7,[A]  107.2.7 Structural Information,3,The construction documents shall provide the information specified in Section 1603.
1.107,Section 107 Construction Documents,107.2.8,[A]  107.2.8 Relocatable Buildings,3,Construction documents for relocatable buildings shall comply with Section 3112.
1,Chapter 1 Scope and Administration,108,"Section 108 Temporary Structures, Equipment and Systems",1,
1.108,"Section 108 Temporary Structures, Equipment and Systems",108.1,[A]  108.1 General,2,"The building official is authorized to issue a permit for temporary structures, equipment or systems. Such permits shall be limited as to time of service, but shall not be permitted for more than 180 days. The building official is authorized to grant extensions for demonstrated cause. Structures designed to comply with Section 3103.6 shall not be in service for a period of more than 1 year unless an extension of time is granted."
1.108,"Section 108 Temporary Structures, Equipment and Systems",108.2,[A]  108.2 Conformance,2,Temporary structures shall comply with the requirements in Section 3103.
1.108,"Section 108 Temporary Structures, Equipment and Systems",108.3,[A]  108.3 Temporary Service Utilities,2,The building official is authorized to give permission to temporarily supply service utilities in accordance with Section 112.
1.108,"Section 108 Temporary Structures, Equipment and Systems",108.4,[A]  108.4 Termination of Approval,2,"The building official is authorized to terminate such permit for a temporary structure, equipment or system and to order the same to be discontinued."
1,Chapter 1 Scope and Administration,109,"Section <span class=""code_deletion"">109</span> <span class=""code_deletion"">Fees</span>",1,
1,Chapter 1 Scope and Administration,110,"Section <span class=""code_deletion"">110</span> <span class=""code_deletion"">Inspections</span>",1,
1,Chapter 1 Scope and Administration,111,"Section <span class=""code_deletion"">111</span> <span class=""code_deletion"">Certificate of Occupancy</span>",1,
1,Chapter 1 Scope and Administration,112,"Section <span class=""code_deletion"">112</span> <span class=""code_deletion"">Service Utilities</span>",1,
1,Chapter 1 Scope and Administration,113,"Section <span class=""code_deletion"">113</span> <span class=""code_deletion"">Means of Appeals</span>",1,
1,Chapter 1 Scope and Administration,114,"Section <span class=""code_deletion"">114</span> <span class=""code_deletion"">Violations</span>",1,
1,Chapter 1 Scope and Administration,115,"Section <span class=""code_deletion"">115</span> <span class=""code_deletion"">Stop Work Order</span>",1,
1,Chapter 1 Scope and Administration,116,"Section <span class=""code_deletion"">116</span> <span class=""code_deletion"">Unsafe Structures and Equipment</span>",1,
