id,section,title,body
P2902.1,Chapter 29 Water Supply and Distribution,General,"A potable water supply system shall be designed and installed as to prevent contamination from nonpotable liquids, solids or gases being introduced into the potable water supply. Connections shall not be made to a potable water supply in a manner that could contaminate the water supply or provide a cross connection between the supply and a source of contamination except where approved backflow prevention assemblies, backflow prevention devices or other means or methods are installed to protect the potable water supply. Cross connections between an individual water supply and a potable public water supply shall be prohibited."
P2902.2,Chapter 29 Water Supply and Distribution,Plumbing Fixtures,The supply lines and fittings for every plumbing fixture shall be installed so as to prevent backflow. Plumbing fixture fittings shall provide backflow protection in accordance with ASME A112.18.1/CSA B125.1.
P2902.3,Chapter 29 Water Supply and Distribution,Backflow Protection,"A means of protection against backflow shall be provided in accordance with Sections P2902.3.1 through P2902.3.7. Backflow prevention applications shall conform to Table P2902.3, except as specifically stated in Sections P2902.4 through P2902.5.5. TABLE P2902.3APPLICATION FOR BACKFLOW PREVENTERS DEVICE DEGREE OF HAZARDa APPLICATIONb APPLICABLE STANDARDS Backflow Prevention Assemblies Double-check backflow prevention assembly and double-check fire protection backflow prevention assembly Low hazard Backpressure or backsiphonage Sizes 3/8"" — 16"" ASSE 1015, AWWA C510, CSA B64.5, CSA B64.5.1 Double-check detector fire protection backflow prevention assemblies Low hazard Backpressure or backsiphonage Sizes 2"" — 16"" ASSE 1048 Pressure vacuum breaker assembly High or low hazard Backsiphonage only Sizes 1/2"" — 2"" ASSE 1020, CSA B64.1.2 Reduced pressure principle backflow prevention assembly and reduced pressure principle fire protection backflow prevention assembly High or low hazard Backpressure or backsiphonage Sizes 3/8"" — 16"" ASSE 1013, AWWA C511, CSA B64.4, CSA B64.4.1 Reduced pressure detector fire protection backflow prevention assemblies High or low hazard Backsiphonage or backpressure (Fire sprinkler systems) ASSE 1047 Spill-resistant vacuum breaker High or low hazard Backsiphonage only Sizes 1/4"" — 2"" ASSE 1056, CSA B64.1.3 Backflow Preventer Plumbing Devices Antisiphon-type fill valves for gravity water closet flush tanks High hazard Backsiphonage only ASSE 1002/ASME A112.1002/CSA B125.12, CSA B125.3 Backflow preventer with intermediate atmospheric vents Low hazard Backpressure or backsiphonage Sizes 1/4"" — 3/8"" ASSE 1012, CSA B64.3 Dual-check-valve-type backflow preventers Low hazard Backpressure or backsiphonage Sizes 1/4"" — 1"" ASSE 1024, CSA B64.6 Hose-connection backflow preventer High or low hazard Low head backpressure, rated working pressure backpressure or backsiphonage Sizes 1/2"" — 1"" ASSE 1052, CSA B64.2.1.1 Hose-connection vacuum breaker High or low hazard Low head backpressure or backsiphonage Sizes 1/2"", 3/4"", 1"" ASSE 1011, CSA B64.2, CSA B64.2.1 Laboratory faucet backflow preventer High or low hazard Low head backpressure and backsiphonage ASSE 1035, CSA B64.7 Pipe-applied atmospheric-type vacuum breaker High or low hazard Backsiphonage only Sizes 1/4"" — 4"" ASSE 1001, CSA B64.1.1 Vacuum breaker wall hydrants, frost-resistant, automatic-draining type High or low hazard Low head backpressure or backsiphonage Sizes 3/4"" — 1"" ASSE 1019, CSA B64.2.2 Other Means Or Methods Air gap High or low hazard Backsiphonage only ASME A112.1.2 Air gap fittings for use with plumbing fixtures, appliances and appurtenances High or low hazard Backsiphonage or backpressure ASME A112.1.3 For SI: 1 inch = 25.4 mm. Low hazard—See Pollution (Section R202). High hazard—See Contamination (Section R202). See Backpressure (Section R202). See Backpressure, Low Head (Section R202). See Backsiphonage (Section R202)."
P2902.3.1,Chapter 29 Water Supply and Distribution,Air Gaps,"Air gaps shall comply with ASME A112.1.2 and air gap fittings shall comply with ASME A112.1.3. An air gap shall be measured vertically from the lowest end of a water outlet to the flood level rim of the fixture or receptor into which the water outlets discharges to the floor. The required air gap shall be not less than twice the diameter of the effective opening of the outlet and not less than the values specified in Table P2902.3.1. TABLE P2902.3.1 MINIMUM AIR GAPS FIXTURE MINIMUM AIR GAP Away from a walla (inches) Close to a wall(inches) Effective openings greater than 1 inch Two times the diameter of the effective opening Three times the diameter of the effective opening Lavatories and other fixtures with effective opening not greater than 1/2 inch in diameter 1 1.5 Over-rim bath fillers and other fixtures with effective openings not greater than 1 inch in diameter 2 3 Sink, laundry trays, gooseneck back faucets and other fixtures with effective openings not greater than 3/4 inch in diameter 1.5 2.5 For SI: 1 inch = 25.4 mm. Applicable where walls or obstructions are spaced from the nearest inside edge of the spout opening a distance greater than three times the diameter of the effective opening for a single wall, or a distance greater than four times the diameter of the effective opening for two intersecting walls."
P2902.3.2,Chapter 29 Water Supply and Distribution,Atmospheric-Type Vacuum Breakers,"Atmospheric-type vacuum breakers shall conform to ASSE 1001 or CSA B64.1.1. Hose-connection vacuum breakers shall conform to ASSE 1011, ASSE 1019, ASSE 1035, ASSE 1052, CSA B64.2, CSA B64.2.1, CSA B64.2.1.1, CSA B64.2.2 or CSA B64.7. Both types of vacuum breakers shall be installed with the outlet continuously open to the atmosphere. The critical level of the atmospheric vacuum breaker shall be set at not less than 6 inches (152 mm) above the highest elevation of downstream piping and the flood level rim of the fixture or device."
P2902.3.3,Chapter 29 Water Supply and Distribution,Backflow Preventer With Intermediate Atmospheric Vent,Backflow preventers with intermediate atmospheric vents shall conform to ASSE 1012 or CSA B64.3. These devices shall be permitted to be installed where subject to continuous pressure conditions. These devices shall be prohibited as a means of protection where any hazardous chemical additives are introduced downstream of the device. The relief opening shall discharge by air gap and shall be prevented from being submerged.
P2902.3.4,Chapter 29 Water Supply and Distribution,Pressure Vacuum Breaker Assemblies,Pressure vacuum breaker assemblies shall conform to ASSE 1020 or CSA B64.1.2. Spill-resistant vacuum breaker assemblies shall comply with ASSE 1056. These assemblies are designed for installation under continuous pressure conditions where the critical level is installed at the required height. The critical level of a pressure vacuum breaker and a spill-resistant vacuum breaker assembly shall be set at not less than 12 inches (304 mm) above the highest elevation of downstream piping and the flood level rim of the fixture or device. Pressure vacuum breaker assemblies shall not be installed in locations where spillage could cause damage to the structure.
P2902.3.5,Chapter 29 Water Supply and Distribution,Reduced Pressure Principle Backflow Prevention Assemblies,"Reduced pressure principle backflow prevention assemblies and reduced pressure principle fire protection backflow prevention assemblies shall conform to ASSE 1013, AWWA C511, CSA B64.4 or CSA B64.4.1. Reduced pressure detector fire protection backflow prevention assemblies shall conform to ASSE 1047. These devices shall be permitted to be installed where subject to continuous pressure conditions. The relief opening shall discharge by air gap and shall be prevented from being submerged."
P2902.3.6,Chapter 29 Water Supply and Distribution,Double-Check Backflow Prevention Assemblies,"Double-check backflow prevention assemblies shall conform to ASSE 1015, CSA B64.5, CSA B64.5.1 or AWWA C510. Double-check detector fire protection backflow prevention assemblies shall conform to ASSE 1048. These assemblies shall be capable of operating under continuous pressure conditions."
P2902.3.7,Chapter 29 Water Supply and Distribution,Dual Check Backflow Preventer,Dual check backflow preventers shall conform with ASSE 1024 or CSA B64.6.
P2902.4,Chapter 29 Water Supply and Distribution,Protection of Potable Water Outlets,"Potable water openings and outlets shall be protected by an air gap, a reduced pressure principle backflow prevention assembly, an atmospheric vent, an atmospheric-type vacuum breaker, a pressure-type vacuum breaker assembly or a hose connection backflow preventer."
P2902.4.1,Chapter 29 Water Supply and Distribution,Fill Valves,Flush tanks shall be equipped with an antisiphon fill valve conforming to ASSE 1002/ASME A112.1002/CSA B125.12 or CSA B125.3. The critical level of the fill valve shall be located not less than 1 inch (25 mm) above the top of the flush tank overflow pipe.
P2902.4.2,Chapter 29 Water Supply and Distribution,Deck-Mounted and Integral Vacuum Breakers,Approved deck-mounted or equipment-mounted vacuum breakers and faucets with integral atmospheric vacuum breakers or spill—resistant vacuum breaker assemblies shall be installed in accordance with the manufacturer's instructions and the requirements for labeling. The critical level of the breakers and assemblies shall be located at not less than 1 inch (25 mm) above the flood level rim.
P2902.4.3,Chapter 29 Water Supply and Distribution,Hose Connection,"Sillcocks, hose bibbs, wall hydrants and other openings with a hose connection shall be protected by an atmospheric-type or pressure-type vacuum breaker, a pressure vacuum-breaker assembly or a permanently attached hose connection vacuum breaker.Exceptions: This section shall not apply to water heater and boiler drain valves that are provided with hose connection threads and that are intended only for tank or vessel draining.This section shall not apply to water supply valves intended for connection of clothes washing machines where backflow prevention is otherwise provided or is integral with the machine."
P2902.5,Chapter 29 Water Supply and Distribution,Protection of Potable Water Connections,Connections to the potable water shall conform to Sections P2902.5.1 through P2902.5.5.
P2902.5.1,Chapter 29 Water Supply and Distribution,Connections to Boilers,"Where chemicals will not be introduced into a boiler, the potable water supply to the boiler shall be protected from the boiler by a backflow preventer with an intermediate atmospheric vent complying with ASSE 1012 or CSA B64.3. Where chemicals will be introduced into a boiler, the potable water supply to the boiler shall be protected from the boiler by an air gap or a reduced pressure principle backflow prevention assembly complying with ASSE 1013, CSA B64.4 or AWWA C511."
P2902.5.2,Chapter 29 Water Supply and Distribution,Heat Exchangers,Heat exchangers using an essentially toxic transfer fluid shall be separated from the potable water by double-wall construction. An air gap open to the atmosphere shall be provided between the two walls. Single-wall construction heat exchangers shall be used only where an essentially nontoxic transfer fluid is utilized.
P2902.5.3,Chapter 29 Water Supply and Distribution,Lawn Irrigation Systems,"The potable water supply to lawn irrigation systems shall be protected against backflow by an atmospheric vacuum breaker, a pressure vacuum-breaker assembly or a reduced pressure principle backflow prevention assembly. Valves shall not be installed downstream from an atmospheric vacuum breaker. Where chemicals are introduced into the system, the potable water supply shall be protected against backflow by a reduced pressure principle backflow prevention assembly."
P2902.5.4,Chapter 29 Water Supply and Distribution,Connections to Automatic Fire Sprinkler Systems,"The potable water supply to automatic fire sprinkler systems shall be protected against backflow by a double-check backflow prevention assembly, a double-check fire protection backflow prevention assembly, a reduced pressure principle backflow prevention assembly or a reduced pressure principle fire protection backflow prevention assembly.Exception: Where sprinkler systems are installed in accordance with Section P2904.1, backflow protection for the water supply system shall not be required."
P2902.5.4.1,Chapter 29 Water Supply and Distribution,Additives or Nonpotable Source,"Where systems contain chemical additives or antifreeze, or where systems are connected to a nonpotable secondary water supply, the potable water supply shall be protected against backflow by a reduced pressure principle backflow prevention assembly or a reduced pressure principle fire protection backflow prevention assembly. Where chemical additives or antifreeze is added to only a portion of an automatic fire sprinkler or standpipe system, the reduced pressure principle fire protection backflow preventer shall be permitted to be located so as to isolate that portion of the system."
P2902.5.5,Chapter 29 Water Supply and Distribution,Solar Thermal Systems,"Where a solar thermal system heats potable water to supply a potable hot water distribution or any other type of heating system, the solar thermal system shall be in accordance with Section P2902.5.5.1, P2902.5.5.2 or P2902.5.5.3 as applicable."
P2902.5.5.1,Chapter 29 Water Supply and Distribution,Indirect Systems,Water supplies of any type shall not be connected to the solar heating loop of an indirect solar thermal hot water heating system. This requirement shall not prohibit the presence of inlets or outlets on the solar heating loop for the purposes of servicing the fluid in the solar heating loop.
P2902.5.5.2,Chapter 29 Water Supply and Distribution,Direct Systems for Potable Water Distribution Systems,"Where a solar thermal system directly heats potable water for a potable water distribution system, the pipe, fittings, valves and other components that are in contact with the potable water in the system shall comply with the requirements of Chapter 29."
P2902.5.5.3,Chapter 29 Water Supply and Distribution,Direct Systems for Other Than Potable Water Distribution Systems,"Where a solar thermal system directly heats water for a system other than a potable water distribution system, a potable water supply connected to such system shall be protected by a backflow preventer with an intermediate atmospheric vent complying with ASSE 1012. Where a solar thermal system directly heats chemically treated water for a system other than a potable water distribution system, a potable water supply connected to such system shall be protected by a reduced pressure principle backflow prevention assembly complying with ASSE 1013."
P2902.6,Chapter 29 Water Supply and Distribution,Location of Backflow Preventers,Access shall be provided to backflow preventers as specified by the manufacturer's installation instructions.
P2902.6.1,Chapter 29 Water Supply and Distribution,Outdoor Enclosures for Backflow Prevention Devices,Outdoor enclosures for backflow prevention devices shall comply with ASSE 1060.
P2902.6.2,Chapter 29 Water Supply and Distribution,Protection of Backflow Preventers,"Backflow preventers shall not be located in areas subject to freezing except where they can be removed by means of unions, or are protected by heat, insulation or both."
P2902.6.3,Chapter 29 Water Supply and Distribution,Relief Port Piping,The termination of the piping from the relief port or air gap fitting of the backflow preventer shall discharge to an approved indirect waste receptor or to the outdoors where it will not cause damage or create a nuisance.
P2903,Chapter 29 Water Supply and Distribution,Water Supply System,
P2903.1,Chapter 29 Water Supply and Distribution,Water Supply System Design Criteria,"The water service and water distribution systems shall be designed and pipe sizes shall be selected such that under conditions of peak demand, the capacities at the point of outlet discharge shall be not less than shown in Table P2903.1.TABLE P2903.1REQUIRED CAPACITIES AT POINT OF OUTLET DISCHARGEFIXTURE SUPPLY OUTLET SERVINGFLOW RATE (gpm)FLOW PRESSURE (psi)Bathtub, balanced-pressure, thermostatic or combination balanced-pressure/thermostatic mixing valve420Bidet, thermostatic mixing valve220Dishwasher2.758Laundry tray48Lavatory0.88Shower, balanced-pressure, thermostatic or combination balanced-pressure/thermostatic mixing valve2.5a20Sillcock, hose bibb58Sink1.758Water closet, flushometer tank1.620Water closet, tank, close coupled320Water closet, tank, one-piece620For SI: 1 pound per square inch = 6.895 kPa, 1 gallon per minute = 3.785 L/m.Where the shower mixing valve manufacturer indicates a lower flow rating for the mixing valve, the lower value shall be applied."
P2903.2,Chapter 29 Water Supply and Distribution,Maximum Flow and Water Consumption,"The maximum water consumption flow rates and quantities for plumbing fixtures and fixture fittings shall be in accordance with Table P2903.2. TABLE P2903.2 MAXIMUM FLOW RATES AND CONSUMPTION FOR PLUMBING FIXTURES AND FIXTURE FITTINGSb PLUMBING FIXTURE OR FIXTURE FITTING MAXIMUM FLOW RATE OR QUANTITY Lavatory faucet 2.2 gpm at 60 psi Shower heada 2.5 gpm at 80 psi Sink faucet 2.2 gpm at 60 psi Water closet 1.6 gallons per flushing cycle For SI: 1 gallon per minute = 3.785 L/m, 1 pound per square inch = 6.895 kPa. A handheld shower spray shall be considered to be a shower head. Consumption tolerances shall be determined from referenced standards."
P2903.3,Chapter 29 Water Supply and Distribution,Minimum Pressure,"Where the water pressure supplied by the public water main or an individual water supply system is insufficient to provide for the minimum pressures and quantities for the plumbing fixtures in the building, the pressure shall be increased by means of an elevated water tank, a hydropneumatic pressure booster system or a water pressure booster pump."
P2903.3.1,Chapter 29 Water Supply and Distribution,Maximum Pressure,"The static water pressure shall be not greater than 80 psi (551 kPa). Where the main pressure exceeds 80 psi (551 kPa), an approved pressure-reducing valve conforming to ASSE 1003 or CSA B356 shall be installed on the domestic water branch main or riser at the connection to the water service pipe."
P2903.4,Chapter 29 Water Supply and Distribution,Thermal Expansion Control,A means for controlling increased pressure caused by thermal expansion shall be installed where required in accordance with Sections P2903.4.1 and P2903.4.2.
P2903.4.1,Chapter 29 Water Supply and Distribution,Pressure-Reducing Valve,"For water service system sizes up to and including 2 inches (51 mm), a device for controlling pressure shall be installed where, because of thermal expansion, the pressure on the downstream side of a pressure-reducing valve exceeds the pressure-reducing valve setting."
P2903.4.2,Chapter 29 Water Supply and Distribution,Backflow Prevention Device or Check Valve,"Where a backflow prevention device, check valve or other device is installed on a water supply system using storage water heating equipment such that thermal expansion causes an increase in pressure, a device for controlling pressure shall be installed."
P2903.5,Chapter 29 Water Supply and Distribution,Water Hammer,The flow velocity of the water distribution system shall be controlled to reduce the possibility of water hammer. A water-hammer arrestor shall be installed where quick-closing valves are utilized. Water-hammer arrestors shall be installed in accordance with the manufacturer's instructions. Water-hammer arrestors shall conform to ASSE 1010.
P2903.6,Chapter 29 Water Supply and Distribution,Determining Water Supply Fixture Units,"Supply loads in the building water distribution system shall be determined by total load on the pipe being sized, in terms of water supply fixture units (w.s.f.u.), as shown in Table P2903.6, and gallon per minute (gpm) flow rates [see Table P2903.6(1)]. For fixtures not listed, choose a w.s.f.u. value of a fixture with similar flow characteristics.TABLE P2903.6WATER-SUPPLY FIXTURE-UNIT VALUES FOR VARIOUS PLUMBING FIXTURES AND FIXTURE GROUPSTYPE OF FIXTURES OR GROUP OF FIXTURESWATER-SUPPLY FIXTURE-UNIT VALUE (w.s.f.u.)HotColdCombinedBathtub (with/without overhead shower head)1.01.01.4Clothes washer1.01.01.4Dishwasher1.4—1.4Full-bath group with bathtub (with/without shower head) or shower stall1.52.73.6Half-bath group (water closet and lavatory)0.52.52.6Hose bibb (sillcock)a—2.52.5Kitchen group (dishwasher and sink with or without food-waste disposer)1.91.02.5Kitchen sink1.01.01.4Laundry group (clothes washer standpipe and laundry tub)1.81.82.5Laundry tub1.01.01.4Lavatory0.50.50.7Shower stall1.01.01.4Water closet (tank type)—2.22.2For SI: 1 gallon per minute = 3.785 L/m.The fixture unit value 2.5 assumes a flow demand of 2.5 gpm, such as for an individual lawn sprinkler device. If a hose bibb or sill cock will be required to furnish a greater flow, the equivalent fixture-unit value may be obtained from this table or Table P2903.6(1).TABLE P2903.6(1)CONVERSIONS FROM WATER SUPPLY FIXTURE UNIT TO GALLON PER MINUTE FLOW RATESSUPPLY SYSTEMS PREDOMINANTLY FOR FLUSH TANKSSUPPLY SYSTEMS PREDOMINANTLY FOR FLUSHOMETER VALVESLoadDemandLoadDemand(Water supply fixture units)(Gallons per minute)(Cubic feet per minute)(Water supply fixture units)(Gallons per minute)(Cubic feet per minute)13.00.04104———25.00.0684———36.50.86892———48.01.06944———59.41.256592515.02.0052610.71.430376617.42.326032711.81.577424719.82.646364812.81.711104822.22.967696913.71.831416924.63.2885281014.61.9517281027.03.609361115.42.0586721127.83.7163041216.02.138881228.63.8232481316.52.205721329.43.9301921417.02.272561430.24.0371361517.52.33941531.04.144081618.02.906241631.84.2410241718.42.4597121732.64.3579681818.82.5131841833.44.4649121919.22.5666561934.24.5718562019.62.6201282035.04.67882521.52.874122538.05.079843023.33.1147443042.05.613563524.93.3286323544.05.881924026.33.5157844046.06.149284527.73.7029364548.06.416645029.13.8900885050.06.684For SI: 1 gallon per minute = 3.785 L/m, 1 cubic foot per minute = 0.4719 L/s."
P2903.7,Chapter 29 Water Supply and Distribution,"Size of Water-Service Mains, Branch Mains and Risers","The size of the water service pipe shall be not less than 3/4 inch (19 mm) diameter. The size of water service mains, branch mains and risers shall be determined from the water supply demand [gpm (L/m)], available water pressure [psi (kPa)] and friction loss caused by the water meter and developed length of pipe [feet (m)], including equivalent length of fittings. The size of each water distribution system shall be determined according to design methods conforming to acceptable engineering practice, such as those methods in Appendix P and shall be approved by the building official."
P2903.8,Chapter 29 Water Supply and Distribution,Gridded and Parallel Water Distribution Systems,Hot water and cold water manifolds installed with parallel-connected individual distribution lines and cold water manifolds installed with gridded distribution lines to each fixture or fixture fitting shall be designed in accordance with Sections P2903.8.1 through P2903.8.5. Gridded systems for hot water distribution systems shall be prohibited.
P2903.8.1,Chapter 29 Water Supply and Distribution,Sizing of Manifolds,"Manifolds shall be sized in accordance with Table P2903.8.1. Total gallons per minute is the demand for all outlets.TABLE P2903.8.1MANIFOLD SIZINGaPLASTICMETALLICNominal Size ID (inches)Maximumb gpmNominal Size ID (inches)Maximumb gpm3/4173/41112912011/44611/43111/26611/244For SI: 1 inch = 25.4 mm, 1 gallon per minute = 3.785 L/m, 1 foot per second = 0.3048 m/s.See Table P2903.6 for w.s.f.u and Table 2903.6(1) for gallon-per-minute (gpm) flow rates.Based on velocity limitation: plastic-12 fps; metal-8 fps."
P2903.8.2,Chapter 29 Water Supply and Distribution,Minimum Size,"Where the developed length of the distribution line is 60 feet (18 288 mm) or less, and the available pressure at the meter is not less than 40 pounds per square inch (276 kPa), the size of individual distribution lines shall be not less than 3/8 inch (10 mm) diameter. Certain fixtures such as one-piece water closets and whirlpool bathtubs shall require a larger size where specified by the manufacturer. Where a water heater is fed from the end of a cold water manifold, the manifold shall be one size larger than the water heater feed."
P2903.8.3,Chapter 29 Water Supply and Distribution,Support and Protection,Plastic piping bundles shall be secured in accordance with the manufacturer's instructions and supported in accordance with Section P2605. Bundles that have a change in direction equal to or greater than 45 degrees (0.79 rad) shall be protected from chafing at the point of contact with framing members by sleeving or wrapping.
P2903.8.4,Chapter 29 Water Supply and Distribution,Valving,"Fixture valves, when installed, shall be located either at the fixture or at the manifold. Valves installed at the manifold shall be labeled indicating the fixture served."
P2903.8.5,Chapter 29 Water Supply and Distribution,Hose Bibb Bleed,A readily accessible air bleed shall be installed in hose bibb supplies at the manifold or at the hose bibb exit point.
P2903.9,Chapter 29 Water Supply and Distribution,Valves,Valves shall be installed in accordance with Sections P2903.9.1 through P2903.9.5.
P2903.9.1,Chapter 29 Water Supply and Distribution,Service Valve,"Each dwelling unit shall be provided with an accessible main shutoff valve near the entrance of the water service. The valve shall be of a full-open type having nominal restriction to flow, with provision for drainage such as a bleed orifice or installation of a separate drain valve. Additionally, the water service shall be valved at the curb or lot line in accordance with local requirements."
P2903.9.2,Chapter 29 Water Supply and Distribution,Water Heater Valve,A readily accessible full-open valve shall be installed in the cold-water supply pipe to each water heater at or near the water heater.
P2903.9.3,Chapter 29 Water Supply and Distribution,Fixture Valves and Access,"Shutoff valves shall be required on each fixture supply pipe to each plumbing appliance and to each plumbing fixture other than bathtubs and showers. Valves serving individual plumbing fixtures, plumbing appliances, risers and branches shall be accessible."
P2903.9.4,Chapter 29 Water Supply and Distribution,Valve Requirements,"Valves shall be compatible with the type of piping material installed in the system. Valves shall conform to one of the standards indicated in Table P2903.9.4 or shall be approved. Valves intended to supply drinking water shall meet the requirements of NSF 61. TABLE P2903.9.4VALVES MATERIAL STANDARD Chlorinated polyvinyl chloride (CPVC) plastic ASME A112.4.14, ASME A112.18.1/CSA B125.1, ASTM F1970, CSA B125.3, MSS SP-122 Copper or copper alloy ASME A112.4.14, ASME A112.18.1/CSA B125.1, ASME B16.34, CSA B125.3, MSS SP-67, MSS SP-80, MSS SP-110, MSS SP-139 Gray and ductile iron ASTM A126, AWWA C500, AWWA C504, AWWA C507, MSS SP-42, MSS SP-67, MSS SP-70, MSS SP-71, MSS SP-72, MSS SP-78 Cross-linked polyethylene (PEX) plastic ASME A112.4.14, ASME A112.18.1/CSA B125.1, CSA B125.3, NSF 359 Polypropylene (PP) plastic ASME A112.4.14, ASTM F2389 Polyvinyl chloride (PVC) plastic ASME A112.4.14, ASTM F1970, MSS SP-122"
P2903.9.5,Chapter 29 Water Supply and Distribution,Valves and Outlets Prohibited Below Grade,"Potable water outlets and combination stop-and-waste valves shall not be installed underground or below grade. Freezeproof yard hydrants that drain the riser into the ground are considered to be stop-and-waste valves.Exception: Installation of freezeproof yard hydrants that drain the riser into the ground shall be permitted if the potable water supply to such hydrants is protected upstream of the hydrants in accordance with Section P2902 and the hydrants are permanently identified as nonpotable outlets by approved signage that reads as follows: ""CAUTION, NONPOTABLE WATER. DO NOT DRINK."""
P2903.10,Chapter 29 Water Supply and Distribution,Hose Bibb,"Hose bibbs subject to freezing, including the ""frostproof"" type, shall be equipped with an accessible stop-and-waste-type valve inside the building so that they can be controlled and drained during cold periods. Exception: Frostproof hose bibbs installed such that the stem extends through the building insulation into an open heated or semiconditioned space need not be separately valved (see Figure P2903.10). FIGURE P2903.10 TYPICAL FROSTPROOF HOSE BIBB INSTALLATION NOT REQUIRING SEPARATE VALVE"
P2903.11,Chapter 29 Water Supply and Distribution,Drain Water Heat Recovery Units,Drain water heat recovery units shall be in accordance with Section N1103.5.4.
P2904,Chapter 29 Water Supply and Distribution,Dwelling Unit Fire Sprinkler Systems,
P2904.1,Chapter 29 Water Supply and Distribution,General,"The design and installation of residential fire sprinkler systems shall be in accordance with NFPA 13D or Section P2904, which shall be considered to be equivalent to NFPA 13D. Partial residential sprinkler systems shall be permitted to be installed only in buildings not required to be equipped with a residential sprinkler system. Section P2904 shall apply to stand-alone and multipurpose wet-pipe sprinkler systems that do not include the use of antifreeze. A multipurpose fire sprinkler system shall provide domestic water to both fire sprinklers and plumbing fixtures. A stand-alone sprinkler system shall be separate and independent from the water distribution system. A backflow preventer shall not be required to separate a sprinkler system from the water distribution system, provided that the sprinkler system complies with all of the following:The system complies with NFPA 13D or Section P2904.The piping material complies with Section P2906.The system does not contain antifreeze.The system does not have a fire department connection."
