id,section,title,body,ifc_type,occupancy,design_phase,code_category,primary_responsibility
M1804.1,Chapter 18 Chimneys and Vents,Type of Vent Required,Appliances shall be provided with a listed and labeled venting system as set forth in Table 1804.1. TABLE 1804.1 VENT SELECTION CHART VENT TYPES APPLIANCE TYPES Type L oil vents Oil-burning appliances listed and labeled for venting with Type L vents Pellet vents Pellet fuel-burning appliances listed and labeled for use with pellet vents,,,,,
M1804.2,Chapter 18 Chimneys and Vents,Termination,Vent termination shall comply with Sections 1804.2.1 through 1804.2.6.,,,,,
M1804.2.1,Chapter 18 Chimneys and Vents,Through the Roof,Vents passing through a roof shall extend through flashing and terminate in accordance with the manufacturer's installation requirements.,,,,,
M1804.2.2,Chapter 18 Chimneys and Vents,Decorative Shrouds,Decorative shrouds shall not be installed at the termination of vents except where the shrouds are listed and labeled for use with the specific venting system and are installed in accordance with the manufacturer's instructions.,,,,,
M1804.2.3,Chapter 18 Chimneys and Vents,Natural Draft Appliances,"Vents for natural draft appliances shall terminate not less than 5 feet (1524 mm) above the highest connected appliance outlet, and natural draft gas vents serving wall furnaces shall terminate at an elevation not less than 12 feet (3658 mm) above the bottom of the furnace.",,,,,
M1804.2.4,Chapter 18 Chimneys and Vents,Type L Vent,Type L venting systems shall conform to UL 641 and shall terminate with a listed and labeled cap in accordance with the vent manufacturer's installation instructions not less than 2 feet (610 mm) above the roof and not less than 2 feet (610 mm) above any portion of the building within 10 feet (3048 mm).,,,,,
M1804.2.5,Chapter 18 Chimneys and Vents,Direct Vent Terminations,Vent terminals for direct-vent appliances shall be installed in accordance with the manufacturer's instructions.,,,,,
M1804.2.6,Chapter 18 Chimneys and Vents,Mechanical Draft Systems,"Mechanical draft systems shall comply with UL 378 and shall be installed in accordance with their listing, the manufacturer's instructions and, except for direct-vent appliances, the following requirements:The vent terminal shall be located not less than 3 feet (914 mm) above a forced air inlet located within 10 feet (3048 mm).The vent terminal shall be located not less than 4 feet (1219 mm) below, 4 feet (1219 mm) horizontally from, or 1 foot (305 mm) above any door, window or gravity air inlet into a dwelling.The vent termination point shall be located not closer than 3 feet (914 mm) to an interior corner formed by two walls perpendicular to each other.The bottom of the vent terminal shall be located not less than 12 inches (305 mm) above finished ground level.The vent termination shall not be mounted directly above or within 3 feet (914 mm) horizontally of an oil tank vent or gas meter.Power exhauster terminations shall be located not less than 10 feet (3048 mm) from lot lines and adjacent buildings.The discharge shall be directed away from the building.",,,,,
M1804.3,Chapter 18 Chimneys and Vents,Installation,Type L and pellet vents shall be installed in accordance with the terms of their listing and label and the manufacturer's instructions.,,,,,
M1804.3.1,Chapter 18 Chimneys and Vents,Size of Single-Appliance Venting Systems,"An individual vent for a single appliance shall have a cross-sectional area equal to or greater than the area of the connector to the appliance, but not less than 7 square inches (4515 mm2) except where the vent is an integral part of a listed and labeled appliance.",,,,,
M1804.4,Chapter 18 Chimneys and Vents,Door Swing,Appliance and equipment vent terminals shall be located such that doors cannot swing within 12 inches (305 mm) horizontally of the vent terminals. Door stops or closers shall not be installed to obtain this clearance.,,,,,
M1805,Chapter 18 Chimneys and Vents,Masonry and Factory-Built Chimneys,,,,,,
M1805.1,Chapter 18 Chimneys and Vents,General,"Masonry and factory-built chimneys shall be built and installed in accordance with Sections 1003 and 1005, respectively. Flue lining for masonry chimneys shall comply with Section 1003.11.",,,,,
M1805.2,Chapter 18 Chimneys and Vents,Masonry Chimney Connection,"A chimney connector shall enter a masonry chimney not less than 6 inches (152 mm) above the bottom of the chimney. Where it is not possible to locate the connector entry not less than 6 inches (152 mm) above the bottom of the chimney flue, a cleanout shall be provided by installing a capped tee in the connector next to the chimney. A connector entering a masonry chimney shall extend through, but not beyond, the wall and shall be flush with the inner face of the liner. Connectors, or thimbles where used, shall be firmly cemented into the masonry.",,,,,
M1805.3,Chapter 18 Chimneys and Vents,Size of Chimney Flues,The effective area of a natural draft chimney flue for one appliance shall be not less than the area of the connector to the appliance. The area of chimney flues connected to more than one appliance shall be not less than the area of the largest connector plus 50 percent of the areas of additional chimney connectors.Exception: Chimney flues serving oil-fired appliances sized in accordance with NFPA 31.,,,,,
M1805.3.1,Chapter 18 Chimneys and Vents,Size of Chimney Flue for Solid-Fuel Appliance,"Except where otherwise specified in the manufacturer's installation instructions, the cross-sectional area of a flue connected to a solid fuel-burning appliance shall be not less than the area of the flue collar or connector, and not larger than three times the area of the flue collar.",,,,,
