id,section,reference,title,depth,body
9.904,Section 904 Fire Protection,904.1.1,904.1.1 High-Rise Buildings,3,"High-rise buildings constructed prior to 1978 shall at a minimum comply with North Carolina General Statute 143-138, Section (i). The statute may be viewed at the following web address: http://www.ncga.state.nc.us/EnactedLegislation/Statutes/HTML/BySection/Chapter_143/GS_143-138.html."
9.904,Section 904 Fire Protection,904.1.4,"904.1.4 Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2",3,"In buildings with occupancies in Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2 work areas shall be provided with automatic sprinkler protection where all of the following conditions occur: The work area is required to be provided with automatic sprinkler protection in accordance with the International Building Code as applicable to new construction. The building site has sufficient municipal water supply for design and installation of an automatic sprinkler system. Exception: If the building site does not have sufficient municipal water supply for design of an automatic sprinkler system, work areas shall be protected by an automatic smoke detection system throughout all occupiable spaces other than sleeping units or individual dwelling units that activates the occupant notification system in accordance with Sections 907.4, 907.5 and 907.6 of the International Building Code."
9.904,Section 904 Fire Protection,904.1.5,904.1.5 Group I-2,3,"In Group I-2 occupancies, an automatic sprinkler system installed in accordance with Section 903.3.1.1 of the International Building Code shall be provided in the following: In Group I-2, Condition 1, throughout the work area. In Group I-2, Condition 2, throughout the work area where the work area is 50 percent or less of the smoke compartment. In Group I-2, Condition 2, throughout the smoke compartment in which the work occurs where the work area exceeds 50 percent of the smoke compartment."
9.904,Section 904 Fire Protection,904.1.6,904.1.6 Windowless Stories,3,"Work located in a windowless story, as determined in accordance with the International Building Code, shall be sprinklered where the work area is required to be sprinklered under the provisions of the International Building Code for newly constructed buildings and the building site has a sufficient municipal water supply for the design and installation of an automatic sprinkler system."
9.904,Section 904 Fire Protection,904.1.7,904.1.7 Other Required Automatic Sprinkler Systems,3,"In buildings and areas listed in Table 903.2.11.6 of the North Carolina Building Code, work areas that have exits or corridors shared by more than one tenant or that have exits or corridors serving an occupant load greater than 30 shall be provided with an automatic sprinkler system under the following conditions: The work area is required to be provided with an automatic sprinkler system in accordance with the North Carolina Building Code applicable to new construction; The building has sufficient municipal water supply for design of an automatic sprinkler system available to the floor without installation of a new water storage tank; and The work area is separated from the remainder of the building with fire barriers complying with the North Carolina Building Code."
9.904,Section 904 Fire Protection,904.2,904.2 Fire Alarm and Detection Systems,2,Fire alarm and detection shall be provided in accordance with 804.4.
9.904,Section 904 Fire Protection,904.2.1,904.2.1 Manual Fire Alarm Systems,3,"Where required by the International Building Code, a manual fire alarm system shall be provided throughout the work area. Alarm notification appliances shall be provided on such floors and shall be automatically activated as required by the International Building Code.Exceptions: Alarm-initiating and notification appliances shall not be required to be installed in tenant spaces outside of the work area.Visual alarm notification appliances are not required, except where an existing alarm system is upgraded or replaced or where a new fire alarm system is installed."
9.904,Section 904 Fire Protection,904.2.2,904.2.2 Automatic Fire Detection,3,"Where required by the International Building Code for new buildings, automatic fire detection systems shall be provided throughout the work area."
9.904,Section 904 Fire Protection,new_904.3,904.3 Standpipes,2,"Where the work area includes exits or corridors shared by more than one tenant and is located more than 30 feet (15 240 mm) above or below the lowest level of fire department access, a standpipe system shall be provided. Standpipes shall have an approved fire department connection with hose connections at each floor level above or below the lowest level of fire department access. Standpipe systems shall be installed in accordance with the North Carolina Building Code. Standpipes systems shall be provided for high-rise buildings as required by North Carolina General Statute 143-138, Section (i). Exception: The interconnection of multiple standpipe risers shall not be required."
9,Chapter 9 Alterations—Level 3,905,Section 905 Means of Egress,1,
9.905,Section 905 Means of Egress,905.1,905.1 General,2,The means of egress shall comply with the requirements of Section 805 except as specifically required in Sections 905.2 and 905.3.
9.905,Section 905 Means of Egress,905.2,905.2 Means-of-Egress Lighting,2,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with artificial lighting within the exit enclosure in accordance with the requirements of the International Building Code.
9.905,Section 905 Means of Egress,905.3,905.3 Exit Signs,2,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with exit signs in accordance with the requirements of the International Building Code.
9.905,Section 905 Means of Egress,905.4,905.4 Two-Way Communications Systems,2,"In buildings with elevator service, a two-way communication system shall be provided where required by Section 1009.8 of the International Building Code."
9,Chapter 9 Alterations—Level 3,906,Section 906 Structural,1,
9.906,Section 906 Structural,906.1,[BS]  906.1 General,2,"Where buildings are undergoing Level 3 alterations including structural alterations, the provisions of this section shall apply."
9.906,Section 906 Structural,906.2,[BS]  906.2 Existing Structural Elements Resisting Lateral Loads,2,Existing structural elements resisting lateral loads shall comply with Section 805.3. Sections 503.4 through 503.11 shall apply when existing elements of the lateral force-resisting system have been damaged due to a wind or seismic event. Repair work such as termite or rot damage shall comply with Section 606.1. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the International Building Code or in compliance with the provisions of the International Residential Code. Deleted.
9.906,Section 906 Structural,new_906.3,[BS]  906.3 Seismic Evaluation and Design Procedures,2,"Where required, seismic evaluation or design shall be based on the procedures and criteria in this section. Exception: Seismic requirements shall not apply to detached one- and two-family dwellings."
9.906,Section 906 Structural,new_906.3.1,[BS]  906.3.1 Compliance With Full Seismic Forces,3,"Where compliance requires the use of full seismic forces, the criteria shall be in accordance with one of the following: One-hundred percent of the values in the International Building Code. Where the existing seismic force-resisting system is a type that can be designated as ""Ordinary,"" values of R, Ω0 and Cd used for analysis in accordance with Chapter 16 of the International Building Code shall be those specified for structural systems classified as ""Ordinary"" in accordance with Table 12.2-1 of ASCE 7, unless it can be demonstrated that the structural system will provide performance equivalent to that of a ""Detailed,"" ""Intermediate"" or ""Special"" system. ASCE 41, using a Tier 3 procedure and the two-level performance objective in Table 906.3.1 for the applicable risk category. [BS] TABLE 906.3.1 PERFORMANCE OBJECTIVES FOR USE IN ASCE 41 FOR COMPLIANCE WITH FULL SEISMIC FORCES RISK CATEGORY (Based on IBC Table 1604.5) STRUCTURAL PERFORMANCE LEVEL FOR USE WITH BSE-1N EARTHQUAKE HAZARD LEVEL STRUCTURAL PERFORMANCE LEVEL FOR USE WITH BSE-2N EARTHQUAKE HAZARD LEVEL I Life Safety (S-3) Collapse Prevention (S-5) II Life Safety (S-3) Collapse Prevention (S-5) III Damage Control (S-2) Limited Safety (S-4) IV Immediate Occupancy (S-1) Life Safety (S-3)"
9.906,Section 906 Structural,new_906.3.2,906.3.2 Compliance With Reduced Seismic Forces,3,"Where seismic evaluation and design is permitted to use reduced seismic forces, the criteria used shall be in accordance with one of the following: The International Building Code using 75 percent of the prescribed forces. Values of R, Ω0 and Cd used for analysis shall be as specified in Section 906.3.1 of this code. Structures or portions of structures that comply with the requirements of the applicable chapter in Appendix A as specified in Items 2.1 through 2.4 and subject to the limitations of the respective Appendix A chapters shall be deemed to comply with this section. The seismic evaluation and design of unreinforced masonry bearing wall buildings in Risk Category I or II are permitted to be based on the procedures specified in Appendix Chapter A1. Seismic evaluation and design of the wall anchorage system in reinforced concrete and reinforced masonry wall buildings with flexible diaphragms in Risk Category I or II are permitted to be based on the procedures specified in Chapter A2. Seismic evaluation and design of cripple walls and sill plate anchorage in residential buildings of light-frame wood construction in Risk Category I or II are permitted to be based on the procedures specified in Chapter A3. Seismic evaluation and design of soft, weak or open-front wall conditions in multiple-unit residential buildings of wood construction in Risk Category I or II are permitted to be based on the procedures specified in Chapter A4. ASCE 41, using the performance objective in Table 906.3.2 for the applicable risk category. [BS] TABLE 906.3.2PERFORMANCE OBJECTIVES FOR USE IN ASCE 41 FOR COMPLIANCE WITH REDUCED SEISMIC FORCES RISK CATEGORY (Based on IBC Table 1604.5) STRUCTURAL PERFORMANCE LEVEL FOR USE WITH BSE-1E EARTHQUAKE HAZARD LEVEL STRUCTURAL PERFORMANCE LEVEL FOR USE WITH BSE-2E EARTHQUAKE HAZARD LEVEL I Life Safety (S-3). See Note a Collapse Prevention (S-5) II Life Safety (S-3). See Note a Collapse Prevention (S-5) III Damage Control (S-2). See Note a Limited Safety (S-4). See Note b IV Immediate Occupancy (S-1) Life Safety (S-3). See Note c For Risk Categories I, II and III, the Tier 1 and Tier 2 procedures need not be considered for the BSE-1E earthquake hazard level. For Risk Category III, the Tier 1 screening checklists shall be based on the Collapse Prevention, except that checklist statements using the Quick Check provisions shall be based on MS-factors that are the average of the values for Collapse Prevention and Life Safety. For Risk Category IV, the Tier 1 screening checklists shall be based on Collapse Prevention, except that checklist statements using the Quick Check provisions shall be based on MS-factors for Life Safety."
9,Chapter 9 Alterations—Level 3,907,Section 907 Energy Conservation,1,
9.907,Section 907 Energy Conservation,907.1,907.1 Minimum Requirements,2,"Level 3 alterations to existing buildings or structures are permitted without requiring the entire building or structure to comply with the energy requirements of the International Energy Conservation Code or International Residential Code. The alterations shall conform the energy requirements of the International Energy Conservation Code or International Residential Code as they relate to new construction only. UpCodes note: The 2024 NC Existing Building Code modifications amend ""908.1 Minimum Requirements"", but they appear to mean this section (907.1), so we've modified this one."
