id,section,reference,title,depth,body
1.104,Section 104 Duties and Powers of Code Official,104.10.1,[A]  104.10.1 Flood Hazard Areas,3,"For existing buildings located in flood hazard areas for which repairs, alterations and additions constitute substantial improvement, the code official shall not grant modifications to provisions related to flood resistance unless a determination is made that: The applicant has presented approved documentation that the unique characteristics of the size, configuration or topography of the site render compliance with the flood resistant construction provisions inappropriate. Failure to grant the modification would result in exceptional hardship as demonstrated by the applicant and approved by the code official. See Appendix G, Flood Resistant Construction, of the International Building Code. The granting of the modification will not result in increased flood heights, additional threats to public safety, extraordinary public expense nor create nuisances, cause fraud on or victimization of the public or conflict with existing laws or ordinances as demonstrated by the applicant and approved by the code official. See Appendix G, Flood Resistant Construction, of the International Building Code. The modification is the minimum necessary to afford relief, considering the flood hazard. A written notice will be provided by the code official to the applicant specifying, if applicable, the difference between the design flood elevation and the elevation to which the building is to be built, stating that the cost of flood insurance will be commensurate with the increased risk resulting from the reduced floor elevation and that construction below the design flood elevation increases risks to life and property. Local ordinances more restrictive than the requirements of this section supersede these requirements."
1.104,Section 104 Duties and Powers of Code Official,104.11,"[A]  104.11 Alternative Materials, Design and Methods of Construction, and Equipment",2,"The provisions of this code are not intended to prevent the installation of any material or to prohibit any design or method of construction not specifically prescribed by this code, provided that any such alternative has been approved. An alternative material, design, or method of construction shall be approved where the code official finds that the proposed design satisfactorily complies with the intent of the provisions of this code, and that the material, method, or work offered is, for the purpose intended, not less than the equivalent of that prescribed in this code in quality, strength, effectiveness, fire resistance, durability and safety. Where the alternative material, design or method of construction is not approved, the code official shall respond in writing, stating the reasons the alternative was not approved. See the procedural requirements of Section 105 of the North Carolina Administrative Code and Policies for guidance."
1.104,Section 104 Duties and Powers of Code Official,104.11.1,[A]  104.11.1 Research Reports,3,"Supporting data, where necessary to assist in the approval of materials or assemblies not specifically provided for in this code, shall consist of valid research reports from approved sources."
1.104,Section 104 Duties and Powers of Code Official,104.11.2,[A]  104.11.2 Tests,3,"Whenever there is insufficient evidence of compliance with the provisions of this code or evidence that a material or method does not conform to the requirements of this code, or in order to substantiate claims for alternative materials or methods, the code official shall have the authority to require tests as evidence of compliance to be made at no expense to the jurisdiction. Test methods shall be as specified in this code or by other recognized test standards. In the absence of recognized and accepted test methods, the code official shall approve the testing procedures. Tests shall be performed by an approved agency. Reports of such tests shall be retained by the code official for the period required for retention."
1,Chapter 1 Scope and Administration,105,Section 105 Permits,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,106,Section 106 Construction Documents,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,107,Section 107 Temporary Structures and Uses,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,108,Section 108 Fees,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,109,Section 109 Inspections,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,110,Section 110 Certificate of Occupancy,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,111,Section 111 Service Utilities,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,112,Section 112 Means of Appeals,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,113,Section 113 Violations,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,114,Section 114 Stop Work Order,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,115,Section 115 Unsafe Structures and Equipment,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,116,Section 116 Emergency Measures,1,See the North Carolina Administrative Code and Policies.
1,Chapter 1 Scope and Administration,117,Section 117 Demolition,1,See the North Carolina Administrative Code and Policies.
