id,section,title,body
1009,Chapter 10 Change of Occupancy,Mechanical,
1009.1,Section 1009 Mechanical,Mechanical Requirements,"Where the occupancy of an existing building or part of an existing building is changed such that the new occupancy is subject to different kitchen exhaust requirements or to increased mechanical ventilation requirements in accordance with the International Mechanical Code, the new occupancy shall comply with the respective International Mechanical Code provisions."
1010,Chapter 10 Change of Occupancy,Plumbing,
1010.1,Section 1010 Plumbing,Increased Demand,"Where the occupancy of an existing building or part of an existing building is changed such that the new occupancy is subject to increased or different plumbing fixture requirements or to increased water supply requirements in accordance with the International Plumbing Code, the new occupancy shall comply with the intent of the respective International Plumbing Code provisions."
1010.2,Section 1010 Plumbing,Food-Handling Occupancies,"If the new occupancy is a food-handling establishment, all existing sanitary waste lines above the food or drink preparation or storage areas shall be panned or otherwise protected to prevent leaking pipes or condensation on pipes from contaminating food or drink. New drainage lines shall not be installed above such areas and shall be protected in accordance with the International Plumbing Code."
1010.3,Section 1010 Plumbing,Interceptor Required,"If the new occupancy will produce grease or oil-laden wastes, interceptors shall be provided as required in the International Plumbing Code."
1010.4,Section 1010 Plumbing,Chemical Wastes,"If the new occupancy will produce chemical wastes, the following shall apply: If the existing piping is not compatible with the chemical waste, the waste shall be neutralized prior to entering the drainage system, or the piping shall be changed to a compatible material. No chemical waste shall discharge to a public sewer system without the approval of the sewage authority."
1010.5,Section 1010 Plumbing,Group I-2,"If the occupancy group is changed to Group I-2, the plumbing system shall comply with the applicable requirements of the International Plumbing Code."
1011,Chapter 10 Change of Occupancy,Other Requirements,
1011.1,Section 1011 Other Requirements,Light and Ventilation,Light and ventilation shall comply with the requirements of the International Building Code for the new occupancy.
1012,Chapter 10 Change of Occupancy,Change of Occupancy Classification,
1012.1,Section 1012 Change of Occupancy Classification,General,"The provisions of this section shall apply to buildings or portions thereof undergoing a change of occupancy classification. This includes a change of occupancy classification within a group as well as a change of occupancy classification from one group to a different group or where there is a change of occupancy within a space where there is a different fire protection system threshold requirement in Chapter 9 of the International Building Code. Such buildings shall also comply with Sections 1002 through 1011. The application of requirements for the change of occupancy shall be as set forth in Sections 1012.1.1 through 1012.1.4. A change of occupancy, as defined in Section 202, without a corresponding change of occupancy classification shall comply with Section 1001.2."
1012.1.1,Section 1012 Change of Occupancy Classification,Compliance With Chapter 9,The requirements of Chapter 9 shall be applicable throughout the building for the new occupancy classification based on the separation conditions set forth in Sections 1012.1.1.1 and 1012.1.1.2.
1012.1.1.1,Section 1012 Change of Occupancy Classification,Change of Occupancy Classification Without Separation,"Where a portion of an existing building is changed to a new occupancy classification or where there is a change of occupancy within a space where there is a different fire protection system threshold requirement in Chapter 9 of the International Building Code, and that portion is not separated from the remainder of the building with fire barriers having a fire-resistance rating as required in the International Building Code for the separate occupancy, the entire building shall comply with all of the requirements of Chapter 9 applied throughout the building for the most restrictive occupancy classification in the building and with the requirements of this chapter."
1012.1.1.2,Section 1012 Change of Occupancy Classification,Change of Occupancy Classification With Separation,"Where a portion of an existing building is changed to a new occupancy classification or where there is a change of occupancy within a space where there is a different fire protection system threshold requirement in Chapter 9 of the International Building Code, and that portion is separated from the remainder of the building with fire barriers having a fire-resistance rating as required in the International Building Code for the separate occupancy, that portion shall comply with all of the requirements of Chapter 9 for the new occupancy classification and with the requirements of this chapter."
1012.1.2,Section 1012 Change of Occupancy Classification,Fire Protection and Interior Finish,"The provisions of Sections 1012.2 and 1012.3 for fire protection and interior finish, respectively, shall apply to all buildings undergoing a change of occupancy classification."
1012.1.3,Section 1012 Change of Occupancy Classification,Change of Occupancy Classification Based on Hazard Category,"The relative degree of hazard between different occupancy classifications shall be determined in accordance with the categories specified in Tables 1012.4, 1012.5 and 1012.6. Such a determination shall be the basis for the application of Sections 1012.4 through 1012.7."
1012.1.4,Section 1012 Change of Occupancy Classification,Accessibility,All buildings undergoing a change of occupancy classification shall comply with Section 1012.8.
new_1012.1.5,Section 1012 Change of Occupancy Classification,Air-Borne Sound,All buildings undergoing a change of occupancy classification shall comply with Section 903.4.
1012.2,Section 1012 Change of Occupancy Classification,Fire Protection Systems,Fire protection systems shall be provided in accordance with Sections 1012.2.1 and 1012.2.2.
1012.2.1,Section 1012 Change of Occupancy Classification,Fire Sprinkler System,"Where a change in occupancy classification occurs or where there is a change of occupancy within a space where there is a different fire protection system threshold requirement in Chapter 9 of the International Building Code that requires an automatic fire sprinkler system to be provided based on the new occupancy in accordance with Chapter 9 of the International Building Code, such system shall be provided throughout the area where the change of occupancy occurs."
1012.2.2,Section 1012 Change of Occupancy Classification,Fire Alarm and Detection System,"Where a change in occupancy classification occurs or where there is a change of occupancy within a space where there is a different fire protection system threshold requirement in Chapter 9 of the International Building Code that requires a fire alarm and detection system to be provided based on the new occupancy in accordance with Chapter 9 of the International Building Code, such system shall be provided throughout the area where the change of occupancy occurs. Existing alarm notification appliances shall be automatically activated throughout the building. Where the building is not equipped with a fire alarm system, alarm notification appliances shall be provided throughout the area where the change of occupancy occurs in accordance with Section 907 of the International Building Code as required for new construction."
1012.3,Section 1012 Change of Occupancy Classification,Interior Finish,"In areas of the building undergoing the change of occupancy classification, the interior finish of walls and ceilings shall comply with the requirements of the International Building Code for the new occupancy classification."
1012.4,Section 1012 Change of Occupancy Classification,"Means of Egress, General","Hazard categories in regard to life safety and means of egress shall be in accordance with Table 1012.4. TABLE 1012.4 MEANS OF EGRESS HAZARD CATEGORIES RELATIVE HAZARD OCCUPANCY CLASSIFICATIONS 1 (Highest Hazard) H 2 I-2, I-3, I-4 3 A, E, I-1, M, R-1, R-2, R-4 4 B, F-1, R-3, S-1 5 (Lowest Hazard) F-2, S-2, U"
1012.4.1,Section 1012 Change of Occupancy Classification,Means of Egress for Change to Higher Hazard Category,"When a change of occupancy classification is made to a higher hazard category (lower number) as shown in Table 1012.4, the means of egress shall comply with the requirements of Chapter 10 of the International Building Code. Exceptions: Stairways shall be enclosed in compliance with the applicable provisions of Section 903.1. Existing stairways including handrails and guards complying with the requirements of Chapter 9 shall be permitted for continued use subject to approval of the code official. Any stairway replacing an existing stairway within a space where the pitch or slope cannot be reduced because of existing construction shall not be required to comply with the maximum riser height and minimum tread depth requirements. Existing corridor walls constructed on both sides of wood lath and plaster in good condition or 1/2 inch-thick (12.7 mm) gypsum wallboard shall be permitted. Such walls shall either terminate at the underside of a ceiling of equivalent construction or extend to the underside of the floor or roof next above. Existing corridor doorways, transoms and other corridor openings shall comply with the requirements in Sections 805.5.1, 805.5.2 and 805.5.3. Existing dead-end corridors shall comply with the requirements in Section 805.6. An existing operable window with clear opening area no less than 4 square feet (0.38 m2) and minimum opening height and width of 22 inches (559 mm) and 20 inches (508 mm), respectively, shall be accepted as an emergency escape and rescue opening."
1012.4.2,Section 1012 Change of Occupancy Classification,Means of Egress for Change of Use to Equal or Lower Hazard Category,"When a change of occupancy classification is made to an equal or lesser hazard category (higher number) as shown in Table 1012.4, existing elements of the means of egress shall comply with the requirements of Section 905 for the new occupancy classification. Newly constructed or configured means of egress shall comply with the requirements of Chapter 10 of the International Building Code. Exception: Any stairway replacing an existing stairway within a space where the pitch or slope cannot be reduced because of existing construction shall not be required to comply with the maximum riser height and minimum tread depth requirements."
1012.4.3,Section 1012 Change of Occupancy Classification,Egress Capacity,Egress capacity shall meet or exceed the occupant load as specified in the International Building Code for the new occupancy.
1012.4.4,Section 1012 Change of Occupancy Classification,Handrails,Existing stairways shall comply with the handrail requirements of Section 805.9 in the area of the change of occupancy classification.
1012.4.5,Section 1012 Change of Occupancy Classification,Guards,Existing guards shall comply with the requirements in Section 805.11 in the area of the change of occupancy classification.
1012.5,Section 1012 Change of Occupancy Classification,Heights and Areas,"Hazard categories in regard to height and area shall be in accordance with Table 1012.5. TABLE 1012.5 HEIGHTS AND AREAS HAZARD CATEGORIES RELATIVE HAZARD OCCUPANCY CLASSIFICATIONS 1 (Highest Hazard) H 2 A-1, A-2, A-3, A-4, I, R-1, R-2, R-4 3 E, F-1, S-1, M 4 (Lowest Hazard) B, F-2, S-2, A-5, R-3, U"
1012.5.1,Section 1012 Change of Occupancy Classification,Height and Area for Change to Higher Hazard Category,"When a change of occupancy classification is made to a higher hazard category as shown in Table 1012.5, heights and areas of buildings and structures shall comply with the requirements of Chapter 5 of the International Building Code for the new occupancy classification. Exception: For high-rise buildings constructed in compliance with a previously issued permit, the type of construction reduction specified in Section 403.2.1 of the International Building Code is permitted. This shall include the reduction for columns. The high-rise building is required to be equipped throughout with an automatic sprinkler system in accordance with Section 903.3.1.1 of the International Building Code."
1012.5.1.1,Section 1012 Change of Occupancy Classification,Fire Wall Alternative,"In other than Groups H, F-1 and S-1, fire barriers and horizontal assemblies constructed in accordance with Sections 707 and 711, respectively, of the International Building Code shall be permitted to be used in lieu of fire walls to subdivide the building into separate buildings for the purpose of complying with the area limitations required for the new occupancy where all of the following conditions are met: The buildings are protected throughout with an automatic sprinkler system in accordance with Section 903.3.1.1 of the International Fire Code. The maximum allowable area between fire barriers, horizontal assemblies, or any combination thereof shall not exceed the maximum allowable area determined in accordance with Chapter 5 of the International Building Code without an increase allowed for an automatic sprinkler system in accordance with Section 506 of the International Building Code. The fire-resistance rating of the fire barriers and horizontal assemblies shall be not less than that specified for fire walls in Table 706.4 of the International Building Code. Exception: Where horizontal assemblies are used to limit the maximum allowable area, the required fire-resistance rating of the horizontal assemblies shall be permitted to be reduced by 1 hour provided the height and number of stories increases allowed for an automatic sprinkler system by Section 504 of the International Building Code are not used for the buildings."
1012.5.2,Section 1012 Change of Occupancy Classification,Height and Area for Change to Equal or Lesser Hazard Category,"When a change of occupancy classification is made to an equal or lesser hazard category as shown in Table 1012.5, the height and area of the existing building shall be deemed acceptable."
1012.5.3,Section 1012 Change of Occupancy Classification,Fire Barriers,"When a change of occupancy classification is made to a higher hazard category as shown in Table 1012.5, fire barriers in separated mixed use buildings shall comply with the fire-resistance requirements of the International Building Code. Exception: Where the fire barriers are required to have a 1-hour fire-resistance rating, existing wood lath and plaster in good condition or existing 1/2-inch-thick (12.7 mm) gypsum wallboard shall be permitted."
1012.6,Section 1012 Change of Occupancy Classification,Exterior Wall Fire-Resistance Ratings,"Hazard categories in regard to fire-resistance ratings of exterior walls shall be in accordance with Table 1012.6. TABLE 1012.6 EXPOSURE OF EXTERIOR WALLS HAZARD CATEGORIES RELATIVE HAZARD OCCUPANCY CLASSIFICATION 1 (Highest Hazard) H 2 F-1, M, S-1 3 A, B, E, I, R 4 (Lowest Hazard) F-2, S-2, U"
1012.6.1,Section 1012 Change of Occupancy Classification,Exterior Wall Rating for Change of Occupancy Classification to a Higher Hazard Category,"When a change of occupancy classification is made to a higher hazard category as shown in Table 1012.6, exterior walls shall have fire resistance and exterior opening protectives as required by the International Building Code. Exception: A 2-hour fire-resistance rating shall be allowed where the building does not exceed three stories in height and is classified as one of the following groups: A-2 and A-3 with an occupant load of less than 300, B, F, M or S."
1012.6.2,Section 1012 Change of Occupancy Classification,Exterior Wall Rating for Change of Occupancy Classification to an Equal or Lesser Hazard Category,"When a change of occupancy classification is made to an equal or lesser hazard category as shown in Table 1012.6, existing exterior walls, including openings, shall be accepted."
1012.6.3,Section 1012 Change of Occupancy Classification,Opening Protectives,"Openings in exterior walls shall be protected as required by the International Building Code. Where openings in the exterior walls are required to be protected because of their distance from the lot line, the sum of the area of such openings shall not exceed 50 percent of the total area of the wall in each story. Exception: Where the International Building Code permits openings in excess of 50 percent. Protected openings shall not be required in buildings of Group R occupancy that do not exceed three stories in height and that are located not less than 3 feet (914 mm) from the lot line. Where exterior opening protectives are required, an automatic sprinkler system throughout may be substituted for opening protection. Exterior opening protectives are not required when the change of occupancy group is to an equal or lower hazard classification in accordance with Table 1012.6."
1012.7,Section 1012 Change of Occupancy Classification,Enclosure of Vertical Shafts,Enclosure of vertical shafts shall be in accordance with Sections 1012.7.1 through 1012.7.4.
1012.7.1,Section 1012 Change of Occupancy Classification,Minimum Requirements,Vertical shafts shall be designed to meet the International Building Code requirements for atriums or the requirements of this section.
1012.7.2,Section 1012 Change of Occupancy Classification,Stairways,"When a change of occupancy classification is made to a higher hazard category as shown in Table 1012.4, interior stairways shall be enclosed as required by the International Building Code. Exceptions: In other than Group I occupancies, an enclosure shall not be required for openings serving only one adjacent floor and that are not connected with corridors or stairways serving other floors. Unenclosed existing stairways need not be enclosed in a continuous vertical shaft if each story is separated from other stories by 1-hour fire-resistance-rated construction or approved wired glass set in steel frames and all exit corridors are sprinklered. The openings between the corridor and the occupant space shall have at least one sprinkler head above the openings on the tenant side. The sprinkler system shall be permitted to be supplied from the domestic water-supply systems, provided the system is of adequate pressure, capacity, and sizing for the combined domestic and sprinkler requirements. Existing penetrations of stairway enclosures shall be accepted if they are protected in accordance with the International Building Code."
1012.7.3,Section 1012 Change of Occupancy Classification,Other Vertical Shafts,"Interior vertical shafts other than stairways, including but not limited to elevator hoistways and service and utility shafts, shall be enclosed as required by the International Building Code when there is a change of use to a higher hazard category as specified in Table 1012.4. Exceptions: Existing 1-hour interior shaft enclosures shall be accepted where a higher rating is required. Vertical openings, other than stairways, in buildings of other than Group I occupancy and connecting less than six stories shall not be required to be enclosed if the entire building is provided with an approved automatic sprinkler system."
1012.7.4,Section 1012 Change of Occupancy Classification,Openings,All openings into existing vertical shaft enclosures shall be protected by fire assemblies having a fire protection rating of not less than 1 hour and shall be maintained self-closing or shall be automatic-closing by actuation of a smoke detector. All other openings shall be fire protected in an approved manner. Existing fusible link-type automatic door-closing devices shall be permitted in all shafts except stairways if the fusible link rating does not exceed 135°F (57°C).
1012.8,Section 1012 Change of Occupancy Classification,Accessibility,Existing buildings that undergo a change of group or occupancy classification shall comply with this section. Exception: Type B dwelling or sleeping units required by Section 1107 of the International Building Code are not required to be provided in existing buildings and facilities undergoing a change of occupancy in conjunction with less than a Level 3 alteration.
1012.8.1,Section 1012 Change of Occupancy Classification,Partial Change in Occupancy,"Where a portion of the building is changed to a new occupancy classification, any alteration shall comply with Sections 705, 806 and 906, as applicable."
1012.8.2,Section 1012 Change of Occupancy Classification,Complete Change of Occupancy,"Where an entire building undergoes a change of occupancy, it shall comply with Section 1012.8.1 and shall have all of the following accessible features: At least one accessible building entrance. At least one accessible route from an accessible building entrance to primary function areas. Signage complying with Section 1111 of the International Building Code. Accessible parking, where parking is provided. At least one accessible passenger loading zone, where loading zones are provided. At least one accessible route connecting accessible parking and accessible passenger loading zones to an accessible entrance. Where it is technically infeasible to comply with the new construction standards for any of these requirements for a change of group or occupancy, the above items shall conform to the requirements to the maximum extent technically feasible. Exception: The accessible features listed in Items 1 through 6 are not required for an accessible route to Type B units."
