id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
R903.2.1,Chapter 9 Roof Assemblies,Locations,Wall|Roof|Covering|Slab|Window,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"Flashings shall be installed at wall and roof intersections, wherever there is a change in roof slope or direction and around roof openings. A flashing shall be installed to divert the water away from where the eave of a sloped roof intersects a vertical sidewall. Where flashing is of metal, the metal shall be corrosion resistant with a thickness of not less than 0.019 inch (0.5 mm) (No. 26 galvanized sheet)."
R903.2.2,Chapter 9 Roof Assemblies,Crickets and Saddles,Chimney|Roof|Covering,Residential (R),sd|dd|cd,assemblies_envelope,architect,A cricket or saddle shall be installed on the ridge side of any chimney or penetration more than 30 inches (762 mm) wide as measured perpendicular to the slope. Cricket or saddle coverings shall be sheet metal or of the same material as the roof covering.Exception: Unit skylights installed in accordance with Section R324.6 and flashed in accordance with the manufacturer's instructions shall be permitted to be installed without a cricket or saddle.
R903.3,Chapter 9 Roof Assemblies,Coping,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,"Parapet walls shall be properly coped with noncombustible, weatherproof materials of a width not less than the thickness of the parapet wall."
R903.4,Chapter 9 Roof Assemblies,Roof Drainage,Roof|Slab|Drainage,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,plumbing_systems,architect,"Unless roofs are sloped to drain over roof edges, roof drains shall be installed at each low point of the roof."
R903.4.1,Chapter 9 Roof Assemblies,Secondary (Emergency Overflow) Drains or Scuppers,Roof|Slab|Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,plumbing_systems,architect,"Where roof drains are required, secondary emergency overflow roof drains or scuppers shall be provided where the roof perimeter construction extends above the roof in such a manner that water will be entrapped if the primary drains allow buildup for any reason. Overflow drains having the same size as the roof drains shall be installed with the inlet flow line located 2 inches (51 mm) above the low point of the roof, or overflow scuppers having three times the size of the roof drains and having a minimum opening height of 4 inches (102 mm) shall be installed in the adjacent parapet walls with the inlet flow located 2 inches (51 mm) above the low point of the roof served. The installation and sizing of overflow drains, leaders and conductors shall comply with the California Plumbing Code."
R904.1,Chapter 9 Roof Assemblies,Scope,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,The requirements set forth in this section shall apply to the application of roof covering materials specified herein. Roof assemblies shall be applied in accordance with this chapter and the manufacturer's installation instructions. Installation of roof assemblies shall comply with the applicable provisions of Section R905.
R904.2,Chapter 9 Roof Assemblies,Compatibility of Materials,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,Roof assemblies shall be of materials that are compatible with each other and with the building or structure to which the materials are applied.
R904.3,Chapter 9 Roof Assemblies,Material Specifications and Physical Characteristics,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,Roof covering materials shall conform to the applicable standards listed in this chapter.
R904.4,Chapter 9 Roof Assemblies,Product Identification,Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),cd|ca,finishes_materials,architect,Roof covering materials shall be delivered in packages bearing the manufacturer's identifying marks and approved testing agency labels required. Bulk shipments of materials shall be accompanied by the same information issued in the form of a certificate or on a bill of lading by the manufacturer.
R905.1,Chapter 9 Roof Assemblies,Roof Covering Application,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"Roof coverings shall be applied in accordance with the applicable provisions of this section and the manufacturer's installation instructions. Unless otherwise specified in this section, roof coverings shall be installed to resist the component and cladding loads specified in Table R301.2.1(1), adjusted for height and exposure in accordance with Table R301.2.1(2)."
R905.1.1,Chapter 9 Roof Assemblies,Underlayment,Roof|Slab|Covering,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,assemblies_envelope,architect,"Underlayment in accordance with this section is required for asphalt shingles, clay and concrete tile, metal roof shingles, mineral-surfaced roll roofing, slate and slate-type shingles, wood shingles, wood shakes, metal roof panels and building-integrated photovoltaic (BIPV) roof coverings shall conform to the applicable standards listed in this chapter. Underlayment materials required to comply with ASTM D226; D1970; D2626; D4869; D6380, Class M; D6757; or D8257 shall bear a label indicating compliance to the standard designation and, if applicable, type classification indicated in Table R905.1.1(1). Underlayment shall be applied in accordance with Table R905.1.1(2). Underlayment shall be fastened in accordance with Table R905.1.1(3). Exception: Structural metal panels that do not require a substrate or underlayment. TABLE R905.1.1(1) UNDERLAYMENT TYPES ROOF COVERING SECTION AREAS WHERE WIND DESIGN IS NOT REQUIRED IN ACCORDANCE WITH FIGURE R301.2.1.1 AREAS WHERE WIND DESIGN IS REQUIRED IN ACCORDANCE WITH FIGURE R301.2.1.1 Asphalt shingles R905.2 ASTM D226 Type I or II ASTM D1970 ASTM D226 Type II ASTM D1970 ASTM D4869 Type I, II, III or IV ASTM D4869 Type III or Type IV ASTM D8257 ASTM D6757ASTM D8257 Clay and concrete tile R905.3 ASTM D226 Type II ASTM D1970 ASTM D226 Type II ASTM D1970 ASTM D8257 ASTM D2626 ASTM D6380 Class M ASTM D8257 Metal roof shingles R905.4 ASTM D226 Type I or II ASTM D1970 ASTM D226 Type II ASTM D1970 ASTM D4869 Type I, II, III or IV ASTM D8257 ASTM D4869 Type III or Type IV ASTM D8257 Mineral-surfaced roll roofing R905.5 ASTM D226 Type I or II ASTM D1970 ASTM D226 Type II ASTM D1970 ASTM D4869 Type I, II, III or IV ASTM D8257 ASTM D4869 Type III or Type IV ASTM D8257 Slate and slate-type shingles R905.6 ASTM D226 Type I ASTM D1970 ASTM D226 Type II ASTM D1970 ASTM D4869 Type I, II, III or IV ASTM D8257 ASTM D4869 Type III or Type IV ASTM D8257 Wood shingles R905.7 ASTM D226 Type I or II ASTM D226 Type II ASTM D4869 Type I, II, III or IV ASTM D4869 Type III or Type IV Wood shakes on solid sheathing R905.8 ASTM D226 Type I or II ASTM D226 Type II ASTM D4869 Type I, II, III or IV ASTM D4869 Type III or Type IV Metal panels on solid sheathing R905.10 ASTM D226Type I or II ASTM D226 Type II ASTM D1970 ASTM D4869Type I, II, III or IV ASTM D4869 Type III or Type IV ASTM D8257 BIPV roof coverings R905.15 ASTM D226 Type I or II ASTM D1970 ASTM D226 Type II ASTM D1970 ASTM D4869 Type I, II, III or IV ASTM D6757 ASTM D8257 ASTM D4869 Type III or Type IV ASTM D8257 For SI: 1 mile per hour = 0.447 m/s. TABLE R905.1.1(2) UNDERLAYMENT APPLICATION ROOF COVERING SECTION AREAS WHERE WIND DESIGN IS NOT REQUIRED IN ACCORDANCE WITH FIGURE R301.2.1.1 AREAS WHERE WIND DESIGN IS REQUIRED IN ACCORDANCE WITH FIGURE R301.2.1.1 Asphalt shingles R905.2 Underlayment shall be one of the following: For roof slopes from 2 units vertical in 12 units horizontal (2:12), up to 4 units vertical in 12 units horizontal (4:12), underlayment shall be two layers applied in the following manner: apply a strip of underlayment that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. For roof slopes of 4 units vertical in 12 units horizontal (4:12) or greater, underlayment shall be one layer applied in the following manner: underlayment shall be applied shingle fashion, parallel to and starting from the eave and lapped 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. Underlayment shall be one of the following: Two layers of mechanically fastened underlayment applied in the following manner: Apply a strip of underlayment that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full-width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. A minimum 4-inch-wide strip of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the manufacturer's installation instructions for the deck material, shall be applied over all joints in the roof decking. An approved underlayment complying with Table R905.1.1(1) for the applicable roof covering shall be applied over the entire roof over the 4-inch-wide membrane strips. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. Clay and concrete tile R905.3 Underlayment shall be one of the following: For roof slopes from 21/2 units vertical in 12 units horizontal (21/2:12), up to 4 units vertical in 12 units horizontal (4:12), underlayment shall be two layers applied in the following manner: apply a strip of underlayment that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. End laps shall be 4 inches and shall be offset by 6 feet. For roof slopes of 4 units vertical in 12 units horizontal (4:12) or greater, underlayment shall be one layer applied in the following manner: underlayment shall be applied shingle fashion, parallel to and starting from the eave and lapped 2 inches. End laps shall be 4 inches and shall be offset by 6 feet. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. Underlayment shall be one of the following: Two layers of mechanically fastened underlayment applied in the following manner: Apply a strip of underlayment felt that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. A minimum 4-inch-wide strip of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the manufacturer's installation instructions for the deck material, shall be applied over all joints in the roof decking. An approved underlayment complying with Table R905.1.1(1) for the applicable roof covering shall be applied over the entire roof over the 4-inch-wide membrane strips. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. Metal roof shingles R905.4 Apply in accordance with the manufacturer's installation instructions. Underlayment shall be one of the following: Two layers of mechanically fastened underlayment applied in the following manner: Apply a strip of underlayment that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. End laps shall be 4 inches and shall be offset by 6 feet. A minimum 4-inch-wide strip of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the manufacturer's installation instructions for the deck material, shall be applied over all joints in the roof decking. An approved underlayment complying with Table R905.1.1(1) for the applicable roof covering shall be applied over the entire roof over the 4-inch-wide membrane strips. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. Mineral-surfaced roll roofing R905.5 Slate and slate-type shingles R905.6 Wood shingles R905.7 Wood shakes R905.8 Metal panels R905.10 BIPV roof coverings R905.15 Underlayment shall be one of the following: For roof slopes from 2 units vertical in 12 units horizontal (2:12), up to 4 units vertical in 12 units horizontal (4:12), underlayment shall be two layers applied in the following manner: apply a strip of underlayment that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. For roof slopes of 4 units vertical in 12 units horizontal (4:12) or greater, underlayment shall be one layer applied in the following manner: underlayment shall be applied shingle fashion, parallel to and starting from the eave and lapped 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. Underlayment shall be one of the following: Two layers of mechanically fastened underlayment applied in the following manner: Apply a strip of underlayment that is half the width of a full sheet parallel to and starting at the eaves, fastened sufficiently to hold in place. Starting at the eave, apply full width sheets of underlayment, overlapping successive sheets half the width of a full sheet plus 2 inches. Distortions in the underlayment shall not interfere with the ability of the shingles to seal. End laps shall be 4 inches and shall be offset by 6 feet. A minimum 4-inch-wide strip of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the manufacturer's installation instructions for the deck material, shall be applied over all joints in the roof decking. An approved underlayment complying with Table R905.1.1(1) for the applicable roof covering shall be applied over the entire roof over the 4-inch-wide membrane strips. A single layer of self-adhering polymer modified bitumen underlayment complying with ASTM D1970, installed in accordance with the underlayment and roof covering manufacturer's installation instructions for the deck material, roof ventilation configuration and climate exposure of the roof covering. For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm, 1 mile per hour = 0.447 m/s. TABLE R905.1.1(3) UNDERLAYMENT ATTACHMENT ROOF COVERING SECTION AREAS WHERE WIND DESIGN IS NOT REQUIRED IN ACCORDANCE WITH FIGURE R301.2.1.1 AREAS WHERE WIND DESIGN IS REQUIRED IN ACCORDANCE WITH FIGURE R301.2.1.1 Asphalt shingles R905.2 Fastened sufficiently to hold in place Mechanically fastened underlayment shall be fastened with corrosion-resistant fasteners in a grid pattern of 12 inches between side laps with a 6-inch spacing at side and end laps. Underlayment shall be attached using annular ring or deformed shank nails with 1-inch-diameter metal or plastic caps. Metal caps shall have a thickness of not less than 32-gage sheet metal. Power-driven metal caps shall have a minimum thickness of 0.010 inch. Minimum thickness of the outside edge of plastic caps shall be 0.035 inch. The cap nailshank shall be not less than 0.083 inch. The cap nail shank shall have a length sufficient to penetrate through the roofsheathing or not less than 3/4 inch into the roof sheathing. Self-adhering polymer modified bitumen underlayment shall be installed in accordance with the underlayment and roof covering manufacturers' installation instructions for the deck material, roof ventilation configuration, and climate exposure of the roof covering. Clay and concrete tile R905.3 BIPV roof covering R905.15 Metal roof shingles R905.4 Manufacturer's installation instructions. Mechanically fastened underlayment shall be fastened with corrosion-resistant fasteners in a grid pattern of 12 inches between side laps with a 6-inch spacing at side and end laps. Underlayment shall be attached using annular ring or deformed shank nails with 1-inch-diameter metal or plastic caps. Metal caps shall have a thickness of not less than 32-gage sheet metal. Power-driven metal caps shall have a minimum thickness of 0.010 inch. Minimum thickness of the outside edge of plastic caps shall be 0.035 inch. The cap nailshank shall be not less than 0.083 inch. The cap nail shank shall have a length sufficient to penetrate through the roofsheathing or not less than 3/4 inch into the roof sheathing. Self-adhering polymer modified bitumen underlayment shall be installed in accordance with the underlayment and roof covering manufacturers' installation instructions for the deck material, roof ventilation configuration, and climate exposure of the roof covering. Exception: Self-adhering polymer modified bitumen underlayment shall not be installed under wood shakes or wood shingles. Mineral-surfaced roll roofing R905.5 Slate and slate-type shingles R905.6 Wood shingles R905.7 Wood shakes R905.8 Metal panels R905.10 For SI: 1 inch = 25.4 mm, 1 mile per hour = 0.447 m/s."
R905.1.2,Chapter 9 Roof Assemblies,Ice Barriers,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,assemblies_envelope,architect,"In areas where there has been a history of ice forming along the eaves causing a backup of water as designated in Table R301.2, an ice barrier shall be installed for asphalt shingles, metal roof shingles, mineral-surfaced roll roofing, slate and slate-type shingles, wood shingles and wood shakes. The ice barrier shall consist of not fewer than two layers of underlayment cemented together, or a self-adhering polymer-modified bitumen sheet shall be used in place of normal underlayment and extend from the lowest edges of all roof surfaces to a point not less than 24 inches (610 mm) inside the exterior wall line of the building. On roofs with slope equal to or greater than 8 units vertical in 12 units horizontal (67-percent slope), the ice barrier shall be applied not less than 36 inches (914 mm) measured along the roof slope from the eave edge of the building.Exception: Detached accessory structures not containing conditioned floor area."
R905.2,Chapter 9 Roof Assemblies,Asphalt Shingles,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,The installation of asphalt shingles shall comply with the provisions of this section.
R905.2.1,Chapter 9 Roof Assemblies,Sheathing Requirements,Roof|Slab,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,Asphalt shingles shall be fastened to wood structural panels or solid lumber sheathing.
R905.2.2,Chapter 9 Roof Assemblies,Slope,Roof|Covering,"Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H)', 'Institutional (I)', 'Mercantile (M)', 'Residential (R)', 'Storage (S)', 'Utility and Miscellaneous (U)",sd|dd|cd,assemblies_envelope,architect,"Asphalt shingles shall be used only on roof slopes of 2 units vertical in 12 units horizontal (17-percent slope) or greater. For roof slopes from 2 units vertical in 12 units horizontal (17-percent slope) up to 4 units vertical in 12 units horizontal (33-percent slope), double underlayment application is required in accordance with Section R905.1.1."
R905.2.3,Chapter 9 Roof Assemblies,Underlayment,Roof|Slab|Covering,Residential (R)|Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,Underlayment shall comply with Section R905.1.1.
R905.2.4,Chapter 9 Roof Assemblies,Asphalt Shingles,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,finishes_materials,architect,Asphalt shingles shall comply with ASTM D3462.
R905.2.4.1,Chapter 9 Roof Assemblies,Wind Resistance of Asphalt Shingles,Roof|Covering,Residential (R)|Business (B)|Educational (E)|Assembly (A)|Institutional (I),sd|dd|cd,assemblies_envelope,architect,"Asphalt shingles shall be tested in accordance with ASTM D7158. Asphalt shingles shall meet the classification requirements of Table R905.2.4.1 for the appropriate ultimate design wind speed. Asphalt shingle packaging shall bear a label to indicate compliance with ASTM D7158 and the required classification in Table R905.2.4.1.Exception: Asphalt shingles not included in the scope of ASTM D7158 shall be tested and labeled in accordance with ASTM D3161. Asphalt shingle packaging shall bear a label to indicate compliance with ASTM D3161 and the required classification in Table R905.2.4.1.TABLE R905.2.4.1CLASSIFICATION OF ASPHALT ROOF SHINGLES MAXIMUM ULTIMATE DESIGN WIND SPEED, Vult FROM Figure R301.2(2) (mph) MAXIMUM BASIC WIND SPEED, VASD FROM TABLE R301.2.1.3 (mph) ASTM D7158a SHINGLE CLASSIFICATION ASTM D3161SHINGLE CLASSIFICATION 110 85 D, G or H A, D or F 116 90 D, G or H A, D or F 129 100 G or H A, D or F 142 110 G or H F 155 120 G or H F 168 130 H F 181 140 H F 194 150 H F For SI: 1 foot = 304.8 mm, 1 mile per hour = 0.447 m/s.The standard calculations contained in ASTM D7158 assume Exposure Category B or C and a building height of 60 feet or less. Additional calculations are required for conditions outside of these assumptions."
R905.2.5,Chapter 9 Roof Assemblies,Fasteners,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),dd|cd,finishes_materials,architect,"Fasteners for asphalt shingles shall be galvanized steel, stainless steel, aluminum or copper roofing nails, minimum 12-gage [0.105 inch (3 mm)] shank with a minimum 3/8-inch-diameter (9.5 mm) head, complying with ASTM F1667, of a length to penetrate through the roofing materials and not less than 3/4 inch (19.1 mm) into the roof sheathing. Where the roof sheathing is less than 3/4 inch (19.1 mm) thick, the fasteners shall penetrate through the sheathing."
R905.2.6,Chapter 9 Roof Assemblies,Attachment,Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),cd|ca,finishes_materials,architect,"Asphalt shingles shall have the minimum number of fasteners required by the manufacturer's approved installation instructions, but not less than four fasteners per strip shingle or two fasteners per individual shingle. Where the roof slope exceeds 21 units vertical in 12 units horizontal (21:12, 175-percent slope), shingles shall be installed in accordance with the manufacturer's approved installation instructions."
R905.2.7,Chapter 9 Roof Assemblies,Ice Barrier,Roof|Slab|Covering,Residential (R)|Business (B),sd|dd|cd,assemblies_envelope,architect,"Where required, ice barriers shall comply with Section R905.1.2."
R905.2.8,Chapter 9 Roof Assemblies,Flashing,Roof|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,Flashing for asphalt shingles shall comply with this section and the asphalt shingle manufacturer's approved installation instructions.
R905.2.8.1,Chapter 9 Roof Assemblies,Base and Cap Flashing,Roof|Covering|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,Base and cap flashing shall be installed in accordance with manufacturer's instructions. Base flashing shall be of either corrosion-resistant metal of minimum nominal 0.019-inch (0.5 mm) thickness or mineral-surfaced roll roofing weighing not less than 77 pounds per 100 square feet (4 kg/m2). Cap flashing shall be corrosion-resistant metal of minimum nominal 0.019-inch (0.5 mm) thickness.
