id,section,reference,displayTitle,depth,body
23.2303,Section 2303 Minimum Standards and Quality,2303.1.1.2,2303.1.1.2 End-Jointed Lumber,4,"Approved end-jointed lumber is permitted to be used interchangeably with solid-sawn members of the same species and grade. End-jointed lumber used in an assembly required to have a fire-resistance rating shall have the designation ""Heat Resistant Adhesive"" or ""HRA"" included in its grade mark."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.2,2303.1.2 Prefabricated Wood I-Joists,3,Structural capacities and design provisions for prefabricated wood I-joists shall be established and monitored in accordance with ASTM D5055.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.3,2303.1.3 Structural Glued-Laminated Timber,3,Glued-laminated timbers shall be manufactured and identified as required in ANSI/APA 190.1 and ASTM D3737.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.4,2303.1.4 Cross-Laminated Timber,3,Cross-laminated timbers shall be manufactured and identified in accordance with ANSI/APA PRG 320.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.5,2303.1.5 Wood Structural Panels,3,"Wood structural panels, where used structurally (including those used for siding, roof and wall sheathing, subflooring, diaphragms and built-up members), shall conform to the requirements for their type in DOC PS 1, DOC PS 2 or ANSI/APA PRP 210. Each panel or member shall be identified for grade, bond classification, and Performance Category by the trademarks of an approved testing and grading agency. The Performance Category value shall be used as the ""nominal panel thickness"" or ""panel thickness"" whenever referenced in this code. Wood structural panel components shall be designed and fabricated in accordance with the applicable standards listed in Section 2306.1 and identified by the trademarks of an approved testing and inspection agency indicating conformance to the applicable standard. In addition, wood structural panels where permanently exposed in outdoor applications shall be of exterior type, except that wood structural panel roof sheathing exposed to the outdoors on the underside is permitted to be Exposure 1 type."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.6,2303.1.6 Fiberboard,3,"Fiberboard for its various uses shall conform to ASTM C208. Fiberboard sheathing, where used structurally, shall be identified by an approved agency as conforming to ASTM C208."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.6.1,2303.1.6.1 Jointing,4,"To ensure tight-fitting assemblies, edges shall be manufactured with square, shiplapped, beveled, tongue-and-groove or U-shaped joints."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.6.2,2303.1.6.2 Roof Insulation,4,"Where used as roof insulation in all types of construction, fiberboard shall be protected with an approved roof covering."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.6.3,2303.1.6.3 Wall Insulation,4,"Where installed and fireblocked to comply with Chapter 7, fiberboards are permitted as wall insulation in all types of construction. In fire walls and fire barriers, unless treated to comply with Section 803.1 for Class A materials, the boards shall be cemented directly to the concrete, masonry or other noncombustible base and shall be protected with an approved noncombustible veneer anchored to the base without intervening airspaces."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.6.3.1,2303.1.6.3.1 Protection,5,Fiberboard wall insulation applied on the exterior of foundation walls shall be protected below ground level with a bituminous coating.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.7,2303.1.7 Hardboard,3,"Hardboard siding shall conform to the requirements of ANSI A135.6 and, where used structurally, shall be identified by the label of an approved agency. Hardboard underlayment shall meet the strength requirements of 7/32-inch (5.6 mm) or 1/4-inch (6.4 mm) service class hardboard planed or sanded on one side to a uniform thickness of not less than 0.200 inch (5.1 mm). Prefinished hardboard paneling shall meet the requirements of ANSI A135.5. Other basic hardboard products shall meet the requirements of ANSI A135.4. Hardboard products shall be installed in accordance with manufacture's recommendations."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.8,2303.1.8 Particleboard,3,Particleboard shall conform to ANSI A208.1. Particleboard shall be identified by the grade mark or certificate of inspection issued by an approved agency. Particleboard shall not be utilized for applications other than indicated in this section unless the particleboard complies with the provisions of Section 2306.3.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.8.1,2303.1.8.1 Floor Underlayment,4,Particleboard floor underlayment shall conform to Type PBU of ANSI A208.1. Type PBU underlayment shall be not less than 1/4-inch (6.4 mm) thick and shall be installed in accordance with the instructions of the Composite Panel Association.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.9,2303.1.9 Preservative-Treated Wood,3,"Lumber, timber, plywood, piles and poles supporting permanent structures required by Section 2304.12 to be preservative treated shall conform to AWPA U1 and M4. Lumber and plywood used in permanent wood foundation systems shall conform to Chapter 18."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.9.1,2303.1.9.1 Identification,4,"Wood required by Section 2304.12 to be preservative treated shall bear the quality mark of an inspection agency that maintains continuing supervision, testing and inspection over the quality of the preservative-treated wood. Inspection agencies for preservative-treated wood shall be listed by an accreditation body that complies with the requirements of the American Lumber Standards Treated Wood Program, or equivalent. The quality mark shall be on a stamp or label affixed to the preservative-treated wood, and shall include the following information:Identification of treating manufacturer.Type of preservative used.Minimum preservative retention (pcf).End use for which the product is treated.AWPA standard to which the product was treated.Identity of the accredited inspection agency."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.9.2,2303.1.9.2 Moisture Content,4,"Where preservative-treated wood is used in enclosed locations where drying in service cannot readily occur, such wood shall be at a moisture content of 19 percent or less before being covered with insulation, interior wall finish, floor covering or other materials."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.10,2303.1.10 Structural Composite Lumber,3,Structural capacities for structural composite lumber shall be established and monitored in accordance with ASTM D5456.
23.2303,Section 2303 Minimum Standards and Quality,2303.1.11,2303.1.11 Structural Log Members,3,"Stress grading of structural log members of nonrectangular shape, as typically used in log buildings, shall be in accordance with ASTM D3957. Such structural log members shall be identified by the grade mark of an approved lumber grading or inspection agency. In lieu of a grade mark on the material, a certificate of inspection as to species and grade issued by a lumber grading or inspection agency meeting the requirements of this section shall be permitted."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.12,2303.1.12 Round Timber Poles and Piles,3,"Round timber poles and piles shall comply with ASTM D3200 and ASTM D25, respectively."
23.2303,Section 2303 Minimum Standards and Quality,2303.1.13,2303.1.13 Engineered Wood Rim Board,3,Engineered wood rim boards shall conform to ANSI/APA PRR 410 or shall be evaluated in accordance with ASTM D7672. Structural capacities shall be in accordance with ANSI/APA PRR 410 or established in accordance with ASTM D7672. Rim boards conforming to ANSI/APA PRR 410 shall be marked in accordance with that standard.
23.2303,Section 2303 Minimum Standards and Quality,2303.2,[BF]  2303.2 Fire-Retardant-Treated Wood,2,"Fire-retardant-treated wood is any wood product that, when impregnated with chemicals by a pressure process or other means during manufacture, shall have, when tested in accordance with ASTM E84 or UL 723, a listed flame spread index of 25 or less. The ASTM E84 or UL 723 test shall be continued for an additional 20-minute period and the flame front shall not progress more than 10.5 feet (3200 mm) beyond the centerline of the burners at any time during the test."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.1,[BF]  2303.2.1 Alternate Fire Testing,3,"Fire-retardant-treated wood is also any wood product that, when impregnated with chemicals by a pressure process or other means during manufacture, shall have, when tested in accordance with ASTM E2768, a listed flame spread index of 25 or less and where the flame front does not progress more than 10.5 feet (3200 mm) beyond the centerline of the burners at any time during the test."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.2,[BF]  2303.2.2 Pressure Process,3,"For wood products impregnated with chemicals by a pressure process, the process shall be performed in closed vessels under pressures not less than 50 pounds per square inch gauge (psig) (345 kPa)."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.3,[BF]  2303.2.3 Other Means During Manufacture,3,"For wood products impregnated with chemicals by other means during manufacture, the treatment shall be an integral part of the manufacturing process of the wood product. The treatment shall provide permanent protection to all surfaces of the wood product. The use of paints, coating, stains or other surface treatments is not an approved method of protection as required in this section."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.4,[BF]  2303.2.4 Fire Testing of Wood Structural Panels,3,Wood structural panels shall be tested with a ripped or cut longitudinal gap of 1/8 inch (3.2 mm).
23.2303,Section 2303 Minimum Standards and Quality,2303.2.5,[BF]  2303.2.5 Labeling,3,"In addition to the labels required in Section 2303.1.1 for sawn lumber and Section 2303.1.5 for wood structural panels, each piece of fire-retardant-treated lumber and wood structural panels shall be labeled. The label shall contain the following items:The identification mark of an approved agency in accordance with Section 1703.5.Identification of the treating manufacturer.The name of the fire-retardant treatment.The species of wood treated.Flame spread and smoke-developed index.Method of drying after treatment.Conformance with appropriate standards in accordance with Sections 2303.2.6 through 2303.2.9.For fire-retardant-treated wood exposed to weather, damp or wet locations, include the words ""No increase in the listed classification when subjected to the Standard Rain Test"" (ASTM D2898)."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.6,2303.2.6 Design Values,3,"Design values for fire-retardant-treated wood, including connection design values, shall be subject to all adjustments applicable to untreated wood as specified in this chapter and shall be further adjusted to account for the effects of the fire-retardant treatment. Adjustments to design values for the effects of the fire-retardant treatment shall be based on an approved method of investigation that takes into consideration the anticipated temperature and humidity to which the fire-retardant-treated wood will be subjected, the type of treatment and redrying procedures. Adjustments to flexural design values for fire-retardant-treated plywood shall be determined in accordance with Section 2303.2.6.1. Adjustments to flexural, tension, compression and shear design values for fire-retardant-treated lumber shall be determined in accordance with Section 2303.2.6.2. Design values and treatment adjustment factors for fire-retardant-treated laminated veneer lumber shall be determined in accordance with Section 2303.2.6.3."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.6.1,2303.2.6.1 Fire-Retardant-Treated Plywood,4,"The effect of treatment and redrying after treatment, and any treatment-based effects due to exposure to high temperatures and high humidities on the flexure properties of fire-retardant-treated softwood plywood shall be determined in accordance with ASTM D5516. The test data developed in accordance with ASTM D5516 shall be used to develop treatment adjustment factors in accordance with ASTM D6305. Each manufacturer shall publish the allowable maximum loads and spans for service as floor and roof sheathing for its treatment based on the adjusted design values and taking into account the climatological location."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.6.2,2303.2.6.2 Fire-Retardant-Treated Lumber,4,"For each species of wood that is treated, the effect of treatment and redrying after treatment and any treatment-based effects due to exposure to high temperatures and high humidities on the allowable design properties of fire-retardant-treated lumber shall be determined in accordance with ASTM D5664. The test data developed in accordance with ASTM D5664 shall be used to develop treatment adjustment factors for use at or near room temperature and at elevated temperatures and humidity in accordance with ASTM D6841. Each manufacturer shall publish the treatment adjustment factors for service at maximum temperatures of not less than 80°F (27°C) and for roof framing. The roof framing modification factors shall take into consideration the climatological location."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.6.3,2303.2.6.3 Fire-Retardant-Treated Laminated Veneer Lumber,4,"The effect of treatment and redrying after treatment and any treatment-based effects due to exposure to high temperatures and high humidities on the allowable design properties of fire-retardant-treated laminated veneer lumber shall be determined in accordance with ASTM D8223. Each manufacturer shall publish reference design values and treatment-based design value adjustment factors in accordance with ASTM D8223, taking into account the climatological location."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.7,"[BF]  2303.2.7 Exposure to Weather, Damp or Wet Locations",3,"Where fire-retardant-treated wood is exposed to weather, or damp or wet locations, it shall be identified as ""Exterior"" to indicate there is no increase in the listed flame spread index as defined in Section 2303.2 when subjected to ASTM D2898."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.8,2303.2.8 Interior Applications,3,Interior fire-retardant-treated wood shall have moisture content of not over 28 percent when tested in accordance with ASTM D3201 procedures at 92-percent relative humidity. Interior fire-retardant-treated wood shall be tested in accordance with Section 2303.2.6.1 or 2303.2.6.2. Interior fire-retardant-treated wood designated as Type A shall be tested in accordance with the provisions of this section.
23.2303,Section 2303 Minimum Standards and Quality,2303.2.9,2303.2.9 Moisture Content,3,"Fire-retardant-treated wood shall be dried to a moisture content of 19 percent or less for lumber and 15 percent or less for wood structural panels before use. For wood kiln-dried after treatment (KDAT), the kiln temperatures shall not exceed those used in kiln drying the lumber and plywood submitted for the tests described in Section 2303.2.6.1 for plywood and 2303.2.6.2 for lumber."
23.2303,Section 2303 Minimum Standards and Quality,2303.2.10,2303.2.10 Types I and II Construction Applications,3,See Section 603.1 for limitations on the use of fire-retardant-treated wood in buildings of Type I or II construction.
23.2303,Section 2303 Minimum Standards and Quality,2303.3,2303.3 Hardwood and Plywood,2,Hardwood and decorative plywood shall be manufactured and identified as required in HPVA HP-1.
23.2303,Section 2303 Minimum Standards and Quality,2303.4,2303.4 Trusses,2,Wood trusses shall comply with Sections 2303.4.1 through 2303.4.7.
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1,2303.4.1 Design,3,"Wood trusses shall be designed in accordance with the provisions of this code and accepted engineering practice. Members are permitted to be joined by nails, glue, bolts, timber connectors, metal connector plates or other approved framing devices."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1.1,2303.4.1.1 Truss Design Drawings,4,"The written, graphic and pictorial depiction of each individual truss shall be provided to the building official for approval prior to installation. Truss design drawings shall be provided with the shipment of trusses delivered to the job site. Truss design drawings shall include, at a minimum, the following information: Slope or depth, span and spacing.Location of all joints and support locations.Number of plies if greater than one.Required bearing widths.Design loads as applicable, including: Top chord live load. Top chord dead load. Bottom chord live load. Bottom chord dead load. Additional loads and locations. Environmental design criteria and loads (such as wind, rain, snow, seismic). Other lateral loads, including drag strut loads.Adjustments to wood member and metal connector plate design value for conditions of use.Maximum reaction force and direction, including maximum uplift reaction forces where applicable.Joint connection type and description, such as size and thickness or gage, and the dimensioned location of each joint connector except where symmetrically located relative to the joint interface.Size, species and grade for each wood member.Truss-to-truss connections and truss field assembly requirements.Calculated span-to-deflection ratio and maximum vertical and horizontal deflection for live and total load as applicable.Maximum axial tension and compression forces in the truss members.Required permanent individual truss member restraint location and the method and details of restraint and diagonal bracing to be used in accordance with Section 2303.4.1.2."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1.2,2303.4.1.2 Permanent Individual Truss Member Restraint (PITMR) and Permanent Individual Truss Member Diagonal Bracing (PITMDB),4,"Where the truss design drawings designate the need for permanent individual truss member restraint, it shall be accomplished by one of the following methods: PITMR and PITMDB installed using standard industry lateral restraint and diagonal bracing details in accordance with TPI 1, Section 2.3.3.1.1, accepted engineering practice, or Figures 2303.4.1.2(1), (3), and (5). Individual truss member reinforcement in place of the specified lateral restraints (i.e., buckling reinforcement such as T-reinforcement, L-reinforcement, proprietary reinforcement, etc.) such that the buckling of any individual truss member is resisted internally by the individual truss. The buckling reinforcement of individual truss members shall be installed as shown on the truss design drawing, on supplemental truss member buckling reinforcement details provided by the truss designer or in accordance with Figures 2303.4.1.2 (2) and (4). A project-specific PITMR and PITMDB design provided by any registered design professional. FIGURE 2303.4.1.2 (1)—PITMR AND PITMDB FOR TRUSS WEB MEMBERS REQUIRING ONE ROW OF PITMR For SI:1 inch = 25.4 mm, 1 foot = 304.8 mm. FIGURE 2303.4.1.2(2)—ALTERNATIVE INSTALLATION USING BUCKLING REINFORCEMENT FOR TRUSS WEB MEMBERS IN LIEU OF ONE ROW OF PITMR For SI:1 inch - 25.4 mm, 1 foot = 304.8 mm. FIGURE 2303.4.1.2(3)—PITMR AND PITMDB FOR TRUSS WEB MEMBERS REQUIRING TWO ROWS OF PITMR For SI:1 inch = 25.4 mm, 1 foot = 304.8 mm. FIGURE 2303.4.1.2(4)—ALTERNATIVE INSTALLATION USING BUCKLING REINFORCEMENT FOR TRUSS WEB MEMBERS IN LIEU OF TWO ROWS OF PITMR For SI:1 inch = 25.4 mm, 1 foot = 304.8 mm. FIGURE 2303.4.1.2(5)—PITMR AND PITMDB FOR FLAT PORTION OF TOP CHORD IN A PIGGYBACK ASSEMBLY For SI:1 inch = 25.4 mm, 1 foot = 304.8 mm."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1.2.1,2303.4.1.2.1 Trusses Installed Without a Diaphragm,5,Trusses installed without a diaphragm on the top or bottom chord shall require a project specific PITMR and PITMDB design prepared by a registered design professional.Exception: Group U occupancies.
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1.3,2303.4.1.3 Trusses Spanning 60 Feet or Greater,4,The owner or the owner's authorized agent shall contract with any qualified registered design professional for the design of the temporary installation restraint and diagonal bracing and the PITMR and PITMDB for all trusses with clear spans 60 feet (18 288 mm) or greater.
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1.4,2303.4.1.4 Truss Designer,4,The individual or organization responsible for the design of trusses.
23.2303,Section 2303 Minimum Standards and Quality,2303.4.1.4.1,2303.4.1.4.1 Truss Design Drawings,5,"Where required by the registered design professional, the building official or the statutes of the jurisdiction in which the project is to be constructed, each individual truss design drawing shall bear the seal and signature of the truss designer.Exceptions:Where a cover sheet and truss index sheet are combined into a single sheet and attached to the set of truss design drawings, the single cover/truss index sheet is the only document required to be signed and sealed by the truss designer.Where a cover sheet and a truss index sheet are separately provided and attached to the set of truss design drawings, the cover sheet and the truss index sheet are the only documents required to be signed and sealed by the truss designer."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.2,2303.4.2 Truss Placement Diagram,3,"The truss manufacturer shall provide a truss placement diagram that identifies the proposed location for each individually designated truss and references the corresponding truss design drawing. The truss placement diagram shall be provided as part of the truss submittal package, and with the shipment of trusses delivered to the job site. Truss placement diagrams that serve only as a guide for installation and do not deviate from the permit submittal drawings shall not be required to bear the seal or signature of the truss designer."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.3,2303.4.3 Truss Submittal Package,3,"The truss submittal package provided by the truss manufacturer shall consist of each individual truss design drawing, the truss placement diagram, the permanent individual truss member restraint/bracing method and details and any other structural details germane to the trusses; and, as applicable, the cover/truss index sheet."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.4,2303.4.4 Anchorage,3,The design for the transfer of loads and anchorage of each truss to the supporting structure is the responsibility of the registered design professional.
23.2303,Section 2303 Minimum Standards and Quality,2303.4.5,2303.4.5 Alterations to Trusses,3,"Truss members and components shall not be cut, notched, drilled, spliced or otherwise altered in any way without written concurrence and approval of a registered design professional. Alterations resulting in the addition of loads to any member (for example, HVAC equipment, piping, additional roofing or insulation) shall not be permitted without verification that the truss is capable of supporting such additional loading."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.6,[NY]  2303.4.6 TPI 1 Specifications,3,"In addition to Sections 2303.4.1 through 2303.4.5, the design, manufacture and quality assurance of metal-plate-connected wood trusses shall be in accordance with TPI 1. Job-site inspections shall be in compliance with Section 110.4, as applicable."
23.2303,Section 2303 Minimum Standards and Quality,2303.4.7,2303.4.7 Truss Quality Assurance,3,"Trusses not part of a manufacturing process in accordance with either Section 2303.4.6 or a referenced standard, which provides requirements for quality control done under the supervision of a third-party quality control agency, shall be manufactured in compliance with Sections 1704.2.5 and 1705.5, as applicable."
23.2303,Section 2303 Minimum Standards and Quality,2303.5,2303.5 Test Standard for Joist Hangers,2,Joist hangers shall be in accordance with ASTM D7147.
23.2303,Section 2303 Minimum Standards and Quality,2303.6,2303.6 Nails and Staples,2,"Nails and staples shall conform to requirements of ASTM F1667, including Supplement 1. Nails used for framing and sheathing connections shall have minimum average bending yield strengths as follows: 80 kips per square inch (ksi) (551 MPa) for shank diameters larger than 0.177 inch (4.50 mm) but not larger than 0.254 inch (6.45 mm), 90 ksi (620 MPa) for shank diameters larger than 0.142 inch (3.61 mm) but not larger than 0.177 inch (4.50 mm) and 100 ksi (689 MPa) for shank diameters of not less than 0.099 inch (2.51 mm) but not larger than 0.142 inch (3.61 mm). Staples used for framing and sheathing connections shall have minimum average bending moments as follows: 3.6 in.-lbs (0.41 N-m) for No. 16 gage staples, 4.0 in.-lbs (0.45 N-m) for No. 15 gage staples, and 4.3 in.-lbs (0.49 N-m) for No. 14 gage staples."
23.2303,Section 2303 Minimum Standards and Quality,2303.7,2303.7 Shrinkage,2,Consideration shall be given in design for the effects of wood cross-grain dimensional changes that occur as a result of changes in the wood moisture content after installation.
23,Chapter 23 Wood,2304,Section 2304 General Construction Requirements,1,
23.2304,Section 2304 General Construction Requirements,2304.1,2304.1 General,2,The provisions of this section apply to design methods specified in Section 2302.1.
23.2304,Section 2304 General Construction Requirements,2304.2,2304.2 Size of Structural Members,2,Computations to determine the required sizes of members shall be based on the net dimensions (actual sizes) and not nominal sizes.
23.2304,Section 2304 General Construction Requirements,2304.3,2304.3 Wall Framing,2,The framing of exterior and interior walls shall be in accordance with the provisions specified in Section 2308 unless a specific design is furnished.
23.2304,Section 2304 General Construction Requirements,2304.3.1,2304.3.1 Bottom Plates,3,"Studs shall have full bearing on a 2-inch-thick (actual 11/2-inch, 38 mm) or larger plate or sill having a width not less than equal to the width of the studs."
23.2304,Section 2304 General Construction Requirements,2304.3.2,2304.3.2 Framing Over Openings,3,"Headers, double joists, trusses or other approved assemblies that are of adequate size to transfer loads to the vertical members shall be provided over window and door openings in load-bearing walls and partitions."
23.2304,Section 2304 General Construction Requirements,2304.3.3,2304.3.3 Shrinkage,3,"Wood walls and bearing partitions shall not support more than two floors and a roof unless an analysis satisfactory to the building official shows that shrinkage of the wood framing will not have adverse effects on the structure or any plumbing, electrical or mechanical systems or other equipment installed therein due to excessive shrinkage or differential movements caused by shrinkage. The analysis shall show that the roof drainage system and the foregoing systems or equipment will not be adversely affected or, as an alternate, such systems shall be designed to accommodate the differential shrinkage or movements."
23.2304,Section 2304 General Construction Requirements,2304.4,2304.4 Floor and Roof Framing,2,The framing of wood-joisted floors and wood-framed roofs shall be in accordance with the provisions specified in Section 2308 unless a specific design is furnished.
23.2304,Section 2304 General Construction Requirements,2304.5,2304.5 Framing Around Flues and Chimneys,2,"Combustible framing shall be not less than 2 inches (51 mm), but shall be not less than the distance specified in Sections 2111 and 2113 and the International Mechanical Code, from flues, chimneys and fireplaces, and 6 inches (152 mm) away from flue openings."
23.2304,Section 2304 General Construction Requirements,2304.6,2304.6 Exterior Wall Sheathing,2,"Wall sheathing on the outside of exterior walls, including gables, and the connection of the sheathing to framing shall be designed in accordance with the general provisions of this code and shall be capable of resisting wind pressures in accordance with Section 1609."
23.2304,Section 2304 General Construction Requirements,2304.6.1,2304.6.1 Wood Structural Panel Sheathing,3,"Where wood structural panel sheathing is used as the exposed finish on the outside of exterior walls, it shall have an exterior exposure durability classification. Where wood structural panel sheathing is used elsewhere, but not as the exposed finish, it shall be of a type manufactured with exterior glue (Exposure 1 or Exterior). Wood structural panel sheathing, connections and framing spacing shall be in accordance with Table 2304.6.1 for the applicable basic wind speed and exposure category where used in enclosed buildings with a mean roof height not greater than 30 feet (9144 mm) and a topographic factor (Kz t) of 1.0.TABLE 2304.6.1—MAXIMUM BASIC WIND SPEED, V, PERMITTED FOR WOOD STRUCTURAL PANEL WALL SHEATHING USED TO RESIST WIND PRESSURESa, b, c MINIMUM NAIL MINIMUM WOOD STRUCTURAL PANEL SPAN RATING MINIMUM NOMINAL PANEL THICKNESS (inches) MAXIMUM WALL STUD SPACING (inches) PANEL NAIL SPACING MAXIMUM BASIC WIND SPEED, V(MPH) Size Penetration (inches) Edges (inches o.c.) Field (inches o.c.) Wind exposure category B C D 6d common (2.0"" × 0.113"") 1.5 24/0 3/8 16 6 12d 140 115 110 24/16 7/16 16 6 12d 150 125 115 6d 190 160 150 8d common (2.5"" × 0.131"") 1.75 24/16 7/16 16 6 12d 170 140 135 6d 190 160 150 24 6 12d 140 115 110 6d 140 115 110 For SI: 1 inch = 25.4 mm, 1 mile per hour = 0.447 m/s.Panel strength axis shall be parallel or perpendicular to supports. Three-ply plywood sheathing with studs spaced more than 16 inches on center shall be applied with panel strength axis perpendicular to supports.The table is based on wind pressures acting toward and away from building surfaces in accordance with Section 30.4 of ASCE 7. Lateral requirements shall be in accordance with Section 2305 or 2308.Wood structural panels with span ratings of wall-16 or wall-24 shall be permitted as an alternative to panels with a 24/0 span rating. Plywood siding rated 16 on center or 24 on center shall be permitted as an alternative to panels with a 24/16 span rating. Wall-16 and plywood siding 16 on center shall be used with studs spaced not more than 16 inches on center.Where the specific gravity of the wood species used for wall framing is greater than or equal to 0.35 but less than 0.42 in accordance with AWC NDS, nail spacing in the field of the panel shall be multiplied by 0.67. Where the specific gravity of the wood species used for wall framing is less than 0.35, fastening of the wall sheathing shall be designed in accordance with AWC NDS."
23.2304,Section 2304 General Construction Requirements,2304.7,2304.7 Interior Paneling,2,"Softwood wood structural panels used for interior paneling shall conform to the provisions of Chapter 8 and shall be installed in accordance with Table 2304.10.2. Panels shall comply with DOC PS 1, DOC PS 2 or ANSI/APA PRP 210. Prefinished hardboard paneling shall meet the requirements of ANSI A135.5. Hardwood plywood shall conform to HPVA HP-1."
