id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
R402.1.2,Chapter 4 Foundations,Wood Treatment,Wall|Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect,"Lumber and plywood shall be pressure-preservative treated and dried after treatment in accordance with AWPA U1 (Commodity Specification A, Special Requirement 4.2), and shall bear the label of an accredited agency. Where lumber or plywood is cut or drilled after treatment, the treated surface shall be field treated with copper naphthenate, the concentration of which shall contain not less than 2-percent copper metal, by repeated brushing, dipping or soaking until the wood cannot absorb more preservative."
R402.2,Chapter 4 Foundations,Concrete,Slab|Footing|Wall,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,assemblies_envelope,structural_engineer,"Concrete shall have a minimum specified compressive strength of f'c, as shown in Table R402.2. Concrete subject to moderate or severe weathering as indicated in Table R301.2 shall be air entrained as specified in Table R402.2. The maximum weight of fly ash, other pozzolans, silica fume, slag or blended cements that is included in concrete mixtures for garage floor slabs and for exterior porches, carport slabs and steps that will be exposed to deicing chemicals shall not exceed the percentages of the total weight of cementitious materials specified in Section 19.3.3.4 of ACI 318. Materials used to produce concrete and testing thereof shall comply with the applicable standards listed in Chapters 19 and 20 of ACI 318 or ACI 332. TABLE R402.2 MINIMUM SPECIFIED COMPRESSIVE STRENGTH OF CONCRETE TYPE OR LOCATION OF CONCRETE CONSTRUCTION MINIMUM SPECIFIED COMPRESSIVE STRENGTHa (f'c) Weathering Potentialb Negligible Moderate Severe Basement walls, foundations and other concrete not exposed to the weather 2,500 2,500 2,500c Basement slabs and interior slabs on grade, except garage floor slabs 2,500 2,500 2,500c Basement walls, foundation walls, exterior walls and other vertical concrete work exposed to the weather 2,500 3,000d 3,000d Porches, carport slabs and steps exposed to the weather, and garage floor slabs 2,500 3,000d, e, f 3,500d, e, f For SI: 1 pound per square inch = 6.895 kPa. Strength at 28 days psi. See Table R301.2 for weathering potential. Concrete in these locations that is subject to freezing and thawing during construction shall be air-entrained concrete in accordance with Note d. Concrete shall be air-entrained. Total air content (percent by volume of concrete) shall be not less than 5 percent or more than 7 percent. See Section R402.2 for maximum cementitious materials content. For garage floors with a steel-troweled finish, reduction of the total air content (percent by volume of concrete) to not less than 3 percent is permitted if the specified compressive strength of the concrete is increased to not less than 4,000 psi."
R402.2.1,Chapter 4 Foundations,Materials for Concrete,Slab|Wall|Footing|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,structural_engineer,Materials for concrete shall comply with the requirements of Section R608.5.1.
R402.3,Chapter 4 Foundations,Precast Concrete,Wall|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,Precast concrete foundations shall be designed in accordance with Section R404.5 and shall be installed in accordance with the provisions of this code and the manufacturer's instructions.
R402.3.1,Chapter 4 Foundations,Precast Concrete Foundation Materials,Wall|Footing,Residential (R),sd|dd|cd,assemblies_envelope,structural_engineer,"Materials used to produce precast concrete foundations shall meet the following requirements: All concrete used in the manufacture of precast concrete foundations shall have a minimum compressive strength of 5,000 psi (34 470 kPa) at 28 days. Concrete exposed to a freezing and thawing environment shall be air entrained with a minimum total air content of 5 percent. Structural reinforcing steel shall meet the requirements of ASTM A615, A706M or A996M. The minimum yield strength of reinforcing steel shall be 40,000 psi (Grade 40) (276 MPa). Steel reinforcement for precast concrete foundation walls shall have a minimum concrete cover of 3/4 inch (19.1 mm). Panel-to-panel connections shall be made with Grade II steel fasteners. The use of nonstructural fibers shall conform to ASTM C1116. Grout used for bedding precast foundations placed on concrete footings shall meet ASTM C1107."
R402.4,Chapter 4 Foundations,Masonry,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer,"Masonry systems shall be designed and installed in accordance with this chapter and shall have a minimum specified compressive strength of 1,500 psi (10.3 MPa)."
R403,Chapter 4 Foundations,Footings,,,,none,none,
R403.1,Chapter 4 Foundations,General,Wall|Footing|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer,"All exterior walls shall be supported on continuous solid or fully grouted masonry or concrete footings, crushed stone footings, wood foundations, or other approved structural systems that shall be of sufficient design to accommodate all loads according to Section R301 and to transmit the resulting loads to the soil within the limitations as determined from the character of the soil. Footings shall be supported on undisturbed natural soils or engineered fill. Concrete footing shall be designed and constructed in accordance with the provisions of Section R403 or in accordance with ACI 332. Discontinuous footings shall be permitted to be constructed in accordance with ACI 332 for concrete foundation walls and Appendix NC-C for masonry foundation walls. TABLE R403.1(1) a,b,c,dMINIMUM WIDTH OF CONCRETE, PRECAST OR MASONRY FOOTINGS (INCHES) LOAD-BEARING VALUE OF SOIL (psf) 1500 2000 3000 4000 Light-frame wood construction 1-STORY - Slab-on-grade 12 12 12 12 1-STORY - Crawl space 14 12 12 12 1-STORY - plus basement wall 17 13 12 12 2-STORY - Slab-on-grade 13 12 12 12 2-STORY - Crawl space 18 13 12 12 2-STORY - plus basement wall 21 16 12 12 3-STORY - Slab-on-grade 16 12 12 12 3-STORY - Crawl space 21 16 12 12 3-STORY - plus basement wall 24 18 12 12 Light-frame wood construction with brick veneer or 8-inch hollow concrete masonry 1-STORY - Slab-on-grade 12 12 12 12 1-STORY - Crawl space 17 13 12 12 1-STORY - plus basement wall 20 15 12 12 2-STORY - Slab-on-grade 19 14 12 12 2-STORY - Crawl space 24 18 12 12 2-STORY - plus basement wall 27 20 14 12 3-STORY - Slab-on-grade 25 19 13 12 3-STORY - Crawl space 30 23 15 12 3-STORY - plus basement wall 33 25 17 13 8 inch grout-filled concrete masonry 1-STORY - Slab-on-grade 15 12 12 12 1-STORY - Crawl space 20 15 12 12 1-STORY - plus basement wall 23 17 12 12 2-STORY - Slab-on-grade 23 18 12 12 2-STORY - Crawl space 28 21 14 12 2-STORY - plus basement wall 31 24 16 12 3-STORY - Slab-on-grade 32 24 16 12 3-STORY - Crawl space 37 28 19 14 3-STORY - plus basement wall 40 30 20 15 The table is based on the following conditions and loads: Building width: 36 feet; Wall height: 9 feet; Crawl space wall height: 10 feet; Basement wall height: 10 feet Basement wall height: 8 feet Dead loads: 20 psf roof and ceiling assembly, 10 psf floor assembly, 15 psf wall assembly Roof Live load: 20 psf Live Load: 40 psf first floor, 30 psf second and third floor each The table assumed a clear-span roof, such as a truss The table assumed a center-bearing wall carrying the load with floor tributary length no more than 9 feet Linear interpolation of footing width is permitted between the soil bearing pressures in the table. Extrapolation is not permitted. Table does not include habitable attic floor load. TABLE R403.1(2)PIERa AND FOOTINGb SIZES FOR SUPPORT OF GIRDERS Areae 1 (ONE) STORY 2 (TWO) STORY 21/2 (TWO &amp; ONE HALF) STORY Pierc, d Footing Pierc, d Footing Pierc, d Footing 50 8"" × 16"" 1' -4"" × 2' -0"" × 8"" 8"" × 16"" 1'-4"" × 2' -6"" × 8"" 8"" × 16"" 1'-4"" × 2' -6"" × 8"" 100 8"" × 16"" 1' -4"" × 2' -0"" × 8"" 8"" × 16"" 2' -0"" × 2' -0"" × 10"" 16"" × 16"" 2' -6"" × 2' -6"" × 10"" 150 8"" × 16"" 2' -0"" × 2' -0"" × 8"" 16"" × 16"" 2' -8"" × 2' -8"" × 10"" 16"" × 16"" 3' -0"" × 3' -0"" × 10"" 200 8"" × 16"" 2' -4"" × 2' -4"" × 10"" 16"" × 16"" 3' -0"" × 3' -0"" × 10"" 16"" × 16"" 4' -0"" × 4' -0"" × 1' -0"" 250 — — 16"" × 16"" 3' -4"" × 3' -4"" × 1' -0"" 16"" × 24"" 4' -0"" × 4' -0"" × 1' -0"" 300 — — 16"" × 16"" 3' -8"" × 3' -8"" × 1' -0"" 16"" × 24"" 4' -0"" × 4' -0"" × 1' -0"" For SI: 1 inch = 25.4 mm, 1 pound per square foot = 0.0479 kPa. Pier sizes are based on hollow CMU capped with 4 inches solid masonry or concrete for 1 (one) story and 8 inches of solid masonry or concrete for 2 (two), 21/2 (two and one half) or 3 (three) story houses or shall have cavities of the top course filled with concrete or grout or other approved methods. Mortar shall be Type S. A minimum footing width of 12 inches is acceptable for monolithic slab foundations. Footing sizes are based on 2000 psf allowable soil bearing and 2500 psi concrete. This table is based on the limitations of a tributary area using dimensional framing lumber only. Centers of piers shall bear in the middle one-third of the footings. Girders must have full bearing on piers. Footings shall be full thickness over the entire area of the footing. Pier sizes given are minimum. For height/thickness limitations see Section R606.7. Area at first level supported by pier and footing in square feet. For SI: 1 inch = 25.4 mm. W = Width of footing. T = Thickness of footing and P = Projection per Section R403.1.1. Notes: Foundations shall extend not less than 12 inches below finished grade and in no case less than the frost line depth. Footing sizes are based on soil with an allowable soil pressure of 2,000 pounds per square foot. Footings on soil with a lower allowable soil pressure shall be designed in accordance with accepted engineering practice. Footing projections shall not exceed the footing thickness. For minimum footing width (W) see Table R403.1(1). Minimum footing thickness (T) is: 6"" for 1 story, 8"" for 2 story and 10"" for 3 story. Install anchor bolts per Section R403.1.6. FIGURE R403.1(1)CONCRETE AND MASONRY FOUNDATION DETAILSa, b, e, c, d, e, f"
R403.1.1,Chapter 4 Foundations,Minimum Size,Footing|Column|Wall,Residential (R)|Business (B)|Assembly (A)|Educational (E)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer,"The minimum width, W, and thickness, T, for concrete footings shall be in accordance with Tables R403.1(1) and Figure R403.1(1), but not less than 12 inches (305 mm) in width and 6 inches (152 mm) in depth. The footing width shall be based on the load-bearing value of the soil in accordance with Table R401.4.1. Footing projections, P, shall be not less than 2 inches (51 mm) and shall not exceed the thickness of the footing. Footing thickness and projection for fireplaces shall be in accordance with Section R1001.2. The size of footings supporting piers and columns shall be based on the tributary load in accordance with Table R403.1(2). Footings for wood foundations shall be in accordance with the details set forth in Section R403.2, and Figures R403.1(2) and R403.1(3). Footings for precast foundations shall be in accordance with the details set forth in Section R403.4, Table R403.4, and Figures R403.4(1) and R403.4(2)."
R403.1.4,Chapter 4 Foundations,Minimum Depth,Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer,All foundation systems and exterior footings shall extend below the frost line specified in Table R301.2(1). In no case shall the bottom of the exterior footings be less than 12 inches (305 mm) below the finished grade. Exception: Footings and foundations erected on solid rock shall not be required to extend below the frost line.
R403.1.4.1,Chapter 4 Foundations,Frost Protection,Footing|Wall|Column|Slab,Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,structural_design,structural_engineer,See Section R403.1.4.
R403.1.5,Chapter 4 Foundations,Slope,Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,structural_design,structural_engineer,"The top surface of footings shall be level (1/2 inch in 10 feet) or shall be brought level, under the width of the wall, with masonry units with full mortar joints. The bottom surface of footings shall not have a slope exceeding 1 unit vertical in 10 units horizontal (10-percent slope). Footings shall be stepped where it is necessary to change the elevation of the top surface of the footings or where the slope of the bottom surface of the footings will exceed 1 unit vertical in 10 units horizontal (10-percent slope)."
R403.1.6,Chapter 4 Foundations,Foundation Anchorage,Wall|Footing|Slab,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer,"Wood sill plates and wood walls supported directly on continuous foundations shall be anchored to the foundation in accordance with this section. Wood sole plates at all exterior walls on monolithic slabs, wood sole plates of braced wall panels at building interiors on monolithic slabs and all wood sill plates shall be anchored to the foundation with minimum 1/2-inch-diameter (12.7 mm) anchor bolts spaced not greater than 6 feet (1829 mm) on center or approved anchors or anchor straps spaced as required to provide equivalent anchorage to 1/2-inch-diameter (12.7 mm) anchor bolts. Bolts shall extend not less than 7 inches (178 mm) into concrete or grouted cells of concrete masonry units. The bolts shall be located in the middle third of the width of the plate. A nut and washer shall be tightened on each anchor bolt. There shall be not fewer than two bolts per plate section with one bolt located not more than 12 inches (305 mm) from the corner. Interior bearing wall sole plates on monolithic slab foundation that are not part of a braced wall panel shall be positively anchored with approved fasteners. Sill plates and sole plates shall be protected against decay and termites where required by Sections R317 and R318. Anchor bolts shall be permitted to be located while concrete is still plastic and before it has set. Where anchor bolts resist placement or the consolidation of concrete around anchor bolts is impeded, the concrete shall be vibrated to ensure full contact between the anchor bolts and concrete. Exceptions: Walls 24 inches (610 mm) total length or shorter connecting offset braced wall panels shall be anchored to the foundation with not fewer than one anchor bolt located in the center third of the plate section and shall be attached to adjacent braced wall panels at corners as shown in Item 9 of Table R602.3(1). Connection of walls 12 inches (305 mm) total length or shorter connecting offset braced wall panels to the foundation without anchor bolts shall be permitted. The wall shall be attached to adjacent braced wall panels at corners as shown in Item 9 of Table R602.3(1)."
R403.1.6.1,Chapter 4 Foundations,"Foundation Anchorage in Seismic Design Categories Category C, D0, D1 and D2",,,,,,"In addition to the requirements of Section R403.1.6, the following requirements shall apply to wood light-frame townhouses in Seismic Design Category C. Plate washers conforming to Section R602.11.1 shall be provided for all anchor bolts over the full length of required braced wall lines except where approved anchor straps are used. Properly sized cut washers shall be permitted for anchor bolts in wall lines not containing braced wall panels. Interior braced wall plates shall have anchor bolts spaced at not more than 6 feet (1829 mm) on center and located not more than 12 inches (305 mm) from the corner. Interior bearing wall sole plates shall have anchor bolts spaced at not more than 6 feet (1829 mm) on center and located not more than 12 inches (305 mm) from the corner. The maximum anchor bolt spacing shall be 4 feet (1219 mm) for buildings over two stories in height. Deleted. Where continuous wood foundations in accordance with Section R404.2 are used, the force transfer shall have a capacity equal to or greater than the connections required by Section R602.11.1 or the braced wall panel shall be connected to the wood foundations in accordance with the braced wall panel-to-floor fastening requirements of Table R602.3(1)."
new_R403.1.9,Chapter 4 Foundations,Excavations Near Footings or Foundations,,,,,,"Excavations shall not remove lateral support from any footing or foundation without first shoring, underpinning or protecting the footing or foundation against settlement or lateral translation. Where footings of adjacent buildings or structures are undercut by excavations measured from the bottom of the adjacent existing footing at a 45 degree angle (0.79 rad) within 10 feet (3048 mm) as shown in Figure R403.1.9, the footings shall require evaluation by a registered design professional. Exception: Accessory buildings not exceeding 400 square feet (37 m2) exempt from providing a masonry or concrete foundation in accordance with Section R101.2.1. FIGURE R403.1.9EXCAVATIONS NEAR FOOTINGS OR FOUNDATIONS"
R403.2,Chapter 4 Foundations,Footings for Wood Foundations,Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer,"Footings for wood foundations shall be in accordance with Figures R403.1(2) and R403.1(3). Gravel shall be washed and well graded. The maximum size stone shall not exceed 3/4 inch (19.1 mm). Gravel shall be free from organic, clayey or silty soils. Sand shall be coarse, not smaller than 1/16-inch (1.6 mm) grains and shall be free from organic, clayey or silty soils. Crushed stone shall have a maximum size of 1/2 inch (12.7 mm)."
R403.4,Chapter 4 Foundations,Footings for Precast Concrete Foundations,Footing|Wall|BuildingElementProxy,Residential (R)|Assembly (A)|Business (B),sd|dd|cd,structural_design,structural_engineer,"Footings for precast concrete foundations shall comply with Section R403.4.1 and R403.4.2. FIGURE R403.4(1) BASEMENT OR CRAWL SPACE WITH PRECAST FOUNDATION WALL BEARING ON CRUSHED STONE FIGURE R403.4(2) BASEMENT OR CRAWL SPACE WITH PRECAST FOUNDATION WALL ON SPREAD FOOTING TABLE R403.4 MINIMUM DEPTH (D) AND WIDTH (W) OF CRUSHED STONE FOOTINGSa, b (inches) NUMBER OF STORIES UNIFORM WALL LOAD DEPTH (D) AND WIDTH (W) LOAD-BEARING VALUE OF SOIL (psf) 1500 2000 2500 3000 3500 4000 MH, CH, CL, MLc SC, GC, SM, GM, SP, SWc GP, GWc Wall width (inches) Wall width (inches) Wall width (inches) Wall width (inches) Wall width (inches) Wall width (inches) 8 10 12 8 10 12 8 10 12 8 10 12 8 10 12 8 10 12 Conventional light-frame construction 1-story 1,100 plf D 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 W 13 15 17 13 15 17 13 15 17 13 15 17 13 15 17 13 15 17 2-story 1,800 plf D 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 W 15 15 17 13 15 17 13 15 17 13 15 17 13 15 17 13 15 17 3-story 2,900 plf D 14 12 10 9 7 5 6 4 4 4 4 4 4 4 4 4 4 4 W 25 24 24 19 19 18 15 15 17 13 15 17 13 15 17 13 15 17 4-inch brick veneer over light-frame or 8-inch hollow concrete masonry 1-story 1,500 plf D 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 W 13 15 17 13 15 17 13 15 17 13 15 17 13 15 17 13 15 17 2-story 2,700 plf D 12 11 9 8 6 4 5 4 4 4 4 4 4 4 4 4 4 4 W 22 23 23 18 17 17 14 15 17 13 15 17 13 15 17 13 15 17 3-story 4,000 plf D 21 20 18 14 13 11 10 8 7 7 6 4 5 4 4 4 4 4 W 33 34 33 25 26 25 20 20 21 17 17 17 14 15 17 13 15 17 8-inch solid or fully grouted masonry 1-story 2,000 plf D 7 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 W 17 17 17 13 15 17 13 15 17 13 15 17 13 15 17 13 15 17 2-story 3,600 plf D 19 17 15 12 11 9 9 7 5 6 4 4 4 4 4 4 4 4 W 30 30 30 22 23 23 19 19 18 15 15 17 13 15 17 13 15 17 3-story 5,300 plf D 30 29 27 21 19 18 16 14 12 12 10 8 9 8 6 7 6 4 W 43 44 44 33 32 33 27 27 26 22 22 22 19 20 19 17 17 17 For SI: 1 inch = 25.4 mm, 1 plf = 14.6 N/m, 1 pound per square foot = 47.9 N/m2. Linear interpolation of stone depth between wall widths is permitted within each Load-Bearing Value of Soil (psf). Crushed stone must be consolidated in 8-inch lifts with a plate vibrator. Soil classes are in accordance with the Unified Soil Classification System. Refer to Table R405.1."
R403.4.1,Chapter 4 Foundations,Crushed Stone Footings,Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer,"Clean crushed stone shall be free from organic, clayey or silty soils. Crushed stone shall be angular in nature and meet ASTM C33, with the maximum size stone not to exceed 1/2 inch (12.7 mm) and the minimum stone size not to be smaller than 1/16 inch (1.6 mm). Crushed stone footings for precast foundations shall be installed in accordance with Figure R403.4(1) and Table R403.4. Crushed stone footings shall be consolidated using a vibratory plate in not greater than 8-inch (203 mm) lifts. Crushed stone footings shall be limited to Seismic Design Categories A, B and C."
R403.4.2,Chapter 4 Foundations,Concrete Footings,Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer,Concrete footings shall be installed in accordance with Section R403.1 and Figure R403.4(2).
R404,Chapter 4 Foundations,Foundation and Retaining Walls,,,,none,none,
R404.1,Chapter 4 Foundations,Concrete and Masonry Foundation Walls,Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer,Concrete foundation walls shall be selected and constructed in accordance with the provisions of Section R404.1.3. Masonry foundation walls shall be selected and constructed in accordance with the provisions of Section R404.1.2.
