id,section,title,body
M2003,Chapter 20 Boilers and Water Heaters,Expansion Tanks,
M2003.1,Chapter 20 Boilers and Water Heaters,General,Hot water boilers shall be provided with expansion tanks. Nonpressurized expansion tanks shall be securely fastened to the structure or boiler and supported to carry twice the weight of the tank filled with water. Provisions shall be made for draining nonpressurized tanks without emptying the system.
M2003.1.1,Chapter 20 Boilers and Water Heaters,Pressurized Expansion Tanks,Pressurized expansion tanks shall be consistent with the volume and capacity of the system. Tanks shall be capable of withstanding a hydrostatic test pressure of two and one-half times the allowable working pressure of the system.
M2003.2,Chapter 20 Boilers and Water Heaters,Minimum Capacity,"The minimum capacity of expansion tanks shall be determined from Table 2003.2.TABLE 2003.2EXPANSION TANK MINIMUM CAPACITYa FOR FORCED HOT-WATER SYSTEMSSYSTEM VOLUMEb (gallons)PRESSURIZED DIAPHRAGM TYPENONPRESSURIZED TYPE101.01.5201.53.0302.54.5403.06.0504.07.5605.09.0706.010.5806.512.0907.513.51008.015.0For SI: 1 gallon = 3.785 L, 1 pound per square inch gauge = 6.895 kPa, °C = [(°F)-32]/1.8.Based on average water temperature of 195°F, fill pressure of 12 psig and an operating pressure of not greater than 30 psig.System volume includes volume of water in boiler, convectors and piping, not including the expansion tank."
M2004,Chapter 20 Boilers and Water Heaters,Water Heaters Used for Space Heating,
M2004.1,Chapter 20 Boilers and Water Heaters,General,"Water heaters used to supply both potable hot water and hot water for space heating shall be installed in accordance with this chapter, Chapter 24, the plumbing code as modified by Chapter 25 and the manufacturer's instructions."
M2005,Chapter 20 Boilers and Water Heaters,Water Heaters,
M2005.1,Chapter 20 Boilers and Water Heaters,General,"Water heaters shall be installed in accordance with the plumbing code as modified by Chapter 25, the manufacturer's instructions and the requirements of this code. Water heaters installed in an attic shall comply with the requirements of Section M1305.1.2. Gas-fired water heaters shall comply with the requirements in Chapter 24. Domestic electric water heaters shall comply with UL 174. Oiled-fired water heaters shall comply with UL 732. Solar thermal water heating systems shall comply with Chapter 23 and SRCC 300. Solid fuel-fired water heaters shall comply with UL 2523."
M2005.2,Chapter 20 Boilers and Water Heaters,Prohibited Locations,Fuel-fired water heaters shall not be installed in a room used as a storage closet. Water heaters located in a bedroom or bathroom shall be installed in a sealed enclosure so that combustion air will not be taken from the living space. Installation of direct-vent water heaters within an enclosure is not required.
M2005.2.1,Chapter 20 Boilers and Water Heaters,Water Heater Access,Access to water heaters that are located in an attic or underfloor crawl space is permitted to be through a closet located in a sleeping room or bathroom where ventilation of those spaces is in accordance with this code.
M2005.3,Chapter 20 Boilers and Water Heaters,Electric Water Heaters,Electric water heaters shall be installed in accordance with the applicable provisions of NFPA 70 as modified in Chapter 34.
M2005.4,Chapter 20 Boilers and Water Heaters,Supplemental Water-Heating Devices,Potable water-heating devices that use refrigerant-to-water heat exchangers shall be approved and installed in accordance with the manufacturer's instructions.
M2006,Chapter 20 Boilers and Water Heaters,Pool Heaters,
