id,section,title,body
R802.2,Chapter 8 Roof-Ceiling Construction,Design and Construction,Wood roof framing shall be in accordance with Section R301.2.1.1 or ANSI AWC NDS.
R802.3,Chapter 8 Roof-Ceiling Construction,Framing Details,Reserved.
R802.3.1,Chapter 8 Roof-Ceiling Construction,Ceiling Joist and Rafter Connections,Reserved.
R802.3.2,Chapter 8 Roof-Ceiling Construction,Ceiling Joists Lapped,Reserved.
R802.3.3,Chapter 8 Roof-Ceiling Construction,Blocking,Reserved.
R802.4,Chapter 8 Roof-Ceiling Construction,Allowable Ceiling Joist Spans,Reserved.Table R802.4(1) Ceiling Joist Spans for Common Lumber Species. Reserved.Table R802.4(2) Ceiling Joist Spans for Common Lumber Species. Reserved.
R802.5,Chapter 8 Roof-Ceiling Construction,Allowable Rafter Spans,Reserved.
R802.5.1,Chapter 8 Roof-Ceiling Construction,Purlins,Reserved.Table R802.5.1(1) Rafter Spans for Common Lumber Species. Reserved.Table R802.5.1(2) Rafter Spans for Common Lumber Species. Reserved.Table R802.5.1(3) Rafter Spans for Common Lumber Species. Reserved.Table R802.5.1(4) Rafter Spans for Common Lumber Species. Reserved.Table R802.5.1(5) Rafter Spans for Common Lumber Species. Reserved.Table R802.5.1(6) Rafter Spans for Common Lumber Species. Reserved.Table R802.5.1(7) Rafter Spans for 70 PSF Ground Snow Load. Reserved.Table R802.5.1(8) Rafter Spans for 70 PSF Ground Snow Load. Reserved.Table R802.5.1(9) Rafter/Ceiling Joist Heel Joint Connections. Reserved.Figure 802.5.1 Braced Rafter Construction. Reserved.
R802.6,Chapter 8 Roof-Ceiling Construction,Bearing,Reserved.
R802.6.1,Chapter 8 Roof-Ceiling Construction,Finished Ceiling Material,Reserved.
R802.7,Chapter 8 Roof-Ceiling Construction,"Cutting, Drilling and Notching","Structural roof members shall not be cut, bored or notched in excess of the limitations specified in this section."
R802.7.1,Chapter 8 Roof-Ceiling Construction,Sawn Lumber,"Cuts, notches and holes in solid lumber joists, rafters, blocking and beams shall comply with the provisions of Section R502.2 except that cantilevered portions of rafters shall be permitted in accordance with Section R802.7.1.1."
R802.7.1.1,Chapter 8 Roof-Ceiling Construction,Cantilevered Portions of Rafters,Notches on cantilevered portions of rafters are permitted provided the dimension of the remaining portion of the rafter is not less than 31/2 inches (89 mm) and the length of the cantilever does not exceed 24 inches (610 mm) in accordance with Figure R802.7.1.1.For SI: 1 inch = 25.4 mm.FIGURE R802.7.1.1RAFTER NOTCH
R802.7.1.2,Chapter 8 Roof-Ceiling Construction,Ceiling Joist Taper Cut,Taper cuts at the ends of the ceiling joist shall not exceed one-fourth the depth of the member in accordance with Figure R802.7.1.2.FIGURE R802.7.1.2CEILING JOIST TAPER CUT
R802.7.2,Chapter 8 Roof-Ceiling Construction,Engineered Wood Products,"Cuts, notches and holes bored in trusses, structural composite lumber, structural glue-laminated members, cross-laminated timber members or I-joists are prohibited except where permitted by the manufacturer's recommendations or where the effects of such alterations are specifically considered in the design of the member by a registered design professional."
R802.8,Chapter 8 Roof-Ceiling Construction,Lateral Support,Reserved.
R802.8.1,Chapter 8 Roof-Ceiling Construction,Bridging,Reserved.
R802.9,Chapter 8 Roof-Ceiling Construction,Framing of Openings,Reserved.
R802.10.1,Chapter 8 Roof-Ceiling Construction,Truss Design Drawings,"Truss design drawings, prepared in conformance to Section R802.10.1, shall be provided to the building official and approved prior to installation. Truss design drawings shall be provided with the shipment of trusses delivered to the job site. Truss design drawings shall include, at a minimum, the following information: Slope or depth, span and spacing. Location of all joints. Required bearing widths. Design loads as applicable. Top chord live load (as determined from Section R301.6). Top chord dead load. Bottom chord live load. Bottom chord dead load. Concentrated loads and their points of application. Controlling wind loads. Adjustments to lumber and joint connector design values for conditions of use. Each reaction force and direction. Joint connector type and description such as size, thickness or gage and the dimensioned location of each joint connector except where symmetrically located relative to the joint interface. Lumber size, species and grade for each member. Connection requirements for: Truss to girder-truss. Truss ply to ply. Field splices. Calculated deflection ratio and/or maximum description for live and total load. Maximum axial compression forces in the truss members to enable the building designer to design the size, connections and anchorage of the permanent continuous lateral bracing. Forces shall be shown on the truss design drawing or on supplemental documents. Required permanent truss member bracing location."
R802.10.2,Chapter 8 Roof-Ceiling Construction,Design,Wood trusses shall be designed in accordance with accepted engineering practice. The design and manufacture of metal-plate-connected wood trusses shall comply with ANSI/TPI 1. The truss design drawings shall be prepared by a registered design professional where required by the Florida Statutes.
R802.10.3,Chapter 8 Roof-Ceiling Construction,Bracing,"Trusses shall be braced to prevent rotation and provide lateral stability in accordance with the requirements specified in the construction documents for the building and on the individual truss design drawings. In the absence of specific bracing requirements, trusses shall be braced in accordance with accepted industry practice such as the SBCA Building Component Safety Information (BCSI) Guide to Good Practice for Handling, Installing &amp; Bracing of Metal Plate Connected Wood Trusses."
R802.10.4,Chapter 8 Roof-Ceiling Construction,Alterations to Trusses,"Truss members shall not be cut, notched, drilled, spliced or otherwise altered in any way without the approval of a registered design professional. Alterations resulting in the addition of load such as HVAC equipment water heater that exceeds the design load for the truss shall not be permitted without verification that the truss is capable of supporting such additional loading."
R802.11,Chapter 8 Roof-Ceiling Construction,Roof Tie-Down,Reserved.Table R802.11 Rafter or Truss Uplift Connection Forces from Wind (ASD) (Pounds Per Connection). Reserved.
R802.11.1,Chapter 8 Roof-Ceiling Construction,Uplift Resistance,Reserved.
R802.11.1.1,Chapter 8 Roof-Ceiling Construction,Truss Uplift Resistance,Reserved.
R802.11.1.2,Chapter 8 Roof-Ceiling Construction,Rafter Uplift Resistance,Reserved.
R803,Chapter 8 Roof-Ceiling Construction,Roof Sheathing,
R803.1,Chapter 8 Roof-Ceiling Construction,Lumber Sheathing,"Allowable spans for lumber used as roof sheathing shall conform to Table R803.1. Spaced lumber sheathing for wood shingle and shake roofing shall conform to the requirements of Sections R905.7 and R905.8.TABLE R803.1MINIMUM THICKNESS OF LUMBER ROOF SHEATHING RAFTER OR BEAM SPACING (inches) MINIMUM NET THICKNESS (inches) 24 5/8 48a 11/2 T &amp; G 60b 72c For SI: 1 inch = 25.4 mm.Minimum 270 Fb, 340,000 E.Minimum 420 Fb, 660,000 E.Minimum 600Fb, 1,150,000 E."
R803.2.1,Chapter 8 Roof-Ceiling Construction,Identification and Grade,"Wood structural panels shall conform to DOC PS 1, DOC PS 2, CSA O437 or CSA O325, and shall be identified for grade, bond classification and performance category by a grade mark or certificate of inspection issued by an approved agency. Wood structural panels shall comply with the grades specified in Section R503.1."
R803.2.1.1,Chapter 8 Roof-Ceiling Construction,Exposure Durability,"Wood structural panels, when designed to be permanently exposed in outdoor applications, shall be of an exterior exposure durability. Wood structural panel roof sheathing exposed to the underside shall be permitted to be of interior type bonded with exterior glue, identified as Exposure 1."
R803.2.1.2,Chapter 8 Roof-Ceiling Construction,Fire-Retardant-Treated Plywood,"The allowable unit stresses for fire-retardant-treated plywood, including fastener values, shall be developed from an approved method of investigation that considers the effects of anticipated temperature and humidity to which the fire-retardant-treated plywood will be subjected, the type of treatment and redrying process. The fire-retardant-treated plywood shall be graded by an approved agency."
R803.2.2,Chapter 8 Roof-Ceiling Construction,Allowable Spans,"The minimum thickness and span rating for wood structural panel roof sheathing shall not exceed the values set forth in Table R803.2.2.TABLE R803.2.2MINIMUM ROOF SHEATHING THICKNESS Rafter/Truss Spacing 24 in. o.c. WIND SPEED 115 mph 120 mph 130 mph 140 mph 150 mph 160 mph 170 mph 180 mph Minimum Sheathing Thickness, inches (Panel Span Rating) Exposure B 7/16 (24/16) 7/16 (24/16) 7/16 (24/16) 7/16 (24/16) 15/32 (32/16) 19/32 (40/20) 19/32 (40/20) 19/32 (40/20) Minimum Sheathing Thickness, inches (Panel Span Rating) Exposure C 7/16 (24/16) 7/16 (24/16) 15/32 (32/16) 19/32 (40/20) 19/32 (40/20) 19/32 (40/20) 19/32 (40/20) 23/32 (48/24) Minimum Sheathing Thickness, inches (Panel Span Rating) Exposure D 15/32 (32/16) 19/32 (40/20) 19/32 (40/20) 19/32 (40/20) 19/32 (40/20) 19/32 (40/20) 23/32 (48/24) 23/32 (48/24)"
R803.2.3,Chapter 8 Roof-Ceiling Construction,Installation,Wood structural panel used as roof sheathing shall be installed with joints staggered in accordance with Section R803.2.3.1 for wood roof framing or with Section R804.1 for cold-formed steel roof framing. Wood structural panel roof sheathing shall not cantilever more than 9 inches beyond the gable end wall unless supported by gable overhang framing.
R803.2.3.1,Chapter 8 Roof-Ceiling Construction,Sheathing Fastenings,"Wood structural panel sheathing shall be fastened to roof framing in accordance with Table R803.2.3.1.Sheathing shall be fastened with ASTM F1667 RSRS-03 (21/2"" × 0.131"" × 0.281 head diameter) nails except that ASTM F1667 RSRS-01 (23/8"" × 0.113"") nails or ASTM F1667 RSRS-04 (3"" × 0.120"" × 0.281 head diameter) nails shall be permitted where sheathing thickness is 15/32 inches and less. RSRS-01, RSRS-03 and RSRS-04 are ring shank nails meeting the specifications in ASTM F1667.TABLE R803.2.3.1ROOF SHEATHING ATTACHMENTa, b Rafter/Truss Spacing 24 in. o.c. WIND SPEED 115 mph 120 mph 130 mph 140 mph 150 mph 160 mph 170 mph 180 mph E F E F E F E F E F E F E F E F Exposure B Rafter/Truss SG = 0.42 6 6 6 6 6 6 6 6 6 6 4 4 4 4 4 4 Rafter/Truss SG = 0.49 6 12 6 12 6 6 6 6 6 6 6 6 6 6 6 6 Exposure C Rafter/Truss SG = 0.42 6 6 6 6 6 6 4 4 4 4 4 4 3 3 3 3 Rafter/Truss SG = 0.49 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 4 Exposure D Rafter/Truss SG = 0.42 6 6 6 6 4 4 4 4 4 4 3 3 3 3 3 3 Rafter/Truss SG = 0.49 6 6 6 6 6 6 6 6 4 4 4 4 4 4 4 4 E = Nail spacing along panel edges (inches)F = Nail spacing along intermediate supports in the panel field (inches)For sheathing located a minimum of 4 feet from the perimeter edge of the roof, including 4 feet on each side of ridges and hips, nail spacing is permitted to be 6 inches on center along panel edges and 6 inches on center along intermediate supports in the panel field.Where rafter/truss spacing is less than 24 inches on center or for specific gravities (SG) other than those shown, roof sheathing fastening is permitted to be in accordance with the AWC WFCM or the AWC NDS provided nail spacing does not exceed 6 inches on center along panel edges and 12 inches on center along intermediate supports in the panel field."
R804,Chapter 8 Roof-Ceiling Construction,Cold-Formed Steel Roof Framing,
R804.1,Chapter 8 Roof-Ceiling Construction,General,"In accordance with Section R301.2.1.1, the design of cold-formed steel roof framing shall be in accordance with AISI S230, Standard for Cold-Formed Steel Framing—Prescriptive Method For One- and Two-Family Dwellings."
R805,Chapter 8 Roof-Ceiling Construction,Ceiling Finishes,
R805.1,Chapter 8 Roof-Ceiling Construction,Ceiling Installation,Ceilings shall be installed in accordance with the requirements for interior wall finishes as provided in Section R702.
R806,Chapter 8 Roof-Ceiling Construction,Roof Ventilation,
R806.1,Chapter 8 Roof-Ceiling Construction,Ventilation Required,"Enclosed attics and enclosed rafter spaces formed where ceilings are applied directly to the underside of roof rafters shall have cross ventilation for each separate space by ventilating openings protected against the entrance of rain or snow. Ventilation openings shall have a least dimension of 1/16 inch (1.6 mm) minimum and 1/4 inch (6.4 mm) maximum. Ventilation openings having a least dimension larger than 1/4 inch (6.4 mm) shall be provided with corrosion-resistant wire cloth screening, hardware cloth, perforated vinyl or similar material with openings having a least dimension of 1/16 inch (1.6 mm) minimum and 1/4 inch (6.4 mm) maximum. Openings in roof framing members shall conform to the requirements of Section R802.7. Required ventilation openings shall open directly to the outside air and shall be protected to prevent the entry of birds, rodents, snakes and other similar creatures."
R806.2,Chapter 8 Roof-Ceiling Construction,Minimum Vent Area,"The minimum net free ventilating area shall be 1/150 of the area of the vented space.Exception: The minimum net free ventilation area shall be 1/300 of the vented space, provided that not less than 40 percent and not more than 50 percent of the required ventilating area is provided by ventilators located in the upper portion of the attic or rafter space. Upper ventilators shall be located not more than 3 feet (914 mm) below the ridge or highest point of the space, measured vertically. The balance of the required ventilation provided shall be located in the bottom one-third of the attic space. Where the location of wall or roof framing members conflicts with the installation of upper ventilators, installation more than 3 feet (914 mm) below the ridge or highest point of the space shall be permitted."
R806.3,Chapter 8 Roof-Ceiling Construction,Vent and Insulation Clearance,"Where eave or cornice vents are installed, blocking, bridging and insulation shall not block the free flow of air. Not less than a 1-inch (25 mm) space shall be provided between the insulation and the roof sheathing and at the location of the vent."
R806.4,Chapter 8 Roof-Ceiling Construction,Installation and Weather Protection,Ventilators shall be installed in accordance with manufacturer's instructions. Installation of ventilators in roof systems shall be in accordance with the requirements of Section R903. Installation of ventilators in wall systems shall be in accordance with the requirements of Section R703.1.
R806.5,Chapter 8 Roof-Ceiling Construction,Unvented Attic and Unvented Enclosed Rafter Assemblies,"Unvented attics and unvented enclosed roof framing assemblies created by ceilings that are applied directly to the underside of the roof framing members and structural roof sheathing applied directly to the top of the roof framing members/rafters, shall be permitted where all the following conditions are met: The unvented attic space is completely within the building thermal envelope. No interior Class I vapor retarders are installed on the ceiling side (attic floor) of the unvented attic assembly or on the ceiling side of the unvented enclosed roof framing assembly. Where wood shingles or shakes are used, a minimum 1/4-inch (6.4 mm) vented airspace separates the shingles or shakes and the roofing underlayment above the structural sheathing. In Climate Zones 5, 6, 7 and 8, any air-impermeable insulation shall be a Class II vapor retarder, or shall have a Class II vapor retarder coating or covering in direct contact with the underside of the insulation. Insulation shall comply with Item 5.3 and Item 5.1. As an alternative, where air-permeable insulation is located on top of the attic floor or on top of the attic ceiling, insulation shall comply with Item 5.3 and Item 5.2. Item 5.1.1, 5.1.2, 5.1.3 or 5.1.4 shall be met, depending on the air permeability of the insulation directly under the structural roof sheathing. Where only air-impermeable insulation is provided, it shall be applied in direct contact with the underside of the structural roof sheathing. Where air-permeable insulation is provided inside the building thermal envelope, it shall be installed in accordance with Section 5.1.1. In addition to the air-permeable insulation installed directly below the structural sheathing, rigid board or sheet insulation shall be installed directly above the structural roof sheathing in accordance with the R-values in Table R806.5 for condensation control. Where both air-impermeable and air-permeable insulation are provided, the air-impermeable insulation shall be applied in direct contact with the underside of the structural roof sheathing in accordance with Item 5.1.1 and shall be in accordance with the R-values in Table R806.5 for condensation control. The air-permeable insulation shall be installed directly under the air-impermeable insulation. Alternatively, sufficient rigid board or sheet insulation shall be installed directly above the structural roof sheathing to maintain the monthly average temperature of the underside of the structural roof sheathing above 45°F (7°C). For calculation purposes, an interior air temperature of 68°F (20°C) is assumed and the exterior air temperature is assumed to be the monthly average outside air temperature of the three coldest months. In Climate Zones 1, 2 and 3, air-permeable insulation installed in unvented attics on the top of the attic floor or on top of the ceiling shall meet the following requirements: An approved vapor diffusion port shall be installed not more than 12 inches (305 mm) from the highest point of the roof, measured vertically from the highest point of the roof to the lower edge of the port. The port area shall be greater than or equal to 1:600 of the ceiling area. Where there are multiple ports in the attic, the sum of the port areas shall be greater than or equal to the area requirement. The vapor-permeable membrane in the vapor diffusion port shall have a vapor permeance rating of greater than or equal to 20 perms when tested in accordance with Procedure A of ASTM E96. The vapor diffusion port shall serve as an air barrier between the attic and the exterior of the building. The vapor diffusion port shall protect the attic against the entrance of rain and snow. Where preformed insulation board is used as the air-impermeable insulation layer, it shall be sealed at the perimeter of each individual sheet interior surface to form a continuous layer. TABLE R806.5 INSULATION FOR CONDENSATION CONTROL CLIMATE ZONE MINIMUM RIGID BOARD ON AIR-IMPERMEABLE INSULATION R-VALUEa, b 2B and 3B tile roof only 0 (none required) 1, 2A, 2B, 3A, 3B, 3C R-5 4C R-10 4A, 4B R-15 5 R-20 6 R-25 7 R-30 8 R-35 Contributes to but does not supersede the requirements in Section R402 of the Florida Building Code, Energy Conservation. Alternatively, sufficient continuous insulation shall be installed directly above the structural roof sheathing to maintain the monthly average temperature of the underside of the structural roof sheathing above 45°F (7°C). For calculation purposes, an interior air temperature of 68°F (20°C) is assumed and the exterior air temperature is assumed to be the monthly average outside air temperature of the three coldest months."
R807,Chapter 8 Roof-Ceiling Construction,Attic Access,
R807.1,Chapter 8 Roof-Ceiling Construction,Attic Access,"Buildings with combustible ceiling or roof construction shall have an attic access opening to attic areas that have a vertical height of 30 inches (762 mm) or greater over an area of not less than 30 square feet (2.8 m2).The vertical height shall be measured from the top of the ceiling framing members to the underside of the roof framing members.The rough-framed opening shall be not less than 22 inches by 30 inches (559 mm by 762 mm) and shall be located in a hallway or other location with ready access. Where located in a wall, the opening shall be not less than 22 inches wide by 30 inches high (559 mm wide by 762 mm high). Where the access is located in a ceiling, minimum unobstructed headroom in the attic space shall be 30 inches (762 mm) at some point above the access measured vertically from the bottom of ceiling framing members. See Section M1305.1.3 for access requirements where mechanical equipment is located in attics."
