id,section,title,body
R4501.5.1,Chapter 45 Private Swimming Pools,Approval and Authorization,"The provisions of this code are not intended to prevent the use of any alternate material, method of construction, appliance or equipment, provided any such alternate has been first approved and its use authorized by the administrative authority."
R4501.5.2,Chapter 45 Private Swimming Pools,Required Tests,"When there is insufficient evidence to substantiate claims for alternates, the administrative authority may require tests, as proof of compliance, to be made by an approved agency at the expense of the applicant."
R4501.6.1,Chapter 45 Private Swimming Pools,Conformance Standard,"Design, construction and workmanship shall be in conformity with the requirements of ANSI/APSP/ICC3; ANSI/APSP/ICC 4; ANSI/APSP/ICC 5; ANSI/APSP/ICC 6; and ANSI/APSP/ICC 7."
R4501.6.2,Chapter 45 Private Swimming Pools,Required Equipment,"Every swimming pool shall be equipped complete with approved mechanical equipment consisting of filter, pump, piping valves and component parts.Exception: Pools with a supply of fresh water equivalent to the volume of the pool in the specified turnover time will be allowed."
R4501.6.3,Chapter 45 Private Swimming Pools,Water Velocity,"Pool piping shall be designed so the water velocity will not exceed 10 feet per second (3048 mm/s) for pressure piping and 8 feet per second (2438 mm/s) for suction piping, except that the water velocity shall not exceed 8 feet per second (2438 mm/s) in copper tubing. Main suction outlet velocity must comply with ANSI/PHTA/ICC 7. Exception: Jet inlet fittings shall not be deemed subject to this requirement."
R4501.6.4,Chapter 45 Private Swimming Pools,Piping to Heater,"Water flow through the heater, any bypass plumbing installed, any back-siphoning protection, and the use of heat sinks shall be done in accordance with the manufacturer's recommendations."
R4501.6.5,Chapter 45 Private Swimming Pools,Piping Installation,All piping materials shall be installed in strict accordance with the manufacturer's installation standards.Exception: Primer and glue on exposed aboveground piping not required to be colored.
R4501.6.6,Chapter 45 Private Swimming Pools,Entrapment Protection,Entrapment protection for suction outlets shall be installed in accordance with requirements of ANSI/PHTA/ICC 7.
R4501.7.1,Chapter 45 Private Swimming Pools,Strainer,Pool circulating pumps shall be equipped on the inlet side with an approved-type hair and lint strainer when used with a pressure filter.
R4501.7.2,Chapter 45 Private Swimming Pools,Installation,Pumps shall be installed in accordance with manufacturer recommendations.
R4501.7.3,Chapter 45 Private Swimming Pools,Capacity,Pumps shall have design capacity at the following heads:Pressure Diatomaceous Earth—At least 60 feet (18 288 mm).Vacuum Diatomaceous Earth—20-inch (508 mm) vacuum on the suction side and 40-foot (12 192 mm) total head.Rapid Sand—At least 45 feet (13 716 mm).High Rate Sand—At least 60 feet (18 288 mm).
R4501.7.4,Chapter 45 Private Swimming Pools,Materials,"Pump impellers, shafts, wear rings and other working parts shall be of corrosion-resistant materials."
R4501.8.1,Chapter 45 Private Swimming Pools,General,"Valves shall be made of materials that are approved in the Florida Building Code, Plumbing. Valves located under concrete slabs shall be set in a pit having a least dimension of five pipe diameters with a minimum of at least 10 inches (254 mm) and fitted with a suitable cover. All valves shall be located where they will be readily accessible for maintenance and removal."
R4501.8.2,Chapter 45 Private Swimming Pools,Full-Way (Gate) Valves,"Full-way valves shall be installed to insure proper functioning of the filtration and piping system. When the pump is located below the overflow rim of the pool, a valve shall be installed on the discharge outlet and the suction line."
R4501.8.3,Chapter 45 Private Swimming Pools,Check Valves,"Where check valves are installed they shall be of the swing, spring or vertical check patterns."
R4501.8.4,Chapter 45 Private Swimming Pools,Combination Valves,Combination valves shall be installed per manufacturer's installation instructions.
R4501.9,Chapter 45 Private Swimming Pools,Water Supply,"Unless an approved type of filling system is installed, any water supply which in the judgment of the administrative authority may be used to fill the pool, shall be equipped with backflow protection. No over the rim fill spout shall be accepted unless located under a diving board, or properly guarded."
R4501.10.1,Chapter 45 Private Swimming Pools,Connection Limitations,"Direct or indirect connections shall not be made between any storm drain, sewer, drainage system, seepage pit underground leaching pit, or subsoil drainage line, and any line connected to a swimming pool unless approved by the administrative authority."
R4501.10.2,Chapter 45 Private Swimming Pools,Disposal Through Public Sewer,"When the waste water from a swimming pool is to be disposed of through a public sewer, a 3-inch (76 mm) P-trap shall be installed on the lower terminus of the building drain and the tall piece from the trap shall extend a minimum of 3-inches (76 mm) above finished grade and below finished floor grade. This trap need not be vented. The connection between the filter waste discharge piping and the P-trap shall be made by means of an indirect connection."
R4501.10.3,Chapter 45 Private Swimming Pools,Deviations,"Plans and specifications for any deviation from the above manner of installation shall first be approved by the administrative authority before any portion of any such system is installed. When waste water disposal is to seepage pit installation, it shall be installed in accordance with the approval granted by the administrative authority."
R4501.11,Chapter 45 Private Swimming Pools,Separation Tank,A separation tank of an approved type may be used in lieu of the aforementioned means of waste water disposal when connected as a reclamation system.
R4501.12.1,Chapter 45 Private Swimming Pools,Pressure Test,"All pool piping shall be tested and proved tight to the satisfaction of the administrative authority, under a static water or air pressure test of not less than 35 pounds per square inch (psi) (241 kPa) for 15 minutes.Exception: Circulating pumps need not be tested as required in this section."
R4501.12.2,Chapter 45 Private Swimming Pools,Drain and Waste Piping,All drain and waste piping shall be tested by filling with water to the point of overflow and all joints shall be tight.
R4501.13.1,Chapter 45 Private Swimming Pools,Slope to Discharge,Drain piping serving gravity overflow gutter drains and deck drains shall be installed to provide continuous grade to point of discharge.
R4501.13.2,Chapter 45 Private Swimming Pools,Joints and Connections,"Joints and connections shall be made as required by the Florida Building Code, Plumbing."
R4501.14.1,Chapter 45 Private Swimming Pools,Labels,"Swimming pool water heating equipment shall conform to the design, construction and installation requirements in accordance with accepted engineering practices and shall bear the label of a recognized testing agency, and shall include a consideration of combustion air, venting and gas supply requirements for water heaters."
R4501.14.2,Chapter 45 Private Swimming Pools,Water Retention,"If a heater is not equipped or designed for an approved permanent bypass or antisiphon device, an approved permanent bypass or antisiphon device shall be installed to provide a positive means of retaining water in the heater when the pump is not in operation."
R4501.14.3,Chapter 45 Private Swimming Pools,Pit Drainage,"When the heater is installed in a pit, the pit shall be provided with approved drainage facilities."
R4501.14.4,Chapter 45 Private Swimming Pools,Connections,All water heating equipment shall be installed with flanges or a union connection adjacent to the heater.
R4501.14.5,Chapter 45 Private Swimming Pools,Relief Valve,"When water heating equipment which is installed in a closed system has a valve between the appliance and the pool, a pressure relief valve shall be installed on the discharge side of the water heating equipment. For units up to and including 200,000 Btu/hour input, the relief valve shall be rated by the American Gas Association."
R4501.15,Chapter 45 Private Swimming Pools,Gas Piping,"Gas piping shall comply with the Florida Building Code, Fuel Gas."
R4501.16,Chapter 45 Private Swimming Pools,Electrical,"Electrical equipment wiring and installation, including the bonding and grounding of pool components shall comply with Chapter 27 of the Florida Building Code, Building. Outlets supplying pool pump motors connected to single-phase 120-volt through 240-volt branch circuits, whether by receptacle or by direct connection, and outlets supplying other electrical equipment and underwater luminaires operating at voltages greater than the Low Voltage Contact Limit, connected to single-phase, 120 volt through 240 volt branch circuits, rated 15 or 20 amperes, whether by receptacle or by direct connection, shall be provided with ground-fault circuit interrupter protection for personnel."
R4501.17,Chapter 45 Private Swimming Pools,Residential Swimming Barrier Requirement,Residential swimming pools shall comply with Sections R4501.17.1 through R4501.17.3.Exception: A swimming pool with an approved safety pool cover complying with ASTM F1346.
R4501.17.1,Chapter 45 Private Swimming Pools,Outdoor Swimming Pools,Outdoor swimming pools shall be provided with a barrier complying with R4501.17.1.1 through R4501.17.1.14.
R4501.17.1.1,Chapter 45 Private Swimming Pools,R4501.17.1.1,"The top of the barrier shall be at least 48 inches (1219 mm) above grade measured on the side of the barrier which faces away from the swimming pool. The maximum vertical clearance between grade and the bottom of the barrier shall be 2 inches (51 mm) measured on the side of the barrier which faces away from the swimming pool. Where the top of the pool structure is above grade the barrier may be at ground level or mounted on top of the pool structure. Where the barrier is mounted on top of the pool structure, the maximum vertical clearance between the top of the pool structure and the bottom of the barrier shall be 4 inches (102 mm)."
R4501.17.1.2,Chapter 45 Private Swimming Pools,R4501.17.1.2,"The barrier may not have any gaps, openings, indentations, protrusions, or structural components that could allow a young child to crawl under, squeeze through, or climb over the barrier as herein described below. One end of a removable child barrier shall not be removable without the aid of tools. Openings in any barrier shall not allow passage of a 4-inch-diameter (102 mm) sphere."
R4501.17.1.3,Chapter 45 Private Swimming Pools,R4501.17.1.3,Solid barriers which do not have openings shall not contain indentations or protrusions except for normal construction tolerances and tooled masonry joints.
R4501.17.1.4,Chapter 45 Private Swimming Pools,R4501.17.1.4,"Where the barrier is composed of horizontal and vertical members and the distance between the tops of the horizontal members is less than 45 inches (1143 mm), the horizontal members shall be located on the swimming pool side of the fence. Spacing between vertical members shall not exceed 13/4 inches (44 mm) in width. Where there are decorative cutouts within vertical members, spacing within the cutouts shall not exceed 13/4 inches (44 mm) in width."
R4501.17.1.5,Chapter 45 Private Swimming Pools,R4501.17.1.5,"Where the barrier is composed of horizontal and vertical members and the distance between the tops of the horizontal members is 45 inches (1143 mm) or more, spacing between vertical members shall not exceed 4 inches (102 mm). Where there are decorative cutouts within vertical members, spacing within the cutouts shall not exceed 13/4 inches (44 mm) in width."
R4501.17.1.6,Chapter 45 Private Swimming Pools,R4501.17.1.6,Maximum mesh size for chain link fences shall be a 21/4-inch square (57 mm) unless the fence is provided with slats fastened at the top or bottom which reduce the openings to no more than 13/4 inches (44 mm).
R4501.17.1.7,Chapter 45 Private Swimming Pools,R4501.17.1.7,"Where the barrier is composed of diagonal members, the maximum opening formed by the diagonal members shall be no more than 13/4 inches (44 mm)."
R4501.17.1.8,Chapter 45 Private Swimming Pools,R4501.17.1.8,"Access gates, when provided, shall be self-closing and shall comply with the requirements of Sections R4501.17.1.1 through R4501.17.1.7 and shall be equipped with a self-latching locking device located on the pool side of the gate. Where the device release is located no less than 54 inches (1372 mm) from the bottom of the gate, the device release mechanism may be located on either side of the gate and so placed that it cannot be reached by a young child over the top or through any opening or gap from the outside. Gates that provide access to the swimming pool must open outward away from the pool. The gates and barrier shall have no opening greater than 1/2 inch (12.7 mm) within 18 inches (457 mm) of the release mechanism."
R4501.17.1.9,Chapter 45 Private Swimming Pools,R4501.17.1.9,"Where a wall of a dwelling serves as part of the barrier, one of the following shall apply:All doors and windows providing direct access from the home to the pool shall be equipped with an exit alarm complying with UL 2017 that has a minimum sound pressure rating of 85 dBA at 10 feet (3048 mm). Any deactivation switch shall be located at least 54 inches (1372 mm) above the threshold of the access. Separate alarms are not required for each door or window if sensors wired to a central alarm sound when contact is broken at any opening.Exceptions:Screened or protected windows having a bottom sill height of 48 inches (1219 mm) or more measured from the interior finished floor at the pool access level.Windows facing the pool on floor above the first story.Screened or protected pass-through kitchen windows 42 inches (1067 mm) or higher with a counter beneath.All doors providing direct access from the home to the pool must be equipped with a self-closing, self-latching device with positive mechanical latching/locking installed a minimum of 54 inches (1372 mm) above the threshold, which is approved by the authority having jurisdiction.A swimming pool alarm that, when placed in a pool, sounds an alarm upon detection of an accidental or unauthorized entrance into the water. Such pool alarm must meet and be independently certified to ASTM Standard F2208, titled ""Standard Safety Specification for Residential Pool Alarms,"" which includes surface motion, pressure, sonar, laser, and infrared alarms. For purposes of this paragraph, the term ""swimming pool alarm"" does not include any swimming protection alarm device designed for individual use, such as an alarm attached to a child that sounds when the child exceeds a certain distance or becomes submerged in water."
R4501.17.1.10,Chapter 45 Private Swimming Pools,R4501.17.1.10,"Where an aboveground pool structure is used as a barrier or where the barrier is mounted on top of the pool structure, and the means of access is a ladder or steps, the ladder or steps either shall be capable of being secured, locked or removed to prevent access, or the ladder or steps shall be surrounded by a barrier which meets the requirements of Sections R4501.17.1.1 through R4501.17.1.9 and Sections R4501.17.1.12 through R4501.17.1.14. When the ladder or steps are secured, locked or removed, any opening created shall not allow the passage of a 4-inch-diameter (102 mm) sphere."
R4501.17.1.11,Chapter 45 Private Swimming Pools,R4501.17.1.11,"Standard screen enclosures which meet the requirements of Section R4501.17 may be utilized as part of or all of the ""barrier"" and shall be considered a ""nondwelling"" wall. Removable child barriers shall have one end of the barrier nonremovable without the aid of tools."
R4501.17.1.12,Chapter 45 Private Swimming Pools,R4501.17.1.12,"The barrier must be placed around the perimeter of the pool and must be separate from any fence, wall, or other enclosure surrounding the yard unless the fence, wall, or other enclosure or portion thereof is situated on the perimeter of the pool, is being used as part of the barrier, and meets the barrier requirements of this section."
R4501.17.1.13,Chapter 45 Private Swimming Pools,R4501.17.1.13,"Removable child barriers must be placed sufficiently away from the water's edge to prevent a young child or medically frail elderly person who may manage to penetrate the barrier from immediately falling into the water. Sufficiently away from the water's edge shall mean no less than 20 inches (508 mm) from the barrier to the water's edge. Dwelling or nondwelling walls including screen enclosures, when used as part or all of the ""barrier"" and meeting the other barrier requirements, may be as close to the water's edge as permitted by this code."
R4501.17.1.14,Chapter 45 Private Swimming Pools,R4501.17.1.14,A wall of a dwelling may serve as part of the barrier if it does not contain any door or window that opens to provide direct access from the home to the swimming pool.
R4501.17.1.14.1,Chapter 45 Private Swimming Pools,Adjacent Waterways,"Permanent natural or permanent man-made features such as bulkheads, canals, lakes, navigable waterways, etc., adjacent to a public or private swimming pool or spa may be permitted as a barrier when approved by the authority having jurisdiction. When evaluating such barrier features, the authority may perform on-site inspections and review evidence such as surveys, aerial photographs, water management agency standards and specifications, and any other similar documentation to verify, at a minimum, the following:The barrier feature is not subject to natural changes, deviations, or alterations and is capable of providing an equivalent level of protection as that provided by the code.The barrier feature clearly impedes, prohibits or restricts access to the swimming pool or spa."
R4501.17.1.15,Chapter 45 Private Swimming Pools,R4501.17.1.15,"A mesh safety barrier meeting the requirements of Section R4501.17, installed in accordance with the manufacturer's instructions and complying with ASTM F2286, shall be considered a barrier as defined in this section. Where a hinged gate is used with a mesh fence, the gate shall comply with Section R4501.17.1.8. Mesh fences shall not be installed on top of above-ground/on-ground private swimming pools."
R4501.17.2,Chapter 45 Private Swimming Pools,Indoor Swimming Pools,All walls surrounding indoor swimming pools shall comply with Section R4501.17.1.9.
R4501.17.3,Chapter 45 Private Swimming Pools,Prohibited Locations,"A barrier may not be located in a way that allows any permanent structure, equipment, or window that opens to provide access from the home to the swimming pool."
R4501.18,Chapter 45 Private Swimming Pools,Ladders and Steps,"All pools whether public or private shall be provided with a ladder or steps in the shallow end where water depth exceeds 24 inches (610 mm). In private pools where water depth exceeds 5 feet (1524 mm), there shall be ladders, stairs or underwater benches/swimouts in the deep end. Where manufactured diving equipment is to be used, benches or swimouts shall be recessed or located in a corner.Exception: In private pools having more than one shallow end, only one set of steps are required. A bench, swim-out or ladder may be used at all additional shallow ends in lieu of an additional set of steps."
R4501.19,Chapter 45 Private Swimming Pools,Final Inspection,"Final electrical, and barrier code, inspection shall be completed prior to filling the pool with water.Exception: Vinyl liner and fiberglass pools are required to be filled with water upon installation."
R4501.20,Chapter 45 Private Swimming Pools,Filters,Components shall have sufficient capacity to provide a complete turnover of pool water in 12 hours or less.
R4501.20.1.1,Chapter 45 Private Swimming Pools,Approved Types,"Rapid sand filters (flow up to 5 gpm per square foot) shall be constructed in accordance with approved standards. Where high rate sand filters (flow in excess of 5 gpm per square foot) are used, they shall be of an approved type. The circulation system and backwash piping shall be adequate for proper backwashing of said filter and shall provide backwash flow rates of at least 12 gpm per square foot or rapid sand filters or 15 gpm per square foot or high rate sand filters."
R4501.20.1.2,Chapter 45 Private Swimming Pools,Instructions,Every filter system shall be provided with written operating instructions.
R4501.20.1.3,Chapter 45 Private Swimming Pools,Filter System Equipment,"On pressure-type filters, a means shall be provided to permit the release of internal pressure. A filter incorporating an automatic internal air release as its principal means of air release shall have lids which provide a slow and safe release of pressure as part of its design. A separation tank used in conjunction with a filter tank shall have as part of its design a manual means of air release or a lid which provides a slow and safe release of pressure as it is opened."
R4501.20.2.1,Chapter 45 Private Swimming Pools,Design,Diatomite-type filters shall be designed for operation under either pressure or vacuum. The design capacity for both pressure and vacuum filters shall not exceed 2 gpm per square foot of effective filter area.
R4501.20.2.2,Chapter 45 Private Swimming Pools,Filter Aid,Provision shall be made to introduce filter aid into the filter in such a way as to evenly precoat the filter septum.
R4501.21.1,Chapter 45 Private Swimming Pools,Approved Type,Pool fittings shall be of an approved type and design as to be appropriate for the specific application.
R4501.21.2,Chapter 45 Private Swimming Pools,Skimmers,"Approved surface skimmers are required and shall be installed in strict accordance with the manufacturer's installation instructions. Skimmers shall be installed on the basis of one per 800 square feet (74 m2) of surface area or fraction thereof, and shall be designed for a flow rate of at least 25 gallons per minute (gpm) (1.6 L/s) per skimmer."
R4501.21.3,Chapter 45 Private Swimming Pools,Main Outlet,"An approved main outlet, when provided, shall be located on a wall or floor at or near the deepest point in the pool for emptying or circulation, or both, of the water in the pool."
R4501.21.4,Chapter 45 Private Swimming Pools,Hydrostatic Relief Device,In areas of anticipated water table an approved hydrostatic relief device shall be installed.Exception: Plastic liner pools (where there is no structural bottom to the pool).
R4501.21.5,Chapter 45 Private Swimming Pools,Inlet Fittings,"Approved manufactured inlet fittings for the return of recirculated pool water shall be provided on the basis of at least one per 300 square feet (28 m2) of surface area. Such inlet fittings shall be designed and constructed to insure an adequate seal to the pool structure and shall incorporate a convenient means of sealing for pressure testing of the pool circulation piping. Where more than one inlet is required, the shortest distance between any two required inlets shall be at least 10 feet (3048 mm)."
R4501.22,Chapter 45 Private Swimming Pools,Equipment Foundations and Enclosures,"All pool motors and equipment shall be installed in compliance with the manufacturer's recommendations. All heating and electrical equipment, unless approved for outdoor installation, shall be adequately protected against the weather or installed within a building."
R4501.23,Chapter 45 Private Swimming Pools,Accessibility and Clearances,"Equipment shall be so installed as to provide ready accessibility for cleaning, operating, maintenance and servicing."
