id,section,title,body
R602.8,Chapter 6 Wall Construction,Fireblocking Required,Reserved.
R602.9,Chapter 6 Wall Construction,Cripple Walls,Reserved.
R602.10,Chapter 6 Wall Construction,Wall Bracing,Reserved.
R602.10.1,Chapter 6 Wall Construction,Braced Wall Lines,Reserved.
R602.10.1.1,Chapter 6 Wall Construction,Length of a Braced Wall Line,Reserved.
R602.10.1.2,Chapter 6 Wall Construction,Offsets Along a Braced Wall Line,Reserved.
R602.10.1.3,Chapter 6 Wall Construction,Spacing of Braced Wall Lines,Reserved.Table R602.10.1.3 Braced Wall Line Spacing. Reserved.
R602.10.1.4,Chapter 6 Wall Construction,Angled Walls,Reserved.Figure R602.10.1.4 Angled Walls. Reserved.
R602.10.2,Chapter 6 Wall Construction,Braced Wall Panels,Reserved.
R602.10.2.1,Chapter 6 Wall Construction,Braced Wall Panel Uplift Load Path,Reserved.
R602.10.2.2,Chapter 6 Wall Construction,Locations of Braced Wall Panels,Reserved.Figure R602.10.2.2 Location of Braced Wall Panels. Reserved.
R602.10.2.2.1,Chapter 6 Wall Construction,"Location of Braced Wall Panels in Seismic Design Categories D0, D1 and D2",Reserved.
R602.10.2.3,Chapter 6 Wall Construction,Minimum Number of Braced Wall Panels,Reserved.
R602.10.3,Chapter 6 Wall Construction,Required Length of Bracing,Reserved.Table R602.10.3(1) Bracing Requirements Based on Wind Speed. Reserved.Table R602.10.3(2) Wind Adjustment Factors to the Required Length of Wall Bracing. Reserved.Table R602.10.3(3) Bracing Requirements Based on Seismic Design Category. Reserved.Table R602.10.3(4) Seismic Adjustment Factors to the Required Length of Wall Bracing. Reserved.
R602.10.4,Chapter 6 Wall Construction,Construction Methods for Braced Wall Panels,Reserved.Table R602.10.4 Bracing Methods. Reserved.
R602.10.4.1,Chapter 6 Wall Construction,Mixing Methods,Reserved.
R602.10.4.2,Chapter 6 Wall Construction,Continuous Sheathing Methods,Reserved.
R602.10.4.3,Chapter 6 Wall Construction,Braced Wall Panel Interior Finish Material,Reserved.
R602.10.5,Chapter 6 Wall Construction,Minimum Length of a Braced Wall Panel,Reserved.Table R602.10.5 Minimum Length of Braced Wall Panels. Reserved.Figure R602.10.5 Braced Wall Panels with Continuous Sheathing. Reserved.
R602.10.5.1,Chapter 6 Wall Construction,Contributing Length,Reserved.
R602.10.5.2,Chapter 6 Wall Construction,Partial Credit,Reserved.Table R602.10.5.2 Partial Credit for Braced Wall Panels Less Than 48 Inches in Actual Length. Reserved.
R602.10.6,Chapter 6 Wall Construction,"Construction of Methods ABW, PFH, PFG, CS-PF and BV-WSP",Reserved.
R602.10.6.1,Chapter 6 Wall Construction,Method ABW: Alternate Braced Wall Panels,Reserved.Table R602.10.6.1 Minimum Hold-Down Forces for Method ABW Braced Wall Panels. Reserved.Figure R602.10.6.1 Method ABW—Alternate Braced Wall Panel. Reserved.
R602.10.6.2,Chapter 6 Wall Construction,Method PFH: Portal Frame With Hold-Downs,Reserved.Figure R602.10.6.2 Method PFH—Portal Frame with Hold-Downs. Reserved.
R602.10.6.3,Chapter 6 Wall Construction,"Method PFG: Portal Frame at Garage Door Openings in Seismic Design Categories A, B and C","Reserved.Figure R602.10.6.3 Method PFG—Portal Frame at Garage Door Openings in Seismic Design Categories A, B and C. Reserved."
R602.10.6.4,Chapter 6 Wall Construction,Method CS-PF: Continuously Sheathed Portal Frame,"Reserved.Figure R602.10.6.4 Method CS-PF—Continuously Sheathed Portal Frame Panel Construction. Reserved.Table R602.10.6.4 Tension Strap Capacity for Resisting Wind Pressures Perpendicular to Methods PFH, PFG and CS-PF Braced Wall Panels. Reserved."
R602.10.6.5,Chapter 6 Wall Construction,"Wall Bracing for Dwellings With Stone and Masonry Veneer in Seismic Design Categories D0, D1 and D2","Reserved. Table R602.10.6.5 Method BV-WSP Wall Bracing Requirements. Reserved. Figure R602.10.6.5 Method BV-WSP—Wall Bracing for Dwellings with Stone and Masonry Veneer in Seismic Design Categories D0, D1 and D2. Reserved."
R602.10.6.5.1,Chapter 6 Wall Construction,Length of Bracing,Reserved.
R602.10.7,Chapter 6 Wall Construction,Ends of Braced Wall Lines With Continuous Sheathing,Reserved.Figure R602.10.7 End Conditions for Braced Wall Lines with Continuous Sheathing. Reserved.
R602.10.8,Chapter 6 Wall Construction,Braced Wall Panel Connections,Reserved.Figure R602.10.8(1) Braced Wall Panel Connection When Perpendicular to Floor/Ceiling Framing. Reserved.Figure R602.10.8(2) Braced Wall Panel Connection When Parallel to Floor/Ceiling Framing. Reserved.
R602.10.8.1,Chapter 6 Wall Construction,"Braced Wall Panel Connections for Seismic Design Categories D0, D1 and D2",Reserved.
R602.10.8.2,Chapter 6 Wall Construction,Connections to Roof Framing,Reserved.Figure R602.10.8.2(1) Braced Wall Panel Connection to Perpendicular Rafters. Reserved.Figure R602.10.8.2(2) Braced Wall Panel Connection Option to Perpendicular Rafters or Roof Trusses. Reserved.Figure R602.10.8.2(3) Braced Wall Panel Connection Option to Perpendicular Rafters or Roof Trusses. Reserved.
R602.10.9,Chapter 6 Wall Construction,Braced Wall Panel Support,Reserved.Figure R602.10.9 Masonry Stem Walls Supporting Braced Wall Panels. Reserved.
R602.10.9.1,Chapter 6 Wall Construction,"Braced Wall Panel Support for Seismic Design Categories D0, D1 and D2",Reserved.
R602.10.10,Chapter 6 Wall Construction,Panel Joints,Reserved.
R602.10.11,Chapter 6 Wall Construction,Cripple Wall Bracing,Reserved.
R602.10.11.1,Chapter 6 Wall Construction,Cripple Wall Bracing for Seismic Design Categories D0 and D1 and Townhouses in Seismic Design Category C,Reserved.
R602.10.11.2,Chapter 6 Wall Construction,Cripple Wall Bracing for Seismic Design Category D2,Reserved.
R602.10.11.3,Chapter 6 Wall Construction,Redesignation of Cripple Walls,Reserved.
R602.11,Chapter 6 Wall Construction,Wall Anchorage,Reserved.
R602.11.1,Chapter 6 Wall Construction,"Wall Anchorage for All Buildings in Seismic Design Categories D0, D1 and D2 and Townhouses in Seismic Design Category C",Reserved.
R602.11.2,Chapter 6 Wall Construction,"Stepped Foundations in Seismic Design Categories D0, D1 and D2",Reserved.Figure R602.11.2 Stepped Foundation Construction. Reserved.
R602.12,Chapter 6 Wall Construction,Simplified Wall Bracing,Reserved.
R602.12.1,Chapter 6 Wall Construction,Circumscribed Rectangle,Reserved.Figure R602.12.1 Rectangle Circumscribing an Enclosed Building. Reserved.
R602.12.2,Chapter 6 Wall Construction,Sheathing Materials,Reserved.
R602.12.3,Chapter 6 Wall Construction,Bracing Unit,Reserved.
R602.12.3.1,Chapter 6 Wall Construction,Multiple Bracing Units,Reserved.
R602.12.4,Chapter 6 Wall Construction,Number of Bracing Units,Reserved.Table R602.12.4 Minimum Number of Bracing Units on Each Side of the Circumscribed Rectangle. Reserved.
R602.12.5,Chapter 6 Wall Construction,Distribution of Bracing Units,Reserved.Figure R602.12.5 Bracing Unit Distribution. Reserved.
R602.12.6,Chapter 6 Wall Construction,Narrow Panels,Reserved.
R602.12.6.1,Chapter 6 Wall Construction,Method CS-G,Reserved.
R602.12.6.2,Chapter 6 Wall Construction,Method CS-PF,Reserved.
R602.12.6.3,Chapter 6 Wall Construction,"Methods ABW, PFH and PFG",Reserved.
R602.12.7,Chapter 6 Wall Construction,Lateral Support,Reserved.
R602.12.8,Chapter 6 Wall Construction,Stem Walls,Reserved.
R603,Chapter 6 Wall Construction,Cold-Formed Steel Wall Framing,
R603.1,Chapter 6 Wall Construction,General,"In accordance with Section R301.2.1.1, the design of cold-formed steel wall framing shall be in accordance with AISI S230, Standard for Cold-Formed Steel Framing—Prescriptive Method For One- and Two-Family Dwellings."
R604,Chapter 6 Wall Construction,Wood Structural Panels,
R604.1,Chapter 6 Wall Construction,Identification and Grade,"Wood structural panels shall conform to DOC PS 1, DOC PS 2 or ANSI/APA PRP 210, CSA O437 or CSA O325. Panels shall be identified by a grade mark or certificate of inspection issued by an approved agency."
R604.2,Chapter 6 Wall Construction,Allowable Spans,The maximum allowable spans for wood structural panel wall sheathing shall not exceed the values set forth in Section R602.3.
R604.3,Chapter 6 Wall Construction,Installation,Wood structural panel wall sheathing shall be attached to framing in accordance with Section R602.3.
R605,Chapter 6 Wall Construction,Particleboard,
R605.1,Chapter 6 Wall Construction,Identification and Grade,Particleboard shall conform to ANSI A208.1 and shall be so identified by a grade mark or certificate of inspection issued by an approved agency.
R606,Chapter 6 Wall Construction,General Masonry Construction,
R606.1,Chapter 6 Wall Construction,General,"Masonry construction shall be designed and constructed in accordance with the provisions of this section and Section R301.2.1.1, TMS 402, TMS 403 or TMS 404."
R606.1.1,Chapter 6 Wall Construction,Professional Registration Not Required,"When the empirical design provisions of Appendix A of TMS 402, the provisions of TMS 403, or the provisions of this section are used to design masonry, project drawings, typical details and specifications are not required to bear the seal of the architect or engineer responsible for design, unless otherwise required by the state law of the jurisdiction having authority."
R606.2.1,Chapter 6 Wall Construction,Concrete Masonry Units,Concrete masonry units shall conform to the following standards: ASTM C55 for concrete brick; ASTM C73 for calcium silicate face brick; ASTM C90 for load-bearing concrete masonry units; ASTM C744 for prefaced concrete and calcium silicate masonry units; or ASTM C1634 for concrete facing brick.
R606.2.2,Chapter 6 Wall Construction,Clay or Shale Masonry Units,"Clay or shale masonry units shall conform to the following standards: ASTM C34 for structural clay load-bearing wall tile; ASTM C56 for structural clay nonload-bearing wall tile; ASTM C62 for building brick (solid masonry units made from clay or shale); ASTM C1088 for solid units of thin veneer brick; ASTM C126 for ceramic-glazed structural clay facing tile, facing brick and solid masonry units; ASTM C212 for structural clay facing tile; ASTM C216 for facing brick (solid masonry units made from clay or shale); ASTM C652 for hollow brick (hollow masonry units made from clay or shale); or ASTM C1405 for glazed brick (single-fired solid brick units).Exception: Structural clay tile for nonstructural use in fireproofing of structural members and in wall furring shall not be required to meet the compressive strength specifications. The fire-resistance rating shall be determined in accordance with ASTM E119 or UL 263 and shall comply with the requirements of Section R302."
R606.2.3,Chapter 6 Wall Construction,AAC Masonry,AAC masonry units shall conform to ASTM C1691 and ASTM C1693 for the strength class specified.
R606.2.4,Chapter 6 Wall Construction,Stone Masonry Units,Stone masonry units shall conform to the following standards: ASTM C503 for marble building stone (exterior); ASTM C568 for limestone building stone; ASTM C615 for granite building stone; ASTM C616 for sandstone building stone; or ASTM C629 for slate building stone.
R606.2.5,Chapter 6 Wall Construction,Architectural Cast Stone,Architectural cast stone shall conform to ASTM C1364.
R606.2.6,Chapter 6 Wall Construction,Adhered Manufactured Stone Masonry Veneer Units,Adhered manufactured stone masonry veneer units shall conform to ASTM C1670.
R606.2.7,Chapter 6 Wall Construction,Second Hand Units,"Second hand masonry units shall not be reused unless they conform to the requirements of new units. The units shall be of whole, sound materials and free from cracks and other defects that will interfere with proper laying or use. Old mortar shall be cleaned from the unit before reuse."
R606.2.8,Chapter 6 Wall Construction,Mortar,"Except for mortars listed in Sections R606.2.9, R606.2.10 and R606.2.11, mortar for use in masonry construction shall meet the proportion specifications of Table R606.2.8 or the property specifications of ASTM C270. The type of mortar shall be in accordance with Sections R606.2.8.1 and R606.2.8.2.TABLE R606.2.8MORTAR PROPORTIONSa, b PROPORTIONS BY VOLUME (cementitious materials) MORTAR TYPE Portland cement or blended cement Mortar cement Masonry cement Hydrated limec or lime putty Aggregate ratio (measured in damp, loose conditions) M S N M S N Cement-lime M 1 — — — — — — 1/4 Not less than 21/4 and not more than 3 times the sum of separate volumes of lime, if used, and cement S 1 — — — — — — over 1/4 to 1/2 N 1 — — — — — — over 1/2 to 11/4 O 1 — — — — — — over 11/4 to 21/2 Mortar cement M 1 — — 1 — — — — M — 1 — — — — — S 1/2 — — 1 — — — S — — 1 — — — — N — — — 1 — — — O — — — 1 — — — Masonry cement M 1 — — 1 — M — 1 — — S 1/2 — — 1 S — — 1 — N — — — 1 O — — — 1 For SI: 1 cubic foot = 0.0283 m3, 1 pound = 0.454 kg.For the purpose of these specifications, the weight of 1 cubic foot of the respective materials shall be considered to be as follows:Portland Cement94 poundsMasonry CementWeight printed on bagMortar CementWeight printed on bagHydrated Lime40 poundsLime Putty (Quicklime)80 poundsSand, damp and loose80 pounds of dry sandTwo air-entraining materials shall not be combined in mortar.Hydrated lime conforming to the requirements of ASTM C207."
R606.2.8.1,Chapter 6 Wall Construction,Foundation Walls,Mortar for masonry foundation walls constructed as set forth in Tables R404.1.1(1) through R404.1.1(4) shall be Type M or S mortar.
R606.2.8.2,Chapter 6 Wall Construction,Masonry Serving as the Lateral-Force-Resisting System,"Mortar for masonry serving as the lateral-force-resisting system shall be Type M, S or N mortar."
R606.2.9,Chapter 6 Wall Construction,Surface-Bonding Mortar,Surface-bonding mortar shall comply with ASTM C887. Surface bonding of concrete masonry units shall comply with ASTM C946.
R606.2.10,Chapter 6 Wall Construction,Mortar for AAC Masonry,Thin-bed mortar for AAC masonry shall comply with Article 2.1 C.1 of TMS 602. Mortar used for the leveling courses of AAC masonry shall comply with Article 2.1 C.2 of TMS 602.
R606.2.11,Chapter 6 Wall Construction,Mortar for Adhered Masonry Veneer,Mortar for use with adhered masonry veneer shall conform to ASTM C270 Type S or Type N or shall comply with ANSI A118.4 for latex-modified portland cement mortar.
R606.2.12,Chapter 6 Wall Construction,Grout,"Grout shall consist of cementitious material and aggregate in accordance with ASTM C476 or the proportion specifications of Table R606.2.12. Type M or Type S mortar to which sufficient water has been added to produce pouring consistency shall be permitted to be used as grout. TABLE R606.2.12 GROUT PROPORTIONS BY VOLUME FOR MASONRY CONSTRUCTION TYPE PORTLAND CEMENT OR BLENDED CEMENT SLAG CEMENT HYDRATED LIME OR LIME PUTTY AGGREGATE MEASURED IN A DAMP, LOOSE CONDITION Fine Coarse Fine 1 0 to 1/10 21/4 to 3 times the sum of the volume of the cementitious materials — Coarse 1 0 to 1/10 21/4 to 3 times the sum of the volume of the cementitious materials 1 to 2 times the sum of the volumes of the cementitious materials"
R606.2.13,Chapter 6 Wall Construction,Metal Reinforcement and Accessories,"Metal reinforcement and accessories shall conform to Article 2.4 of TMS 602. Where provided in exterior walls, joint reinforcement shall be a minimum No. 9-gauge ladder-type stainless steel, hot dipped galvanized, or epoxy coated in accordance with TMS 602 Section 2.4E1, 2.4F1b or 2.4F2a as appropriate."
R606.3.1,Chapter 6 Wall Construction,Bed and Head Joints,"Unless otherwise required or indicated on the project drawings, head and bed joints shall be 3/8 inch (9.5 mm) thick, except that the thickness of the bed joint of the starting course placed over foundations shall be not less than 1/4 inch (6.4 mm) and not more than 3/4 inch (19.1 mm). Mortar joint thickness for load-bearing masonry shall be within the following tolerances from the specified dimensions:Bed joint: + 1/8 inch (3.2 mm).Head joint: - 1/4 inch (6.4 mm), + 3/8 inch (9.5 mm).Collar joints: - 1/4 inch (6.4 mm), + 3/8 inch (9.5 mm)."
R606.3.1.1,Chapter 6 Wall Construction,Masonry Opening Tolerances,"Masonry rough openings may vary in the cross section dimension or elevation dimension specified on the approved plans from - 1/4 inch (6.4 mm) to + 1/2 inch (12.7 mm). For exterior window and door installation provisions, see Section R609.3."
R606.3.2,Chapter 6 Wall Construction,Masonry Unit Placement,The mortar shall be sufficiently plastic and units shall be placed with sufficient pressure to extrude mortar from the joint and produce a tight joint. Deep furrowing of bed joints that produces voids shall not be permitted. Any units disturbed to the extent that initial bond is broken after initial placement shall be removed and relaid in fresh mortar. Surfaces to be in contact with mortar shall be clean and free of deleterious materials.
R606.3.2.1,Chapter 6 Wall Construction,Solid Masonry,Solid masonry units shall be laid with full head and bed joints and all interior vertical joints that are designed to receive mortar shall be filled.
R606.3.2.2,Chapter 6 Wall Construction,Hollow Masonry,"For hollow masonry units, head and bed joints shall be filled solidly with mortar for a distance in from the face of the unit not less than the thickness of the face shell."
R606.3.3,Chapter 6 Wall Construction,Installation of Wall Ties,"The installation of wall ties shall be as follows:The ends of wall ties shall be embedded in mortar joints. Wall ties shall have not less than 5/8-inch (15.9 mm) mortar coverage from the exposed face.Wall ties shall not be bent after being embedded in grout or mortar.For solid masonry units, solid grouted hollow units, or hollow units in anchored masonry veneer, wall ties shall be embedded in mortar bed not less than 11/2 inches (38 mm).For hollow masonry units in other than anchored masonry veneer, wall ties shall engage outer face shells by not less than 1/2 inch (13 mm)."
R606.3.4,Chapter 6 Wall Construction,Protection for Reinforcement,"Bars shall be completely embedded in mortar or grout. Joint reinforcement embedded in horizontal mortar joints shall not have less than 5/8-inch (15.9 mm) mortar coverage from the exposed face. Other reinforcement shall have a minimum coverage of one bar diameter over all bars, but not less than 3/4 inch (19 mm), except where exposed to weather or soil, in which case the minimum coverage shall be 2 inches (51 mm)."
R606.3.4.1,Chapter 6 Wall Construction,Corrosion Protection,"Minimum corrosion protection of joint reinforcement, anchor ties and wire fabric for use in masonry wall construction shall conform to Table R606.3.4.1.TABLE R606.3.4.1MINIMUM CORROSION PROTECTION MASONRY METAL ACCESSORY STANDARD Joint reinforcement, interior walls ASTM A641, Class 1 Wire ties or anchors in exterior walls completely embedded in mortar or grout ASTM A641, Class 3 Wire ties or anchors in exterior walls not completely embedded in mortar or grout ASTM A153, Class B-2 Joint reinforcement in exterior walls or interior walls exposed to moist environment ASTM A153, Class B-2 Sheet metal ties or anchors exposed to weather ASTM A153, Class B-2 Sheet metal ties or anchors completely embedded in mortar or grout ASTM A653, Coating Designation G60 Stainless steel hardware for any exposure ASTM A167, Type 304"
R606.3.5.1,Chapter 6 Wall Construction,Grout Placement,"Grout shall be a plastic mix suitable for pumping without segregation of the constituents and shall be mixed thoroughly. Grout shall be placed by pumping or by an approved alternate method and shall be placed before any initial set occurs and not more than 11/2 hours after water has been added. Grout shall be consolidated by puddling or mechanical vibrating during placing and reconsolidated after excess moisture has been absorbed but before plasticity is lost. Grout shall not be pumped through aluminum pipes.Maximum pour heights and the minimum dimensions of spaces provided for grout placement shall conform to Table R606.3.5.1. Grout shall be poured in lifts of 8-foot (2438 mm) maximum height. Where a total grout pour exceeds 8 feet (2438 mm) in height, the grout shall be placed in lifts not exceeding 64 inches (1626 mm) and special inspection during grouting shall be required. If the work is stopped for 1 hour or longer, the horizontal construction joints shall be formed by stopping all tiers at the same elevation and with the grout 1 inch (25 mm) below the top.TABLE R606.3.5.1GROUT SPACE DIMENSIONS AND POUR HEIGHTS GROUT TYPE GROUT POUR MAXIMUM HEIGHT (feet) MINIMUM WIDTH OF GROUT SPACESa, b (inches) MINIMUM GROUTb, c SPACE DIMENSIONS FOR GROUTING CELLS OF HOLLOW UNITS(inches × inches) Fine 1 0.75 1.5 × 2 5 2 2 × 3 12 2.5 2.5 × 3 24 3 3 × 3 Coarse 1 1.5 1.5 × 3 5 2 2.5 × 3 12 2.5 3 × 3 24 3 3 × 4 For SI: 1 inch = 25.4 mm, 1 foot = 304.8 mm.For grouting between masonry wythes.Grout space dimension is the clear dimension between any masonry protrusion and shall be increased by the horizontal projection of the diameters of the horizontal bars within the cross section of the grout space.Area of vertical reinforcement shall not exceed 6 percent of the area of the grout space."
R606.3.5.2,Chapter 6 Wall Construction,Cleanouts,"Provisions shall be made for cleaning the space to be grouted. Mortar that projects more than 1/2 inch (12.7 mm) into the grout space and any other foreign matter shall be removed from the grout space prior to inspection and grouting. Where required by the building official, cleanouts shall be provided in the bottom course of masonry for each grout pour where the grout pour height exceeds 64 inches (1626 mm). In solid grouted masonry, cleanouts shall be spaced horizontally not more than 32 inches (813 mm) on center. The cleanouts shall be sealed before grouting and after inspection."
R606.3.5.3,Chapter 6 Wall Construction,Construction,"Requirements for grouted masonry construction shall be as follows:Masonry shall be built to preserve the unobstructed vertical continuity of the cells or spaces to be filled. In partially grouted construction, cross webs forming cells to be filled shall be full-bedded in mortar to prevent leakage of grout. Head and end joints shall be solidly filled with mortar for a distance in from the face of the wall or unit not less than the thickness of the longitudinal face shells.Vertical reinforcement shall be held in position at top and bottom and at intervals not exceeding 200 diameters of the reinforcement.Cells containing reinforcement shall be filled solidly with grout.The thickness of grout or mortar between masonry units and reinforcement shall be not less than 1/4 inch (6.4 mm), except that 1/4-inch (6.4 mm) bars shall be permitted to be laid in horizontal mortar joints not less than 1/2 inch (12.7 mm) thick, and steel wire reinforcement shall be permitted to be laid in horizontal mortar joints not less than twice the thickness of the wire diameter."
R606.3.6,Chapter 6 Wall Construction,Grouted Multiple-Wythe Masonry,Grouted multiple-wythe masonry shall conform to all the requirements specified in Section R606.3.5 and the requirements of this section.
R606.3.6.1,Chapter 6 Wall Construction,Bonding of Backup Wythe,"Where all interior vertical spaces are filled with grout in multiple-wythe construction, masonry headers shall not be permitted. Metal wall ties shall be used in accordance with Section R606.13.2 to prevent spreading of the wythes and to maintain the vertical alignment of the wall. Wall ties shall be installed in accordance with Section R606.13.2 where the backup wythe in multiple-wythe construction is fully grouted."
R606.3.6.2,Chapter 6 Wall Construction,Grout Barriers,Vertical grout barriers or dams shall be built of solid masonry across the grout space the entire height of the wall to control the flow of the grout horizontally. Grout barriers shall be not more than 25 feet (7620 mm) apart. The grouting of any section of a wall between control barriers shall be completed in one day without interruptions greater than 1 hour.
R606.3.7,Chapter 6 Wall Construction,Masonry Bonding Pattern,Masonry laid in running and stack bond shall conform to Sections R606.3.7.1 and R606.3.7.2.
R606.3.7.1,Chapter 6 Wall Construction,Masonry Laid in Running Bond,"In each wythe of masonry laid in running bond, head joints in successive courses shall be offset by not less than one-fourth the unit length, or the masonry walls shall be reinforced longitudinally as required in Section R606.3.7.2."
R606.3.7.2,Chapter 6 Wall Construction,Masonry Laid in Stack Bond,"Where unit masonry is laid with less head joint offset than in Section R606.3.7.1, the minimum area of horizontal reinforcement placed in mortar bed joints or in bond beams spaced not more than 48 inches (1219 mm) apart shall be 0.0007 times the vertical cross-sectional area of the wall."
