id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
905.1,Section 905 Means of Egress,General,Door|Stair|Ramp|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,The means of egress shall comply with the requirements of Section 804 except as specifically required in Sections 905.2 and 905.3.
905.2,Section 905 Means of Egress,Means-of-Egress Lighting,Stair|StairFlight|Ramp|RampFlight|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,means_of_egress,architect,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with artificial lighting within the exit enclosure in accordance with the requirements of the California Building Code.
905.3,Section 905 Means of Egress,Exit Signs,Wall|Door|Stair|StairFlight|Ramp,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with exit signs in accordance with the requirements of the California Building Code.
905.4,Section 905 Means of Egress,Two-Way Communications Systems,Elevator|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,elevators_conveying_systems,architect,"In buildings with elevator service, a two-way communication system shall be provided where required by Section 1009.8 of the California Building Code."
906.1,Section 906 Structural,General,Wall|Door|Window|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"Where buildings are undergoing Level 3 alterations, the provisions of this section shall apply."
906.2,Section 906 Structural,Existing Structural Elements Resisting Lateral Loads,Wall|Beam|Column|Slab,Residential (R)|Business (B)|Institutional (I)|Assembly (A),sd|dd|cd,structural_design,structural_engineer,"Where work involves a substantial structural alteration, the lateral load-resisting system of the altered building shall be shown to satisfy the requirements of Section 1609 of the California Building Code and Section 304.3.2 of this code. Where the building is assigned to Seismic Design Category D or F, supports and attachments for nonstructural components required to serve any portion of the building with a use included in Risk Category IV shall comply with Section 1613 of the California Building Code or shall comply with ASCE 41 using an objective of Position Retention nonstructural performance with the BSE-1E earthquake hazard level. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the California Building Code or in compliance with the provisions of the California Residential Code. Where the intended alteration involves only the lowest story of a building, structural components of the lateral load resisting system above that story need not comply with this section."
906.3,Section 906 Structural,Seismic Design Category F,Beam|Column|Wall|Slab,Institutional (I)|Assembly (A)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the building is assigned to Seismic Design Category F, the lateral force-resisting system of the altered building shall meet the requirements of Section 1609 of the California Building Code and Section 304.3.2 of this code. Supports and attachments for nonstructural components serving any portion of the building with a use included in Risk Category IV shall comply with Section 1613 of the California Building Code or shall comply with ASCE 41 using an objective of Position Retention nonstructural performance with the BSE-1E earthquake hazard level."
906.4,Section 906 Structural,Anchorage for Concrete and Masonry Buildings,Wall|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"For any building assigned to Seismic Design Category D, E or F with a structural system that includes concrete or reinforced masonry walls with a flexible roof diaphragm, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of wall anchors at the roof line of all subject buildings and at the floor lines of unreinforced masonry."
906.5,Section 906 Structural,Anchorage for Unreinforced Masonry Walls,Wall|Bearing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,structural_design,structural_engineer,"For any building assigned to Seismic Design Category C, D, E or F with a structural system that includes unreinforced masonry bearing walls, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of wall anchors at the roof line."
906.6,Section 906 Structural,Bracing for Unreinforced Masonry Parapets,Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer,"Parapets constructed of unreinforced masonry in buildings assigned to Seismic Design Category C, D, E or F shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of parapet bracing."
906.7,Section 906 Structural,Anchorage of Unreinforced Masonry Partitions,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the building is assigned to Seismic Design Category C, D, E or F, unreinforced masonry partitions and nonstructural walls within the work area and adjacent to egress paths from the work area shall have their existing conditions evaluated or shall be anchored, removed or altered to resist out-of-plane seismic forces to comply with Section 304.3.2."
907.1,Section 907 Energy Conservation,Minimum Requirements,Wall|Roof|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"Level 3 alterations to existing buildings or structures shall comply with applicable provisions of the California Energy Code (Part 6, Title 24, C.C.R)."
908.1,Section 908 Emergency Responder Communications Enhancement System Coverage,Emergency Responder Communication Enhancement System Coverage,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,The existing building shall undergo an evaluation of the emergency responder communication signal strength and coverage area within the entire building in accordance with Sections 908.1.1 and 908.1.2. Exception: Where it is determined by the fire code official that the emergency responder communication enhancement system (ERCES) is not needed.
908.1.1,Section 908 Emergency Responder Communications Enhancement System Coverage,Evaluation,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"The evaluation shall determine the current signal strength and coverage capabilities of the public safety communication systems utilized by the jurisdiction, measured at the exterior of the building."
908.1.2,Section 908 Emergency Responder Communications Enhancement System Coverage,Compliance,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),cd|ca,fire_protection_alarm_systems,fire_protection_engineer,"The evaluation report shall be submitted for approval by the fire code official and the frequency license holder. Where the coverage area, signal strength or DAQ does not comply with Section 510 of the California Fire Code, the existing building shall be provided with ERCES coverage. The fire code official is authorized to establish the timeframe for such installation or modification."
