id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
502.1.1,Section 502 Additions,Risk Category Assignment,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect,"Where the addition and the existing building have different occupancies, the risk category of each existing and added occupancy shall be determined in accordance with Section 1604.5.1 of the California Building Code. Where application of that section results in a higher risk category for the existing building compared with the risk category for the existing building before the addition, such a change shall be considered a change of occupancy and shall comply with Section 506 of this code. Where application of that section results in a higher risk category for the addition compared with the risk category for the addition by itself, the addition and any systems in the existing building required to serve the addition shall comply with the requirements of the California Building Code for new construction for the higher risk category."
502.1.2,Section 502 Additions,Creation or Extension of Nonconformity,Wall|Slab|Column|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect,"An addition shall not create or extend any nonconformity in the existing building to which the addition is being made with regard to accessibility, structural strength, supports and attachments for nonstructural components, fire safety, means of egress or the capacity of mechanical, plumbing or electrical systems.Exception: Nonconforming supports and attachments for nonstructural components that serve the addition from within the existing building need not be altered to comply with California Building Code Section 1613 unless the components are part of the addition's life-safety system or are required to serve an addition assigned to Risk Category IV."
502.2,Section 502 Additions,Flood Hazard Areas,Footing|Slab|Wall|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,architect,"For buildings and structures in flood hazard areas established in Section 1612.3 of the California Building Code, or Section R322 of the California Residential Code, as applicable, any addition that constitutes substantial improvement of the existing structure shall comply with the flood design requirements for new construction, and all aspects of the existing structure shall be brought into compliance with the requirements for new construction for flood design. For new foundations, foundations raised or extended upward, and replacement foundations, the foundations shall be in compliance with the requirements for new construction for flood design.For buildings and structures in flood hazard areas established in Section 1612.3 of the California Building Code, or Section R322 of the California Residential Code, as applicable, any additions that do not constitute substantial improvement of the existing structure are not required to comply with the flood design requirements for new construction, provided that both of the following apply:The addition shall not create or extend a nonconformity of the existing building or structure with the flood-resistant construction requirements.The lowest floor of the addition shall be at or above the lower of the lowest floor of the existing building or structure or the lowest floor elevation required in Section 1612 of the California Building Code or Section R306 of the California Residential Code, as applicable."
502.3,Section 502 Additions,Existing Structural Elements Carrying Gravity Load,Beam|Column|Footing|Slab|Wall,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F),sd|dd|cd,structural_design,structural_engineer,"Any existing gravity load-carrying structural element for which an addition and its related alterations cause an increase in design dead, live or snow load, including snow drift effects, of more than 5 percent shall be replaced or altered as needed to carry the gravity loads required by the California Building Code for new structures. Any existing gravity load-carrying structural element whose vertical load-carrying capacity is decreased as part of the addition and its related alterations shall be considered to be an altered element subject to the requirements of Section 503.3. Any existing element that will form part of the lateral load path for any part of the addition shall be considered to be an existing lateral load-carrying structural element subject to the requirements of Section 502.3. Exception: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes where the existing building and the addition together comply with the conventional light-frame construction methods of the California Building Code or the provisions of the California Residential Code."
502.4,Section 502 Additions,Existing Structural Elements Carrying Lateral Load,Wall|Beam|Column|Slab,Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the addition is structurally independent of the existing structure, existing lateral load-carrying structural elements shall be permitted to remain unaltered. Where the addition is not structurally independent of the existing structure, the lateral force-resisting system of the existing structure and its addition acting together as a single structure shall comply with Section 1609 of the California Building Code and with Section 304.3.1 of this code. Exceptions: Any existing lateral load-carrying structural element whose demand-capacity ratio with the addition considered is not more than 10 percent greater than its demand-capacity ratio with the addition ignored shall be permitted to remain unaltered. For purposes of calculating demand-capacity ratios, the demand shall consider applicable load combinations with design lateral loads or forces in accordance with Sections 1609 and 1613 of the California Building Code. For purposes of this exception, comparisons of demand-capacity ratios and calculation of design lateral loads, forces and capacities shall account for the cumulative effects of additions and alterations since original construction. When calculating demand-capacity ratios for wind, the date of original construction shall be permitted to be taken as the date of completion of a prior addition, alteration or repair in compliance with Section 1609 of the California Building Code or the code wind forces in effect at the time. When calculating demand-capacity ratios for earthquake, the date of original construction shall be permitted to be taken as the date of completion of a prior addition, alteration or repair in compliance with Section 304.3.1 or the full seismic forces in effect at the time.Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes where the existing building and the addition together comply with the conventional light-frame construction methods of the California Building Code or the provisions of the California Residential Code."
502.5,Section 502 Additions,Smoke Barriers in Group R-2.1,Wall|Door|BuildingElementProxy,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"Where an addition to an existing Group R-2.1 building adds sleeping areas that result in more than 50 care recipients on a story, smoke barriers shall be provided to subdivide such story into not fewer than two smoke compartments in accordance with Section 420.6 of the California Building Code.Exception: Where the existing building is divided into smoke compartments and the addition does not result in any individual smoke compartment exceeding the size and travel distance requirements in Section 420.6 of the California Building Code, additional smoke barriers are not required."
502.6,Section 502 Additions,Enhanced Classroom Acoustics,Wall|Slab|Roof,Educational (E),sd|dd|cd,interior_environment,architect,"In Group E occupancies, enhanced classroom acoustics shall be provided in all classrooms in the addition with a volume of 20,000 cubic feet (565 m3) or less. Enhanced classroom acoustics shall comply with the reverberation time in Section 808 of ICC A117.1."
503.1,Section 503 Alterations,General,Stair|Railing|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,means_of_egress,architect,"Alterations to any building or structure shall comply with the requirements of the California Building Code or California Residential Code, as applicable, for new construction. Alterations shall be such that the existing building or structure is not less complying with the provisions of the California Building Code or California Residential Code, as applicable, than the existing building or structure was prior to the alteration, except that the structural elements need only comply with Sections 503.2 through 503.12. Exceptions: An existing stairway shall not be required to comply with the requirements of Section 1011 of the California Building Code where the existing space and construction does not allow a reduction in pitch or slope. Handrails otherwise required to comply with Section 1011.11 of the California Building Code shall not be required to comply with the requirements of Section 1014.7 of the California Building Code regarding full extension of the handrails where such extensions would be hazardous because of plan configuration. Where provided in below-grade transportation stations, existing and new escalators shall be permitted to have a clear width of less than 32 inches (815 mm). [BSC] For state-owned buildings, including those owned by the University of California and the California State University and the judicial council, the requirements of Section 503.4 are replaced by the requirements of Sections 317 through 322."
503.2,Section 503 Alterations,Flood Hazard Areas,Slab|Wall|Footing|Roof|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,site_planning,architect,"For buildings and structures in flood hazard areas established in Section 1612.3 of the California Building Code, or Section R306 of the California Residential Code, as applicable, any alteration that constitutes substantial improvement of the existing structure shall comply with the flood design requirements for new construction, and all aspects of the existing structure shall be brought into compliance with the requirements for new construction for flood design.For buildings and structures in flood hazard areas established in Section 1612.3 of the California Building Code, or Section R306 of the California Residential Code, as applicable, any alterations that do not constitute substantial improvement of the existing structure are not required to comply with the flood design requirements for new construction."
503.3,Section 503 Alterations,Existing Structural Elements Carrying Gravity Load,Beam|Column|Slab|Roof|Footing,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,structural_design,structural_engineer,"Any existing gravity load-carrying structural element for which an alteration causes an increase in design dead, live or snow load, including snow drift effects, of more than 5 percent shall be replaced or altered as needed to carry the gravity loads required by the California Building Code for new structures. Any existing gravity load-carrying structural element whose gravity load-carrying capacity is decreased as part of the alteration shall be shown to have the capacity to resist the applicable design dead, live and snow loads including snow drift effects required by the California Building Code for new structures. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes where the altered building complies with the conventional light-frame construction methods of the California Building Code or the provisions of the California Residential Code.Buildings in which the increased dead load is due entirely to the addition of a second layer of roof covering weighing 3 pounds per square foot (0.1437 kN/m2) or less over an existing single layer of roof covering. [DSA-SS, DSA-SS/CC] Exception 2 is not permitted."
503.4,Section 503 Alterations,Existing Structural Elements Carrying Lateral Load,Wall|Column|Beam|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer,"Except as permitted by Section 503.13, where the alteration increases design lateral loads, results in a prohibited structural irregularity as defined in ASCE 7, or decreases the capacity of any existing lateral load-carrying structural element, the lateral force-resisting system of the altered building or structure shall meet the requirements of Section 1609 of the California Building Code and Section 304.3.2 of this code. Exceptions:Any existing lateral load-carrying structural element whose demand-capacity ratio with the alteration considered is not more than 10 percent greater than its demand-capacity ratio with the alteration ignored shall be permitted to remain unaltered. For purposes of calculating demand-capacity ratios, the demand shall consider applicable load combinations with design lateral loads or forces in accordance with Section 1609 of the California Building Code and Section 304.3.1 or 304.3.2 of this code. The same methodology shall be used for the altered and unaltered structures. For purposes of this exception, comparisons of demand-capacity ratios and calculation of design lateral loads, forces and capacities shall account for the cumulative effects of additions and alterations since original construction. When calculating demand-capacity ratios for wind, the date of original construction shall be permitted to be taken as the date of completion of a prior addition, alteration or repair in compliance with Section 1609 of the California Building Code or the code wind forces in effect at the time. When calculating demand-capacity ratios for earthquake, the date of original construction shall be permitted to be taken as the date of completion of a prior addition, alteration or repair in compliance with Section 304.3.1 or Section 304.3.2, Item 1 or 3, or the full or reduced seismic forces in effect at the time.Buildings in which the increase in the demand-capacity ratio is due entirely to the addition of rooftop-supported mechanical equipment individually having an operating weight less than 400 pounds (181.4 kg) and where the total additional weight of all rooftop equipment placed after initial construction of the building is less than 10 percent of the roof dead load. For purposes of this exception, ""roof"" shall mean the roof level above a particular story.Increases in the demand-capacity ratio due to lateral loads from seismic forces need not be evaluated for the installation of rooftop photovoltaic panel systems where the additional roof dead load due to the system, including ballast where applicable, does not exceed 5 pounds per square foot (psf) (0.2394 kN/m2) and does not exceed 10 percent of the dead load of the existing roof."
503.5,Section 503 Alterations,Seismic Design Category F,Wall|Column|Beam|BuildingElementProxy|Plate,Assembly (A)|Institutional (I)|Educational (E),sd|dd|cd,structural_design,structural_engineer,"Where the work area exceeds 50 percent of the building area, and where the building is assigned to Seismic Design Category F, the lateral force-resisting system of the altered building shall meet the requirements of Section 1609 of the California Building Code and Section 304.3.2 of this code. Supports and attachments for nonstructural components serving any portion of the building with a use included in Risk Category IV shall comply with Section 1613 of the California Building Code or shall comply with ASCE 41 using an objective of Position Retention nonstructural performance with the BSE-1E earthquake hazard level."
503.6,Section 503 Alterations,Bracing for Unreinforced Masonry Parapets on Reroofing,Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the intended alteration requires a permit for reroofing and involves removal of roofing materials from more than 25 percent of the roof area of a building assigned to Seismic Design Category D, E or F that has parapets constructed of unreinforced masonry, the work shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of parapet bracing to resist out-of-plane seismic forces."
503.7,Section 503 Alterations,Anchorage for Concrete and Reinforced Masonry Walls,Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the work area exceeds 50 percent of the building area, the building is assigned to Seismic Design Category C, D, E or F and the building's structural system includes concrete or reinforced masonry walls with a flexible roof diaphragm, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of wall anchors at the roof line."
503.8,Section 503 Alterations,Anchorage for Unreinforced Masonry Walls in Major Alterations,Wall|Beam|Slab|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the work area exceeds 50 percent of the building area, the building is assigned to Seismic Design Category C, D, E or F and the building's structural system includes unreinforced masonry bearing walls, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of wall anchors at the floor and roof lines."
503.9,Section 503 Alterations,Bracing for Unreinforced Masonry Parapets in Major Alterations,Wall|BuildingElementProxy|Slab,Business (B)|Assembly (A)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer,"Where the work area exceeds 50 percent of the building area, and where the building is assigned to Seismic Design Category C, D, E or F, and the building has parapets constructed of unreinforced masonry, the alteration shall comply with Section 304.3.2 by evaluation of the existing condition or by installation of parapet bracing to resist out-of-plane seismic forces."
503.10,Section 503 Alterations,Anchorage of Unreinforced Masonry Partitions in Major Alterations,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect,"Where the work area exceeds 50 percent of the building area, or where the building is assigned to Seismic Design Category C, D, E or F, and the building has unreinforced masonry partitions and nonstructural walls, the alteration work shall include evaluation of the existing condition or removal, anchoring or alteration of any such partitions or walls within the work area and adjacent to egress paths from the work area, to comply with Section 304.3.2."
503.11,Section 503 Alterations,Substantial Structural Alteration,Wall|Column|Beam|Slab,Business (B)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"Where the work area exceeds 50 percent of the building area and where work involves a substantial structural alteration, the lateral load-resisting system of the altered building shall satisfy the requirements of Section 1609 of the California Building Code and Section 304.3.2 of this code. Where the building is assigned to Seismic Design Category D or F, supports and attachments for nonstructural components required to serve any portion of the building with a use included in Risk Category IV shall comply with Section 1613 of the California Building Code or shall comply with ASCE 41 using an objective of Position Retention nonstructural performance with the BSE-1E earthquake hazard level. Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the California Building Code or in compliance with the provisions of the California Residential Code. Where the intended alteration involves structural components of the lowest story of a building, only the lateral load resisting system above that story need not comply with this section."
503.12,Section 503 Alterations,Roof Diaphragms Resisting Wind Loads in High-Wind Regions,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Where the intended alteration requires a permit for reroofing and involves removal of roofing materials from more than 50 percent of the roof diaphragm of a building or section of a building located where the basic wind speed, V, is greater than 130 mph (58 m/s) in accordance with Figure 1609.3(2) of the California Building Code, roof diaphragms, connections of the roof diaphragm to roof framing members, and roof-to-wall connections shall be evaluated for the wind loads specified in Section 1609 of the California Building Code, including wind uplift. If the diaphragms and connections in their current condition are not capable of resisting 75 percent of those wind loads, they shall be replaced or strengthened in accordance with the loads specified in Section 1609 of the California Building Code. Exception: Buildings that have been demonstrated to comply with the wind load provisions in ASCE 7—88 or later editions."
503.13,Section 503 Alterations,Voluntary Lateral Force-Resisting System Alterations,Beam|Column|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer,"Structural alterations that are intended exclusively to improve the lateral force-resisting system and are not required by other sections of this code shall not be subject to the structural requirements of Section 503, provided that all of the following apply:With the alteration complete, the capacity of existing structural systems to resist forces is not reduced.New structural elements are detailed and connected to existing or new structural elements as required by the selected design criteria.Exception: New lateral force-resisting systems designed in accordance with the California Building Code are permitted to be of a type designated as ""Ordinary"" or ""Intermediate"" where ASCE 7 Table 12.2-1 states these types of systems are not permitted.Supports and attachments for nonstructural elements removed and reinstalled to facilitate the work comply with the California Building Code for new construction.The alterations do not create a structural irregularity as defined in ASCE 7 or make an existing structural irregularity more severe.Exception: Condition 4 need not be satisfied where the work complies with Section 304.3.2, Item 3."
503.14,Section 503 Alterations,Smoke Compartments,Wall,Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect,"In Group I-2 occupancies where the alteration is on a story used for sleeping rooms for more than 30 care recipients, the story shall be divided into not less than two compartments by smoke barrier walls in accordance with Section 407.5 of the California Building Code as required for new construction."
503.15,Section 503 Alterations,Refuge Areas,Wall|Door|Slab,Institutional (I),sd|dd|cd,means_of_egress,architect,"Where alterations affect the configuration of an area utilized as a refuge area, the capacity of the refuge area shall not be reduced below the required capacity of the refuge area for horizontal exits in accordance with Section 1026.4 of the California Building Code.Where the horizontal exit also forms a smoke compartment, the capacity of the refuge area for Group I-2 and I-3 occupancies and ambulatory care facilities shall not be reduced below that required in Sections 407.5.3, 408.6.2, 420.6.1 and 422.3.2 of the California Building Code, as applicable."
503.16,Section 503 Alterations,Group R-2.1 Occupancies,Wall|Slab|Door,Residential (R),sd|dd|cd,occupancy_classification,architect,Group R-2.1 occupancies that are being altered and where the work area is greater than 50 percent of the aggregate building area shall be classified in accordance with Section 310.3.1 of the California Building Code.
503.16.1,Section 503 Alterations,"Smoke Barriers in Group R-2.1, Condition 2",Wall,Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"In Group R-2.1 occupancies where the work area is on a story used for sleeping rooms for more than 30 care recipients, the story shall be divided into not less than two compartments by smoke barrier walls in accordance with Section 420.6 of the California Building Code."
503.17,Section 503 Alterations,Ambulatory Care Facilities,Wall|Door|Slab,Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect,"Where a work area exceeds 50 percent of the building area and the work area includes an existing ambulatory care facility, the following shall be provided: A smoke compartment in accordance with Section 422.3 of the California Building Code where the alteration results in an ambulatory care facility greater than 10,000 square feet on one story. Separation from adjacent spaces in accordance with Section 422.2 of the California Building Code, where any such facility has the potential for four or more care recipients are to be incapable of self-preservation at any time."
503.18,Section 503 Alterations,Enhanced Classroom Acoustics,Wall|Slab|Ceiling|BuildingElementProxy,Educational (E),sd|dd|cd,interior_environment,architect,"In Group E occupancies, where the work area exceeds 50 percent of the building area, enhanced classroom acoustics shall be provided in all classrooms with a volume of 20,000 cubic feet (565 m3) or less. Enhanced classroom acoustics shall comply with the reverberation time in Section 808 of ICC A117.1."
503.19,Section 503 Alterations,Locking Arrangements in Educational Occupancies,Door,Educational (E)|Business (B)|Institutional (I),sd|dd|cd,means_of_egress,architect,"In Group E occupancies, Group B educational occupancies and Group I-4 occupancies, egress doors with locking arrangements designed to keep intruders from entering the room shall comply with Section 1010.2.8 of the California Building Code."
503.20,Section 503 Alterations,Two-Way Communications Systems,Elevator|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,"Where the work area for alterations exceeds 50 percent of the building area and the building has elevator service, a two-way communication systems shall be provided where required by Section 1009.8 of the California Building Code."
504.1,Section 504 Fire Escapes (Not Adopted by HCD),Where Permitted,Stair|StairFlight|Railing|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect,Fire escapes shall be permitted only as provided for in Sections 504.1.1 through 504.1.4.
504.1.1,Section 504 Fire Escapes (Not Adopted by HCD),New Buildings,Stair|StairFlight|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,Fire escapes shall not constitute any part of the required means of egress in new buildings.
504.1.2,Section 504 Fire Escapes (Not Adopted by HCD),Existing Fire Escapes,Stair|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,Existing fire escapes shall continue to be accepted as a component in the means of egress in existing buildings only.
504.1.3,Section 504 Fire Escapes (Not Adopted by HCD),New Fire Escapes,Stair|Railing|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,"New fire escapes for existing buildings shall be permitted only where exterior stairways cannot be utilized because of lot lines limiting stairway size or because of sidewalks, alleys or roads at grade level. New fire escapes shall not incorporate ladders or access by windows."
504.1.4,Section 504 Fire Escapes (Not Adopted by HCD),Limitations,Stair|StairFlight,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,Fire escapes shall comply with this section and shall not constitute more than 50 percent of the required number of exits nor more than 50 percent of the required exit capacity.
504.2,Section 504 Fire Escapes (Not Adopted by HCD),Location,Stair|StairFlight|Slab,Assembly (A)|Business (B)|Residential (R)|Mercantile (M),sd|dd|cd,means_of_egress,architect,"Where located on the front of the building and where projecting beyond the building line, the lowest landing shall be not less than 7 feet (2134 mm) or more than 12 feet (3658 mm) above grade, and shall be equipped with a counterbalanced stairway to the street. In alleyways and thoroughfares less than 30 feet (9144 mm) wide, the clearance under the lowest landing shall be not less than 12 feet (3658 mm)."
504.3,Section 504 Fire Escapes (Not Adopted by HCD),Construction,Stair|Railing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect,The fire escape shall be designed to support a live load of 100 pounds per square foot (4788 Pa) and shall be constructed of steel or other approved noncombustible materials. Fire escapes constructed of wood not less than nominal 2 inches (51 mm) thick are permitted on buildings of Type V construction. Walkways and railings located over or supported by combustible roofs in buildings of Type III and IV construction are permitted to be of wood not less than nominal 2 inches (51 mm) thick.
504.4,Section 504 Fire Escapes (Not Adopted by HCD),Dimensions,Stair|StairFlight|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,means_of_egress,architect,"Stairways shall be not less than 22 inches (559 mm) wide with risers not more than, and treads not less than, 8 inches (203 mm) and landings at the foot of stairways not less than 40 inches (1016 mm) wide by 36 inches (914 mm) long, located not more than 8 inches (203 mm) below the door."
504.5,Section 504 Fire Escapes (Not Adopted by HCD),Opening Protectives,Door|Window|Stair,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,Doors and windows within 10 feet (3048 mm) of fire escape stairways shall be protected with 3/4-hour opening protectives. Exception: Opening protection shall not be required in buildings equipped throughout with an approved automatic sprinkler system.
