id,section,title,body
P2801.7,Chapter 28 Water Heaters,Water Heater Seismic Bracing,"In Seismic Design Categories D0, D1 and D2 and townhouses in Seismic Design Category C, water heaters shall be anchored in accordance with Section R301.2.2.10."
P2801.8,Chapter 28 Water Heaters,Lead Content,Water heaters shall comply with NSF 372 and shall have a weighted average lead content of 0.25 percent or less.
P2802,Chapter 28 Water Heaters,Solar Water Heating Systems,
P2802.1,Chapter 28 Water Heaters,Water Temperature Control,"Where heated water is discharged from a solar thermal system to a hot water distribution system, a temperature-actuated mixing valve complying with ASSE 1017 shall be installed to temper the water to a temperature of not greater than 140°F (60°C). Solar thermal systems supplying hot water for both space heating and domestic uses shall comply with Section P2803.2. A temperature-indicating device shall be installed to indicate the temperature of the water discharged from the outlet of the mixing valve. The temperature-actuated mixing valve required by this section shall not be a substitute for water-temperature limiting devices required by Chapter 27 for specific fixtures."
P2802.2,Chapter 28 Water Heaters,Isolation Valves,Isolation valves in accordance with Section P2903.10.2 shall be provided on the cold water feed to the water heater. Isolation valves and associated piping shall be provided to bypass solar storage tanks where the system contains multiple storage tanks.
P2803,Chapter 28 Water Heaters,Water Heaters Used for Space Heating,
P2803.1,Chapter 28 Water Heaters,Protection of Potable Water,Piping and components connected to a water heater for space heating applications shall be suitable for use with potable water in accordance with Chapter 29. Water heaters that will be used to supply potable water shall not be connected to a heating system or components previously used with nonpotable-water heating appliances. Chemicals for boiler treatment shall not be introduced into the water heater.
P2803.2,Chapter 28 Water Heaters,Temperature Control,"Where a combination water heater-space heating system requires water for space heating at temperatures exceeding 140°F (60°C), a temperature-actuated mixing valve complying with ASSE 1017 shall be installed to temper the water to a temperature of not greater than 140°F (60°C) for domestic uses."
P2804,Chapter 28 Water Heaters,Relief Valves,
P2804.1,Chapter 28 Water Heaters,Relief Valves Required,Appliances and equipment used for heating water or storing hot water shall be protected by one of the following:A separate pressure-relief valve and a separate temperature-relief valve.A combination pressure-and-temperature relief valve.
P2804.2,Chapter 28 Water Heaters,Rating,Relief valves shall have a minimum rated capacity for the equipment served and shall conform to ANSI Z21.22.
P2804.3,Chapter 28 Water Heaters,Pressure Relief Valves,"Pressure relief valves shall have a relief rating adequate to meet the pressure conditions for the appliances or equipment protected. In tanks, they shall be installed directly into a tank tapping or in a water line close to the tank. They shall be set to open at not less than 25 psi (172 kPa) above the system pressure and not greater than 150 psi (1034 kPa). The relief-valve setting shall not exceed the rated working pressure of the tank."
P2804.4,Chapter 28 Water Heaters,Temperature Relief Valves,Temperature relief valves shall have a relief rating compatible with the temperature conditions of the appliances or equipment protected. The valves shall be installed such that the temperature-sensing element monitors the water within the top 6 inches (152 mm) of the tank. The valve shall be set to open at a temperature of not greater than 210°F (99°C).
P2804.5,Chapter 28 Water Heaters,Combination Pressure-and-Temperature Relief Valves,Combination-pressure-and-temperature relief valves shall comply with the requirements for separate pressure and temperature relief valves.
P2804.6,Chapter 28 Water Heaters,Installation of Relief Valves,A check or shutoff valve shall not be installed in any of the following locations:Between a relief valve and the termination point of the relief valve discharge pipe.Between a relief valve and a tank.Between a relief valve and heating appliances or equipment.
P2804.6.1,Chapter 28 Water Heaters,Requirements for Discharge Pipe,"The discharge piping serving a pressure relief valve, temperature relief valve or combination valve shall:Not be directly connected to the drainage system.Discharge through an air gap located in the same room as the water heater.Not be smaller than the diameter of the outlet of the valve served and shall discharge full size to the air gap.Serve a single relief device and shall not connect to piping serving any other relief device or equipment.Discharge to the floor, to the pan serving the water heater or storage tank, to a waste receptor or to the outdoors.Discharge in a manner that does not cause personal injury or structural damage.Discharge to a termination point that is readily observable by the building occupants.Not be trapped.Be installed to flow by gravity.Terminate not more than 6 inches (152 mm) and not less than two times the discharge pipe diameter above the floor or waste receptor flood level rim.Not have a threaded connection at the end of the piping.Not have valves or tee fittings.Be constructed of those materials indicated in Section P2906.5 or materials tested, rated and approved for such use in accordance with ASME A112.4.1.Be one nominal size larger than the size of the relief-valve outlet, where the relief-valve discharge piping is installed with insert fittings. The outlet end of such tubing shall be fastened in place."
P2804.7,Chapter 28 Water Heaters,Vacuum Relief Valve,Bottom fed tank-type water heaters and bottom fed tanks connected to water heaters shall have a vacuum relief valve installed that complies with ANSI Z21.22.
