id,section,reference,title,depth,body
34,Chapter 34 General Requirements,E3405.2,E3405.2 Working Clearances for Energized Equipment and Panelboards,2,"Except as otherwise specified in Chapters 34 through 43, the dimension of the working space in the direction of access to panelboards and live parts of other equipment likely to require examination, adjustment, servicing or maintenance while energized shall be not less than 36 inches (914 mm) in depth. Distances shall be measured from the energized parts where such parts are exposed or from the enclosure front or opening where such parts are enclosed. In addition to the 36-inch dimension (914 mm), the work space shall not be less than 30 inches (762 mm) wide in front of the electrical equipment and not less than the width of such equipment. The work space shall be clear and shall extend from the floor or platform to a height of 6.5 feet (1981 mm) or the height of the equipment, whichever is greater. In all cases, the work space shall allow at least a 90-degree (1.57 rad) opening of equipment doors or hinged panels. Equipment or support structures, such as concrete pads, associated with the electrical installation located above or below the electrical equipment shall be permitted to extend not more than 6 inches (152 mm) beyond the front of the electrical equipment. Where such equipment is required by installation instruction or function to be located in a space with limited access, all of the following shall apply: Where the equipment is installed above a lay-in ceiling, there shall be an opening not smaller than 22 inches by 22 inches (559 mm by 559 mm), or in a crawl space, there shall be an accessible opening not smaller than 22 inches by 30 inches (559 mm by 762 mm). The width of the working space shall be the width of the equipment enclosure or not less than 30 inches (762 mm), whichever is greater. Enclosure doors and hinged panels shall be capable of opening not less than 90 degrees. The space in front of the enclosure shall comply with the depth requirements of Table 110.26(A)(1) of NFPA 70. The maximum height of the working space shall be the height necessary to install the equipment in the limited space. A horizontal ceiling structural member or access panel shall be permitted in this space. [110.26(A) (1), (2), (3), (4)] Exceptions: In existing dwelling units, service equipment and panelboards that are not rated in excess of 200 amperes shall be permitted in spaces where the height of the working space is less than 6.5 feet (1981 mm). [110.26(A)(3) Exception No. 1] Meters that are installed in meter sockets shall be permitted to extend beyond the other equipment. Meter sockets shall not be exempt from the requirements of this section. [110.26(A)(3) Exception No. 2]"
34,Chapter 34 General Requirements,E3405.3,E3405.3 Indoor Dedicated Panelboard Space,2,"The indoor space equal to the width and depth of the panelboard and extending from the floor to a height of 6 feet (1829 mm) above the panelboard, or to the structural ceiling, whichever is lower, shall be dedicated to the electrical installation. Piping, ducts, leak protection apparatus and other equipment foreign to the electrical installation shall not be installed in such dedicated space. The area above the dedicated space shall be permitted to contain foreign systems, provided that protection is installed to avoid damage to the electrical equipment from condensation, leaks and breaks in such foreign systems (see Figure E3405.1). [110.26(E)(1)] Exception: Suspended ceilings with removable panels shall be permitted within the 6-foot (1829 mm) dedicated space. [110.26(E)(1)]"
34,Chapter 34 General Requirements,E3405.4,E3405.4 Outdoor Dedicated Panelboard Space,2,"The outdoor space equal to the width and depth of the panelboard, and extending from grade to a height of 6 feet (1829 mm) above the panelboard, shall be dedicated to the electrical installation. Piping and other equipment foreign to the electrical installation shall not be located in this zone. [110.26(E)(2)]"
34,Chapter 34 General Requirements,E3405.5,E3405.5 Location of Working Spaces and Equipment,2,"Required working space shall not be designated for storage. Panelboards and overcurrent protection devices shall not be located in clothes closets, in bathrooms, or over the steps of a stairway. [110.26(B), 240.24(D), (E), (F)]"
34,Chapter 34 General Requirements,E3405.6,E3405.6 Access and Entrance to Working Space,2,Access shall be provided to the required working space. [110.26(C)(1)]
34,Chapter 34 General Requirements,E3405.7,E3405.7 Illumination,2,Artificial illumination shall be provided for all working spaces for service equipment and enclosed panelboards installed indoors and all illumination shall not be controlled by automatic means only. Additional lighting outlets shall not be required where the workspace is illuminated by an adjacent light source or as permitted by Exception 1 of Section E3903.2 for switched receptacles. [110.26(D)]
34,Chapter 34 General Requirements,E3405.8,"E3405.8 In Sight From (Within Sight From, Within Sight Of)",2,"Where this code specifies that one piece of equipment shall be ""in sight from,"" ""within sight from,"" or ""within sight of"" another piece of equipment, the specified equipment shall be visible and not more than 50 feet (15 m) distant from the other. [110.29]"
34,Chapter 34 General Requirements,E3406,Section E3406 Electrical Conductors and Connections,1,
34,Chapter 34 General Requirements,E3406.1,E3406.1 General,2,"This section provides general requirements for conductors, connections and splices. These requirements do not apply to conductors that form an integral part of equipment, such as motors, appliances and similar equipment, or to conductors specifically provided for elsewhere in Chapters 34 through 43. (310.1)"
34,Chapter 34 General Requirements,E3406.2,E3406.2 Conductor Material,2,"Conductors used to conduct current shall be of copper-clad aluminum or copper-aluminum except as otherwise provided in Chapters 34 through 43. If the conductor material is not specified, the material and the sizes given in these chapters shall apply to copper conductors. If other materials are used, the conductor sizes shall be changed accordingly. (110.5)"
34,Chapter 34 General Requirements,E3406.3,E3406.3 Minimum Size of Conductors,2,"The minimum size of conductors for feeders and branch circuits shall be 14 AWG copper and 12 AWG aluminum or copper-clad aluminum. The minimum size of service conductors shall be as specified in Chapter 36. The minimum size of Class 2 remote control, signaling and power-limited circuits conductors shall be as specified in Chapter 43. [310.3(A)]"
34,Chapter 34 General Requirements,E3406.4,E3406.4 Stranded Conductors,2,"Where installed in raceways, conductors 8 AWG and larger shall be stranded. A solid 8 AWG conductor shall be permitted to be installed in a raceway only to meet the requirements of Sections E3610.2 and E4204. [310.3(C)]"
34,Chapter 34 General Requirements,E3406.5,E3406.5 Individual Conductor Insulation,2,"Except where otherwise permitted in Sections E3605.1 and E3908.10, and E4303, current-carrying conductors shall be insulated. Insulated conductors shall have insulation types identified as RHH, RHW, RHW-2, THHN, THHW, THW, THW-2, THWN, THWN-2, TW, UF, USE, USE-2, XHHW, XHHW-2, XHWN, XHWN-2, XHHN, XHWN or XHWN-2. Insulation types shall be identified for the application. [310.10(B), (C), 310.4]"
34,Chapter 34 General Requirements,E3406.6,E3406.6 Conductors in Parallel,2,"Circuit conductors that are connected in parallel shall be limited to sizes 1/0 AWG and larger. Conductors in parallel shall: be of the same length; consist of the same conductor material; be the same circular mil area and have the same insulation type. Conductors in parallel shall be terminated in the same manner. Where run in separate raceways or cables, the raceway or cables shall have the same physical characteristics. Where conductors are in separate raceways or cables, the same number of conductors shall be used in each raceway or cable. [310.10(G)]"
34,Chapter 34 General Requirements,E3406.7,E3406.7 Conductors of the Same Circuit,2,"All conductors of the same circuit and, where used, the grounded conductor and all equipment grounding conductors and bonding conductors shall be contained within the same raceway, cable or cord. [300.3(B)]"
34,Chapter 34 General Requirements,E3406.8,E3406.8 Aluminum and Copper Connections,2,"Terminals and splicing connectors shall be identified for the material of the conductors joined. Conductors of dissimilar metals shall not be joined in a terminal or splicing connector where physical contact occurs between dissimilar conductors except where the device is listed for the purpose and conditions of application. Materials such as inhibitors and compounds shall be suitable for the application and shall be of a type that will not adversely affect the conductors, installation or equipment. (110.14)"
34,Chapter 34 General Requirements,E3406.9,E3406.9 Fine Stranded Conductors,2,"Connectors and terminals for conductors that are more finely stranded than Class B and Class C stranding, as shown in Table E3406.9, shall be identified for the specific conductor class or classes. (110.14) TABLE E3406.9 (Chapter 9, Table 10)—CONDUCTOR STRANDINGc CONDUCTOR SIZE NUMBER OF STRANDS Copper Aluminum AWG or kcmil mm2 Class B Class C Class B 24-30 0.20-0.05 Note a — — 22 0.32 7 — — 20 0.52 10 — — 18 0.82 16 — — 16 1.3 26 — — 14-2 2.1-33.6 7 19 7b 1-4/0 42.4-107 19 37 19 250-500 127-253 37 61 37 600-1000 304-508 61 91 61 1250-1500 635-759 91 127 91 1750-2000 886-1016 127 271 127 Number of strands varies. Aluminum 14 AWG (2.1 mm2) is not available. With the permission of UL Standards &amp; Engagement, this material is reproduced from UL Standard 486A-486B, Wire Connectors, which is copyrighted by UL Standards &amp; Engagement, Northbrook, Illinois. While use of this material has been authorized, UL shall not be responsible for the manner in which the information is presented, nor for any interpretations thereof."
34,Chapter 34 General Requirements,E3406.10,E3406.10 Terminals,2,"Connection of conductors to terminal parts shall be made without damaging the conductors and shall be made by means of pressure connectors, including set-screw type, by means of splices to flexible leads, or for conductor sizes of 10 AWG and smaller, by means of wire binding screws or studs and nuts having upturned lugs or the equivalent. Terminals for more than one conductor and terminals for connecting aluminum conductors shall be identified for the application. [110.14(A)]"
34,Chapter 34 General Requirements,E3406.11,E3406.11 Splices,2,Conductors shall be spliced or joined with splicing devices listed for the purpose. Splices and joints and the free ends of conductors shall be covered with an insulation equivalent to that of the conductors or with an insulating device listed for the purpose. Wire connectors or splicing means installed on conductors for direct burial shall be listed for such use. [110.14(B)]
34,Chapter 34 General Requirements,E3406.11.1,E3406.11.1 Continuity,3,"Conductors in raceways shall be continuous between outlets, boxes, and devices and shall be without splices or taps in the raceway.Exception: Splices shall be permitted within surface-mounted raceways that have a removable cover. [300.13(A)]"
34,Chapter 34 General Requirements,E3406.11.2,E3406.11.2 Device Connections,3,"The continuity of a grounded conductor in multiwire branch circuits shall not be dependent on connection to devices such as receptacles and lampholders. The arrangement of equipment grounding connections shall be such that the disconnection or the removal of a receptacle, luminaire or other device fed from the box does not interfere with or interrupt the grounding continuity. [300.13(B), 250.148(C)]"
34,Chapter 34 General Requirements,E3406.11.3,E3406.11.3 Length of Conductor for Splice or Termination,3,"Where conductors are to be spliced, terminated or connected to fixtures or devices, a minimum length of 6 inches (152 mm) of free conductor shall be provided at each outlet, junction or switch point. The 6 inches (152 mm) free conductor shall be permitted to be spliced or unspliced. The required length shall be measured from the point in the box where the conductor emerges from its raceway or cable sheath. Where the opening to an outlet, junction or switch point is less than 8 inches (200 mm) in any dimension, each conductor shall be long enough to extend at least 3 inches (75 mm) outside of such opening. (300.14)"
34,Chapter 34 General Requirements,E3406.12,E3406.12 Installation,2,Tightening torque values for terminal connections shall be as indicated on equipment or in installation instructions provided by the manufacturer. An approved means shall be used to achieve the indicated torque value. [110.14 (D)]
34,Chapter 34 General Requirements,E3406.13,E3406.13 Grounded Conductor Continuity,2,"The continuity of a grounded conductor shall not depend on connection to a metallic enclosure, raceway or cable armor. [200.2(B)]"
34,Chapter 34 General Requirements,E3406.14,E3406.14 Connection of Grounding and Bonding Equipment,2,"The connection of equipment grounding conductors, grounding electrode conductors and bonding jumpers shall be in accordance with Sections E3406.14.1 and E3406.14.2."
34,Chapter 34 General Requirements,E3406.14.1,E3406.14.1 Permitted Methods,3,"Equipment grounding conductors, grounding electrode conductors, and bonding jumpers shall be connected by one or more of the following means:Listed pressure connectors.Terminal bars.Pressure connectors listed as grounding and bonding equipment.Exothermic welding process.Machine screw-type fasteners that engage not less than two threads or are secured with a nut.Thread-forming machine screws that engage not less than two threads in the enclosure.Connections that are part of a listed assembly.Other listed means. [250.8 (A)]"
34,Chapter 34 General Requirements,E3406.14.2,E3406.14.2 Methods Not Permitted,3,Connection devices or fittings that depend solely on solder shall not be used. [250.8 (B)]
34,Chapter 34 General Requirements,E3407,Section E3407 Conductor and Terminal Identification,1,
34,Chapter 34 General Requirements,E3407.1,E3407.1 Grounded Conductors,2,"Insulated grounded conductors of sizes 6 AWG or smaller shall be identified by a continuous white or gray outer finish or by three continuous white or gray stripes on other than green insulation along the entire length of the conductors. Conductors of sizes 4 AWG or larger shall be identified either by a continuous white or gray outer finish or by three continuous white or gray stripes on other than green insulation along its entire length, or, at the time of installation, be identified by a distinctive white or gray marking at its terminations. This marking shall encircle the conductor or insulation. [200.6(A) &amp; (B)]"
34,Chapter 34 General Requirements,E3407.2,E3407.2 Wire-Type Equipment Grounding Conductors,2,Wire-type equipment grounding conductors shall comply with Sections E3407.2.1 and E3407.2.2.
34,Chapter 34 General Requirements,E3407.2.1,E3407.2.1 General,3,"Unless required elsewhere, equipment grounding conductors shall be permitted to be bare, covered or insulated. Individually covered or insulated equipment grounding conductors of the wire type shall have a continuous outer finish that is either green color or green color with one or more yellow stripes on the insulation or covering. Conductors with insulation or individual covering that is green, green with one or more yellow stripes, or otherwise identified as permitted by this section shall not be used for ungrounded or grounded circuit conductors. [250.119(A)]"
34,Chapter 34 General Requirements,E3407.2.2,E3407.2.2 Equipment Grounding Conductors 4 AWG and Larger AWG,3,"Equipment grounding conductors 4 AWG and larger AWG that are not identified in accordance with Section E3407.2.1 shall, at the time of installation, be permanently identified as an equipment grounding conductor at each end and at every point where the conductor is accessible, except where such conductors are bare. The required identification for conductors 4 AWG and larger shall encircle the conductor and shall be accomplished by one of the following: Stripping the insulation or covering from the entire exposed length. Coloring the exposed insulation or covering green at the termination. Marking the exposed insulation or covering with green tape or green adhesive labels at the termination. [250.119(B)] Exceptions: Conductors 4 AWG and larger shall not be required to be identified in conduit bodies that do not contain splices or unused hubs. [250.119(B)(1) Exception] Power-limited, Class 2 or Class 3 circuit cables containing only circuits operating at less than 50 volts shall be permitted to use a conductor with green insulation for other than equipment grounding purposes. [250.119(A) Exception No. 1]"
34,Chapter 34 General Requirements,E3407.3,E3407.3 Ungrounded Conductors,2,"Insulation on the ungrounded conductors shall be a continuous color other than white, gray and green. [310.6(C)]Exception: An insulated conductor that is part of a cable or flexible cord assembly and that has a white or gray finish or a finish marking with three continuous white or gray stripes shall be permitted to be used as an ungrounded conductor where it is permanently reidentified to indicate its use as an ungrounded conductor by marking tape, painting, or other effective means at all terminations and at each location where the conductor is visible and accessible. Identification shall encircle the insulation and shall be a color other than white, gray, and green. [200.7(C)(1), (2)]Where used for single-pole, 3-way or 4-way switch loops, the reidentified conductor with white or gray insulation or three continuous white or gray stripes shall be used only for the supply to the switch, not as a return conductor from the switch to the outlet. [200.7(C)(1)]"
34,Chapter 34 General Requirements,E3407.4,E3407.4 Identification of Terminals,2,Terminals for attachment to conductors shall be identified in accordance with Sections E3407.4.1 and E3407.4.2.
