id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
accessible_unit_,Section 202 Definitions,Accessible Unit,Door|Ramp|Stair|Slab|Window,Residential (R)|Institutional (I),sd|dd|cd,accessibility,architect,A dwelling unit or sleeping unit that complies with this code and the provisions for Accessible units in ICC A117.1.
accreditation_body_,Section 202 Definitions,Accreditation Body,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,finishes_materials,architect,Refer to Section 114.2
new_active_shooter_drill_,Section 202 Definitions,Active Shooter Drill,,,,,,An exercise performed by staff and occupants to evaluate their efficiency and effectiveness in executing an adopted school safety plan to respond to an active shooter event by sheltering and securing occupants in place within a building when normal evacuation would put occupants at risk. See section 1010.2.16.
addition_,Section 202 Definitions,Addition,Wall|Slab|Roof|Column|Stair,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),concept|sd|dd|cd,building_height_area_limits,architect,"An extension or increase in floor area, number of stories or height of a building or structure."
adhered_masonry_veneer_,Section 202 Definitions,Adhered Masonry Veneer,Wall|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect,Veneer secured and supported through the adhesion of an approved bonding material applied to an approved backing.
new_administrative_authority_of_a_school_building_,Section 202 Definitions,Administrative Authority of a School Building,,,,,,"The superintendent, principal, chief administrative officer, or other person having supervisory authority of a school building. See section 1010.2.16."
adobe_construction_,Section 202 Definitions,Adobe Construction,Wall|Slab|Roof|Column,Residential (R)|Assembly (A)|Business (B)|Educational (E)|Utility and Miscellaneous (U),sd|dd|cd,construction_type_ratings,architect,"Construction in which the exterior load-bearing and nonload-bearing walls and partitions are of unfired clay masonry units, and floors, roofs and interior framing are wholly or partly of wood or other approved materials."
adobe_stabilized_,Section 202 Definitions,"Adobe, Stabilized",Wall|Slab,Residential (R)|Business (B)|Assembly (A),sd|dd|cd,finishes_materials,architect,"Unfired clay masonry units to which admixtures, such as emulsified asphalt, are added during the manufacturing process to limit the units' water absorption so as to increase their durability."
adobe_unstabilized_,Section 202 Definitions,"Adobe, Unstabilized",Wall|Slab|Bearing,Residential (R)|Assembly (A)|Business (B)|Educational (E),sd|dd|cd,assemblies_envelope,architect,"Unfired clay masonry units that do not meet the definition of ""Adobe, stabilized."""
aerosol_container_,Section 202 Definitions,Aerosol Container,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S)|Mercantile (M),sd|dd|cd,hazardous_materials,fire_protection_engineer,"A metal can or plastic container up to a maximum size of 33.8 fluid ounces (1000 ml), or a glass bottle up to a maximum size of 4 fluid ounces (118 ml), designed and intended to dispense an aerosol."
aerosol_product_,Section 202 Definitions,Aerosol Product,BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer,"A combination of a container, a propellant and a material that is dispensed. Aerosol products shall be classified by means of the calculation of their chemical heats of combustion and shall be designated Level 1, Level 2 or Level 3."
level_1_aerosol_products_,Section 202 Definitions,Level 1 Aerosol Products,Wall|Door|Slab,Storage (S)|Factory and Industrial (F)|Mercantile (M),sd|dd|cd,hazardous_materials,architect,"Those with a total chemical heat of combustion that is less than or equal to 8,600 British thermal units per pound (Btu/lb) (20 kJ/g)."
level_2_aerosol_products_,Section 202 Definitions,Level 2 Aerosol Products,Wall|Door|Window,High Hazard (H),sd|dd|cd,hazardous_materials,architect,"Those with a total chemical heat of combustion that is greater than 8,600 Btu/lb (20 kJ/g), but less than or equal to 13,000 Btu/lb (30 kJ/g)."
level_3_aerosol_products_,Section 202 Definitions,Level 3 Aerosol Products,Wall|Slab|Door,Storage (S)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,hazardous_materials,fire_protection_engineer,"Those with a total chemical heat of combustion that is greater than 13,000 Btu/lb (30 kJ/g)."
aggregate_,Section 202 Definitions,Aggregate,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,"In roofing, crushed stone, crushed slag or water-worn gravel used for surfacing for roof coverings."
agricultural_building_,Section 202 Definitions,Agricultural Building,Wall|Roof|Slab|Door|Window,Utility and Miscellaneous (U),concept|sd|dd,occupancy_classification,architect,"A structure designed and constructed to house farm implements, hay, grain, poultry, livestock or other horticultural products. This structure is not to be a place of human habitation or a place of employment where agricultural products are processed, treated or packaged, nor is it to be a place used by the public. (See definition of ""AGRICULTURAL PURPOSES"", section 101.2, and section 312 of this code)."
new_agricultural_labor_camps_,Section 202 Definitions,Agricultural Labor Camps,,,,,,Camps as defined in section 3733.41 of the Revised Code.
new_agricultural_purposes_,Section 202 Definitions,Agricultural Purposes,,,,,,"Includes agriculture, farming, dairying, pasturage, apiculture, algaculture meaning the farming of algae, horticulture, floriculture, viticulture, ornamental horticulture, olericulture, pomiculture, animal and poultry husbandry, etc."
air_impermeable_insulation_,Section 202 Definitions,Air-Impermeable Insulation,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect,An insulation having an air permeance equal to or less than 0.02 l/s × m2 at 75 pa pressure differential tested in accordance with ASTM E283 or ASTM E2178.
air_inflated_structure_,Section 202 Definitions,Air-Inflated Structure,Roof|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R),concept|sd|dd|cd,special_construction,architect,"A structure that uses air-pressurized membrane beams, arches or other elements to enclose space. Occupants of such a structure do not occupy the pressurized area used to support the structure."
air_supported_structure_,Section 202 Definitions,Air-Supported Structure,Roof|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M)|Recreational (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect,A structure wherein the shape of the structure is attained by air pressure and occupants of the structure are within the elevated pressure area. Air-supported structures are of two basic types:
double_skin_,Section 202 Definitions,Double Skin,Wall|CurtainWall|Roof,Business (B)|Educational (E)|Residential (R)|Assembly (A),sd|dd|cd,assemblies_envelope,architect,"Similar to a single skin, but with an attached liner that is separated from the outer skin and provides an airspace which serves for insulation, acoustic, aesthetic or similar purposes."
single_skin_,Section 202 Definitions,Single Skin,Wall|Roof|Slab|CurtainWall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect,Where there is only the single outer skin and the air pressure is directly against that skin.
new_aircraft_hanger_residential_,Section 202 Definitions,"Aircraft Hanger, Residential",,,,,,"An accessory building less than 2,000 square feet (186 m2) and 20 feet (6096 mm) in building height constructed on a one-, two-, or three-family property where aircraft are stored. Such use will be considered as a residential accessory use incidental to the dwelling."
aisle_,Section 202 Definitions,Aisle,Slab|Ramp|Stair|StairFlight|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect,An unenclosed exit access component that defines and provides a path of egress travel.
aisle_accessway_,Section 202 Definitions,Aisle Accessway,Slab|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect,That portion of an exit access that leads to an aisle.
alarm_notification_appliance_,Section 202 Definitions,Alarm Notification Appliance,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"A fire alarm system component such as a bell, horn, speaker, light or text display that provides audible, tactile or visible outputs, or any combination thereof."
alarm_signal_,Section 202 Definitions,Alarm Signal,Wall|Door,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"A signal indicating an emergency requiring immediate action, such as a signal indicative of fire."
alarm_verification_feature_,Section 202 Definitions,Alarm Verification Feature,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"A feature of automatic fire detection and alarm systems to reduce unwanted alarms wherein smoke detectors report alarm conditions for a minimum period of time, or confirm alarm conditions within a given time period, after being automatically reset, in order to be accepted as a valid alarm-initiation signal."
allowable_stress_design_,Section 202 Definitions,Allowable Stress Design,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"A method of proportioning structural members, such that elastically computed stresses produced in the members by nominal loads do not exceed specified allowable stresses (also called ""working stress design"")."
alteration_,Section 202 Definitions,Alteration,Wall|Door|Window|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,special_construction,architect,Any construction or renovation to an existing structure other than repair or addition.
alternating_tread_device_,Section 202 Definitions,Alternating Tread Device,Stair|StairFlight|Railing,Assembly (A)|Business (B)|Educational (E)|Industrial (F),sd|dd|cd,means_of_egress,architect,"A device that has a series of steps between 50 and 70 degrees (0.87 and 1.22 rad) from horizontal, usually attached to a center support rail in an alternating manner so that the user does not have both feet on the same level at the same time."
ambulatory_care_facility_,Section 202 Definitions,Ambulatory Care Facility,Wall|Door|Slab,Institutional (I),concept|sd|dd|cd,occupancy_classification,architect,"Buildings or portions thereof used to provide medical, surgical, psychiatric, nursing or similar care for fewer than twenty-four hours per day to persons who are rendered incapable of self-preservation by the services provided or staff has accepted responsibility for care recipients already incapable."
new_amusement_ride_,Section 202 Definitions,Amusement Ride,,,,,,"Any mechanical, aquatic, or inflatable device, or combination of those devices that carries or conveys passengers on, along, around, over, or through a fixed or restricted course or within a defined area for the purpose of providing amusement, pleasure, or excitement and includes carnival rides, bungee jumping facilities, and fair rides but does not include passenger tramways as defined in section 4169.01 of the Revised Code, manufactured rock climbing walls in climbing facilities regulated under Chapter 4175. of the Revised Code, or amusement rides operated solely at trade shows for a limited period of time. For regulation and definitions, see Chapter 993 of the Revised Code. Amusement rides are not regulated by this code but are regulated by the Ohio department of agriculture. Also see section 411, Special Amusement Areas."
anchor_building_,Section 202 Definitions,Anchor Building,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I),sd|dd|cd,means_of_egress,architect,An exterior perimeter building of a group other than H having direct access to a covered or open mall building but having required means of egress independent of the mall.
anchored_masonry_veneer_,Section 202 Definitions,Anchored Masonry Veneer,Wall|Covering|BuildingElementProxy,Business (B)|Residential (R)|Assembly (A)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect,Veneer secured with approved mechanical fasteners to an approved backing.
annular_space_,Section 202 Definitions,Annular Space,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect,The opening around the penetrating item.
annunciator_,Section 202 Definitions,Annunciator,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"A unit containing one or more indicator lamps, alphanumeric displays or other equivalent means in which each indication provides status information about a circuit, condition or location."
approved_,Section 202 Definitions,Approved,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),cd|ca,special_construction,architect,Determined to be in compliance by the authority having jurisdiction in accordance with the rules of the board.
approved_agency_,Section 202 Definitions,Approved Agency,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,special_construction,architect,"An established and accredited testing laboratory, listing agency, inspection body, or field evaluation body recognized by the board of building standards providing services consistent with their accreditation and the code section requiring the approved agency service."
approved_fabricator_,Section 202 Definitions,Approved Fabricator,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,special_construction,structural_engineer,"An established and qualified person, firm or corporation approved in accordance with the rules of the board of building standards."
new_approved_national_accreditation_service_,Section 202 Definitions,Approved National Accreditation Service,,,,,,An established and nationally recognized service regularly engaged in evaluating the competency of agencies to conduct tests and inspections required by the rules of the board.
gross_cross_sectional_,Section 202 Definitions,Gross Cross-Sectional,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,The area delineated by the out-to-out specified dimensions of masonry in the plane under consideration.
net_cross_sectional_,Section 202 Definitions,Net Cross-Sectional,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"The area of masonry units, grout and mortar crossed by the plane under consideration based on out-to-out specified dimensions."
area_building_,Section 202 Definitions,"Area, Building",Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,building_height_area_limits,architect,"The area included within surrounding exterior walls, or exterior walls and fire walls, exclusive of vent shafts and courts. Areas of the building not provided with surrounding walls shall be included in the building area if such areas are included within the horizontal projection of the roof or floor above."
area_of_refuge_,Section 202 Definitions,Area of Refuge,Stair|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect,An area where persons unable to use stairways can remain temporarily to await instructions or assistance during emergency evacuation.
area_of_sport_activity_,Section 202 Definitions,Area of Sport Activity,Slab|Covering,Assembly (A)|Educational (E),sd|dd|cd,site_planning,architect,That portion of an indoor or outdoor space where the play or practice of a sport occurs.
areaway_,Section 202 Definitions,Areaway,Slab|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,site_planning,architect,A subsurface space adjacent to a building open at the top or protected at the top by a grating or guard.
assembly_seating_multilevel_,Section 202 Definitions,"Assembly Seating, Multilevel",Stair|Ramp|Slab|Railing|Covering,Assembly (A),sd|dd|cd,means_of_egress,architect,"See ""Multilevel assembly seating."""
atrium_,Section 202 Definitions,Atrium,Wall|Slab|Stair|Roof|BuildingElementProxy,Institutional (I)|Assembly (A)|Business (B)|Mercantile (M)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect,"A vertical space that is closed at the top, connecting two or more stories in Group I-2 and I-3 occupancies or three or more stories in all other occupancies."
attic_,Section 202 Definitions,Attic,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect,The space between the ceiling framing of the top story and the underside of the roof.
audible_alarm_notification_appliance_,Section 202 Definitions,Audible Alarm Notification Appliance,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,A notification appliance that alerts by the sense of hearing.
automatic_,Section 202 Definitions,Automatic,Wall|Ceiling|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"As applied to fire protection devices, a device or system providing an emergency function without the necessity for human intervention and activated as a result of a predetermined temperature rise, rate of temperature rise or combustion products."
automatic_fire_extinguishing_system_,Section 202 Definitions,Automatic Fire-Extinguishing System,Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,An approved system of devices and equipment which automatically detects a fire and discharges an approved fire-extinguishing agent onto or in the area of a fire.
automatic_smoke_detection_system_,Section 202 Definitions,Automatic Smoke Detection System,Wall|BuildingElementProxy|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer,A fire alarm system that has initiation devices that utilize smoke detectors for protection of an area such as a room or space with detectors to provide early warning of fire.
automatic_sprinkler_system_,Section 202 Definitions,Automatic Sprinkler System,BuildingElementProxy|Slab|Roof|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"An automatic sprinkler system, for fire protection purposes, is an integrated system of underground and overhead piping designed in accordance with fire protection engineering standards. The system includes a suitable water supply. The portion of the system above the ground is a network of specially sized or hydraulically designed piping installed in a structure or area, generally overhead, and to which automatic sprinklers are connected in a systematic pattern. The system is usually activated by heat from a fire and discharges water over the fire area."
automatic_water_mist_system_,Section 202 Definitions,Automatic Water Mist System,Wall|Ceiling|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer,"A system consisting of a water supply, a pressure source and a distribution piping system with attached nozzles, which, at or above a minimum operating pressure defined by its listing, discharges water in fine droplets meeting the requirements of NFPA 750 for the purpose of the control, suppression or extinguishment of a fire. Such systems include wet-pipe, dry-pipe and preaction types. The systems are designed as engineered, preengineered, local-application or total-flooding systems."
average_ambient_sound_level_,Section 202 Definitions,Average Ambient Sound Level,Wall|Slab|Door|Window,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,interior_environment,architect,"The root mean square, A-weighted sound pressure level measured over a 24-hour period, or the time any person is present, whichever time period is less."
awning_,Section 202 Definitions,Awning,ShadingDevice|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,assemblies_envelope,architect,"An architectural projection that provides weather protection, identity or decoration and is partially or wholly supported by the building to which it is attached. An awning is composed of a lightweight frame structure over which a covering is attached."
backing_,Section 202 Definitions,Backing,Wall|Slab|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect,The wall or surface to which the veneer is secured.
balanced_door_,Section 202 Definitions,Balanced Door,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect,A door equipped with double-pivoted hardware so designed as to cause a semi-counterbalanced swing action when opening.
baled_cotton_,Section 202 Definitions,Baled Cotton,Covering|Slab,Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer,"A natural seed fiber wrapped in and secured with industry accepted materials, usually consisting of burlap, woven polypropylene, polyethylene or cotton or sheet polyethylene, and secured with steel, synthetic or wire bands or wire; also includes linters (lint removed from the cottonseed) and motes (residual materials from the ginning process)."
baled_cotton_densely_packed_,Section 202 Definitions,"Baled Cotton, Densely Packed",BuildingElementProxy,Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,architect,"Cotton made into banded bales with a packing density of not less than 22 pounds per cubic foot (360 kg/m3), and dimensions complying with the following: a length of 55 inches (1397 mm), a width of 21 inches (533.4 mm) and a height of 27.6 to 35.4 inches (701 to 899 mm)."
ballast_,Section 202 Definitions,Ballast,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect,"In roofing, ballast comes in the form of large stones or paver systems or light-weight interlocking paver systems and is used to provide uplift resistance for roofing systems that are not adhered or mechanically attached to the roof deck."
barricade_,Section 202 Definitions,Barricade,Wall|Roof|Slab,High Hazard (H)|Factory and Industrial (F),sd|dd|cd,hazardous_materials,architect,"A structure that consists of a combination of walls, floor and roof, which is designed to withstand the rapid release of energy in an explosion and which is fully confined, partially vented or fully vented; or other effective method of shielding from explosive materials by a natural or artificial barrier."
artificial_barricade_,Section 202 Definitions,Artificial Barricade,Wall|BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,architect,An artificial mound or revetment a minimum thickness of 3 feet (914 mm).
natural_barricade_,Section 202 Definitions,Natural Barricade,EarthworksElement|Wall,High Hazard (H),sd|dd|cd,hazardous_materials,architect,"Natural features of the ground, such as hills, or timber of sufficient density that the surrounding exposures that require protection cannot be seen from the magazine or building containing explosives when the trees are bare of leaves."
base_flood_,Section 202 Definitions,Base Flood,BuildingElementProxy|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect,The flood having a 1-percent chance of being equaled or exceeded in any given year.
base_flood_elevation_,Section 202 Definitions,Base Flood Elevation,Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,civil_engineer,"The elevation of the base flood, including wave height, relative to the National Geodetic Vertical Datum (NGVD), North American Vertical Datum (NAVD) or other datum specified on the Flood Insurance Rate Map (FIRM)."
basement_,Section 202 Definitions,Basement,Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,occupancy_classification,architect,"A story that is not a story above grade plane (see ""Story above grade plane""). This definition of ""Basement"" does not apply to the provisions of Section 1612 for flood loads."
basement_for_flood_loads_,Section 202 Definitions,Basement (For Flood Loads),Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect,"The portion of a building having its floor subgrade (below ground level) on all sides. This definition of ""Basement"" is limited in application to the provisions of Section 1612."
bearing_wall_structure_,Section 202 Definitions,Bearing Wall Structure,Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),concept|sd|dd|cd,structural_design,structural_engineer,A building or other structure in which vertical loads from floors and roofs are primarily supported by walls.
bed_joint_,Section 202 Definitions,Bed Joint,Wall|Column|Footing,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,assemblies_envelope,architect,The horizontal layer of mortar on which a masonry unit is laid.
bleachers_,Section 202 Definitions,Bleachers,BuildingElementProxy|Stair|Slab,Assembly (A),sd|dd|cd,special_construction,architect,"Tiered seating supported on a dedicated structural system and two or more rows high and is not a building element (see ""Grandstand"")."
boarding_house_,Section 202 Definitions,Boarding House,Wall|Door|Slab,Residential (R),concept|sd|dd|cd,occupancy_classification,architect,"A building arranged or used for lodging for compensation, with or without meals, and not occupied as a single-family unit."
boiling_point_,Section 202 Definitions,Boiling Point,BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer,"The temperature at which the vapor pressure of a liquid equals the atmospheric pressure of 14.7 pounds per square inch (psia) (101 kPa) or 760 mm of mercury. Where an accurate boiling point is unavailable for the material in question, or for mixtures which do not have a constant boiling point, for the purposes of this classification, the 20-percent evaporated point of a distillation performed in accordance with ASTM D86 shall be used as the boiling point of the liquid."
braced_wall_line_,Section 202 Definitions,Braced Wall Line,Wall|BuildingElementProxy|Slab,Residential (R)|Business (B)|Educational (E),sd|dd|cd,structural_design,structural_engineer,A straight line through the building plan that represents the location of the lateral resistance provided by the wall bracing.
braced_wall_panel_,Section 202 Definitions,Braced Wall Panel,Wall|Bearing,Residential (R)|Educational (E)|Business (B)|Assembly (A)|Institutional (I),sd|dd|cd,structural_design,structural_engineer,"A full-height section of wall constructed to resist in-plane shear loads through interaction of framing members, sheathing material and anchors. The panel's length meets the requirements of its particular bracing method and contributes toward the total amount of bracing required along its braced wall line."
breakout_,Section 202 Definitions,Breakout,Door,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Institutional (I),sd|dd|cd,means_of_egress,architect,"For revolving doors, a process whereby wings or door panels can be pushed open manually for means of egress travel."
calcium_silicate_sand_lime_brick_,Section 202 Definitions,Calcium Silicate (Sand Lime Brick),Wall|Slab,Business (B)|Residential (R)|Educational (E)|Assembly (A)|Mercantile (M),sd|dd|cd,finishes_materials,architect,"A pressed and subsequently autoclaved unit that consists of sand and lime, with or without the inclusion of other materials."
clay_or_shale_,Section 202 Definitions,Clay or Shale,Wall|Slab|Chimney,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,finishes_materials,architect,"A solid or hollow masonry unit of clay or shale, usually formed into a rectangular prism, then burned or fired in a kiln; brick is a ceramic product."
concrete_,Section 202 Definitions,Concrete,Wall|Slab|Footing|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect,"A concrete masonry unit made from Portland cement, water, and suitable aggregates, with or without the inclusion of other materials."
building_,Section 202 Definitions,Building,Wall|Roof|Slab|Column|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd,occupancy_classification,architect,"Any structure utilized or intended for supporting or sheltering any occupancy, function, or activity. This includes, but is not limited to, structures built or used for the shelter, occupancy, enclosure or support of persons, animals, or chattels. For the purposes of this code, the term ""building"" is to be construed as followed by the words ""or portion thereof."""
building_area_,Section 202 Definitions,Building Area,Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,building_height_area_limits,architect,"See ""Area, building."""
