id,section,title,body
903.2.1,Section 903 Building Elements and Materials,Separation Required,"Where the work area is in any attached dwelling unit in Group R-3 or any multiple single-family dwelling (townhouse), walls separating the dwelling units that are not continuous from the foundation to the underside of the roof sheathing shall be constructed to provide a continuous fire separation using construction materials consistent with the existing wall or complying with the requirements for new structures. Work shall be performed on the side of the dwelling unit wall that is part of the work area.Exception: Where alterations or repairs do not result in the removal of wall or ceiling finishes exposing the structure, walls are not required to be continuous through concealed floor spaces."
903.3,Section 903 Building Elements and Materials,Interior Finish,Interior finish in exits serving the work area shall comply with Section 802.4 between the highest floor on which there is a work area to the floor of exit discharge.
903.4,Section 903 Building Elements and Materials,Enhanced Classroom Acoustics,"In Group E occupancies, where the work area is a Level 3 alteration, enhanced classroom acoustics shall be provided in all classrooms with a volume of 20,000 cubic feet (565 m3) or less. Enhanced classroom acoustics shall comply with the reverberation time in Section 808 of ICC A117.1."
904,Chapter 9 Alterations—Level 3,Fire Protection,
904.1,Section 904 Fire Protection,Automatic Sprinkler Systems,An automatic sprinkler system shall be provided in a work area where required by Section 803.2 or this section.
904.1.1,Section 904 Fire Protection,High-Rise Buildings,An automatic sprinkler system shall be provided in work areas where the high-rise building has a sufficient municipal water supply for the design and installation of an automatic sprinkler system at the site.
904.1.2,Section 904 Fire Protection,Rubbish and Linen Chutes,Rubbish and linen chutes located in the work area shall be provided with automatic sprinkler system protection or an approved automatic fire-extinguishing system where protection of the rubbish and linen chute would be required under the provisions of the International Building Code for new construction.
904.1.3,Section 904 Fire Protection,Upholstered Furniture or Mattresses,"Work areas shall be provided with an automatic sprinkler system in accordance with the International Building Code where any of the following conditions exist:A Group F-1 occupancy used for the manufacture of upholstered furniture or mattresses exceeds 2,500 square feet (232 m2).A Group M occupancy used for the display and sale of upholstered furniture or mattresses exceeds 5,000 square feet (464 m2).A Group S-1 occupancy used for the storage of upholstered furniture or mattresses exceeds 2,500 square feet (232 m2)."
904.1.4,Section 904 Fire Protection,"Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2","In buildings with occupancies in Groups A, B, E, F-1, H, I-1, I-3, I-4, M, R-1, R-2, R-4, S-1 and S-2 work areas shall be provided with automatic sprinkler protection where all of the following conditions occur: The work area is required to be provided with automatic sprinkler protection in accordance with the International Building Code as applicable to new construction. The building site has sufficient municipal water supply for design and installation of an automatic sprinkler system. Exception: If the building site does not have sufficient municipal water supply for design of an automatic sprinkler system, work areas shall be protected by an automatic smoke detection system throughout all occupiable spaces other than sleeping units or individual dwelling units that activates the occupant notification system in accordance with Sections 907.4, 907.5 and 907.6 of the International Building Code."
904.1.5,Section 904 Fire Protection,Group I-2,"In Group I-2 occupancies, an automatic sprinkler system installed in accordance with Section 903.3.1.1 of the International Fire Code shall be provided in the following: In Group I-2, Condition 1, throughout the work area. In Group I-2, Condition 2, throughout the work area where the work area is 50 percent or less of the smoke compartment. In Group I-2, Condition 2, throughout the smoke compartment in which the work occurs where the work area exceeds 50 percent of the smoke compartment."
904.1.6,Section 904 Fire Protection,Windowless Stories,"Work located in a windowless story, as determined in accordance with the International Building Code, shall be sprinklered where the work area is required to be sprinklered under the provisions of the International Building Code for newly constructed buildings and the building site has a sufficient municipal water supply for the design and installation of an automatic sprinkler system."
904.1.7,Section 904 Fire Protection,Other Required Automatic Sprinkler Systems,"In buildings and areas listed in Table 903.2.11.6 of the International Building Code, work areas shall be provided with an automatic sprinkler system under the following conditions:The work area is required to be provided with an automatic sprinkler system in accordance with the International Building Code applicable to new construction.The building site has sufficient municipal water supply for design and installation of an automatic sprinkler system."
904.2,Section 904 Fire Protection,Fire Alarm and Detection Systems,Fire alarm and detection shall be provided in accordance with Section 907 of the International Building Code as required for new construction.
904.2.1,Section 904 Fire Protection,Manual Fire Alarm Systems,"Where required by the International Building Code, a manual fire alarm system shall be provided throughout the work area. Alarm notification appliances shall be provided on such floors and shall be automatically activated as required by the International Building Code.Exceptions: Alarm-initiating and notification appliances shall not be required to be installed in tenant spaces outside of the work area.Visual alarm notification appliances are not required, except where an existing alarm system is upgraded or replaced or where a new fire alarm system is installed."
904.2.2,Section 904 Fire Protection,Automatic Fire Detection,"Where required by the International Building Code for new buildings, automatic fire detection systems shall be provided throughout the work area."
905,Chapter 9 Alterations—Level 3,Means of Egress,
905.1,Section 905 Means of Egress,General,The means of egress shall comply with the requirements of Section 804 except as specifically required in Sections 905.2 and 905.3.
905.2,Section 905 Means of Egress,Means-of-Egress Lighting,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with artificial lighting within the exit enclosure in accordance with the requirements of the International Building Code.
905.3,Section 905 Means of Egress,Exit Signs,Means of egress from the highest work area floor to the floor of exit discharge shall be provided with exit signs in accordance with the requirements of the International Building Code.
905.4,Section 905 Means of Egress,Two-Way Communications Systems,"In buildings with elevator service, a two-way communication system shall be provided where required by Section 1009.8 of the International Building Code."
906,Chapter 9 Alterations—Level 3,Structural,
906.1,Section 906 Structural,General,"Where buildings are undergoing Level 3 alterations, the provisions of this section shall apply."
906.2,Section 906 Structural,Existing Structural Elements Resisting Lateral Loads,"Where work involves a substantial structural alteration, the lateral load-resisting system of the altered building shall be shown to satisfy the requirements of Sections 1609 and 1613 of the International Building Code. Reduced seismic forces shall be permitted.Exceptions: Buildings of Group R occupancy with not more than five dwelling or sleeping units used solely for residential purposes that are altered based on the conventional light-frame construction methods of the International Building Code or in compliance with the provisions of the International Residential Code.Where the intended alteration involves only the lowest story of a building, only the lateral load resisting components in and below that story need comply with this section."
906.3,Section 906 Structural,Seismic Design Category F,"Where the building is assigned to Seismic Design Category F, the structure of the altered building shall meet the requirements of Sections 1609 and 1613 of the International Building Code. Reduced seismic forces shall be permitted."
906.4,Section 906 Structural,Anchorage for Concrete and Masonry Buildings,"For any building assigned to Seismic Design Category D, E or F with a structural system that includes concrete or reinforced masonry walls with a flexible roof diaphragm, the alteration work shall include installation of wall anchors at the roof line of all subject buildings and at the floor lines of unreinforced masonry buildings unless an evaluation demonstrates compliance of existing wall anchorage. Reduced seismic forces shall be permitted."
906.5,Section 906 Structural,Anchorage for Unreinforced Masonry Walls,"For any building assigned to Seismic Design Category C, D, E or F with a structural system that includes unreinforced masonry bearing walls, the alteration work shall include installation of wall anchors at the roof line, unless an evaluation demonstrates compliance of existing wall anchorage. Reduced seismic forces shall be permitted."
906.6,Section 906 Structural,Bracing for Unreinforced Masonry Parapets,"Parapets constructed of unreinforced masonry in buildings assigned to Seismic Design Category C, D, E or F shall have bracing installed as needed to resist the reduced International Building Code-level seismic forces in accordance with Section 304.3, unless an evaluation demonstrates compliance of such items. Use of reduced seismic forces shall be permitted."
906.7,Section 906 Structural,Anchorage of Unreinforced Masonry Partitions,"Where the building is assigned to Seismic Design Category C, D, E or F, unreinforced masonry partitions and nonstructural walls within the work area and adjacent to egress paths from the work area shall be anchored, removed, or altered to resist out-of-plane seismic forces, unless an evaluation demonstrates compliance of such items. Use of reduced seismic forces shall be permitted."
907,Chapter 9 Alterations—Level 3,Energy Conservation,
907.1,Section 907 Energy Conservation,Minimum Requirements,Level 3 alterations to existing buildings or structures are permitted without requiring the entire building or structure to comply with the energy requirements of the International Energy Conservation Code or International Residential Code. The alterations shall conform to the energy requirements of the International Energy Conservation Code or International Residential Code as they relate to new construction only.
